,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
MIA,0.03951773438705725,-0.031135711287443617,0.07500212613381708,-0.0329690676457629,0.06014882021861559,-0.0028626324707704564,0.05932136230033285,-0.021416681808356836,-0.0031002780579381757,-0.0005257687919787169,0.0483093427574432,,-0.021010194425619036,-0.02372904177329018,0.15218710450877265,0.04727246620863128,0.030801208667912777,0.08277455854455806,-0.09366772118138349,,-0.021183424250032105,0.08563101849013367
COL4A4,0.05373515817623558,-0.03022805660329074,-0.010004775160387645,-0.09716864087078039,-0.006616323357759832,0.016803377104090248,0.046665927752794434,-0.01126927717714674,-0.023775274820300195,0.11381926226875985,0.07091667564623265,,,-0.04827791196949472,-0.07063977825968931,0.004739187596974463,0.0790628940026748,-0.07511579435608762,0.07579038503364481,,-0.03646698925657848,0.050151392510376785
TAC1,-0.01022102411291442,0.02706422895879644,0.03282420813744532,0.028422863621322847,0.005681350270274412,0.0229227393509718,-0.07714025631146168,-0.07104523900651859,-0.09360437272148428,0.01569210798504141,-0.06802707796329358,-0.12736635037402774,,,,,,,0.00922365995858609,-0.02968225930035569,-0.020464244684447606,0.03677392034731621
RARRES2,-0.12094024363341402,-0.04896544650321664,0.005252351509141165,-0.0858153303396266,0.09363099389267844,0.0076896086586690756,0.13199513716412933,0.06313995640147546,0.14380384156908052,0.07773522972256006,-0.005109678893462823,0.0599784410802455,0.05760813946825701,-0.132854479732106,0.11639904789254402,-0.007092059471917502,-0.04244103407611307,-0.05728413895409181,-0.05466546086601097,0.06431442783928819,0.042716165181470034,-0.07417457412193236
FGF7,0.07233170669651773,0.024857086719506788,,0.0014170726082617191,-0.04264623010462744,0.013446105454569566,-0.0027454989745966333,0.06169483783989359,0.04061844798015227,0.0389353123310674,-0.0024183963396842804,-0.013481187637602695,-0.03375453372742833,-0.04331578821088599,0.07270646453480344,-0.02470993165263101,0.03190505426599796,-0.005872644407267154,0.006015048238316071,0.012136685330718138,0.04709494079868859,0.016103566280610316
EFNA2,,,,,,,,,,,,,,,,,-0.03011919829834992,,,,,
HBEGF,0.019089035655302615,0.14300835152879982,0.014980348151624138,0.12458865424092437,0.024507730459040557,-0.01561264821058241,0.07915948527526083,0.016024396308213354,0.07683147993669971,0.0031849604881337198,0.012250641604051643,0.09866847335181214,0.036887581897453926,-0.026896948847339678,0.06949356974509108,-0.007632941328043409,0.05919244935743845,0.02689713524594982,-0.044971141884947,-0.04046316410292056,-0.012587751355664752,0.029811979024894776
CSF3,,0.04648309493964825,,,-0.031176952576594422,-0.003084041224541032,-0.018220368447955132,,-0.025153783142662936,,,,-0.023274325277872415,,,-0.009154865184130232,-0.04339676517292447,,0.0034015097076405807,-0.0297854604275787,-0.016389521577532463,0.08929982088058117
PI3,,-0.0023601165160342177,0.03570820825894989,,-0.005519284862768419,-0.004891402742820818,-0.06754161880057409,,-0.028323491812640732,,,,,,,-0.008782822751425173,-0.093111231629878,0.026005639397703936,-0.023545986940045612,,0.0015246659458556372,-0.0029147533463585043
PCSK1N,-0.11286452884879526,-0.014217179437931597,-0.07248607777111613,-0.02425295249869505,-0.041834758104715174,-0.0038656986811412067,-0.0005560566212352925,-0.04129358582289456,-0.04567740398948036,0.01877002962952588,-0.05410039871964573,-0.19151145116790189,-0.017579940233552825,0.10276272787547938,0.06679790231063132,-0.0716850204110703,0.07030553879021548,0.06098371697859674,0.016142524031906094,-0.11442515944367498,0.02550501769443209,0.014240076050960096
NTS,,,,,,,0.1206013261847795,-0.01375722696136409,-0.030917025265236767,-0.010862966106528898,0.07287378992539695,0.15398186806955644,,,,-0.008365845213374393,0.0914748292924235,,0.004450747104132836,,-0.02427064656120926,
SFRP1,0.13132091863477433,0.09341758553384281,-0.01883849365908178,0.008083825470523444,,0.039959110824086395,-0.0315458371277187,0.06385941628839299,-0.010670588576750326,-0.01649593558975966,-0.024937888910933605,0.09784866299179311,-0.0022088486705839614,0.08857675886154152,0.07052199068102466,-0.007106511861474579,0.02894020026327007,0.03093309625207952,-0.04409482857245339,0.006466042867307886,0.06351539172925162,0.019203157151616298
CXCL13,,,,-0.10148255710421106,0.0917363796987693,,0.036877135223781596,,,,,,0.05594745111522675,,,0.00020476079971316972,-0.06027148997609567,,-0.053223157572899936,,,0.0057184150601741765
MICA,0.07726352761196142,0.05774593288365492,0.06545506981052289,0.0057034237721424975,0.021653648485627255,0.061506899377306246,0.08103617249688806,0.02348597745283863,0.04036455512788737,-0.03470595415279465,-0.0003590833449852678,0.04523576411906968,-0.0027540483390535667,-0.011839952326033446,0.10679900142970816,-0.007762591316787069,0.00942086212225227,0.08408036372945775,0.04921899225354972,-0.02827796863411519,0.018075697686268658,0.06446280584806359
TG,0.03642870766358458,0.13887994551840518,-0.023753709747553964,-0.0629219754414183,,0.029956293923972224,-0.028275356371693906,-0.015879466501066652,-0.004819150436293464,-0.019690232756376897,-0.0180474417272868,,0.0714616305254681,-0.05540330549513548,0.0484749361727954,0.037765193394140646,-0.007752379412222434,,-0.02685339574476726,,-0.031962693252532814,0.015974293577587728
ADA,0.04291084082849669,0.07525477635253354,-0.03928611238713399,0.029051295094474454,0.025334587471172926,0.02157528942589339,0.033208398803322096,0.0168238559581618,0.14984051021172057,-0.048614951602982716,0.00026619057744004616,0.09731305715130734,0.035648969739777235,0.06034399511352425,-0.037582986765356485,-0.0406339550821826,0.00036841745375497235,0.016616385893123812,0.0004932449980796288,0.18621319359493496,0.025828749706056857,0.057367281555496946
LAMC3,-0.06800443610665764,-0.052202543013900586,-0.008192284635900611,-0.04902024637903126,0.03253557101130798,-0.015377577119605829,0.027786988513075896,0.029819801671979885,0.12952020277778709,-0.04226254244876143,-0.038651174071405815,-0.0016682595644830387,0.07396791670782887,0.01299823810230544,0.07729636100150869,0.030295002994486595,-0.010011702028718894,0.054256535039276604,0.018607372845558478,-0.05854782284415714,-0.031484874271497765,0.05480959770455463
CCL7,,,0.14527894259149457,,,-0.02071911909963987,0.018265582256060606,,,,,,,,,-0.03123099044581774,,,,,-0.017174629900056228,-0.01282388658966976
NGF,,-0.017415228899260962,-0.02903219708324652,,,0.028509856889487113,-0.034600884079525836,-0.015153270185261258,,,,-0.030798654993979362,0.014427810230029989,-0.031559437183007535,-0.012606569164634799,0.09730952108177944,0.08096220191214394,,-0.04090691719446437,,0.002234389065307426,-0.009283599856185671
TNFSF15,,0.0059327940574820685,,,,0.020237548915979578,0.024031143864533422,-0.01839939210266235,,,,,-0.014821547808835035,0.0918498357272235,0.03510425960168906,-0.0001887620726216689,,,-0.0015568902387918236,,0.07793160129188556,0.10631455510396058
HMGB1,0.00047588014431395903,-0.010844168197734146,-0.0787165050772249,-0.015169483384028098,-0.08868101880765561,-0.032678103308640856,0.05704362636101341,0.017711787081489256,0.1545482956143343,-0.0073098930020031785,0.12388746215080056,0.12448184359979253,0.0672938617516819,-0.011995280603380377,-0.1346867808244727,-0.00828128441948672,0.04711393723932904,-0.06769559870044985,0.046368266273169076,-0.06085889367209867,0.0022971252476954598,0.0329851166692231
ITGB3BP,0.0712942124048489,-0.07113985980032661,0.04834678619574379,-0.031384093799395614,0.011296736786128274,0.0075225781631141535,-0.01823249152596219,0.006926318675405185,0.12272269901464769,0.0019658246128824637,-0.02283900354789876,0.03305124614467045,0.003036282646221712,0.1236393383579148,0.09146264053484966,0.07323522730135723,-0.07070420145553323,0.01118505130841603,-0.003348741225333739,-0.060978895925554256,0.08425153127128393,-0.056964071785993754
AANAT,,-0.03121404411228556,-0.024532626263942255,,,0.047018220505826616,-0.013845132062635462,,-0.02268939310436329,-0.017707541387888145,-0.02080357516412675,-0.04097868005163957,,,-0.05819312303317649,0.005587754084267126,-0.04053228325621243,-0.04339614058504223,,,-0.018171474653736037,-0.008634460517188703
RELN,-0.00976579057106371,-0.030027620928300584,0.03021607155787911,-0.14961145575502247,0.0234792759594237,0.04291523502448794,0.06034796411530384,0.004254404305812947,-0.04242647115330193,-0.016942426093821607,0.016048695580754172,-0.03518303997081748,,-0.039148038559559735,,,,0.0332398090242172,-0.02447365496101989,-0.014343300227542901,,0.02052523940512931
IL15,-0.05504672726351375,0.04414643428008036,0.08490313969745124,-0.037203117028847814,,0.01844727473037078,0.07541492016903369,-0.013092261312265464,-0.004681563973909839,-0.01953782347437762,0.0010799689661063433,-0.042061741710333014,-0.013215949788939101,0.00865556894470323,0.01662075106730386,-0.024389779700881842,0.051053899385863674,-0.0066261416061887375,-0.02631944236630389,0.031024388073892472,0.015075347733685122,0.019516771913060615
UTS2,,,,,,,,,0.07059103625632397,,,,,,,-0.023331735082980216,,,,,,
BSG,-0.1715107602498574,-0.04706897637230041,-0.09070268418391139,-0.069809033776828,0.07528469126986836,-0.0005216231278342622,-0.019174305300952033,0.0420222351350358,0.014270949733608812,-0.049202625501261615,-0.046390003175857335,-0.11384481465624309,-0.01622253811564699,-0.0816036186639228,0.05301058430562357,0.03275353274640475,0.01446662640122954,0.1485128612359181,-0.06036669199519201,0.08036716939569316,-0.03437609037709953,0.03639140885864345
ADAMTS3,-0.08898088171083486,0.05013855941220179,-0.0647080407703876,-0.045259656608745605,,0.025722036731739454,0.04177595265388887,0.1020585426042758,0.19873833840539404,0.020247411825814556,-0.020951707700604016,-0.02448513174717027,0.04173278426434536,,0.024894058615638134,-0.05923107275093865,0.008902732378349132,0.0714612910111553,0.026094050321158545,-0.03621883358465289,0.016162615086043854,-0.055009122537278174
CD34,-0.028661849424521036,0.07073500295291486,-0.05627608186620239,0.04516856702543151,0.03271815494987544,0.00820761035576562,-0.01825622931229983,0.042274207265774154,0.08077841277341412,0.07455026546245762,-0.031431454995146386,0.041061750169605275,-6.898798542208479e-05,-0.040564969688799246,0.06139237127115597,0.03785507155174871,0.005222911542019177,0.06635846384842108,-0.0071136584020731735,-0.06917681692167241,-0.0040603648571127205,0.019663079652453057
CCL23,,,,,,,,,0.1431128891396092,,,,,,,,,,,,,
PLAT,-0.08476454836817052,0.0736681192314351,-0.04615482134244137,-0.023099348373453534,-0.037876297325215864,0.030814980193918862,0.09160500011018724,0.08616920760123951,0.17283558473914332,-0.04163379063921394,-0.024278368734950446,0.04460852951824339,0.03477846624470521,-0.05256517108057602,0.053019007801342236,0.00974016363969531,0.16120637729186266,0.1064828154373403,-0.022556709081413082,0.059231487533398915,-0.01367976087458554,0.0991969263352507
NTF3,,,,,,,,,,,-0.016959643842154648,,-0.019541623610525825,,,0.025152327163310905,0.04568700218496841,,-0.006980067212597067,,,
LTA,,,,0.018169793716096796,,0.008729665301480203,,,,-0.0009224944106400594,,,,,,,,,,,0.010193822232784335,
CKLF,0.07735684566871623,-0.0306562507328837,-0.06421046738321032,0.15724305275895162,0.041775898245394884,0.021866624730399017,0.010444104824501924,0.047508796935116324,0.19634806801912028,-0.013052664471645012,0.0009104333086801396,0.07502355664394562,0.03090989156338852,0.10594200724190336,0.08141247903652055,0.011685056475307676,0.05751610930312349,-0.05495072152044405,0.017007540926141304,0.07887230708911279,-0.0028883300140336143,0.024724537446448744
APELA,,,,,,,,,,,,,0.002070982190855132,,,,,,,,,
CD24,0.08464463291612365,0.036642505052121556,0.08795915219379968,-0.05646128398950511,0.047212206763965224,-0.037432470112909025,-0.07838110652922392,0.06551815891517553,0.05077557521761429,-0.01949306920798421,0.01593018056352782,0.08938011249304506,0.027350133619004364,-0.10838385217677093,0.05339171250521893,-0.0784595954566694,0.09250742605246064,-0.0607569024539422,0.07176433706789175,-0.05577656906112716,0.006355328499044946,0.03609050587548442
HSP90AA1,0.05529926311034065,0.028043126124359836,0.044598053990035295,-0.005787276533385259,0.02190729287242492,-0.009725416656603696,-0.0465827308193511,-0.04266681317469302,-0.14103580821946365,0.009182470694264056,0.07719416254070523,-0.1492634420936429,-0.04906434346465377,-0.06864394224879056,-0.06330640393745246,-0.02229399527794832,-0.07909868241879368,0.06918450853672505,-0.019762330191329384,-0.005811455601402388,-0.012799136301110361,0.006949586895368007
BMP4,-0.024319374845421342,0.026057158834895768,-0.024966212483491085,-0.03523113917450329,0.004157216599476071,0.017085129246769252,-0.005661154830583119,0.036941974783855386,-0.03030045571598091,-0.00534629621756589,-0.028976591360159527,0.005075815724814097,-0.01865072903538828,0.019431885877796873,0.062496808362334316,0.07649158418255385,0.08724111997363053,0.0364232476160624,0.055621012940222356,,-0.03887641791455203,-0.06875947120233637
SCGB3A1,,,-0.016909163583970977,,-0.0336074713975213,,-0.008886801306061546,-0.01671250311894619,,,-0.017548019124249383,0.047332044357292324,0.06117045013763717,-0.108780136565359,,-0.028495113655267905,-0.026720299829027315,,0.011611810412617453,,0.013352809759715938,0.0679333388375914
IGFBP4,-0.029625031197215372,0.008431903552126465,0.004311314042651721,0.004272394106708019,-0.035130147530525124,-0.03263447849167901,0.057011770401948755,0.05934799152360602,0.13289635667023708,-0.02077940053284087,-0.030693919739704433,0.07120212154931682,0.07217159111734504,0.027715478416257155,0.1285063401660984,-0.05283107498163714,0.08582265982231028,0.108962711381534,-0.09842754622831666,-0.023554489071773953,-0.0036701606461823424,0.020571786937720264
RSPO4,,-0.02127448757545635,,-0.029403138504056632,,0.009179591475391375,0.03920669985286298,,,0.008843264280337075,0.014325464071710535,,,0.05209398724689289,,,,,-0.028336847354918104,,-0.03225499156504223,-0.01969240497107547
LEFTY2,-0.0026504418272823294,-0.00417485321426935,0.04921331208448643,-0.03732215256965656,-0.009769066717575752,0.014510651625646541,0.09172667530302336,-0.03752810493513281,0.20541384018620068,0.0693121685479336,-0.019241614772206983,0.02193061303170492,-0.016758573823693505,,0.05885824183259826,-0.026511574258118363,0.013256884976198648,0.0771826333220759,0.031143793187611818,-0.04877730353531563,-0.025669244199504997,0.046992115718389314
PF4,,,-0.0175405429005846,0.003163221660317695,,-0.026290102258539436,,,,,,,,,,,0.0772816944605921,,,,0.09106503150470861,-0.0269433838560283
ANGPTL2,0.06770318114889548,0.09275475448363714,0.022942684847649587,-0.01613261816953725,-0.08236478487478865,0.07826069418416773,0.08755329385674367,0.10535289667834005,0.1308785423958985,-0.003977060534109814,0.023986046686333785,0.05475303605028286,-0.014504556917967306,0.1524366169252443,0.0504082186204225,0.0155005547447155,0.08376682736814035,0.08958932217620355,-0.0004545260437283491,-0.038125088403720066,0.047134088331892005,0.06528387796006944
LRIG2,-0.06614793122969681,0.066702159908306,0.010751249416579971,0.03888868460695749,-0.07335872335717007,-0.002958526627327428,-0.014996925524940195,0.08576194373337269,0.061982686588888905,0.05523241682133179,0.005526414079657439,-0.08794474068849674,0.03721018105776607,-0.03826436969991532,0.03524615693229934,-0.006147477136319088,0.06947729433800612,-0.052475909112428935,-0.01405160474850685,-0.042581059188086974,-0.0491777774860988,0.04291437682890394
ICOSLG,0.020231184092488686,-0.021204734762886413,0.021502352811195394,0.021290246975049085,0.0015808117467296723,0.041755265460795395,0.03174643491089052,-0.017425927611577203,0.028485550046441134,0.014481976939632397,0.11445445993764375,0.07851853949458291,0.038394785324655706,0.041727156953735633,0.06117947740788595,0.014527925249741194,0.10011134603977516,0.06032670995615879,-0.03023656769773087,0.07060224131708222,0.05442192724623895,0.05625718356908785
WIF1,,0.04466209641951258,-0.03156135988600598,,0.03603485577613497,,-0.06748630129405793,-0.06232363041392954,-0.10861125467689313,-0.015306262872679713,-0.03302173392743233,-0.09389015957697452,,,,,,,-0.012112759779088458,-0.032056676999516226,,-0.04944053371223231
NPPC,-0.10168951099487405,0.031335158112737446,-0.023648741950419036,,0.037684606576408514,0.04241332002785579,-0.07059747472942844,-0.03206287815265314,-0.035161805357809876,0.0362864377324095,-0.02438744864251729,-0.06730971283549245,,0.04502260537481207,-0.06968020670146399,0.0015992495351036193,-0.03568706929306341,0.009174764726534675,-0.02404744049581587,0.027515862673442363,,0.09192727530997347
LYZ,0.10563847925373678,-0.023588630904764617,0.006591636941168833,0.1278491826686115,0.006459751426495576,0.006443702109013274,0.05145249105221009,0.04352053014261949,0.09525421284590795,0.07568852924797866,0.05902412593631371,0.1654348250012388,0.053746369396444095,0.04182620848774251,0.05066199910013435,0.0074334935511384415,0.03940357736584586,0.017783013641487624,-0.009704487095945008,-0.04787953568148266,0.012061328811779909,0.003432746800699901
EREG,,,,,-0.002027150794486772,,3.982009799126179e-05,,,,,0.005694377458241269,-0.01959653641425935,,,0.002697737458358993,-0.017803691204127312,,-0.012999869554003922,,-0.03693431659835717,-0.031019816332060343
SPTAN1,-0.09585019447122387,0.032551441105541104,-0.05020353520811261,-0.06192322527757186,-0.0928990412460001,0.049714354807043955,0.04179648280257769,-0.04289196132914741,-0.058848790766879065,0.039467810039255306,-0.04615860608149639,-0.1939694327927887,0.043931634573639224,-0.08822477954179869,0.1563579119188082,-0.01856468263179037,0.0653688111007476,0.000675559082214233,0.04821780916694995,0.08602823675889257,-0.00035112870558563395,-0.06516180994663029
PTH2,,,,,,,,,,,,,,,,,,,0.07287974001046159,,,
LIPC,-0.013412746667843794,0.010595753449161558,0.041063887385138186,0.005006574257910183,,-0.02791479720273112,0.018426988591718655,-0.020302740264373578,0.04744165802974462,0.02436123552974983,,-0.006158607585446932,0.008483778369047457,0.14584340087595482,0.04449179535631087,,,0.009425977580942284,,,-0.030921717310419115,0.0433265767314255
COL8A1,0.02481730681052112,0.05531912888165104,0.07617814679533932,0.01012197169351798,-0.016581612830728086,0.02675764139422846,0.090661647479526,0.09563773579058069,0.14188555933228,-0.012277468866468102,0.048406858126576975,0.058281577452846324,-0.010206124573545835,-0.010308713576610947,0.13008258172084114,0.03698623355269281,-0.00773757286009969,0.11002943667676798,-0.011810388765478103,-0.03826570855757215,0.019955834544668902,0.035023726217735404
GSTM2,-0.058618657686729324,-0.0008262282103810909,-0.01698482098527417,0.023927983684565647,-0.06473268767740353,0.020959022747121258,0.033601167459035776,-0.011071269846694126,0.022404853078727905,-0.015560117869407834,0.022912259589873692,0.035735862024368015,-0.02516077290524609,-0.021142526590568447,0.024360918523753293,-0.03399737892180759,0.03294559318350571,-0.04664065437062759,0.004979218141237116,0.021803799268347534,0.0027322757115275024,-0.008876605387031833
SPX,0.022304118800906297,-0.048543578839700265,-0.024642328114128743,0.019451931960955696,,0.015542097925709888,-0.07057020357564688,-0.015524325045543548,-0.03939310496081625,0.03399438357593735,-0.005453156012611255,-0.10475545485362991,,,0.0463396724079258,0.08437598722244839,0.014773147207456117,-0.030274460671938227,0.0535109344882132,0.032209298642834984,0.03793314138014293,0.0002408466290759863
MFGE8,-0.008348298438996933,0.02714615906053342,0.008360277844848569,0.016891983919002564,0.05658679147606791,-0.0277965179946856,-0.05649403115784472,-0.024066439363700304,0.034034384741656744,0.003018427233134177,0.043942506601382374,-0.05664687626230319,-0.027279950363357803,0.05600598191723713,0.04948909872144769,-0.026643949112273642,0.01028216647708275,0.06928734867607284,-0.04013472969227665,-0.015107924285918662,0.018927339065581524,0.024218584351221185
TGFA,0.14084804854138003,-0.0550286852891202,-0.040831338140985454,-0.05554837271187236,0.004315231321607989,-0.013394608873000403,-0.09043486062448486,0.00870489522594459,0.03791434769116463,-0.060137119831124186,0.09874085269477956,0.09842729663831462,-0.026410088527168633,0.04344163721282904,0.008705130421682514,0.0697738835739747,-0.029540885727929934,-0.04316454494550462,-0.02331000003691426,0.06860845246602033,0.031848291152285484,0.023981764563054585
SLIT2,0.11801670922283751,0.06183580415787719,0.02276960851934729,0.0031236279208768356,-0.03442581145697168,0.0025786593377752414,-0.005280427474563589,-0.017194761616693057,-0.04465963224635382,0.03070737910140527,-0.05233853196009883,-0.0232111936793587,-0.01935770511698073,0.005537546056033657,-0.035667011953156705,-0.0064116295345860745,0.0801511406986567,0.07876978500950806,-0.041015259328804544,0.14379050098566146,0.017206443018652953,0.03420566359878685
PLTP,-0.08006278446384663,0.004048167176331695,-0.028841234783577804,0.0841750944018803,-0.04836506313392161,-0.0343892520634351,0.16292099998189993,0.06219490781878092,0.13135399418428603,0.024566282501679877,0.03874454902300385,0.18462182363464938,0.10011470087355259,-0.04191805991777363,0.10403288365589791,-0.025635556561728258,0.04210990172678436,0.08588908615168327,-0.10049602069559938,-0.07595477264975176,0.05107192194764425,-0.013809709810968702
APOD,0.21138680611141752,0.030404694615968873,-0.09192971307495668,-0.10052825981420893,-0.047426637738057165,-0.0027680902200717976,-0.06939766022921125,-0.03699348267819145,0.053678743104890174,-0.013737924395741789,0.05656340298805239,-0.00589322446065502,0.0781853925447206,0.10140393346836506,-0.09111456512240716,0.06086560561484411,0.07749214350482447,-0.013070617694826783,-0.012815818106070232,0.05502782504581841,-0.042976593953392095,-0.11297422352742988
