,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.004049790608665709,,,,,,,,,,,,-0.023507826749072723,,0.003781263259620049,
BMP1,0.05170185301829094,0.049864454271374765,0.08463633944145779,0.00637998047400192,0.12492946040526094,-0.046454030300665757,-0.042155723612484236,0.30391693374881523,0.042421983863184416,0.015879864707381897,0.09113291388956206,0.08431043636453806,0.021142714858693974,0.03171593678487255,-0.00046828116729068074,0.053895043830489396,0.08436560166169471,0.030163800828589587,0.06623784616073904,0.04379920270046261,0.106915700001903,0.1749100919658615,0.1327030303772621
NDP,0.03484097300214813,0.048582857853307904,0.003434072290181856,0.0034382198684903592,-0.0008437612204512685,-0.013061845582494994,0.047682303560673475,0.06532384686564234,-0.03902480577878402,0.04085484152251003,-0.027624151140089915,0.13135017937343552,0.007421022535257021,0.06148723318171469,-0.048076060321093565,-0.002365493711355215,0.006855209003483804,0.02260892004075094,0.07947955382896953,0.050222550116855356,-0.03325574713460485,0.056859389329906154,-0.007131081795006552
TNFSF18,0.016115028610523198,-0.006257658375527938,-0.033524848342506845,0.0025144897916522103,,,,0.06116989533360552,-0.005371569746925999,,,,,0.006028907296427297,,0.05537149898970491,,,,-0.024243206788809354,,-0.01593948510825194,0.0021913995233536175
IL36G,,,,,,,,,,,,,-0.020126433797724774,,,,,,,,,,
RTN4,-0.015489768550254844,0.0024673118049204864,0.010012982185399323,-0.09064024536361208,0.05315580503678786,-0.07960788350180718,0.009837828537852974,-0.40094630830095324,-0.02559311970160937,-0.03323420480614511,-0.056050554584976105,0.010255250545801682,-0.06365977963352545,0.10132239208048402,-0.08703822248719603,0.05957039921862677,-0.05598557640441675,0.05549262772854077,0.04984765187579487,-0.11492468275459843,-0.055624999287612636,0.035017500561071696,-0.010495236809533605
HEBP1,0.01620023778596289,0.13273427820341085,0.02048368670822084,0.011926123306969147,0.013436686348363001,-0.003995379129205971,0.010121420966456343,0.1582221852588154,-0.01778602098584761,-0.027465933095220968,0.018319758594074313,-0.08658884017664659,-0.02118772322415788,0.10858778902941316,0.08535411638944006,0.11135183311174977,-0.001913160461083488,0.09749702618398572,0.015673023674173333,0.058020040609304345,0.011052404817944134,0.030120882661413814,0.04492450853018554
WNT7B,0.02688860715471063,-0.10815144629184788,-0.03099120302196711,0.0594162047840592,0.026450553374313377,0.054604759958147564,-0.026904318330384345,-0.10549828507822956,-0.016184394935329985,-0.021254505556820555,,-0.0016575115389563103,-0.006705616609047792,0.15506619387802711,-0.02588531820441096,,0.006476833930737903,0.017385179253411775,-0.018170176070246364,-0.029833187411894602,-0.02677530960502203,-0.0014079362365678452,0.021860854470847763
PTMA,0.05039704413122859,-0.1263805989103631,-0.05334727910682389,0.03598057896430353,-0.07975974894630589,0.057244348267226824,-0.024224623086434777,-0.22582464483598638,-0.10725074506220704,0.0559817963788327,0.054811550023034575,0.1748951455296606,0.001006092151999061,0.033729625025870104,-0.014432228455936216,0.044040127488658425,-0.08375101034532376,-0.0136212356171505,-0.07268811167893023,-0.09990533329994826,-0.03669644742170866,0.038379274956894034,0.11273162450991912
FASLG,0.002166158596077775,,,,,,,,,,,,,,,,,,,,,0.077235297819631,
CEACAM1,0.059199945043446285,,0.009770815520802612,0.042901877964987324,,0.010813402546651713,-0.032843567577680095,0.09091850751278156,-0.028526782525820384,,,,,,0.017350265282807073,0.0053271995770881415,0.02237955999872322,0.03186113430851879,0.04875702666327133,0.11253099697097238,-0.0037913958198215647,0.025066909932913727,
PDAP1,-0.00627910891593675,0.01796805236414431,-0.01269941076797654,-0.007490360112416891,-0.08089791657764962,-0.0028833632117180575,-0.03571821482404583,0.28344523773406305,-0.0011997929548210285,-0.022533721662765738,0.026760237677622718,0.22726089749825162,0.021043319997649003,0.09035887390795408,0.03507259659644228,0.003447938120568004,0.047406237482723323,0.013016615435713981,0.09604047182625547,-0.019435422009063227,-0.020683222433193937,-0.042255594836226484,0.025410100708875574
QDPR,-0.05783518179868498,-0.007296033704578724,-0.056901210873165846,-0.05107431915316851,0.012708779345661905,-0.02285644943415408,-0.011491120106313028,-0.30089544687124603,-0.006213789843074875,-0.04739020056218787,-0.015115371947269748,0.07458679886065843,-0.02453911736434167,-0.0024067471422250203,0.06836525302514912,-0.0026761639261770305,-0.08786918548682927,-0.02726894834435165,-0.01676426076342754,-0.1110140760445095,-0.0569587548399783,0.0527419014691261,-0.062186658809963144
POMC,0.010438426871582389,-0.0024146350882099693,0.046931799353624064,0.016563337041281986,,-0.014936746303789604,0.09603238783189644,0.04710943892444591,-0.0018819352870159357,0.03852526008103958,-0.014148681457220475,0.08544259267461363,0.023486836534121317,0.14149134819237918,0.05065439595521674,0.007328177254565044,0.12533876237732441,0.11654955165224681,0.07076510479802019,0.021611165368052757,0.024905357012074077,0.10409752075660313,0.015800934581520643
CCL18,,0.04693546354260715,0.04907216832006595,,,,,,,,-0.0007204814361825391,0.18491530944322893,,,0.07771555389461071,,0.02987428488600581,-0.020527116466479586,-0.07316447626062483,,0.047117910650053246,,
CCL17,,,,,,-0.007295155760388657,,,0.005848611599638049,0.07609609738008191,,,-0.018386068663483367,,,,,6.636461513391831e-05,-0.06183306374916855,-0.015066307387065131,,0.05022886430862955,
VEGFD,,0.006208489382423365,-0.017851526620685516,-0.024281673748267413,,0.046036307996174676,0.08813373325882787,0.08311841196813803,-0.033454267963331424,0.0392345774288132,0.045915160965648315,0.07737559344293722,0.06665433388304846,,0.20191858139528043,0.0006629792193327054,,,0.00046722186085179147,0.06372853247208234,,,
TNFSF13,,,0.03995675046662769,,,0.04134717691524687,,,,,,,,,,,,0.02340441836305389,0.010432190978861411,0.059601274608391076,-0.023668287322956998,0.10404979632602172,-0.01731877756208848
WNT5A,0.0036009012150592405,0.0570521285696424,0.0485164308184098,0.016943348561383607,0.052596661956767106,-0.0054944337363716225,-0.10258852297495469,0.23759873075857924,0.011789683433145433,9.258293146389122e-05,0.014839230068324629,0.16261009864082782,0.03069404657420194,0.043306558473880194,0.028064774293474825,0.05610455854609,0.030236368470491184,0.04212757526988076,0.079525638479027,0.056559040226226855,0.06756635994498504,0.13293659814679293,0.07217945113796155
CXCL8,,0.08039911064338344,0.13753806339275834,0.05587998585522308,0.0280524645373757,0.1242974973720096,-0.017756114278868706,0.0908137932087458,0.026323898810472656,0.028421818498194074,0.14431420123632252,0.050449088015904316,0.0738637472465508,,-0.05101235303616743,0.013301549098799633,-0.010506012990054731,-0.07290488928769638,-0.17155314665532775,0.07300495720791102,-0.009114635441555748,-0.03607662747849215,0.12553922534931267
GRN,-0.11946950792973433,0.07710562935767817,0.05904640552839197,0.02621145717926125,0.10088025355462625,-0.013274407993048538,-0.004090768274401489,0.25742166545539014,0.030496236144066803,0.011999967085491323,0.08283460250755133,0.08523873686340203,0.026478244880914895,0.06372123435560965,0.14002828008009943,0.04001154491809191,0.10324118212648532,0.12664134121120094,0.060166685738153536,0.037163761551508266,0.11660782782364175,0.21029873748816932,0.05489638408445466
MIA,0.0697449067591915,-0.024209464295836564,0.03851812273621608,0.03834860699545947,0.06376780171896188,0.08884411779813003,0.018849453702373942,0.17135717913136994,0.07160547335019081,-0.008324945275601183,,0.04189691503710931,-0.0005553355454912825,0.16195231291329507,-0.015401646999419642,0.03015574793739191,0.1014186084708159,-0.010970371027068776,-0.05601835470246632,0.04472545942086881,0.07346598590478864,-0.016021749475741292,-0.02643951109321787
COL4A4,0.13266484733567957,0.09790585700110593,0.0227557185749899,0.020500787217647823,0.08363967858342543,0.020182651361451923,0.019615890183664622,-0.008038235253535728,-0.023433628694411363,-0.004040298296706457,,,-0.026178187447919304,,,-0.03698738982101795,-0.0013033914643687263,0.05309835180521255,0.051697119908725886,-0.026529087534186716,0.028222394368400072,0.031771234795120375,0.01606394144063819
TAC1,-0.016440044746876496,-0.10314304434483607,0.017191384903913712,-0.05403201061045245,-0.027495797167124827,-0.03508903311682498,0.0799960456618009,-0.21341996842821337,-0.113804225110584,-0.0038304778379268873,-0.031282768729119746,,-0.013872166933067023,,,,,,,,-0.037683766957969135,0.00652970189924684,-0.04666827449385853
RARRES2,0.11526660565374428,0.0050905851827704705,-0.0029938556373815886,0.01026050108653118,0.06383272989648986,-0.05312236913051597,0.009262904385992535,0.31885251723118907,-0.041218853940938535,0.019467873909024654,0.04100072997480861,0.07801505565103702,0.04703253620884257,-0.05587022696457926,-0.014106076102359448,0.04791777062419929,-0.023880972784325254,-0.03542092785414377,-0.02377841083699141,-0.0024823800369964334,0.013768561416085512,0.0825725989182226,0.06426772366997133
