,UKF251,UKF269,UKF275,UKF334
IGFL3,,0.10707242952069362,,
BMP1,0.034376009010205835,0.054364011942797316,0.06122087943268307,0.08841124003176565
NDP,-0.04188132603341257,-0.015233990862825205,-0.022898566010087665,0.034914326463089576
TNFSF18,-0.02671269945166942,0.0006508796758237314,-0.010336034762812097,
IL36G,,,,-0.01631018824689685
RTN4,0.06175928554345687,-0.05315680654538353,0.022648827275897083,-0.06750826935968528
HEBP1,-0.01844302510934498,0.04259879263065103,0.028083128421711217,0.051296005462406216
WNT7B,-0.016593100838911436,-0.053158245727088556,0.0080794554458686,-0.017926776492259076
PTMA,0.024378750793918373,-0.017366524836665797,-0.02364879658739272,0.08661751883399317
CEACAM1,-0.012734206886051643,0.005332210991172277,-0.016256120286610977,
PDAP1,-0.03836528372689118,0.016440711961545812,0.053869625212507925,-0.04039516525950366
QDPR,-0.013581834477323413,-0.05428931839306627,0.025344961464062038,-0.0505887810932862
POMC,0.005530907737010329,-0.03235227438500514,-0.01199311738439146,-0.034944753133750235
CCL17,,,0.008871167204272013,-0.014899820009627604
VEGFD,-0.01823919650841344,-0.02151606317450964,-0.013734320998792893,-0.015968598601460732
WNT5A,-0.012287840543715869,0.061987686108129054,0.0225913539486216,0.016039550706214954
CXCL8,-0.017078102538823955,-0.021572579254242913,-0.00043452244349042625,0.04708663368981481
GRN,0.07665664310963408,0.04572942156771088,0.009002539335788944,0.03425472769014077
MIA,-0.016220665856073117,-0.03668822618481414,0.04379881907204316,0.0402047982867234
COL4A4,-0.02727832870080227,-0.012656172110949805,-0.013458652644662472,0.025742595903940745
TAC1,0.013298584573662066,-0.03677237323040032,0.0041940280267329915,-0.037596440079491776
RARRES2,0.05265395373205188,0.04963037512633414,-0.030552013588976412,0.06981798229670842
FGF7,0.010365800422719425,-0.036068163508809405,-0.0027823753471019016,0.003472597151486629
HBEGF,-0.015750155479818097,0.04789525059668165,0.03502780278685162,0.023567710327380267
CSF3,,0.014621147126366031,,
PI3,,-0.015077301519046443,,
PCSK1N,0.03646171634385757,-0.005196560022823899,0.011598704934917157,-0.03493961489189207
NTS,,-0.016457904098812832,-0.015374946178382587,
SFRP1,-0.010973617972112092,0.013242261141810598,0.030125813697237488,-0.008740305178570697
CXCL13,0.03309970930612568,,,
MICA,0.0262681111714377,0.0625928743056532,-0.0496007276793943,0.08395334009395677
TG,-0.017315955622203665,-0.016160515721250296,-0.012987242728955248,0.0077067563370225535
ADA,0.03284191325755003,0.04510799700102787,0.036057293082108664,0.10201668490240104
LAMC3,0.010712605029067776,0.08573008417310592,0.05272307229318259,0.0065494826275961605
HMGB1,-0.0011504104884569532,0.057220134313365235,-0.010492988240129782,-0.04913983569656706
ITGB3BP,-0.027831350246583328,0.05534601704248894,-0.007890218558942336,0.05131690639585258
AANAT,,-0.012078130174824777,-0.011679503283832207,0.048606343797145
RELN,-0.04063486602429819,0.00843775878617868,-0.025714496074835815,-0.02212698360062269
IL15,-0.022060262544009637,0.024042550085480292,0.035594855692895354,-0.018536725046678946
UTS2,,0.03188298892001354,,
BSG,0.0008339026160586327,0.0039303838098408385,0.033316321217385675,0.009712708208337096
ADAMTS3,-0.030425389462796604,0.05328259791819773,0.0249529035973303,-0.00873759622470252
CD34,0.01590835994775057,-0.01161276645311924,0.04036505892878569,-0.0027497460035620347
CCL23,,0.013630389013644039,,
PLAT,-0.0003827509998661171,0.06538525674091847,0.04079422146374664,0.013071068899207063
LTA,-0.012734208192809364,,-0.011248578856932145,0.017960269341940092
CKLF,-0.0007453675623515966,0.06411183680421494,0.012271584861103446,0.028667348885828822
CD24,0.038121787332464664,0.021650070465157212,-0.0208614416266298,0.0668543073012103
HSP90AA1,0.03116219616531588,-0.0143348614910738,0.019523613483606154,-0.014521609251135817
BMP4,-0.013499007163734686,-0.0369957247355055,-0.032264190723037725,0.027709918714890095
SCGB3A1,,,,-0.01293468319629929
IGFBP4,0.008112845916244909,0.01928735772719471,-0.006471332401760415,0.0054731249528338554
RSPO4,0.0768127835046105,,0.028085205227817794,0.17293096124258292
LEFTY2,-0.012890603644175484,0.014369615672349987,-0.03221832191928466,0.007403169174292996
PF4,-0.011583493111274837,,,
ANGPTL2,-0.020679216904446858,0.03223865924659409,-0.04593493467152086,0.07638081455510518
LRIG2,0.0363351113928025,0.04707689293583448,-0.015611237656628503,0.08216728945203348
ICOSLG,-0.0055365792611098905,0.026499116807618538,0.004180748346230201,0.016699833539819332
WIF1,,-0.0030015511744914823,-0.010095672999919628,-0.028456837179751934
NPPC,,0.03183087019550856,-0.019693450256472234,0.04793088814664495
LYZ,0.043269134578003916,0.07419649184251417,-0.017610423720021723,-0.033293269793637344
SPTAN1,0.05833724236594107,0.029461501250672532,0.002241895374105855,0.058118482549373435
LIPC,0.0007610547137786537,-0.031590180283951955,-0.02445959328190531,0.01818927067407116
COL8A1,0.026208553470290892,0.052616567465222384,-0.0014258185870276374,0.03160298382333538
GSTM2,-0.025382425196188982,0.05904860700525299,-0.03110487578894965,0.01214661825545345
SPX,-0.016543380545204735,-0.032602761601701974,-0.05452825961454639,-0.05047472367929312
MFGE8,-0.0038498336906613233,0.07215612989231425,0.03380456669540152,-0.013941305245835695
TGFA,-0.008089217322088347,0.04183891920803038,-0.022458247047684014,-0.01923299566619469
SLIT2,-0.006376699327923458,-0.03031413238474984,-0.02437221774666271,-0.0416962233712197
PLTP,-0.013798039429464755,0.01516020259788558,-0.025099466761860152,0.031484447116811726
APOD,-0.04932563219201563,0.02330586818111344,0.004486491989176205,0.009986487318273021
B2M,0.020913115574922342,0.04496020562652935,0.007384851239455883,0.041567433976190234
OMG,-0.013347356166453227,0.02914823499236888,-0.028590017569816214,-0.029524530073093705
CXCL3,-0.023814559456441245,-0.01585800755373101,0.04310839493519032,-0.013349800430121446
CXCL10,-0.02935256698859849,0.042754058423364515,0.028337755093696303,-0.021214448446423124
RSPO3,,-0.019832930182377678,-0.019759564575808568,-0.01395028415727713
CORT,-0.020687385176753368,-0.03432532913206845,-0.03785440477990446,0.0007617202096531461
NCAN,-0.010166787470601003,0.038351728295014355,0.016448549157564572,0.04486748547728304
PRG4,,0.12113525946554839,0.0003863776152304381,0.00452157549823458
ZG16B,0.009124163091976781,-0.01854933292922854,-0.008938017030747274,
TGM2,-0.015881560953208255,0.03599950696332831,-0.027438731457335382,-0.031204231590861668
VEGFC,-0.01789802186078238,-0.02265168200516753,-0.024067874699697647,0.06447996694730013
WNT6,0.03698783011112139,-0.01689497452171842,-0.006080643691263,-0.014527087609153016
NRG4,,-0.021399659093764952,0.16039632140055154,-0.019418564048841288
PMCH,,,0.008326510150202037,
COL9A1,0.03038256522678343,0.06708805864156635,-0.023955053004104384,-0.02212699208772752
GDF11,0.05045096734560302,0.05200764921508931,0.024496950811607528,0.012627499165579769
SORBS1,-0.005228420153994646,-0.03124719810466175,-0.018848054191947086,-0.0028695778872885576
DLL1,0.023340971166020616,0.04126620941373509,-0.00013180189930013454,0.0707555952547604
TLN1,-0.017586192092301042,0.015608764116583707,-0.029725857611825453,0.058367659596617175
COL2A1,,-0.015858012950386732,,0.037001532414750994
SHH,,-0.012466325028342148,-0.012938055581479403,-0.012934682065727458
PON2,0.027234895140862008,0.06137438360127945,-0.019772046681428707,0.043389675275210426
ICAM5,-0.016593102345775067,-0.030988106995627197,-0.029041998879494015,-0.012082168345970168
HPX,,0.04348139928769256,0.06124278194358342,0.13435731412704374
SFRP2,,-0.012656168384166956,-0.014618696762137584,-0.011763546262923462
CFC1,,,0.08581783665510022,
CD70,,,-0.020982539326374876,
HP,,-0.010922064412303286,0.04709845280476816,-0.0046013434024877835
CXCL2,0.031068009081686745,0.013909166852531114,-0.014753937834418678,-0.025600844587654905
NPPB,,,0.04584590811395067,0.02394268564406662
CCK,0.03948713992760715,-0.022362519266564355,-0.028025063792022274,-0.06123518702835559
SEMA6A,0.015809020919498692,0.04059584690849955,0.010022969633011563,0.08640558551361503
IRAK4,-0.03474018178631903,0.03587212891562732,-0.02287896578037639,0.060284880271892306
GSTP1,-0.008418328111142266,0.025859008792605446,-0.027580718559245702,0.05152468970417913
VCAM1,0.009179972930191373,-0.0010859598225594158,-0.00010427387550436552,0.025685602519201496
NXPH3,-0.01778402472611736,-0.0026294068611268347,-0.03826083843531936,0.026085314118288405
MTMR4,0.024273530231241635,0.03236314698709255,-0.019521905260858747,0.06758694424443211
LAMC2,,,-0.012399690682259185,
IL10,-0.018463491643455343,0.051656538345907256,0.023376308038067582,0.030690064462700103
SEMA4D,0.00433737300986489,-0.013138880596702965,-0.019744637324495492,0.005792180214440641
TRH,,-0.03285329616961209,-0.03267517807259563,0.04079202874662301
