,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.03921328101437367,,,,,,,,,,-0.002183084083605852,,,0.11594819506149809,,
BMP1,-0.043175911598068745,-0.021123353202310537,-0.020078766612361066,-0.006805095646004514,0.007703398651671048,-0.023010768534943847,-0.06697604664638594,-0.18907426035302946,-0.3940759877531803,-0.13079927511277872,0.033840234985572995,-0.10484024154905672,-0.20346755520278897,0.08210246163133979,0.10711439039433167,0.029177795741080852,0.024813083841338467,0.013893782745577898,0.00903600368138823,-0.04349486815405791,-0.025920307177785883,0.07702573276091876,-0.11001223070213295,-0.046481884724745876
NDP,-0.028308644561548267,-0.07206739278474399,0.02436547049671897,0.018896373278315858,0.02658649959672122,0.02364738128095428,0.1801418642568736,0.03610090864012201,-0.11468538955890893,0.04413151127374809,-0.06710818826078814,-0.04938160007202989,-0.027980406438264157,0.018354212104434983,-0.09031744643236451,0.052629444814501,0.034071574673562616,-0.018891855771298673,0.03507047022091991,0.023000470330687684,0.013412661964485463,-0.032515780294779334,0.10978968059644019,0.10038519867077285
TNFSF18,0.1152898768047031,-0.008335178858376166,0.023778672960474204,0.03276217505958626,,,,-0.023278223556647513,-0.06930473705415148,-0.04336582703278708,,,,-0.049106130010361515,-0.00719506761662103,,,,-0.011733742022346142,,0.047554384374591085,-0.02650800360553377,-0.06915637045059998,
IL36G,,,,,,,,,,,,,0.03041944787796517,,,,,,,,,,,
RTN4,0.059697588067291446,0.3315525807543458,0.10213426089132063,0.04195405565504849,-0.00030160585388526397,0.018285726630583626,0.2575656575956781,0.3510657545455203,0.4960725612407068,0.19285144195953224,0.07645228150089128,0.2828192237724639,0.3163080739651014,0.1738198925645432,-0.0021423745142674314,-0.06966580183323635,0.04199563600401987,0.07339457700413345,-0.040633060303389444,-0.0037741750432289094,-0.08596681670440603,0.007359852743465929,0.3354391272652933,0.11285086203151908
HEBP1,0.039704310059771375,-0.06277393562941894,0.0033039272628829675,-0.04675441619132948,0.007003215351577588,-0.007659545805717235,-0.03182103178285394,-0.07656891485204384,-0.19492821615459854,0.0051753758099382765,0.008453999297295286,-0.10576575183996793,-0.01973237633491376,0.0062134530584904545,0.040255789128900994,0.00431479782852487,-0.003616574612862215,0.03799381985371926,-0.06874684044294459,-0.04741978289752659,0.12298626244934732,0.02038699620263343,0.02518636904764728,0.007825732399412519
WNT7B,0.03331445293489976,0.36702090882808397,0.034807125301583475,0.01582602626720867,-0.036582993724477264,0.019905444546373583,0.09557586666013985,0.09846658096939706,0.3017292678728569,-0.017679672597320093,0.01777713025534578,,0.06034663147908805,-0.026341229845179597,,0.08730437084180905,-0.011668256762992804,0.039959977259604575,0.060482608125408004,-0.037421134108916655,0.021444477750788487,0.04404787639989162,0.08865120898813547,-0.012150772065897363
PTMA,-0.05355671055759699,0.028285618766527684,-0.025160781020042034,-0.05051358362770241,0.12384506693370587,0.022093830872712408,-0.15949120873552994,-0.3430415604001435,0.14560478892522416,0.10004735466130156,-0.07148949016789216,-0.38947833146051813,-0.3517583814094506,-0.012396703072626582,-0.0018207995198094744,-0.07601281287828585,-0.0015455512760481757,0.05993599498329671,-0.04521447401843349,-0.051889087847618726,-0.1953939245590341,-0.003062611908818633,-0.16617512733584486,-0.11338393146609534
FASLG,-0.0008484404017161729,,,,,,,,,,,,,,,,,,,,,-0.013629412669003001,,
CEACAM1,0.0016683543554681247,,-0.010346069895955767,-0.017600698197807827,,0.010412866961041269,-0.01421703846139049,,-0.08961876568430799,-0.02757575420664062,,,,,-0.033632015981884235,-0.0006875040842909568,-0.020534978648018933,-0.025110211745875816,-0.028900097655289694,0.020506106002464827,,-0.01896332593256776,,
PDAP1,0.02162470092640169,-0.09681697950704382,0.007980738870966172,0.014735026413806723,0.03425238029183879,-0.028969943207094857,-0.09547088138411841,-0.11737288744986914,-0.3099107167798789,-0.013342120675251494,0.013356622188732997,0.026802643294597205,-0.12326454986890718,0.039874008743868726,-0.013244181021849606,-0.0033647264790746577,0.08075207737562765,-0.022760086461217594,-0.02330196014850132,-0.025192384896117498,0.08747594280730546,0.0030175756384552255,-0.05955128789663467,0.005609635041597436
QDPR,0.12385672144232543,0.14847408647476973,0.034319459482745875,0.014808562381781342,-0.013348179853594941,0.05935991223603089,0.27494215485665874,0.07851708138501719,0.18005803792082273,0.13465465582956282,0.09649726371063665,-0.27911318774633276,0.07003953539117037,0.08124417759615633,0.10441201215270096,-0.05504859025948052,-0.02110719996166513,0.009868980637842965,0.039897855333630605,0.06570233798822314,-0.09738496832194864,0.06541340519112265,0.2860827493559226,-0.049728328035482196
POMC,-0.026958807526037815,0.1737978354818154,0.00461777419011985,-0.019589297343879073,,0.08631812008325145,0.16369256666875834,0.04188542959503751,-0.0034476017145210684,0.016663120675905474,0.037196395391628514,-0.031762576863094596,0.06516479355136653,-0.009282178822138547,0.0328723490580195,-0.008644297007402857,0.050475972698680024,-0.02929844553170523,-0.06957464978623826,0.015117204148314183,,-0.010891585456212457,-0.018303847245571558,0.06371798592076894
CCL18,,0.0062485451173701296,-0.004975540925900249,,,,,,,,,-0.1599458431317045,,,,-0.055321890808864044,-0.011346114588519874,-0.02761187155988203,,-0.014604309614880547,,,,
CCL17,,,,,,0.038947299433053535,,,,0.011210922115744553,0.09165847284147338,,-0.010918718107812243,,,,-0.0004547471869188433,0.020948029063012654,-0.024429604332470403,,,-0.012353531734014109,,
VEGFD,,-0.015080055822260595,0.05642111423963982,-0.04237600580338963,,0.0004941450102153568,0.007271662460224742,,-0.11337361893870092,0.03781013614762537,-0.017908914993577687,-0.03983671025099612,-0.03351686675429618,,-0.04572198872116435,,,0.009151651266616413,0.13609788308305845,,,,,
TNFSF13,,,0.023708967589763853,,,-0.02832284930446547,,0.021789316135141457,,,,,,,,,0.0899264805917562,0.002831612614236377,0.03569942744635498,0.02130201073089457,,-0.020129048853178143,-0.016898833723694974,
WNT5A,-0.06382926315525121,-0.034276024405731506,0.012982521008230996,-0.009924060629771091,0.0647276898207468,0.01154597583383071,-0.05531167108581519,-0.22351409085729787,-0.31634917351994835,-0.013913235294571296,-0.03198422485821026,-0.003730418265779352,-0.0930740865254995,0.016988890135334722,-0.0909952455390803,0.03151528208402315,-0.028326181160295887,0.043530438592175785,-0.022284576926799377,0.00960775481708592,-0.0216215035956486,-0.02485820691375251,-0.1660244476340225,0.051625422660822894
CXCL8,,-0.1778737033409922,-0.038991003053986464,-0.039678380128327216,-0.10354998600502782,-0.02691127245131547,-0.15767213572530733,-0.048172929767471236,-0.12361313118402034,-0.12380601063598716,0.007798054734738081,-0.1537991537170437,-0.07461918492312768,,-0.017448028220893738,-0.05786863667910088,-0.05692740940179323,-0.07662683596960775,-0.05420186353808751,-0.007883331197652539,-0.01386044730278104,-0.015373947008416735,-0.17371563449338148,0.001956581042242617
GRN,0.01800024908080474,-0.1076543070678251,-0.005092309890842177,-0.05247328584629398,0.03868959350727387,-0.007517574100410712,-0.11868853751732614,-0.13621979463708184,-0.3601831741263237,0.015625915853624623,-0.030680243984968845,-0.32366339524639215,0.08069523971669355,0.02029103025071482,0.0736393669998517,0.038505095949424965,0.12639085905433242,-0.0016914276999760924,0.004133526968226262,-0.028165916042784858,0.0675078017075317,-0.05677106482912919,0.08443482808545641,0.05862567356558301
MIA,0.039672783146301,-0.028035939711153965,0.0009183551440520528,0.026089625163070465,-0.03791257333506218,-0.03209707659996378,-0.12651807281157362,-0.04825171711171924,-0.17283903097638026,-0.07429622422912242,-0.00778155826323888,,-0.04903076527132174,-0.04126699157718384,0.12030478089448529,-0.07399912813620509,-0.020877864391809477,-0.01871869224110924,0.03127676339442376,-0.05714817987914272,,-0.03525137499662034,-0.0886430917095595,
COL4A4,0.020043068496831695,-0.05638360746424429,0.006293432141410553,-0.0474956098709335,-0.03709809123448977,-0.0032257497720043307,-0.0824911192023498,-0.06997197777026311,-0.014994299460676172,0.011425815326932346,0.01243719808233131,,-0.0289059698038924,,-0.03580121762809874,0.009330467822260033,-0.029933655651892495,-0.019254070136288607,0.017994175035220706,-0.0024751301225732036,,-0.024515317522588623,-0.10781708549058219,
TAC1,0.03222698916300681,0.3779384110441909,0.09641486387439613,0.07656013245230898,0.15176830093558205,0.12489473575260174,0.3786903340223152,0.34284431767461165,0.437798517524521,0.2678526938137252,0.010760199005373195,0.22328648736624185,0.33914618521180656,,,,,,,0.043411472968388994,0.14185408875776084,0.00951478072217998,0.26970855778857256,0.15037056952177377
RARRES2,-0.1113766979232634,0.13538497058575108,0.021382977025042733,-0.014350875488739008,-0.1536327253561046,0.040918846149291324,-0.3170566210376462,-0.19374719434844492,-0.3866664736773033,0.17253886308841365,0.04975379700475948,-0.08367164465966687,-0.15348799916315892,-0.050119818452290646,-0.028306444415171415,0.04508380871956603,0.014313751404990242,-0.017109150389050726,-0.0167784542871618,0.021984701157992177,-0.10091189074178883,0.015354871997425048,-0.21558647009749846,-0.024209169409436244
FGF7,-0.020388555561938446,-0.08312292564425008,,-0.04087377870818651,-0.020479672727462504,-0.028419839227633595,0.11013817763642729,-0.010096932124364908,-0.12808743807475148,-0.017100970118064426,0.05527852148947155,-0.005659019248743827,-0.0006818648246415386,0.03551213996324541,0.04184667079852961,0.02459128268303521,-0.024681563236062975,-0.02452009637331496,-0.10114860588575346,-0.041451640464144617,0.0534963935141441,0.052498900956729724,0.06928562795075147,0.04753767064827545
EFNA2,,,,,,,,,,,,,,,,,,-0.023865575811816354,,,,,,
