,UKF269,UKF275,UKF296
IGFL3,-0.014337200842687182,,
BMP1,-0.006260593180402426,-0.009698936945507807,-0.024841881485267215
NDP,0.02981242438330774,0.08086666271177183,0.014827092881005793
TNFSF18,-0.021290312836826503,-0.012358478332472996,
RTN4,0.04859052918581654,0.03219074980026328,0.02770784223025762
HEBP1,-0.030279914388595605,0.031031054821192186,-0.0129563084147614
WNT7B,0.0509057605663963,-0.01902760064156811,-0.012182918281045004
PTMA,-0.05890063472571443,0.051326247473555804,0.056182048576461245
CEACAM1,-0.028016839087714285,-0.019436942206790514,
PDAP1,-0.02228239676374379,0.03538667705304776,-0.011985983435400683
QDPR,0.021285014697688735,-0.004199253425768102,0.008584438933699472
POMC,0.03379494086660213,0.024516134505420232,-0.015225685404728547
CCL17,,-0.015413428602418632,-0.01507903761932941
VEGFD,-0.02401865727622972,0.0007708864848275558,-0.011060656450996832
WNT5A,-0.00032769909874593063,-0.03487116472872299,0.0007005865089909614
CXCL8,-0.011062894454535382,0.050738968016836423,-0.010300164220499501
GRN,-0.062361856132090006,0.0055251148806446555,-0.04240752525503885
MIA,-0.009890181515206651,-0.030295297805480993,-0.012579167360449554
COL4A4,-0.014128247249339476,-0.01609209633192923,-0.021132000777560847
TAC1,0.1100545595829357,0.009941810707231196,0.05751102160773541
RARRES2,-0.057066651814635376,0.05265221656680673,0.06720381526300526
FGF7,0.014310606541264188,-0.036683991034524764,-0.0006814039753430804
HBEGF,-0.031510102949046194,-0.038941094214284114,0.0023344177098051783
CSF3,-0.01494741365480974,,
PI3,0.0754307255748504,,
PCSK1N,0.030144033003369215,-0.019832555485181345,-0.00013186502808934346
NTS,-0.018372169426549883,-0.018383349472867287,-0.016856402913967082
SFRP1,-0.007524997271410948,0.010092358745331058,-0.015079037771187706
MICA,0.013760876494661758,-0.02793754636358166,0.042934158666781734
TG,-0.018040190966518644,-0.01552844601895412,-0.01091263404256133
ADA,-0.07584765281212882,0.009569482820237162,-0.017722995279733415
LAMC3,-0.05333133070928243,-0.03934485092060058,0.03851117484492749
HMGB1,-0.06117197131931435,0.025814637737292624,-0.016218377614949805
ITGB3BP,-0.011684901318458884,0.002082677841835134,0.016084969296488363
AANAT,-0.013482971622359369,-0.013964822253366442,-0.01257916806013496
RELN,0.06850096380971564,0.07595375822550984,0.06852530744096137
IL15,-0.011443678129019365,0.01989572038644467,-0.027036754601085875
UTS2,-0.0174079401018331,,
BSG,-0.018026111094459184,-0.08060013135521041,0.029383941349330808
ADAMTS3,-0.02100496367856879,0.008748105701710477,-0.017546075961858754
CD34,-0.03866324635641218,0.008942315257381442,-0.02353528188977775
CCL23,-0.015341481425371369,,
PLAT,-0.040674214295607504,-0.002368497820216141,-0.002375341819611867
NTF3,,,0.03640071911934847
LTA,,0.0073754378642114675,
CKLF,-0.059502027321288835,-0.019642941681856083,0.03996156704959181
CD24,0.0023973553723710054,0.015561284917325776,-0.031022966328275003
HSP90AA1,0.08645330797804694,-0.02280467912193205,-0.016029924468972098
BMP4,0.0010209994482214238,0.007041988104252579,0.04583518398498546
SCGB3A1,,,-0.010610651291660377
IGFBP4,-0.06324321506008142,-0.031065192382029688,0.005424879889153999
RSPO4,,-0.015642679389926577,-0.010610649739612595
LEFTY2,-0.014118137066996031,-0.007345358709994496,-0.011634707210582814
ANGPTL2,-0.04349260611580491,0.08239451203828044,-0.01001742146177399
LRIG2,-0.06322016382356813,-0.02248968749515771,-0.02587650235546658
ICOSLG,-0.027188175729005757,0.06814127218934408,-0.020137031752870654
WIF1,0.08700796277765356,-0.012071085177667718,-0.005216416416112083
NPPC,0.04479653442216155,0.0008172355130162361,-0.014746206486716257
LYZ,-0.0002253712625098099,-0.02482892719408255,0.025516182390157315
SPTAN1,0.08774636792001875,0.06686555816334926,-0.06428975166647302
LIPC,-0.0352645234112092,-0.00936705423117214,
COL8A1,-0.04728603393159655,-0.025457194561975236,0.024182960583604248
GSTM2,-0.04939198981533141,-0.029211575961629186,0.008363669087869655
SPX,0.10290723164531544,0.06601904030587757,-0.04261974480334447
MFGE8,-0.012467628832795672,-0.022625430932215442,-0.024163079386193217
TGFA,-0.06073980184439391,-0.02542192929521981,0.016208819446516823
SLIT2,0.054520582526124906,0.05703400077199294,-0.02037385094777316
PLTP,-0.03281795346233418,-0.030601309112563917,-0.006220261064155417
APOD,-0.06757890452738123,0.03380024726935596,-0.005882959957785962
B2M,-0.06301014810589849,-0.012372594601490148,-0.007457521236493387
OMG,-0.005898788431540206,0.054961712647153244,0.035085635689461915
CXCL3,-0.017702497219294757,-0.030924512068025607,-0.011351152377387277
CXCL10,0.019407316398411804,-0.005755697851503795,-0.01724323127139911
RSPO3,0.03074447628647566,-0.02362590260898008,0.03529949501443847
CORT,-0.03831780515004578,0.047740816882112076,-0.006248241344507476
NCAN,-0.0674238772470623,-0.014701942276708794,0.013112437844926897
PRG4,0.0013567831828101375,-0.019990723269578813,
ZG16B,-0.02070685825358832,0.04064585706201635,
TGM2,-0.0008152561221921025,-0.027005430332601728,-0.01613852219448935
VEGFC,-0.025286363141785964,0.031117521827590363,-0.006041625957218158
WNT6,-0.018860076745291304,0.00016816517343101864,
NRG4,-0.023888713907952504,-0.02053128754959934,-0.011299664218661
PMCH,,-0.015642678634998342,
COL9A1,-0.049160379386111466,0.03952363301142116,-0.022476682141942306
GDF11,-0.0682598551533416,-0.045161413365288165,-0.0019158609608178317
SORBS1,-0.009369683205270958,0.04073426497876871,0.0008123969845422178
DLL1,-0.030044057486438996,-0.007847437713625343,0.0448042700365113
TLN1,-0.040997392989382354,-0.02064929601405571,-0.02806888180302642
COL2A1,-0.017702503243650754,,
SHH,-0.013916318516138532,-0.012299440676873673,-0.012182920012012523
PON2,-0.08921438012728619,0.003089918427400082,-0.006669906776425499
ICAM5,-0.011691694868205864,-0.009857836915772217,0.04346652416795483
HPX,-0.02577853283754759,-0.0209724016639413,-0.010610650209930033
SFRP2,-0.014128243089083984,-0.017479125344458255,-0.04956136021880839
CFC1,,-0.013449580004905289,
CD70,,-0.025088175840724054,
HP,-0.023769598584475197,-0.045970356467761375,0.0365520570126837
CXCL2,0.06226230716699578,-0.02110485713002438,-0.014746205332632607
NPPB,,0.034754165209182626,
CCK,0.11244306717684914,0.05884814926067117,0.05614232636595503
SEMA6A,-0.10925070822684173,0.004078776585148036,0.05889952659221129
IRAK4,-0.08921432371897091,-0.008888889224089189,0.05591131399182525
GSTP1,-0.08819509838569085,-0.02569538254019418,0.034760870611759975
