,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
POMC,0.03892358734336377,-0.014873028317907702,0.0187647470910757,,-0.059531884055575475,-0.04151000705812604,-0.049942582445073706,0.009187818231544473,0.03156796566845897,0.013411202119302749,-0.03872576540271244,0.07191068131473041,0.10253107299784103,0.06580219841961413,-0.012710618836735042,0.06783788071402184,-0.013120575777165194
CCL18,,0.03462782644628985,0.012211686335608884,,,,,,,0.07401832991537946,-0.002097124487935951,,0.05182749634116542,0.06963937762297483,-0.04867470934014433,,
CCL17,,,,,-0.008073724767142675,,,-0.00245014829560809,-0.024347484260368063,,,,0.05818743800502136,-0.012434653364161774,,-0.00042441714627392826,
VEGFD,,0.04362222057272507,-0.013332530251438525,,0.01582162404160021,0.05494600160882237,,0.008746678407301693,0.047420315883027274,0.07472291532335244,-0.05549793682899966,-0.007751734109742097,,0.07896671796073176,,,
TNFSF13,,,-0.0005488430453853849,,-0.027622449929489236,,0.002015189545525215,,,,,,0.03551970038043226,0.051856945131997186,0.07859249644683416,0.11033636824541564,-0.037159135519842464
WNT5A,0.017134702266963148,-0.07420787625098305,-0.00380728890364574,0.041357678684301936,-0.018434829364549488,-0.014796261764304262,0.13628109596910878,-0.013061722504965427,-0.038765548900095086,0.0295325314356257,-0.011722064064968207,-0.054628642768370345,0.031782261236778755,0.02545763264322134,-0.022290025952570434,0.1300418135229421,-0.022431300633611397
CXCL8,,-0.09412678268339461,-0.02709402113208143,-0.08596877161258767,0.008038313177064918,0.009577152306286042,0.017239130680363746,0.011035357514567537,0.1351731471571447,0.028253784233629398,-0.01711823073727386,-0.0960637325186636,-0.04275005785399878,-0.17146224311483232,-0.042983760058133334,0.010681730818514533,-0.020285841446210717
GRN,-0.30105760344365434,0.05652195537898252,0.08806609352239457,0.043495750511403336,-0.008443580884545871,0.03109969278270572,0.062466457834221015,0.05674958450785367,0.009571303764400671,0.06624280135221743,-0.05941643330075993,0.04810334409874151,0.03871424056342112,-0.049630380082528965,0.07185744769752844,0.25191325153355887,0.006770098292342212
MIA,0.05910719997973162,-0.030347144991910373,0.020137309062266018,-0.050425398280146645,-0.01566501837316658,0.044724380141639555,-0.03319602435158105,-0.035078992524992796,-0.020311049487964705,0.07270544952646976,-0.03696149965553096,-0.02354427269848846,0.20133540011905374,0.26035260166479085,0.04346388206235948,0.022139796265834923,0.056741235221171596
COL4A4,-0.06137221975200694,0.029207947458381817,0.024310711210778036,-0.03837094162906396,-0.0337647675998718,0.003813215105582385,0.026570261840058132,0.03241090028104038,-0.0341209478555986,,,-0.06474986928666483,0.12918854212596728,0.0645160300957569,0.06978662321196989,0.025394336016592037,0.046956136118701766
TAC1,0.07019399133876045,-0.054131594385946925,0.01772128910404762,0.014532955799915752,-7.19061212494146e-05,-0.0017704166297254145,-0.09335138243302449,0.012211598964493753,0.031113583443569286,,,,,,-0.007159557390971191,-0.008052236206618126,-0.015201915675361046
RARRES2,0.3020299475139087,-0.004473478918914705,-0.01916313458030848,0.025924171970203278,0.004699823740002532,0.0031655458027999876,0.08679898740416296,0.0031378807340044475,0.05680118872588388,-0.04503651948766658,-0.09206061040258157,-0.07058267022705965,0.02043886824235429,0.015913532849785333,-0.041954799001235825,-0.12459398683853438,-0.081460484940012
FGF7,0.05245208406437922,-0.02351728926083366,,-0.033552038633074814,-0.00499003517054632,-0.044834232407757434,-0.003410527156933515,0.05037329251027103,0.0006673922701616993,0.10235411804034909,-0.00629938394195175,-0.004244724724158906,0.08665675072581548,0.09449977910318216,0.039144307812120006,-0.028759354393033565,0.10412128360947615
EFNA2,,,,,,,,,,,,,,0.01727440522276997,,,
HBEGF,-0.0212371738226316,0.1198446900766019,0.09191207557690452,-0.07398110633116176,0.00039884575175294423,-0.002079135631275201,0.10092258900218526,-0.029554859598904346,0.00939943682990015,0.15107704100505107,0.017394527882987527,0.06578745158713924,0.03799723097935388,0.02822076198538432,0.04436637898084371,0.08657168411065556,0.07213727423734333
CSF3,,-0.027230244417090273,,0.013963865706390277,-0.011509653831360645,-0.02197056774720207,,,,0.012933199410425245,,,-0.06687959433352846,-0.08232824378845173,0.0013804317563047357,-0.05305424268495427,-0.02084597576214527
PI3,,0.007742753967195368,-0.04016411644066135,-0.010413832567279457,0.010354626806273628,-0.025729205092579643,,,,,-0.0648211955226029,,-0.017702890063018898,-0.19454993812053406,-0.03212767930844496,-0.09912537019149666,-0.02724230058150295
PCSK1N,0.22333788283196787,0.03320376981156708,0.013650984178401642,0.04692796307112923,-0.044979721580081886,-0.003852793076379032,-0.0370928005038957,-0.020075829700390367,0.00761261500673863,0.05886088623198675,0.059380568036548835,0.035496305107453906,-0.026083881749637845,-0.08817613030443262,0.044784693693266986,-0.13237308329505235,0.0029919627918943933
NTS,,,,,,0.006110137915749145,-0.02132380941670759,-0.04207476479841707,-0.026369077947681573,,,,0.03175266576285097,-0.042068552560144336,0.08116775026446782,0.006559664685157391,
SFRP1,-0.04479492816142699,0.0996999018686192,0.051983989055395835,,-0.026073832482832234,-0.026713244849062703,-0.017159446417309186,0.032328002188747304,0.0006951282663188024,0.02399681021398752,0.05559173833481256,0.031173567738656333,0.08180298242161306,0.05266564791923947,0.04661950056582718,0.12774263393414617,0.0022812018019286824
CXCL13,,,,0.08935165986455683,,0.04439723307299686,,,,0.12496833357894446,,,-0.02411217529825725,-0.0005392618949952328,0.017974394099680047,,0.08067176892348746
MICA,0.03671677979890003,-0.0038437772458008133,-0.010971102886761832,0.009492957192001763,-0.022551331650750555,0.0722995069175518,0.040792930505396605,-0.021629175633494358,0.019184165727465403,0.06818885492179674,0.01273311173651864,0.028959784322426026,0.10471428318996787,0.09050278867912266,0.04168086980146625,0.14420737487214833,0.023728382802519408
TG,0.012373062058212356,0.019331045797465852,0.014006859282998765,,0.001797071201911225,0.003007831697560624,0.03547171735167152,0.004773622849760624,-0.017620168627328788,-0.003991610765332573,0.046717297231467336,-0.083897221379068,0.06459500706710214,0.05713955401414183,0.0549622114541225,0.05286761278217388,-0.03904970011135395
ADA,0.06190630570823682,-0.008383182523061012,0.08489174945213235,-0.019156145194538548,-0.0012975032299356519,0.07256693672712174,0.07539522833415965,-0.0017433144107730342,-0.01816560509230863,0.053056973649746104,-0.025940449923144853,0.02389939660169768,0.013743456661857861,0.1453942717035487,0.05977205497839792,0.31561651101851007,0.013508909042422641
LAMC3,0.09803879210509218,0.055040009014898986,0.13733954336602613,-0.02808347227064738,0.032385323871677196,0.0295032994377145,0.03971626061687726,-0.0114879100419488,-0.027908114018162455,0.04935144337315731,0.03549214918502854,0.06931805876662162,0.04788110768079298,0.10139391661842337,0.019035501800045818,0.2931389763484901,0.1270340652727177
CCL7,,,-0.0320455600398939,,-0.016750557064160298,0.007466644514231137,,,,,,,0.042736593936595985,,,-0.0033384900863396043,-0.011011091130483581
NGF,,0.011091809587236831,0.0345920373248058,,0.0050693992024779715,-0.03746402927260978,0.08474985854433603,,,0.10576478211252702,,-0.007153845216597558,0.02026707591548929,0.05838063332191049,0.03534615866874124,0.0904156144718753,0.06195004559384773
TNFSF15,,0.047289551198328755,,,-0.0019595124744898073,-0.025986833617118187,-0.028519201702662315,,,0.02142431306490639,,0.04760532893674417,0.008162253305730978,,-0.043032767929606815,0.1439730532199921,0.12137992460943128
HMGB1,-0.07165415862833947,0.09572132313648588,0.018063740856164794,0.08224757972544681,-0.03665721637874961,-0.01015715143393043,0.02900987734401484,-0.0010337481998110491,-0.01028600427515718,0.1121943740784707,-0.038076800080246824,-0.04515003256937342,-0.052727985358818535,-0.02727374204191979,0.03492549150736521,-0.10622977025423978,0.05774452845863998
ITGB3BP,0.05854449816421223,0.01358600616039513,0.005275657428216137,-0.0384738989551982,0.0031514786350139465,0.03240576778589303,0.10656366844453664,0.04015608538387976,0.037995449890223194,0.021199750598407948,0.0035851478333897573,0.007476821119701889,0.07179287297974696,0.042795942259743674,0.030435230897146504,-0.02804910032526758,0.0022585298028623933
AANAT,,0.018108038040156305,0.038615249465879804,,-0.006648196772645952,-0.0076597453048395615,,0.0025692089549864206,-0.020311050617717135,,-0.06708660715531167,,-0.02391514079817142,0.06109713748189221,,-0.044136255830458805,0.10669602684542892
RELN,0.04331913885350297,-0.015343806583425195,0.02312141499490642,0.11351758835461981,0.003014231966372064,-0.00985621169914636,-0.0744919188050801,0.04534175417490707,0.05960753115463224,,,-0.04705214569644429,,,0.007251167847885132,,0.008933094481913583
IL15,0.08295592690164101,0.053470348615744547,-0.05756073250945826,,0.0313954940686671,-0.0014582320132877353,-0.02029310745839445,-0.04194344149767085,0.02161027906532216,-0.012770725740728123,-0.060774694452641505,-0.03032065389850408,0.05949283318839916,0.041221173020327524,0.02241798975353961,0.1058628520585948,0.019297982304148132
UTS2,,,,,,,,,,,-0.11924245765933572,,0.0648866038578989,,,,
BSG,0.275256151318061,-0.0702210788666942,0.05462197283079162,0.007257393011661994,-0.029799316235148265,0.03139585285038384,0.06848491877435157,-0.0003303209926308282,0.02759677976671584,-0.033594633090486235,-0.02492413228779119,0.02892809007461522,0.1225913812642813,0.03150257685182597,0.03398327604891113,0.012033103358608748,0.11299303859815697
ADAMTS3,0.1281053037101088,0.012472003803564674,0.012488114858440294,,-0.027283568377972908,0.06389384214108183,0.025721289777570995,-0.009430049076974761,0.02404317536269396,-0.013785076909280158,0.05613367782311957,,0.054901979042065355,0.06545610265401049,0.014360338703087795,0.0719907115551502,0.10557069775135454
CD34,0.11919906833184785,0.1611949175907119,0.12328019265080678,-0.0330431668885873,0.033869674926149056,0.008823312459340059,0.00485854647227572,-0.0005805251420594072,-0.00615822406348655,0.0797256006613794,0.10496687844367417,0.028818516852984397,0.09270271381072559,0.13503604310151057,0.007993096417658946,0.3184619988775729,0.056965182795267626
PLAT,0.1432329887236426,0.15790684777878414,0.08373244919627217,0.06387493826846341,0.029367385976615368,0.024784429488600247,0.09533489899108413,0.02474155819144132,0.05473729946326946,0.05223462511804293,0.00035587053456982384,0.06493197279710104,0.07246618870098374,0.07898749900866488,0.07563240805174092,0.17296031853617744,0.17130279769952397
NTF3,,,,,,,,,-0.02420587260288229,-0.02904908829461091,,,0.09071957125513684,0.080714530686281,0.07270701235785647,,
LTA,,,,,-0.026471227112141824,,,-0.0307826319670184,,,,,,,,0.02611529545985926,
CKLF,-0.05224066788308238,0.013903640432036974,0.09448911158317604,0.06890827189218267,-0.021606565806665676,-0.02417845228506592,0.09210447360745244,-0.03961551160631262,0.011888116375646686,0.09217306566118187,0.008212147400745263,-0.02635431049179694,0.12725936668792773,0.11941716587123227,0.006886364187054717,-0.031000115264463775,0.01236346423609867
APELA,,,,,,,,,,-0.016640620858755967,,,,,,,
CD24,-0.06579889286019144,-0.04816238764243172,0.06378244433149549,0.03186335613435509,0.005918142943350308,0.06622060342110585,0.04769992599982967,0.036199701787521556,0.004288425292634068,0.13297952036313962,0.0024874967530721832,0.0061934964027317,-0.020302442938492496,0.04091332237268557,0.07487314079358083,-0.13327468346403762,0.002092579610063936
HSP90AA1,-0.21883062934934042,-0.06961016611063413,0.014023888334898028,-0.10171353998522174,-0.025006300147598092,-0.028955145101137652,-0.1381425889504095,-0.03428604572253675,0.046388564061066534,-0.04121834458367283,-0.02135669743168972,0.01723375663553042,-0.19974931227090792,-0.27332642376226224,0.01316446865833385,-0.21319878072154388,-0.035582190799850526
BMP4,0.06328066748867038,-0.04336022029321128,0.07426131502565776,-0.07642374934594509,0.030172676327030672,0.0045813012340113245,0.1354807467648539,0.0009391348766251698,0.010853228932003694,-0.04593356776161289,0.22658452480647187,0.03440638689555545,0.07487684342411315,0.06424008655710044,0.05490832021234655,0.20225463543372127,-0.0013440588765370348
SCGB3A1,,,0.03774171008612766,-0.028708760382993814,,-0.001138692623325392,-0.025904510580902977,,0.01701135983412181,0.0698387254406012,-0.03436289845243468,-0.008658892046366166,0.06960395375665783,0.054250651197854646,0.008133012363387369,0.13112018620656302,0.173117919734316
IGFBP4,0.07669810878028852,0.11905846134245088,0.0781385597429965,0.008105887128116919,0.00893666551412452,0.017693084954573376,0.0978868192123443,-0.01639817513255337,0.0022609942523078895,0.0797327246866992,0.049619788613266574,0.1520377614699286,0.014024526962274632,-0.1073989804881226,0.061689135010116275,0.3658269914856872,0.1197587530883073
RSPO4,,0.09977649909756117,,,-0.017372704354889412,0.013001291471942695,,-0.020075376530755494,-0.01713256734609732,,,0.012310201675969721,,,0.02260659131612607,-0.015262151712532571,0.0861655781648655
LEFTY2,-0.04712205337797165,0.074664313026579,0.11182723559114285,0.05873782064511349,0.028946389268201964,-0.03493358828208372,0.05572807111138016,-0.03803919639674866,-0.018786069630898204,0.050457682331748674,0.18240204657014647,,0.03650399812646633,0.017208401700656552,0.012243500536683442,0.1316972175576438,0.1321417972276557
PF4,,,0.06006740885614973,,-0.02378570056560738,,,,,,,,,-0.029378338263506953,,-0.0216174006552113,-0.026348587897145195
ANGPTL2,-0.009711917248184343,0.08404253794350926,0.053308964310087435,0.13678909168731002,-0.017470399153022384,0.02136688433977387,0.15694096323280332,0.030345997431359555,0.04908970936508062,-0.11388187468329293,0.06660269417730172,0.022252665120089624,0.1590140267480259,0.11467708393388304,0.025647175225836438,0.25463846823927183,0.13230093216165648
LRIG2,0.11685292199228013,0.03425393374339915,-0.022391269723261338,0.02775394592999032,-0.006275784468622432,-0.024090947778126485,0.03681507907405798,-0.011183620649781224,0.0039416350761630374,0.054572345746844934,0.07839304585247428,0.08135242095652556,0.04952675910245402,0.15394439842944674,-0.0016932307568843996,0.07993183840649673,0.041883653408096806
ICOSLG,-0.039561310722582434,0.06393480962395792,0.0003140232031098597,0.10678154773125442,-0.012604847412760916,0.0017427896544332713,-0.026277163717685407,0.0020565200436882284,-0.03251441345468001,0.015620771482757867,0.07115392132014513,-0.0017148065811095426,0.12210983318102069,0.15251096558958913,-0.0008675488905842037,0.16612992310348393,0.0775771695887322
WIF1,,-0.055038400052307264,0.03482423788823943,-0.04655453234875261,,-0.03254718615747823,-0.11939029394584671,0.041390188973321584,-0.003941418327379645,,,,,,-0.0675314067092297,,-0.01729942128033543
NPPC,0.25816927267907264,-0.03303018478305072,0.030791141812066908,-0.03601751630687294,-0.036897487283851296,0.008682120882197617,-0.04969771197338022,0.012807998103704848,0.03584081189033353,,-0.0010879036085493499,0.010207846366710701,-0.0016568216387044987,0.03846328075438439,-0.009455211628332202,,-0.05353929786785901
LYZ,-0.1153081420886692,-0.04409088464577984,0.06450292083895051,0.01908881904938227,0.0054778155634965684,-0.0024278509925182027,0.07682499237137519,0.05444427145555508,-0.0002394738826855973,0.04246037307329253,0.08749476726390942,0.08962055873893392,-0.024051452160756777,0.051951426610602924,-0.026446224088540284,0.10764022236436306,-0.0023103018803476236
EREG,,,,0.022079993135040294,,0.060572059663697185,,,,0.027811973907817266,,,0.04722855165079984,0.012600969415225607,-0.023657043936233323,0.059613890922044506,-0.0303350299853195
SPTAN1,0.18492156947240587,0.04694487748885269,0.02221743236600749,0.07454869188662368,-0.062296916901960486,-0.007748122309593551,-0.10345601562520577,0.04118438655205141,-0.024889637757990635,0.0908551057375025,0.04351622471613954,-0.08451250562687147,0.07083412203443368,0.003973159496378948,0.01224752811956592,-0.04648948414860007,0.020819806669072814
PTH2,,,,,,,,,,,,,,,0.06780787679815278,,
LIPC,0.0628847036312803,0.06502405440108178,0.0633416655795875,,-0.002149455298449818,-0.031159458500838944,0.01795795238626113,-0.03008191178054392,,0.010567604350278549,-0.028706143698314444,0.10855542543543219,,,,-0.027521699069949987,-0.014759255335904097
COL8A1,-0.0838296985310887,0.22061816741290252,0.04986680956422303,-0.03353295357542614,0.049664135055950284,0.02732492696596435,0.08726412671459635,-0.022939197695096544,0.024554967435201094,-0.05527941342403599,0.0404327359085533,0.03148323174266497,0.10249003744528332,0.12736787028943486,-0.01367439643775505,0.05527751903931648,0.06954405827633289
GSTM2,0.1003685657204609,0.08663535040672167,-0.010428276104531127,-0.04469159714821477,0.02351957587575089,0.0074657720643797705,-0.017160554875983412,-0.03804142875746718,0.042066354747453356,0.0369015671360794,0.021891956239209184,0.04415178299568411,0.03488830241432725,0.054679152809659605,0.019733523573283465,0.0741255050898456,-0.005359683371804406
IL4,,,,,,,,,,,0.09914852097767973,,,,,,
SPX,-0.0714432963906227,-0.008338503347677433,0.0352457913694414,,-0.04127421253240296,-0.04955760736490909,-0.017499405058504405,0.02398576021997456,0.03188622657321892,,,,0.09520320406818632,0.13709444988127759,-0.0552563904939823,-0.09167735337838376,-0.0649260608842788
MFGE8,0.036635240626046,0.06583957869516065,0.08133259859436351,-0.06398318062853056,0.0006490886879569852,0.005686124325654979,0.05446453251359255,-0.01410629076382437,-0.017063274754119954,0.050347394052606534,0.08459506183310082,0.09454123497801194,0.020375409665032037,-0.000645334187726108,0.03657366122878266,0.30158684204561115,0.09504307770158114
TGFA,-0.08507657348754906,-0.018284552388226967,0.021383997747629863,0.03933913726844247,0.07258813589197229,0.008296059748175886,0.1002455390975933,-0.020981797858994608,0.016557830329395343,0.07022841184211684,-0.030921678702200917,0.023804831482647008,0.1077663170636019,0.1434523383691235,0.023983743280546324,0.04904882870877084,-0.03672109610946885
SLIT2,-0.058185195200773226,0.0016471942102007434,0.04934257579437896,0.027547228749490126,-0.01934669319924569,0.03609372650457722,-0.014451882711240946,0.0002821310112802801,0.012556933155692241,0.06383937736523998,0.03461451638126905,0.06262838390582519,0.13476690247149575,0.1338979269333971,0.020003273390803718,0.07028811468637398,0.07189806523276263
PLTP,0.0601826015263125,0.12003977066522496,0.034530120676035364,0.050126186429605174,-0.030023700585294716,0.00714069706470271,0.12312581072591541,0.058067671266791604,-0.06180519864063359,0.027406364197784704,0.061960370638330604,0.05586896032074087,-0.03875244260746698,-0.01764399482270698,0.02826498173528909,0.07642268000043598,0.04227950162375178
APOD,-0.2781859612469477,0.003033262938561515,0.007121885582829746,0.05707218633573762,0.004285964086146149,0.03191041600791556,-0.01005560713254086,0.02547389022451464,0.00103535117079191,0.0016732543348746615,-0.048007232916679,0.08307574715102459,0.18345088738448428,0.20057772192878962,-0.02225619785468573,-0.18811163071267223,0.000247403491704031
B2M,0.06004110248220543,0.09972757697811105,0.11780808292678059,0.019563292154174437,0.030216781493803673,0.010943501297270357,0.12631162178994268,-0.014022153186968344,0.001980617459431273,0.16586741697373886,0.13734719748808435,0.02771886807095992,0.14527756307189166,0.17000153458462106,0.0022895130817090167,0.29980307420742247,0.09477415822568752
OMG,-0.12656850208133383,0.026869549820419687,-0.03739455218800852,0.021968968969993098,-0.07737660039554654,0.00623006810821913,0.003029222454020396,0.026600290800278915,-0.0370176384918697,0.15379814745210593,0.032018606558281495,-0.06305637100641916,0.11518115398413087,0.20424705409221472,0.036869174199832724,-0.04604986188089995,-0.024739450443482996
CXCL3,-0.038218013778658105,0.04868687222638812,-0.03315593040793253,0.03125252400834065,0.010845345685294596,0.029865248439331322,,0.02567041564920151,-0.003129541866281236,0.10092049704756152,0.03392112692327447,,0.07697020967634398,0.04550998354866055,0.04016381122991997,-0.01287229414901981,-0.017697854378616765
CXCL10,0.1399234185632576,-0.03071988975465535,0.037681778423146135,,0.027402044813493984,-0.011790520662754001,-0.027738378930440073,-0.021547287204490107,-0.007509342386497987,0.026478877648834397,-0.04721996139599203,-0.04534951646640777,0.02409739124155889,0.006703122547713767,0.022252905880455743,0.13387199790753873,-0.012390939485301466
RSPO3,,,0.022027270942855864,-0.026858201400071106,0.004804142412467363,-0.031159439289504254,-0.02606206574870952,-0.013147183330640105,0.0189795449710593,,,,0.05072065602788104,0.07860846430537252,0.04878799708634614,-0.056418767880939656,-0.024381847564866013
CORT,0.09006776065450266,-0.025089192064333448,-0.018130742188858382,0.0659577221048954,-0.04046695107057058,0.06439589630236521,0.05561790044632499,-0.005257386943113794,-0.0545705315167545,,,,0.03601538534869819,0.06355771449590633,0.014188863051528368,,
NCAN,-0.07714489000649902,0.11541993834298471,0.008208802224640785,-0.01704292016241029,0.008940031489418722,-0.016010214215467458,0.12111049834367793,-0.052736820889428625,-0.008672563006938723,,0.05747060266658655,-0.0664291541116569,0.019079195417369268,0.13119018918690195,0.00029914111812478047,-0.03614791547977478,0.025891663439301854
PRG4,,-0.022499315617171577,0.049654827575496996,0.03804563421048035,-0.015912918329452685,-0.022310046663152006,,-0.007224292266979873,,,,,0.021959035656576704,0.0364914243950701,-0.0019112405986818134,0.030021647949441104,0.09994302214105193
ZG16B,,,0.09478849058074491,,-0.011563775529028696,,,-0.02445959549840187,,0.08594237499453562,,,,,,0.12856848693295247,-0.02247804778247782
TGM2,-0.021330721460881656,0.14498892513427142,0.037664318700690154,-0.017079410879910113,-0.02227506559665283,0.013027470171471121,0.033868020432330954,0.040844592478733066,-0.019309197142396425,0.02859918328324209,0.006785529832437203,0.17051387129930703,0.07007457751891509,0.0037655197672761204,0.03993634152651214,0.19795940357620892,0.0038011042357373732
VEGFC,-0.04393880970139769,0.021811511266226442,-0.012818056339765505,-0.03993586636074358,-0.010576282825134207,0.011013950743531746,-0.04160111507543653,0.04889758439736815,0.04325028477362964,-0.00894990088431763,-0.014334860545325295,0.07650202931461343,0.009451730218778301,0.006160913663138262,0.03920046498931365,0.15242675644531156,0.017092323978107424
WNT6,,0.009443165659845692,0.021401085834390713,0.03214110059018519,-0.012599293783368146,-0.018782879225661023,-0.0032644079636774638,0.050879106007629696,,-0.05620900883500235,-0.04247554010028494,,0.017539867117698196,0.04099850798992769,0.005059864579436487,0.02043659158890877,-0.02322656726026559
NRG4,,-0.03719593259613706,0.01643419745101587,-0.02013166572363137,0.0277503823472652,0.06466757379372398,-0.02548076581119456,-0.0008537448961916688,0.015750995100735687,,,-0.016842036485654976,,,-0.0005694900321255099,-0.05641877420413748,-0.006427645319834416
PMCH,,,-0.03401772480927726,,-0.03876514825378446,,,-0.004521141353511976,,,,,0.052357570637305166,0.054163053068651365,0.03843143814398075,0.11865923163866382,0.0023464239774334257
COL9A1,0.15434232891449307,-0.057946621814926186,0.11417051667947434,-0.018904991098564614,0.06246359982306217,-0.015604514395086077,0.16140868980191556,0.039244789019708085,0.036741456772941467,,-0.019445650926478382,0.04770337875995469,0.0908048451526321,0.12811662594346157,0.0284708840428191,-0.0031787845655642448,0.08158062498955715
GDF11,0.06932646023761077,0.07560157600857453,0.0663166291093909,0.03943420241188183,-3.207456794061332e-05,-0.010747532952606423,0.1218432506744498,0.014461571103861343,0.02366059849932685,0.04463243082948876,-0.03519517841805601,0.007359724203374169,0.01750802923769021,-0.027939181071538245,0.013785661567968647,0.14395366840396834,0.019086642268745208
RAET1E,,,,,,,,,,,,,,,,0.010536908456270618,
IL24,,,,,,,,,,-0.06015102774520472,,,-0.04120146991324214,0.04019362100071983,,,-0.03904967768792612
SORBS1,-0.046866863974616105,0.03320380475121305,-0.0034213651623349025,0.07795025475946106,0.04711429315736466,0.025863375776001004,0.01448483374716725,0.033151882099731585,0.00615996579749053,0.018392201435467468,0.018906866923810946,0.0072496094852886606,-0.020676684155906788,0.10758298659124621,0.017815342414669182,-0.16505156918611055,0.05013593555830004
DLL1,-0.025137070047104842,0.040566388113013566,0.009225356146739276,-0.006775765428932079,-0.012390891061205186,-0.039099011206308786,0.12465163613567293,-0.013581349092835737,-0.03082702753171968,0.03863298140834209,0.25724702576161096,-0.021707930766753505,0.14880841828643787,0.183401499448292,0.03358013582444257,0.18774428482021313,0.04172167917056876
TLN1,0.023477426987785956,0.042843305452760654,0.07895951925521849,-0.012608375392242268,-0.036380888176106685,0.00944807929314058,0.10345127250606974,0.009476317004640848,0.04440348207406228,0.03158004323267218,-0.05221456059226762,0.0455652206977457,-0.01965961679920324,-0.07990726300865195,-0.025840458585974686,0.1698547606263668,0.061684060812133186
COL2A1,-0.050512009936727054,0.0664561150932687,0.06899791787958744,,,0.05413494121834344,-0.02254989378805495,,,,,,0.06812486123574686,0.040410569940612276,0.009073732141163976,0.031679614740286965,0.14629650493680804
SHH,,,,,0.02169537326222169,0.0013042764331924195,0.04935089986168592,0.011122669077086422,0.03765369121366758,,0.00015797786186121958,,-0.056959199779782164,0.07735485810543075,0.031182893582451562,-0.00043316908190872244,0.007235697218851513
