,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.007967663224871043,,-0.019899006351373726,-0.01095438384241747,-0.0032773698837931047,-0.00535328762464904,,0.07217620187461903,-0.023348078822089727,,,,,0.14347184315739697,0.021509407499984357,-0.01020365900854543,-0.04259968722171322,0.05577627499047836,-0.03842901650189244,0.04696945953979599,,
PDAP1,0.0002617348671914751,0.04034750684052069,0.014689695553971293,-0.003027063932114914,-0.01929989991446714,-0.1032846720883925,0.03881191460197733,0.1482304245186796,-0.002061794489430543,-0.03532685569239163,-0.017316041538141595,0.12122125802793547,-0.03748343504429724,-0.09574920028526128,-0.008321376591094762,-0.044057948181144106,-0.07267516512344747,-0.039661043492274235,-0.029237881704266167,0.03752320493214892,-0.08989445660606703,0.012881855337094024
QDPR,-0.05671532906333733,0.003839486033700878,-0.0066511923196283535,-0.023224938482897955,0.0038329375098133008,0.06633586730102277,0.020114560570528465,-0.17964681170537303,-0.005252363172577629,0.028811586531475912,-0.08808327603463917,0.12837343434541226,0.001447473126696501,-0.012825460779317682,-0.009148446456042153,0.054241006451386596,0.061887675277997774,-0.03962204770794029,-0.03633389436434592,-0.04573062318110929,0.03187193000907534,-0.12455281306679405
POMC,-0.0441063978321351,-0.0352740253849467,0.10817647374812428,-0.04703160421167967,-0.01554791510529941,0.06203897078523002,0.0704868774445487,0.00669244408157779,0.024663605914534585,-0.019530656247794865,-0.05328131804109533,0.056433418690422635,0.08348602475068802,-0.04203515106136917,0.009220972375179125,0.05044274238121595,0.08618209159580019,0.039946587871793386,0.0031162734718889456,0.031555052006888344,0.028973151650384044,-0.10355218502782462
CCL18,,-0.02505359497310385,-0.057226044147164784,,,,,,,,-0.01709229749918837,-0.012663518057074418,,,-0.03281560012758877,0.013768050822382433,-0.009865322111029386,,-0.0360775355171382,,,
CCL17,,,,,0.014806728180197348,,,,0.03709062785761416,-0.04145565112675739,,,0.03208992358074238,,,-0.03506443792067133,-0.0337247208145088,0.0905647526909012,,0.02670409101934361,,
VEGFD,,-0.02822807875084747,0.020458402499769712,-0.04449815371942228,-0.03072699461893941,0.093799056286504,,-0.04782342082798619,0.019259686852167147,0.009630322229130302,-0.03850003399756196,-0.0030063317250035404,0.01625838698765463,-0.04954350226100147,,,-0.02375017124942631,0.06534065056655272,,,,
TNFSF13,,,0.0413136103091439,,-0.009792888779675378,,0.06616133397695606,,,,,,,,,0.030128173624609837,0.018951786313761577,0.038503786269800444,-0.0275007805093149,0.03520183020628107,0.018229584829818388,
WNT5A,-0.07490968538160069,-0.034833466150664405,0.030259066438111236,0.02385276678265831,0.04945161638537597,0.020645337928752446,0.007335319595724816,0.21340040224251017,0.005684237370839106,-0.019819902497770395,0.08873969071383764,-0.004801496303773264,-0.03614504929946586,-0.06178205746985732,0.046345853756855925,0.00687846860450809,0.04141365578627021,0.09798192827023416,0.06340327391731655,0.10699778138961367,-0.05841428029526613,-0.05655743572045828
CXCL8,,-0.05986139366061149,-0.1106940408988154,-0.02396502906951533,-0.09319643707794917,-0.1210189973418404,0.017321070813564536,0.12426004198114037,-0.06424741581179094,-0.017838663312701283,-0.08772870421371051,-0.0032425541671360692,-0.005115188214621137,0.0626247064649101,0.030334930981581586,-0.20621161621082584,-0.17655526278311695,0.04836527867876087,-0.07406636180858492,-0.019654040709848664,-0.11063852642129354,0.0012046897296418722
GRN,-0.0680801366095816,0.1481949222283825,0.10697166127598778,0.04654344242493522,0.018944538664704483,-0.000885263367736876,-0.023565120645799836,0.15912569750681838,0.04442196924176865,0.024504798731328475,-0.06494841642943913,0.01553708449778219,0.055726819341936976,0.024620638752255564,0.05759166433983184,0.007663609356971392,0.07157622311334695,0.17311344330980363,0.08989851717851438,0.07182518284179856,-0.01201021302697389,-0.038190950313251995
MIA,-0.01515770275837918,-0.025417946603435715,-0.0011481933410289755,0.0057018742198112005,-0.029707493180872246,-0.07571286491624318,0.11494605074648805,0.12023702474668399,-0.004972223667385836,-0.025922713906166822,,0.012533919125456709,0.042620277667236334,0.0009178386167035189,0.06138579180493338,0.13198131553705233,0.10223457124321661,0.08675007478473006,-0.17370766552845626,0.08678663563073635,0.09706727011341391,
COL4A4,0.06454367428387756,-0.02841648765423661,-0.022827974614893744,-0.005069848229312129,0.033752407098861716,0.041180111073092884,-0.003112045582369525,-0.0442859708404121,-0.024366784831816184,0.032203183019087187,,,0.009525190407915246,-0.03879353799156325,0.08810779537034356,0.049247595293135674,-0.021542787246895657,-0.02539376227417882,0.03595271766184178,0.11288680375211652,-0.027103705614528486,
TAC1,-0.03519209697990567,-0.03558943541012753,0.029858172321849796,-0.046131998084921175,0.055750487365998684,0.07222948841552083,0.07324732771172492,-0.10542151421443062,0.025456434263609017,0.0676653885266642,0.05570591207904532,,0.0812501572864355,,,,,,0.07665640548128086,-0.02500321709865393,0.00013086597118520393,0.0410718109905252
RARRES2,0.007232538254004461,-0.019346311720676187,-0.034063402136103045,0.0911391029142226,-0.013573987275231179,-0.16764382908577347,-0.01269984145595022,0.13834533910997313,0.018302640203823838,-0.005044190801987501,0.00017941376676434555,-0.08437966034551223,-0.09689914529852084,-0.052046376815950625,0.06375973593674074,-0.1035125922172521,-0.09608543107166301,-0.0011838883173512073,-0.005833652712037165,0.05763155516904474,-0.07910608167979837,0.0899713366523922
FGF7,4.60285552001789e-05,0.0066657701177414135,,0.028100601240586064,0.004516270227179766,0.09162152661381896,0.050069774497427576,0.03261454352879181,-0.015912631543804297,-0.0167770420617627,-0.03468794278176238,0.05167514637751644,-0.02028228921229191,0.12199774526633328,-0.043074457368376284,0.015022962339082097,0.027418246465895576,-0.012900619498953454,-0.03966232100230017,0.052086017957548005,0.07755942798911528,-0.0622797952472567
EFNA2,,,,,,,,,,,,,,,,,-0.01831904833735044,,,,,
HBEGF,-0.03547369378265541,0.13898586627787327,0.11733145243478312,0.01970719561250739,-0.004347744354848123,-0.021453313310380723,-0.0015025833828297074,0.10416530942104742,0.020626678702250736,0.07766429628342925,-0.12487358486540744,0.0490712817955122,-0.03860848583953166,0.013892687804524642,0.008529959926203281,-0.04204116573756231,0.03667243216613618,0.05204769597018409,0.02110531509359324,0.024084433846883878,0.014806028900841145,-0.08772819221788833
CSF3,,-0.028416465156818452,,,-0.07500941534154168,-0.067326179633479,,0.05851408737368155,,,,-0.03138990706009957,,,,-0.08915691700836867,-0.09984464157498275,,-0.04076495024974285,-0.012161252398262224,-0.040031376952586774,
PI3,,-0.03366354046947814,-0.022210905058163106,,-0.10551261621324082,-0.027593201949584915,,0.01909438849408956,,,,,,,,-0.22502480680845782,-0.20718683236313287,0.09978732764647241,-0.10334422087814986,-0.053356299867012236,-0.12127420031529891,
PCSK1N,0.04429241615526436,0.054390360056292955,0.013938005612767335,-0.0526151117386974,0.0424453549787095,0.02556936071210879,0.08084345845244599,0.007470399862598609,0.04103651627571764,0.036648325722328304,0.13806855465685466,-0.016518196190866846,0.1333939676795969,-0.04920949277556041,0.007880511090552563,-0.005840443290417076,0.11181387525388109,0.07299192325859785,-0.08549874791880961,0.007107506181763061,0.05643220576564958,0.10493886156701673
NTS,,,,,,0.011353608461016428,-0.017405230421141366,0.005473586675739971,0.019212906814867668,-0.010628628559540236,-0.034662397851963095,,,,,-0.05056964957308623,0.06231141615530832,,-0.037960091305558726,-0.023321983677267722,,
SFRP1,0.07322248611428636,0.12057343931836446,0.048462873633613075,-0.06288533910804762,0.015361811833827097,0.09444403179361947,-0.0011602758634333716,0.03594439298514833,-0.005688992629605052,0.030660926652657676,-0.0944886476743552,0.009071876460539254,0.010883796804842553,0.036301035984142936,-0.0032198651302909323,0.019798319920060897,0.05411507233757976,-0.03328739648952994,0.030951050564349384,0.12010048855317815,-0.008632124531712995,0.07310793055744787
CXCL13,,,,-0.00803338854215843,,0.006807488605867993,,,,,,0.006573608259142703,,,,-0.028198934279735296,-0.04082519407633912,,-0.030294159052192075,,0.043553272570689985,
MICA,0.012141801341222985,0.10039155618454852,0.05078889875372741,-0.012368078682152657,-0.04580306992697989,0.008517144855755795,0.034000322372812745,0.17494150537541445,0.05690109494818755,-0.022562504607242007,0.020339605532403732,0.0017931289649891283,-0.01742626140449301,0.021214897274730478,0.14790645104076827,0.06821067981641517,0.0738876406788622,0.1257337874067281,0.042816340703692106,0.05002205629583464,-0.0068798793505613414,-0.040835119588835976
TG,0.004054947230692581,-0.022652458332621604,-0.03474232669315018,-0.034289041031225834,-0.017729413615976176,0.04258525997440005,0.003910501330079349,0.10631413859849446,-0.017005098075760717,0.011981410014086457,,0.029962840685931056,0.014386342102974608,-0.02660130240898467,-0.02552117790379059,-0.01848991931039418,0.015480513873749093,,-0.007711992644648965,-0.03165267831211439,-0.02185738981221863,
ADA,0.051268063626514454,-0.03349928523008524,0.0889395007239502,-0.008951822885778917,0.047097447697072636,0.11401937905421976,0.032897912660682545,0.14668260080940337,0.07021680927059304,-0.011892873321614974,-0.06779028878484741,0.0488688615451898,0.014961634411467908,0.10854997578788274,0.06510711332022563,0.12466190242952462,0.045982810959590704,0.07876555119754598,0.10787356156690821,0.11264793147588009,0.02136513200495678,0.04583142903366917
LAMC3,0.06385838939784078,-0.011428431945177259,0.15617584951848806,0.02386597539977917,0.1307257760764383,0.16424389919039165,0.07535004379359887,0.17538497748121912,0.043127006715443825,-0.010986309494672894,0.04546189587444334,0.04124285945619038,0.14884758569360446,0.09446894639096876,0.12932786402656832,0.20535885063615367,0.23095562989823287,0.19664418556960822,0.173710479756944,0.1692718392880163,0.06425090941672437,0.13149184673865408
CCL7,,,0.029467688926369175,,-0.04780346609875263,-0.029559228250021732,,,,,,,,,,-0.052553510068340394,,,,-0.03851957075709752,-0.06466626412502095,
NGF,,0.12610841683072146,0.0014751228977633504,,-0.06145346251203493,-0.023034803849725886,-0.05416030210448037,,,,0.12195663206539717,0.09880386954615539,,0.005019364625757937,-0.04876605360772993,0.05295608983035181,0.014680794182444076,,0.08590565162746311,0.06658664674592112,-0.015735398681951708,
TNFSF15,,0.3021883586204188,,,0.04085098213437318,0.01864608477242433,-0.006253749501896396,,,,,-0.019989709804755465,,0.03707061867959738,0.03706785751485094,-0.022786885807904996,,,-0.011983283373239697,0.09159350693018463,-0.006703351456277437,
HMGB1,0.07947613744545731,0.06574155602917121,0.08597290927583398,0.03820799347517689,0.052947151075337595,0.006452508209526614,0.07414201188744185,0.11139501417344141,-0.015835104108708538,0.002072734255587357,-0.022979043641373886,0.08136770697446083,0.013542337202945296,-0.03747795443574403,-0.045663297955990674,-0.05606585251088662,-0.05027414980222672,-0.0194350980916003,0.0434870741520438,-0.038755647443141424,9.452129176886861e-05,0.0008272824117233166
ITGB3BP,0.024532775251700268,-0.01437647339827597,-0.05190781518583602,-0.0076963521803108045,-0.048773187182068085,0.00910783783215228,0.04007197831296415,0.14932206046598628,-0.07251649131385746,-0.01879009721411609,-0.028581323296120613,0.05406961772360735,-0.07884016058131407,0.035836006052615096,-0.042647043107979635,-0.047408833357661315,0.012346984603478455,0.07714545454776732,-0.03385484022645469,0.03247778527898596,-0.009907619864003259,-0.02577866536919111
AANAT,,0.09147076111530641,-0.012258601874581668,,0.003820238642421948,0.0155149153907047,,-0.0024682024985976975,-0.021535981513579553,-0.01632061063658153,-0.015398079493006641,,-0.027007925270123512,,-0.034178823101814915,0.025624554465959022,-0.03885624730241578,0.05557908107337224,,-0.04075531221101293,0.08146762601925675,
RELN,0.04250852496268303,0.012154518996250578,-0.010086252326736721,0.007864872830758571,0.028274056736525943,0.04208429745714812,0.017902596637560244,-0.025517009752001805,0.06055169235929678,-0.008163972415832395,0.052559149706221615,,0.01309638996267821,0.06353353208429022,,,,0.06256796669235991,-0.042715494646854674,,0.06324221801187328,0.12105344602768725
IL15,0.10009935192444384,0.11599683857521857,-0.013392414446196509,-0.024825342007614732,-0.006491604037006664,-0.01023669472651708,0.05303748165668833,0.11569727314140026,-0.018026846209946722,-0.03632299875544035,-0.049886429539481726,0.06692088554344819,0.013697922585763413,-0.03840052113965407,-0.016744150088671986,0.06081209204005235,0.06085230277180948,-0.014211969307848363,-0.00367294932896395,0.11407738072685973,0.00031377776744748425,
UTS2,,,,,,,,0.11242310099638346,,,,,,,,0.05283467556048407,,,,,,
BSG,-0.01422073429201749,-0.12777230250570154,0.09781113696107423,0.062018422447080106,-0.10980994172575,-0.04041253905455305,0.007576144548506146,0.040593027348142977,0.015154050215838058,-0.019459499581989927,0.13503781145673077,0.015435756964072756,-0.06089045842618965,0.07900536896616768,0.012434413167010355,-0.06638315335263634,-0.0017837562180709047,0.2387831678192541,-0.03854981073209102,0.10383768041720638,0.023365947890398527,0.10550549046363593
ADAMTS3,-0.02871831279549837,0.07248089919201661,0.054731466429070015,0.014022560988489056,-0.030167236956913073,0.02572589572043751,0.016722277329031945,0.14784079547528528,0.037337638187595265,0.0003473323253821332,0.07633050834483093,0.02179875676223392,0.0126281900462247,,-0.022215278970884846,0.040629429881987415,0.14041746666640073,0.05402970224759998,0.019311892581270102,0.037785214495091285,-0.0005733220188725775,
CD34,0.10788203938675835,0.28316513875184657,0.15910361060671235,0.05975644473852168,0.08308603714442504,0.18693955962928688,0.04639901044624046,0.16262390478766106,0.02123135731963386,0.030625989146378884,0.0005818283588275984,0.11909281027984149,-0.00971309498731877,0.07913375399126929,0.12353095507729112,0.21247725381247531,0.1525426029308147,0.10821942721476381,0.17069139932835495,0.16444382887828932,0.044010060947137074,-0.07958619092692175
CCL23,,,,,,,,0.05575730002618244,,,,,,,,,,,,,,
PLAT,0.09206759488227503,0.09903253659336579,0.179002858057338,0.03938189912619993,0.10437906501829534,-0.015689969218739445,-0.012565362227252862,0.1504762791534053,0.057388017073086287,0.03534421807399845,0.07437658300901641,0.0648639584503405,0.003625832223428088,0.022135609503649224,0.03477839503177714,0.04471639487631212,0.2018465692196167,0.10151230677874595,0.016077658089842642,0.07647417425279036,0.022041154656503095,0.013339827264244009
NTF3,,,,,,,,,,-0.02845903325395469,,-0.04257926745785357,,,,-0.002049473979207825,0.16175619474418354,,-0.04131272761071325,,,
LTA,,,,-0.04009982163202317,-0.018339775703452393,,,,-0.013263096635268336,,,,-0.004577352557600523,,,,,,,-0.030330008844641123,,
CKLF,-0.02145547235237623,0.025255377381635705,0.15579355479339826,0.08930177178920057,0.09515312388337863,0.022845492156702587,0.036498663895442485,0.22439789795292983,0.023437464053443477,-0.04263955047051356,-0.032570799229627356,-0.014366352232313175,-0.010800319856119452,0.005646929412000694,0.04843096538430412,0.1254456654009534,0.11266664050152841,0.013929188879414661,0.023780521827055742,0.036528400467112795,0.03890795604832555,0.030385772702957864
APELA,,,,,,,,,,,,0.0061999978883915206,,,,,,,,,,
CD24,0.0030158209956122808,-0.042671184565722796,-0.047388077844095114,0.03506608853648044,-0.05181940358386622,0.1441499544517686,0.05811643146738644,-0.054745131391064676,-0.03174866213538011,-0.044218322745960964,-0.041850242642795174,0.1064137270481482,0.029536002813638884,-0.09377583364741703,-0.01793657985691421,0.02153500725377138,0.07769653494290471,-0.06978219344606944,-0.023337085800530358,-0.03690078719770883,-0.03642507519017826,0.18981808298713157
HSP90AA1,-0.014870851167123899,-0.09402041527380307,-0.12089032400965971,-0.008353763831318427,-0.037598961534308646,0.030761292976282422,0.049146819251275266,-0.20497183348117606,0.006362296396112427,0.026075372589383077,0.12025431777993652,0.0029122518866927785,0.1215764592154551,-0.044395003953495,-0.07087868539854639,-0.22681854721097236,-0.19699569160240604,-0.07879765408784087,-0.052734901412335555,-0.1427580111714831,-0.07088063242401889,0.0020762645817966447
BMP4,-0.041944612036449565,0.05053233578536065,0.10849760670012083,-0.0011097836675426432,0.001990512381790994,0.03661117756247497,0.00030114676843789304,0.0005539458888453445,0.04694437191843903,0.047175325146040836,0.06281515492482492,-0.032099186217278614,0.1208533373788145,-0.034894975640653206,-0.020671802966141163,0.17851063819561064,0.18437168134254048,0.11426463474335372,0.11641418982405446,0.14049476765151314,0.09300936153434154,
SCGB3A1,,,0.017523482401463113,,,-0.03934218990499158,-0.014622097145193939,,,-0.029171056487775515,0.06676287876121757,0.0951513809152106,0.07089958561427748,0.1327949179424562,,0.0767910488169353,0.11870362795643126,,0.03642797469857504,0.0680530492321414,0.12402032306080794,
IGFBP4,0.02857229234326517,0.15507566300310846,0.1382188360202871,0.013507248746947262,0.12539470065978994,0.07211830287029992,0.02212428885848111,0.21776734414004942,0.043326081716731794,0.05660244807375156,-0.03061650827518272,0.1630010175918505,0.017845778527446662,0.06974780239736289,0.08970912224033592,0.10282793886179695,0.16632780542945197,0.19766948155781994,0.09051105232474699,0.18268922225216655,0.12795047140087945,0.034510975267872813
RSPO4,,0.18071251012520376,,-0.015116692317548272,-0.008281769375162444,-0.03679500910469335,,,-0.04192844561315302,-0.02917105222084861,,,-0.003358540192123233,-0.04860618864816989,,,,,0.0798556120914113,0.0793722571364858,0.0955708475566854,
LEFTY2,-0.01703461423077268,0.1087824367668389,0.07987600697628693,-0.040592308452474433,0.032623619294441075,0.04645868746168301,0.12351414639399404,0.20254526234299253,0.04103917396249695,-0.0038228386039644824,-0.003428937678435187,-0.02260216218966776,0.021161191065891836,,0.05320767304431877,0.05723648887174123,0.04255703278864607,0.16255775089343635,-0.013887834957638194,0.10094361458680244,0.03343714351519376,
PF4,,,0.02837650119826952,0.045708884404066695,-0.004017296366998754,,,,,,,,,,,,-0.03711019425194302,,,0.024132555832611997,-0.019798157454755005,
ANGPTL2,0.039445316294080504,0.13123782356008382,0.08871365676519691,0.021912896492255102,-0.01117499562248505,0.04909752979048304,-0.024295598263234006,0.17472179475301647,-0.010604642247395598,0.015698514774099545,-0.01603413315480542,-0.06328220606618919,-0.11521218238668673,-0.01108217902205261,0.0044283624379211975,0.18319528648639913,0.17890957058403273,0.042926904659526734,0.09879501926615213,0.11629344859652146,0.04189928450303328,-0.05481385049562568
LRIG2,0.05001487567423269,0.1269994918064855,0.002266429223598222,-0.02791411133522965,0.03672081725968672,-0.01803189761723058,-0.00030232269262629854,0.06379063310038106,-0.03710836122335731,-0.01326046475765872,0.084604925651171,0.048442814098549905,-0.003293352506459419,-0.03825115507700366,0.042450419413451006,0.04370037612794572,0.006365179605972811,0.019547238835956483,-0.01567831821837495,0.0720168108382368,0.049552742404327874,-0.018107368188093723
ICOSLG,-0.016984774997849016,0.05189136586320359,0.04112703050528227,-0.02434028489974764,0.018652911594513176,-0.03245311932110118,0.0477857640750961,0.06825770571981532,-0.014000814238770655,-0.020714526465580682,-0.0534573168822116,0.03236392085091906,-0.04595551341279118,0.08711935994859141,-0.024342753034929554,0.057423654735663694,0.15369702094210053,0.08105123274147424,0.01638250968030526,0.16235155643970337,0.09108483477838199,-0.07322824453064003
WIF1,,-0.046542047943675446,0.07104351561254338,,,0.06896477160336982,-0.016483853964250336,-0.10364662616509257,-0.021349820707846568,-0.010028484857996895,0.04487593012598341,,0.12663314305275397,,,,,,0.09526148629127351,,0.06130232848676464,0.07398290992806097
NPPC,0.04383616562141002,-0.04081608507768485,0.051802323609454644,,0.012775371919789225,-0.017661104816009306,0.04835038021657493,-0.01962841712387415,0.049383956414938215,0.04361620563872046,0.08536776555697775,,-0.09983687524962295,-0.08470544988256058,0.03357447997465549,-0.013098024317610642,0.02564099725738518,0.10852111771408884,-0.029715808752425955,,-0.04258152612615205,0.13226295775492086
LYZ,-0.003342761074157842,-0.0006091260464828232,0.03921281789005371,0.039348109649365484,0.033633821950290535,-0.03106013814584686,-0.009652395814561149,0.0900112667210588,0.0055674280611516655,0.03606853429332789,-0.14424298172552563,-0.0064589618231553295,0.009672384172288783,-0.003934330465845095,0.06843645537521707,0.06730437167077054,0.10611745658182276,0.0665699348404554,0.052811054149540744,0.032156520131706355,-0.07594866333231924,0.02790292029297678
EREG,,,,,,-0.00644864698226598,,,,,0.025575851317003195,-0.026429700942964967,,,,-0.03391012924434937,-0.06234548653578916,,-0.04147542299053578,-0.057561405521806684,-0.039909042327984035,
SPTAN1,0.060364101703088195,0.09735438221509254,0.08394844173995099,-0.01520839037720105,0.07828407389763442,0.07229437597037419,0.07345188663135353,-0.05528125050504004,0.06998227600773119,-0.017100523887098776,0.12147521823030093,0.10280593410627205,0.15132888248077156,0.024082247698430804,0.08082663342645256,-0.0414112300983114,0.08636376843569349,0.006666941826189537,0.013365478854961206,0.07629697588681958,0.06947267218999806,0.08272906942587104
PTH2,,,,,,,,,,,,,,,,,,,-0.027823330743743727,,,
LIPC,0.01519290537218447,0.18641970262084712,-0.0020706155356270736,-0.028899705449663412,0.022192349842681352,0.010470355803162287,0.028557479001404484,0.12724798732247192,0.01310679592780525,,0.04066142550021646,0.015548229088379363,-0.05052099027049342,0.04782168664204439,0.02976348366049147,,,-0.0006522717682638249,,0.06181516756320333,0.027507409108120086,
COL8A1,-0.0034910717107321703,0.12945339925851712,0.019309155428814662,0.006902530502333256,0.03931095529177722,0.007497181468733168,0.009441751797773639,0.09823535956786421,0.03073872570767781,0.004815400715354944,-0.09661221057493766,-0.09569357395808428,-0.0744509554200302,0.09641499683528852,0.02237051108956054,0.1147675066517673,0.07308332572275537,0.13019471877625363,-0.024720816758176428,-0.042903124601041315,-0.002083217247569675,
GSTM2,-0.027635679983010194,0.04581994477400222,-0.017724001541296826,0.019618960270827924,-0.014178593089557415,-0.024503752328614608,-0.03957055554651154,0.08202981283872969,-0.0030914955624489196,-0.03439543150140222,0.019508016407083478,-0.011893809690860492,-0.032314324687455376,0.01462103656930497,0.07297502749463446,0.10434385363816448,0.059248778639880775,-0.034975574479281964,-0.004720977131367252,0.0488645399622142,0.07849734942257372,
SPX,-0.003018334609125323,-0.026212850131977206,0.04093693000726109,0.01847451806334941,0.035096225419577,-0.017318435648806176,-0.039145194431820594,-0.02588186693457554,-0.004326195199595805,0.03418573231726388,0.07354679194891796,,0.10340476954499159,,-0.032348284711575165,0.027230272735777297,-0.010936177946094042,-0.11066260408153214,0.06989915060314793,0.08292117415522622,0.11684506969581197,-0.008391748513989331
MFGE8,-0.009056447143690737,0.056704921190270964,0.0792272030011931,-0.023985773879052735,0.07272928537666873,0.09196534693866697,0.048234904006032114,0.1120964108524498,0.07539335734892245,-0.006427092966891636,0.0831692061364234,0.006780211475891196,0.01154461335419198,0.04130242526543768,0.023619854787739616,0.06029698957691905,0.056500745060905966,0.20938323917645316,0.13409407878907126,0.19631390060135373,0.08987045416373227,0.12697936407900473
TGFA,-0.007289810968271177,-0.09405408841378438,0.07777781035741112,0.005032887876593284,-0.026062530305819967,0.0039263043517666265,0.0034020250976664656,0.017363129100169655,-0.019466255155389398,0.002047698971843378,-0.10900064168581496,-0.014156366698189066,-0.017247869351776825,0.07875094744585344,-0.0005345122336452217,0.0220292983729048,0.037216851525717985,-0.026380644939845602,-0.05141481286231985,0.04185013000178893,-0.006148998608209024,-0.06629129378712838
SLIT2,0.004803038219226635,0.06434767958871923,0.07110575748701364,-0.012695961129249202,0.042096260402018935,-0.03328785849213708,0.12088088223505268,-0.03567050296193681,0.013314279510325535,-0.011534661274184274,0.04768947827258031,-0.009654326964530032,0.10314273188223835,0.05491518367636327,0.01717312632425627,-0.0006165029037323468,0.11372453647148345,0.06413471025034599,0.0027244619416796497,0.04279810492399738,-0.031230940534343145,0.029460556094110982
PLTP,-0.0038136347550939806,0.14793809146543693,-0.012326124270866186,-0.0020117181047488455,-0.014457803841345596,-0.0024528769690803738,0.018040667222948392,0.14580400539677352,-0.006324072888189104,-0.07661830087127283,-0.1413715714115907,0.06251626376384618,0.031122521807774382,-0.02996828978578978,-0.004394563738195055,0.043236729156480413,0.1038795029769716,0.13157504603958398,0.04705292033837592,0.04488125252209004,0.004108458737858732,-0.0604490392044995
APOD,-0.04581825953255062,-0.004000235576811687,0.03677544238342564,0.015020005138564226,0.038848366861405394,0.10553721868831421,-0.040301152705620576,0.05028072082977166,0.04989350420782044,0.014315570368520185,0.0005610398459159128,0.04161081040944816,0.052511196894570636,-0.0021603940396808055,0.03647859203787031,0.1633367185748424,0.1609857722991233,-0.05839809781594565,0.18569982326912907,-0.04022482564848316,0.1049210184262507,-0.1343410038216357
