,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.020114156443828402,,,,,,,,,,,,0.08451346217273197,,-0.023228215116255113,
BMP1,-0.042520607953141054,0.023836915181048284,-0.04776924165043255,-0.061216659646966896,-0.02051583150442479,0.0577383235334383,-0.025009669937890323,0.1230216812252,0.06659849537526213,0.015542610739605946,-0.037764070592599584,0.05563544078860697,0.011650949878022418,-0.023287464029790768,-0.08414760069923341,-0.005302601659615345,0.050340608033972514,0.007144605265047232,0.018413542529328447,0.023145575009768327,-0.02652329714031715,-0.055571209645930916,0.019450100013635577
NDP,0.05146284377084392,0.06134871267639581,0.009288052778601888,-0.011322844817605725,-0.008691348080343069,-0.046938272213605005,0.04385178074416574,0.04546097975019501,-0.030024486993723603,0.04732995485852572,0.07024947190119697,0.017539494629126174,0.009861933305725335,0.05274128520492198,0.01418366503542705,-0.06596988143049827,0.04093413955395179,-0.0018337412179164792,0.025710914757894172,-0.0017235213493112698,-0.0006100511107392819,0.030247960576400418,0.0028807108835004753
TNFSF18,0.013692838609480515,0.023926236831593055,-0.05854014092743517,0.011614015488510359,,,0.00986630812724385,0.04336372621405607,-0.0232293188345882,,,,,-0.028742975285589542,,0.040216818920663346,,,,-0.017340789081196406,,0.019822797186452638,-0.017160296266280683
IL36G,,,,,,,,,,,,,-0.0180810452038715,,,,,,,,,,
RTN4,0.03351309781689768,-0.09030776314766453,0.006882501545766798,-0.03722683627751148,0.003813258409332297,0.0020672533114208303,-0.04312091993223319,-0.13492464853076772,0.019229201492734136,-0.06077460148885652,-0.00751024798412204,-0.0928043218418975,-0.0326460227569148,0.00041763615648474767,-0.03735124528384809,-0.019243371447567555,-0.10689977598558847,0.003388506220884187,-0.05840441230927024,-0.05086810580717548,-0.020948084592016223,0.026839816645176387,0.007924965724831649
HEBP1,-0.011793957396824279,-0.013744042147276158,-0.012313934031567188,0.022998952179085853,-0.027831240561925073,-0.0466720601600668,-0.02630301385618128,0.08737962833590725,0.0689837612949776,0.03007167435894909,0.030850576404191452,0.016058879169982044,-0.01484694651157981,0.015086542379210408,-0.11620633844590973,0.004809515634780019,0.043339708411119525,0.014893720395718719,0.02189606665922069,-0.050973614393572834,-0.026676466936932267,0.044147210260296395,0.060148561739095906
WNT7B,0.06331543011068615,-0.02802529521500403,-0.04777529711940757,0.04555369168737273,0.012108557342827123,0.03245820331649611,-0.01606727681628397,-0.02536567248935883,-0.029741449068628172,-0.03582105371517843,,0.07193187393766748,-0.019873152364008228,0.014409506992096666,-0.05152481012062013,,0.04609923756577138,0.05558949595550326,0.0680065270685999,-0.060699583861924145,-0.033364330402530076,0.013294585701318345,-0.010466461452808915
PTMA,0.001173346833334862,-0.049241756367498765,-0.09663727478600395,0.04404315150657991,0.019199029480934854,-0.020046236516402784,0.006019382643920613,-0.060387420948169325,-0.026498040470656764,-0.02509173912635439,-0.008650308786772273,0.08703543188340628,0.026264993929818424,0.03927810780623291,0.08552170121723467,0.04136593782671485,-0.13652635545331693,0.005595066852157375,-0.00017000154154684437,0.07954958547711272,0.04586215660913521,-0.03968008725251599,0.020646257212955165
FASLG,-0.022365600236300874,,,,,,,,,,,,,,,,,,,,,0.021815776378395935,
CEACAM1,-0.03105483166484124,,-0.0372591953669449,-0.0009575304278758006,-0.03519870245833554,0.03870176501595491,,0.014987622818719824,-0.005896567390346849,,,,,,-0.06110509551947065,-0.001675401060671633,-0.03943350830770388,-0.02033423740096252,-0.024091350589086874,0.07539187401093951,-0.022144391328986206,-0.028029953885557523,
PDAP1,-0.08813244196993944,-0.027921172865699808,0.04901525780740718,-0.03357220053176191,0.027753771074367963,-0.103387987739153,0.028588875482978678,0.07633227025616963,-0.07006290694729965,-0.018801384485423546,-0.012121740830831016,0.03559490855513613,-0.03003684291617611,0.01222463174004105,0.030191246653809508,0.021363655118623585,0.10229930368291941,0.016752420015047023,-0.001733275843417659,-0.007408987559069195,0.045893704946380905,0.05324836351052367,0.08030175870452001
QDPR,0.01228283419413191,0.0565380389995613,0.062109226211553174,0.04817046672250881,0.010602896178353036,0.06984234930636941,0.06440980190906699,-0.07883717942038813,0.015384861268179431,-0.0006465992259442982,0.04260675268819961,0.03547626142680646,-0.018237748877724568,-0.041326366564468864,-0.0008587557570041089,-0.037225311686656146,-0.11501114298690868,-0.027389902501475376,0.05776587729821379,-0.016525357103791667,0.02489344731005865,0.044481612699984754,-0.07450487484613197
POMC,0.023054971735499124,-0.05019428076310821,-0.029482704881934135,0.02861274557658832,-0.0558106131703007,-0.012657906505772231,-0.03896546212018023,0.04517625310251532,-0.026953464644392893,0.02972954718669846,0.06447801859715646,0.0146325712426768,0.04300653516007748,0.004435233393701724,0.08190727818846422,-0.016747194889523594,0.07888475220147542,0.03682040204793485,-0.011476988949899859,0.1267551107323992,0.008345066904607231,-0.03174896059128073,-0.014849488187392729
CCL18,,-0.038053241979302245,-0.030879512612122826,,,,,,,,0.04507990652239211,0.08783772386042607,,,0.06345379388519132,,-0.03754514247803617,0.013345984304445398,0.09497927751322587,,-0.054008371897479354,,
CCL17,,,,,-0.0004918087753227471,,,,-0.028971483196191937,0.037379869609969245,,,-0.01651754811443591,,,,,-0.014426157231227404,-0.03477737701669859,-0.042119181002390836,,-0.018259925819948182,
VEGFD,,-0.006740316010688848,0.0331676956523651,-0.026793919489082413,0.015385557745190567,-0.022498671953653817,,-0.006219262404088255,0.025694590330080994,0.015295689979602397,-0.025007582317112555,-0.022053365825136118,-0.017702367917821166,,-0.03925373107710975,0.12830904929639636,,,-0.024091350589086874,0.05835140071104507,,,
TNFSF13,,,0.03491733104487069,,0.012346211001544274,,-0.014323533238558474,,,,,,,,,,,-0.011504891024777602,-0.03780181981645936,0.05547543011178142,-0.02486666728920304,-0.029753025029524413,0.07672477917753891
WNT5A,0.017766584462511937,0.021827672536391625,-0.04204650960181622,-0.045158073235648584,0.0007775665711946345,0.08808768462297056,0.006925355117870211,0.06144480790418178,0.0009254940998991892,0.06395416429818349,0.08032597763531767,0.031236711081961303,0.06371881275341844,0.03373531361156793,-0.02094971868800742,0.11667052881726771,0.10696870562198751,-0.053329329785431936,-0.07788952553298992,-0.021590483629287803,0.035894957774384145,0.03948096277086932,0.044243959942132455
CXCL8,,-0.14012495894993002,-0.01631698239262971,-0.025088238083320422,0.011400601345903223,-0.03596618582207763,-0.020374297019578456,0.11457690556277299,0.02460958909795659,-0.002816700774980924,0.02316070794456703,-0.02840737579369199,-0.012778394733059728,,0.024798037205548008,0.043699704895695406,-0.03429141409799862,0.0036712268763377633,-0.0620316216611935,0.042103681827943634,0.03171345244963419,0.05080290879623198,0.09395450527587426
GRN,0.014135493155728238,-0.061890990103569535,-0.05318941874487792,-0.01982350092033845,0.0266088404544198,-0.03666256096376095,-0.007531341584826488,0.10799877002489228,-0.0013835706111436348,-0.007497468234424217,0.06677313644055316,0.02242007332010105,-0.0230907239734263,0.007795991689798526,-0.062066826629689674,-0.09854995325160727,0.02838081649754255,0.03931539170098219,-0.04731736439958913,0.011937707703100582,0.0392217141820321,-0.11354095367173368,-0.05485416103237158
MIA,-0.029274641628135967,-0.011017183463077736,0.017584144202338118,-0.023828638219147994,0.002729258658761755,-0.021429780332992227,0.03074260511899471,0.02929518400547321,-0.000385540682417748,-0.0029599304161603487,,-0.02990832601043501,-0.024244204119788438,0.05828265785478894,-0.1044185295830347,-0.051786543641988814,0.046161184470320825,-0.06344444035810118,0.08413973999561382,0.09575910636286807,0.06072164899673277,0.09504139003356725,0.05629025627629027
COL4A4,0.06332137882103522,-0.024889923025299687,-0.023535003634621264,0.04785368809673684,0.004952144790189657,0.006536623644474411,0.03950075553694966,0.15927179804603664,-0.030247124796025784,-0.009486401872024902,,,0.04784408708731424,,,-0.04796638314826742,-0.01827591348194297,-0.03811798770849081,0.048995797784977396,-0.0648811936290957,-0.04462860233795181,-0.027035458862031164,0.029358532304726223
TAC1,0.01969904278506828,-0.013583684189554567,0.006174268315818172,-0.003950172782634382,-0.015573799163686536,-0.014652954210949498,0.030425761569395044,-0.07473284212649725,0.012346043742586308,-0.009984640591400926,0.029258388189892792,,0.02854004345712781,,,,,,,,-0.019112334380222053,-0.0064378853228700276,0.01864791602484125
