,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.09587687691571907,,,,,,,,,,,0.03464103237109617,,,-0.03002123860433397,
BMP1,-0.04370955617194982,-0.023295703060139405,-0.056877468605276385,0.0052110111637490245,-0.002235149439411171,-0.03851397817536756,-0.06755532088716251,-0.03144816263168681,0.09414579807016653,0.046430406211552484,-0.05506759394061446,-0.034903294552915194,0.06835034209170357,-0.06840524238808646,0.04028926860595171,0.03163194116227456,-0.03865531485331315,-0.027447940258055546,0.01246508718789842,0.05841204085704169,0.029073148246077384,0.1038774091218903,0.11760681003920553,0.0655043897835579
NDP,-0.01830928711277787,0.04187542123615288,-0.042971203150423236,0.014861642251049953,0.06173310186404937,-0.004350635758746944,-0.03369463271127196,0.04590782927943086,0.008678165312048385,-0.012082365043906194,0.02296850311065501,0.028470532084103,0.03572116065195398,-0.026225329569803304,0.1248734332303874,-0.004551207319305398,0.012291460658312494,0.0410434804751035,0.07948531869566987,0.05796033481181058,-0.006045354222914183,0.07964530633237929,0.07980794975671263,-0.02782931371411334
TNFSF18,-0.023358154120021967,-0.034955630290551966,-0.011567793315799504,0.01922317586041414,,,,-0.021408854977922186,0.06721335237767069,-0.024118848193096367,,,,,0.08931131416801934,,-0.06254490143340898,,,0.00012348879691336645,,0.027932424019436186,0.06649240323243688,-0.05814444085258246
IL36G,,,,,,,,,,,,,,-0.017926776365903157,,,,,,,,,,
RTN4,0.014298702867573067,0.015023881542587767,0.00035941708891583065,-0.024701445872825925,-0.043834335814043945,0.054591445837372084,-0.01837029015419494,0.04306640116087119,-0.08140679629333261,-0.046559839150801266,0.019145466717318777,0.09276861100027484,-0.025619765611503156,0.07622974503937407,-0.08148878269030715,0.014556279506755691,0.11906703981507384,0.08118098049495165,-0.05662255600096774,-0.07431490279805957,0.09274375745416513,-0.005045537686100266,0.02583952184661132,0.006290471172167077
HEBP1,-0.04532524140278544,0.05953430505109214,0.034845921870215915,0.016478522342402224,-0.02385340445973096,-0.010335858598325625,0.037772825207042976,0.027626794160253803,0.058979587362269194,0.044373708547011996,0.05014497420535358,-0.0857493488056122,0.03556475264930164,0.01966408689495255,0.08005329400336787,-0.04859943666507323,-0.013554595267076967,0.05151258120917525,0.02916633149385,0.03817926194154362,-0.022494968948317404,0.011982646334406637,0.043411583568693214,0.008055656060380105
WNT7B,0.0020585715879426164,-0.024915694174283156,0.021390434511946405,-0.01722763696686439,0.08076589768797243,0.021846663281738454,0.01966393084522453,0.0023932164031949536,0.004102979654525271,-0.048659518828761586,-0.018482038407074734,,0.10024378435280641,-0.019703593132924236,-0.027806289488564614,-0.09504302992739608,,0.009821510464161843,0.029082043301321216,-0.0403833023140772,-0.02583663934953676,0.02629524722801396,0.13769477276199957,-0.013284848702579205
PTMA,0.05169386024968894,-0.007987587231140885,0.011465057198497887,0.028493755507318957,-0.04232311220490162,0.026790530131306965,0.03789661719611191,0.0007788851025838108,-0.032302423661947285,-0.008267268884167513,0.004895885235595948,-0.13354354212508404,-0.013589057862062864,-0.10095710773145859,0.07284868234731912,-0.013511618159798537,-0.04245532846822435,-0.06458209731033389,-0.06745297005448173,-0.0801281652197877,-0.06389671104572955,0.05178857972986101,-0.014577758794950416,0.12785107178223168
FASLG,-0.02057780799930006,,,,,,,,,,,,,,,,,,,,,,0.025602113127668052,
