,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.022046865400163658,,,,,,,,,,,,-0.02955047812330002,,0.04369252302636967,,
BMP1,0.0316728412602474,-0.021206087941388705,0.015443128312707444,0.05856148659718008,-0.005306518037188464,0.042860908748240646,0.08296081939275768,0.030392939413519695,0.035304215063064845,-0.05745369735815717,0.03787213524821959,0.00524963157647417,0.08651401711429381,0.03183679428886269,0.08958226464528458,0.007989939637844392,-0.03543589676608415,-0.06877512965014478,0.053395688459022324,-0.05986200247020037,0.02956053306127024,-0.0032817532294151953,0.1294158698367431
NDP,0.04790552830517283,0.04381136923099304,-0.025340946235196702,-0.012672685267119866,-0.009581182522918391,-0.009969820516988182,0.05722505878588475,0.002030067265304199,0.022983478070742223,0.08740260911029375,0.01916987369694686,-0.03135561999184144,0.05948475694088303,-0.008673196032328466,0.006278343103874554,0.040693136237916504,-0.022304197736287,0.06911560225144896,0.03258265253827151,-0.039335719523586846,0.062078154179163,0.04340307968353953,-0.000925690064625147
TNFSF18,0.08011818324939246,-0.026202654054632075,0.02700552514080997,-0.021453720136603537,,-0.0123991016561346,-0.021191048455639662,0.10019390428020407,,,,,0.08512269360819083,,0.09012187950226265,,,,0.0048021810770919795,,0.02164348514636306,-0.025347691528853113,
IL36G,,,,,,,,,,,,-0.014337272147874483,,,,,,,,,,,
RTN4,0.010949680800126668,-0.015618238838178719,-0.010839246175533864,0.0033990717949979516,0.03209391488602446,-0.02133236782646441,-0.13518579658881832,-0.021237210798763947,-0.04661210922817183,0.019653129810897767,0.02161995160275938,-0.00316712396959767,-0.05123662356634115,-0.029883458013595796,0.07103846860990456,-0.04870740290063339,-0.04278719446802577,-0.1440772777582403,-0.03563330127969852,0.017448872341305592,-6.635139054784829e-06,-0.041205128680537155,-0.041664528235727256
HEBP1,0.041173429652411365,-0.042991180720327926,-0.021633657004266726,0.05655331277709428,0.07477379455251439,0.03915606343632051,0.02767976032223934,-0.03241769915777294,0.03363176021203218,0.01367403523563162,0.007090656783360184,0.030222630660895068,0.018880619305942595,0.020372263176600347,0.10338333607316642,-0.03810301749258193,-0.013510337137568489,0.026469185798161446,0.009888138980725564,0.018124531787170613,0.03428216907588527,0.04054716676689626,0.028090134339157066
WNT7B,-0.026278130829398585,-0.03062456789388753,0.039383199130637224,0.06691875757602594,0.02605734921870949,0.004970675497409069,-0.08669911483249854,-0.013939048273772155,-0.013194807086712097,,-0.028842024968755896,0.02662592703880123,-0.02404823542221379,-0.026209090012041684,,-0.013257794689184536,0.027101257720561944,0.008213240301420434,-0.04559575606894555,-0.0054349769977013705,0.028948393772109265,0.0822522487241943,-0.05397475082027562
PTMA,0.04362540864382028,-0.04314519586355129,0.06568236199892447,0.0484284447471034,-0.017258699121642927,0.043227561707798436,-0.022200144352374405,-0.035203461900681424,0.015751016804938494,0.017844393569679436,0.04005048700774978,0.0018439660246793964,0.03471403478279513,-0.08919286238242004,0.01999046859166375,0.005755447999853462,-0.047213486586643455,-0.022567645482774835,-0.02712668531999448,-0.0265866340474733,-0.08505293426445529,-0.01049807935253883,-0.07161391205627199
FASLG,0.04692725286112758,,,,,,,,,,,,,,,,,,,,-0.021285005010258776,,
CEACAM1,0.07589337828831025,,0.002130173410875948,-0.001292727067574934,0.010497545998354547,,0.23318909264953686,-0.016481712463666323,,,,,,-0.09540159610014406,0.017559233127316963,-0.03460037239328879,0.048648840811391744,0.06635232656927324,0.025883153823181612,-0.014826660991910582,-0.029614958273576214,,
PDAP1,0.08084635206052339,0.09360936726570823,0.01866217751321672,-0.028592399004519018,-0.01287360550605589,0.02045202779596327,0.1213963281131191,0.009466339710301738,0.0062187424829238894,0.017904399100554576,0.010367370464836661,0.007835282257014912,0.11186518103655645,-0.05607514960527513,-0.0010726044778033995,0.018733462860719075,0.032054386524547264,0.01380465423382259,-0.009183892705961977,0.04828450418325142,0.0363446031448733,-0.011665551715274211,0.037090944384325426
QDPR,0.07086106168773515,0.023775201692410042,0.06195812367249928,-0.023598425760045793,-0.05200604000127186,0.017517171472483006,-0.10713212317833103,-0.0037479889437588647,0.029539952888694373,0.08823789892215218,0.011754982985811617,0.001734611573657374,-0.01310112953072932,0.08789157969292292,0.004895484800034106,-0.036297728215330734,0.01669823517502433,0.08608172970389891,-0.014332960632420292,0.0007813352354079318,0.005558717328573457,-0.00010301988204520216,0.04482267529551018
POMC,0.06493682185708943,0.029393652268072824,-0.024364589624294653,0.004731832325807599,-0.03133266054354841,-0.010285287970408483,-0.04855011863136987,-0.009304326893396362,0.027089703682290772,0.018334529962764457,0.027652644242466655,0.040407909760934356,0.1393508704844606,-0.03719691827442889,-0.005309862745163115,0.006864984321878374,0.0042544372901144436,0.02702861675184859,-0.018571519173770774,-0.024254469669081048,0.06292728598443231,0.031888611817854545,0.035119445421395744
CCL18,,0.050885983298728794,0.09298175861578678,,,,,,,0.04047905838297177,0.04134579387190195,,,0.05511100969739265,,-0.03542029532429034,0.01488893171777475,0.051600891788435875,,-0.0007785137104243259,,,
CCL17,,,,,0.043088270727722755,,,-0.0044418593106269255,0.0011365257223161995,,,-0.013097505142101614,,,,,-0.017219973294365497,-0.03471361883131444,-0.038960598421637876,,-0.01929246631814808,,
VEGFD,,-0.025122067508970388,-0.021629335643882128,0.02193420676914562,-0.031244727064109096,,0.06268173257601647,0.0004048624233612478,0.011337191380695695,-0.024001524001669643,0.15725534901353563,-0.014037001934227786,,-0.03692985691645098,0.009983931538972639,,,0.020727241832377695,-0.013817873335226378,,,,
TNFSF13,,,0.06519349142665393,,0.06897667792404566,-0.012024542007935042,,,,,,,,,,,0.02032938504536623,-0.04860420791105051,-0.017950841474978548,-0.01664934657350659,-0.0182260604681836,0.026379383331081356,
WNT5A,0.0469830175057248,0.025432530333488114,-0.07120203074751043,0.012262403189083476,-0.007235793108993394,0.047565611320361995,0.08488906751531805,-0.009072589888578626,0.014429948334955062,-0.004644551827592747,0.014481351415565492,-0.028216463618000773,0.02060013126097246,-0.017812179620627012,0.004090897985507371,0.029258000766894287,0.02166824589928341,-0.032119047094471304,0.03788891664404999,0.05698380422734501,-0.015869835442314035,-0.0023881131010227213,0.0627990169890973
CXCL8,,-0.012518113178582915,-0.010541331120556073,0.0012221653933249487,-0.0298591025744437,-0.017104131104646564,0.10052520145434139,-0.027436083978901554,0.01426084907011399,0.005249543499941853,-0.010166221884754535,-0.03342102900727688,,0.003422464419331697,-0.07043648811739087,0.004294453935913238,-0.0713816424503635,-0.03485951051821172,-0.05531555694758362,0.028815966112093253,-0.05614820083898619,0.04790232261966583,-0.04710828030982869
GRN,-0.05699983379498661,-0.050606066575222,-0.07548156062327242,-0.019075293552822132,-0.05436437693963636,0.013864085033224885,0.08870128127666402,0.03137569056135717,-0.012215850830296414,0.0020393761584035046,0.020060682796064357,0.014321042672733857,-0.013336109113002701,0.03721086492393457,0.08483073854546941,0.02110324439311201,0.02550043921378327,-0.05662705314509104,0.047090753877419636,-0.051060844936124165,0.07023205953496742,0.012876439620257918,-0.06637143882306575
MIA,0.019255262540466254,-0.04824787461461184,-0.012226617737006281,0.029191003620219827,0.005862549634584714,0.04667440797953994,0.01643576078641598,0.010238361348301743,-0.013623967821473409,,0.05232759968833042,-0.019224317430476846,0.0537572625067475,-0.06663855597566941,0.001953155766330573,0.07205974976108381,0.08860717060571573,0.15500648699355538,0.02823443136822455,-0.04258260626972299,0.08192612899711174,-0.007448697568044853,
COL4A4,-0.030433286077039004,-0.039856672126112186,0.0017015346224791338,-0.040565463925177514,0.03938822446516392,-0.011440820471283804,-0.021725549419592243,-0.01497488390813449,-0.022887182461856607,,,0.018494381021670583,,,0.0839457649038629,-0.028816894518550684,0.0540725250128915,-0.014317551642266257,-0.006450204368558249,-0.029880846467045006,-0.009621993409718197,0.07039600559536388,
TAC1,-0.026278123961305067,0.012340884618517812,0.018983777137957732,-0.036916811911177225,-0.01697025335091905,0.0006272011056802077,-0.06782070448618731,-0.041384176906891224,0.009723045181390007,-0.045256832782980025,,0.02960834681454975,,,,,,,,-0.025580214067182718,0.0077831130258952524,-0.050292361832273244,0.011826651569469049
RARRES2,-0.009196189800153706,-0.01601015088069569,0.03616251212227411,0.015103074970639377,-0.029357694306363796,0.022788749723430306,0.12184422830394262,-0.05506625499439744,0.033436633053099483,-0.026094906832450103,0.0009470877363265012,0.006337867142849773,0.04067861221193223,-0.04942575310050457,-0.014216534607732072,0.005957741953329083,-0.06637406913673938,-0.002878400138651408,-0.025544601897076975,0.013990116309629078,0.042970948706734964,0.02477564525582553,0.1365030889474999
FGF7,0.10605242942085755,0.04387453103388558,,-0.030613790739687546,0.025736798495763446,-0.03279131547557456,0.04449265557947085,-0.022715822046165814,-0.011134481140105726,0.01146228351676005,0.027928241562480693,-0.018384141391810962,0.04372623344317826,0.030956207475087316,0.06628527970456517,0.04083628310211354,-0.026573318892748138,0.013584371939936396,0.03190285585857133,-0.02462675762574838,0.06277910603199763,-0.016181948986698613,-0.051882507276360755
EFNA2,,,,,,,,,,,,,,,,,,-0.02944040988448886,,,,,
HBEGF,-0.057431805889207495,0.034638378669362875,-0.03001980871033698,0.01418200806506365,0.005648392874968663,0.07924607256379783,0.05101360876010264,0.05650312464603226,-0.020609872060080726,0.06632437122073957,0.028441891318406305,-0.024311126384307432,0.1489043021457473,0.08451884774659375,0.024753359006621473,0.030925272838953854,0.01811348484898219,0.00786042291265144,-0.010132376479564298,0.037384226533454475,-0.0343930931616436,0.023561482933149976,-0.054783015525687095
