,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.033615786040279504,0.00717392714299326,0.0015667195033377017,0.03979624649520166
NDP,-0.010483019290669748,0.007194390649717566,0.005753925648673536,-0.0025742109629348755
TNFSF18,0.006204456784262301,,,
RTN4,0.01657385569889686,0.07416246997771303,0.03917619680891599,0.08310222660094459
HEBP1,0.027828667172028723,0.008625969658016245,-0.030668218261891603,0.011076162239114442
WNT7B,0.05613861085962542,-0.009167821266931997,0.022013339169629612,-0.021369767174359438
PTMA,-0.007945606559160354,-0.06774722494693904,0.052973920930755425,0.01796044764335167
CEACAM1,,-0.009661582022710143,-0.02303346626038517,-0.02735050257235195
PDAP1,0.022403305452932124,-0.03883396420842849,-0.0014394148852012903,-0.008819586530296047
QDPR,0.023511430436173236,0.02221439413831495,0.05512989415286931,-0.018327898276035134
POMC,0.005530201030460118,0.07771567631192751,-0.02965292217444824,0.034105740143192
CCL18,,0.008590248387911406,0.03715585837201851,-0.03292546445617476
CCL17,,-0.024318088689762738,-0.033250254574838406,
VEGFD,,,-0.02303346626038517,
TNFSF13,-0.01577359743615702,0.021388647036823978,-0.012926789320807852,0.017821399794818716
WNT5A,-0.015229027363848346,0.019495932442026888,0.0025403511818583,0.06279951105550606
CXCL8,-0.022436919290722977,-0.016909058538478287,-0.052914328691037946,-0.04848637296724036
GRN,-0.00014466230070323476,0.004611634398977736,-0.03425567539379819,0.03180626214483763
MIA,-0.028521706279700725,0.020605202396588983,0.0438962789299624,0.05141597041669335
COL4A4,0.009060510576258202,0.062267277065524436,0.08240827834215378,-0.025827116620154224
TAC1,0.044647296872821755,,,-0.038894800572021736
RARRES2,0.06818233438810185,-0.009866143562803641,-0.007406401017026153,-0.008194215563173997
FGF7,-0.024505120058993236,0.056157720133803074,0.05625120221319417,0.001497013260223386
EFNA2,,,0.05325550448365614,
HBEGF,-0.06662341265421022,0.08233494863071308,-0.011168237121124193,0.0019218259171667263
