,MGH258,UKF243,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.027296042739088193,,,,,,,,,,,,0.02965336652701417,,0.006834002403576442,
BMP1,0.0215250667043164,-0.01164954397319546,-0.019028000827601557,-0.023038929810263058,0.00858516779195077,0.06717641273892014,0.14233524898850006,-0.03206055852274073,-0.017275628670619624,0.006068187884697326,0.09487450152794291,-0.013310310958428212,-0.06531967227525572,0.023658711525273223,-0.035919422254619186,0.039627765960852025,-0.05777296566133279,0.002670268953978386,0.02904618844091047,-0.007306711716712471,0.023197572443565847,0.07550347085697193
NDP,-0.01846068099465068,0.022173764838967637,-0.011285804222956124,0.05852951248607769,-0.01781333460627642,0.04245212991124159,0.0001430388163292561,0.009218093113630806,-0.02206103131198484,0.07310437798100572,-0.009443230796253513,-0.03638622035960528,-0.09775828875776103,0.09430039239727783,-0.09251610016977592,0.028655030015968877,0.03964241481579708,0.03731815134584327,-0.037101161294405126,-0.05470913812735033,0.003931437081339549,0.041425512679416285
TNFSF18,-0.02115380276200142,-0.0012423110291497831,0.07486025271383372,,,-0.021962836220636522,-0.04053380401788754,0.031074404880182035,,,,,-0.03671451872316034,,0.03312895705768174,,,,-0.03620895657975156,,0.0436590565723658,0.02663965388630202
IL36G,,,,,,,,,,,,-0.015082911983405606,,,,,,,,,,
RTN4,0.06015289140646881,-0.12025797977477976,0.02055552898785445,-0.08736229817960789,-0.014012324118552529,-0.07661671927124022,-0.13594586561264177,0.00917130604584864,0.05118345923259107,-0.06267666322553742,-0.059767167994196964,0.06607330340945174,0.0918173056691154,-0.10089326601951729,-0.021255501215791797,0.006092796303951159,0.03715987750407789,-0.009089447026967153,-0.005360143318631717,-0.015074740079629006,0.04109534017620962,-0.08575365591532715
HEBP1,-0.022330168275100717,0.010523220774900048,-0.00773388954916587,0.05923844101152076,-0.015551329884511451,-0.03409910028565009,0.05177935997973415,-0.025843876721010794,0.0037090508773094935,0.056032829886428784,0.03858381951769885,-0.0035568019862289558,-0.025239627848975134,0.009833977865842074,0.0037908139572876533,-0.024506613143414607,0.02821810451540681,0.016348289495853128,-0.03096544152770108,0.06835943599183787,-0.015397233406693165,0.08257400581921756
WNT7B,-0.018635837677796446,0.0042271927048054304,-0.015480750617120726,-0.04813812197585886,0.019120332915634888,0.06979162341946156,-0.0192814448597232,0.023113412278764088,0.038344948400123834,,0.08355716551747931,-0.01657785844564804,-0.020532175964187067,0.03158319836915587,,0.05430857066716477,-0.04244257801398418,-0.0004942361286177081,0.03409893408876343,-0.05031318889043033,0.11946431856828185,0.10871743364328458
PTMA,-0.003094725262790523,-0.09951073541956484,-0.013033690387598199,-0.13281924962251723,0.033540007440782525,0.051116680597310934,-0.07114325943432553,-0.006456738512551344,0.09085635172917922,0.16891777059598448,0.08125717797054581,-0.009063237619761657,0.02567354672170166,0.04021479182534765,0.04073342478997977,-0.03144761099169678,0.04487514023735604,0.09828098304545216,0.0814569975397866,0.03615214513425549,0.04430979867755083,0.08140683865887813
FASLG,-0.018635842946100017,,,,,,,,,,,,,,,,,,,,-0.020500862845119556,
