,MGH258,UKF243,UKF255,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CSF3,,-0.049570315233136666,0.06992417174298335,0.04715079778100962,0.019834630494252815,,,,,,,,-0.06810875657068594,-0.09992252779811271,,0.006308918182769412,-0.046955886529054844,0.022630905815849655,0.03240506462755044,
PI3,,0.009066135442136537,0.06738176480991491,0.12549383168357842,0.012975000622509992,,,,,0.046916905959570085,,,-0.09626290620883758,-0.12476275433359647,-0.03264305324882255,0.00884824651091889,,-0.02131849889700604,-0.01209682274611789,
PCSK1N,0.08352732584360616,-0.1329933465181653,-0.05138934820588603,-0.030125851775664528,-0.026550142840331612,0.05919690120493886,-0.019826670079942054,-0.03328575659634817,0.04639171245974287,0.005021699435867362,-0.06129453671853693,0.0669597685231325,0.038148568841013225,-0.01878607289472193,0.05696212764685259,0.022344203555851507,-0.09000955386162568,0.1873691386952447,-0.13543368173402012,0.06418526114069076
NTS,,,,,0.050324013716232345,0.020756753497030028,-0.016959157064718535,0.06754993144802357,,,,,-0.018155009416992385,-0.03750707596773738,,-0.00446296656353183,,0.0876603022551948,,
SFRP1,0.05201568242519294,-0.05264134473726862,,-0.020087984418112367,0.02007263854958218,-0.02013068800451904,-0.007718400476685238,-0.0045446336182098914,0.03860834662181381,-0.06286869532383657,0.03880332305836575,0.03223339839746669,0.022918969267813963,0.018894698314813205,0.044439339365793876,0.027908098172801318,-0.012677417618338111,-0.03093797681139726,-0.051262917957193684,0.013699996766148824
CXCL13,,,-0.016778591142848045,,-0.018960043437425612,,,,,,,,-0.062125194285489974,-0.058007941742827536,,-0.07475051146478753,,,0.10669598443660341,
MICA,-0.01469195419029109,0.03809535304957942,-0.020948566652321903,0.0004505840362713119,0.013338502822786927,-0.01796379314134366,0.03752280483316238,-0.05989776046159168,0.11320181697045167,-0.12741707636478117,-0.008193571393679603,0.1016895442294152,0.010093459345291801,0.06165847410774758,0.01823405988091668,0.03851894927619228,-0.051532789784854115,0.08072250274683566,0.10131482577239274,-0.027044461054348934
TG,0.02982977408701254,0.112470179662497,,0.030852515683106183,-0.04057821022124958,-0.01697071617365648,-0.015521232360444327,,0.07548638028927748,-0.06860668763356637,0.014037528743752992,-0.023319007471361397,-0.015177951430953423,0.018315148239240207,,-0.0012171550234534242,,0.07345934845047092,-0.005336635655233426,
ADA,0.006873693019820461,-0.07025448933069117,-0.045593215919843534,0.01835300200070752,-0.030715032613235847,0.08080636938571781,0.0557405097593138,0.008893900458069244,-0.0006108110504660936,0.01862982976166159,-0.07960939351559991,0.09774483583607453,0.06977674427320658,0.08775945418157696,0.04644372624441234,-0.059150647794352466,0.06177707744441107,0.005084397052855066,0.04332544154755996,0.049751961661595415
LAMC3,-0.018319654504149435,-0.005202261590326491,-0.043133035435186776,-0.0071775240571874946,-0.049344780762212985,0.06280656752811446,-0.01735967064544603,0.06819079701956662,0.040215383951843466,0.018253404327695243,-0.01953598760391958,0.13758786785917937,0.04053506912463934,0.024543696869145225,-0.003773078965858226,-0.07711123480928182,0.11215632530729555,-0.16819641605695942,-0.01268449657235354,-0.04404517514098964
CCL7,,,,-0.015673244542137678,0.003965075288854563,,,,,,,,-0.0022432185112295205,,,,,-0.019645949671507724,0.010164972259827924,
NGF,,-0.016117888724284917,,-0.0037119790920825484,0.028803683659612243,,,0.02014430179352719,,,0.04380477835326803,0.09212178637286948,-0.027910222255763038,0.02701245074582693,,-0.011778112706412701,,-0.055454730718385,0.06705590584313796,
TNFSF15,,-0.0424757848415747,,-0.01745292436624124,-0.01861173232904678,,,,0.056224945782706516,,-0.04206958427259634,0.04659133175048793,0.036690886449013166,,,-0.007997374137402896,,0.03700490330943462,0.0755607477922877,
HMGB1,0.010412403787570003,-0.08141984110613461,-0.04930440277450304,-0.022145555977136265,-0.05904949177677447,-0.06638063882431014,-0.045442585362748006,-0.014895299597984175,-0.068764050318791,-0.030804133330829944,-0.04962015392287912,-0.12430255226391533,-0.02959151623983341,-0.03312486668889385,0.02134055992956215,0.009321601249212337,-0.061854927443664665,0.02158989432492014,0.04345433704592303,0.047548531376569406
ITGB3BP,-0.006826928347685074,0.02842324506778501,0.06074353256457778,0.013944872800928676,0.04202121148927296,0.04757703686688684,0.01625437976915363,-0.029712673689136108,0.09210337972372587,0.04557028923922188,0.03599504152812182,0.19458154272551467,0.07330929041432224,0.03432865970846877,0.06754817940687805,0.009774885874454733,0.09422247219262835,0.1468738708194533,0.0649326761588343,-0.053833605962161066
AANAT,,-0.042338814144740985,,0.0027173568112181007,-0.01677028391718269,-0.015261864232143292,-0.017891573161983188,-0.02239011212635401,,-0.039137027440670595,,-0.007603316867512622,-0.04404141977458551,0.08851261953038378,0.04012417526864599,,,0.07625128938296334,0.04551953478796007,
RELN,-0.04004640813332301,0.010661756151705714,-0.026022284079521472,-0.01714319114523927,-0.05048644873980619,0.00121126118484586,0.006210117331001275,-0.07867389303044463,,,-0.021348783195423115,,,,-0.005585809347377093,0.00776404125173204,-0.08513201298166416,,-0.06756027763633099,0.03198437843520589
IL15,0.014288569846387903,0.0010637291548094992,,-0.04322780923786323,0.019227903174896074,0.027282588341927688,0.032806119027359776,0.08900953835720236,0.038374665029906906,0.07868550327246429,-0.023527061506520886,0.07816549304659574,-0.0025410630991054054,0.022326733764361867,-0.04837328585380919,-0.010085445631613957,-0.04966298597703526,0.038905077410885,0.15251710143339195,
UTS2,,,,,,,,,0.05826563685759692,0.13628137157709974,,,0.055812102612432316,,,,,,,
BSG,0.042843353217247554,0.07265594339516679,-0.03944324946434992,0.011604151874500947,0.026948828973586265,0.07556684492858896,-0.003987185749592191,-0.03639618679330999,0.17164073858831186,0.03836007402783254,-0.05552286957568147,0.24166699825451057,0.06799438769555216,0.01970444931199764,0.05278604559200069,0.012468958866912256,0.03191354374564805,0.24768126397801235,0.10356586386817708,0.06351326596169875
ADAMTS3,0.031216872081839476,-0.026121184591901398,,0.006681266061190224,-0.061168793363094845,-0.04309130945871479,-0.008099263254998948,0.010171016441906553,0.04474086509350485,-0.06271443578619862,,-0.036339065772849545,0.08812637965909037,0.03459664628596015,-0.007833044379788512,-0.023976755649497056,-0.05709790668338957,0.1732418190782252,0.07002006233916225,
CD34,0.03634218100802538,-0.044352820932388536,-0.023338516817884385,0.07528181907269015,-0.01585484061896057,0.014004390144370417,0.021116543718971408,-0.012143102672713629,-6.23277362425875e-05,-0.03125623432402892,-0.025845205712659924,0.13896195844385725,0.05771827837939026,0.03423899416123746,0.023365693586140573,0.03778152875200631,0.014581302925270313,-0.13059220894473292,0.018166894143976403,-0.018076372099582013
CCL23,,,,,,,,,0.08649738400581253,,,,,,,,,,,
PLAT,0.0844186216838068,-0.0810068272782992,-0.07583025599484827,-0.07134625626933351,-0.015174337297610283,0.07602705508452808,0.05238278433469376,0.049374311134732736,0.06068660679737449,-0.055591873442406986,-0.06489249105658076,0.07571732258789451,0.1468159841456599,0.058967830988272095,0.06916728668773513,0.014153974898878235,0.05367060634025717,-0.05669637266449503,-0.03162246350860573,-0.05893356323192056
NTF3,,,,,,,-0.028881267199136668,,,,,,0.06015713958368958,0.009460103022288922,,0.03389906141470545,,,,
LTA,,,,0.18180248130544602,,0.09859377920972989,,,,,,,,,,,,0.05597972304391632,,
CKLF,-0.005611007742952594,0.08323744393343278,-0.011260263728022312,0.0409154371283475,0.01766828802777564,-0.04915529897348804,-0.037033186455846225,0.02480745392837928,0.04529200126198644,-0.02946360627967424,-0.05368297414779863,0.09317097192644454,0.061575599894365916,0.1005622362108204,-0.04084350587856352,0.026687027676679465,0.1311550616103116,0.1427872368848206,0.07441905789533057,-0.03453627165194888
CD24,0.002713524785491655,0.04458800705168825,0.0458110532044867,-0.019877494420031297,-0.05913605562285817,0.0014644737295870683,0.03971868940969096,0.08254747375006265,0.14241438981852772,-0.03675473954297882,0.10113336462211193,0.337661583343178,0.09558912924006101,0.01823463633194056,-0.028586368540297138,0.050467693642920496,-0.018702347916306462,0.21759280066019845,-0.034575673700380324,0.0802049586145879
HSP90AA1,-0.010133301057424928,0.0019847178465728066,0.025795610821241887,-0.034512697057758,-0.010467268759238804,-0.0031554467493971824,0.012545762379717282,-0.001063077031475631,-0.03554639307683841,-0.04811261015281383,0.005777010677940044,-0.22617333114466706,-0.12971517264979915,-0.1458317521709369,0.06717129097877314,-0.07004065369045559,-0.03588048510167894,-0.10298716292677713,-0.13746292283499728,0.009881168344233287
BMP4,0.0540519123539318,0.00312806972339309,-0.012812675923697009,0.05392368920116321,0.02542042269950863,-0.00788987793617857,0.01127079018751278,0.045328759930733084,0.0685524034681867,0.049622837449147084,0.060506695153712015,0.13037010757864267,0.04484017154560037,0.036353099067711975,-0.0067479555319874575,-0.0021769245928245826,,-0.0016693466671461052,0.005905393149396977,
SCGB3A1,,,-0.024699355638325274,,-0.01997133786048354,,-0.015091716954053978,0.10151397206082353,0.04274110922076795,-0.009635543149494996,-0.009393725609322393,,0.001974342817881649,0.04150760562774158,,-0.003692059790143256,,-0.039066799102677005,0.0009997224654426783,
IGFBP4,0.06272223135698143,0.024252576199090773,0.009541249223595045,-0.0020485628547660156,-0.003664023906306979,-0.0025094747311768016,-0.01933497386529873,0.025559602910976677,-0.06164932768792211,-0.12959455054950528,-0.11666332835275008,0.08462544129929421,-0.05447449047296257,-0.06268010093799253,0.06256455480915038,-0.07147925101994618,0.09927172899314603,-0.1584292940566226,-0.017309864663872822,0.015371482722377776
RSPO4,,-0.01385983400085291,,-0.012026120921634957,0.07300626426969115,-0.017095559452498885,-0.015091714746548975,,,,-0.019231294303185556,,,,,-0.02712594363621595,,0.11711999550960261,0.054005082862627,
LEFTY2,-0.028010873491369565,0.002347403781415931,-0.08131052549931862,-0.01705846910528872,0.02845741384154635,0.03657173233516286,-0.01654824979531774,0.021539574124937212,0.0018946246084551599,0.024792923409464988,,0.06344324053810937,0.03272067383858672,-0.0010961999654084172,0.09681455253248272,-0.012068271882215962,0.03366450908005676,0.010183955884810015,-0.06902179613331032,
PF4,,,,-0.01367459708168571,,,,,,,,,,-0.028217633594611387,,,,-0.05756050822656776,-0.05934900821121413,
ANGPTL2,0.03994530119246906,0.046886824726005985,-0.07321020402613045,0.016624343244618527,-0.013032836518506305,0.02383922519819476,-0.0318766551804265,-0.0020829986633844814,0.046905566386776266,0.010611562139331187,-0.06727091190459633,0.130597961281618,0.0786706640839371,0.0615953978919563,-0.04272956337003921,-0.047456002387712796,-0.047770142152019815,0.008838993324232323,-0.030244357225758835,0.09330991349957551
LRIG2,0.003976408793944997,-0.012214830658564305,0.017060549647384814,-0.02700547785864427,0.02754994481130718,0.017392539515345303,0.022869154881595785,0.0051141569876173975,0.06108954725992121,0.005217681475143035,0.02747721642086507,0.18519039008211563,0.011213976572071266,0.07091339596020108,0.04823160018836672,-0.0005295133104403675,0.031176019748641932,0.14761863469368325,0.018570346957079764,0.017752106063569383
ICOSLG,-0.04497554206367602,0.07980603289851479,-0.04425095009575794,0.06855078900044297,0.10919238247540826,-0.0285128466035103,-0.028641256333433427,-0.019605620597477582,-0.005941299690962952,-0.08865975221832913,-0.04852147784870357,-0.02148298988774708,0.04393686551830618,0.03566725687284624,0.0117471809531779,0.002066153171857778,0.005068663770781055,0.17424543358964034,0.016917338458875122,0.10410743798571345
WIF1,,-0.008660909772536252,0.12218920893253507,,-0.0010474262145625864,-0.013192238309498791,-0.007211293045249026,-0.04479949078886832,,,,,,,,0.004300051181098384,-0.05053639145004179,,0.04078507725450821,-0.010874967694036385
NPPC,-0.028110392477574513,-0.015396445193019468,0.038104937055962955,0.032256375181898216,-0.01908261348664253,-0.025733865282850394,-0.02097379023457966,0.034785302274592755,-0.020000866944873387,-0.07127651258813858,-0.03939843610155895,0.06093429562086092,-0.004676257574371,-0.04508591833108986,-0.04638807956206001,-0.00825768245847723,-0.03492394665427105,,-0.06963339444604438,0.013587442446984583
LYZ,-0.021345845547856443,0.06501775639268294,0.0607866304838656,0.003984069073518157,0.025393675890647973,0.01616718925738559,-0.002861536602662292,-0.009935076212036941,0.07803661944967621,0.033356145843126274,-0.10190356854007653,0.06905942583559067,-0.002058128647909593,0.01377414400277011,-0.06474653178777255,0.030760849357384164,0.029560309371670354,-0.02423301610272167,-0.06314288442055985,0.06285408202869999
EREG,,,0.003370930987475976,,0.03544494040182132,,,-0.024499233105616997,,,,,-0.003414867198646657,-0.01882089604395254,,-0.04100330275810817,,-0.012495238514641984,0.0454233485010197,
SPTAN1,0.09136268493308883,-0.11830785082985593,-0.010015399374676588,-0.03539110684957315,0.01478678992896913,-0.036537125275185225,-0.006111557961560599,0.015928749316523286,-0.04343935545744413,0.08309108239700908,-0.0106775801193053,0.1114927930232914,0.07219466261082871,0.07383658611481791,0.0033063278228410383,0.03568910213156673,-0.029443845287454706,0.0432479080087753,-0.09273158883836871,-0.11388818927737297
PTH2,,,,,,,,,,,,,,,,0.0017730528321242452,,,,
LIPC,-0.024586522476809893,-0.013900435613299567,,0.03634205643838314,-0.005264129145391891,0.013733122686940658,,0.0315327038001923,0.0313571208390064,0.027305626560743472,-0.027130454714305117,-0.02762689795007496,,,0.07659971120007025,,,0.04596341416703057,0.0014185128922925684,
COL8A1,-0.0004145584274933971,-0.0410496572956459,-0.02884981221458544,-0.004686658024705608,-0.07969337707893775,-0.004935815342196253,0.023787380674926428,0.036999913635228705,0.023043496819653557,0.05230420613918727,-0.05860605920927423,0.09293685637869524,0.09176752464902561,0.07967801814666563,0.13995501924060447,-0.032088039568823216,0.04143592169099072,-0.06109911422197255,0.11004009043226723,
GSTM2,0.02210746938162135,-0.05910980871710939,0.015297445599708222,0.030480626515674805,-0.04518724934962676,0.024174675446406228,-0.01797625288012725,-0.009805586194161156,0.07448193395956335,-0.031977517339468985,-0.00634167538846243,0.122572358518997,0.09467318391461493,0.0535640667682763,-0.0214302576677814,-0.06086300702143517,0.004504432424073806,0.1650870009147009,0.0738690100065534,
IL4,,,,,,,,,,0.008124470649972194,,,,,,,,,,
SPX,-0.03029285362797266,-0.05449808218522028,,0.027280392926734103,0.008140971487609044,0.00788171063815456,-0.00885446347872247,-0.04277208226451813,-0.051786276163871416,,,0.046013775822623976,0.0047136569019420455,0.035541694131247845,-0.007415808394315811,-0.03657657392621475,0.07797276477764771,0.18153075506550345,0.026718400035709605,0.0013217585896241578
MFGE8,0.025724117621674043,0.014863435787199841,0.08131283704604636,0.0003949023519854309,-0.04721022629931167,0.048116705715584095,0.02244184141984978,-0.04553575490658416,0.02829371057287353,-0.017082293534611253,-0.023199395579008755,0.1014345378610818,0.01460922852786389,0.002675894690921877,0.08852856405664151,-0.058544866370238736,-0.029628326730295296,-0.06914381528351547,-0.06742478331424595,-0.045869570775775345
TGFA,-0.017784214411766187,0.03405633634659196,0.014261298308924796,-0.013110785412518854,-0.010661900160363063,0.03585988818413617,-0.014536323991746598,-0.03853290206146005,0.1017898075302415,0.03867703429688084,-0.003884285769768547,0.043138776609720125,0.06853758119040816,0.0248174202845889,-0.03067127433391907,-0.07595556410438312,-0.0177935325741304,0.2557455319767327,0.026369025901987204,-0.09158707907946734
SLIT2,0.07599323407978655,-0.02707892731085816,-0.018358294608368134,0.08132329374156308,-0.018670808547527534,-0.03693756226318821,0.04848263271064541,0.02733279749575786,0.017705442442851375,-0.024422272198364504,0.04810818156683805,0.0920001733539246,0.06299434390891168,0.06912826995773037,-0.018928887914217655,0.07144641433546235,0.061764950944061356,0.06672603720098773,0.08200967277700881,0.03295817650831635
PLTP,-0.015211008736200078,-0.02595612110614221,-0.018820776345261553,-0.09990286197328235,0.03319131902948907,9.159784622936971e-05,0.014604581303543791,0.07239559810408526,0.09090298619610049,-0.005913586041718116,0.06393101619266707,0.16158956739002256,0.012367524309140655,-0.02195970578638586,0.046226247646073734,-0.01593990503867068,-0.03811897638089426,-0.0793647882032118,-0.05724127266556099,-0.009868852426483018
APOD,-0.02738395458783767,-0.0839864074477039,-0.046896790958776656,-0.014081324721785755,-0.04031049038103441,-0.0382148597456082,-0.004278914557171472,-0.024395524219774686,-0.19538940573307007,0.13635190609221715,-0.07321838737305315,-0.35702949065386896,0.14365525476820482,0.07068200414101906,-0.01822762688484492,-0.15001627712967536,0.06487260367357701,-0.20473643075240314,-0.10793347460439619,0.02871400116339838
B2M,-0.042610664439187214,-0.07279859693537555,-0.12564624149871617,-0.015997749968770635,0.03643341588339488,-0.01139741381221717,0.0060138779551228835,0.044110719066954025,0.112636278685539,-0.0363506392410583,-0.1276927408133762,-0.13659271659334438,0.043908834628182264,0.035397702289080506,0.06325828736641774,-0.05841095835452711,0.0854330008611207,-0.3224135241927504,-0.11084594110834069,-0.03566951954162346
OMG,0.032624558638088615,-0.11131163206036779,-0.05091394830236051,0.016528613637328132,-0.07923658030823318,0.013865175894699863,-0.05558830367977811,-0.026479380967415457,0.016504516743558482,-0.0322072403071934,0.006521932499224302,-0.15334277576246882,0.11643032959717638,0.10142455235035863,-0.01893056491988681,-0.06660340834599938,-0.09900621641284917,0.2515320241819289,-0.09069638168800205,0.14087810517124252
CXCL3,-0.03890044408690983,0.04558659482514963,-0.043507753681298306,0.08552283550684521,0.07196423602076323,0.026623124840868227,-0.01614494474212987,-0.034488667944698695,0.10323826730836382,0.13242090697966358,,,-0.06566563445044406,-0.01994405021933773,-0.004405219339583419,-0.005342396487343896,-0.023768528910551964,-0.012493326359376337,0.036278339581571874,
CXCL10,0.02962323632043311,-0.04293394330032115,,0.01007375883952913,-0.04569950195393082,-0.016724383012834926,-0.00103873190759685,0.00940073469851767,-0.0448359700613197,-0.0768454370690639,-0.04202647188912856,-0.028932008742288757,-0.03323946703214018,-0.03784802684326765,0.011902896783676002,0.025097833580488834,,0.016780686894046694,0.0020519964933505093,
RSPO3,,,-0.023107241808290966,-0.015880376722864575,-0.022316344966222482,-0.025820258320378663,-0.008086691793249442,-0.011381499055285372,,,,,0.022858521265530982,0.02354590687074621,,0.017977491931155595,0.022702289002809715,0.005684277256780204,-0.07327198118035257,-0.005597875709003128
CORT,0.021872150822861473,-0.03512640032840138,-0.030666458051100094,0.022035330680917963,-0.027084254054375433,-0.0020797215419805794,-0.005421981658223764,-0.05043411241736923,,,,,0.1085009789304505,-0.029528319364382577,,-0.0018665275060494898,0.04804349601296305,,,0.007256230709421228
NCAN,-0.028809848784126693,-0.13072475004417985,-0.017849072351082455,-0.05909493720521454,-0.08540359032840301,0.04113629770083407,0.006950911197922607,0.04328839691734265,-0.1076426300867711,0.041984596700559595,-0.06548424806230771,-0.00598321033257513,0.15029671895284186,0.10311465554072259,0.13340636580033008,-0.031957998301979804,0.030466216098127778,0.18465761677745493,-0.0548024852374525,-0.09542202354321391
PRG4,,-0.0007044181895876242,-0.025836881424862214,-0.01567324698458018,-0.015978422876021598,-0.009286585538844485,,,,,,,0.05910506621517774,-0.04357084217947177,,-0.012956336100665442,,0.02131898374095009,0.058309420648887736,
ZG16B,,,,-0.018190719959653292,,-0.01167950375224272,,,,,,-0.06289518316760825,,,,,,0.006760112184041466,0.030904174291415662,
