,UKF243,UKF248,UKF255,UKF259,UKF260,UKF296,UKF313,ZH8812bulk
RARRES2,-0.026600565446187382,-0.05512760437458242,0.0011457624940906402,0.03280198514230056,-0.0042001462718487545,0.0094063336954589,-0.044874035060098634,-0.042593755045108095
FGF7,-0.030236964061575177,,0.022680289750946353,-0.014374244476352556,0.06429060570767413,-0.020878933682845536,-0.03519115395729604,-0.024012090169750516
HBEGF,0.03553936364338969,0.0023376979009960123,-0.028449354888805053,0.04238208467630507,0.01883591298353537,-0.02426032846755171,0.01604228869956129,-0.02022504413871107
CSF3,0.037776429783165005,,0.0294734646072013,0.09010903442923078,0.005646434871125661,,-0.024264899367881045,
PI3,-0.010349066283647686,-0.024606814610565488,-0.039793795473809596,0.07157230969400995,-0.045742559965376045,,,0.06810675273992613
PCSK1N,0.017695048302128476,-0.000980237027703961,0.04677522735349478,-0.012243817989372649,0.018076947078456817,-0.04462961513029768,0.039994004231927865,0.07231984570614279
NTS,,,,,-0.0025769497601071394,0.026862415734979165,,
SFRP1,-0.0625916497043315,-0.007171084815219035,,0.012687297454969422,0.12920818674430917,0.03122831451710963,0.026275859831426877,-0.028418044973228734
CXCL13,,,-0.02053930316163503,,0.029806138559869362,,0.022873789764377084,
MICA,0.11754694355339938,0.04859382661300732,-0.011292071287913019,0.02137182216612603,-0.006836432616924603,0.011003110454890795,0.02319836961687364,0.02776729735220218
TG,-0.0323154772546278,0.07853591396616363,,0.03852134676302134,-0.012554559865137134,-0.009320390964863805,0.01103622507807824,
ADA,0.05401949803533444,0.03985039524724436,-0.00016044249815690638,0.0730999104739887,-0.023920009837817044,0.0594944215897955,0.04114947283392403,0.017581603744281776
LAMC3,-3.117840778605849e-05,0.07759767705510734,0.0457011329424977,-0.03789837263752647,-0.006708028374461091,0.023828097155236396,-0.01377823150708272,0.04483565915417576
CCL7,,0.03137379477697201,,-0.014518545632420412,-0.028341946349233236,,,
NGF,-0.023355253812521324,0.002345407956537147,,-0.023867463192208806,-0.0049778592359436815,,0.011854065412191958,
TNFSF15,0.011952632615060776,,,-0.016167110654670837,0.04893918642259312,,0.008892966222468759,
HMGB1,0.05522102012940003,-0.005392868278845079,0.06379438354730897,0.015854369551348862,0.010346127571381916,0.05128756991694392,0.01975957499032714,-0.11342740806818986
ITGB3BP,0.03409936425183672,-0.02986256810885444,0.003610516389036383,0.03095589446788345,0.019063216088346137,-0.022538208634304703,0.03211660716690784,0.05248030728088841
AANAT,0.001124125815061555,0.08678207290684449,,0.024883411115578576,-0.018908092072366097,-0.010743763959820914,,0.054159193467387
RELN,0.09539364715880605,0.06035591703474767,-0.0318548546249847,-0.025533992708907594,-0.01656830914643248,0.025043438218320748,,-0.032354466059385155
IL15,0.01808190957361308,-0.001658388228633944,,-0.014752857642071059,0.003851989284871444,0.0646043377999911,0.006129621386631305,0.061230327285053954
BSG,-0.06874718374994644,0.006305606977299791,-0.012831462811354416,-0.04068405465247173,0.029731990960660603,-0.005799112464562658,-0.049530484902434696,0.1294873297543416
ADAMTS3,0.010343183244579956,-0.010987476406237097,,0.024039985507727624,-0.008822863679721873,0.01966025789237411,-0.00495235007460408,0.01104311078487983
CD34,0.038057105900512964,0.02565245213628468,0.08048415464390213,0.024205222601700726,0.0809336144760838,-0.02010129065315208,0.028283798818969922,0.04261521358703491
PLAT,-0.08735263772721678,0.04129482277380398,0.031515443266331426,0.012262377672905698,-0.035252801695517,0.03763600243684606,-0.053088594662379855,0.11838879033370532
NTF3,,,,,,-0.017342998004634267,0.006527942205689305,
LTA,,,,0.04386225015860417,,,,
CKLF,0.0007098081098177993,0.015608375663034838,0.004857708386633599,-0.025209241524101464,0.007929965507163904,0.027775284749019875,0.06018925834540377,-0.012963307650345575
APELA,,,,,,,0.025891147663091897,
CD24,-0.017358487427897563,0.0740568477973388,0.12343628698571484,0.03855047111614792,0.005370982211450875,0.02206158933128515,0.027619278528864484,0.0018572682198731655
HSP90AA1,0.009927148828851892,-0.026980768887075773,-0.05120164567158733,0.02059626967823032,0.029947290271388434,0.0009013600903053508,0.060698877461462054,-0.0072284336047491165
BMP4,-0.0025513372320848803,0.01466249114382545,0.02840818455685597,-0.030437238482800038,0.14239444268391166,0.011643936447316554,0.06103345689252484,0.013011535955165333
SCGB3A1,,0.030894085520083388,0.03680934901761575,,-0.005995467667994681,-0.009062469981527928,-0.03235082308300381,
IGFBP4,0.045789021349653326,0.04600662710068736,0.06351757465737844,-0.025984122187258447,-0.025947915684129314,0.00556054888168568,0.013066327346542875,0.11383419678973548
RSPO4,0.053496414725701824,,,-0.007222120554120779,0.02982486161400821,-0.009062468655936686,,
LEFTY2,-0.04778933653295946,0.009207194394628781,0.022898583374858825,-0.03369593748842586,0.010688762045264642,-0.009937107717661502,-0.01747183226693741,0.15251537045831629
PF4,,0.051382994658535894,,-0.012667145031882389,,,,
ANGPTL2,0.006854417488861256,0.031482876699722495,0.01650877389597265,0.02526163291645623,-0.00061979718395159,-0.016866450305354202,0.002473856610596883,-0.0025793804129022745
LRIG2,0.003600763780242425,-0.0825066165945403,-0.006465443561973355,-0.01584789465867141,0.02729577422650806,0.038563488545562186,0.08305470649057918,0.028670663941926498
ICOSLG,0.01873672722626529,-0.03267777013982085,-0.04370123180979195,0.046028340941527655,0.10551498081060912,0.0502806657821526,0.04556966430389291,0.012838041414418813
WIF1,0.012918735986137382,-0.027769661652725396,0.03436980098638501,,0.029632170808736456,0.017236517893544915,,
NPPC,-0.015511753651644413,0.06903731297445415,0.07505747691644835,-0.019649865743807057,-0.03652615411880891,-0.01259461365319892,,0.037395016375720055
LYZ,-0.015560407815992017,0.028711022168381877,0.02895454407494674,-0.03235869686958873,-0.027998341822727854,-0.0008670743934301989,0.07209681200879388,0.03387774551308245
EREG,,,-0.008474425727581657,,-0.036572004188453695,,0.07203145267295105,
SPTAN1,0.011695424560395984,-0.00942553894916594,0.05895390881031072,-0.057472030583882915,0.032091197475629454,-0.024459701240227553,0.05568509124158154,0.031329134797663125
LIPC,-0.00606597673781758,-0.0010054196645723189,,0.054518990394550305,-0.02516115812843077,,0.09341072361270682,-0.030127667417994122
COL8A1,-0.030363972833600997,0.058755331475264544,-0.004100890414482902,0.03856683946762069,-0.044664669946371686,0.023574950946873115,-0.015656911965125673,0.12210999149181204
GSTM2,0.0008567874985835195,0.020058699784065846,0.024167856889232422,-0.030279933370958603,0.031952892958473235,-0.026785717894598295,0.05324883209624087,-0.01972927083022862
SPX,-0.01731068525706293,-0.019227221242427633,,-0.01201297208174999,0.03456166034690089,-0.009333878960399479,,-0.10459240460186417
MFGE8,-0.01997639475898916,0.023775191222638867,0.008514978919020233,-0.002988953321008377,0.004289755406686633,-0.009448182913411202,-0.015917074608369896,0.11450223799006638
TGFA,-0.046592518932103553,0.015686108587560768,-0.04492452510328786,0.0006421816867648492,-0.003677016225883221,-0.01998619364109338,0.030452910364655316,-0.014322425585565113
SLIT2,-0.011038526924061614,-0.02910377886000306,0.14154236705501705,0.028098789368602894,-0.0031006692463127813,0.014167698916869986,-0.03383840571821853,-0.03649228854250093
PLTP,-0.025008642347123883,8.029130828357364e-06,0.05709351449493052,-0.006905145216270455,-0.061135984126940116,0.029947219262723708,0.001665251174003455,0.12086347079838788
APOD,-0.01116716312192462,-0.021965614894140426,0.0832898383530751,-0.017187583833691993,0.011427007873183423,0.05058202426498617,0.056086432703006804,-0.10496066668286258
B2M,0.05313833284362785,0.03855165260290013,0.00794229296206016,0.02271098935609474,-0.01966167110773963,0.04111829710612023,0.07466585572246595,0.13305003199827442
OMG,-0.010229834778503337,0.03423299668526228,0.023503047684494047,0.026055395521775732,-0.028106256370360395,0.03773849037576041,-0.012938799098611387,-0.11211452145240679
CXCL3,0.09756026134777705,-0.018476003585280315,0.010810574858890781,0.02104482101432928,-0.05003249697758692,0.019324858380991412,0.04668346609978026,0.1185832422314322
CXCL10,0.03741528508554465,0.015338981843494278,,0.01911058012035128,-0.026415267966316255,0.004936387728890518,-0.017630439240145707,0.05713468974803316
RSPO3,,-0.020209521365776355,0.027757324823132284,0.024878764477295437,0.03171193562086533,0.012039975893899857,,
CORT,0.11471852113854487,-0.03558969021140978,0.1163588912789094,-0.015152193381450348,-0.030536845523931787,-0.022904986379011068,,
NCAN,0.01899632361019844,0.03102673100393547,0.06127457077838281,-0.06921391554153963,-0.003505227860975591,-0.023708960825060486,,0.07419762624855285
PRG4,-0.01663868746283068,0.13037017145915086,-0.031627896276777874,-0.01451854789492023,-0.018015287779443376,,,
ZG16B,,-0.020630936974141225,,0.017385682041028184,,,-0.02304851992422674,
TGM2,0.033015530139431655,0.08751427121583964,0.004836982279097194,0.03407277287530065,-0.03656280902772895,-0.028312016009379243,0.02101325017355581,0.024881357902921356
VEGFC,-0.012632733669401073,0.059204858887521424,-0.042059538893817514,0.007880399973197491,-0.0277314975818762,0.04308620370422174,-0.03650754058774019,0.01898329368200121
WNT6,-0.039727460213097796,-0.024004909295293024,0.00826243731686119,0.08344500472933124,0.033107170934400486,,0.05232512292115239,
NRG4,0.009664640694683565,-0.01370292354797076,-0.021202208807788107,-0.017669736951767642,-0.010711928488544962,-0.021459792164173503,,0.03289724548878617
PMCH,,0.07038767882014074,,-0.02448314199472336,,,,
COL9A1,-0.04612294090678372,0.1226019255378937,0.043178665515020746,0.012725908194359334,-0.012196126349040664,0.03988444962581139,,0.01118730668910673
GDF11,-0.0008325538263152854,-0.02863879971237921,-0.06184622536343707,0.0044696488066244084,-0.005035588587650215,0.03702061759050769,0.048579565499172514,0.045794852843026854
IL24,,,,,,,-0.01453431776088068,
SORBS1,0.039759778668265,-0.028907362353091697,0.00260119685469971,0.022825094787528487,-0.014081015500565824,0.020550089258633327,0.024503849781270765,-0.028349062027292028
DLL1,-0.046532416948881376,0.04153442481083151,0.024429067878070962,0.01630154087128091,-0.004358786000150143,-0.02847603172601671,-0.01399060158959168,-0.022091509230486535
TLN1,-0.001497910798811307,0.015288776793384628,-0.08215316628538859,-0.042777909369109794,0.006588799663410636,0.0248474836169061,-0.027217896674016414,0.06113802391941386
COL2A1,-0.030304010603555084,0.09194903951188808,,,-0.016090384938523723,,,
SHH,,,,0.13783288146949796,-0.031223546989334317,-0.010405331761585259,,0.06301848224013648
PON2,-0.022652888865658125,-0.018675258013288044,-0.011924810459009498,-0.046105489367997445,0.007833054183522526,-0.04395662304618965,0.024094404784397606,0.11694482665461142
ICAM5,0.023283251823912693,-0.013455085251215757,0.022179282293610113,0.02803949231171538,0.09921331014026927,-0.0017227422655842323,-0.013758517573761862,
HPX,-0.04825717638828562,0.02604916799691889,-0.028286449408149263,0.06528971244167303,0.03906329242830412,-0.00906246905763094,-0.02731906232500675,0.013444665338443396
SFRP2,-0.024257954602062513,-0.01977999687923312,,0.01569311881536305,,-0.01716658903803758,0.012010232835731023,-0.00911463054627431
CD70,,0.01720383422952708,,0.030123778691911813,,,-0.016096810861366037,
HP,0.04745583790143993,0.011332544462195672,0.0014643364334808316,-0.013712334659040563,-0.051236798198602475,0.060069390252818065,,0.016018616783521754
CXCL2,0.0984177586735122,0.0389180197149066,0.021293229553933285,0.07730633455683852,-0.01030209871093593,-0.012594612667505568,0.08559984969272229,0.02225274007160013
NPPB,,-0.001536306997194018,-0.01501262393324662,0.08434574804133001,,,,
CCK,0.015281827468393343,-0.036251830689823905,0.13762568202229114,0.05500714905510676,-0.004249548769742112,-0.07974851380242964,,-0.043840418998713764
SEMA6A,0.02153758639904872,-0.04976539585977287,-0.014410410949561275,-0.01255313754364613,0.043467343619393556,0.04375556081785973,-0.03225617679537338,-0.004789868443253964
IRAK4,-0.02308362933359274,-0.0031251125116433156,-0.031086658186786437,-0.048054837920214394,0.00948223476157107,-0.006178022751485852,-0.0048504669647688094,0.05110960022709635
GSTP1,-0.03355010508120891,0.01957710102558189,-0.056341693700684065,0.008071217771114185,0.014678720960071315,-0.014410925697576871,-0.03253484422853577,-0.0669059132153212
VCAM1,0.10663595222081904,0.004226154147617493,0.03681832977604823,-0.012640212783268621,0.026916931476509167,-0.04362909158907103,-0.0005991142675680415,0.0052232848781709204
NXPH3,-0.050724970478520266,0.062173584111102256,-0.01737003146749583,-0.03346160677140428,0.10329684614344453,0.021603829140525704,0.0008521693211935893,0.09900756331555563
MTMR4,0.023704451735765554,0.020030572767897128,-0.06149210302366002,0.011276443668908162,0.05655562521316168,0.011929321606302917,-0.003974545859591871,0.04330318407971007
LAMC2,0.03893287948333344,-0.015065068252230925,,0.026171353469847947,,,-0.02111175824217541,0.03597496355706576
IL10,0.01400567093289031,-0.008994298437386973,0.06301600604522763,-0.03788603041055629,0.011086220741468693,,0.06776635183277013,0.03763934512200897
SEMA4D,-0.06790102815890378,0.008689858553324107,0.02030444536167584,0.012158764139504993,-0.03502578781256148,-0.03371537606418973,-0.029006524466961378,-0.07992654688398206
TRH,-0.006999950516711957,-0.0062187462531351125,-0.021846260390140128,0.04029089138887962,0.052058377037629604,,,0.061409283418703026
SEMA6D,0.03684743312441354,-0.049551915119307316,0.01727723736996593,0.032748162167951816,0.016696105541634747,0.021184366742100707,-0.019585451519626422,0.0060511573716548715
CEL,,,-0.002435380160406053,,0.016280216212365462,,,-0.03636825001307618
PDCD1LG2,0.01821482347417179,0.0028978226575122204,0.043046301519293985,0.03103041124990407,0.03654500017713817,0.0687699642004384,0.05569999157254623,0.018077949758645517
SPINT1,0.001746790784902262,0.06651084938631238,-0.02878457612196803,0.01088707759028579,0.004473338909718042,0.06109286996951694,0.028666814491019234,0.01847551200205871
CTHRC1,-0.030389856636115823,0.031047644867526113,0.07384069000078342,0.010398286549683335,0.021264390063453494,0.0027426142846068103,0.014829377088904642,0.10429894548754576
PODXL,0.0002855258117859646,0.06941503190930856,-0.0019318686626150926,-0.0629851263555346,0.013670691012612968,0.008321316729808776,0.08281994886485623,0.061663384509270974
JAM3,-0.10426763453776025,0.023380988450215714,0.006274587359940632,0.016411681573032,0.02112914152755873,0.004756464508724517,0.021922339291343695,0.019228926433576113
TGFB2,0.043674923548208996,0.03418003522708393,-0.004553341537925193,0.025413521335201392,-0.025592679434841763,-0.04534227381174429,0.048888844328579276,0.058169134778685204
COL18A1,0.004919383047553088,0.06073725517447801,-0.02015335444248983,-0.07693186302744946,-0.005852442546669588,0.07179471241098524,0.029692449960001525,0.11812447412447312
NODAL,,-0.030954496487583853,,-0.02971276703227778,0.04136640059209843,,,0.027746469011419164
INHBB,0.0249672991112084,0.013309288881978638,-0.017911015843421238,0.03207536109109806,0.01071224980475405,-0.005655867193117504,-0.016906039661892476,0.00911726277547921
LCN1,,0.007851999226915658,,,,,,
ARF4,-0.0045073218222229415,0.0807683625208496,-0.007690604398927465,0.049180397112362106,-0.022578563351249678,-0.06664255082076322,0.057009590834261915,0.0859985883814656
CXCL14,0.03515548403245987,0.014902146097024616,-0.0006329483173190772,0.04641063109253076,0.02887309261734612,-0.024237149825387185,-0.011419644340362519,0.13347794417279632
LIF,-0.024789002626562782,0.016351562313977237,-0.024058642383333505,0.04078003622927268,-0.026737775181559974,-0.010743763959820914,0.026005327562165982,0.016948247703108713
IL17B,0.041072654913390856,,-0.021846260390140128,,,,0.010023465878828056,
MMP1,,-0.020769688979886698,0.014060459637013266,,-0.015834155240775492,,-0.041793547700092144,
MATN1,0.11274231116211184,0.01441899451168748,0.011376335936953015,,,,-0.014534319855832784,-0.018872397696774637
ADAM28,0.011125423518624765,0.021498100353083298,-0.0048836329989882955,0.002133461693827648,-0.03883832032437632,-0.01425919960434705,0.028052632195330197,-0.013816012696985493
TCN2,-0.03519665647991364,0.018553538123503282,0.02580970094093593,-0.015816390127222302,0.03554598504015445,0.03149748784222787,-0.0033265538857729705,0.0978554586108356
THPO,,-0.025774158443221267,,-0.0306079741513804,,-0.01117990665685995,,
CUBN,-0.01887642511124985,0.031075663458667347,0.014705605377463243,0.018258849578212548,-0.039767769840273,0.004197262263826051,-0.036949239725913165,0.04918045613722877
TIMP3,0.013605177402096337,-0.04035896459087058,-0.022948656643328683,-0.01749417104006409,0.045828262491244116,0.021500465405590776,0.01289429694184167,0.11516928187189664
PIGF,0.05991279990804226,0.050243682438757396,-0.024943384118610103,-0.011459568697543483,0.00829386712613277,0.06899138687696066,0.020919053096673464,0.09000300060174397
CRH,,-0.017650525053468827,,-0.017017355974813863,0.1182965550521848,-0.0202277124921741,,0.06406986057808257
BDNF,-0.03278659413054562,-0.04146636113175053,0.0065545445155059156,0.010260249956661468,0.005680003068557075,-0.01818697335842642,0.011451150525851628,0.05506985142938054
CCL5,0.11979975802778026,0.017722867847920352,,-0.02834095795622836,0.0014683310469279492,0.026720695083553722,0.03983497323774342,0.00909009964524379
GAD1,0.0071115152185485375,-0.007618006937460228,0.01924139339072315,0.04083085123225917,-0.00913135100989187,-0.009005200674315426,-0.021774056177736315,0.11062191819145836
COL14A1,0.06296161282706349,0.03366408668162117,-0.027729732764737725,-0.019701639968938717,-0.007021048184538499,-0.014644113159008097,-0.021303246575470423,0.18658513862091608
HLA-A,0.004855650761157393,0.0019694426750893,-0.07373216323962488,0.007791370344702743,-0.01640402321844499,0.03023286871271809,0.002037396070613999,0.15132157069218913
CD5L,,-0.017650523011437522,,,,,,
FGF18,,0.06929931484929872,-0.02184623599416724,-0.01352016206228756,-0.02195388872129145,,0.010829427604290485,
ADM,-0.011922717403808054,0.029917787424444744,-0.043116196208536656,-0.00943092243099295,-0.05835526355812568,-0.026274221045725077,-0.038605397241262884,0.02597748409442506
CCL15,,0.017977630397506935,,,,0.013660029162750468,,
GNAI2,-0.04429226100789999,0.03422382401714092,-0.0062222140213526855,-0.025333904851982003,-0.02993566003135118,0.03778066902283171,-0.011232773755663849,0.03736812459024799
HDC,,,,,,-0.013610098369958456,,
COL11A1,,-0.04086872502329456,0.03733351678473192,0.026277815847134255,-0.031236057911901358,0.040218191073404214,0.03273830142013377,-0.027587295047487616
NUCB2,0.06532366790882287,0.05290461876182734,0.030387242904802284,-0.0033273090435366835,-0.02036989256065164,-0.013176343151663179,0.03349518029073683,-0.008253520410378613
CXCL1,-0.012157957141772856,0.008962294802736439,0.051353779703963216,0.050242160237407255,0.026187654563965587,-0.010173781802503742,0.06349135148120849,-0.01061924046034462
VCAN,0.008579430092862324,-0.01311139037093092,-0.020839313917512273,-0.020218566084238148,-0.01481672690748689,-0.0007946273804097342,0.06111060837553498,-0.027856654651522584
MMP7,0.0003556846913582877,-0.002288901943520392,,-0.005097733155650219,,-0.019653542430299112,0.02186322713245948,
PTPN6,-0.0943292279955058,0.011271851751435188,-0.038549804880909005,0.060962784180013475,-0.011532176066256544,-0.018126076821376184,0.0734950148213054,0.08380353738191693
PTGS2,0.02025259428177273,0.05232812963171347,-0.0042452194522846955,0.03504400517121438,0.036151466543907176,0.005439404995532278,-0.015877497091054755,0.06388251054815657
XCL1,,0.10103251069100433,,0.1220036439874271,-0.016836738756424167,,-0.02710262519696181,
CD58,0.030895173964206556,0.004600693992773701,0.05673531393853082,0.009137258391653288,0.017423636289837386,-0.008774358386386683,0.04519515435146778,0.060936946886895084
TNFSF14,0.015959102575493007,-0.019488873825801407,0.06106104037935775,0.053185216223309545,0.032250816694061886,-0.009937107717661502,,-0.039268408386946056
CNTN4,0.030179303241873155,-0.014221198053526498,-0.025114615789556937,0.04077241706008249,0.09859913218256892,-0.034028835630111526,,-0.023683399324318337
NTF4,,,,-0.0029603699144557564,,,,
INSL3,,0.022132695971373486,,-0.013520159410386683,,,,
BTLA,,,,-0.021460601821003823,-0.01755286064692664,0.03199821736234304,,
MFNG,0.0019525612134444598,0.10849902173516894,-0.0010066008669329047,-0.018711950620160823,-0.014797115939446711,0.0403950068612446,0.04393603052064185,0.053552207207856986
ICAM1,0.04844509513715641,0.04839043180830645,0.016806736497437583,0.039850297827505675,-0.030105339410390272,0.03140161015956231,0.05711167605630206,0.02520341885630425
PROS1,-0.03987551667022684,0.057975359534930965,0.018961379828693874,-0.04386115774542241,-0.034738362729336725,0.036947188981127324,0.0916071950760176,0.0949466321558601
CLCF1,-0.0176560558480976,0.03653299786370134,-0.016031175879620895,0.06121591439003308,-0.06296933770454363,-0.004286944907687249,0.007020967628333966,0.030885551098164696
PSAP,-0.013017173600050494,-0.012680398952049204,-0.054498869352108056,0.016564387339593666,0.08144261922929125,-0.02685235134249358,0.013842463063840538,0.07059656531524762
EFEMP1,0.06893842664601724,0.007140516333451634,-0.062374439674225124,0.06847815507327569,-0.05046996145202345,0.0410151077930065,0.01919506992638245,0.0548767873335212
C1QTNF1,-0.021939755172721467,0.011666835734913783,-0.03640068724545066,-0.006211510331825484,0.04896874374298252,0.017361212491489288,-0.006806508097904423,0.1116299062672001
ALB,-0.03603813210924442,-0.02678752670458418,,0.011891125038250966,0.03220763505361402,0.03884773617692653,0.013420594767427902,-0.027976458884724123
CCL13,,,,,,,0.04895521585719339,
EFNA3,-0.012149806025225278,0.006469180113102477,0.001696055609754472,-0.0478670716528947,0.038010874781259564,-0.015580507010588064,-0.016912798013552555,0.00554211332430058
DRAXIN,0.0024574382934315847,0.016081435701114206,-0.04961831622136251,-0.008289526794200579,0.06121709202941605,-0.009062469981527928,0.048371644225537205,0.018223330005491915
RAET1L,,-0.013497665743681561,,,,0.014936213683819607,,
NPTX2,0.036958990699111675,0.006436201736218437,0.00179303472403556,0.04279317219042634,0.028700058486222636,0.0032407055743641426,-0.031683842467817455,0.05037427891926138
FGF11,0.08746664909630072,-0.007748485468928927,0.020814314206520527,-0.030449458476533617,-0.02414926923145452,0.007659253822545473,0.048638578771473144,-0.04012706578375249
CD59,-0.011460529825826352,-0.014093593377127865,-0.06492450647113136,-0.07898025448962756,-0.048666558148641195,0.05088137933941919,0.03745937467671059,0.001981171271658045
COL9A2,-0.02155847957031605,0.010605419254978078,0.007221574301478765,-0.036503867316908516,-0.0044991440807152375,0.03344739999492166,-0.030776066921978467,0.010258225521639635
DLL3,0.05312249383698783,0.022165957245564187,0.06074716891851679,-0.052136960121323524,0.004287292448063362,-0.043149528581340836,-0.017630440377962527,-0.0824240973325736
FGF5,,,,,,,0.0027660398636521343,
LIN7C,0.02190218631047711,-0.023873048735696664,0.06389528271642111,0.001963452271780953,-0.05407712103084391,-0.004564176984432114,0.09100385369841468,0.01693354359380108
GDF7,-0.025461613407694962,0.07036952816800107,,0.02341792795388842,,-0.009937107331505478,,-0.030837040723963587
PSPN,0.0667686004431068,-0.02290296059239787,0.010338640409518964,-0.009942354903378416,0.008924212776294047,0.03775394807601268,-0.020817673712581586,0.11092308847981018
ANGPT1,-0.0007838074370493481,0.007273262665986915,-0.025667737240367566,0.00338107847360539,0.006163614340547433,0.04978639117529847,0.052620062478145664,0.03384311955583237
PNOC,-0.03573528072808402,-0.013259306891363516,0.0690906658515853,0.030392175327312837,-0.03854414346448303,0.07143631513683903,-0.013758522097028419,
L1CAM,0.025148329857867857,0.04596074100659855,-0.04696002226782332,0.00216618395313899,-0.018489100487304965,-0.006394056131490184,0.01650683646396064,0.005528800949831607
APOA1,0.012686805341198325,-0.052570008559863324,-0.017341306900146302,0.00646133122655991,0.07582574242268823,-0.016082254151861975,-0.004056291612287147,-0.026033765030950888
PSEN1,0.0303543617157848,0.016814820119745937,0.06192840780244612,0.04485091719377673,0.008584040588113719,-0.015837115319678543,0.029921984791049013,-0.03946198235733337
CALM2,0.043178650218107656,-0.034747204331395984,0.0894578350753683,-0.02848744338959317,-0.01962831025840567,-0.012838192803586902,0.06322936364821367,0.00018115397415672805
CLEC2B,-0.027890246242517614,0.031459199850201444,-0.011949200150727632,0.0017857225286209545,-0.007762831398282758,-0.012841432955443722,0.055974051167569636,0.05321955336230351
NTNG1,-0.0036424612519854304,-0.019665494698080398,,0.02766603706114731,-0.008504392481014998,-0.00712275989589621,-0.022546245207774023,0.02737652899981842
LRIG1,-0.02418278987724735,-0.015083840828461042,-0.04456126583510379,0.006052515792921637,0.0048964137266904765,0.028773387994917552,0.008910250659081437,0.07244407141206712
CPAMD8,,-0.027118206144549996,,-0.01599193610008062,-0.021376984900796144,-0.018392764005085504,,-0.03783761650609015
GHRL,,-0.026366400614085312,,0.01157971751062097,-0.0362034967287323,-0.009062469981527928,,0.01655435559723886
NPY,0.027304608139693952,0.02383376739148853,-0.02020023511663107,-0.039027255432372635,0.002257028749943948,0.02103160413791097,,-0.03443750247150788
MMP2,-0.00010306373856378568,0.010070836164521467,0.021687391342081003,0.013199271547098585,0.025175034931969775,-0.01298254299855128,0.00713975301624963,0.1289445102624749
LHB,,,,-0.013927768627961789,,,,
PPY,,0.02170280260893077,,-0.024244183103198473,,,-0.012726019415334598,
ALKAL2,-0.033280425451720046,-0.02531275187835633,,0.07248013001832343,,-0.024096053280707255,-0.03244525948377977,0.01261222486815597
