,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.02358391789291431,,0.014076874039937435,-0.013691697937684816,,0.0326984639292616,-0.01841754963064394,,0.015106346888025968,-0.01791427694390156,,,,,0.004934150388530612,-0.0187442495237603,0.07810664761375034,0.08233649964532615,-0.013334528154031423,0.012872593652662351,0.011171579480684857,-0.017756673702981767,
PDAP1,0.08826270498216571,-0.03221253486174092,-0.032314134691005615,0.026345598263341465,0.032220970858998575,-0.022070287231052046,-0.007810327243282051,0.04923513534985084,0.05578165484018236,-0.037298032245999535,-0.04906107480804792,-0.011826420747332384,0.10848505165199687,-0.051958226169363096,-0.038037181191353166,-0.03967561048651855,-0.015286741344656388,0.02198087812392871,-0.054478900081720384,0.0335903033063878,0.0719224503822809,-0.01639410484141906,0.00031654041896766707
QDPR,0.025305602461398905,0.08868429085866619,-0.018468927713981797,0.0313043675987745,0.02945201029287167,-0.016977575542804497,0.03831046291078337,0.04511618882877985,-0.146320883836496,-0.024452976328234552,0.026948909066048386,-0.0002681098629832498,0.029472417600322594,-0.03684103647336069,-0.091436030184046,0.06921531991032581,-0.0880806126645683,0.11583851464063263,0.01021998280230582,0.06714666551778484,0.02923786801285988,0.05634908927953238,-0.010987914292993338
POMC,0.020484965347182915,0.15453883912144492,0.03832841297686352,-0.024327962826211726,,0.0033135327618188867,-0.026849963890610326,-0.03613982772345028,0.026146096109303938,0.007627182887622511,-0.02243516510625335,0.008855528587336379,0.027596309251970614,0.021360961358992084,0.02629181688193062,-0.02639523510863034,-0.0025573478295560638,0.05355571715345178,0.10447788269551805,0.0016300572003814951,0.010454943562882912,-0.027711994081048383,0.14697828041154004
CCL18,,-0.03777901092445791,-0.037992635307912866,,,,,,,,,-0.021983164178829204,0.055202175174294064,,-0.006207579237449879,,-0.022715280717714,0.03641797188331289,0.0009865209545742069,,-0.017300926693234787,,
CCL17,,,,,,-0.025028908503237853,,,,-0.014205960263765928,0.0568455126117328,,,-0.018639024975531222,,,,0.01029820810989334,0.05206762968582254,-0.0030219708113503646,,-0.020278644114631105,
VEGFD,,-0.01452783795709632,-0.019864377909405803,-0.019610610339055208,,-0.01775867553764775,0.024996656167184727,,-0.03271961826257912,-0.015135249104392073,-0.01621561713529374,-0.03474590467148769,0.030147789931969406,-0.019976020379074262,-0.04258758655902208,0.12766796967295574,,,0.049861993687618726,-0.02502490553554117,,,
TNFSF13,,,-0.028670470884081065,,,-0.017264380922020425,,-0.020978439470546048,,,,,,,,,,0.039495332491817525,0.08169763575953694,0.01618902606316949,0.0005790990676183737,0.07428220837278886,-0.014521716996557873
WNT5A,-0.01803245636852057,-0.012891381742062202,-0.047669321962033405,0.030785797141570002,0.06179211685552822,-0.011690046499114934,0.010375442642561884,-0.0072746694407387616,0.07937561210838058,-0.02860125317105078,-0.03598286868386629,0.004324164213585193,-0.04492460589086495,-0.03673350113970711,0.024316654386573718,-0.0013114180736301976,0.14705517288677597,0.01702644416362894,-0.012721664204194872,-0.003055276534761038,0.017843103425463736,-0.014743993077186194,0.040951374622738734
CXCL8,,0.003391932336590296,0.02747186549075654,-0.018362213163546796,-0.02495096598619081,0.12773625686593854,-0.026453022898103588,0.019607478295582115,0.06397466739059622,0.051859522460716234,-0.0151006877548591,-0.0021102445899828484,-0.01991178574582699,0.07743124265999839,0.28989392285820453,-0.057309618693643136,0.20099416535445996,-0.08133134569470805,-0.07889520104659802,0.012913764453225937,-0.004842659184814402,-0.019151839952423498,-0.016585010549498028
GRN,-0.06407527753756995,-0.1376406714680615,-0.01546820652990988,0.06872980841874829,0.026775922830296613,-0.040199290986447034,-0.03437353906599907,-0.05041222815749111,0.06469789655534779,-0.016454590608045366,-0.053223180096450426,-0.09255304591030195,0.013916726864335295,0.012405233975525296,-0.01916176492450984,-0.06826430569271975,-0.04476351645056318,-0.027785619161306025,-0.017505448993299606,0.01991647067907815,0.008600016358130276,-0.03645236935634852,-0.0309260210799005
MIA,-0.02223199120683366,0.01900257977975248,0.013666776619572139,-0.017440305410204575,0.00584467913645528,0.0036795034860571192,-0.0012170715406569104,0.0015553134330066431,0.06475822574274893,-0.01769431935183823,-0.018441849514225714,,0.07499868987549628,-0.014211845900617413,0.09796612793797604,0.0371938486108571,0.11501565400154197,0.1353660393299865,0.17364534902131268,-0.019136836956530966,0.002181849064529737,0.08001254375095407,0.0093310150384788
COL4A4,-0.019670780304333193,0.025250807828863353,0.0010958080984465875,0.09836983466933973,-0.016549646303342276,0.019579951517834027,-0.021536387315313,0.016743728572341094,-0.024639762345484935,0.022464082662223488,-0.011788808757550227,,,-0.0014984211455375855,,-0.0008633368106944695,-0.028719212290963348,0.04067591830489451,-0.031243289230167764,0.1155036879971323,0.005853742027625321,0.027340303883115643,-0.019125772551389614
TAC1,-0.016985060434957754,0.10628394911375931,0.001161001383209951,-0.025411334347562906,0.005088065422733037,0.0057747075238347954,-0.004796120028119236,0.016735313687961002,0.01218207337494212,0.010468338651619166,-0.00104859829800639,0.06178886329752044,,-0.01688546340835103,,,,,,,-0.004050620715271318,0.03469644309295723,-0.07210320510394627
RARRES2,0.0338231409759058,-0.008669028763547476,0.00562224093163276,0.021403602868561675,-0.0376129269572579,0.01521727965609786,0.01183392653411857,-0.04501105228046966,0.06237066782247178,-0.037736991193065866,0.023217643611738437,-0.028759964470038164,-0.03539663961663241,-0.007517719907722942,0.05857802591121864,0.09816529006049415,0.08064561156706535,-0.007327042454316666,-0.00120952126655138,-0.02594494387994888,0.010670704829571402,0.004533274883185298,0.013533025177785181
FGF7,0.0512883134636759,-0.020544343082691943,,0.07772124489156125,0.010318733643856756,0.011067757711859397,0.020831019340372764,0.005124847896351714,0.12657507884812408,-0.01641895225805684,0.04570148940031781,-0.03275596561530076,0.007956377361909317,0.022992143207896304,-0.061763806719376646,-0.014548932420331114,0.05247999573376392,0.05609780458403275,0.06962925277608664,0.1034107300431637,0.05023720683625111,0.0003261210268831589,0.04454371563431299
EFNA2,,,,,,,,,,,,,,,,,,,0.10560811538163863,,,,
HBEGF,-0.04735492483167101,-0.032702392770375406,0.004106687834005442,-0.04080777315228106,0.06785444156273379,0.05415339883596537,-0.014905070825474515,0.026557286193885307,0.03833759287603931,-0.004780449690662534,-0.027994285573263646,-0.013402332386216109,0.045215729732293916,0.026973417283623336,-0.08964732908773447,-0.04075572802140757,0.10702968721622431,0.01582106801572738,-0.003109207214317843,0.06962944153211353,0.004840891849102062,-0.006273815500439587,0.010580503643399316
CSF3,,-0.028915525887485118,,,-0.037791236878343785,0.12873678378131773,0.0012054577218740747,,-0.026068394304989754,,,,-0.033131352430762685,,,,,-0.04466594822755505,-0.04290723148042035,,-0.0016704694446900434,-0.02135028390261649,-0.022081864603564906
PI3,,-0.027194928851222388,0.002919780666437563,,-0.03786904409239158,0.08910375913772914,-0.010026923835784579,,-0.029353356052981436,,,,,,-0.03258549416361631,,,-0.10012771214848913,-0.11387848180068424,-0.02016015273908678,0.015204313588203483,-0.046387073983909066,-0.04156192691053903
PCSK1N,0.0580422831725244,0.07993971627977513,-0.007149600592459244,-0.018563574640407202,-0.009473892661155297,-0.033609318508812124,0.07275576272601356,0.029444973394579178,-0.02662488454495949,-0.027611690919240536,-0.06211426971544644,0.08153130221234225,0.022127939728611306,0.0067022184916213385,-0.06632988961913623,0.061437421573975595,0.07789865858572424,0.0042862383581711554,-0.0047283054146560624,0.019770807657151068,0.06604295614459552,0.0784684308007027,-0.05439524689414415
NTS,,,,,,,-0.05902775944632523,-0.024366696120295774,-0.032041192403561396,-0.01694322132101715,0.06402887175278817,-0.031282475530430905,,,,,,0.01781879188473517,-0.03349146662055721,,0.06968987678957314,-0.03161685910906839,
SFRP1,-0.02471369197187137,0.13143070570418783,-0.03489016257709637,0.05298800430243068,,-0.02183869012625469,-0.02010235968206378,-0.01251276158210853,-0.009848952428405259,-0.03146000742410539,0.0034853013043755206,-0.02766369512665758,0.026510938312270856,0.01719772368382972,-0.12115592721926464,-0.06022941725222694,-0.05098068436075623,0.08204038263339337,0.028422838761133763,0.001623321347047896,-0.02469540006865993,-0.004771041094564674,0.09802098691955095
CXCL13,,,,0.04050233684805611,-0.027440909538347314,,-0.01992169516378544,,,,,,0.018527577457088155,,,,,0.037628023548119206,-0.005459190863369196,,0.017826943061336475,,-0.023510188153548016
MICA,0.0746570722092895,-0.044782035644507195,-0.0014905631069061797,0.0033666829464845316,0.06985566013937057,0.05526894626943078,-0.005714437028216767,0.026407574600600208,0.07105289771335742,0.0408359649342364,0.00896221801609759,0.01649783942887409,0.0542178324482652,0.027245117738576435,-0.01576653498372752,-0.009310316818098758,0.023699458762654103,0.11654121902182484,0.13705249673209652,0.0036414592797601847,0.0868121805513075,-0.008165425349524844,0.014963916168135668
TG,-0.01967077587144711,-0.03415827036928892,0.002364329299344496,-0.018617950533005512,,-0.023567406642579187,-0.023397953666322902,0.03966682016740713,0.01706926935503989,-0.014311967362581553,-0.01599860698645959,,-0.020097281498349273,-0.0040584254237963175,-0.02393869380934346,0.002378649331397178,-0.03698578779237414,0.04779766660818654,0.11643801330551573,,-0.032422475639089475,-0.04163712601405666,0.04512280005123398
ADA,0.0431277589828707,-0.011612601589825815,0.012918725318079654,0.04839856661090033,-0.01897849763242834,-0.04598797096254423,0.04831908234773364,0.002861455821561879,0.04848158462136532,0.046821956305710954,-0.015016629779365508,-0.03855649495940966,0.07604560185567397,0.02136236428545412,-0.14267378972672679,0.03433894977593862,0.07411647304189614,-0.01734747848083011,-0.019293268042436706,-0.010763552718351334,-0.020169379378135184,-0.03155110718376548,0.0496825418543148
LAMC3,0.013484090642670947,-0.012720750667372813,-0.006430676138467139,-0.033107700392642866,0.03368217708782994,-0.027258046302955172,-0.021392508555329138,0.039665829416686255,0.0931597921673123,-0.04231304660593703,-0.046331050414059216,0.024012890882947266,0.06886985708687964,-0.04998135992901328,-0.13725857115903067,-0.025257460342341793,-0.05797417876289217,-0.04587654087914606,0.006218216067367556,-0.05930177864593624,-0.018541202058604763,-0.040908723554441535,-0.01914869671886032
CCL7,,,0.05997562672093904,,,-0.017039197348248495,0.031435870649874555,,,,,,,,,,,0.030748531855557017,,,,-0.022373027946784804,-0.008626397074236703
NGF,,-0.02468708934686157,0.03667332523332358,,,0.019322055729161906,-0.028192583710166273,0.017342625293046872,,,,0.1544397935408996,0.058915692654845954,,,0.0018500064147925353,-0.011532447416892942,-0.005031358900935334,0.011563517761939509,,0.001620746095928264,-0.017855839320700367,0.020112774598281095
TNFSF15,,0.0984612485166645,,,,0.04174955010045031,-0.01955571774679353,-0.02121143977287177,,,,,-0.021098696446026525,,,-0.04819648726112958,-0.03409105064452267,0.005232156359484609,,,0.021615733234231733,-0.013237677887931142,0.03156908242564419
HMGB1,-0.04052966444863555,0.051120321530152286,-0.05133976090760043,-0.06163279582620044,-0.04171264714793864,-0.022553081618841002,-0.021368023020308748,-0.028090928158224247,0.08073189166494026,0.023449519767348964,0.07482339047720622,-0.0047601468886846205,0.06792408456402542,-0.018323288521019037,-0.11690887840402107,-0.0850426254938756,-0.05744344198822222,-0.0721185157187181,-0.08885056368444548,-0.0492090448550359,-0.018111432398050388,-0.04080516875282021,0.013999354713659656
ITGB3BP,0.030301012843356435,-0.02347706778037672,-0.0030674671919437317,1.5194461343518633e-05,0.09432847207106815,0.0008056181969628947,-0.05755514605656309,0.029317385005697593,0.07109400127290147,-0.0024645870616141832,0.051824661854715195,-0.06488922707191497,-0.0032514071056145414,-0.06309931222529021,-0.014987867590738401,0.04621359929146234,0.0011773899105972949,0.018868699495131,-0.0017157317438796663,0.02863270117186956,0.023802023336018583,0.018435284507008595,0.010870084195235327
AANAT,,-0.004766397394436722,0.005551845404245127,,,0.1016867341747382,-0.017620871234333525,,-0.0235143971239167,0.0726511422916854,0.043094771900570435,-0.029410146957917528,,0.12378991453282369,0.01856333012439669,,-0.023658917049823924,0.028823712637272205,0.032544988502751795,0.08945163400043345,,-0.023671596571696544,-0.028255484183006833
RELN,-0.01630759471203579,-0.04256588098948873,-0.027789657105414835,-0.010695432828475734,0.007753888975845363,0.05094614014699698,0.01279115820386764,0.038788245648989014,-0.0689986190398995,-0.028337425907022165,0.007307661445371365,-0.035075524046497907,,-0.027679891414707364,,0.0264845727855778,,,,0.019523667446825134,0.02474966455179422,,-0.03175425618318839
IL15,-0.01239917630015541,-0.04341351932276733,0.03449543441560092,0.14376077945377427,,0.07784531134329958,0.0661577057985431,0.04100787818216657,-0.04756836805900233,-0.012729106399951732,0.03332300570734582,-0.049839158369264475,-0.009003035233926985,-0.023188634553058564,-0.02837832655656742,0.052323719545153254,-0.03999393259819454,-0.0026095909729684555,0.009070825094769799,-0.0365498770598248,0.019876716360025894,-0.04271370494224461,0.06433379727735673
UTS2,,,,,,,,,0.01486449917667919,,,,,,-0.021794646157345377,,,0.0317463022702224,,,,,
BSG,0.0738471337979157,-0.11946128208291364,-0.01825006764748675,0.030442625555141645,-0.05737968421582974,-0.01798936064791243,-0.012521137273837152,0.03012321999209052,0.019714949733850174,0.039270729679568635,-0.07159084615817583,0.05016910081479177,-0.07909505875281572,-0.008013863259216795,0.16129077422114785,0.07990111972673447,0.03563512416163244,0.0681080946133711,0.06922886475642696,0.014405882384578624,-0.03281431803499676,0.07987962857181792,-0.03888716917587457
ADAMTS3,0.005073833095952027,0.008923357743123425,0.029246437947440657,-0.032713088917796944,,0.015127971474065334,-0.04449585598737171,-0.007345303106163517,0.06946484832141821,0.021262256459441756,0.07415434894058444,0.024652237471410477,0.04269704263194064,0.025703112020571486,-0.15708911539017942,,0.06976008701420026,0.07761258278060613,0.04064893182934321,-0.020422286233872176,0.024945899129123927,0.08557788102223014,-0.060914813641337724
CD34,-0.005213466581364337,-0.007775126405857311,-0.04074308228707897,-0.023450895127854407,0.04503063266382482,0.0063790305150337595,0.0033918231283881473,-0.0032059813965420584,0.1007785567226227,-0.04358589925059452,0.02421291956694741,-0.03993060539282255,0.022116366747114296,0.04246911406583404,-0.1672596605661395,-0.03218910018512808,-0.002972737006511878,0.05960209336658953,0.09781837767168673,-0.0027506665104299753,0.050168890447008785,-0.006999654479343445,-0.02794101403074405
CCL23,,,,,,,,,0.08928500594508477,,,,,,,,,,,,,,
PLAT,0.043024601500908394,-0.029412350391364098,-0.019001798844420104,-0.04526503003213795,0.010574606257882826,-0.06838060655735326,0.02664751514894032,-0.02037596798771964,0.050664394347212566,-0.00662271581436443,-0.010834560484884818,0.004928801496380992,0.029974434935121155,-0.0024559814324874975,-0.2249102400047218,-0.10047357837983535,-0.04783976186099646,0.09461507946202484,0.011835127479412455,-0.07467038259775603,-0.04582396206648778,-0.04261627020970281,-0.03752481499599517
NTF3,,,,,,,,,,,-0.020277809706460558,,-0.009186594147605297,,,,,0.012583680846666348,0.08369059859274222,,0.04529029281682362,,
LTA,,,,-0.013691699342698265,,-0.021838689104606443,,,,-0.012395956311566411,,,,-0.023188637415474434,,,,,,,,-0.031858401590282415,
CKLF,-0.012918999042796512,-0.04247652785530468,-0.035117270467306186,-0.04413590759370383,0.012399823042819976,-0.03510876304234259,-0.04494109999060337,-0.035742194115879124,0.08713552810474537,-0.0257718428723747,-0.004331959827493351,-0.04906103045019698,0.0799198430219218,-0.011263980143576208,-0.10800290227845763,-0.10926195067682319,-0.05780226575959237,0.09415717343820162,0.06967728689168225,0.014577178951066763,0.06001068836624712,0.06660399016026612,0.05427621050767411
APELA,,,,,,,,,,,,,-0.028333358537344533,,,,,,,,,,
CD24,-0.0454531657284417,0.026414045447094758,0.0011377223041880062,-0.005033613934406586,0.01098865348113364,0.056960055646608505,-0.03144155484286024,0.06756068318989289,0.001406242739903875,0.005170880227957122,0.05898419045069875,0.018123833526151246,0.04410084796515987,0.025844635259512454,-0.08211351695771867,0.1068382585179228,0.15618361235393308,0.09537689463113135,0.05214592079842109,0.08576944689585654,0.09918349663221754,0.03733027373460935,-0.013198188777837532
HSP90AA1,-0.03633942883777996,-0.0010937700039300362,-0.01325106139098199,-0.06438247173336205,-0.004615551020076978,-0.007611087325274091,0.013108525901158923,0.05507566828762702,-0.06516996116620438,-0.06615198622592385,-0.017030047125635422,0.06344278139279204,-0.043338920740811145,0.061763333049234766,0.14660456211652112,-0.07137404578132772,-0.10408182070414174,-0.16923843629464644,-0.12254342614666038,-0.06256160263453343,-0.049035839621486214,-0.05119804990384789,0.005770407086084719
BMP4,-0.020244084084183545,0.09141123363640453,-0.033420139993802334,-0.014514003910753581,-0.07328621271921973,0.01562554699915098,-0.03419614707833361,0.0068744200538474395,0.03857406332089518,-0.027695859258538173,0.018079490645927822,0.035543790874578214,-0.03055604209956027,-0.0030318878769800927,-0.023128616936767432,0.04394875580836177,-0.00963043423332986,0.03465830017423031,0.049593493119895436,0.0012258809726168793,0.03563784099790352,0.015839460677343237,0.019304731744102833
SCGB3A1,,,-0.009772128227352633,,-0.04039509503249661,,-0.0030646347586085303,0.02214386673044183,,,0.02212974614423728,-0.03171826020659313,0.0008894008412398317,-0.016180724531613462,-0.08213607485720074,0.0693151634970982,,0.07921240138731481,0.08279595931245594,,0.004127055114774987,-0.0014736561907135867,0.10449907638636731
IGFBP4,-0.04223268258593605,-0.023303488316092982,-0.02419300614943414,-0.02316179776186886,0.053619013860137205,-0.024570400085716617,-0.0020593184703724663,0.0016833018381965101,0.11823451648557079,-0.04728518937724511,0.007670470789631753,-0.06418088779886026,0.06833221546807867,0.006974224232265481,-0.1439123662520232,-0.06546741060618655,0.08474299906584448,-0.053347284044689136,-0.06647652853428507,-0.028402441044465376,0.012825949922766526,-0.03025772236687969,-0.09060935578431871
RSPO4,,-0.03015781065078479,,0.08299652100406446,,-0.024765981097265948,0.03837861033929072,,,0.023388680528469645,-0.015555879029110918,,,-0.011315641383823054,,0.02156149431890528,,,,,0.1430263868972389,0.0007888192334317977,-0.035629046329532815
LEFTY2,0.004811788166265608,-0.03897563624673317,0.03614883427480145,-0.013859854242182293,0.05110122444072735,-0.018250130872070357,-0.027489490700115176,0.006396362684510165,0.11247389695125552,0.0061815324944421,-0.017057211608000816,0.05262409572108996,0.04155295630123038,0.020276403652841786,-0.07972820858960955,,0.06122702336079292,-0.022347206719548183,0.021717181636238772,-0.040196446934788535,-0.006478864352272707,-0.018243936227181633,0.01906167332393262
PF4,,,-0.025068888496690044,0.09264015160496501,,-0.014866363994142488,,,,,,,,,,,,,-0.01942876080913705,,,-0.03185839421801198,-0.02791024804842713
ANGPTL2,-0.04855258506073176,-0.040401359184855386,0.014335098211322825,0.025628085013254753,0.027046170199507814,-0.009659685458824438,-0.023392523827541527,-0.03037173882103645,0.0885543823920774,0.00582326102465565,0.008301313161396692,-0.0358923850065477,-0.014449699883055092,0.02226800556894716,-0.1514988217932758,-0.009177214951293223,0.07477090512078602,0.05625771998977874,0.07339861762848658,0.010099620423606947,-0.03166778524986023,0.005619466451148585,-0.06323474915227136
LRIG2,0.050619548975588055,-0.07561843169981078,-0.025317718603345772,0.04177983493369477,-0.048285495403655565,0.039765343412286255,0.07948056097674103,0.01878949065033045,0.05660435400401203,-0.039981205632709384,0.04478190706527369,-0.03498158659383638,0.0139418413381421,0.036930015888331856,0.1541051176096712,-0.021035144356974577,0.10072357367778416,0.048113048130745247,0.041345980620443645,0.0010245670125161221,0.00977393129545689,0.04597808516459459,0.004361492930623707
ICOSLG,0.00874401011915108,0.019672661695682575,-0.008685138371417286,0.0005180120769244249,-0.02137451973494053,0.022352130963359036,-0.02774204996431931,-0.010600609250220827,0.018908841298170408,-0.014595328606987125,-0.029522153462815025,-0.024219119957524484,-0.0005888073980997161,0.012140030612445443,0.05363006250662662,-0.0321193856650995,-0.06089701748485134,0.08842114438552888,0.02097760718097556,0.017657801770682467,0.0038038343668383083,0.00047566274211932954,0.01582286034481
WIF1,,0.1270326622637943,0.02817193961624897,,0.05187790771957809,,-0.006599298284094725,0.03787205240012,0.022994029511645232,0.0862802144247071,0.010121821140872355,0.030647827310922773,,-0.04263058222991069,,,,,,,-0.019910605694101302,,0.013575740735809154
NPPC,0.0400753544582889,-0.019344861839632906,-0.03394060043659822,,0.038944054711624695,0.001748160890274303,0.030459313247508786,0.12154534700123573,0.019721239265986342,-0.021702221419090038,-0.021618864996482683,-0.07071390713227729,,0.03819010160516936,0.12019847911451985,0.14710178966611964,-0.028329090181749856,0.030511202558016405,-0.003299143380455174,0.007436559166086348,0.02993315463104221,,0.013341831202813237
LYZ,0.000706042231275564,-0.005571354661154025,-0.026926125709055004,-0.02095518033393573,0.011642693199062205,0.027503172106332487,-0.0320690741308426,0.02845053202691677,0.010348521023534073,0.003708889289697639,0.0070752792917246465,-0.05698556156250795,-0.00275191283245107,0.04226414536234718,0.17231445459648306,-0.07403649155548192,0.06443822848433504,0.08431109683942466,0.015751680070006758,0.05320899837400988,-0.038714120623676074,-0.02561596953089998,-0.04455011900822349
EREG,,,,,0.061651597744975035,,-0.03408226351552809,,,,,-0.03218054657012582,-0.027895964613864507,,,,,-0.021153313021664392,-0.028944554109954775,,-0.054369149503619374,-0.04811355483402511,0.001198669891070635
SPTAN1,-0.015936672723162928,0.0416633565044322,0.05365909051466044,-0.0031899277849525196,0.05168349219469175,-0.06020435836770593,0.07264254865136106,0.011893912132481898,-0.018830884307083656,-0.031001516678225864,-0.017795984001632025,0.05837117313222895,0.08065661093530703,-0.017693068205210213,-0.12953110768639983,0.029413620658117895,0.0726134470849356,0.07944158365139896,-0.017558834379482597,0.036725041708076646,0.048488557746038656,-0.0017773045742154488,-0.001383112649057856
PTH2,,,,,,,,,,,,,,,,,,,,,-0.02950643594190713,,
LIPC,-0.02518448154298258,0.052450066387150836,0.0032273602805505228,-0.0013214829786323736,,0.007161599808226109,-0.023448242466290365,0.017444371912557665,-0.026563241897275703,0.018257207607728785,,-0.05763477237917088,0.0848483472228007,-0.036427180902896414,0.00418226208284358,0.05268135895974387,0.02785818188946097,,,0.023280008345203267,,0.004416815633506163,0.016318304744539738
COL8A1,-0.005395139514210047,-0.043822587085493525,-0.017614763250825782,-0.061549600858100316,-0.022668510831586556,0.03028356812598158,-0.11478650771538997,-0.007793883786077024,0.0005692107896052289,-0.006930750170416283,-0.006131854002188551,0.004166954467281555,-0.039634931801638074,-0.0010844066223624292,-0.10873812452839127,-0.0791790288929051,-0.06329688461476929,0.07839985591191788,0.07713544061329394,0.033185744311627394,0.04287333487238603,0.013871486185629034,-0.05925731823822582
GSTM2,0.12295065494263405,-0.01330936841845361,-0.04271807997521156,0.009675988241388697,0.035706770348532424,0.012335135630052453,0.033660931909664626,-0.019609349237154728,0.06106834144468957,-0.01698679842436116,0.05016583829720273,-0.051183555786929354,-0.033093784047969005,-0.04171589638186005,-0.020610010345530675,-0.05594405648082942,-0.0029640459798842087,0.00683390142006214,0.014971031544128698,0.01974271691618175,-0.03858201539451776,0.037303688542992194,0.02891913583958971
IL4,,,,,,,,,,,,,,,-0.05196439685473054,,,,,,,,
SPX,-0.002322738153668601,0.004193637339765832,-0.003991386194641586,0.006362167771199959,,-0.02273845703854385,0.07469880192563513,-0.05740968374383556,0.009984154867720786,0.005007751689840267,0.03002482600006512,0.012287010189521292,,-0.05162294369310566,,,-0.054904286964399626,-0.0065641444540764276,0.030884347291184094,-0.06814887622663708,-0.043809962185626446,0.022740408352843765,0.10404262169408601
MFGE8,0.0475623493944796,-0.06093175485297338,-0.02109504139940392,-0.0024625722589327044,-0.061220500476896075,-0.002013705895770901,0.056939944303845746,-0.020793608874518286,0.05458060599841246,-0.06002023538598488,0.04364401764336408,0.051424288582291935,0.021383405857431582,0.04325366428249378,-0.16424857119896155,0.032948414182628775,0.10305302272431159,-0.006356848594035398,-0.0027866412515840672,0.02302540979843231,-0.014424145667049497,0.002487375837854202,-0.07097427713971771
