,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ITGB3BP,-0.034519453356606375,0.025274260911388565,0.03715529210049556,0.014975642717456168,0.017955515298320623
AANAT,0.06280400279551315,-0.018522281594821704,-0.035364105387038755,0.018260356891625813,-0.028447757754900074
RELN,,,0.013998422863410246,,-0.0296236561923093
IL15,-0.026600182410817946,-0.03358072425385754,0.05117451830751541,-0.0016094852946962378,-0.009397049728339926
UTS2,0.006152529373793384,,,,
BSG,0.02708508567499577,0.06322659259985572,-0.014957318964163838,0.03382824959686196,0.02054247303351094
ADAMTS3,-0.043924043492042174,-0.034199590153921974,-0.05479435394565716,0.020199369790586574,-0.01885319989409917
CD34,-0.02828667359665511,-0.045380900529795494,-0.034440600311836454,-0.0284880579940885,0.004662078651642781
PLAT,-0.0023064400265864794,-0.004000635002228045,0.00732589228806826,-0.05504557003821261,-0.03510262842436137
NTF3,0.036926807619670904,-0.058950269786444756,,,
LTA,,,,0.07444416763111701,
CKLF,-0.06889246742202461,-0.08899092054232795,-0.09604204182795245,0.018904125282226843,-0.0010623615483598941
CD24,-0.0037715298313829864,-0.06318588819157334,-0.049563395789629386,0.0040965006094099594,0.005328979972631546
HSP90AA1,0.021905802470753463,0.07689400827215238,-0.027759332672646304,0.019107495990215807,0.07159067784582716
BMP4,-0.026957233181663244,-0.024834588664892625,0.005033228738579869,-0.005195403704430063,0.06941995609928907
SCGB3A1,-0.03603726970686186,-0.02634735725596478,,0.023818425859016574,-0.047057500353327356
IGFBP4,0.007621520968804545,0.054331808021437646,0.04628702696871429,-0.014787073799362067,0.007528194185612257
RSPO4,,,,-0.023125230369351362,0.04824805063667983
LEFTY2,-0.020099021943997552,-0.015825841269264916,-0.009573170516468625,-0.040345327563742005,-0.024994045298722633
PF4,,-0.012615431109501089,,-0.0175337834729322,-0.02810017234949166
ANGPTL2,-0.02055382359907661,-0.11332009810388742,-0.009243960409309446,0.008654548851078843,0.06948525713211647
LRIG2,0.008599049174166382,-0.006419535036436089,-0.05351375109281221,-0.06027890822918591,-0.06652415611733056
ICOSLG,-0.0027400793242442073,-0.036539891564597395,-0.057403998807560225,0.022293510439622813,0.03501183557764431
WIF1,,,,,0.03998194305596054
NPPC,0.00590908082910399,-0.02386924139774793,-0.03355022247475223,,0.022071641845896467
LYZ,-0.016234718106232494,-0.04421148137870399,-0.019760491235841362,-0.0507960780262143,0.13703861994009683
EREG,0.048921048977237876,0.07471800137673061,,0.03546825468578387,0.1452632980569152
SPTAN1,0.060266080727856955,0.047911357988305626,-0.03886515278350607,-0.0453765757648115,-0.052428032138241466
LIPC,,,0.03673659790239784,0.01601254305005216,-0.03163156889111325
COL8A1,-0.04494037640201368,0.03522416804083944,0.04942817577019944,-0.09173640859059902,-0.04162434912248607
GSTM2,-0.05696561974510803,0.011782710265234867,-0.012446802475579452,0.009908815183582852,-0.009562444582649801
SPX,0.013354381216419827,-0.01566367020902556,0.007729740887704003,-0.01155883687499298,-0.05780827442927958
MFGE8,-0.006235911314581808,-0.0007143008500386634,-0.04833715762608229,0.0008088920308782039,0.009725532240084319
TGFA,-0.03139805972941324,-0.025263271529661735,-0.005187052589756041,-0.003906017487183674,0.04222037071178147
SLIT2,-0.015100643624018549,-0.03753432515035916,0.01642401773651613,0.006432511464680799,-0.0475939712562229
PLTP,0.022294176152371253,-0.051760345075549205,0.015055725850100832,0.00332532517551916,0.0023166837351008885
APOD,0.01568809482185112,-0.06211493510849217,-0.003481796829583133,-0.014409086784252458,-0.014052221815030753
B2M,-0.005136508549956349,-0.06970318842992804,-0.021404667039934128,-0.020357958946075942,0.056067696701011645
OMG,0.015770302847353136,-0.04722371467453098,0.042044876416992956,0.037577137965754674,-0.03947991821273095
CXCL3,0.0349539020680648,0.022302659107572138,-0.024903420044065993,0.017436273408350408,0.04137518680750455
CXCL10,-0.024449454999364167,-0.016920950287020935,-0.03355021882671789,-0.02239806809587461,0.1436658277629738
RSPO3,-0.010939260046065805,-0.04168689858390841,,-0.012495651067150252,-0.0531782030581895
CORT,-0.02699795199386358,-0.013201407462879974,,,
NCAN,0.027220965893951284,-0.025643803686122353,-0.01514348079490405,-0.022287226902714796,-0.05857519394254522
PRG4,-0.025932776971131923,-0.01947948455901128,,-0.028306017289404413,-0.0391116116198991
ZG16B,,,,-0.0155807321002531,0.05876831588027684
TGM2,-0.0597146245317773,0.01377778467699598,0.0044763215853557276,-0.004432496705579528,0.05848432541633481
VEGFC,-0.0021043161582718463,-0.026450809192992402,-0.001824573075776227,0.016521781068217428,-0.03866375954342634
WNT6,0.06718274227599491,-0.024535405822962267,,-0.018816936214168165,-0.004739743441580938
NRG4,,,-0.007002834934113523,0.053907436824573655,0.019490970251251526
PMCH,0.029057016103699408,0.07119074915148234,,-0.02694537369558594,0.007513853803234995
COL9A1,0.017479663156591472,-0.015179679310724984,0.005083217683424307,-0.06322196499552035,-0.02046576539205239
GDF11,-0.03237576843259716,0.027832487814447728,-0.05636527571737157,-0.002199625128397162,-0.02434722684196618
RAET1E,,,,-0.013707641972967541,
IL24,-0.017942997659761456,-0.0124142844743811,,,0.05085237154984108
SORBS1,-0.020187811101055112,0.03882519097099505,-0.1081404564833815,-0.026724141877850403,-0.07825528642281922
DLL1,-0.01499112975411631,-0.031169012417416226,-0.031140190395205845,-0.007232891697739147,0.032766018220145715
TLN1,0.0038486349361192772,0.06944298829243675,-0.06398975802981363,0.056323339772939365,0.03586045819067022
COL2A1,0.008415521591984852,0.05352990200234947,,0.09973515003611415,0.11977265852125345
SHH,0.010638802739031672,0.0880629559987989,-0.057892499668747044,-0.04353278338899443,0.017478763691080878
PON2,-0.0249142651916061,-0.048869428521030524,-0.05964112075294121,0.026049207042956192,-0.04675848243291922
ICAM5,-0.023081498810230108,-0.03962184993430008,,0.021377558874904275,-0.04448306961396522
HPX,0.0025125295728090804,-0.03510009038283663,-0.020644020454244894,0.0037448945707357194,0.011103683400174348
SFRP2,0.04390056223107114,-0.03422316723700813,0.025072010663763657,-0.05315036604671382,0.01255640004509823
CFC1,,,,,-0.03296144655170222
CD70,-0.0512065438061284,-0.05985766407614611,,-0.019064375631901942,0.06950005878803106
HP,-0.03545700474882237,0.010990017146235364,-0.03378148823011522,-0.018692129388458118,-0.013180703286310503
CXCL2,0.016916708275210128,0.020403085411313318,-0.04844645315866674,-0.021565877957651927,0.031095066552448553
NPPB,-0.005723974717704602,0.05660972285874647,,-0.012675447784825511,
CCK,-0.045381440612802616,-0.025335085443455658,-0.05111606171999128,-0.016443477582586602,-0.03282818054844739
SEMA6A,0.07358291504579463,-0.007935395652118229,-0.023263133623185484,-0.03273114031806287,0.004706862241468475
IRAK4,0.006124406165171262,-0.05454005281290935,0.003750251517806527,0.037220404018993826,-0.0241862656703887
GSTP1,0.09613819198405371,-0.09513135614785209,-0.01286903060045713,-0.02677332119408008,0.02476489633541648
VCAM1,-0.026997650772992574,-0.017588694031016306,-0.01846911445702634,-0.01117458104504242,-0.011356788167269828
NXPH3,0.00818724701206363,0.038088535020974,0.05257933176056049,-0.050156884038674944,-0.004511540555844037
MTMR4,0.03512710715323151,0.012714163535426535,-0.0036095503496002615,0.007184232355226388,-0.006287683502989011
LAMC2,-0.00250812591459355,-0.01630343889624269,-0.02550198541379074,0.01096095538590659,0.034219257318370194
IL10,-0.019465944508926414,-0.03805005065551291,-0.024599114008652372,0.00807942216652167,0.12901149562573735
SEMA4D,0.043406065739320245,-0.02692266386385958,0.059605447863635246,-0.002052841172589136,-0.05025045931846279
TRH,0.0713800761795798,-0.054426437132475525,-0.05636693701997427,-0.014197351553217542,-0.0072043660304121175
SEMA6D,0.03135052682704783,-0.020074445024595235,0.0833307334273143,-0.0028130206562962663,-0.021613720247229552
CEL,0.021168008875827544,-0.020267965578972574,0.0052112337066576786,0.05540518830604387,-0.01275909015282493
PDCD1LG2,-0.021409973466469057,-0.01656635675522485,0.13147014800702367,0.016986330611897468,-0.02051472637467147
SPINT1,0.05470556719965618,0.0014128891618033644,0.028130251754939915,0.019849954646501175,0.016759551602204246
CTHRC1,-0.0390057523868072,0.016966039876157937,0.030864355266289317,0.002635953105153309,0.002915923005475002
PODXL,0.010605114962922404,-0.028655532988800955,0.0444208621098587,-0.020815457208988808,0.03350698615648672
JAM3,0.0040147791409258565,-0.012209740073482602,-0.052774740385658284,-0.0015126606160668487,0.05769273498313629
TGFB2,-0.008012489268565749,-0.04923758643237127,-0.05037281929813367,-0.0577219865543661,-0.01646789996550426
COL18A1,-0.019251611458041107,0.07377621300853703,-0.020220497596240783,-0.019946899022649803,-0.0033594046246277426
NODAL,-0.026822991412442005,-0.015334565667338424,-0.0383631722856485,0.022329057936281024,-0.0006511294890481591
INHBB,0.04661333820003995,-0.0008668461173724789,0.029921629591851406,-0.028348677287149546,-0.034541382310155216
LCN1,-0.028530586967256185,-0.014481557703074511,,-0.0143571346364061,-0.02516080759292301
ARF4,-0.025972721515763998,0.034979931720737545,0.052189122825382996,0.037127456563980206,0.08295107399468825
CXCL14,-0.012789961822075403,-0.015654302711374822,-0.04116962655258348,-0.06641168725386422,-0.069006186123004
LIF,-0.045174566809061234,0.019840813927809,0.0321313278554484,0.05210305242651828,0.06924570381965942
IL17B,0.0482618330210125,-0.005519700536078771,,0.01075631730853717,-0.010231001202875694
MMP1,-0.01456702930648955,-0.023869239850273213,,-0.010801022978475088,-0.009488787966528148
MATN1,-0.03589971959419899,-0.02561385867026291,0.014676993739227082,-0.017267013282694088,0.07258896945815482
ADAM28,-0.0283258311311854,0.03142482430376962,-0.043038738136131356,0.03878423987253781,-0.007517788579015506
TCN2,-0.021674947485479882,-0.02645705357114562,0.015725836508247396,-0.024854562389632153,-0.04784865407018068
THPO,,,,-0.018692135078747635,0.08138891338342755
CUBN,-0.010201355609956593,-0.057777747314505065,0.0331287925496691,0.027307397263169258,-0.010146870031513221
TIMP3,-0.014404358461814839,-0.02776141354807957,-0.026987081202647586,0.022011414939967177,-0.003907761785416283
PIGF,-0.04271285622995245,-0.04034427364867759,-0.12077140588714286,-0.0021279779614889966,-0.040906566057137356
CRH,0.02518372368733234,-0.040623733340993846,-0.018905986022163247,-0.021289793134512874,0.04879685432394399
BDNF,-0.0060929832915376635,-0.05737385521529463,-0.013923920020939541,-0.01321882377038998,0.05255614386239287
CCL5,0.04662159580013785,-0.040393822261324895,0.018108778617423226,-0.05865598900584311,0.06559047104773563
GAD1,0.045607217588238845,-0.010707255668491863,0.02075583376268844,0.05672588369072662,-0.0164450728315763
COL14A1,0.0024186008624020295,0.04820087965672173,0.019422133626151042,0.002595415325205532,-0.03141100768648435
HLA-A,0.046923412820139884,0.0921402263908268,-0.04330403128828171,0.02741098183957141,0.10903091316718766
FGF18,0.03438827186785812,-0.0035649654726317443,,0.014490530055347627,-0.02121176046531675
ADM,0.03311149512915191,0.056649413138222506,0.01951419818888679,-0.01838073932935653,-0.018986730125134715
CCL15,,,,-0.01231336288781043,
GNAI2,0.002439653512775827,0.005588421118915961,-0.0014642788601001851,0.006428174285598144,-0.025746598096629884
HDC,,,,-0.03030145369908617,0.03221137700937881
COL11A1,0.013062020348525934,-0.039192347229646,0.004137444150317387,0.011122604593916922,0.08404076799267465
NUCB2,0.021909188678586093,0.0064669117881541605,0.04630872025706137,-0.02951874140670474,0.05118272886561695
FGF16,,,,,-0.02554543186270506
CXCL1,-0.05348303422588149,-0.045476599523434955,-0.03877589246878676,-0.0013150552318014137,-0.019067842615798834
VCAN,0.0009916142508740785,-0.036585486671378106,-0.007315132419196298,0.02461779083991669,0.021637081661004576
MMP7,-0.00904589745741524,-0.019909683537744787,,0.035559342623833506,0.028405619819252506
PTPN6,-0.006602060868144486,0.042613351825835644,-0.021443148845579522,-0.055491257181786255,0.01744807958460173
PTGS2,0.04366057405061126,0.08162168758987863,-0.031891032519274276,0.048166226459362506,-0.013831701331922804
XCL1,,,,,0.05730251818494438
CD58,0.08768961789178599,-0.056478253670076674,-0.016638796420284416,-0.057231870717427906,-0.07415296665654526
TNFSF14,-0.023480236435528958,-0.024644974595494633,0.018329460266283737,-0.013924968650470836,-0.036517990724444976
CNTN4,-0.009576169405272414,-0.03435224861301957,-0.03237260042122701,-0.020951952694132758,-0.025542801457092163
INSL3,-0.026112951336071215,-0.014305271428445161,,-0.01685978678065931,
BTLA,,,,-0.016302570816445986,
MFNG,0.033042580902717326,-0.023061526527730546,0.017911443630975195,-0.03403683292441385,-0.05585844651437114
ICAM1,0.012462122471043283,-0.020261811863181083,0.04675813854816791,-0.08648361936347629,0.08070339113580625
PROS1,0.005838706022941521,0.042388327841267455,-0.06981557982708213,-0.011999989385118,-0.004961802804476594
CLCF1,-0.04116609797581859,-0.0450094070281513,-0.02092947763670058,0.008247205346169496,0.02862379681344974
PSAP,0.023126375941184284,0.09202280389389703,-0.0006182552470907386,-0.03923902637513591,0.05571492832223497
EFEMP1,-0.026077753267390074,0.03750520250366731,-0.03119881081865744,-0.023097661521551748,0.007036020133714626
C1QTNF1,-0.04846119340968504,0.03839187142695939,-0.04523795980432946,0.042874386489908316,0.04400976789276368
ALB,0.01952127845719574,0.023951973701989787,0.010681118838838072,0.002937380796576753,-0.03670473572280682
CCL13,-0.017430107238089267,,,,
EFNA3,0.004713235435745159,-0.013802060879988243,0.046307983201862885,0.03448824327855263,-0.01931138194765928
DRAXIN,-0.021675099856124636,0.09461864039702303,0.03733970769951065,-0.027070412876071055,0.010158514617300515
RAET1L,,-0.01448154821246799,,,
NPTX2,-0.048477887270946714,-0.015537715126141221,-0.039120174428855535,-0.021154713920399252,-0.039884303722896565
FGF11,0.0705487714228163,0.0019581759287759133,0.019462577339938784,-0.01629358274002159,0.06840872859335935
CD59,-0.020856234462343436,0.06347931813438096,0.02681374577730137,-0.06681637901499506,-0.052080223557655396
COL9A2,0.04733208141633357,-0.06641817185452745,0.03414594070435515,-0.014821555167525551,-0.02794600965211148
DLL3,0.013787529736518098,-0.04901026340358279,0.08889925504045296,0.0016558933728691352,-0.00034197692394350896
FGF5,,,,-0.043192150664580195,0.0034068548266523928
LIN7C,-0.040542676350565486,-0.04390323237518379,-0.050838539486596,-0.0026152177201418016,-0.02934480157951148
GDF7,,-0.012414288407477785,-0.017730911438736688,-0.024049679395762948,0.028013382909286615
PSPN,-0.06198253416184434,-4.85403664181382e-05,-0.038251813825186894,-0.030644464527650125,-0.018291641211722685
ANGPT1,-0.020326345424014222,0.015759493732394568,0.020313854601205623,-0.05197641478898034,-0.07327167565782051
PNOC,,-0.013201408899152877,,-0.01740086511749677,-0.08645995864894401
L1CAM,-0.010754358232855908,0.029547753551546863,-0.041181210353801095,0.05858632021035649,0.010311095538056928
APOA1,-0.05669866213679899,-0.009899705114329525,-0.020359010293547083,-0.038508802746480116,-0.030105205730492395
PSEN1,0.08598748950737736,0.03422133148728221,0.017122898212930067,0.024304976539018194,0.040242607256488296
CALM2,-0.0034418733629761364,-0.024151729670317146,-0.10483680993880395,-0.02185344899949361,-0.06664657119693071
CLEC2B,-0.007496539533110769,-0.005527186446279031,-0.0157195904236384,-0.03992625574638525,0.07851018605698633
NTNG1,-0.0009882164837980631,-0.044777344182653535,0.0006318314658974229,-0.01734723991450313,0.02374942616935659
LRIG1,0.009461805601581956,-0.095693852144795,-0.0008836383750109194,-0.031101051684578752,-0.08121262885742435
CPAMD8,,-0.013946450441434905,-0.02113236728397343,-0.01766581746161392,-0.010153793384391431
GHRL,,,0.029954543843854594,0.043086695056448104,0.05722044317158806
NPY,-0.01597076510462328,-0.04520992140963279,-0.03586635394351339,-0.02128978718271924,-0.07796785117285561
MMP2,-0.043042631474139614,-0.024805239479980243,0.02431061355152141,0.008680255374398255,0.032412019285778686
PPY,-0.0385218791866732,0.046915710563080686,,0.005391823218260089,-0.050302797898449374
ALKAL2,-0.010539063156716773,-0.037421081319708366,0.00021120988969617008,-0.02363820361062126,-0.009934176522479871
CSF1,0.03742002812318982,-0.014567596629292847,0.005055503085685403,-0.0653286419452415,0.056993099420440375
SEMA4C,-0.014849173449441266,0.04695942279158502,0.017118455558838206,-0.02547327011301452,-0.0051070713021039126
BMP8A,,,,-0.015132566184578181,
ICAM2,-0.027479169271892805,-0.031245508767130455,-0.013941287165238592,-0.038267488619437684,0.06540089695848532
SYTL3,0.06531794155213075,0.006268583070088488,0.059496991749695964,-0.03274290281083572,0.07062506385183119
IL1A,-0.014030606891249338,-0.03270880138365796,-0.03880963694713692,0.014539563919132734,-0.022328752919658405
HLA-G,0.02025027054455685,0.09818572482945917,,,
PGF,0.021369799555213356,-0.08106590601921357,-0.07581830469244757,0.02477725370159678,0.05340863959050353
LGALS8,0.011995321279440486,-0.017133437278248436,-0.06382401627472929,0.00513029347182807,0.017586169898213082
DKK3,0.06667356839240161,0.03733927793524872,-0.06536467713857616,-0.08236232329396581,-0.043174347633223836
COL16A1,0.018115376436606125,0.021472872923546642,0.022057275463755577,-0.041298492502469863,-0.060079284847672165
TPH1,-0.020237598112941776,-0.026352948801517128,0.014412191052700354,-0.0032926025694772643,-0.012964332485064246
TNC,-0.00030202523980516535,0.0033001645217393748,-0.0532447327665946,-0.030898074086679734,-0.03117792933177573
TNFSF9,-0.03196516822346359,0.027450691787457588,0.014205943547661264,-0.02394839935991971,0.044883254591635384
C4A,0.0031266039334543077,,-0.035141727656633974,0.06288327777100844,
CNTN2,0.008983927217894594,-0.07496763044845578,-0.047158521690093144,-0.035615574188493884,-0.04070525544768642
F7,-0.024449449901648945,,,,-0.03473343220716106
LUM,-0.037929453387677,-0.005396698140917219,0.020518603824780785,-0.02862691797778557,0.05301905260036313
BTC,-0.017688317451766272,0.09826161267328856,-0.03015292856950616,0.059516834317015314,-0.032658392046479114
APOC1,-0.021397539985622025,-0.09474023167243464,-0.08610578119981685,0.029097700492057565,0.08133298092221744
PKM,0.014355404431740685,0.08883772792513298,-0.005435191923464057,0.013946336070122023,0.03421950852011466
TNF,-0.017168257886297236,-0.014481552162313524,,-0.030575871288073396,-0.027032742276354715
GNAS,0.02866764281288406,0.016502492166462705,-0.04709736571720954,-0.00140599742592195,0.011777210419746028
BMP8B,0.07094029913452307,-0.010307323310781054,-0.045810682908692675,0.03629861507978023,-0.03298664074246037
LIPH,-0.0174301136484587,0.11293495923965242,,-0.045150419376709015,-0.019922848667830416
CCL28,,,-0.024291313336607258,-0.011750470363764077,-0.0408993462842081
PTPN11,-0.03290309944377958,0.0425774813591545,-0.010755718269462474,0.02564772003899301,-0.09029495412246717
ADAM12,-0.026172066136658796,-0.003251755343224561,-0.030691885086505607,-0.05149769489125032,-0.010529195569950536
EPO,-0.018929548565169006,-0.016768524502788328,,-0.012495648674691393,
EDN3,-0.021234499410816846,-0.006467513604616429,0.003826888480914922,0.05409940064990826,-0.030991615879746345
CCL22,-0.021424171883916664,-0.015334558905530602,-0.030152929903958,-0.01930905169771029,
CCL2,-0.08211310208068179,-0.030739019446490694,-0.03681138257351047,-0.02386199655543273,0.011515884961009599
DSCAM,0.04705755356057215,-0.0054950855509857755,0.09277799709435924,-0.018430198251926117,0.028612475384550223
ANG,0.031993359555829305,0.074607401073831,-0.018612840854512924,0.04740677666402578,0.02140888821287335
FBLN2,-0.016681658508642987,-0.044959520838412786,0.018912911646614464,-0.0032515494976602657,-0.04412749617118168
VTN,-0.021637769422251027,-0.011791288387885592,,-0.020378317250773628,-0.03169930584102335
VEGFA,0.03309280155191813,0.08073259709896376,0.02598089121030935,0.05719792590140504,0.028211088192699497
F10,,0.020286922272955157,0.04961132390682502,-0.022061001929459156,0.04846069085973138
SERPINA1,-0.03708724716062705,0.047611056266430384,0.0343224588722597,-0.02383611880887533,0.08032473294768275
VWF,-0.07073710657356971,0.0554367180549174,0.015676751494554816,-0.014261978921710178,-0.01775745804832964
GDNF,0.07300154709996828,-0.03676303096677916,,,
VASP,-0.006348958735362607,0.01316959161272566,0.009429341492497568,0.054776979080510116,0.05409205616606165
ADAM15,-0.10377591582191889,0.05854185782274816,-0.02043520903692741,-0.043994297034067854,-0.013781217825844159
WNT2,-0.0039828209554431376,-0.01722211462020596,,0.054143414417985154,0.035780416247738846
CALCB,-0.02054949222012752,-0.020396770565746614,,,0.0334707232921153
OLFM2,0.05680586631191306,0.04230351397738451,0.01738541122774674,0.05803808503034857,-0.09226501451240328
MFAP2,-0.04503923535441984,-0.06227748356715496,-0.01648794373863464,-0.0008189241638600983,0.03838050721063765
HLA-C,-0.003389157147997886,0.02720278552925371,-0.004791944000219984,-0.014989020053353326,0.09994394653350501
THBS1,-0.024848559869849487,0.04650909934426612,-0.012595761323112778,0.017533468403787084,0.051501534608268486
HSPA4,-0.03809930975792063,-0.0035144587957787804,-0.00023250542968050486,-0.007171727658379846,0.029855423336849218
LMAN1,-0.01665943900359067,0.0828632692726301,-0.019599349502680344,0.056018311924135145,0.03729889418403484
LYPD3,-0.028549408566016808,-0.018522012383885334,,0.038787122822595395,0.0369263590555399
APOE,0.019922359533667534,-0.01102303850339854,-0.004924782440330862,0.00511417984634188,0.09323148414274512
SOSTDC1,-0.03909685662114672,-0.017830009561086612,,-0.020838300034548254,0.008270197130750648
ANXA1,-0.010735288474079585,0.014904238914326172,-0.03172455135456811,-0.0008515992870144248,0.011773872155494075
WNT2B,-0.002715506877009325,-0.0010478285293007681,-0.03646680606941801,-0.02807962731795041,-0.03979446054615687
AMH,0.07205406848792786,0.0442189736289377,-0.02429131023894846,0.009723508803802591,0.004112957690222274
GDF10,0.048731183635388586,-0.025825132954852753,0.002182639171658741,-0.03301560412915337,-0.009069963401687602
EFNB3,-0.005499914328822879,-0.06363640065927431,-0.006999331067085514,0.0020744768186360123,0.03993997514630687
LTB,-0.008899136442447459,-0.04406242516597868,0.027174850919818635,-0.020326827295300075,0.021136209467858987
ANGPT2,-0.08021460958316959,0.08617907713549945,-0.0554242759381594,-0.030432915770639675,-0.06730633809788816
NRTN,,,-0.03065837256023072,,
ADAM17,0.011452358945841004,0.015039364896609024,-0.020891089053662958,-0.04480837940981902,0.05063709238079919
LRPAP1,0.014525814101776498,-0.03340650037699135,-0.00011994198597336863,-0.026992811362857805,-0.0646687276584343
NID1,0.03868874310984337,0.03642699340591779,0.030514775816960563,0.00810501533728196,0.014405940424932236
MST1,0.020196835750094507,-0.09400490819405315,0.03908759381531347,0.009477857643709415,-0.04094808322006989
DCN,-0.019550201151392513,-0.005936164554149923,0.036810949851898755,-0.033156207307559506,0.019889760972787576
IGFL2,,-0.016614815942088038,,0.10023967765389571,
COL7A1,0.004610875610466834,-0.006177439381686623,0.056280840663667564,-0.03652821166738273,-0.0020909441093756843
CALR,-0.02154930928861046,0.08508088352124492,-0.0036842343478543558,0.04019305175309483,-0.00030887673883046754
PIGA,0.04170141354087681,0.034236156091715625,-0.047786301696409156,-0.030744987832807182,-0.06381724426018787
CD200,0.006772214699982269,0.04435211013677996,0.01049457772065976,-0.002011942465668304,0.003084093969418292
GRP,,-0.015663671280073246,0.027865558351497413,-0.014826893277550235,-0.04039540690569359
CDH1,-0.04664364254497658,0.036172167508563294,0.030898434575321522,-0.025141966697496344,0.056413974824024916
LPL,0.030731062946860885,-0.022219592588359253,-0.03197420470388644,-0.017871355250070296,0.041066963408942114
SEMA5A,0.015297157488750853,-0.05499686682682243,0.004735148354231156,-0.03498864814797159,-0.019369268484538738
SEMA7A,0.03961532458271975,0.03341148454997567,0.005102297997422901,0.039090461272244525,-0.015200962904749081
SEMA4G,-0.003522052677060504,-0.06245983877267493,-0.0010897807359314807,-0.018958607702419458,-0.03067338012100557
SEMA3B,0.05517974629492148,0.014649845700373353,-0.03419797165923888,-0.06185068232947857,-0.02889759601495187
RPH3A,-0.018886453673435714,0.004835535729507394,-0.0020012223553589905,-0.0004262135738429468,-0.08874398472772754
JAG2,-0.03391013755563367,-0.057103221853546014,-0.011877413458998506,0.026187375948945168,-0.04910755150192789
