,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,,-0.05360668126380894,-0.006836139536422805,0.03311594029398492,0.03140872000411999,-0.00852609694954908,-0.009644981488265859,0.008416187905062726,0.06554479695347913,,-0.06404141967138538,0.02134737672211357,-0.010893034198182503,-0.12713074153442083,-0.04119929262494071,-0.019847614423446347,0.009363511374283663,0.0043358674180400516
GRN,0.07399587053653668,0.10178221210318786,0.04274338906433504,0.03312387063632008,0.058636183611392306,-0.0041642962491431155,0.05806160255677989,0.08163860304008476,0.05510432218268346,0.05121391382479242,0.021715799349103393,0.028096043571799373,0.006300141515846622,-0.018755852854315993,0.0683967153228785,-0.034666723858654686,0.178396642358031,0.054691600266213246
MIA,-0.03461284268033923,-0.04072761848769419,0.020055682004725465,0.04035018558177612,0.023319539621684253,-0.023117751469117348,0.08649533308960493,,0.004122437176265098,0.12108574033072154,0.057408838829263384,0.02710364948959315,0.01056797659927001,0.05752512328120594,0.08319166598318442,-0.003664904946837672,0.036694533173114996,-0.022415109805989916
COL4A4,-0.030625310065079424,-0.04730179987996164,-0.04208977265053488,-0.03528231144397959,-0.013593899219813082,-0.0025561912619347774,-0.019787816188789862,,,,-0.03667713356504082,0.04549844456161071,0.03400741445281706,0.01954997504614028,-0.021594563670314815,-0.014316596127249146,0.11015103760932783,0.08787322417505304
TAC1,-0.008951460239610845,-0.03017156261082077,0.04797107993859634,-0.018840006737971843,-0.05426061950070877,0.0012168621740549117,-0.03579619736301238,-0.0497318407163728,,,,,,,,-0.0014967808889033516,-0.01521206009820888,-0.03622442668794234
RARRES2,0.009165307821163057,0.024408848965693383,0.07226714301331517,-0.018124690545718164,0.09414738502784231,0.024904653874996168,0.038694515867520325,0.01586287891027755,0.03543366246174983,0.01571470520908324,-0.12060719953833816,0.10599110055685738,0.03795091125165265,-0.04429804910074298,-0.009708830600485188,-0.07563290580811123,-0.0019084732637203244,-0.08985395357729106
FGF7,-0.024706686792133083,,0.01430655680704676,0.011681834581946778,-0.016736053076397098,-0.0507907534914599,-0.024477621320916233,0.13349624845228567,0.030323595966033144,0.037402886762192,0.005731622252095932,0.0988419383646357,0.0021831076530497125,-0.041524282070302836,-0.0077397641252531955,-0.02894892516216533,0.015804640171053652,0.011676983158566271
EFNA2,,,,,,,,,,,,,,-0.022183109403771283,,,,
HBEGF,0.055935704079398615,0.0787183321267367,0.013733955948584469,0.046762762124800086,0.043056156025774825,0.055873194091708295,0.016942771197537766,-0.025290776226519512,0.09580800158556049,-0.008840990437517005,0.010354268824344998,-0.04423687163857375,0.0618019813671238,-0.018700139262767177,-0.08569710127369248,0.05251154780930362,0.09103952800980421,0.0698026137620234
CSF3,,,-0.026721881485545874,0.06786689299360674,-0.01438208372449323,,,,0.0066836206192984055,,,,0.036653568800617,-0.04873443393978682,,-0.010109623871481116,-0.02120820176294887,-0.011924419634229702
PI3,,-0.047351134737196085,0.015450896384141044,0.018796917034956506,-0.016194416096737996,,,,,,,,-0.027161866761398264,-0.09050703429303888,-0.007034281766110842,-0.02199729727423942,-0.08743434483918132,-0.09585527503503646
PCSK1N,0.04841727180045345,-0.029319467788955857,-0.07353475810990515,-0.012609652993390863,-0.012306486041567167,0.017290357056318848,-0.06497850515066077,-0.049600205778735175,0.005361580092700449,0.016436360838289966,-0.0023141421779098725,0.04090934362467529,0.004026565886074452,-0.018392235249321553,0.04230884195098318,0.05584150371346633,-0.060680766251973876,-0.0024457772921897543
NTS,,,,0.04953193518327189,-0.017677310937882013,0.0686994451676218,-0.03914600750887228,-0.018120712591789285,,,,,-0.04386760500998289,0.03528644010976729,,0.051532488845831934,0.020574924052406126,
SFRP1,-0.012586896141178902,-0.009717654505445535,0.05524766815672815,-0.02792754437622124,0.015209933757073885,0.07263066363984341,-0.01411987586319417,0.06811976849900886,-0.04833639365660217,0.012509399680710577,0.031059654116264396,0.01493089321499786,0.06815240965392087,0.036302885420989375,-0.012509197722355791,0.005420248987203625,0.1188761260043114,-0.034187633970991914
CXCL13,,,,-0.026422450224465353,,,,,0.004129956773433905,,,,0.08095763389236661,-0.0427633613619469,,0.008462731788219758,,0.0688630685816482
MICA,0.027039385888134527,0.05274431977705569,0.02281959350985457,0.025972246976457964,0.06929093303268934,0.07498841582518331,-0.021427540803378553,-0.02626732250799514,0.07791468413368455,0.05623632173823674,-0.03199304233927041,0.09536688016235256,0.006232270005448911,0.062179461757396616,0.006456181208761391,-0.03651626513191376,0.1595225768911196,0.09460107338634025
TG,-0.03062530316354789,-0.02811520520810998,-0.021110204088494913,0.04012835104533961,0.06998760566286288,-0.023959282118891808,-0.010218492742013748,,-0.02680004377589161,0.11533049305826766,0.04112615096798556,0.017220640665440125,-0.02999574467544972,0.05462819327681713,,-0.026996390040410677,0.022769929205708268,0.11471596926082439
ADA,-0.06528322932024247,0.08076670659018648,0.01846796326233424,-0.001803955004777061,0.04333243485455477,-0.02711620461873611,-0.0165956539847636,-0.010919468205150391,0.05638772613798827,0.08591078488253714,0.09972439991860312,0.08719273705867484,0.08020412132212902,0.002027221105704591,0.04969090651524275,0.0011916600288908931,0.1807573116736894,0.03993927749074716
LAMC3,-0.03306812108392795,0.1822877447363519,-0.04055889618088409,0.08459242971289802,0.09671069523881001,0.0194048245962112,0.013873152624550494,0.06395906102544371,0.09137085151197738,-0.0571264820706999,0.13766402147643858,0.058134820845272876,0.038338594839306316,0.04189089184392392,0.09710586759270638,0.04185912697515124,0.23244899482463638,0.11810038847434697
CCL7,,-0.028629386640435017,-0.015262643827590093,0.05030283550747818,,,,,,,,,-0.03383383459303535,,,,-0.002460943031632543,-0.029860956091831883
NGF,,0.025284620116223115,0.005765498998943868,0.02830860617779369,,,,-0.01812072452307624,-0.005770027227621782,,-0.04793153367276958,0.02490337605900917,0.019068777581079607,-0.021884931092843386,,0.059412197164227756,0.08905019132478452,-0.019993436703445923
TNFSF15,,,-0.016995700388368815,-0.036523063395281025,,,,,-0.02317332750996149,0.0585461855437592,-0.05270731499729378,0.020031789943131553,0.021282160161581687,,,-0.020369358125000934,0.050458749565201744,0.08950538630360251
HMGB1,-0.035509886252003596,-0.02558716600631327,-0.019740680481884577,0.02698630908712625,0.017793365120407315,-0.0810320271932523,0.013096091181323061,0.011469241332050047,0.12969396678191442,-0.1004294627263719,0.03318983200701219,-0.04897923383960955,-0.02549044879785279,0.0055470914543593024,-0.03164670323140945,0.0014910246467363423,-0.15333126988753892,-0.0981682207053004
ITGB3BP,-0.015314182699177848,-0.021896072521210362,0.03519726934799923,-0.00464414081234327,0.0980531170789281,0.02146366465911135,0.011861531831481382,0.06095694888965797,0.042648797242615576,0.014986495005491712,0.03949366992968752,0.04263869355813775,0.01442122696736091,0.03638628149068887,0.02715566592239811,0.001453852044273014,0.028252063296091173,-0.019356134909245832
AANAT,,0.0010748487997284317,-0.015464350793882253,-0.03290946440854467,-0.012973028726300209,-0.008719712355915999,0.060289418585318194,-0.017036145997725922,,,,0.0606473337779639,0.0009709477605801563,0.02538420430203509,0.059025930124901274,,-0.006936237700160512,0.0022697221856149523
RELN,-0.025389188265283483,-0.01279799984259061,0.049890992900407556,-0.03814075558307607,-0.03806693670105729,-0.04743892748139075,0.0010012485987055688,0.00694611183304743,,,0.012090849029591032,,,,-0.04750742760261583,0.036699876157660793,,-0.0009718768867360819
IL15,0.012174860809781697,0.017850409383781945,-0.014813826065794004,0.027824481065005565,0.09004195394025977,0.02608621638286534,0.09295939148396744,-0.019325376704183765,0.03892310661342232,0.07409283104723643,-0.00029178779912365197,0.036768466072337136,0.04555351067510942,0.01570913553159791,-0.028134008440157517,0.08817728980219675,0.16065704011364257,0.02069701874065251
UTS2,,,,,0.06409447171621685,,,,,0.06018811143174559,,,0.06051583505427995,,,,,
BSG,0.015661235801976862,0.05636610614538122,-0.006551593125245272,-0.06830113615605073,-0.01834574568664499,0.008476992097968785,-0.034673136303992325,-0.04229437972579611,0.03773245105508973,0.03455575601235048,0.009919420245811342,0.08287115873602058,0.021777360417609592,0.027250416358833608,0.07094620105601165,-0.020704679345449367,0.0236435219827626,-0.06367974954031144
ADAMTS3,0.010059042201765896,0.025253199739497995,-0.012446326274731846,0.011988394385637858,0.10073032707152617,-0.04165234691567816,-0.013779511397323425,-0.027356047417704484,0.006037272266668233,0.13081920284810686,,0.059174719638770946,0.10639609550202418,-0.009448758471858542,0.04966400300312629,-0.01876804004650105,0.017928042089890506,0.026530259345314184
CD34,-0.047722610095970924,0.12768632449493317,-0.019407560440538516,0.035307687340625046,0.08888901607006564,-0.003431358518148586,0.11157974745624193,0.03934508848896111,0.034451657982705476,0.0035575750947527797,0.08257126673390275,0.08612266638135087,0.015256785924996765,0.10110922317020754,0.03527169597756506,0.05181407215990558,0.21183488824308286,0.03673904311124274
CCL23,,,,,-0.014761247357762857,,,,,0.018359546146681952,,,,,,,,
PLAT,-0.08846374232995921,0.08529233738735706,-0.01011291089576315,0.059953429128917296,0.03829915287343774,0.045970137546779116,0.011655694523297377,0.012021698303082123,0.04709864620847245,0.01205731103642912,0.11154033127553618,0.10755062362527343,0.03302421097643435,0.05651986472160805,0.07317106110084666,-0.0070898743504295555,0.12761291182848172,0.027597764995772694
NTF3,,,,,,,-0.0038872492230231856,,-0.002183924350760857,,,,0.05000291832747417,0.14472087366810765,,0.00789849700945786,,
LTA,,,0.1910805241314122,,,0.07162368659732027,,,,,,,,,,,0.0037021752756001176,
CKLF,-0.012558213807789582,0.050298471511250505,0.003701822621665752,0.029707396801568323,0.06935459010481416,0.024310406174304605,-0.007405957058804468,-0.03167942788878829,0.007319257428173992,0.08258421589964476,-0.05230480436684714,0.035829937146132675,0.008385889010018336,0.07363998739768106,-0.028544270144746815,0.028318805248206666,0.023503011749730646,0.08630420790000498
APELA,,,,,,,,,0.08997545947946864,,,,,,,,,
CD24,-0.04853774224442794,0.030544855885118672,-0.029327547585548307,-0.026469275599669616,0.00041393838483671553,0.08891027471569152,-0.07842288351241719,0.018242842950458,0.010032059267046076,0.17613145431842356,-0.13503819401768183,0.0014470495958787528,-0.04492653559748752,0.04458871111419538,-0.048418430609979066,-0.010389644929079142,-0.013888453853142328,-0.004985097660603896
HSP90AA1,0.09914757974117212,-0.07747353491583946,-0.04484938447712645,-0.01302096795484113,-0.08536011542170956,0.13008813004007844,-0.10101730352616076,-0.047350141701011754,-0.08552159472737611,-0.02078237328404201,-0.025443473449027598,-0.02861706614995686,-0.06171993845153333,-0.10752652368244599,-0.04611950821740096,-0.04788738784044672,-0.15371459407826657,-0.07653845609519898
BMP4,-0.002420169197291991,0.07719279439148151,0.026592894330770805,0.0604455953565061,-0.01883165226111428,-0.005356922066947674,-0.027601535743746533,-0.02717302253158464,-0.0025233515538667733,-0.003404941599659415,-0.029521964079750426,0.09527772923832001,0.05006653451149056,0.06810400079502062,0.043146749917478966,-0.020187621879392353,0.11532556943637266,-0.05917911243837416
SCGB3A1,,-0.028629383777534604,,0.05144410401836281,,,0.10467341650561086,-0.011882689052739301,0.033826452699400426,0.06341910779552389,0.011720793555521993,,0.037112205274243436,0.03618143003570453,,0.002586569421508728,0.1535146117303022,0.03804320568020753
IGFBP4,-0.0017581929489255384,0.16728803163229655,-0.05901051078972301,0.0017836674376162601,0.05928789863816354,0.05343170738936423,0.10638781763946442,0.0537437392496573,0.0882642794753494,-0.03730705282581488,0.014101502188968688,0.08312006311479006,0.1094249939541946,-0.01823459505608474,0.02247489101896307,0.06387993354809535,0.27024375640954124,0.10076119105195507
RSPO4,,,0.009827856158045626,0.03197231336597482,,-0.011933793813512826,-0.009935717346463195,,,,0.06179529698359798,,,,,0.04906886586391419,0.019023288909915694,0.030379154788025334
LEFTY2,-0.030322502266366017,0.06173950007447033,-0.009288695266185056,-0.04725598202245152,0.07417008747928734,-0.008535426856241335,-0.010894635586889958,-0.01812072452307624,0.00399493928666193,0.09857406409255211,,-0.038598266632314374,0.002408099316029193,0.10185043352766297,0.035702657232710544,0.052382891164219646,0.10948944085500013,-0.03327673581368295
PF4,,-0.02969838998087302,-0.013316356047559371,,,,,,,,,,,0.06044760689289538,,,-0.0007857060412689233,0.004423389505532272
ANGPTL2,-0.03359339886772326,0.09011095731962916,0.008443115837874089,0.022764962674363138,0.051108399986136484,0.008310595897477928,0.006222029284847692,0.08744698911248627,-0.11431378660467753,0.07574234664665254,-0.04284986086080342,-0.002492094065824191,0.03836019162897937,0.05715016403579035,-0.0330367120137568,-0.0009206746092797467,0.16968161226120076,0.000820163199582048
LRIG2,-0.026398423919262174,-0.006324050257568908,0.036573545531586496,0.01317152605039801,0.0369021729883374,0.03219593243586212,0.01607304460765742,0.05170294721066801,0.019116635333168545,-0.07489350706596362,0.04031333408891902,0.08431538015090881,0.04070891505812433,-0.0036829793239263006,0.07760336980760432,-0.011623779244486614,0.07268371601507981,0.000703477773492148
ICOSLG,-0.01083232818314916,0.08811011608405989,0.034850635697966835,-0.03183522854887604,-0.04380943114786354,0.04187463844727767,0.059678924905841466,0.03952559929919697,0.0029847598851332137,0.12798519983091075,-0.038513236228480234,-0.005182139025551309,0.09973651770701214,0.0639558218584033,0.01693094242719419,-0.06204545469370709,0.11125251842342308,0.004620839047320822
WIF1,,0.0015871866080044124,,0.03324859277659749,-0.05697165502620825,-0.01862482149855156,-0.018696962902836036,0.014637294060489256,,,,,,,,-0.02648211466275487,,-0.02859141527568246
NPPC,-0.0046088615110129565,0.030453938696317687,0.007270532375494275,-0.006311668740658713,0.01074306021230219,-0.004642273821273512,-0.013808215630529726,-0.03276473082342458,,-0.02698064317737447,-0.08008429392815877,-0.0361662528530439,-0.0070347565655791856,0.005082971031923565,-0.016444230032099428,-0.017102414529445623,,0.03539229833317826
LYZ,0.019987801784101887,0.04962389854290847,0.008937084225437594,0.029216776906226,0.14503056520717064,-0.02018074068689321,0.043612340691092606,0.05283493020833022,0.0011546441635594245,0.0947142132973305,-0.07651963291113405,0.075502013372935,0.00635371003823419,0.12098024426631629,0.045500880376047624,0.02698776898603598,0.11140891978901757,0.050215476311724544
EREG,,,,0.011003322878658427,,,,-0.018640929963380938,-0.004684046116817787,,,,0.015993518244247225,0.013386598615906495,,-0.03548196175614183,-0.04669609410693174,-0.010768129724383388
SPTAN1,0.06716704253641172,0.006761435754923983,-0.06421626019683466,-0.02304131071806906,-0.0575350284341301,-0.003378732915115874,-0.07064728516071296,-0.11541261172849457,0.06978626592793823,-0.0485085511067827,0.02425147383503432,0.07382243549333203,-0.0033133260954856096,-0.00437560340885676,0.05284372201751062,-0.0020072750906453963,-0.016347301877840878,0.06112569892733984
PTH2,,,,,,,,,,,,,,,,-0.011855974091905723,,
LIPC,0.008905876401304039,0.0011546771044786482,-0.023930483584410262,0.005972147833497441,0.07083790288880071,0.0024804190077250183,,0.00034534517870095496,-0.038310095929468,0.15579597169261944,-0.07289780869788051,-0.024197123062399763,,,0.03766332436464898,,0.0523411679209563,0.053588960484272447
COL8A1,-0.017037554010943447,0.06000574222628677,0.03532057796860037,0.015011985796144298,0.09620857406983138,0.02462059588948264,-0.04077894628935743,0.07765429991404868,-0.03715560917730793,0.0499586164168071,0.07425990807112194,0.08509269120210078,0.013115381755155116,0.03383504877500978,0.07877663960791546,0.017939449560481203,0.09556086525873174,0.024124851383603815
GSTM2,0.04410092837279391,0.02315148333992765,0.030629854594101398,0.05504118439559399,0.05925177637196685,-0.009385191768156198,-0.029366757781665666,0.10429083662817695,0.03893965485525007,0.11434516985203844,-0.03853557528959148,-0.04182120953678489,0.004623372575274791,0.05344321831024922,-0.01233630669273237,-0.02466344724792234,-0.006535588035380484,-0.016983769559417685
SPX,-0.04663669588738749,-0.0025113226027248586,0.04578706200013321,0.022317265399507156,-0.02861706603484387,-0.0014598182880478589,-0.03860839473223864,0.0015002712924967777,,-0.035768018156483006,,0.02583690670990117,0.01767981675557248,0.03879715930656949,-0.045518711688070375,0.016878790874572697,-0.06256792160967292,0.14495417363065982
MFGE8,-0.03643799889239968,0.1027307076515373,-0.011327355660905264,0.03630399035065895,0.023050580175395647,-0.003571577228023079,-0.014434409330979768,0.06150372073901814,0.06104904258032486,-0.0005344243556667844,0.09291216549282369,0.038376840566151,0.033731750141302454,0.017935205029753813,0.03297023998627599,0.05182701131499221,0.18546817928589943,0.017362613781357474
TGFA,-0.006867486006479042,-0.007346108308712512,-0.015222649572782526,-0.008437769931898362,0.053204376216726086,-0.01142098181193728,0.0800181430009324,0.023776741545033224,0.015937160424303144,-0.032877676896514746,0.0019960282197529987,0.04448907902156409,-0.018278418249562164,0.004120230197189501,0.03809090521434938,0.007695802427885588,0.09205930295767044,-0.0028572832216562593
SLIT2,-0.031517877952140706,0.016861083541778128,0.012846449955877326,0.023632664826248338,-0.03421381279845288,-0.027301861929593184,-0.0675017025340587,-0.010365048954399795,0.05308204210456534,0.0007454875282271841,-0.03826885501645434,0.010598470934154326,-0.03714753914812381,-0.01907741861955079,0.07153252345812061,0.033240190079952076,0.08212164058313075,-0.07329312070574222
PLTP,0.06586663527627323,-0.02392724749083242,0.000748289071817229,0.11502992766342932,0.08798014686279507,0.08590503513006839,-0.06382890940786093,0.08855002105065027,0.11180601507231237,0.03319690145591732,0.001173411233369685,0.0875727388972582,0.02370862343086708,0.05727471750220907,0.10294114180633757,0.02778179353362846,0.07787052026679654,0.016153924998051822
APOD,0.0009966394524290002,0.06920015378918289,-0.03635647096860384,-0.017796119933779216,0.013684191147921989,0.05300550585775448,0.08894863471222964,0.08743269041838721,0.052917768302588215,-0.00216743807626669,-0.042749876799804555,-0.08108165640379579,0.07523920516606444,0.07376331591989352,-0.0799685933566449,0.018826103684375265,-0.009588761570148699,0.06369483515831703
B2M,0.009439954304204039,0.12096626295722424,0.11313859554195434,0.09584123810342635,0.11992989502968886,0.11128136260347357,0.08857312545448981,0.06438617311435968,0.13505543846105386,0.1511337640335334,0.05063550256898703,-0.07676792894060475,0.0907683766194277,0.12909054022784439,0.07991637967411774,0.031647986639431504,0.18258699926066435,0.05694109778867107
OMG,0.03873258089341437,-0.06522207706515158,0.025477211529171158,-0.07154042031981551,-0.037909716063515286,0.012762233840254532,-0.03252607332878548,0.0038891060779777517,-0.0194038279460507,-0.035326957678946364,-0.033621885784476724,-0.028487180774284977,0.01130506232110523,0.07090968017462432,-0.03476043955289671,-0.054741849077153674,-0.03129667330554608,0.053135431682731854
CXCL3,-0.02466265377003571,-0.006226007133404386,-0.023266910845758756,0.06907269752670282,0.027875997732416807,0.04277596726588299,-0.010629117381691224,0.015435271055254988,0.13838883934594223,0.07877677734983546,,,0.031753908414493444,-0.020408471647973228,-0.03589691379135078,-0.02245632295631198,0.1025958312199515,-0.042244167769567284
CXCL10,0.12237210834538592,0.07130586653853092,0.10564797893771236,0.030257846223958836,0.08837343509861315,0.11507400389725447,0.12540169107969354,0.03515687861201883,0.10780984455619386,0.11295469698203213,0.11695255291398124,0.0005972983101089847,-0.03493777467851009,0.10959425787228803,0.018890151166658768,0.08647489090215221,0.11835735389693201,0.12443222868002626
RSPO3,,-0.03888938021072561,-0.015464349651241816,-0.04379287578084617,-0.02130240105533758,-0.03645307877111977,-0.025810723895325155,-0.026222261988183157,,,,,-0.056127621365068325,-0.0033589740516930663,,0.08639698167406278,0.0932756183913345,0.014064802774781669
CORT,-0.030625309572112732,0.03394417306297517,-0.018073087186530137,0.010546620797224434,-0.03686857770403965,0.08482404772618608,-0.017074728068386263,-0.045613938300694074,,,,,-0.004056281873499115,0.017536306982891908,,-0.012814105995936418,,
NCAN,-0.0682418483640742,0.026633944693806217,-0.022552586703635483,0.004183905807296197,0.06044727780851016,-0.053951617608958204,-0.020396958289292465,-0.04222591511620697,,-0.06968405260421602,0.10721801082611393,0.030363208944812488,-0.009677009351693735,0.06007097152893419,0.09583893455042818,-0.020372482213831818,-0.05133093741346809,0.06399508640288638
PRG4,,0.007566313496629084,-0.01526264620604657,0.00431756281254786,0.06659284026833072,-0.030844256919971783,,,,,,,-0.0006039485122296701,0.07410131659307348,,0.06164958021099164,0.0725562856094498,0.06568963076792023
ZG16B,,0.021508952510037968,0.04674226998598351,,-0.01992369890549547,-0.016489140619947485,,,0.023636470579061986,,,-0.012197510043872541,,,,,0.10900726713718988,0.04627322457279708
TGM2,0.002167900581252023,0.09931839247784714,0.05467680207991265,0.05085616067268515,-0.0013391976638723255,0.03454348159532631,0.09706377924713754,0.058609207633300915,0.011576185348887399,-0.016845037380904856,0.0016736954298809735,0.08360982644541366,0.036894270305521316,-0.0069296025907783785,0.057514043234188746,-0.007124876695881876,0.158788337610538,0.11561703762324411
VEGFC,-0.03062531154397965,0.1605593958700457,-0.006113287556721903,0.02447363263931968,-0.024330001175560192,0.009341842874770297,-0.04498234641305058,-0.02106416969356807,0.031064690847517083,-0.04602316094424437,0.0829472965138074,0.02235992364021545,0.04950083003257371,0.025422422300105104,-0.0006972903604370962,0.005426526650443632,0.09271225353854312,0.0836437522670475
WNT6,,0.014934066014029159,-0.021110204965001784,0.06551658554601969,0.0030245172581635474,-0.0048385579109672845,,,-0.03865072887616396,,,0.06187196389191198,-0.014340260414489,0.15883279722572394,,0.09139910428994218,0.0820276863029993,0.1117711882813491
NRG4,,-0.026368670203044592,0.0439478489901033,0.014064249043038544,-0.005953267044134019,-0.03167830896050429,0.00871204552164498,-0.02346673145504985,,,-0.009457452584402358,,,,-0.03802025860368256,0.02365869145308026,-0.004037903205577392,-0.04395780166490981
PMCH,,0.041924747717439724,-0.025737941354906903,,,0.06882751581439833,,,,,,,-0.02180742316663446,0.054227558595247326,,-0.021659352517642384,0.05631938339964338,0.08264385113697809
COL9A1,-0.021848352120361736,0.0906178490278378,-0.004591482036733501,-0.013487550883548829,0.03168073831878407,-0.004242458543777027,0.03537623235265858,-0.01838251499747242,,-0.02494291639636106,0.006798488974693573,0.02847711648166117,0.05672883705371614,0.06895191235349671,-0.014217119352495814,-0.05583900217143237,0.07182008714813518,0.10965054600720936
GDF11,0.07840230211177959,-0.015713641261767556,-0.010189341306973085,0.02448910827776216,0.05797462169141295,-0.021416845915138875,0.06557596197923413,-0.06284996951798598,0.0844078871209689,0.04411230645689181,0.0226649254865472,0.08486743416615913,0.03401061216315163,-0.027264298638748997,0.03543615187649293,-0.0047548760335607,0.09656376020225121,0.02947703802477634
RAET1E,,,,,,,,,,,,,,,,,0.003679423119291984,
IL24,,,,,,,,,-0.02179656697626788,,,,0.09732001262131589,-0.02000816650444488,,,,0.0085404674095672
