,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
AANAT,-0.024937048735654596,-0.029262601820392965,,0.04523110009536286
RELN,,,-0.01555384441102722,0.08379143857820189
IL15,-0.026772276743876975,-0.05305282492604847,-0.019039252443823824,-0.04053360081133873
UTS2,-0.021235722080866184,,,
BSG,-0.03301469724066965,-0.035580966966010305,-0.060379389242096154,0.018543340065731845
ADAMTS3,-0.05046662637812424,-0.029267866101515137,0.011863520676869523,-0.025666402681099664
CD34,-0.07400631246691546,-0.028882324235431873,-0.034936037402911464,-0.027633890800952618
PLAT,-0.07889777287195354,-0.0777916659123823,-0.013670186695961373,0.044887770939958
NTF3,0.009421222526668016,-0.06756509460262289,0.04858984870197282,
CKLF,-0.010447258372848003,-0.06346611507556779,0.0017327853954389398,-0.09178445047714431
CD24,-0.02722513443099171,-0.0689291593939738,0.05429020499661977,0.0051482334194365015
HSP90AA1,0.14052248221895472,0.12895795803542126,0.05015584214658815,0.057735821489404746
BMP4,-0.011832671097714175,-0.0205564062111563,0.02710332164378756,-0.025750196202921766
SCGB3A1,-0.043264577696816874,-0.041625121638172585,0.03036827141332295,-0.012733016066107987
IGFBP4,-0.009808618293512664,0.002921700659899335,0.0007157219960210329,0.08616138895466703
RSPO4,,,-0.018009035248695734,0.06761691531345017
LEFTY2,-0.02412989950680236,-0.0250026050605295,-0.024491098156029307,0.03426014890117024
PF4,,-0.019930608195328114,,-0.026943374208709247
ANGPTL2,-0.052981005239846904,-0.03717905544699253,-0.08528997622035984,0.02677327830876409
LRIG2,-0.09093859044369725,-0.07141334921527569,-0.04394739405389945,0.05693825397727912
ICOSLG,-0.003662904092133087,-0.08710913079791933,-0.0012760180111651544,-0.036932680383870216
WIF1,,,0.00564940051819848,0.11602330829121056
NPPC,0.03590287584931105,-0.037710046853645256,-0.05460770406852477,0.07670145944370556
LYZ,-0.04710179475237051,-0.08595211580166368,-0.03015029287083114,-0.018638469582163326
EREG,0.009685765077498368,-0.04191624288244705,0.08106078877687693,-0.014635201072038225
SPTAN1,-0.015513749997107569,-0.04806783905784075,0.00014906969627734719,0.08930391878657012
PTH2,,,0.02769277668734594,
LIPC,,,,0.005252467423467414
COL8A1,-0.08855932567372597,-0.06484354452348218,0.030780625774760786,-0.057297247131398464
GSTM2,-0.03728297352335817,-0.061610991191827225,0.0028980879128877217,-0.05670744682284629
SPX,-0.02865974284074081,-0.024746397576679242,-0.019135950690402765,-0.007409774609655533
MFGE8,-0.037137725559734304,-0.10663139219531383,-0.02073743067737411,0.0901774298438693
TGFA,-0.05171113948963221,-0.05400778559258947,0.0664422824555502,0.04966588299977794
SLIT2,-0.004748315037914251,-0.0011302523099572812,-0.0037715125913884338,0.035925875189426915
PLTP,0.01823967804919699,-0.012488482762368488,0.0025639905655566488,-0.030050946384519293
APOD,-0.13703939191247427,-0.028552183093964702,0.006144108679330617,0.06578202553394347
B2M,-0.08869931034058069,-0.07064132373152612,-0.011384542017717866,0.0664203211425223
OMG,-0.06576851846826873,-0.15991797830135304,-0.015295656059706644,0.026439113256963444
CXCL3,0.03664691043223327,0.009012719462716545,-0.004664406109707945,-0.014966678737296629
CXCL10,0.00015799574855493963,0.03593105086540499,-0.008665460136143575,-0.027484922575700416
RSPO3,0.0010663091497535705,-0.06585944113542982,0.020123402778868756,-0.0191753116353097
CORT,-0.032412416400985945,-0.020856368481246997,0.04749929883112833,
NCAN,-0.09955733202105445,-0.15395294910657867,-0.06589082857880117,0.07336713734684058
PRG4,-0.016899422932786446,-0.03077484797964638,-0.0061742576201435076,0.016199031377116997
ZG16B,,,,-0.02298546150741407
TGM2,-0.010554028761766207,-0.06469799942009573,0.03927725436052978,0.08217265162606163
VEGFC,0.013318760646256013,-0.008527331325774887,0.03718685568010455,-0.042659254200595215
WNT6,0.015129628113949578,-0.016628273688975313,0.09146907989276593,0.02039188772560341
NRG4,,,-0.02378139830272538,-0.03571767743712481
PMCH,0.0022643802721155305,-0.029262600782682134,-0.013692347264946579,0.037174353630851115
COL9A1,-0.07234698025003342,-0.08563346025802178,0.06762937168819222,-0.03771013006902261
GDF11,-0.03036375746381205,-0.015348935608954766,-0.03728289753499698,0.06854452043210148
IL24,0.061647390039283934,-0.01961282478074739,,-0.03993117516515082
SORBS1,-0.030149325066846366,-0.009966453482787536,0.0861780261765615,0.05274807303122049
DLL1,-0.02795701790059559,-0.0573293263368381,-0.03923912083509511,0.01425099169082961
TLN1,0.029771877523872742,-0.01617811511238311,-0.04928019386931234,0.09245652763564038
COL2A1,0.03231007818158118,-0.015502775249367787,-0.028845135396328946,-0.03217971024293714
SHH,-0.013509836935310552,-0.08076825455158852,0.046568730669294296,0.023283594889762945
PON2,-0.09326696549545108,-0.10605281980550699,-0.01991245359501679,-0.11403638401470766
ICAM5,0.03139642080023002,-0.039736247761066594,0.015654940927839686,0.048345948813725316
HPX,0.10439863361015325,-0.07337473653691527,-0.0379010411508422,-0.0020128661226493697
SFRP2,-0.002788429546252904,-0.05278799553271804,-0.035619289365296423,0.03134711952493969
CFC1,,,,0.03596430400724996
CD70,0.022959763906551075,-0.03377396193402517,0.0122765090417587,-0.06274585404730149
HP,0.0031024976309848326,-0.07675733230753096,0.06681188840341383,-0.0006188503808419876
CXCL2,-0.0009336832137688464,-0.044150703118647314,-0.0030789481554803935,-0.017274058278946968
NPPB,0.05036046814137983,-0.04127624276856649,0.10757983681905457,
CCK,-0.07270350952753919,-0.023706137300655492,0.04107968190676868,0.06464005634768577
SEMA6A,-0.015547187146216437,0.006847349479821954,-0.046733474916516186,-0.035985956108538296
IRAK4,0.026290995555277658,-0.03825371218090656,0.006680716228329486,-0.012253054743527026
GSTP1,-0.04498684833214547,-0.0932366712656206,-0.03211119164463625,-0.033389891519636394
VCAM1,0.035101414110052256,0.01923435790100136,-0.03852008883408007,-0.1202011344912758
NXPH3,-0.11346774915128326,-0.032399099162193745,-0.016325441329138695,-0.025931069061433755
MTMR4,-0.03712216125874689,-0.03276768555353683,0.034031953010424706,0.10671345427326745
LAMC2,0.03917326477677224,-0.009756262687967119,0.015013155294336536,-0.03439479487066904
IL10,-0.05040776524265108,-0.0020608414052382023,0.08356722813354447,-0.0427217008660074
SEMA4D,-0.11842094839306039,-0.13008774604732148,-0.016792380675852855,-0.02687230261493934
TRH,-0.004510384991026811,-0.03994751358770271,0.015106613770279024,0.004873346433512634
SEMA6D,-0.02840818211798147,-0.05474361640534356,-0.006787874991605168,0.022140415945963582
CEL,-0.03262128260450288,-0.03202053717900048,0.02394083934823193,0.016849735051954636
PDCD1LG2,0.013093600330803246,-0.057149232901334494,-0.0010306462754062953,-0.04921765458654591
SPINT1,-0.008588353253621204,-0.06576961700960743,0.015700156783462153,-0.028613728810565068
CTHRC1,-0.008349899736734999,-0.0828501759080541,0.05554395139925193,0.07429157559892603
PODXL,0.0025842154376450885,-0.007796755086615781,-0.044159494940445604,0.13568330551305377
JAM3,-0.002913732065866118,-0.0348576966662742,-0.05165062802377538,0.005823463555036222
TGFB2,-0.02414111762503397,-0.0502625522353732,0.026702796939743017,-0.02437977729863283
COL18A1,-0.061171225703420214,-0.01761807539610448,0.030824646235718022,0.12269497657291988
NODAL,0.06717623696440402,-0.024226458652774424,-0.01519875071011525,0.05475524875135685
INHBB,0.026423223120738887,-0.0012361219050109635,-0.019640025582487758,0.030447113643849943
LCN1,-0.020544855146811793,-0.022878825949962194,,-0.024125014108026338
ARF4,0.024138210356487142,0.000715793491490783,-0.03376134200467504,-0.06493158816044264
CXCL14,0.05224277361095833,0.0039282441526831404,0.03996293107340652,-0.15379373935343055
LIF,0.07360263125899744,-0.08362239852777376,0.010604914747933337,-0.056738167956640446
IL17B,-0.02980685428189465,-0.03663257981731337,-0.018908658182061902,-0.027276645108298615
MMP1,-0.04709250923989685,-0.037710044408852686,-0.013692346180596459,-0.008922375713205291
MATN1,-0.04309944178100205,-0.040466296957782456,-0.019487402196619652,-0.0051039169203624946
ADAM28,-0.07529878274166298,-0.11783057831418647,0.01229558197640252,0.08524008970461851
TCN2,-0.0877081644030863,-0.049362613162477295,-0.00011083725950084916,0.053948705123135515
THPO,,,-0.01690441879153281,-0.037251194711631824
CUBN,0.013159495919472713,0.021213707903967073,0.036251133865687346,-0.01838457783813687
TIMP3,0.025540820972226014,0.02036627808338574,-0.015322272630366418,0.10358757596991221
PIGF,-0.04106749528296001,-0.04815123847159194,-0.022803398830517144,-0.06870808205789557
CRH,0.0204683896329827,-0.04122316561923155,-0.025136993468684497,0.00904174268069631
BDNF,-0.003510894917571895,-0.052101249901007264,-0.0007210061320097661,-0.06545491284888122
CCL5,0.0038489904401448984,-0.05675078527775327,-0.03445366187423637,0.048051786269282255
GAD1,-0.027627655572485137,-0.07580383146748511,-0.004696836010471802,0.11545939085139617
COL14A1,-0.022303224269003784,-0.014200698168851918,0.034933915229464256,0.02474723035075452
HLA-A,0.08063051625825476,0.05424109860632612,-0.024161194022406882,0.05753108255301189
FGF18,-0.03523884146874141,-0.035713930422556384,0.04246222191439919,-0.03412483357057117
ADM,0.08696853440791143,0.07305487404815478,-0.017578996912023796,-0.09978462831309742
GNAI2,0.05220049912492092,-0.059223351341325746,-0.040905556304146794,-0.016228909329074823
HDC,,,,-0.02485746932922741
COL11A1,0.08206576796399734,0.02408195891344268,-0.0027008083342429526,-0.013285879937616672
NUCB2,0.014779905190585696,0.005591673459942783,0.02044000980463721,-0.016728542275969465
FGF16,,,,-0.024493804573138083
CXCL1,0.016344549423862337,-0.021329940301656754,-0.039057721017816474,-0.015801219393196318
VCAN,-0.0495349784452451,-0.06583459164571111,0.0034329089316823885,-0.021266095678631775
MMP7,0.025849850345617438,-0.0016120754612490291,0.00027073835644092,-0.0555821563812426
PTPN6,-0.046796819111482466,-0.08013653737353792,-0.04593480357262814,0.018944329085986547
PTGS2,0.0946355368177588,0.06335701776417935,-0.03693638754223099,-0.0017065241073186254
XCL1,,,,0.0865412814135194
CD58,-0.06142998512506834,-0.07081503061168612,0.02718127924146461,0.015273213607559684
TNFSF14,-0.028189219712478467,0.07031972919511871,-4.224045117587937e-05,-0.007646953707202762
CNTN4,-0.039756245847981576,-0.05427172498440866,-0.011301137164434712,0.05759097907115623
INSL3,0.04191783134939008,-0.02260031841111118,-0.019771027384607502,
MFNG,-0.036058418471752986,-0.1155361685530031,0.06937768521593576,-0.039215162217271345
ICAM1,-0.004042823123602897,-0.03574472799461338,-0.008663154960715904,0.025873774257189265
PROS1,-0.015014266474528507,-0.039005278203015234,-0.007455509180825189,-0.04580506181588542
CLCF1,0.005386266789457413,-0.024199134302996934,0.005441847058000436,-0.02918699107413033
PSAP,0.02255403601454784,-0.04196730411668218,-0.03454327700829237,0.012044951500812974
EFEMP1,-0.028580444937108273,-0.04038132100909897,0.013541516464423692,-0.0739997969149417
C1QTNF1,0.060668469631961694,-0.004055335418999396,-0.0524466421151736,-0.06382408093147664
ALB,-0.02562545045236293,-0.05181421179532361,0.0012870259700231285,-0.035193714028207826
CCL13,0.01989521057227888,,0.02968844229687345,
EFNA3,0.019597713936284577,-0.020398219004376026,0.019068582143986348,-0.007043528753016277
DRAXIN,0.08389681164365309,0.04585252646423579,-0.0069006683973148455,0.011309336645603407
RAET1L,,-0.02287881095613769,-0.024019954820268145,
NPTX2,0.02122151586329758,-0.07676913341956411,0.06654065954826119,0.024115300320798956
FGF11,-0.019530829173786537,0.05738546008150348,-0.038673748812440185,-0.003308534131442847
CD59,-0.06082744914978964,-0.020458232754981046,-0.014251535536406096,0.13522037321659275
COL9A2,-0.05267342549471217,-0.10348111832337661,-0.011524040894730494,-0.011231859784416182
DLL3,-0.04786037840150127,-0.05288518528661207,-0.029336731522798355,0.09735730469899137
FGF5,,,,-0.042016566620686625
LIN7C,-0.024621226339542873,-0.1033151318198967,0.059811792700929796,-0.05042943103612499
GDF7,,-0.0196128309944874,-0.016072691239056185,0.019711992054319182
PSPN,-0.00925784918815221,-0.10600629682350754,0.014383380999752561,0.0022194062904577773
ANGPT1,0.006034277981108119,0.008544312289281175,0.018606420782651227,-0.053780987132566675
PNOC,,-0.02085637075035633,-0.019054831924218855,0.061676061292002406
L1CAM,-0.008232210311007092,0.03274276656854194,-0.017830998351885907,0.03788414796014362
APOA1,0.06887168614802146,-0.0735953790291608,0.1298284301987455,-0.024201917287289067
PSEN1,-0.03682887790255907,-0.042544776153920154,-0.035275122786905526,-0.0423271558380307
CALM2,-0.08170521848962178,-0.04839744569120021,0.028844194273282817,-0.03814024476888913
CLEC2B,-0.012199505390378352,0.02003903015077937,-0.0011921149333238143,0.05504770384589105
NTNG1,0.03153219380349815,-0.09406079841924579,-0.01174675992656033,0.020049508537073348
LRIG1,-0.09952222290458687,-0.08084442061131622,0.01853049845826415,-0.06745942154779341
CPAMD8,,-0.022033431679909725,,-0.0071665621135793
GHRL,,,-0.017385736108772382,-0.02375088606105274
NPY,0.05911361040555059,-0.007579323281123055,-0.004119832070510977,0.03458329012117278
MMP2,-0.04037119272758618,-0.09589281275617237,-0.0539515372752096,0.06963028831545305
PPY,0.017668218223063564,-0.021071830787995592,-0.03524984341986264,0.015644088964557882
ALKAL2,-0.057167981865333915,-0.07043813158474703,-0.04750412680392647,-0.03658182728554973
CSF1,-0.0064645946415138,-0.0064928117255240395,-0.03798638785640182,-0.04377169081677468
SEMA4C,-0.038356100495862355,0.011316942496052692,0.02236340167929045,-0.0049173891952266615
ICAM2,-0.0983542427440296,-0.04519969937457061,-0.012637203966111836,0.054044458129860015
SYTL3,0.022337174970022033,-0.06731915074510836,0.01050568431036141,-0.01692448262851942
IL1A,0.10432075297274056,-0.015886142765240373,-0.02563676596518209,-0.00779160180387392
HLA-G,-0.026403242029232152,-0.038266532700983485,-0.02915013799883738,
PGF,-0.041766624061822785,-0.06188360104996529,0.052318927226751216,0.04779102994043598
LGALS8,0.011224387700346389,-0.060016981969767576,-0.010613098613314782,-0.004902981820114324
DKK3,-0.10540978291529149,-0.11422694384846466,0.008905137944102328,0.08660515704410032
COL16A1,-0.0684272123897861,-0.05337026210354981,-0.08268060450246507,0.014637250169597486
TPH1,0.03462918345213246,0.011480119737982148,0.10165412384701533,-0.026827852446383412
TNC,0.021089479976773032,0.037348733905139604,0.024589994167109993,-0.0904902694018866
TNFSF9,-0.0420157655876616,0.008285809029671442,-0.008925048851625766,-0.019188532114324443
C4A,-0.023296948349405995,,-0.016242204226852366,
CNTN2,-0.027705540441224138,-0.05485370387561249,0.035905041825562124,0.06414562464968342
F7,0.1415646197659022,,-0.016072692793246152,0.04666109779055111
LUM,-0.061909596352789906,-0.032348958354076,0.03957720209963849,0.12022115079870012
BTC,-0.021235725984318596,-0.00794770005172331,-0.015553855033590244,-0.043769532155026714
APOC1,-0.007730035535704217,-0.10454693541718833,-0.07147999322246795,-0.04937368253625538
PKM,0.10382246760663134,0.033489123196320886,-0.04993541326753687,-0.02846656892182357
TNF,-0.020611367988825846,0.06648191690623456,,-0.02591988696655079
GNAS,0.11468982246695032,-0.006542171148608465,0.00311549856180522,0.13151874920755774
BMP8B,-0.05390632124258184,0.0007852791031462292,-0.013291628010811601,0.06680032492564446
LIPH,-0.02092573916787321,-0.025507912880184214,-0.010032631220211159,-0.04133111760111504
CCL28,,,,-0.03921564530357537
PTPN11,0.06331626629630635,0.08170052414398017,0.023910118600263198,0.009744459627648172
ADAM12,0.004516530834486812,-0.08425863455646435,-0.028943753570191976,0.03749893009163671
EPO,-0.02272588715308477,0.03521766356732918,0.00903456646327276,
EDN3,0.03840209894572626,-0.04268817436874868,0.02300281938977947,0.07179297723354372
CCL22,-0.007993380747304556,-0.024226447970068364,-0.013492876832335982,
CCL2,0.08772207463959397,0.0341052744351896,0.03634417049205656,-0.028067207587112283
DSCAM,-0.0694668906959827,-0.08330633852981557,-0.019941330700761494,0.05679811238982253
ANG,0.07757886983736843,-0.002038077576203677,-0.027342014778083897,-0.02681938408630012
FBLN2,-0.0696010969991556,-0.05024204064144188,0.0441764627908102,0.06086864926557412
VTN,-0.0087584598134569,0.07261408329860111,-0.01991147711065273,0.04115025994445019
VEGFA,0.11738173405617884,0.10821149094324513,-0.005692575371238564,-0.09954771755550325
F10,,-0.031815910333498044,0.10197390946169006,0.024336861898643446
SERPINA1,0.04584029184158625,-0.05406107326733462,0.053038839342144296,-0.04721628635163201
VWF,-0.085042856161548,-0.03854557443039436,-0.04006205689558468,0.10824540228297466
GDNF,-0.015453670703959492,-0.02598671461550731,0.049987813067438415,
VASP,-0.03868104291881178,-0.05227535545178958,-0.036046416413073344,-0.059744881679430824
ADAM15,0.08532953530418846,-0.05122310604239884,-0.021633214929765276,0.05833250948834356
WNT2,0.0035206471407837523,0.05272116064996047,-0.018463839205878917,-0.02845032972088843
CALCB,-0.02467071201619234,-0.0188614094822813,-0.024019950081320334,-0.03993119473920446
OLFM2,-0.04971487337301566,-0.013607192801775874,0.0009517225502003435,0.05912125981769797
MFAP2,0.014874593989527719,-0.0145801930133733,-0.030365918710177266,-0.005716859614015406
HLA-C,0.001720365842230053,0.048611677379024755,-0.039213913122526964,0.08895827895816691
THBS1,-0.052836908495909676,0.001159493641214564,0.0014102545990125259,0.04373849038255368
HSPA4,-0.020114318480962953,0.09767614164144142,-0.027771416490212898,0.006187267863181554
LMAN1,0.06810063457101473,0.015097280264286648,-0.036864334769876446,0.01161588916634424
LYPD3,0.01428858321483728,-0.032742021738304726,-0.024491101903425874,0.029170236741308073
APOE,0.028775539865496615,-0.08329327863453351,-0.05868367245089239,0.09662330090912326
SOSTDC1,-0.046937767615198425,-0.0501294138803816,0.06376685599585982,0.012467629182238997
ANXA1,0.022589947115092705,0.023605307761905375,0.021665249997045437,-0.13186140883831288
WNT2B,-0.05228630346413488,-0.0070379153898417965,0.0023788243770830105,-0.07564422116250258
AMH,0.020004531633701618,-0.07693067041488866,-0.028191231493794218,-0.048435003631365124
GDF10,-0.03504345175647905,-0.029851322689053245,0.02689028907463525,0.009897473599449362
EFNB3,0.04546669361766442,-0.060911876942294524,0.0708380969738269,0.047988111658407655
LTB,-0.04448253825255431,-0.06178017997652687,-0.032819790214717766,0.011628936153709978
ANGPT2,0.0822149333028583,-0.04233312608855217,0.005089928319371846,0.07808132224854036
NRTN,,,0.040387876792789615,
ADAM17,0.03934724558426357,-0.047345111254956655,-0.010157942725897979,-0.024928215173800623
LRPAP1,-0.09278093322350434,-0.0206263209055871,-0.05115346415747476,0.03777512684273066
NID1,-0.029558766637848764,-0.053562445916742876,0.01112574467374345,0.08065094121202554
MST1,-0.05664680415846213,-0.05139950809253514,-0.012645730985599282,-0.015158927197587926
DCN,-0.04605625025858002,-0.022423098498753714,0.04415940603526494,0.14442244016771888
IGFL2,,-0.009988694997383874,,
COL7A1,0.04710090513120754,-0.022790695520851837,-0.018950611081675693,0.05747647803541677
CALR,0.02030307466141344,0.07790763327187895,-0.012085237214449823,-0.010050307943815529
PIGA,-0.06884506244647448,-0.003920090523675827,-0.0004324182959075369,0.029682246596413185
CD200,-0.02960548743421436,-0.15335257475000216,0.037043779177019676,0.07703751473686318
GRP,,-0.02474639926878406,-0.01501826693048878,-0.012293246374276328
CDH1,-0.057515835326193,-0.055063357222564654,-0.015233337968957704,0.05979986534943012
LPL,-0.10429247443674214,-0.06165427549045927,0.0006911702802010908,-0.0208361971686959
SEMA5A,-0.02590089524885311,-0.0013482668081154145,-0.06314549041097865,0.033070348946026056
SEMA7A,0.0037357379121904085,-0.027911258012354428,-0.04067378091720057,0.09665651165118869
SEMA4G,-0.07642250503126591,-0.02179316987525644,0.04575148708926233,-0.010285981309296045
SEMA3B,-0.010645747270044099,-0.02178948970116984,0.019732482922365943,-0.021922983058192163
RPH3A,-0.04469258280303793,-0.0418341152778059,-0.0545324086435868,0.09802731835820382
JAG2,0.0301670409918222,-0.003285384752709516,-0.005266184583264436,0.08203642577267764
CGN,0.015564083612024125,-0.06311536114183598,-0.0021510448186808687,0.07120020532927267
GDF15,0.0396319725539722,0.014883566609604,-0.0037140593498879958,-0.0616803252797471
SEMA4F,0.02925323833815657,-0.06922590148928691,0.02485592025554419,0.006004206813371218
NXPH1,-0.09960218546228933,-0.09074455825218994,-0.08708062051652524,0.1787010948343061
ARF1,-0.030248096052728598,-0.02857906612716159,-0.05854504995273309,0.07838525281019165
EBI3,-0.034892740483386545,-0.11182900373840865,0.0247625250579338,0.0049024898650133954
TIMP1,0.07203253367915996,0.07524686994070119,0.07032581985745526,-0.02577367984023793
SEMA3C,0.1097401804484808,0.04718988011340894,0.013612995931409093,-0.010478580301535326
GAS6,-0.015439663785205844,-0.05767496502641047,-0.02797294070171748,0.06576919916728
MEPE,-0.039329722745584654,-0.03771004251969512,0.09237182515399345,0.07261567701252661
SERPINE1,0.08230664278882416,0.07327413014478015,0.02354778654502885,-0.09966559644086663
RSPO2,-0.03177866156100672,-0.035527788553588215,0.006003406169224621,0.07947399554700922
SHBG,-0.007014485196029196,0.025755742243429528,0.01233887008828493,-0.035702883841908346
LGALS3BP,0.09561814191532678,-0.05871271687438278,-0.0644477020307116,-0.01938343059512629
LAMB1,-0.0033939037959410602,0.006742205573275977,0.060506213755585195,0.07006682497921006
SPTBN2,0.009515419251408338,-0.06674680020465647,0.030386996275486508,0.08538721059727239
COL1A2,-0.03515283425232036,0.035598584216007916,0.04904844255146051,0.11900819247054065
DEFB1,,,,-0.03217968329091678
WNT11,-0.042885055297784226,-0.05520699876025864,0.027205143049342767,-0.02888993294747148
LGALS1,0.08868818740060591,0.08544202455384456,-0.02177363762443243,-0.09435057941162939
BCAN,-0.10681719722096619,-0.14097255990907268,-0.09487591999413186,0.041400630255700115
ANOS1,-0.0763781408922854,-0.06520251886495332,0.00949318886025598,-0.013952345152177586
EDA,-0.03565915606108541,-0.04080007829053573,-0.030833339730989753,0.1349188465143192
FGF22,-0.009855244979457632,-0.025002608731981256,-0.023053063215296245,-0.0014011136426729147
SHANK1,-0.03000556996025521,0.048492383767948635,0.03988877356904905,-0.043581491145976134
NPVF,0.041881925935519745,-0.022600310521013738,,
RAET1G,,,,-0.026606261759571283
TGFB1,-0.022966665467902343,-0.06856830630361509,-0.061974773672166666,-0.03118311921534008
MSTN,0.031486610190879005,0.010931361253834832,-0.023298014010409436,-0.02230543501034604
WNT4,-0.012345590382980068,-0.04784994403693302,0.07876443164468717,-0.003656579955784981
TNFSF4,-0.02279679816010959,-0.03779183163559362,-0.004589826090874229,0.0012673062733326531
NTN1,-0.024252004817937454,-0.05813362823544282,-0.04748103973102765,0.00610103487559173
CXCL12,0.09617607653374965,-0.006985796619799052,-0.020026618823968806,0.10961892056756306
GNRH1,0.046474257681959896,-0.013456239265399763,-0.021663078063851027,-0.03649137366213222
FGF8,0.0215982803110001,0.009573773154806802,-0.014155854193722074,
RIMS1,-0.0025066923211280196,0.04906295815859821,0.014211277384691698,0.002496960507333559
FGF14,-0.019427203550410208,0.02086835735432897,0.014230031469985457,-0.004144936814667268
IGF1,-0.039131911177010384,-0.053131889704585336,0.011559549965354096,-0.03892296650124365
TNFSF10,-0.08788208305243489,-0.060428016632397434,0.05742550935635609,-0.005097181990957085
GDF5,0.027629101647926233,-0.009645187397900854,-0.010571701058598282,0.009447398818188105
CHAD,-0.042045136526838875,-0.05467388773456652,0.0857351348155598,
RGMA,-0.0039597164412307866,-0.08834960549150409,-0.07030253472201861,-0.06714591971528033
WNT16,,,-0.013692345457696518,-0.014882312736533966
CX3CL1,-0.07701616639848836,-0.11061058298888289,-0.03782560598208631,0.03812628527370781
FGF1,0.023855168935086296,-0.052013044154881276,-0.03512711419379258,-0.02569301778824574
ALOX5AP,-0.016411794057742773,0.035297886478918405,-0.0012272821838519232,-0.07260016479634321
IL1RN,0.04218405668673487,-0.03252406579298578,-0.018258130019669014,-0.022705422596788784
PCSK9,0.017266475687987577,-0.00654162952283596,0.015247577390467528,
NPW,-0.0033761326311876564,-0.08556832313883615,0.0269850274770366,0.05338072743607175
CXCL9,,,,0.004049739312775114
ANGPTL4,0.058433407428334506,0.020119846297559564,-0.008453156844629576,-0.05413275859639359
UCN2,0.017929029636340774,0.0022078838384835173,-0.01501826693048878,
COL4A3,,-0.01896207316436373,-0.021004749793288664,-0.03189324897751277
NRG3,-0.07852237204668011,-0.03796564444644188,-0.01998413683084293,0.10185253303434058
IL23A,-0.022435278778027312,-0.030774843415302667,,0.00565311994895956
COLQ,-0.02870900393487806,-0.0765291652072542,-0.0009268187010847157,0.01202996604055698
SCGB1A1,,-0.03013501666822113,-0.015377260586434079,
