,UKF255,UKF266,UKF275,ZH881T1,ZH916T1
IGFL3,,,,,0.03497862976408543
BMP1,0.008984122738795772,0.03931782188595175,-0.0064659623981629015,-0.03197889727801069,0.056692436605384776
NDP,0.004290734872287584,-0.0004246281450691103,0.025569914737226737,-0.034642165292422956,0.003968750314749078
TNFSF18,,-0.012399103572433139,-0.010647509681371023,,-0.011126011038318631
RTN4,0.021683225839648188,-0.029722700999749798,-0.030932450406885022,0.10228006148245859,0.02163706553274598
HEBP1,0.05275422290958228,-0.05039755885287875,-0.013484411697250282,0.0198025906169034,0.04710310236603997
WNT7B,0.04100607657901883,0.0681738285390744,-0.030520095349847606,-0.011480515232383704,0.002121345612854498
PTMA,-0.08872724240652378,0.02016499720170138,0.009648858249045374,-0.05327949721971428,0.016796900168373617
FASLG,,,,,-0.013837171478322972
CEACAM1,,,-0.016745996129576765,-0.02214439243179475,0.0018843046218896048
PDAP1,-0.09414790701312777,0.04575007273370338,-0.01907388103275792,0.023266111089716535,0.041012580134483424
QDPR,0.024021421355333552,-0.06579417193104961,-0.013320886691163165,-0.006871082392500394,-0.0342067480305627
POMC,,-0.03271133600438802,-0.012354528249030876,-0.03622531700631959,-0.04173010005817532
CCL18,,,,-0.04303513244934798,
CCL17,,,0.027808872106884173,,-0.012541841759272369
VEGFD,,,0.005553456481600477,,
TNFSF13,,-0.012024543866344863,,-0.024866668527583125,-0.02043588432173731
WNT5A,0.06800073164108424,0.021530446226526046,0.02454243215003753,0.0009484997636328581,0.009109813822608302
CXCL8,0.020543449185752398,0.02634512001482223,-0.02074067083508372,-0.01689854189185347,-0.008784614638964017
GRN,-0.002359364164301942,-0.0007623025532072967,0.04352658366020892,-0.053010501711485594,-0.027098336322389706
MIA,0.04477069846999827,0.18855152794101213,-0.01538977315864255,-0.009595312964324747,-0.019342640730975618
COL4A4,0.15567099211647267,-0.011440822239478643,0.08620545182979569,0.03176528118310998,-0.03683144655278057
TAC1,-0.052072688460033635,-0.05150473762356172,-0.022783614217166646,0.011253910021115606,0.03432996774361656
RARRES2,0.021335386876700484,-0.02111744431906086,0.05888814063754627,-0.05412586848013544,-0.028070561467181752
FGF7,0.04698208170547963,-0.010170785405692178,0.015265178943646101,0.029752383286751928,0.06534872774631134
HBEGF,0.04135373129522017,-0.014166456912348453,0.031213363481502745,-0.033897958075694665,0.01799499653290711
CSF3,-3.7005436525582245e-05,,,-0.031747011445440836,-0.01320462456505945
PI3,0.0342873191927775,,,-0.034375443759890136,-0.028689262373419334
PCSK1N,0.01109609651011367,0.0069871541051083575,-0.02103077888767542,0.10594455125011898,-0.02132481239225694
NTS,,-0.013966644506030329,-0.015838267966539643,0.00942472845103418,-0.01955424838217091
SFRP1,,-0.021559100141551935,-0.01027354219835677,-0.008543705844731384,-0.019099857189321
CXCL13,0.1108357411814634,,,-0.00565922473971501,
MICA,-0.01817152377787379,-0.02964466107805385,0.013013039667163408,0.08562200055654158,0.03290516936583766
TG,,-0.01612118955285626,-0.013378611417638507,-0.02612827826261494,0.04012893081221523
ADA,-0.0317115198568587,-0.018935899074151722,-0.013659818333489221,0.013236138842452935,0.06274172353892804
LAMC3,-0.04186139763859117,0.03581294851662582,-0.010209233855852061,0.031809963724581,0.012338083202747574
CCL7,,,,,0.04589134666533402
NGF,,-0.015383938810906066,,0.09070171282452139,-0.0217565783401464
TNFSF15,,-0.018679474384383235,,-0.01971434907868092,0.09722512878393454
HMGB1,0.027426646949930786,0.020493232318585616,0.0023784885514126237,-0.03919071695684008,0.026181894986704594
ITGB3BP,-0.07077947306875572,0.017550933017260018,0.009691155638255199,0.060638275295159576,0.07979744785109902
AANAT,,,-0.012031463432730795,,-0.014640299258338905
RELN,-0.025255101346950026,0.013596406792542507,-0.02648939870959768,-0.02381279719714258,
IL15,,-0.013291556506409122,0.019455144391299493,-0.031539924920233185,0.02159338082509908
BSG,-0.05411220590767544,0.028136172733326567,-0.007270083489966611,-0.0788480323322614,0.06273494632890612
ADAMTS3,,0.03287811687029545,0.04572034716216439,0.023331886966539192,0.03649463030455917
