,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.012306906913810116,,,,,,,,,,,-0.023823026720552865,,,0.006458217271347806,,
BMP1,0.08013794697531446,0.06893329876471634,0.06785250226706113,-0.048713173926493256,0.007169664907304797,0.039474694838916496,0.034979150666815506,0.06366776825709279,-0.12869404737176726,0.016259829005524473,0.04946514824684287,-0.06567982696422216,0.036215874969370045,0.020085501901198365,0.0925762535372666,-0.06033666523834564,0.1360053788236917,0.04719937302249365,-0.019456794365202056,-0.03703754025089959,-0.055269577076528506,-0.05831073306422678,0.03737436268292519,0.04435242946602404,-0.010500010575917202
NDP,0.04065838773413782,0.19011968696616563,0.06283795285138266,0.056919150616629575,0.07162221776174213,0.03368427463495868,0.032415759224769976,-0.02623225130650576,-0.01949537374426897,0.05470068208763088,0.027147838223805235,-0.0011857058401726088,0.027874592853212775,0.13139429234148817,0.20384083417349924,0.0009236282772832931,0.0670769619695726,0.058486196756610924,0.09992440074982506,0.04675865044262602,0.058723928176000896,-0.024509261971538944,0.28821797144468997,0.1685729554147322,-0.010905869607461871
TNFSF18,-0.030132855499272835,0.04567582925283493,-0.02442209812739668,-0.0054597951333815314,,,,-0.004259523374245096,-0.005270572728399523,-0.03061071480954444,,,,0.08918849616886966,,0.041725780078589375,,,,-0.019562851473054026,,0.03834331567923485,0.06590346102570878,0.041048135531941796,
IL36G,,,,,,,,,,,,,0.017256051689230414,,,,,,,,,,,,
RTN4,-0.10415316838144245,-0.013980006170384113,0.04859052549443773,0.015050474949764294,0.047078067425951955,0.04003483134303465,-0.017282039683441025,-0.04075895862001204,0.13899934216611257,0.0570072433808721,0.008585633588295428,0.17523511658035126,0.029545914732459433,-0.13633727640512686,-0.14811819897948192,0.031145307493480334,-0.14454943730921668,-0.05376589984659925,-0.1185595707395342,0.05399909264866573,0.06896203925338217,0.03755268430240615,-0.05563377628713766,-0.02407184329084927,0.03121628097905267
HEBP1,-0.04297846414448722,-0.0011988770152356922,-0.010291501826546905,0.03589048198868546,0.020016708645630737,-0.009978040251317351,-0.0043003130114076535,0.04256680224458834,-0.06614428250288487,0.05906943318461181,0.045075601893413135,0.016243990997296506,0.024656702658023534,0.009234523664033191,0.06033307385560642,-0.05391133455421219,0.06220596837677253,0.013993443245770312,0.0323231348864357,0.04364517066378349,0.01930423740187856,-0.02026084522351231,0.20514869392894983,0.0455370149779344,0.06130100049831015
WNT7B,0.04893217849676371,0.029757458485580063,-0.0011253286931278735,0.01512426409467237,0.014150367697855088,0.023584082937863706,0.10290321197998438,-0.021479639534299023,0.185295631295486,-0.018379324146872836,-0.019253649032492045,,0.016294490812242095,-0.094675761748237,-0.14031312387934117,,-0.007021940855100716,-0.042298243348804485,0.052222422286265384,0.021650038080422745,0.04421633091892523,0.1492732470788076,-0.0033593930257896434,-0.023157901295908005,-0.06934328885984863
PTMA,-0.03825480032848529,-0.17956576158717052,0.09014874955346806,-0.008538263248376218,-0.00892957985899771,-0.005608796477519734,0.030981118082858448,0.12518820991440469,0.09607385726684475,-0.00927748940214319,-0.028122144744935535,-0.1340182840562318,0.006411223029261058,-0.11508703070506977,-0.010262854782433682,0.05745082054847735,-0.2199609674541076,0.02283635592059319,0.002482111308801703,0.024934747042405298,-0.021684079505795886,-0.01119419079748883,-0.23607819191862706,-0.12527985317123133,-0.029762249989730587
FASLG,0.02253383328068407,,,,,,,,,,,,,,,,,,,,,,0.05912383807576869,,
CEACAM1,-0.01770190783556493,,0.050574017823552406,-0.02226887546221384,,-0.020643908953448895,-0.006202078520494023,,0.013366462855891404,-0.012696950293705713,,,,,-0.039630829971399835,-0.033567178967920476,-0.04731314346681745,-0.037557680685083555,0.07374831583591135,0.05701165830185444,0.02658794440765544,,0.08347909820388116,,
