,ZH1007nec
BMP1,0.014578009534229774
NDP,0.13599356159724135
RTN4,0.0266856811091618
HEBP1,0.05648418894614751
WNT7B,-0.059085885956075064
PTMA,-0.08917199539792817
CEACAM1,0.05591220337709619
PDAP1,-0.010560431796469864
QDPR,0.09540786974415222
POMC,-0.06262489509432517
CCL18,-0.03815055329778557
VEGFD,-0.04298086281091891
WNT5A,0.032522504252118126
CXCL8,-0.0754370905515729
GRN,-0.10347630628646226
MIA,-0.01686310121034346
RARRES2,0.0568490389902724
FGF7,0.0601254356165711
HBEGF,0.07379034752239763
PI3,0.015931387875276797
PCSK1N,-0.10849586481920746
SFRP1,0.02034947989888056
MICA,0.08551176734763662
TG,-0.060281117090248915
ADA,0.12112947409208197
LAMC3,0.06620017661353134
HMGB1,-0.12132672027290829
ITGB3BP,0.012079769639649681
AANAT,0.029917731300651406
IL15,-0.059884470840208086
UTS2,0.06586346402676051
BSG,0.05942362333014187
ADAMTS3,0.06915632391720983
CD34,-0.041575578377130315
PLAT,0.048790251526132915
CKLF,0.05079820524004797
CD24,0.03992684298135784
HSP90AA1,-0.1508499707011041
BMP4,-0.03926716227303174
SCGB3A1,-0.04298082102964119
IGFBP4,-0.033213329842085235
LEFTY2,0.04899713462756813
ANGPTL2,-0.0824134979282356
LRIG2,0.064893540647662
ICOSLG,0.004832568629083977
NPPC,-0.00991932631853349
LYZ,-0.01784488006839255
SPTAN1,0.06892787780475343
LIPC,-0.03871228327246517
COL8A1,-0.03163694575486546
GSTM2,-0.00278365369642399
IL4,-0.03700524818157769
MFGE8,0.06133674663946873
TGFA,-0.020751170052744638
SLIT2,0.01203895495808779
PLTP,0.01554085879157568
APOD,0.001714892618821556
B2M,0.04522024816252328
OMG,0.11161220059856515
CXCL3,-0.07499752231918844
CXCL10,-0.0797610198296035
NCAN,0.017943355707300355
TGM2,-0.026473295752958006
VEGFC,-0.04194804112462629
WNT6,-0.04692517081358416
COL9A1,0.06907720588474633
GDF11,0.02656500836322739
SORBS1,0.02541437421611434
DLL1,-0.06632163427097458
TLN1,-0.02467306831671976
SHH,0.047692074833519456
PON2,0.11041466050540413
HPX,-0.003787259870546911
SFRP2,-0.037005269962285044
HP,-0.018888350382460402
CXCL2,-0.052394656012330676
SEMA6A,0.07080867048166015
IRAK4,0.014147963350034702
GSTP1,-0.03551337591976325
VCAM1,0.11619494923014641
NXPH3,-0.06696349852214377
MTMR4,-0.031452341473337336
IL10,0.060793228251014735
SEMA4D,0.04537893556307143
TRH,-0.009607044985349767
SEMA6D,0.08235126536009048
CEL,-0.047399648549280485
PDCD1LG2,-0.04505293159515695
SPINT1,0.0011348696255885457
CTHRC1,0.10546475448860351
PODXL,0.0037443709945040107
JAM3,0.03152548195744653
TGFB2,0.034413627421488915
COL18A1,0.044392314549874176
NODAL,0.08850897388243813
INHBB,0.017895116255934967
ARF4,0.08401480349272755
CXCL14,-0.016277933400655007
LIF,-0.05903793269405791
IL17B,-0.026978980717031156
MMP1,0.01586973257494734
ADAM28,0.0081491711614198
TCN2,0.0003546984051908258
THPO,0.11300814223504306
CUBN,0.03073370691935248
TIMP3,-0.008464679603877333
PIGF,0.017617861375593687
BDNF,0.031228877441444532
CCL5,0.04744805199878249
GAD1,0.06562828941106591
COL14A1,0.008805453628276077
HLA-A,0.08795805777894626
ADM,0.011510704855001361
GNAI2,0.06644919317935966
COL11A1,0.10956317540953456
NUCB2,-0.02038087038598239
CXCL1,-0.035226831089443245
VCAN,-0.07710272502937551
MMP7,-0.06714915878458429
PTPN6,0.06738703128062126
PTGS2,-0.055812606664292844
CD58,0.016867629084334094
TNFSF14,0.005355702055042114
MFNG,-0.0497478740966008
ICAM1,-0.017713407723451244
PROS1,-0.05443135267414595
CLCF1,-0.03967761867576708
PSAP,-0.03922169714057511
EFEMP1,-0.026580159432484908
C1QTNF1,0.035552046427432635
ALB,0.14426788488656758
EFNA3,0.05233919570216051
DRAXIN,0.0341473582654378
NPTX2,-0.07309446897762416
FGF11,0.052491141378226386
CD59,0.09318131069267044
COL9A2,0.1263754807758092
DLL3,-0.07877234187558928
LIN7C,-0.08973706305537593
PSPN,0.0795304425448811
ANGPT1,-0.0548934859025972
L1CAM,-0.0403575186542698
APOA1,-0.0451353631440528
PSEN1,-0.08957556555622172
CALM2,-0.028276335923217412
CLEC2B,-0.04578613036778491
NTNG1,0.17552041494605522
LRIG1,0.05329018033139903
GHRL,0.05575228278034561
NPY,-0.030312156135476737
MMP2,0.049651708559660515
ALKAL2,-0.04787039020165831
CSF1,0.05752273895491076
SEMA4C,0.06586474010273755
ICAM2,0.07540411640635361
SYTL3,-0.05617497184079351
IL1A,-0.06583241685392888
HLA-G,-0.04194804112462629
PGF,0.02562448321702266
LGALS8,0.009048691481295654
DKK3,0.037754566216713796
COL16A1,-0.01901964714101984
TPH1,-0.05454931005445635
TNC,0.014694743567240218
C4A,0.04168850119045582
CNTN2,0.0831918833388792
LUM,0.060983959576787025
APOC1,-0.13464202320794103
PKM,0.030475207378478593
TNF,-0.01787053417285324
GNAS,-0.0018996691396902154
BMP8B,0.15352324501520795
LIPH,-0.04194806531913099
CCL28,-0.038150699318806394
PTPN11,0.024488921624557552
ADAM12,0.05548453098548416
CCL2,0.02606117606389344
DSCAM,0.06646369191135791
ANG,-0.015582627315218667
FBLN2,-0.03654598122893664
VTN,0.21209515496773232
VEGFA,-0.04511409008759661
SERPINA1,-0.07834657132993508
VWF,-0.04355097665519665
VASP,-0.03754864674605345
ADAM15,0.06697521495942273
WNT2,-0.021204923477134444
OLFM2,-0.026226374982771646
MFAP2,0.011584242686797658
HLA-C,-0.017747430541691152
THBS1,0.038657248741460835
HSPA4,-0.00873872787628684
LMAN1,-0.06672730030101912
LYPD3,0.11973373789480941
APOE,-0.07298774604211444
ANXA1,-0.09494590130887938
WNT2B,0.14610714729459892
GDF10,-0.02373094062148098
EFNB3,0.03444424949042311
LTB,0.05590310695861174
ANGPT2,-0.026518167720877
ADAM17,-0.010368355692673293
LRPAP1,-0.017689220217516167
NID1,0.00042254501090895205
MST1,0.01266481936888853
IL13,0.0775488243284224
DCN,0.062165682597557316
COL7A1,0.06709723848308657
CALR,0.05276986467096595
PIGA,0.08089512089941095
CD200,0.012539578392685699
CDH1,-0.05195598994467431
LPL,-0.02223378032379541
SEMA5A,0.12740334373306558
SEMA7A,0.0031384669384550237
SEMA4G,0.04121517679310245
SEMA3B,0.09192892480559497
RPH3A,0.04368375228927108
JAG2,-0.0238584205259703
CGN,0.015322717770914375
GDF15,-0.034451602208328214
SEMA4F,0.1074519815858945
NXPH1,0.07093528176566971
ARF1,-0.08199267561710451
EBI3,-0.11726484671378977
TIMP1,-0.009730399736456105
SEMA3C,0.0672333831813408
GAS6,-0.031532555095185995
SERPINE1,-0.012132934476281379
SHBG,-0.035828157813189584
LGALS3BP,0.026480546107461797
LAMB1,-0.012742089863549024
SPTBN2,0.056255737545264965
COL1A2,0.028942023997103928
CEACAM16,-0.04449315381240865
LGALS1,-0.04406752895415581
BCAN,0.06342425801114066
ANOS1,-0.017337656332828785
EDA,-0.05017165750633252
TGFB1,-0.01738460628273487
MSTN,0.012293591171056766
TNFSF4,-0.0067165297852822565
NTN1,0.1269691534872975
CXCL12,-0.05690868188178509
GNRH1,0.08208132949040912
FGF14,0.06045472112631507
IGF1,-0.015635583972846333
TNFSF10,-0.02325400305633689
RGMA,0.09376116029495574
CX3CL1,0.11880284528343805
FGF1,0.013870978868717038
ALOX5AP,0.018873721511131383
IL1RN,-0.06714904519113926
NPW,-0.033996320920485185
ANGPTL4,-0.034554638229906634
UCN2,0.15909730151094986
OBP2A,0.09317419705185892
IL23A,-0.044987992918561454
COLQ,0.07582825019243987
TNFSF12,0.08164592898460304
FYN,0.10649305440369408
ACE,-0.030264140067884696
IL18,-0.05391072265382057
CCL27,-0.046266491961615856
SERPING1,-0.05844743883719145
AZGP1,0.15324763734130445
INHA,-0.015673815539328482
SEMA3G,0.034518156509766654
COL6A1,0.09446284518571216
TNFSF8,0.06799333397534514
ICAM3,0.07439867919649712
LAMA4,-0.032784726215044864
DLL4,-0.027323818415653116
SEMA3A,-0.040808407462290884
RLN2,-0.001754020401305501
C5,-0.00336336173145668
C1QA,-0.02617195839096039
COL9A3,0.02963382772159825
DLK1,0.08248407553021962
HGF,0.02547190272135258
P4HB,-0.024450697190775098
GREM1,-0.023561149656914554
EGF,0.04780283166265095
VEGFB,0.08641951417196606
FARP2,0.10426418134954658
LAMA2,0.00023863915226744287
NRG1,-0.06415569491056008
EFEMP2,0.02492414904675234
SELPLG,-0.06920712956432803
HLA-E,-0.05597077718336097
PTN,0.13551418291985842
CD274,0.0361167330885894
FGF10,0.043813342143259236
CD14,-0.019211851713232395
SFTPD,-0.04547860011827797
SLIT1,0.13848397852736172
BST1,0.038213374745351546
AGTRAP,0.1155182171927517
LAMC1,-0.05649177516049268
COL6A3,0.15420399610512744
FN1,0.02218619192037085
MIF,-0.052773597500881474
JAG1,-0.0481841792743504
NID2,-0.022329892963647582
EFNB1,-0.01956398913311399
COL4A2,-0.03649997353166201
SPP1,-0.038950821671448733
PODXL2,0.06570442482270837
ADAM10,-0.06970952366456146
CFH,0.08753380546693192
COL4A5,0.07908035963940001
LTBP3,-0.02294845544937384
GNB3,0.030602906571679557
COL6A2,0.024049727935455678
GDF9,-0.037005221276051124
NCAM1,0.04776548506777756
APOC2,0.0034719008705588945
BST2,0.10060840505805763
COL5A1,0.027233536578668418
CALM3,0.15275563369911577
THBS2,0.04096802893067067
SERPINE2,0.04918440374098853
EFNB2,-0.02126036788427778
MMP9,-0.0925330265052252
NPPA,-0.0989394029068343
C4B,-0.011188089895113051
NTNG2,0.09312277592130759
UCN,-0.042980942986144424
PDGFD,0.03619107223163779
EDN1,-0.014548109329567795
ARPC5,-0.0014321055297012246
GSTO1,0.0016266606305538095
SYK,-0.11194117754261695
ST6GAL1,-0.0332069724400972
WNT3,0.07787471432206543
HSP90B1,-0.04284742683319914
ZP3,-0.052830787437462556
NRG2,0.12172563059105473
MELTF,0.009732559793167662
NLGN1,0.09856074946362466
SLIT3,0.06920013996428191
CCL8,-0.08665508262145365
S100A4,-0.13572988595496233
TNFSF13B,0.00724582566623872
HSPG2,-0.02590785853229388
FAM3C,0.052307165496343136
FLT3LG,0.11412025632939148
A2M,-0.029742890140424673
VCL,-0.030945396170931578
FGF2,-0.011450955866715129
AGRP,0.03378000690054684
RNASE2,0.07498001226068432
GAL,-0.0861263122319682
PDGFC,0.05836740615431073
COL8A2,0.009389798033054592
SPON2,-0.009741674468689667
TIMP2,0.029587156476349415
EFNA1,0.027464755786072857
TFPI,0.09133366528284459
NMU,-0.08439959760113265
LAMB3,-0.06688237766776238
LGALS9,-0.08631110952809505
VIM,-0.02298787580348336
PLAU,-0.05120717479779127
TGFB3,0.02274453835154488
APLN,-0.021651553232842003
SHANK2,-0.05062227839746083
LTF,0.0014960957333803014
CTF1,-0.02227528594107431
COL3A1,-0.01035237570369819
S100A10,-0.037559222678945
SEMA4A,0.008006312724337673
EFNA4,0.03578934834800296
HSPA8,-0.06154297484297425
NPB,0.08087334181852607
ULBP1,0.020950844931150327
SEMA3E,0.028858807407258543
ADAM9,0.1488970825897695
ASIP,0.036281194886399686
IBSP,-0.023417844846995377
FAT4,-0.03114636847918318
MDK,0.10793535292942569
HSPA1A,-0.06238523199934444
SEMA3F,0.02491331591032136
ARF6,0.09974761135052655
IL6,-0.04547861521970358
CALM1,0.02081513415763078
NMB,0.10056361109907143
CCL26,0.06449215457162498
FBLN1,0.009711903165524994
SAA1,0.010281772317329888
MICB,0.21822079935328584
F13A1,-0.014347766273211484
CXCL11,-0.037581754717778616
COL5A2,-0.03702397817364463
EFNA5,-0.07704392673303159
EDIL3,0.04192469258353745
CD86,-0.03762387728669513
AHSG,0.17237011781460068
HRAS,-0.005597078415849581
C1QTNF5,-0.00602636552874822
RLN1,-0.037005235369414864
COL4A1,0.01152778933646123
CCL3,0.02006961964697849
BGN,-0.03338886062105748
RETN,-0.08506417868289064
S100A9,-0.013226429875958153
HCRT,0.04387378885037865
FADD,0.06789128281235243
ACTR2,-0.12909958223852666
BMP2,0.05673824305489873
CD55,-0.08070790047690814
CD6,0.04678842986091552
IL16,0.014343159642143166
LAMA5,0.03258406577948765
RGMB,0.08572543375740357
IL12A,0.03452287550317947
S100A8,-0.013220741208081858
CXCL16,-0.01616115085708412
AGRN,0.05765088535948718
COL4A6,-0.03912081085842239
FST,0.08440607856057615
MEGF10,-0.06028107156512535
C1QB,0.03489165709949185
HLA-B,0.05360761835629066
PDGFA,-0.01958638087207448
DKK1,-0.013383528203969694
INHBA,-0.03630868685875052
FABP5,0.04128661332801098
CCL4,-0.004700314870538708
FBN1,0.045652492437902155
TCTN1,0.10514430159194314
BMP7,0.05140963538191719
NLGN2,0.08460387972471652
CCL25,0.005248540689800453
NPNT,0.04026018565227523
KITLG,0.09594372658615796
MADCAM1,0.0016155470912803977
F12,0.06846133325584114
S100B,0.04509548632151847
IL27,-0.0364207987691795
CD99,0.12630230525435227
PDGFB,0.06880638618032245
CLEC2D,-0.06194979526246879
F8,0.030296087190929667
C3,-0.015614811484816181
DLK2,0.05398385432248019
TSLP,0.04621089123601243
OSM,-0.05185535253260734
SLPI,0.03509237805974904
AFDN,-0.04483995196563543
KISS1,0.012558579238529226
ULBP2,-0.07965941449614017
LTBP1,-0.06996249719375959
NTN4,0.08049377189388887
APP,0.013979533355427677
RIMS2,0.319842993490331
WNT7A,0.020325080576949584
GPI,-0.002958107760476591
IL1B,-0.048608168845397565
HAS2,-0.004176505306430448
IL11,-0.03369332242504234
SEMA4B,0.05295470326660256
FGF12,-0.006572997565947095
CP,-0.042897969159195824
NLGN3,0.1467059014074712
PROC,0.008928984226736799
AGT,0.006113586174715994
PTHLH,0.09382542648874354
COL1A1,-0.07099481267529305
LAMB2,0.10256033702603151
DSC2,0.05254018085306909
WNT5B,-0.04046728168213402
LEFTY1,0.032729290307330676
CXCL5,-0.06640878180671583
S100A1,-0.028643761832451972
NPTX1,-0.08222004341387852
TGS1,-0.0834290759878844
IL34,-0.028413117577755585
TF,-0.06307496948890795
IL33,-0.06603660621863411
RBP4,-0.031198258006158396
CCL20,-0.05705547158073867
NAMPT,-0.0033224319409265847
