,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.04746968022587855,0.04377646949536551,0.036420466499294674,0.002447462169840983,0.03168729830186856,-0.0006461536808977991,0.0617506553772541,-0.04791905228600452,-0.010027903617326346,0.08631272138914989,0.0570604207538648,0.018924486675260116,0.04037929844152356,0.02455386801078628,-0.06534058552991612,-0.028729375738653317,-0.09348346407317926,0.012367583738256516,0.007533663899801469,-0.0197681632446645,0.03630303215065392,-0.01760200686977229
QDPR,-0.024884205549704858,0.0025447583014733227,-0.042573330968306046,-0.021210508492911728,-0.004176878870689403,-0.048816945352320215,-0.09810409308091116,0.02120678364252717,0.018388746705365312,-0.12690823436483603,0.08510838394987873,0.08850367089639113,0.03132767539611806,-0.07096978043326396,0.05786569525311457,0.11622153183061819,0.00857604546925926,0.007029583068399926,-0.02100643837027289,0.028342697301635328,-0.07937398682328585,-0.020593566992609107
POMC,-0.04578933971619899,0.04407388845684269,-0.021235783514000135,,0.0005685005639365143,-0.03563596148426008,-0.03148835829653073,-0.019030632931932773,-0.03111049180086223,-0.0626726176873212,0.041996324268237704,-0.06854689687484027,-0.07380790000553093,-0.0788480359714915,0.124590004239097,0.062040028065625794,0.06452308666766322,0.03319250227216516,,-0.028186663560525578,-0.025174307181103597,-0.0883646078325386
CCL18,,-0.017327142113377384,,,,,,,,-0.013249547391049681,,-0.011106853449732688,,-0.030652145477995774,0.029012671833049005,-0.009276982544882021,,0.04638873816466708,,,,
CCL17,,,,,-0.024751291415145243,,,-0.02045546535387922,-0.01431663504178797,,,,,,-0.00471298280522556,-0.025691331620984987,0.01473839407606217,,,0.030475738611155156,,
VEGFD,,-0.018059920683017018,-0.025610734580345157,,0.01622885427792859,0.027158149401602175,,-0.021793568187494745,-0.010501424940311381,-0.03000388445939737,,-0.05266924458016442,-0.005027844742144788,,,0.02091157686168445,-0.008065430251994033,,,,,
TNFSF13,,-0.03696367321823601,,,0.06852324225982803,,-0.011969830207388952,,,,,,,,0.030962022859271215,0.1108494304851239,-0.04463368968696067,0.02423464733806924,,-0.011266595985178136,0.024881353034035533,
WNT5A,-0.05097780963945958,0.02278898487576678,0.050332399071570416,0.010086674811170263,0.00332034119575967,-0.014382143983981568,0.14690469469022244,-0.019358807377276757,0.0038587920881545455,0.033960032894741955,0.09907385511866365,0.004686170583098396,0.020532298552303183,0.058849982389242605,0.03762329826653678,0.056434530963844015,0.05834993375851231,0.01374299281072927,0.037473351845590315,0.05626991419774,0.02034044420114709,0.06226500549467508
CXCL8,,-0.008347789473552254,0.02998412833259108,-0.019934414744262993,-0.05037800557680822,-0.0018353377639653684,0.03108004157207051,0.004786560590407927,0.10561702592203398,-0.060275659030579916,,-0.06257525650670331,0.034068422822346324,-0.05396792808690088,-0.131457631445484,-0.20020056539024744,0.003160549454905463,-0.017773720433829458,0.053050218678848404,-0.005836103190047256,0.0579883732821003,0.07523693545384556
GRN,-0.05374662565179102,-0.055300350305623656,0.04327873241268294,0.04072936025850945,0.046207066905182656,-0.0012643588786840983,0.06281787280469502,0.009983139453820226,0.0031139588465090096,-0.09550677435983024,-0.006361380345768364,-0.008831260832843175,0.06629303301870673,0.06397936160260641,0.05894989850114153,0.008641545940049225,0.015746452882321575,-0.020182037984345643,0.1108186597424171,-0.04979004217218477,-0.042399104107809185,-0.008257976300845602
MIA,0.04692696380959891,-0.0005906653940363246,-0.022776396304778443,0.003290191159524533,0.012011677376465116,0.0257542840141394,0.12319742289877648,-0.03288816004672892,0.03517164687521073,,-0.006658149912300052,0.0004708249295077131,-0.006346082086439809,0.023075741523088826,0.1884413574917314,0.20496336338801627,0.006516405741982376,0.012674772454922744,,0.09016390992662673,0.09989221273652198,
COL4A4,-0.009629058834598131,0.09795584659646839,0.02229329430288057,0.007386476804096375,-0.03226862477927029,-0.02864510799931414,-0.009747851546988423,-0.021356138694372816,-0.02006355779942491,,,,-0.010816521113173536,0.07965556947090595,0.12070053551929834,0.02848522690440897,0.01427397409830288,0.07409830442969054,,0.031224023339876054,0.03400365420950969,
TAC1,-0.0007925304305895997,0.08243376866951481,0.0028532166135539208,0.01208352293840173,0.008331793400173766,-0.005141697738210217,-0.08800157518240594,0.007204618236798681,0.0179683953957307,0.10155114969321517,,,,,,,,0.01936445256810932,-0.04463853903624257,0.06471259108663241,0.03490816262468884,0.07498816236177985
RARRES2,0.06574480434924772,-0.005018367829743733,0.0423044025450617,0.047859317203961284,-0.009652181667327543,0.05868372530278879,0.08842222924929179,0.00010780836698569057,0.0202356912761855,-0.003513252964553749,0.0824277682707916,0.040361662504783416,-0.00406506253316456,0.040377643341847506,-0.014232563549334193,-0.0789482278584504,-0.0031465655734042187,0.018461531839587438,0.00813720597896065,0.057276888884021854,0.03733548082737618,0.0588912957696877
FGF7,0.02000170371437436,,-0.017565505923042613,0.016465172118027158,-0.043873960528818076,0.017368174202812024,0.04535148762119138,-0.0029068764856889666,-0.019342385769397934,0.06350081589259288,0.06792558827771891,0.006629093248702246,0.04798795343251183,-0.041150178005609626,0.05841258898626896,0.08362219321603637,-0.023144800949855812,0.02692242566595489,0.09139226860872822,0.08430432409637995,0.02136793443397924,-0.09262989813772418
EFNA2,,,,,,,,,,,,,,,,-0.019372816568675785,,,,,,
HBEGF,-0.01617314316203414,-0.02114003690341131,-0.03741497271711532,-0.03764466005361327,-0.02864725472376398,0.0029944271029182148,0.12394330880865058,-0.009264514969746384,-0.016447213603857654,-0.08872921080390801,-0.021443372386180146,-0.029122870496069667,0.0014265329768061883,0.00997679861668196,0.10157154953512156,0.041990112090603514,-0.0406925276197477,0.03740489974804759,-0.0619491305260963,-0.000548314673226346,0.10738830450301172,0.03873109270011177
CSF3,,,,0.053282837449230847,-0.02950138122657622,-0.03461166975245068,,,,,,,,,-0.04889945895065291,-0.10861076515494322,,0.059425113677817276,0.035746815824572405,-0.03427974981148101,0.05113109399877244,
PI3,,-0.006983212168872429,,-0.05725486188815942,-0.045175374541147416,-0.04467663733372688,,,,,,0.017315586168772372,,,-0.12137951100833869,-0.20224441773796692,-0.025868793680453733,-0.025645268629378024,,-0.06343505303260628,0.011069512450402877,
PCSK1N,-0.07187282663473923,0.023739869003279172,-0.05751880339924747,0.003217231329829097,-0.009519784237582743,0.017836307750619354,-0.03512283676075493,0.0405889649944903,0.01058216687285417,0.16098569221753428,-0.06069904282683289,0.11474101298869607,-0.013495978118048885,0.13256722032892754,0.04042137098631418,0.03147922203946638,-0.04283431843103168,0.05107523755649494,0.0035762012436638757,0.06851925948648097,-0.05778080880480064,0.055234336360595736
NTS,,,,,,-0.009704690357828765,0.06105200563402658,-0.024396905966235408,-0.007562616164728428,-0.02701313407416273,,,,,0.01749187279644718,0.053539284744465315,,0.0550049787461665,,0.021499165793809703,,
SFRP1,0.011700469460905881,0.06695832164600232,0.0035452309687088795,,0.00583363045476042,-0.01932967958046976,0.026565821331760397,-0.014365485855466915,0.0649945380733875,-0.04553466705234933,0.022531220106896236,0.08098914114364869,-0.05416256269309487,0.07174786719061689,0.14884995015628044,0.12732491101001042,0.019577702526540876,0.019595497364837386,0.05921532638760919,0.004271609851946562,-0.049486722966875965,0.05777353097828021
CXCL13,,,0.027792218243131196,-0.029877136171989525,,0.11355516583068163,,,,,,,,,-0.012245667723519234,-0.026734074217896555,,-0.012286072807013137,,,0.056100568399064965,
MICA,0.0337982105127856,-0.021410661679798243,-0.03003124360610099,0.001609907923468569,-0.06514787703947421,0.03262314108546649,0.006396933632944489,0.0002467972843293246,0.03140781508584999,0.010725546007403506,0.016088571465619126,-0.04059325418887638,0.010412591520013482,0.08453425904147432,0.08079558138008398,0.04858746781931843,0.0948962371815346,0.007443267762911871,-0.04938412486722467,0.02332708399237498,0.10903103082950849,0.03797365686915717
TG,0.09191559135138866,0.07165649775346078,-0.024314357446652106,,-0.023306000324954078,0.02069599868393404,-0.011743230064348449,0.047268821550496096,-0.01036088660802013,,-0.022652201711013245,0.05483642021813788,0.036213401560389866,0.03900718801269527,0.1022398349036138,0.025214944470546424,,-0.0047851577404645846,,-0.01970899806385042,0.06177193349229776,
ADA,0.10548725420583663,-0.009694390212646523,-0.010696646914186429,0.05409294255965053,-0.0029319539482118703,-0.006967832195313729,0.034219453187574,-0.015390659114332279,-0.01682691307448029,-0.06839212711237593,0.022930097523587212,0.02384237922903746,0.0681419091598387,-0.04417677641330101,0.04688303765105042,0.0622070836948673,0.028630438130413247,-0.023328627092204936,-0.018961783137580214,0.00026811545872480204,-0.005742084334913715,0.08588163139022328
LAMC3,0.028420661231066523,-0.00435426322391129,-0.018781013488766207,-0.03726134902312603,-0.011888722319536686,0.03514021101784472,0.11046198129343619,0.0319295165573131,0.023071750532560244,-0.0375173583793769,-0.017734084581160284,0.13355676142713946,0.09241908974795969,0.05291943359451522,0.10835924390449292,0.1142698365267242,0.04962658083459346,-0.03219013425185366,0.06973414150170636,0.0012293976356164207,0.07591143035414794,-0.05058160877090276
CCL7,,-0.031156919546061163,,,-0.016850200998262076,0.0029115103913434125,,,,,,,,,0.01065841537607757,,,,,-0.035921854905501586,0.045170364190678415,
NGF,,-0.05349488363643249,,,-0.03057069598853565,-0.027108937372626818,-0.04415364099598229,,,0.012715569586805763,,,0.048820499529436956,-0.04555102340838136,0.027886254618268668,0.053774649951506076,,0.0016573116239896092,,0.029525128193906187,0.042958428593163005,
TNFSF15,,,,,-0.018763522944338643,-0.018804049076332992,0.12841232136995961,,,,-0.04793447406482035,,0.13039176084780674,0.13030061395996512,-0.03743242397004777,,,-0.020199957843132815,,0.10241002757077139,-0.015302328661478235,
HMGB1,-0.013661635048374424,-0.03669489220832607,-0.008008596998559103,-0.02399464390275474,0.0340384075946143,-0.013908799124067723,0.12797860671247183,-0.003761980182771449,-0.0028472188517265217,-0.014504737161932195,0.03957867469432933,-0.06067724376750471,-0.03914076812355133,-0.054486266731715076,-0.029541680343588894,-0.07006050062920685,0.0064328238057800545,0.017636778623766336,0.02924519108219035,0.013773046890296682,-0.030702094273395396,-0.0007730900462609817
ITGB3BP,0.052178965357145314,-0.03358493890489179,0.05907405153299836,-0.012345931998145578,0.034640428333310935,0.02172249926800417,0.16394211308911855,-0.0014070111306779373,0.049296446342920096,0.09826245573787211,0.02441606403934528,0.027283082583139544,0.0532903837338238,0.04378932693430933,0.0278837984750608,0.0065131643938255625,-0.07902702204897642,0.006898611477272452,0.0018495774120839074,0.0484720096171398,0.049489632155038404,-0.011697852805367037
AANAT,,-0.012352963816098005,,,-0.01707288869006476,-0.01694357280813592,,-0.01853299127307693,-0.011943159954413399,0.0186446082136052,,0.016638666051024122,,-0.031925494396268204,-0.038996091035876056,0.048889136030698506,-0.0231673644749616,,,-0.0031821769510938305,0.0021164486161249106,
RELN,0.008891676653032681,-0.026706450024012566,0.0006432530894254078,-0.01185158268591293,0.0007624470572891878,0.07560382111858346,-0.059602714602312916,-0.04080366431389325,-0.021455290697927364,0.02122228984570493,,,0.10529291746648532,,,,0.12701186424675726,0.0713637140456588,0.03392311778360251,,0.050216718970656646,0.014203713993659897
IL15,0.01904582684901423,-0.00011627010370160386,0.0328262390936013,,0.018596045858758344,-0.033568372715441094,-0.027034300869757097,0.06361922565866947,0.020798744442026843,-0.02971833442469485,-0.06187770887646551,0.015874538324812257,0.013361781172552219,0.05610460887595325,0.03862327999984157,0.05084430844675426,0.01431007766837863,0.054400716333359786,-0.016633789302403033,0.024780693800392044,0.0239171448781139,
UTS2,,,,,,,,,,,0.014474544001838747,0.06892319449401436,,,0.016746297164158336,,,,,,,
BSG,0.045512454064091136,0.007961669180796152,-0.0022624402155295036,-0.030223250217989037,-0.0016776168600522723,0.025904906672149654,0.05280321820024515,-0.01595553153197639,-0.005544733429716397,0.1115227913284204,0.09656922455829887,-0.0032410946405732636,0.06279860654166791,0.09330365668583036,0.10570313722584451,0.036841762689526956,0.028496132984871313,0.027607725756608012,0.10483190380629476,0.08136397392913776,0.16077112998433513,0.09218862541218514
ADAMTS3,0.020983530952901678,0.05527000741981797,-0.04272208886372129,,0.04425319481467139,0.035341492199045116,-0.035202616535478425,0.07578602941405763,0.004444563525869644,0.02770290318272269,0.036655549769231806,0.01809394175868516,,-0.03822752938947685,0.019720287113485918,0.08426473624365094,0.07111832916569118,0.029362273666293376,0.02852869738238845,0.08155941254287334,0.0730825578431223,
CD34,0.04163754045031267,-0.054221998706084136,-0.013964024642498931,-0.03398002018743445,-0.03708556066007196,0.014844137547539894,0.12042006558848592,-0.008210135071702623,-0.00960248382458406,-0.04472415548982274,-0.109493476806879,0.0602042607239116,0.05838303897352435,0.055365879910367316,0.1652958371227644,0.09577950931655013,0.016668203743985536,0.006321390065160063,0.06949406155903681,0.012638779878592098,0.06916670316901678,-0.05282344311322927
CCL23,,,,,,,,,,,-0.02880996725022901,,,,,,,,,,,
PLAT,0.019999601399618365,-0.016612801437487563,0.012462288221333669,0.06819030324028043,0.03696713376284499,0.0489796537012371,0.08375070506644842,-0.0010766568158804286,0.015074011836978277,-0.004342721636971228,-0.054476078527334805,0.07756044284739412,0.02855429753088094,0.04903107797022561,0.15330834419486086,0.15666262744898002,-0.04728593344535411,-0.033059058304798196,0.019237823562771,-0.011927042764513033,0.05075356965824194,-0.029231811119102943
NTF3,,,,,,,,,-0.01927910926124554,,,,,,0.056649626807760464,0.18907465728525313,,0.03294710701485875,,,,
LTA,,,-0.01788085489218003,,-0.021596457475680383,,,-0.01784920203572556,,,,,,,,,,,,-0.024583795162354094,,
CKLF,0.008529699595298673,-0.012162909595082805,0.025804025502339765,-0.009766427373155955,0.06342012119060982,0.0006599509190180386,0.13491269180265,0.014431713386488463,-0.04391940669027606,-0.04431190841342231,0.09591111376386378,0.03625359429897362,0.10616848225100488,0.06472985160687483,0.12795397887036616,0.15673255130609176,0.021558320494296773,-0.038358448170463647,0.10236547493550292,0.0653050958228504,0.04649925137985582,-0.14500216199682975
CD24,0.03697624998178324,0.05453849239839369,0.03895775078458054,-0.07499483024659692,-0.03488717716463034,-0.0837275523679065,0.0841161857699697,-0.029651790394785917,0.008751504481411506,0.02254894416357592,0.01120406692910438,0.09732937602123051,-0.022607898564794372,0.14422460557043934,0.07730682135975256,0.08355558893897318,-0.052805652842406486,0.03876147299242778,-0.003130544549424821,0.0764088654831781,0.020719090388233805,0.09928640029151975
HSP90AA1,-0.0026985047528863106,0.022748888176603036,-0.02538610291023735,-0.004138447718587133,0.014893375908079569,-0.031583347353773515,-0.17529460893001542,-0.015630870270219702,-0.034502902285409885,0.1627491755389213,-0.09556484849541536,-0.11962853170966582,-0.038681948923570915,-0.037870276599798684,-0.21717877918400827,-0.2701938800975937,0.0034056338908975657,0.0036256992714642305,-0.15299078153432563,-0.006315023332077537,-0.03487511652243849,0.11794830637560978
BMP4,0.037880885070078245,-0.05488399810351562,0.03201894500511114,-0.06449280784950692,-0.031497094483469185,0.04795449727921693,0.17947375918344394,-0.025458564358971317,0.00755609769802264,0.011138892505958228,-0.023043334648162495,0.029696854390226287,-0.036922807355397554,0.05630601227674556,0.0863139162815448,0.08857062500795056,0.057739488721342415,-0.010740239007013257,,0.017772601001472786,0.12342913972422649,
SCGB3A1,,0.01401190375031175,,-0.04398140496326443,,0.015356456719292718,0.04761920922960619,,-0.01007417223388646,-0.02071219574570001,0.06440455057453115,0.031332953814908436,-0.03443517031537714,,0.07672741908042607,0.11693601191738379,,-0.017092402909789042,,0.009381995369877546,0.034561144102141915,
IGFBP4,0.02825194334098411,-0.0018473198655764057,-0.07156181678255659,0.024876151437151023,-0.03507292417477829,0.02152153902464782,0.14078336000638988,0.014806065262209398,-0.003714077425418078,-0.06322977541580584,-0.08910301866929536,0.0297339074614228,0.03223115529845769,0.009007607830822462,0.03499105172428131,-0.0189019490765714,0.02862682453715622,-0.021262273129609773,0.17174646956034956,3.952417419545453e-05,0.07385263733597625,0.018283288197508366
RSPO4,,,0.04044867730208237,,0.03773295830920109,0.07097628012158178,,-0.020759708599310187,-0.010074170760310877,,,,-0.060353500488152995,,,,,0.014677150043817413,,-0.0010609493440738923,0.125579072282028,
LEFTY2,0.00962881629747978,0.017641938564054493,0.017488911217593703,0.09978294163309456,-0.009045980712751152,0.10644766591046813,0.14816536883059753,-0.007480325049570084,-0.011046451448496399,0.13344440618589765,-0.033515265592100135,0.09481655626630628,,-0.04079807615811454,-0.012708942659083372,0.06934989794216719,0.029524945701344892,0.010466165689784972,0.045183728025569705,0.02643603982174966,0.06124141686805507,
PF4,,-0.03232029937989443,-0.01626506778680032,,-0.014701468402229448,,,,,,,,,,,-0.015289240382176524,,,,0.06938574268268483,-0.011546866262037884,
ANGPTL2,0.11396747233944503,-0.05213838834093543,0.04678508353505969,0.025434318298954702,0.032397860562439186,0.004228574063488356,0.1890828712308675,0.05921527949661317,-0.02692978310616677,-0.03284913767074355,0.0007246801002552234,0.07496900372083125,0.048557704415062526,-0.010412612158987873,0.1531304548628873,0.17439245561888927,0.052180463278660404,0.01338433216810009,0.017818492156555118,0.062000737578378796,0.06554799995910719,-0.03754344281967531
LRIG2,0.060589138401510645,0.021699737400779986,0.04899771868953299,-0.03377840284789952,0.044876516234142454,-0.04725069002932922,0.12747480504506553,-0.042828309577122955,0.012553970770111,0.05855217949027546,0.011373531808621398,-0.03774437473674169,-0.033696276810373724,0.031505070939111486,0.08364622172128659,0.06384996655362937,-0.025600079235184297,-0.03370389643841533,0.07919426665220673,0.0732249275214627,0.039962689617412894,-0.022323439226334427
ICOSLG,0.006816478147654996,0.018412807818429116,-0.021224121611138493,0.05000126013076389,0.024918577792004203,0.05030235646116805,0.05227621338521105,-0.03805831193739193,-0.003725569839345541,0.01932927660886871,-0.03387027124924286,-0.10828974850016632,0.09226465426804577,0.06236701186929561,0.09970009011460286,0.1415971860888181,0.026476692920137115,-0.03232918476523884,0.08830650409262643,0.06618598203656705,0.020400255463235505,0.05083184848252158
WIF1,,-0.013150441157328769,,-0.030248449433607126,,-0.027466757291523848,-0.1222001257797272,0.0015586642468273374,-0.01895750356157394,0.14389417818916375,,,,,,,,-0.04478287732151657,-0.05593813875916907,,0.05525956379280514,0.19013092036304016
NPPC,0.06253268255234934,0.050821594424883064,,0.003907861769389917,-0.02280560296843,-0.01956129092361523,-0.05545361828838345,0.022268808380279982,-0.014000631993287094,0.04671113766145401,0.0987204561142127,-0.09980125491399053,0.05473875604676271,-0.018382692507165805,0.09575022117557565,0.03270619502421142,0.027556211459734865,-0.010980305371428273,-0.01600289337268437,,0.08277901585210003,0.10950458704880009
LYZ,-0.014242730226934196,4.8862975681885105e-05,0.01678443034418803,0.0025461745816657516,-0.018630348628054117,-0.030486931633626774,0.07109035774194476,-0.030457577202465533,0.01200715620499129,-0.1135743074581696,-0.01402150602013768,-0.06239149036018367,0.0033198012727971727,-0.006183864244138484,0.08216572938166103,0.033979701877771606,0.08809792161885333,-0.027007820724544072,-0.009846393582327523,-0.02002563540466129,-0.02869251149866869,0.039534419888650606
EREG,,,,0.014709758738196094,,-0.03277223388456743,,,,-0.02778863898520476,,,,,0.0006607749006870434,-0.009770752393090129,,0.0567011134305567,,-0.030610541488212236,0.011685513246534723,
SPTAN1,0.01709096961824792,0.00793022677705336,0.00715078642994459,0.051029871340508126,0.07857224053462178,0.006233268780467476,-0.07633615625162694,0.017308364381990394,0.03732753117987264,0.15558565217854436,0.008779654217326353,0.11875621890592664,0.0024079264416285847,0.06240882925893009,0.05642757996417286,0.13262044843929718,-0.015218791455154996,0.07722265220930373,-0.01813045895216985,0.06436243201994953,-0.04009803356505022,0.02180364360290902
PTH2,,,,,,,,,,,,,,,,,,0.01984048459586537,,,,
LIPC,-0.05335222802734432,-0.012453625951177615,0.0022706446188159517,,-0.02641963364525376,-0.022546955718982773,0.003778449329167619,0.016556301533799438,,0.028665315991493086,-0.04237721898231458,0.0035902605363935577,-0.004933326850828065,-0.030513999926029916,,,-0.03007114032825693,,,0.033357850008787444,0.06418985566409861,
COL8A1,0.047883506788460053,0.02823759843057917,0.014172451114015551,-0.0513719990393178,0.030873812098980085,0.027587147167514193,0.07221949905379105,-0.042872388666160215,-0.013197651761675762,-0.07447304228769651,-0.036394343252836636,0.10255019657643492,-0.04783697842760193,0.004441685562819645,0.11850445572559819,0.10687798786649949,0.02828600372820984,0.026695094169734767,0.13549771011719985,-0.005972275567095895,0.07016604651047109,
GSTM2,0.08628299361573497,0.012132377273603116,0.06982926489970367,-0.009410288289881046,-0.022384422445788033,0.08084150069995102,-0.008088769074312462,-0.0013994135268382516,0.0003107266333469937,0.008143834539048033,0.014642021676998747,0.016166318629821298,0.07469254594136333,0.0009794020439679364,0.13688696649199183,0.11223475018685503,-0.040793482230525396,-0.03347396682127726,0.016885349107849106,0.06485426343972489,0.001466104640163511,
IL4,,,,,,,,,,,,0.03216504304522918,,,,,,,,,,
SPX,0.009415173346286497,0.16337978334518485,-0.01576590938487135,,0.06388125576188898,-0.01627392737570888,-0.06541210973635637,-0.018714156668036875,-0.0018138480381515894,0.013506615721914316,-0.0529793079210879,,,-0.013618670464055559,0.048030360763265535,0.08758991918446271,-0.054611637121971986,0.0005147632042932765,0.040610961803879894,0.1426445315508233,-0.08815871335063283,-0.04739046971751591
MFGE8,0.054279438558925114,-0.02916059024335197,-0.00272204553720899,-0.020702060847350885,0.032923984951315315,-0.058596990377917914,0.03607061346876113,0.03984226811981114,0.01431915681333774,0.16478376576321987,0.042545963840608006,0.07055840905348153,-0.038976158751285676,0.03507167118427768,-0.004778839052360347,0.07981090994541142,0.022475987420460378,0.0028128580221915126,0.09104864818906355,0.01794828637254294,0.08062279218376577,0.0325467887292718
TGFA,0.02127723333324467,0.06523081642602623,0.033515058192957976,0.015453927400746767,-0.06851812238830525,0.005188088204186075,0.11003446986635633,0.0030172259119302654,0.0026075031439081442,-0.0004223052601025161,0.011698707325071033,-0.052693910924157025,0.05850563699773854,-0.04480143462198296,0.06385690640799463,0.08511368204713518,0.03932570475859883,0.025417190661331177,0.06763527862171531,0.10065290628817475,0.038528815866127115,0.008969469163367228
SLIT2,0.04085703903278622,-0.0016286848111404636,-0.04241065766053317,0.0011312298997411996,-0.04404630733472289,-0.03736876442769759,-0.07088613293516606,-0.011310286873960728,-0.045021434742068496,0.14206895175985826,0.024584423508074636,-0.009310471615024633,-0.04993791327959049,0.11444558502679929,0.13593745934931478,0.024044956448005257,-0.02589730898592595,-0.03773458029548501,-0.048033289678687134,0.041415246776467574,0.07683529752316555,0.08796168652680472
PLTP,-0.03772621648546608,0.025011049900184136,-0.010307146294180976,0.02915062591413995,-0.024061173617187726,0.03764310322388729,0.04198239263661627,0.030928866788938802,0.010116641794844106,-0.14446602860724223,0.0114739570524737,-0.01622651152589209,0.04772250567858289,0.011711711051864662,0.09056260959193987,0.025352546811488484,0.028609104088089463,-0.006765359315980711,0.13160031413142909,0.01940117985846191,0.009318429795499022,0.054413142073436345
APOD,-0.07552716606616174,0.028932398326183086,-0.0030295107005700542,0.0014332511291023679,0.017700325000002088,-0.05344244947082734,-0.08237317009282619,0.021103170907762946,0.011478407083913915,-0.11873247984566751,-0.18719369461167268,-0.08340199065125259,0.030625997481564204,-0.055610779371202915,0.15969307723164042,0.22886021313347987,-0.03690404844011268,-0.02232869621168691,0.186597274688865,-0.014172383558415446,-0.05667041506038262,-0.07720517560703256
B2M,0.16352743693197871,0.03254737265432987,-0.04640604685900524,0.015457242142961519,0.01611185703398713,0.04064481011437833,0.1307613552137609,-0.023036104661567226,0.029750647527225046,-0.15495830426834317,-0.07481973975541964,0.17146464615259877,0.040600747516508454,-0.057462670477261314,0.21576625569136978,0.1242486380850415,0.04469198037418747,-0.0033636336732684492,0.1481818019766504,-0.08096983990842102,-0.037953954406495356,-0.07571061146465392
