,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334
COL4A4,0.03470700735957199,-0.03369248585491882,-0.028818173961207262,-0.032529044786460216,-0.013040929929533611,,-0.023716860280127584
TAC1,0.011992818563885867,0.007676130030135525,-0.0415103305287818,-0.030025995734058616,-0.028739528035399628,,-0.04203123993437563
RARRES2,0.029348558574137783,0.04949087033103809,-0.001376939992325637,0.004821214014083744,-0.0800585828661477,-0.0479176986899981,0.06715668069283268
FGF7,-0.035588357055033354,,-0.06851519394766283,0.039882492791864725,0.045070306075804235,-0.028474545350316797,0.06213892408879525
HBEGF,0.027055520260615307,-0.024545591523523706,0.040648064356372283,0.056728268750981296,0.07652577497456976,-0.03815259283273771,-0.0029722581371946486
CSF3,-0.005700997845088757,,0.14685393670202204,0.025127144501647627,,-0.01963368346232801,
PI3,0.0292144700597632,0.043224864040923586,0.02215341315372537,0.12388500773238836,,,
PCSK1N,0.015319238399139937,-0.04115410982729236,-0.043823581088021014,-0.07619900445275882,-0.042038199703489744,-0.017102067121653384,-0.0489874817201567
NTS,,,,,-0.014897746533502747,,
SFRP1,0.02997930206922369,0.0002333812562406007,,-0.014393946627559915,-0.016685111695719644,-0.04248495603315378,0.035780092229325884
CXCL13,,,-0.029283486572268543,,,-0.024082089859626284,
MICA,-0.042174118517038166,0.003936366194978603,-0.07213882645621639,0.05542423774332593,-0.008203429049690751,-0.03379721730709914,0.09255020084233384
TG,-0.04082206163140051,-0.026235098646598624,,-0.01553334890518285,-0.012584151391507868,-0.027894601951684424,0.028058356659810033
ADA,-0.008389671937911758,0.0098383316306569,-0.03802271963824126,-0.0012536795122333978,-0.024506009303844997,-0.04180859651581221,-0.004298182927379151
LAMC3,-0.003670533066386078,-0.05276058603953592,-0.05284739528248706,-0.023631860279314933,-0.037204793082269406,-0.002098275751221891,-0.019945709231357814
CCL7,,0.059142023331721506,,-0.011230586440360438,,,
NGF,0.09134146012575167,0.0040014497402581,,0.16718667752486868,,-0.04099253330034564,
TNFSF15,0.013736792875147712,,,-0.012505807282287947,,-0.012503115541531603,
HMGB1,0.0036915531144156534,-0.15454086421771554,-0.0924121662316446,-0.05119333303085436,-0.04664352472415401,-0.05682707915589284,-0.02907705110170119
ITGB3BP,-0.008016576995609382,0.043115657561895664,0.000240286926788686,0.03943618739600593,-0.04299939744632848,-0.031991709915586385,0.040163202991512784
AANAT,0.04561664936133776,-0.02588985730025501,,-0.01137900682847642,-0.011317000888392667,,0.007775152304307682
RELN,0.018679757984564557,-0.025051443997289386,0.044960369563607376,-0.019751407582077028,-0.02491638281623925,,0.02988648568111374
IL15,-0.03975663174717055,0.038234711169460575,,0.004964485428842048,0.021101276439217154,-0.029399637489796196,-0.020723279554851013
BSG,0.09912333583191539,-0.06343960742914918,0.044273095145560666,-0.007185993296764199,0.08623616343306403,-0.030630438131800164,0.06987433437658593
ADAMTS3,0.08307813224599107,0.011177584642494399,,0.03495304855498152,0.0393874263640357,-0.02453054528430945,0.025197238786367978
CD34,-0.03943193679527618,-0.059031534673183304,-0.05030197943366471,-0.017798641266390712,-0.026518627553334295,-0.07175550400016022,-0.04799179516921703
PLAT,0.03924857412144925,-0.1254864876763959,-0.06085159568656928,-0.10306090127123461,-0.016015538958111114,-0.04710281933040872,-0.020808374136516514
NTF3,,,,,,0.04976039688416361,
LTA,,,,-0.014393945954188468,-0.010899451271465983,,0.04638661374006576
CKLF,0.07128706772970467,-0.12132441434297986,-0.08967424550657298,-0.0025159633737538785,-0.05330324678941394,-0.057287085972242906,0.03815638256728802
APELA,,,,,,-0.023048823405133034,
CD24,0.0979783868741469,-0.06162654267015848,-0.04393757103981994,0.07861689710127555,-0.06564937920840795,-0.005762351317268239,0.04463731490429641
HSP90AA1,0.007372228057725704,0.06782779835256122,0.07946281864195505,-0.04544939314784923,-0.09762541740302631,-0.06148561461820243,-0.05937629095489775
BMP4,0.010729461810192466,-0.026980770626852543,0.0502383521321987,-0.016369280930837032,0.015067761289581833,0.13508032318670432,-0.017658376752513742
SCGB3A1,,0.05917329618094456,0.05823336135112497,,,-0.026176322041468154,-0.014460432204466876
IGFBP4,0.011821516020433662,-0.06793203402752494,-0.05696341982022046,0.045782971401288834,-0.04447769401291189,-0.030992640626588304,0.0054200533641111295
RSPO4,0.03459993214356666,,,-0.02203245610800624,-0.012676725370418895,,0.04462592897995805
LEFTY2,0.02419042016508877,-0.015572594485302052,-0.040723389581693706,-0.02290768902140986,-0.031218346270581322,-0.01413714596690264,-0.025582660338390385
PF4,,-0.018510947331089437,,-0.009798465413468628,,,
ANGPTL2,0.01131999944962179,-0.01859285082358881,-0.028820378548249637,-0.05833563235559693,-0.010194414056972552,0.0273673345179708,0.06243137405593259
LRIG2,-0.023576417207573194,-0.02571508310242042,0.052433519792970604,-0.02447695177988932,-0.028236919540980714,-0.05259867067610084,0.06585671152038398
ICOSLG,0.017856367745776036,-0.0003466319148713171,-0.005600426189205008,0.01985279368928354,0.058571949692924,-0.026597855796026377,-0.03829216765312956
WIF1,-0.08387356116983676,0.020303566862529786,0.040979998529601,,-0.00978232871145907,,-0.027468874730399245
NPPC,-0.03487563215922952,-0.05535884646097392,0.10879489227516215,-0.015199836220820741,-0.019082215110682865,,0.10154775575383859
LYZ,-0.003949300955134126,-0.015652956856780753,0.05735566025263916,-0.06608611517617174,0.005126614989784498,-0.0462865263581168,0.030665783657786418
EREG,,,0.014435760716688574,,,-0.016531185687318192,
SPTAN1,-0.041504041571735185,-0.09972666053762483,-0.0055472259040098455,-0.12295925428054884,-0.10661653048766462,-0.08065405255015941,-0.00998852672354218
LIPC,-0.016695477810157858,-0.0068086290930446805,,-0.017608572111767667,-0.023700429048573442,-0.020670124116072355,-0.03255433826940375
COL8A1,0.031087337318851587,0.05527994349600145,-0.05035125305847814,-0.018788352681401048,0.04044349944192539,0.0720717044437667,0.023783415806127174
GSTM2,-0.04734337333151568,0.058238848053232393,-0.06710646327457376,-0.010429863630903048,0.03543297404553593,-0.0303050961633443,0.07070998070271825
SPX,0.05377413303676206,-0.03665263331724853,,0.0007923375648843686,-0.025683920847808395,,-0.04931888423132863
MFGE8,0.05953351338166531,0.004719629798962678,0.04140946806542503,-0.00337152585754769,0.019634132303415094,0.006235511046083285,0.0233915486795895
TGFA,0.04747561032316676,-0.03359921962719412,0.008076553578516254,0.07342331919821858,0.11603868075907951,-0.02227894094302569,-0.028189048891412317
SLIT2,-0.013495397950627654,-0.04322991414946607,-0.03204052527873002,0.0007138032087667659,-0.023509463880879374,0.016400392708559423,-0.046614625351963555
PLTP,0.024102214955284505,-0.01510786208303949,-0.05886331108466462,-0.09552729914798917,-0.06506457387512851,0.026419821007741248,0.012752098370199652
APOD,0.06835273278937838,-0.050067396882578004,-0.028987161171011123,-0.05802435909365015,-0.08905702932767234,-0.023038063069997585,-0.05362759970480769
B2M,-0.07325455216844726,-0.014857978313037682,-0.06837732181652105,-0.054408368441073586,-0.03001559685255493,-0.10867956655676181,0.024997028389294414
OMG,0.014249236842967054,-0.0643750136054683,-0.00519956699240644,-0.08324568866598545,-0.0626419799847141,-0.010469290724570394,-0.05530627777876244
CXCL3,0.0002189141505174036,0.026929604059435563,-0.007504352940508508,0.04173860575408468,0.08049872977004595,-0.0505784033980141,-0.01492451582564969
CXCL10,-0.059441957479501054,-0.034793895132928625,,-0.012311580387212018,-0.041826731494967614,0.06672894663897232,-0.02371686177844916
RSPO3,,-0.024239673237609356,-0.012581518284999116,-0.011379005987696648,-0.019146277407895495,,-0.015595831395937855
CORT,0.004560891612004077,0.001829409988704557,0.007156358527954387,0.021797298827980007,-0.03667949930000713,,-0.024245306375418028
NCAN,0.07131886577203565,-0.13642019979778602,0.02023693861532099,-0.10199087384836295,0.04654043576936892,,-0.05620277209934652
PRG4,-0.0019290805644837452,0.025975832577803077,0.002844639755594411,0.014021471900800109,0.017663497618451016,,-0.018234104987884317
ZG16B,,-0.010342911353320517,,-0.013034471093080565,-0.008660603470822132,-0.018649463062122954,
TGM2,0.03380773395006914,0.09011847713220394,0.017256903032736,0.05040256315735405,0.02118438348595908,0.0014730425054186866,-0.03180284736731748
VEGFC,0.04992785412916402,0.01782378126445272,-0.0016716283680023743,0.04093256492587635,-0.023320868425564693,-0.008822016397850338,-0.000562133344885496
WNT6,0.006693606595542974,0.017403904689758654,-0.022324153921492344,-0.015533349550135737,-0.019273864121111674,-0.020853911838744518,0.004447131918422821
NRG4,0.025444036287786024,-0.01643553962466612,-0.012551059283888737,-0.013668139580877214,0.05107082612116958,,-0.021709138498011798
PMCH,,0.017150312839127366,,-0.018938538987635513,-0.012676724758629975,,
COL9A1,0.01756673559570419,-0.04964000627420841,-0.023272614946048903,-0.01427537421312833,-0.02321154843153495,,-0.024737047217739623
GDF11,0.06962539698181171,-0.02263667340339922,-0.021188303841889786,-0.05840753457799346,-0.017239678502412738,-0.031216220401455233,-0.00956233459978165
IL24,,,,,,-0.011760287563184844,
SORBS1,0.03261951088425042,0.01927814421504297,-0.057929729181038336,-0.08119150025446345,-0.08406642179903762,-0.04372969435633037,-0.004744250168583018
DLL1,-0.0253463765232304,-0.0714516832593116,-0.0007240002818496127,-0.07691820091622266,-0.01453452187795632,0.004202346913814541,0.07470389560859272
TLN1,0.0873608401451392,0.04789904041180013,0.021653270752864856,-0.03734523121486112,-0.05509799311325962,0.022181980495114897,0.045588593861316175
COL2A1,0.02250240713366955,-0.06466916570952697,,,,,-0.01515144761115109
SHH,,,,-0.011670425036002602,0.04201992083303627,,-0.014460430940535082
PON2,0.017861433395300285,-0.1285667080793374,-0.04509443872754391,-0.10536710580926209,-0.04023561850276174,-0.04103734185229113,-0.00714135856415139
ICAM5,0.0065706590105731886,-0.03230230896247616,0.004916632248700574,-0.018189185740796338,-0.017359229967812407,0.19499357403608938,-0.028240440518152297
HPX,0.0036092737702859215,0.01378442923068615,0.02589300740180372,0.02300896278799037,-0.016995897545730367,-0.02210492671099969,0.0012119239346449222
SFRP2,0.10641574919199544,0.03534326859698023,,-0.013291349393676048,-0.014164969196358748,-0.011606365032268336,0.018983391402695497
CFC1,,,,,-0.010899451930176126,,
CD70,,0.0018603604753753323,,0.0927128168568474,0.03534176006705212,-0.04759888810823321,
HP,0.06962291310787104,-0.042701947233134904,0.015217619412581977,-0.021433161533821937,-0.021693544777435455,,-0.01343074121568085
CXCL2,-0.08057258417999172,0.001938931656794267,0.03712445027759572,0.05986012598047918,-0.02078462793295949,-0.06160660184559229,-0.028620668316236254
NPPB,,-0.023021309968909894,0.03975877637181305,0.20170439232085544,-0.009544003376471474,,-0.018608632302527767
CCK,-0.00010949051937415397,-0.08635558621534076,0.007510040770025104,-0.04428348091434029,-0.06520801097201459,,-0.0794072239898156
SEMA6A,0.08844252971160997,-0.05795187557566044,-0.09690230928147439,-0.06314139311314179,-0.07104690314755532,-0.026099740011431796,0.024229131663903523
IRAK4,0.012703003201489697,-0.00294443252226618,0.02175223487512511,-0.028068681299850747,0.006015242641547009,-0.03157433042947045,0.0004791263723893158
GSTP1,0.002643744323244341,-0.11923055175145969,-0.052381781156107594,0.05681444698354213,-0.05415487696594275,-0.06036980368473457,0.032853190476913874
VCAM1,-0.009496045388133865,-0.01280912013327564,-0.020605221000800308,-0.034492450287529515,-0.007615829834275611,0.04354803173783203,-0.012732578851262354
NXPH3,0.0056747289119824336,0.012041317799542118,0.007423897316757811,0.009354586554168447,0.016774766952314373,-0.022192069114127865,0.04510235329392524
MTMR4,-0.020088294982334814,0.012269216619631217,0.08118147398861048,-0.013853248872378831,-0.033654724841801195,-0.006399038956039028,-0.021963167380415042
LAMC2,-0.03415332787347267,-0.01806932114457487,,0.09896702074972788,0.010827554358957514,-0.017082353088541294,
IL10,0.10549193289969151,0.024183926009253523,-0.04208442518633218,0.04130307587381946,0.017082447852735407,-0.027748266961129923,-0.016657371512203572
SEMA4D,0.004883542598650163,-0.025802683226675168,0.029833236450963748,-0.03510549966889696,-0.06603211185299089,-0.03278956927743208,-0.020118028415525402
TRH,-0.0028536414214223745,0.09163419237355631,-0.031146853802903048,0.07042055497927086,0.023882994365191985,,0.021898957467617677
SEMA6D,0.10628222143061226,-0.04064701327122169,-0.07680039145717696,-0.07480629161045693,-0.044821515708790706,-0.015847358349736943,0.02190084704333563
CEL,,,0.06345952989970446,,,,
PDCD1LG2,-0.004785535939958659,0.07294461553562834,-0.016995009833579426,0.013141811096704538,0.025072788766172385,-0.025009161516463988,-0.016212863666272122
SPINT1,-0.0024464061363506243,0.043617444275720486,0.00889869312345783,0.029819137213834154,-0.02087315113158213,0.02342255915942191,-0.010741268246878946
CTHRC1,0.10484389448763412,-0.055122580395595276,-0.03659524752110736,-0.01784939797366029,-0.043993598531352415,0.04235980518612143,0.021883088447435986
PODXL,-0.06318740012274693,-0.060448460766390856,-0.08849925957993661,-0.08017657077255412,-0.028219737375474393,-0.06757968255406162,-0.06274967457633325
JAM3,0.08659400112910767,0.07836259257707469,-0.012361714058347201,-0.05990077936208844,0.054636540734874735,-0.03144563180184616,-0.0016412569255325295
TGFB2,0.002655253477832056,0.09779580795053015,-0.051231704741846205,-0.05722330335970272,-0.032924956792134405,-0.00043129685960080814,0.03097328898515304
COL18A1,0.007769247461694481,-0.04925601533795532,-0.07645030872962473,-0.047155223532977374,0.016341471113457223,-0.029127846044078844,-0.037805223715860675
NODAL,,-0.037127394880533585,,0.027093298825094276,,,-0.02558265747668897
INHBB,0.012824100430028055,0.06583286486715836,-0.03964663824008553,0.02291575783390109,0.020623943517282445,0.020616793674908776,0.06457962685597969
LCN1,,-0.018069325210245697,,,,,
ARF4,-0.034915782340029844,0.0400178124528611,0.061890723070443465,0.07155338891149457,-0.003921077207779642,0.02190692570330397,0.047459798334141635
CXCL14,-0.02561134324498697,-0.01380915084199326,0.03520984446998369,0.04358014870036003,0.029828669644763807,0.1122731787382293,0.035682564532087464
LIF,0.0190723027214359,0.06014734766851546,-0.015252949925489631,0.10232692486544634,0.021057583353829134,-0.04639621573255344,-0.00791602444628392
IL17B,0.034973046254459114,,-0.031146853802903048,,,-0.02825805366605252,
MMP1,,-0.011180155123417962,-0.009433536040080273,,,0.11554622941866849,
MATN1,0.0391203643409885,-0.023724496867278923,-0.029042989728718122,,-0.00966386857493117,-0.011760289258292905,0.007467074747253102
ADAM28,0.034399745879856364,0.08729903577096378,0.032576665477597175,-0.007043195260333351,0.0012727719420651395,-0.032724020301903065,-0.0242437419597102
TCN2,0.03945069178462223,-0.03302892702254545,0.014897185577470209,-0.0424463753935925,-0.014455019302562868,0.008509135062288719,-0.014048499613435272
THPO,,0.014065912036732967,,0.012140572000728204,-0.01983950315279135,,0.052225265980561195
CUBN,0.04201053607038573,-0.062414926707684976,0.06573032274353126,0.016126023285719698,-0.005269150489971671,-0.03738155721537493,-0.03573029581798667
TIMP3,0.01928354021868812,0.06754797470733402,0.017650035317617118,0.07364119345354157,0.022418473579380534,-0.06935496014645631,-0.08321162017082556
PIGF,-0.030709721384642483,-0.024561468592070177,-0.06133869033915289,-0.006118829521773502,-0.019364701839265763,-0.020295432349382258,0.026449055389243827
CRH,,-0.021170365790693528,,-0.013163500814762403,-0.01521318494063889,,-0.02072327764529052
BDNF,-0.047846093347801405,0.029296910443111817,0.026425794284206803,0.05643680130988612,-0.01441818652048832,-0.01814022388953185,0.002331107783671573
CCL5,-0.04367452202218813,-0.05745982541226736,,0.040411535979567696,0.013604688226331051,-0.03231507492602976,-0.004195590443018167
GAD1,-0.08870600072028212,-0.02988954175136992,0.008786648066978148,-0.03283580075822341,-0.021469068955685396,-0.017618244370322927,-0.030398387885711645
COL14A1,0.020519181132909122,-0.042816846821529725,-0.03250039046179246,0.042638383635308814,-0.020992013849749153,-0.010471871158503687,-0.043948930308073064
HLA-A,0.029667717601518265,0.08107881292027885,0.033549945848208675,0.09539308060601318,0.02554169406868896,-0.01658157223741269,0.03583673872700218
CD5L,,-0.021170363341443458,,,,,
FGF18,,-0.001011147869523183,-0.031146819020849398,-0.010458302957641967,-0.010355215904708531,-0.0122110740325094,
ADM,0.05724564529136272,0.13828046031691318,0.1053732146059545,0.13976493715848973,0.1267774813265698,0.03821689776397148,0.1666477149034548
CCL15,,-0.03532087598837596,,,,,
GNAI2,0.02766478046730623,-0.013953375954464903,0.013301698816147957,-0.08473640845440443,-0.04394501807072673,0.0341324997602241,0.003410284119964227
COL11A1,,0.017741546983558624,0.03232915029197512,0.04896336677862842,0.06303659815702366,0.02191787258756205,-0.005557257507439781
NUCB2,-0.029455037945543848,-0.007034090136014805,0.1377767677446013,0.043473522946543525,-0.007799681512582874,-0.06450703701354868,0.06682025983567785
CXCL1,0.04185618130398109,-0.04007120869362181,-0.013163269751028689,-0.02612596782772357,-0.02186679571041197,-0.04898268588231223,-0.020554764018900523
VCAN,0.016823704720860304,0.054556019583386975,-0.06950842563154977,-0.09655314528632333,-0.06283972545722853,-0.10774341062204394,0.02837978909390889
MMP7,-0.02476023195121764,0.05008077895951485,,0.16399859751677823,-0.009544003324326596,-0.024207421433804617,-0.023418105663519696
PTPN6,0.046289247460067254,0.0012208318499131818,-0.014495240798777112,-0.061303631749464925,-0.0044256215591529985,0.04028887268201709,-0.0018655925213930374
PTGS2,0.017557372141537273,-0.036324123512063586,0.08659714226247761,0.10663139151229119,0.1127601871063818,-0.016692655527365322,0.007183970040726869
XCL1,,-0.023198931688079877,,-0.011379007902806397,-0.015675668357264954,-0.02192979892674213,
CD58,0.011275970397154922,-0.05354034617803396,-0.09996023519192676,-0.022056105689589704,-0.010749389061204501,-0.0053723953092655406,0.06448837516326883
TNFSF14,0.02733787481941976,-0.023375315266318593,-0.04193527258439158,0.007810477815224945,-0.025277724131384436,,
CNTN4,-0.05320861228033374,-0.023105768666920046,0.010006480654592278,0.021029492915804488,-0.015077434495850958,,-0.008732524165378161
NTF4,,,,-0.014393946683674207,,,
INSL3,,-0.02078196122029331,,-0.010458300906306882,-0.011005239629985286,,
BTLA,,,,0.05199633917174026,,,
MFNG,-0.013155578458182948,-0.01631778953562703,-0.04079801961790947,-0.044818268922218234,-0.01859520941233251,-0.036342419221078476,0.006099537217142392
ICAM1,0.021039261211179112,0.04690214100445218,0.007292981841754641,-0.014841691949085902,-0.007803425732230648,0.01835403559026433,0.01746720213476128
PROS1,-0.017186079359656246,0.05462926948088542,-0.01831939709927697,-0.00023151563481835683,0.08497311182827492,-0.05403380011274565,0.009258317029404836
CLCF1,0.019885028632906546,0.0747841821029168,0.05980486528801494,0.07390794793761124,0.04069664406550294,-0.05104131652699253,0.023506784434383778
PSAP,0.07345742652669617,0.1282297466312052,0.04067498362034705,0.03170862568418051,-0.05213397487593761,0.08584558141886063,-0.07321192519278073
EFEMP1,0.02481153475125758,0.11958210494017679,-0.04256974758241027,-0.06883649317400636,-0.0830538991545507,0.012552805235987426,0.08102132776819553
C1QTNF1,-0.0013389033206162911,0.08388140147105928,-0.013891251771733136,0.03921670950341701,-0.029194261779120365,0.01221782449316757,0.018165280565579315
ALB,0.05228342681237369,-0.010190102203190082,,-0.003173845860878762,-0.012014835174468462,-0.011132560810042658,0.0182194171605696
CCL13,,,,,,-0.02121753042060587,
EFNA3,-0.04045500108986727,0.010576965659639321,-0.037080452647612956,0.09521305872712009,0.024022357032297978,0.08367555326795714,0.05359270041246579
DRAXIN,-0.017475522733243504,-0.04398980229349816,0.1295601091975307,-0.012887833231086627,0.04153906720086104,-0.0452927296992483,0.053994551294461464
RAET1L,,0.0270001230517394,,,,,
NPTX2,-0.020154063980522757,0.025004955766049337,-0.03553711160367238,0.03944422041593679,-0.057747292060472695,-0.025636641819616026,0.045740905775817464
FGF11,0.027394993844375364,0.08883050109281726,-0.007113413473607775,0.08293606296913779,0.04140791009770776,0.0839007828460763,0.1147397616279988
CD59,-0.014266808654720629,-0.021203449570000477,-0.049252732917725243,-0.1038658164571579,-0.08415485586848119,0.009395354344009696,-0.06982212965283759
COL9A2,0.058397480313829755,-0.09986821689226129,-0.026659091512054537,-0.06328010572726166,-0.064419469817822,-0.054216042847428675,-0.021647855365206366
DLL3,-0.028467202333028803,-0.12091988826725442,-0.12772256923916828,-0.13138792229640367,-0.0673529743301642,-0.014265482021349538,-0.015234172685169106
FGF5,,,,,,-0.026858259048541878,
LIN7C,0.04107615869511761,0.03336034804551707,-0.052577835542921926,-0.039774846520414485,-0.002795721245100676,-0.03398577946571638,0.02160235684333327
GDF7,0.0051185635916581795,-0.03817849713292636,,-0.018660662125999285,-0.03135155378640283,,
PSPN,0.03417924414980703,-0.00069476108582555,0.05782970240128728,0.0028033149165221675,-0.03318175748054031,-0.007126067377293414,0.05463131553728041
ANGPT1,0.032774640181451244,0.011841492895862945,0.04071880324790046,-0.009793895611756734,-0.08157849684792673,-0.03530343399827957,-0.024012284320966273
PNOC,-0.05182303241767559,-0.04884895909553797,-0.026015596298788034,-0.03525497509885139,-0.04252510821694436,-0.011132560810042658,-0.029979639854146777
L1CAM,-0.055856299890119955,0.03741174757261026,0.06305539024984975,0.009641510945211037,0.015487282267410208,-0.03603362806477758,-0.06172630318855055
APOA1,-0.019358245859762573,-0.006503594784929921,0.0065259952846498485,0.0011233766709123582,-0.014330736446167681,0.003916460224954716,-0.04687482905700653
PSEN1,0.029782069969082375,0.01968885529562641,-0.04883914665330487,0.0009007300935932915,0.03197501746009434,-0.01481761234164966,0.045344608052525714
CALM2,0.013587042721038722,-0.1277313805090507,-0.0837501791173664,-0.1071009856469643,-0.11703391257179976,-0.02272439198290409,-0.10007055849508564
CLEC2B,0.05310435496361903,0.07651496561079764,0.018533712005284194,0.058157571770620885,0.0616404624157751,-0.014462277755815009,0.013909090619555631
NTNG1,-0.03001216520327069,-0.03172859767670042,,-0.006890395624746471,-0.033651221865197804,-0.018243052854338755,-0.006543123099815189
LRIG1,0.021988953375563405,-0.018529659037863973,0.004701585719861199,-0.10868410751323615,0.013019508675079193,0.07098656733390743,-0.013006769830568345
CPAMD8,,0.009764688486216009,,-0.012370303835366652,-0.012207351703613178,,-0.027984519651923792
GHRL,,-0.011975143804468142,,-0.032995922898792544,-0.021403818169353866,,-0.01933734880526251
NPY,-0.07871838748892844,-0.06917400886345405,-0.02880006732163373,-0.021093492370706554,-0.03505306099638793,,-0.00792148403096157
MMP2,0.06125400553726461,-0.11257783441000027,-0.04589055726849584,-0.08570844591000289,-0.04503445277129464,0.1351383501259481,-0.01302855529220382
LHB,,,,-0.010773600432014384,,,
PPY,,0.012055491887001604,,-0.003634866273679752,-0.008921588097139757,-0.01029712232257814,
ALKAL2,0.08057956630756336,0.053228870124381704,,0.016094330343251778,-0.02152030873174652,0.004178050800886137,0.006119726946169999
CSF1,-0.00662999195736747,0.05417418672329719,-0.15522861143044026,0.02431363117801994,-0.05937331340345483,-0.049341780405990014,-0.07355329261708335
SEMA4C,-0.044109696820645444,-0.011677465288719916,-0.06360199037791202,-0.06777226643671773,-0.0034711322989071335,-0.01105597384172188,0.02420471680867637
ICAM2,-0.002808295240031512,-0.04981778294337142,-0.04442632043509217,0.003805996714762489,0.053939962769029536,-0.021624708610981227,-0.03580182067255463
SYTL3,-0.018132984858898193,0.07529328100369378,0.07531408823466418,0.017795845258742286,0.03833503566438741,0.0021786868124079608,0.08299675794610156
IL1A,-0.025608004718669225,-0.005469131978385486,0.06674611434290748,0.04755302912989518,-0.013925551182406447,,0.06831644355585163
HLA-G,0.010224578581594364,0.03052243009974041,,-0.011379006875186412,,,
PGF,0.07340721370796072,-0.017195454457919243,0.005433400939327487,-0.038245931975360394,0.10542272390468566,-0.05849369927770774,0.06355875909675648
LGALS8,0.0314745129642427,-0.0008640579682890978,0.05195290315552456,-0.0057417283359719835,0.02993459141110012,0.03064880450759137,-0.06649772440949638
DKK3,-0.0023104457548444855,-0.039361536352225564,0.004837610068308789,-0.08926305914505618,-0.061193954717640435,-0.03514499238459039,-0.10973193905499222
COL16A1,0.04379231243475894,-0.022006910328162443,-0.029126114198952387,-0.11372657373400424,-0.04375815789661333,-0.07998559460856076,-0.021157979765404948
TPH1,0.06553416890144576,0.05700605262397325,-0.042768858209349926,-0.006961603798527606,-0.020633761171433673,,-0.00010645032902282115
TNC,0.022053304441930665,0.10972131786627136,0.022158570480278993,0.10022712391574862,0.07859607496988383,0.0823797778937559,0.04376540039675912
TNFSF9,0.025476317964618602,0.02161942083940985,-0.03566700890875909,-0.018660663381224372,0.0028720131452941978,-0.007186972976272314,-0.030936357242343067
C4A,,,,-0.01277272847956814,0.014998562872620332,-0.012211080659114252,0.005019132261593018
CNTN2,0.08336860843002772,-0.026218108053205593,-0.037786716899863064,-0.043019264393385416,-0.06901897212602488,-0.012929586292259987,-0.06006783870404464
F7,,-0.017844638785681675,,,,-0.011132562372218687,
LUM,-0.045796065422508074,-0.007775794784905327,-0.03809144789675261,-0.007644699477811317,-0.021051238782604335,0.027647254489300513,-0.037690935659960595
BTC,,0.005038579651682833,,0.03161692672761599,,,
APOC1,0.03179522006635741,-0.024353410669801446,0.02651254822344895,-0.058525837857245695,-0.04022312840951474,-0.12286264573817025,0.009387413384845165
PKM,0.08316651721106628,0.1652885707298683,0.061217952714965815,0.08946003315318551,0.028276365021555075,-0.019796732123903992,0.11511964697777757
