,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.04176390903730852,-0.02223153266094493,,0.0016780997894508503,0.11041411335591009,0.010870842990319717,-0.03804786031730479,,,,-0.01793149732531186,-0.04053051264997849,0.01419558613579495,-0.01364221280498873,0.04340471444861755,0.04851575255976076,-0.01747408200775304,0.005265442061384574,
PDAP1,0.04648742729747761,0.011865719626987993,0.10226972686852052,0.04549569606258827,0.047147913329641286,0.02618392440464789,0.10071686678357496,0.01692740365713231,-0.07234834507008396,-0.017707866858194497,0.04846125907287194,0.07183279045206929,0.00287122674125529,0.04267646236779858,0.004167723792789508,-0.0074483507962283795,0.06653713340602176,0.035519031429506916,0.004993410096102825,0.03197839209745774
QDPR,0.06287402236260527,-0.011427111668466956,-0.024899150312850563,0.009132266864312434,0.02906528155494879,0.00651818668234029,-0.08249536406535828,-0.006799751172534393,-0.06083123445062626,-0.06721910124036452,-0.04021192481839783,0.061854053341510416,-0.0079183425899824,-0.07871225333688733,0.052496701982063444,0.10205730754924132,-0.07114395355459252,-0.020821477797236806,0.037541673140105196,-0.052522439070459885
POMC,-0.005247469287218874,0.006645901924469825,-0.0050184344886235795,,-0.047239557793121674,0.03627238120601111,0.041885506280072225,0.01261346516546643,-0.022869460562455445,0.07116522247987966,0.0026775296601669785,-0.019182089700309372,-0.028939452306468206,0.05116767325569755,-0.04959965226721346,0.014752443379907809,0.0028465899815464705,0.022579439754643514,0.08000538027962044,0.07867473616594121
CCL18,0.07447639693330155,0.054351468894631,,,,,,,,-0.0009468340224419561,,-0.048337254638574446,,-0.02192263062549804,0.0756879353072981,-0.002095454740524097,,-0.0010739906226985613,,
CCL17,,,,,0.000294374438050376,,,-0.02036993933614666,0.045896161482244235,,0.016922080897232836,,,,0.000690017914307765,0.012875249062212109,0.04372093000554779,,-0.0040713431403832535,
VEGFD,0.04329325734347291,0.029348677873006865,0.063566047940496,,0.04759552120253991,-0.019063373802184223,0.11987815032454852,-0.022921754266671587,0.03177889376156592,-0.003768409947856274,0.09283860694926879,0.09439877171195704,-0.018990915855758992,,,0.05326370947653119,-0.013331960546515796,,,
TNFSF13,,0.013925698319425266,,,0.019702848723140043,,,,,,,,,,0.016443149964435324,-0.043199715505970085,0.06811436628061654,0.038311692744435764,0.031025439117011576,0.036752168770925624
WNT5A,0.08045392290048198,0.03952801259403868,0.054025173732274064,0.12089891368007649,0.060696544193157544,0.01983140094129828,0.08716857665064837,-0.03436335281714112,-0.021431146065015776,0.006144433758813297,0.025858686382771837,0.04162629565449755,-0.03249751426879693,0.11892471334404031,-0.06607165144919942,0.00859894194202995,-0.03187089643584933,-0.004771843641590676,-0.031609204337662775,0.017294162116525208
CXCL8,-0.05775854227658775,0.012226484324499855,-0.02981515831933779,-0.04102966556042081,-0.02199255386358568,0.03517755150368522,0.05178203831528691,0.06802748934513317,-0.012062938275537996,-0.01008476928214447,-0.039582099970601754,-0.010800342691687694,0.015752204320516373,-0.038598242786035755,-0.01613803483111586,-0.11744656147712194,-0.015100112361298516,0.0034372963214703007,0.002652751191992982,0.05837903219061037
GRN,0.04560931787349428,-0.014643082958756319,0.057512100387181686,0.1025672791607642,0.013419046993211706,-0.0012330007045621523,0.12544829993660114,0.021124502190501764,0.01196143181069838,-0.01753458552449627,0.006012222740091396,0.03616909910313926,-0.07499624614758256,0.08587953863791616,-0.00256646511919603,-0.026100503391436138,0.06738556489937282,0.0060284747097318556,-0.040892911912323186,0.02222825678092235
MIA,0.02668966574246993,0.008064904752860438,0.052070690067919534,0.055273643160070454,-0.017741381059824063,0.026909898566437225,-0.03294713667032813,0.0068536005322113,-0.014731970886907522,,-0.013465078191177201,0.10054171123563933,0.06001864911306927,-0.027164399192680447,0.03414540389878189,0.07129187922731545,-0.005777239915792097,0.05038608078638066,0.023760201546635266,0.07240536041259056
COL4A4,-0.01211214059432849,-0.03416720999048988,-0.04762283673215152,-0.0549036610193666,0.022413163139987726,-0.02003933294592806,-0.03207125300799759,-0.031500316610292366,-0.0005948581878548679,,-0.034038853728184576,,-0.043144654330025525,0.0233926485560305,-0.012536602173583397,0.004972781912042047,0.06755043591429696,-0.02472025570557385,-0.040521957888725355,-0.026030875125076843
TAC1,0.049695032443311936,0.09539143343176949,-0.007700239353092952,0.06461584645884354,0.12082911512465673,-0.0045401337100124586,-0.13350558953743513,-0.03496771700830467,0.004232451859546393,0.06842147284836232,-0.052655593826049674,,,,,,,0.018393019247970325,-0.015573066741411724,-0.05485920560581297
RARRES2,-0.033733561926477834,0.014687510848031483,0.03328939880981856,-0.06816238518720483,0.04956558392839812,0.0470252634386683,0.14102154094139374,-0.04667877429210444,-0.02293515398655692,-0.034992153360869305,0.013089558196360838,0.08779271944720655,0.033577568270238035,0.05359477186527281,-0.017109819583253964,-0.0899280980441795,-0.01729025062073697,0.05195200002200593,0.05468118719919019,0.024435361328951983
FGF7,0.00011466647555693222,,0.07702872128608863,-0.01270371434962332,0.0007702186650618848,0.06956975142351456,0.08852841641878226,-0.04478013014775317,-0.025014716338378002,-0.009837443034555436,-0.01748511602134032,-0.031253853099527266,0.04938768553567932,0.043776779020616746,0.0008355505617909403,0.028089656356997162,0.013948090247469463,0.02615942745728911,0.07192300976972939,-0.0005380380307278748
EFNA2,,,,,,,,,,,,,,,,-0.0035498450370669635,,,,
HBEGF,0.06701803448513836,0.037484510847199,0.02955347895692935,0.010017573141929621,-0.00827660794192259,0.011362592276042083,0.009894131801288824,0.01732779321515165,0.0006558703983310824,-0.06601844088943297,-0.009129608731563495,-0.03692418292080345,-0.018159269161010953,0.0352869112798955,0.041732636120741066,0.015362968694156612,-0.08483605133942078,0.014430597299302409,-0.02525021342840855,0.1132770476986789
CSF3,0.009799817857488593,,,-0.005287801111118217,-0.020344192166086277,-0.00474925850018583,-0.03393076838749501,,,,,,,,-0.036409641917222846,-0.10943739918314514,,-0.02505148349440384,-0.023657816517597366,0.02270635228426449
PI3,-0.006195496662021425,-0.04076811310912178,,-0.0375450874350279,0.007404718693792458,0.000518717748325809,0.03369093084835437,,,,,-0.032673082547607334,,,-0.06920289435769023,-0.13145269925408287,0.017820340574770183,0.0578945978790715,-0.03547893148622818,0.09633961994583233
PCSK1N,0.05419418856123115,0.017658370539043462,-0.060334087136230716,0.0846440164086108,-0.017967622158766572,-0.02115909272331745,-0.06394960549544287,0.019409283079773836,0.043485314580405686,0.025378505533842216,-0.06216374270460652,0.02727247846646969,-0.00670707020068566,-0.006105090106804589,0.07176646963113914,0.04508932226730964,-0.051962090382144714,0.003688281393765898,0.07179736675246473,-0.107649689099338
NTS,,,,,,-0.02307395705035848,0.019991405457622877,-0.01179139069910695,-0.006193831418694867,-0.022514865251770898,,,,,-0.0102352424555881,-0.03804123075857543,,0.01592464339452115,-0.0350340002538983,
SFRP1,0.07276875699780647,0.020417894263625933,-0.026126269099592873,,-0.016404189957648724,0.011112537665336816,0.053379323851863246,0.017569860873729585,-0.01765967007849534,0.08655947515047152,-0.057983579672622076,-0.03396784639435161,-0.030632370938823594,-0.03863769896604876,-0.025373269323101633,0.017156091037304852,0.005780296251175965,0.026095745804331168,-0.03421989884460109,0.008813973956234379
CXCL13,,,0.005059354907528836,-0.03537933736399689,,-0.004979202180920182,,,,,,,,,0.15702162320701127,-0.04142200267343777,,-0.0013038308225195264,,0.013177778494866661
MICA,0.025991450544799483,-0.011853773558065684,0.03310843976408417,0.01453342407902027,0.024531217422090006,0.03230114539917429,0.08607097868625846,-0.051117620985624466,0.021726620628331576,-0.011337923981244538,0.031786917060909796,-0.10030656985110598,0.02735441581308307,0.11682110443165171,0.04523732209687266,0.03795332036614023,0.03798042440990378,0.003039923063833549,0.012157614584051445,0.00808121062766618
TG,0.031078376534490176,0.0169309081677062,-0.03023040511397362,,0.0607138408293408,0.01969537128456528,-0.012850547237115121,-0.020498353773151883,-0.012780226417843292,,-0.023433003956482,-0.01579686685312266,-0.08800151470029016,0.005181945406013614,0.13140409190969166,0.05704437219319254,,0.014831697255477606,0.05972975981960326,-0.010171347154065386
ADA,-0.011911957477422887,0.01239929467843109,0.05847296070355958,-0.00808506918076368,-0.036812722493107505,-0.0550828926167528,0.16706449156589281,-0.010807658384422063,0.006642542766550425,-0.059450397615624186,0.015375351314582605,0.05750117458710526,-0.03675051792047875,0.0030611979185116286,0.07517520755683862,0.13081439179544083,0.0730082656283657,0.039212058213230566,0.0031697754620792578,0.0009164413065451587
LAMC3,0.06894844137615715,-0.011090483791631441,0.0034249774550858835,0.06503903524697126,-0.026727995209761376,0.05305183292067697,0.08304479427240327,-0.0059562184677543345,0.03586438636486409,0.020323642692897218,0.04250747515292323,0.01205701132649524,0.02097342775608819,0.05415225053676943,0.01517035459244682,0.08564817431678776,0.025510254783957426,-0.013921281385026506,-0.02767865089072664,0.04896596079111506
CCL7,,0.012251695299529757,,,0.12386997637701766,-0.028574707199379556,,,,,,,,,-0.000529554655269407,,,,-0.024791098447325438,0.006708309948671223
NGF,-0.04115398180192499,-0.0317791367734949,,,-0.020382028442442583,-0.030500525841905598,,,,-0.022514880076315826,,,0.04287950931684461,-0.03257841319826118,0.08980731703051878,-0.030804873414374653,,-0.02413009558616833,-0.025542600781914393,0.05863217832306018
TNFSF15,0.008038731121581665,,,,-0.029644906119520847,-0.021156616244363727,,,,,,,-0.0620015433373325,0.010478801559821739,-0.0003615163472374728,,,-0.01555654116911894,-0.010293778898251442,0.0614799931201074
HMGB1,0.006887852792973537,-0.020134103474639578,0.011131210720390904,0.12734977286435187,0.05110681394301129,0.009440860151845629,0.16999569015351465,-0.012938230717899745,-0.012902534792079636,-0.02303570550101999,0.004293422955673535,-0.027656864410687616,-0.08431285833577064,-0.020404415779867246,-0.05578761938877729,-0.012166987234085476,-0.03829161571193858,0.01410329944210112,-0.030656918840716012,0.047418752257197404
ITGB3BP,0.04239452707220812,-0.00135366894961031,0.06526397357168612,0.04716390277813159,0.00739670742664083,0.03213269653634257,0.11805601081545818,0.012249886593358846,0.021929958089715602,-0.030629985982105146,0.01804795727814169,0.02598760585971842,-0.006706382500621948,0.07081600575310018,-0.004811450934870743,-0.012087064241437396,0.01628291287195957,0.005706987830697088,0.0834859745041037,0.02453821699080627
AANAT,0.010843195549341834,0.027518163398526734,,,-0.016132474827363966,0.019586057184609623,0.059381192092349,-0.016450009769875817,-0.014731971706337358,-0.021167298449515377,0.014525030215165366,0.00825941926400903,,-0.022833338752363198,0.10104981676455049,0.11931897413294389,-0.03536409451214824,,-0.010116233292521594,0.05289026645243198
RELN,-0.0026417863283571628,0.019582839908295267,-0.0013567111549908342,0.07344154338244943,0.028488039811689816,0.05967526661734174,-0.07418500783389712,0.043972181321777444,-0.010969692868726233,-0.0013225039493557937,-0.005108399797221496,,0.09330729262785162,,,,0.040487263489060316,0.00046668937694314716,,0.04493641274520168
IL15,-0.06397379825686904,-0.014844011824218852,0.054926761165741494,,-0.028935752275452354,-0.007026875094674069,-0.009428297942051815,-0.01964755008632459,-0.022515514794519128,0.010672724249819751,0.04673332985028279,-0.00318782391457081,-0.0287978106174028,-0.03859834366596901,-0.0495727680794153,0.034236825659042965,-0.03200760499695393,0.02285749983218933,0.01003457358317434,0.048470517260945825
UTS2,,,,,,,-0.06540182979962296,,,,,0.02397940724184891,,,0.01405127372022197,,,,,
BSG,0.01294538294402369,0.019868345332227727,0.009891518146847529,-0.0029753682804160575,0.05986500740739894,0.040823719371925964,0.0007099235623374075,0.0283722454290014,-0.004874909259434934,0.03475480087484936,0.0412692500698717,-0.007505237216545367,0.05796680333000304,0.05318694494060967,0.009016504615457437,-0.056047996309519586,0.12247341435649045,0.06422242893097616,0.005884502874978111,0.1675052994995797
ADAMTS3,0.011248605111621532,0.0006183933403187892,-0.0467518759098796,,0.07496147572965185,0.06434027067647552,0.126161773305248,0.00772172014037218,-0.01354649513406318,-0.03398970754106829,-0.039141875103359515,-0.10319955235062345,,-0.0014501669605818438,0.06179210082859302,0.04975263179927039,0.020114384163781227,0.03127826532511264,0.044174590334421324,0.03724391445781367
CD34,0.014290400510782387,-0.02533269909705592,-0.02633382798783086,0.037506633160786125,-0.006272996649488932,0.06481853848935257,-0.017610295203433046,-0.017180252466106535,0.13174654652509815,-0.0400792800118379,-0.041423721950570674,-0.014092943485507669,-0.10314634745739995,0.06995304546378282,-0.07014339949851257,0.019167643863893233,-0.061905496549331945,-0.022932386970711198,-0.012055097949657825,0.020933321101450925
CCL23,,,,,,,0.008652771434063533,,,,,,,,,,,,,
PLAT,0.11637607845270062,-0.007158602301003325,0.013799043512900547,0.05237938059107825,-0.06390698052277781,-0.01979351604260282,0.10643938537678026,0.012149870971977528,0.03819174938449589,-0.023673427907578308,0.0728880942621978,-0.001688623812834804,-0.08593796892316834,0.08133383390765958,-0.021208376989463575,0.12689298011195593,0.021658785236317996,0.049236174014204284,0.04029877371350894,0.057795680054838476
NTF3,,,,,,,,,-0.011854383978636791,,,,,,-0.016785965589641,0.20458898272639817,,-0.05328185972865959,,
LTA,,,-0.022231534942298386,,0.0006882766269851874,,,-0.026327583062315477,,,0.015800255874726103,,,,,,,,-0.03530164857781901,
CKLF,0.054809149554406585,-0.04887921514464413,-0.03127782386449828,-0.04322686434764859,0.05140776796070522,-0.04611106719188214,0.13764806588527198,-0.0003801229658845575,0.0026386076471188735,-0.016457326612467613,0.06384845286682492,0.041679397133743516,-0.029442594064904994,0.011094632183429345,-0.0066511418455422605,0.1042573688839679,0.006161012119096513,0.08170420396510125,0.06526540820410083,0.037052009563405285
CD24,-0.002696979972477052,0.0013395840855858153,0.06392443978541407,-0.10020062589125199,-0.043963433288325436,0.00989866387365746,0.03164918720768092,-0.03353335435173362,0.0007719912350866605,0.022752577917005176,-0.04914913634462621,0.03666283568823513,0.027231174137049053,0.06358731040641734,0.07371730586687492,0.025027421255405725,-0.04693222539623736,-0.018437485278451318,0.0790492433169542,0.02386801348405301
HSP90AA1,0.07854707272283043,0.03305672804161377,0.02909792300511477,-0.03133417440578434,-0.04598616544066526,0.005016585679151486,-0.11090817062772233,-0.040200589806494394,-0.01604234199594481,0.02887600778281002,-0.10711759722928373,-0.033428353701480916,-0.03533966559438855,-0.08144124010596282,-0.059276256527794884,-0.11259407686108473,0.03502426165525312,-0.01315402646575143,-0.11376060726175889,-0.031137819359114766
BMP4,0.04967204169172389,-0.002890144718472552,-0.023566730251541178,0.0025243605147755965,-0.013337213904267188,0.013979663131169467,-0.054939300444099705,-0.02735307349676468,0.04718656149308684,-0.03376230033355173,-0.00858821387429861,-0.0038909560558394746,-0.053301974888975076,0.0830889520853962,0.023525997257642074,0.02194803349336079,0.047068974078861965,-0.003804906850850148,0.10799807448275406,0.011036097105347262
SCGB3A1,,0.05662182116595123,,0.009790905800603865,,-0.022702128073342147,,,0.07996250152387252,-0.00799459919775832,0.040030812958695594,0.007512504685274804,-0.04161723189156078,,0.03004740085445156,-0.003883575069309404,,-0.03230602723462873,0.0435118261658762,-0.011363924938882816
IGFBP4,0.04781082458243178,-0.027367927671650194,0.03749304401827188,0.06567592658689467,-0.0397845538016759,-0.028475939738673156,0.02071449870472972,-0.013202648084249077,-0.014513980072550215,0.05541956195274474,0.07070106366639599,-0.02791251336315071,-0.005297350000393398,0.04801532593047419,-0.03438011155359791,-0.019050613180578786,0.016277862853917125,-0.03424566470067684,0.0025728459421011916,0.03174545166832374
RSPO4,0.09380190144749564,,0.011183159511787898,,-0.052227743332441186,0.029470244918498496,,0.03114186168105949,-0.012426560405470213,,0.008886734425505131,,0.06003286017747435,,,,,0.04582262233940344,0.08756200566242792,0.031123785015201123
LEFTY2,-0.06270716977390062,0.04420180992080021,-0.022504572016077796,0.03259076856587624,-0.041669508196221276,0.006465589560449953,0.11795928138105513,0.03169041226748473,-0.013625875464771104,-0.022514880076315826,-0.039175382554008,0.0779012783826348,,-0.02917907180387572,0.00611559723429464,0.02345410796899567,0.07088380714210808,-0.029587721506938832,0.09933912808347688,0.07045186407263605
PF4,,0.028479506971467113,-0.02022260261164825,,0.027627270275879873,,,,,,,,,,,-0.02861949334458601,,,-0.023798094528902122,-0.024912741805016354
ANGPTL2,-0.003651867192596088,-0.008751477318826303,0.022617470020750687,0.07202470173590612,0.03356760410041822,-0.037863792932563464,0.10060907033904244,-0.022789495300650314,-0.051617388878628,-0.018090846048615994,0.08966931486190649,0.1220158941847222,-0.0035521265758076182,-0.0003735582496384165,0.054431878585677225,0.09826217161661106,0.01737982977495978,-0.0027108654443479697,0.03926878285464854,0.04167118993430065
LRIG2,0.03884365704791754,0.018352202304178385,0.022105465903540022,0.06410048088711001,-0.015966867477772793,-0.06688175644798731,0.1360543907419708,0.05285538969282302,0.000491162065252477,-0.03789552699065558,0.029311277477822733,0.06410444172192223,-0.03174545155422541,0.08530301190560485,0.033507548201746506,-0.04511644033058224,0.0524448736781764,0.012045389512149732,0.09812828324330831,0.04868784548894278
ICOSLG,-0.02736773143887932,0.009066703702143842,0.07727212797518151,0.08473194766506069,0.045153880477689645,0.015397993955796744,0.013697458062981002,-0.009556588054398433,-0.023583291090056767,-0.013775505864272666,-0.006086878623397489,-0.05715572652578275,0.05157335601766765,0.02495727802231879,0.019491372400948608,0.028833597004455782,-0.004297070740153604,0.020030384119115837,0.05704995748291636,0.10797410816291575
WIF1,0.025999321419287492,-0.025000054104858175,,-0.0040255961988027705,,0.030900015305663497,-0.13297217383161256,-0.02362917777044865,-0.02338421382263185,0.049690369979857485,-0.04869436971691879,,,,,,,-0.020224992091961446,,0.05716174493847548
NPPC,0.07639248552787138,0.04586147993899194,,0.0372023119394103,0.09030549101343577,-0.012503629423738942,0.03589069166815356,-0.019530424246463486,-0.017269877920351243,0.07589724425948138,0.032382750509195694,-0.06803243751499186,0.04979819945310543,0.02447590402598693,-0.046044317037561094,-0.038694601719553606,0.02541841180465854,-0.029134462303592457,,-0.05028020125279217
LYZ,0.07590542774211474,-0.014273065028118847,0.04856158172230364,-0.03168382634457635,0.02252331280380071,-0.00703134577502035,0.02232986259905533,0.019498822900299653,-0.00987239145415502,-0.06449683707026942,0.05219373134529942,0.038791521078124176,-0.05209070527489093,-0.01208821915085116,-0.03362069090950799,0.02387618177626331,0.024831628185952435,-0.030662089441771238,-0.004063430401309872,-0.03693014085057003
EREG,,,,0.04636506799257477,,-0.016316947926227805,,,,-0.023161231886840397,,,,,-0.039312214137000014,-0.04659066463394465,,-0.02709837960691748,0.027004296169900667,-0.028681945788585326
SPTAN1,0.06160364675056107,-0.03843928412025207,0.019578066757287925,0.07940307580034825,-0.025136520685379388,0.0670156382376292,0.0008592829489974969,-0.0078002607670198875,0.05568263121258218,0.06447950712805159,-0.021189717877004938,-0.07765343288187516,0.0304189252494717,0.0962595075069301,0.02893922178251776,0.08769375260093916,0.06220793007304216,0.016302280384749263,0.04338293399385806,-0.05914736179625098
PTH2,,,,,,,,,,,,,,,,,,0.09543878578736666,,
LIPC,-0.024018532771312037,-0.009053179770076605,-0.030436097718900816,,0.0087318429625648,-0.02536779646175038,0.002858966517931183,0.05450757830149995,,0.0722093874982273,0.0646985529399615,0.10786413107153976,0.02797990667518164,0.030944894666571424,,,0.07088247989226103,,0.06334618358236935,0.05417293473235564
COL8A1,-0.001467790355017608,0.003040720518747717,-0.01364193506093977,0.08072243655600382,-0.019929046116574572,0.025864607279524155,0.07999824462895301,0.019985294697811958,-0.027232189713551635,-0.046178016020701984,0.040177725566397704,-0.05582799503372071,-0.04441274315184346,-0.030757709539282585,0.03195897133506846,0.03975751699901206,0.08911720746652532,0.06100827373832382,-0.007071530955386155,0.03322517278005769
GSTM2,0.007110395219748048,0.007386130430604172,-0.012473638077690771,-0.005147605047658552,-0.019644453630561668,0.015612406705575116,-0.0013350734153037159,-0.04686041937688495,-0.019972397294867394,0.08214065397368434,0.012805706465312379,0.19990698513477942,0.07716763383291925,0.08418115081339977,0.010997953350901191,0.02977015211914121,-0.01571017046017217,0.1355527228001031,-0.01963599344575503,0.03622621802922403
IL4,,,,,,,,,,,,0.04901830288807351,,,,,,,,
SPX,0.055167324744779,0.04440812585237493,-0.007642622570314232,,-0.01409028768099946,-0.013993510907542603,0.011143519416017414,-0.016435507633791525,0.052804160956805575,0.04300252038856913,-0.06546368547374395,,,-0.007135514308076602,-0.0020106074535155556,0.07012970870958946,-0.07850277267070582,-0.004638874077374803,0.14009235080057927,-0.022408046914414836
MFGE8,-0.05291116299673568,-0.006515906591432971,0.0316470076606136,0.05083174388885751,-0.045463314626751,-0.03940470592716477,-0.024244512870661185,-0.017101679974287028,0.06615498507757071,-0.007112491530287368,0.07540447681007996,-0.038790122100078726,0.024262992226995943,0.08735065097735895,0.047990430110981176,0.04279461497718085,0.009270806742483349,0.015293251894631082,-0.019187157884832697,0.09750866935070257
TGFA,0.009272638868048787,-0.020547709053548666,0.10603645680504392,0.09798103972049696,-0.010928179934750221,-0.03185303988278613,0.09618166931394334,0.014746444107441482,0.004852447213183305,-0.016710004711251142,0.05306813958412096,-0.0050253882454029935,0.026662203266052512,-0.07757821519328575,0.02065383473586074,0.09938694805758048,0.006903013623326162,0.03548049470011097,0.01167718085666369,0.07629292961533621
SLIT2,-0.05794513251495185,-0.05152351077350762,-0.02687428822959414,0.07140915692737515,-0.02796126114075775,-0.01968777750745372,-0.05551593198320529,0.0026381422116997476,0.02491961411162056,0.027056701653703077,-0.06268385462868574,-0.029038740026197787,-0.023376280426172468,-0.030919739732856635,-0.0768947608472518,0.06365395929278474,0.013599860734549118,0.05493384844241314,-0.050018077672131546,0.1085765292653466
PLTP,-0.024806001431991243,-0.019327418032514743,-0.029851128147367158,0.09492525102145874,-0.06791461968070024,-0.03020459714194593,0.07367719388098727,-0.040102008835813927,0.004059371709382846,0.0004171284718186859,0.033688937434161535,0.09503567916051313,-0.016114039750466845,0.05438374947356621,-0.05133180888380201,-0.016990904297055506,0.09181674503004408,-0.029009598021749874,0.012135279929252073,0.027871648613311737
APOD,0.042792249598858724,0.051924843107997,-0.04498761196836206,0.10123108260078853,0.05804168284907614,0.023820127609104878,0.11100800534599173,-0.03519502825474286,-0.01359040971160372,-0.03313258699190906,-0.04994191977155296,0.06051273616049284,0.030940518673302417,-0.12338633735667315,0.015615175031432534,0.12373969433252188,-0.09674376597857039,-0.06753818740171853,-0.008937319566588732,-0.05186762601048547
B2M,0.005820560409584332,-0.017691016511359042,0.011705027301409486,0.050694174009995804,0.089387360357262,0.003960606627214379,0.10620347222546987,-0.02265527930532328,-0.0011307438438388508,-0.06292835063320437,0.06941272274850205,0.16507352997656813,0.0383528304790632,-0.10677932682637464,-0.06050110190292378,0.04260231656083389,0.05237335018699588,-0.010657167336029127,-0.06610884113134281,0.013030042409534228
OMG,0.0697923879131558,-0.010763298648470825,-0.041327992114459505,0.041923623969124864,-0.03284827591480367,0.04856903935551723,0.04698755596743239,-0.02011560273651443,0.013668411046005143,0.022956690397398817,-0.05061838201217423,0.07884193519472214,0.01722055260243175,-0.02571083659327595,0.053745299889846235,0.0887189495093636,-0.03973400989812276,-0.02910344034328859,0.09909557376856667,-0.08595292546896399
CXCL3,-0.00630882469440209,0.014858707620088663,-0.008437918354758222,0.01021263840916838,0.0019796176289681717,-0.030421604956905435,0.00834272222228745,-0.024223126727186496,-0.013293792948672894,-0.03260510369005236,-0.03090874584618029,-0.061472390116744574,,,-0.05853579053506482,-0.09064585676836195,-0.024903412385962855,-0.05440523389022371,0.00520671975530216,0.06893220233165952
CXCL10,-0.01752677028693177,0.02763260129612466,-0.024210074762187533,,0.06735491829402672,-0.02390175749135192,0.1003044246670982,-0.030681786413428842,0.03780612008955453,-0.06469917684740553,-0.04911773765680342,0.13519479605189197,0.025202576405074797,-0.03687911023743651,-0.0318502397359069,-0.005346569310381657,-0.0022119771907665366,-0.029728575547366166,0.04286859946033049,0.012925416808527912
RSPO3,,-0.012339925658802386,,0.18856376997656035,-0.003984748551176486,0.04592828277747489,-0.050257448792014846,0.005493219266057447,0.013468193997453174,0.07082420041929632,-0.032299043701535815,,,,0.004178802806557929,0.05261144338729289,,0.04509381167785161,0.04006754143884804,0.022150149895559516
CORT,-0.024184797387374272,-0.014583008874961277,0.02557814654029141,0.07528033634575661,0.017800197644463705,-0.03078763218612337,-0.07108866013689258,-0.0380699353819013,-0.014305278360786421,0.03589319492233063,-0.02419591500016152,,,,0.09668520512140047,-0.029948845167765595,,0.048042926106053825,,
