,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334
HP,-0.012229075538473638,,-0.06544891782793141,-0.03491379776243157,0.046966687609225774,-0.028079345783869135,-0.054974675795543486
CXCL2,0.01792440095533869,-0.028382717329113172,-0.004794907668274139,-0.057048249863502015,0.07076037658748442,-0.022152356587488292,-0.031150787838395186
NPPB,-0.020355252706311524,,,-0.014311969321870262,,,0.014145975381250116
CCK,0.07201810626572146,0.08058191448670617,0.1613614626776668,0.13794761645397471,0.12502326563834332,0.20628550782410884,0.19624706409798182
SEMA6A,-0.0008616037004294708,-0.09066906874888507,-0.15624204656048576,-0.029862932040720103,-0.023691600234066808,-0.0874958482102197,-0.09640781463897233
IRAK4,0.032301038623053425,-0.03543759504005664,-0.04815309831116945,-0.02293192718498119,-0.0464288327664338,-0.05130951842750831,-0.05507238447772959
GSTP1,0.027470225476865662,-0.08939792453241573,-0.11247222976146208,-0.01899453201407868,-0.029376340972559124,-0.14071887382107487,-0.11047127051325034
VCAM1,-0.021338291637426135,-0.063593937442246,-0.09880685473752403,0.015383101851465556,-0.004294670078750191,-0.06093099467123944,-0.025358239236739646
NXPH3,-0.07381669466057712,-0.014517572412582573,-0.049023015793865886,-0.03769858853042362,-0.02626093038644699,0.1340155851509071,0.07256975295849012
MTMR4,0.032638445360792565,-0.01464911669042095,0.03637404421315073,-0.04161057988996004,-0.015029560492327449,0.050161951232246295,-0.01823520130072978
LAMC2,-0.01597674496481904,0.04133738864438048,,-0.01801717267303817,,,
IL10,-0.013588646473677995,,-0.025696190942154074,-0.009640032772997558,,-0.06289409527726972,-0.0181299136759717
SEMA4D,0.02612194538380774,0.037614941695955535,0.04687626798167265,0.050788476479278304,-0.0004795801799040487,-0.0704320083095805,0.0013963423211878906
TRH,-0.021853911812047176,-0.050933544786692965,-0.019006859230154355,-0.020491912283758646,,0.02007502849282417,-0.03194978100159755
SEMA6D,-0.015377100211864444,-0.08153189894587617,-0.0147084192791758,-0.005307283181490835,0.029337464634137028,0.020783099012623277,-0.10320192756293835
PDCD1LG2,-0.010546514355445957,0.002396530564905915,-0.037386419673414766,-0.008337676629516712,-0.009780156185348542,-0.015495924175396334,-0.03101337080774309
SPINT1,-0.005366836944216353,-0.04776019973974062,-0.0488354469219932,0.022133641368042384,0.03245082303077082,-0.04163222824031494,-0.00031773799391331397
CTHRC1,0.004338144167534508,-0.09723532893310716,-0.06097014091111018,0.009296406568234423,0.0684660826139857,-0.06825325328744476,-0.05700953498080351
PODXL,-0.00662352869838357,-0.04979152260049294,-0.10119685378898723,-0.006534460778282775,0.02652055905000593,0.04130931110263507,0.033627458628683785
JAM3,-0.01926765624573398,-0.024709696450465984,-0.13958934595450376,-0.02404718599571149,-0.00858140822276942,-0.1991708295964036,-0.10322587583436817
TGFB2,-0.028895445624309915,0.06353081314743103,-0.07618693345746995,0.019692504869601057,-0.05927859650564807,0.03155139793877965,-0.03581853900898859
COL18A1,0.0016703589878678245,-0.10498144908840848,-0.0811704946834311,-0.03294526700918695,0.008594985203106876,-0.03144287228807097,-0.02849783839787217
NODAL,0.042355419352416934,-0.005488924893854959,-0.05160575986468075,,,,-0.003160512625543169
INHBB,0.0008137419891754001,0.0003409768668085455,-0.0008746946852248665,-0.0007168182852634028,0.03100951407163948,-0.005135835186500405,-0.10275020519540957
LCN1,-0.01597674855965171,,0.0745827099922532,,,,
ARF4,-0.015472021387613258,0.004056587066878419,-0.020643513663148542,-0.05709865342896017,-0.0642240599363504,0.010620288788951746,-0.13054696543639102
CXCL14,-0.032427512740797575,0.032802341186587466,0.052629696205802996,-0.04107687508432937,0.018289959687692276,-0.02271347338161335,0.046860728367026656
LIF,-0.008091321478047364,-0.046583814835124186,-0.0328746381563576,-0.054016007562766845,0.029449755830424085,-0.03745261941770209,-0.033542505745638426
IL17B,,,-0.02838045349338317,,,,
MMP1,0.024205268125723867,,,,,,
MATN1,-0.004155236674583166,-0.03631741738832987,-0.018016777708032776,-0.014491716433794407,,,-0.016490861290481582
ADAM28,0.009177450985427457,0.04709966481998891,-0.06777248358239238,0.023381269378697684,0.04858098873190074,-0.10403797509447506,-0.016831230615326754
TCN2,-0.0005496613939469634,0.0019965155144423975,-0.07477139192524575,0.0058664766521562195,0.026643998512081542,-0.04397431744850737,0.0014404409488009307
THPO,-0.027333905776975406,0.10727482701407737,-0.035063009120360096,-0.029750865468456573,0.049127965635723775,0.03716202899096207,-0.01649086318482836
CUBN,-0.0019525390393950765,-0.02788248565617673,-0.012917622435224404,-0.010149725477311845,-0.00489074075823169,-0.028588854175260282,-0.04823594026175865
TIMP3,0.01967535082509038,-0.027812273046161167,-0.12604409505045933,-0.03645493202347024,0.005276623224882557,0.04578175634866867,0.0713560328612254
PIGF,0.012821718730790174,-0.060196488967392756,-0.10114794070574536,0.03159908455286822,0.02373759924937969,0.06760589583287346,0.015311377767388596
CRH,0.016819798258733087,0.012374597972955453,0.016823608557300394,-0.01050785173552564,0.08453108347290107,0.10432986592730978,-0.022555253361375566
BDNF,0.11915596571715746,0.052893705038530116,0.20442576424699369,-0.021817817187164353,0.014846335421214132,0.06616726548176757,0.05313946466181442
CCL5,0.06801663767894671,0.07516369990569212,-0.03900895589125061,-0.06122693987786646,-0.04973990901856449,-0.04787374430611589,-0.022371839028681707
GAD1,0.03675313812243262,0.046444752433046924,0.13372379579334723,0.07215864365911957,0.13416580354546823,0.18965154289937997,0.22359110663652923
COL14A1,0.008790060339981809,-0.032779721768106264,-0.03048430567779024,0.04373818533751771,-0.03128051829560623,-0.022092669183901854,-0.05524412064177321
HLA-A,-0.0033317940850691825,-0.08603841668392509,-0.139678847995782,-0.039609736013163,-0.028240505411530746,-0.2016855305435493,-0.1474012178739339
CD5L,-0.0009494323135262907,,,,,0.015829245432605523,
FGF18,-0.016937004864481832,-0.028635807853092884,,-0.015528445087822678,,,
ADM,-0.030244398667630738,0.05604207113628211,-0.017928179815827762,-0.056980222168846434,0.0016054530228166541,-0.020465559370730125,-0.16590687340260693
CCL15,0.06853979824087386,,,,-0.024729999181148665,,
GNAI2,-0.021077499554417668,-0.077282011427394,-0.16707647570713474,-0.016160469511526995,-0.03615577082324677,-0.13191567616899347,-0.04397423420646038
HDC,,,-0.05624494096911022,,-0.029071813802845705,,
COL11A1,-0.03898784852244113,-0.1192922490246247,0.05858821821440704,-0.029657615615059762,-0.03443311012070587,0.09079388527285732,-0.0034531154881180873
NUCB2,0.04280886911978755,0.003899535999770587,-0.05955413201554447,-0.0069778268170031825,0.032593277749418205,-0.040277066443780145,-0.03612323105297932
CXCL1,-0.0021124597956734895,,0.04741429794369449,-0.032790947051270225,0.059924249672312184,-0.052934705073422544,0.04048354164305795
VCAN,0.004096389362097445,-0.13952689357894438,-0.1298900205723395,0.0006558015004176592,-0.042834597240313035,-0.06462750933291152,-0.13313615161696962
MMP7,-0.0014373328484980174,-0.04658380175927824,-0.012543266234832134,0.005070496416055769,0.029486270386811078,-0.02283300893263842,-0.011980604517480257
PTPN6,0.018795578217892395,-0.009851963296400605,-0.03998050921984488,-0.0265567517537788,0.0391176390478319,-0.027551983002002515,0.00976742538471824
PTGS2,0.010956710628848218,-0.05195377951721314,0.1722512759877073,0.029712334696453273,0.02115216239490271,-0.01932173207850465,0.019713553573087003
XCL1,0.04915613467185107,,,0.05728717504794051,,-0.029950411009579157,
CD58,-0.06598843268701389,-0.03914094842549914,-0.07771272741825845,-0.05647558559068939,-0.06793757932127109,-0.0180915051856534,-0.04577275729847742
TNFSF14,0.029554870687538714,,-0.026135738576094223,-0.02149811718311549,0.006641217843649269,-0.06503664358106831,
CNTN4,0.028874506487322583,0.04287024524771486,0.2150549613594246,0.02632470945333274,-0.014953915020893006,0.18338024931423672,0.04392258456789323
INSL3,0.018631354093631716,,,0.016397603318729262,,,
BTLA,,,,,-0.016296088419553732,,
MFNG,-0.0217514211040324,-0.04782684288906022,-0.08050486955808236,-0.014792932654918989,-0.015143390523756413,-0.06896739000012782,0.0578301556145751
ICAM1,0.004758429649572254,0.014737760851428843,-0.08653605566195097,-0.06268768120288593,-0.00010766262361733124,0.004743966634515298,-0.06918016979456565
PROS1,-0.012947745372455577,-0.08021149618376318,-0.09772985058654494,-0.06759938465731251,-0.043650202026383124,-0.052571523184626184,0.02489156916346816
CLCF1,-0.05673222020942418,-0.043304295612995536,-0.004258255837806915,-0.03245198082717749,-0.041478754319545785,-0.052519160821058335,-0.04911069938625259
PSAP,0.01548385469771089,0.11874064011474265,0.1218929594071102,0.07215157080523259,-0.0067712881841288635,-0.10134061941896814,0.17290622758835505
EFEMP1,-0.028408858734267864,-0.06509009321484638,-0.12463741624662462,0.0028760352999499155,-0.045945747043085614,-0.16861968838330188,-0.10394734695241513
C1QTNF1,0.014844079487121492,-0.021648672379877977,-0.09167579527583311,-0.014957026635194586,-0.04710550189075695,-0.03921883664595366,-0.09348967818721968
ALB,0.021218942715911234,-0.044560171092519654,0.051943853028315785,-0.018017172211845383,-0.024108402902063536,-0.08166660129487027,-0.02533791480482542
EFNA3,0.06935050977226392,0.04028047334674385,0.1127720534164507,-0.01168690292313969,0.07449898962394493,0.14698794233910764,-0.041018119372891924
DRAXIN,0.02929233374528837,-0.0641952274928763,-0.09864458275165797,-0.026632698011243842,0.03938014086223971,-0.031257953023963184,-0.07046770006315776
RAET1L,-0.01431448962571015,,,,-0.023185399235915255,,
NPTX2,0.09177596607600645,0.18243509591742413,0.1802873624228029,0.09949038998925107,-0.02618932405104698,-0.09775155567484342,-0.05462778037211458
FGF11,-0.013121206756305763,-0.04288136957851205,-0.07799538270108067,-0.019483171751509733,-0.02346485929385922,-0.052078845096466424,-0.10014002292866733
CD59,-0.011202505000591551,0.035758114756689136,0.10556775938609236,0.0546474461686348,0.03116516889419783,-0.088327942746964,0.1345669534461326
COL9A2,0.026097841312837294,-0.0483536097571494,-0.0946587717582974,0.03660563642409711,0.06595207645998492,-0.035743716003023805,-0.04202843378921011
DLL3,0.013604872317279033,-0.1362693590526964,-0.04576560427433209,0.07572056828671486,0.10472447040785855,0.0685153840768234,0.0539141394224675
FGF5,,,0.052003237822357454,,,-0.021959702030718682,
LIN7C,0.020376285968769225,0.025630224096425954,-0.014229834641325944,0.016571790001119878,0.006098461801328157,0.10129378519499468,0.04626908928316874
GDF7,0.1525228984647935,-0.0045820940202854704,-0.016405180438380046,-0.021167294978826832,0.07514149716395821,-0.02605031695734265,
PSPN,-0.01556120705507368,0.005817962647487468,-0.005270209632231449,0.021231696906568967,-0.027428412592648374,0.02543046287201672,-0.016598692175999293
ANGPT1,-0.04187874274042471,0.010356331936920394,-0.05235248245484111,-0.019410809696122786,-0.0375518081516178,-0.1049984431511477,0.0006409230909976017
PNOC,0.02916328099842474,0.07425458673051072,0.14563145864231736,0.08228892579875331,0.030524262834718013,0.08165965318770722,0.0960206914195989
L1CAM,0.136031940890816,0.10529486231927944,0.12165479391104614,0.08144732000150297,0.06748306473771948,0.11733705429532781,0.22982068417323057
APOA1,0.043725556617312436,0.047183975809197795,-0.03585574143236311,-0.021490044825737277,-0.034352455472693305,-0.018706465562617104,-0.03737045103751118
PSEN1,0.016648807771728603,-0.020884430682775727,-0.06541694307680909,-0.03810349451027826,-0.06998969486112826,-0.08067409416208918,-0.07831448555610074
CALM2,0.06791816933606826,0.1788151810633587,0.13391881842005798,0.08976244208142553,0.14287680590056856,0.21720296767076594,0.16434370294771752
CLEC2B,-0.006638628003425235,-0.038934594459113646,-0.10206871828737801,-0.045657005552804115,-0.010265494126016088,-0.059083376364635065,0.021199097293920683
NTNG1,0.013809006310079064,0.0278359569256231,-0.04474525032637681,0.06992684700417211,0.053809514542036745,0.07225353940666328,0.03830844429190619
LRIG1,0.03934218507288821,-0.07458860799816516,-0.09799895987658015,-0.03727562644202624,-0.008226779794157365,-0.028876045441773156,-0.05938193432725488
CPAMD8,-0.004218931129934581,0.004790665926647077,-0.015156098664931996,-0.018305865598717462,0.0053399458000785655,0.05141666775445806,0.059554921458052565
GHRL,0.04874398075722671,0.03907986011633145,-0.007021840173820928,-0.023671016861543038,-0.01935786448674013,-0.02449134671441781,-0.021046805872386144
NPY,0.01324657851933751,0.14298861092040682,0.1484526505972959,-0.006247735193187576,0.008881710280432564,-0.011371260898426185,0.03434501496197623
MMP2,-0.00021464431667011572,-0.0792510834366085,-0.12732761885156138,-0.030554203165429093,0.02912606721580676,-0.08209154106288834,-0.10477960326192845
PPY,-0.010096648429207976,,,-0.013378609595152286,,,
ALKAL2,0.035594121273937726,-0.007273646626643427,-0.017184495064942927,-0.023375575483560226,0.01802219553586064,-0.0863669579636879,-0.054161546759508114
CSF1,0.01558972583728602,-0.11211079990728443,-0.12593090528968884,0.012215616953276743,-0.020873822142100495,-0.10828460710494936,-0.05918521061229401
SEMA4C,-0.006449916742798095,-0.02174212116786663,0.037083909895680306,0.01427423653410887,0.05365030963350381,-0.08136602357690337,-0.04495520141963159
ICAM2,-0.013821202652474808,-0.022810719227673623,-0.06430174759237255,-0.022451990881626978,-0.012989734581845467,0.01002894340666617,0.03595268426303314
SYTL3,-0.02080392079485741,-0.012966957938175186,-0.06736114410828795,0.00023052755686150549,-0.015586663192414418,-0.012199362561653958,-0.037462928479690655
IL1A,-0.026716975833567216,0.014370742303940549,0.0005349839026764076,-0.043895394309213576,-0.010688289976869467,-0.05416725051807074,-0.03169539946902873
HLA-G,-0.0067841326775902955,0.03228311380056619,,,,,
PGF,0.01176498702115558,-0.001275443740897461,-0.06309529844581371,0.027911600109795123,-0.01864728007357516,-0.01306269371275503,-0.052443815394831346
LGALS8,-0.031303341766786875,-0.024279830176791656,0.01026422485667384,0.03353197020045683,-0.033666176953545214,0.02087682540130162,0.028013799140606734
DKK3,0.05974630135448923,0.15031406502674097,0.13714430711479952,0.06833603329177422,0.06755860996683156,0.21709211323466354,0.2076562411186832
COL16A1,-0.05171022408834946,-0.011451109873916518,-0.10181376493894309,0.023863227458453616,-0.04726712827024647,-0.052624198108445215,-0.14082737204282647
TPH1,-0.016173104829663238,-0.03642928012637148,-0.018016777537961978,-0.030941916639339654,,,-0.01984603191111445
TNC,-0.028704043495168998,-0.12863113682438462,-0.13006614978267578,-0.05320728058422771,-0.052918268929761904,-0.14498373718804272,-0.17085982144046508
TNFSF9,0.00704630645737024,0.09011045455163003,0.0891047689251005,0.002474836865259048,0.038723737560841354,0.00015160660754264362,0.01965316340923191
C4A,,,,-0.015859670621310093,,-0.026426908007783995,-0.01744541595911376
CNTN2,0.02492952254759611,0.026367197983842485,-0.01866840775585675,-0.042640872235473984,0.03494694240582122,-0.18686842622678732,-0.008042276499686285
F7,-0.015778082673224975,0.007781909297237713,-0.015156089855700458,,,,
LUM,-0.021053597837151078,0.05027207436825493,-0.10289002273659277,-0.031567956523019074,0.032039423251368736,-0.03790177587859103,0.004881667354030277
BTC,-0.014314483663265163,,,,-0.0241427104785194,-0.03220717430351607,
