,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.07174753861780754,,,,,,,,,,,,0.04127974197625587,,-0.03595323641886882,
BMP1,-0.019934609858662057,-0.04459685290840837,-0.1530958409449403,-0.0014242345922765983,-0.13410425351864214,-0.10058302580752204,-0.013360047055854347,0.08235932421830472,0.22120474504202745,0.07333010135749538,0.05407611328320384,0.0795211839690407,-0.025499209677052007,0.07337379223864886,-0.0017118466582873367,-0.20529113128522772,-0.00969399009226481,-0.010284512931867199,0.14477781611078752,0.06948679332842223,0.04989282697265774,-0.009641518282047819,-0.0882637414533275,0.06067000675862409
NDP,0.006374131722825314,-0.04953223318783423,-0.08571225780921529,0.09446955443549869,-0.00646233745647606,-0.14223993821835942,-0.11846878498741835,0.04457620249214959,0.002065825747619429,-0.07406714215187082,-0.015017832048043495,-0.023115782706100995,-0.07942689178748885,0.11345793935780656,0.04895767850335497,-0.2237039030268078,0.09492636037560225,0.02113907314591499,0.042259650202012285,0.005301511831068143,0.011491054204800876,-0.043917130206261146,-0.061596408526385815,-0.13707964878117196
TNFSF18,0.038406987401030594,0.005433029852819701,-0.03479676326091473,-0.013455258380554445,,,,-0.022612231635547566,0.0022540642141155656,-0.019268384435107547,,,,,0.1954125123147069,,-0.09698360417518603,,,,-0.03714320871319017,,-0.011442055021068225,0.0024580630802565795
IL36G,,,,,,,,,,,,,,0.0141133266544834,,,,,,,,,,
RTN4,-0.06347172693393975,-0.14957208004904501,0.022517604279809308,0.03714665359063013,-0.030855320293390023,-0.07009438464622567,-0.09342322388139865,-0.1468152907541269,-0.18053062530319172,-0.07952473561992832,-0.03714900175185193,-0.046762330184465115,0.07763023233911533,-0.21588806137095548,-0.049218686254171515,0.08660415811026079,-0.10486096187969784,-0.16482198152950564,-0.03971858058261301,-0.1219527433084159,-0.06102400423403033,0.0469891755140391,0.03367481210635497,-0.16850761095911698
HEBP1,0.042601026895591435,0.06175869671251259,-0.023158946859830346,-0.01173390038722292,0.1803358391032436,0.03537049033926017,0.05084898504219988,0.018334529185076418,0.09154723305841873,-0.013191868622536707,-0.018545074937246716,-0.03397844234441682,-0.0428847166877767,0.07260222350743718,0.006811043549171695,0.0241786618582471,-0.05384346388760265,-0.01512866290987577,0.027291290543451335,0.07132745832427594,0.11692480786841558,0.027421619041432373,0.0013160436265326411,0.051165099416554824
WNT7B,0.05218113136564717,-0.17962438165666678,0.026562113383681637,0.18214635470310686,-0.05074789415377062,0.07599450819886777,-0.07874239333989287,-0.009382087025632601,-0.04030132514993874,0.07092412639427301,-0.01040532971897449,,0.03515803317203278,-0.04047321539662033,-0.03609352707583192,0.254989030586991,,0.0010702456574564485,0.05329640942773576,0.04215764925152178,0.012156171682641471,-0.04602911297795387,0.061166116986662016,0.10995535713164421
PTMA,0.03782945762567277,0.050578402167986314,-0.2802674350862245,0.03355875367254026,-0.33362844341541237,0.07651660287904218,0.05735594497773782,0.18604902669450746,-0.1375396738877357,0.0034877402963362585,-0.025980104570480975,0.04344096144419526,-0.15486277922281902,0.21808117148606065,-0.02948126119177421,-0.16132620282709687,-0.05947461591654962,-0.06533512934238483,-0.1016414745598193,-0.027210690530156907,-0.005039906122177782,-0.0017980276784478441,-0.021012738186508714,0.1604537551186633
FASLG,-0.028368917544504615,,,,,,,,,,,,,,,,,,,,,,0.005215800982754677,
CEACAM1,-0.02768228641508381,,0.012073033424474936,-0.009503097028178776,,0.012952354085808603,-0.029691511956971554,,0.04887345868030126,0.007352656079802085,,,,,,-0.03223445568446511,-0.07319398547841655,-0.03315933130581808,-0.05760239048118048,0.0034563176282243406,-0.008341345057220204,-0.04842635349475883,-0.044557282898961215,
