,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.007940054253308612,,,,,,,,,,,,0.06897222514784421,,-0.030098157660381018,
BMP1,-0.023675706598686584,0.056800877574261596,0.051522916154486564,-0.023791842608347387,0.051999380922420985,-0.04290056375191218,0.0854270930501498,0.10798854921148686,0.09213992076649039,0.010693382366077227,0.033062213974167434,0.007210682040212316,0.04982379826198608,0.05153581459803555,0.0728203309822919,-0.02471698218417812,0.008728190369917104,0.06418791391511565,-0.023817306788615426,0.10720974910610154,-0.006898689730119742,0.09944587698638509,0.03736940620268155
NDP,0.035085228402528264,-0.01307888830221359,0.018754858879036114,0.0035597521269542898,0.06800047514633273,-0.0901635379621199,0.028326775077810357,0.03811082261906318,-0.04922439649458881,-0.031239395425859656,-0.034410317773486916,0.08916130197104137,0.04622501297486913,0.0484455137439668,0.08018001656830796,-0.08508307913138684,-0.024757264380754804,-0.020139163352311203,0.015698767570087778,0.09006580460046128,-0.04582576755339855,0.060355655211637244,-0.003690727294321728
TNFSF18,-0.030390283703609793,-0.023357426265644944,-0.011202227622487057,0.08612497009210035,,,,0.004887648079589323,0.022308583726062026,,,,,-0.025257711380729422,,0.026227151116421814,,,,0.0812287549357624,,0.10515218819573594,0.04690568646657157
IL36G,,,,,,,,,,,,,-0.032228342090702855,,,,,,,,,,
RTN4,5.114563123690366e-05,0.022636578158127883,0.006302307938908238,0.028747155651068168,0.06294330750283486,-0.014342924014182195,0.0014336134860619667,-0.17439644942698895,-0.03365836439888406,-0.06388688647522602,0.051322990113621375,-0.025923596942212503,-0.029348788352078856,-0.005125315207067076,-0.07309616487835323,-0.08035910712730662,0.07939256884332412,-0.008881140608817452,-0.05768470136357115,-0.11921942466171163,-0.01063723185288298,-0.05039511246713587,-0.12421569331356155
HEBP1,0.007119629683801109,0.09962900904564552,0.05150261788940498,-0.014217262082115167,0.04025478694820627,-0.02226320724671966,-0.03516129179964449,0.06609769188749397,-0.05619897637321253,-0.010844359381882215,-0.05285106920717581,-0.07031283935467175,0.04723252579737157,0.019978112212267935,-0.11807968725435598,-0.06854166159606692,-0.03616798383802736,0.04526785176173467,0.04244266219596147,0.054057932565611554,0.01656038471101846,0.05017782328414122,-0.008392101246413047
WNT7B,0.009671286765754938,-0.04328514021405847,-0.0419321148943893,0.0059315586005091485,0.11048152879106506,-0.030855258844919006,0.011022383757121099,-0.06401837975112752,0.0480702348908179,-0.01574878515689995,,-0.020627183300102193,-0.016002268022104776,0.07808002003407966,-0.017590401907309407,,-0.03732873461677933,-0.018597415780601083,-0.0008783808370273804,-0.007595954251715224,-0.014120093886858975,0.022910122362516133,-0.03455018085110315
PTMA,-0.0027360723076448453,-0.004870271858068594,-0.033358300110141105,0.059373657208618855,0.027521563568260066,0.011715583840288207,-0.0036820255410860135,-0.060296624223366624,-0.01387408436773652,0.030123303209983583,-0.07267402443501016,-0.021940126094054848,0.0695020909837552,-0.04013947726484731,-0.10274216883851586,0.014081424828172711,-0.04043635628703154,-0.05070967808721193,-0.06946729652444082,-0.08231243604751588,0.030459232300545397,-0.051829236581352744,0.028441914555962986
FASLG,0.044543796830999155,,,,,,,,,,,,,,,,,,,,,-0.026104121870713596,
CEACAM1,0.10811055104980169,,0.053850387325654635,-0.01714421588168498,,0.04088269151090563,-0.006912121203351826,0.15179383037661645,0.02067395942239961,,,,,,0.24728653476921864,-0.011855281879493496,0.03227819260948812,0.021219395041143372,0.06964602241758205,0.09439331532543911,-0.01822827754273522,-0.03632005158546743,
PDAP1,-0.009624110596139324,0.0741240319434884,0.042612716572351335,0.013773119114589255,-0.06142290063067378,0.01831150261811335,-0.06845315053925087,0.12086541313806136,0.0028428084626823565,0.02797787402742747,-0.04405486334375064,0.07472778422827858,0.06376291771632012,-0.015230682992259633,0.02287401221744873,0.0808482864921847,0.056713266797645656,-0.02544817554362756,-0.0632403192555724,-0.007564443352471373,0.02239419163539952,-0.03558197250883222,0.06565250890799557
QDPR,-0.03367393466858668,-0.06648342417960455,0.03008664793157112,-0.02046124878261697,0.01903714073302386,-0.014856055585058486,0.021508260469578988,-0.09323543497302929,-0.0046626563962497685,-0.03444338032867698,-0.077807379295498,0.008982484739673278,-0.013833967653579105,0.041485098891841446,0.02087039145599127,0.0242036756068854,-0.009105715129594886,0.03429356924832205,-0.023824864057278187,-0.0806838348363029,0.05077990171361782,-0.017277382509344148,-0.06366154605697855
POMC,0.020154783508145504,0.027057175555033126,-0.006290041586063153,0.047896660333843946,,0.08847112780816396,-0.015581533328066667,0.020454641565543958,0.01108331537725526,0.030996185719278452,-0.0064968822357491076,0.03275134968097658,-0.01818815331324606,0.013984183945803422,-0.05411080723669284,0.14569588030706587,0.03079031302705073,0.029300622257810216,0.12727444732213328,0.08321473452602847,0.02216750336986708,0.006702279474848813,0.022272462201983683
CCL18,,0.13393628373688615,0.0013989950917829854,,,,,,,,-0.01740418804756734,0.030621964280352396,,,-0.04971779423963966,,-0.02373574845696947,0.03971313920368794,0.06223115092749196,,-0.037959543354907574,,
CCL17,,,,,,-0.01702345708228764,,,-0.03089131658551052,-0.019492581199457997,,,0.045152252066622565,,,,,-0.023633448559272165,0.00710723233957246,-0.022162017470358973,,-0.023660454470781064,
VEGFD,,-0.01926530549061411,0.028536522054441002,0.08520130730320731,,-0.0006478424846832595,0.061305177356052495,0.023571284300013033,0.0023891285571629207,-0.014298044041881815,-0.02042608824433621,-0.017599373565325507,-0.03155337330548042,,-0.014476117151935421,-0.0066148530865812955,,,-0.014539899822051422,-0.03796100867761138,,,
TNFSF13,,,-0.007001155387146959,,,-0.01174916182337213,,,,,,,,,,,,0.0026674015275621474,-0.0008502493500216493,0.1327182670377394,-0.020469133975117466,0.015605255101372159,-0.030058566214123415
WNT5A,0.01903399783421504,-0.012486418639612272,0.022987323641459355,0.03514622703041548,0.18285741453753837,0.012516132043276727,0.00863587254640007,0.12942486149524063,0.011949612912903976,0.05590843435974818,0.04498846473234548,0.009360394635225953,0.032190937223561165,0.02487846596295812,0.012674138873641511,0.006986816897957586,0.07082243071216295,0.01075247842622638,0.008261322881764618,0.03898608926418465,-0.010366833156761714,0.04083489625413386,0.0435289723390525
CXCL8,,0.07448752101603533,0.016011491260996113,-0.02299245484191537,-0.13831516533610663,0.0646866439013982,-0.07635458446514154,0.059193352945635665,0.03510727469355642,-0.013314960311423861,0.030257048478098656,0.007007861347039185,-0.0017573124163122625,,-0.025900997913291042,0.012754993685869201,-0.04179052219147481,-0.06752221055578778,-0.03169931515498892,-0.000288508915488488,-0.023925121920835474,-0.028668149113935698,0.03472695310123997
GRN,-0.05872848651805919,0.02416039735979465,0.07932366852551072,-0.02716724622042219,0.14641622861749076,0.0036804406759884194,-0.021644314199841357,0.1234663610906847,0.0030684993491728553,-0.021405441453856387,-0.025289963278402,0.03550690309277843,0.019110503452908895,0.0014566349540433283,0.044230664561427824,0.027822134918900305,0.06521796813557135,-0.03465318792678723,0.028103960222423438,0.09062576233569407,0.016145318166458294,0.008794047941667299,0.036218251344459294
MIA,-0.00838012664453077,-0.012251163073865371,0.0737046638628859,-0.0069859715090221765,-0.024977773036323727,0.07182171602944235,-0.018271001720020597,0.047692930506788404,0.01548081126531789,0.0010980576652042768,,-0.023867912333419894,-0.04321379075597173,0.014312985850386905,0.0685270138974741,-0.0009253888159643689,-0.04631903361036996,0.14729782945472927,0.0417672685711775,0.10232419160212315,0.051808159914805516,0.02202935098869553,0.09412959198896101
COL4A4,-0.015072470337572783,0.160553102197423,-0.02549700986330989,-0.036725141999253426,0.04438975992037413,-0.03222686465642106,0.08011180688776923,0.05478055230746945,-0.03225149025156895,0.01638118122263387,,,0.015220937483577616,,,-0.05357697728514192,0.06799388995415265,0.06362834095562361,-0.028982884196734147,-0.04552236725359734,-0.03673627952445467,-0.020732199906621705,-0.0045062212669634664
TAC1,0.02523760946704213,-0.04449707245457418,0.02281045562857476,-0.030623812215407123,-0.008842674106840354,0.023576980566728058,0.0399550101850859,-0.10934749101936882,-0.08421798044471122,0.034882782323767965,0.048567631546037285,,-0.06477049127545624,,,,,,,,-0.031448971678356315,-0.004730848933711271,-0.09574965967039664
RARRES2,0.031032319975962244,0.06387858715036436,0.007932385511741483,-0.044553635367363266,-0.052445017533810284,0.03858363357693747,-0.05626298972300336,0.13749054210819825,-0.07380336206754581,-0.050465252164404985,0.04135660961602158,0.06104931657058205,0.04135402662373813,-0.011644462959257966,0.08458865550137097,-0.09473739831387483,0.07161081622323165,-0.002759599556187937,0.02781838131838809,-0.025473521155571718,0.032225565170159544,0.03366576952889962,0.03155739024176752
FGF7,-0.003548658258861149,-0.029553133369953598,,0.032207478195492585,0.03055662671234426,-0.04016440413490303,0.060716536403438964,-0.010766394097151811,0.03646723507813693,0.0007566138471873621,0.045285926267311,0.04754207977573972,0.05317437389162451,0.03257649157984991,0.07515297167373615,-0.03324352239960818,-0.018969972052505123,0.005021394813208318,0.011362712829067633,-0.027515779108457688,0.07109669178514065,0.04253926167365679,-0.00906749161875406
EFNA2,,,,,,,,,,,,,,,,,,,-0.027924878518167398,,,,
HBEGF,0.0708034034581338,-0.044117145770231826,0.004574420092455467,0.0001359010951305538,0.0132256436576169,0.011921930011448057,-0.05229644626105219,0.07387370135433602,0.05312860706450812,0.017621262272447605,-0.0555428152638096,0.04159754794374541,0.0579529911045463,0.014132813281721402,-0.10562421813580694,0.042128900471174915,-0.06250198329572676,0.03807102138187564,0.007589864997091102,0.012322682291589752,-0.03144080363154295,-0.014920413223121593,0.11935762636829997
CSF3,,0.08669598102656102,,,-0.036691685512227755,0.0466299482322903,0.004286282969815294,-0.02618084931847496,,,,0.0652597322235301,,,,,,-0.03371162303532896,0.009301645725315595,,-0.026132725815904687,-0.024910808501818652,0.036835813097615196
PI3,,0.11019376317879626,-0.04524310232360605,,-0.07391382395222146,0.07516168786260592,-0.06282687838596815,0.14672261150180252,,,,,,,0.22064496398212202,,,-0.08244117737610306,-0.06247852342311197,0.050896007724171535,0.06697356055258928,-0.054122911069638784,0.03361592868467015
PCSK1N,0.019556812806707062,-0.054759804525204216,-0.004791730970787647,-0.04708687784322509,0.08222971649131265,-0.07879335463307988,0.0011804877512893086,-0.0610938484212069,0.04053336421712796,-0.052101799600909694,0.05774101711790487,-0.03611315713554096,-0.06926857238325268,-0.09015919937107454,0.04680357389893376,-0.00972293920299133,-0.03736330572900049,0.011217955458577534,0.04564510769580216,-0.011752037970318983,0.03004805790940147,0.018024961093963707,-0.06786962539124866
NTS,,,,,,,0.027888685793784517,-0.032179413142501764,0.0023593087230496996,-0.0008793825350072719,-0.018390040832933392,,,,,,,-0.014307691646046372,0.05552299895168039,,-0.015858162928245958,0.04598415786636966,
SFRP1,-0.0389552182709653,-0.05485693069380886,-0.017952146066682925,0.003258756593001813,,-0.006933499085355421,-1.1924585096394352e-05,0.00841934461593772,-0.019222016939794213,-0.019492581395764298,0.058500589111011476,0.09341556900042065,-0.006538224304951154,0.008967659965077592,-0.054915721312482846,-0.06468098888022278,0.039802366454318054,0.06700120374595651,0.0050830770527577115,-0.03943864241653752,-0.017392952380484276,0.05743192412906815,-0.04408711916024763
CXCL13,,,,-0.010752834946882011,-0.006337346584448531,,0.018862854818976676,,,,,0.08232322378212553,,,,,,0.010006061073148147,0.020830214074905394,,0.026621834074278747,,-0.011560478794483726
MICA,-0.019302719961835742,0.01386230886048189,0.004930718900809051,0.061145954624072955,0.0028763351379526227,0.12444927647647258,0.012386139821045814,0.09322545490051487,-0.019603809224769553,0.05032597579126242,0.000508789166462278,0.03351091717768434,0.014466910164978336,0.09350448778134303,0.025914246929788835,0.09540408976920182,0.051943952640300266,0.04386077919135337,0.1323422505181292,0.02341814058470495,0.007357613644809509,0.04563436809271358,0.05345946964286904
TG,-0.031006268448422174,-0.0076111664163681205,0.09307976493932582,0.08821274320523956,,0.013787196132450562,0.05528762963596252,-0.03159794277981729,0.0243831667071469,0.04524245697242701,,0.0509077390792518,0.03871537819168594,0.05765739938776488,0.04528500975157015,0.0905987996899591,-0.020506756004721384,0.03709055329342017,-0.003073213394345016,,0.08494250696344431,0.04865972436735044,-0.031587871461972346
ADA,0.05761221726526626,-0.04188378109632417,-0.016920081810077654,0.014883093340556973,0.024899075378350153,-0.0373475424706307,0.0019490135542147647,0.11237236670453013,0.022113963530697608,-0.022910409358284884,-0.0004745049593753093,0.06842776631514778,0.06275607828960296,0.01124655564437752,0.13489260146635407,-0.07364251480519655,0.02297314079406369,0.024292294157194937,0.022902384413554352,0.07534017893185338,0.07838291631221962,0.015936420659469076,0.06291099078687405
