,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
WNT5A,-0.05640992204446279,-0.013846218979572188,-0.034746732002425146,0.044705074590958585,0.23071585535413736,0.04731621045907753,0.46425085214945294,0.4914212775637339,-0.05072479382050664,0.024087671252022692,0.02868762847334201,-0.018935013059102918,0.020030701173086054,-0.003418058018337382,0.0702843804361003,0.038885165331884054,-0.11700710790763294,-0.006644419692714312,0.031766501244562935,-0.06127112981304599,-0.03725799208734574,0.024169790134724135,-0.0669673109220189,-0.0392047354218399
CXCL8,,-0.15055277147570817,-0.0723430680055506,-0.04872042546729247,-0.5235624877296635,-0.07879828026490113,-0.3484262551856477,-0.012515355219552353,-0.0585931999687284,-0.09864488786389976,-0.022169934214082646,0.22069665259908308,-0.04387541203180549,,0.008436066114978137,-0.08822407101798037,-0.17052664753338895,-0.42377521247748207,-0.5067049735894397,0.013697037505326618,-0.17430723001653123,-0.04947822488771367,-0.1953600439270848,-0.0861544690510394
GRN,0.2421771690039961,-0.07365303781863661,0.07562446494965912,-0.05772693844155652,0.3607280399671614,0.0017366238039061288,0.056044278934845676,0.3354903608500036,-0.006310446214284069,0.07636640213865002,0.004766274842359943,0.3473400866220676,0.045685582382516916,-0.0667325139712363,0.1893957467580493,0.08951248188259922,-0.10825095337229533,-0.1168036692853361,-0.07368614609467349,-0.1964472509424184,0.06933634821451104,-0.03409311947542012,0.1310283774238419,0.1136995619059883
MIA,0.03605675774616137,-0.019811982004710318,-0.009618592569604578,0.016372516399669662,-0.03635232090932179,-0.03342242710885434,-0.09792453721818727,0.13619032665977254,-0.14196467581023353,-0.025457685339794145,-0.006711940330937219,,0.011493387019959788,-0.08852636503419119,0.025863524887779245,-0.05236420081060456,-0.06667164726908535,0.4477701901927462,0.4517943190291606,-0.11329057915972429,0.26005369410972934,,-0.1169174488983949,
COL4A4,0.021481705361433713,-0.04019870841335791,0.06360929337256802,0.11450148123906756,-0.03387832085118128,0.01027167331331744,0.34873319621096827,0.078782974070782,0.02847938989134062,-0.008169095851266493,-0.013104994856277459,,0.021116848813301906,,,-0.06331429472212739,-0.03126217315320737,0.13125935178928824,0.05508586525345662,0.048422040302335906,-0.02733455331793751,,-0.08938420914951738,
TAC1,-0.06535275770699735,0.32625863178490094,-0.03983728887918357,-0.050153997392960455,0.35011937061426,0.03890061721291125,-0.03417159256794295,-0.382741922216346,-0.10332205291636264,0.03975189978079089,-0.034308108228528415,-0.365255930910241,0.018360739574411332,,,,,,,,-0.031128734193507625,0.042738353053192436,0.12389637259402406,-0.11433312883763416
RARRES2,-0.38070931530876767,0.007404840121374637,0.07068511360410405,0.02626830527300373,-0.24912400577286942,0.09595947267088067,-0.2641582367259358,0.2528997056227046,-0.08463585099690825,0.0994886882944489,0.021936930714591702,0.1963907935372118,0.04147984584366356,0.010145694427338418,0.09447813623851074,-0.06757057956721099,-0.13150948730936637,-0.2770802956375615,-0.21759007176496092,0.02017033643268385,0.0010101803798528805,0.03842131580589776,-0.1125484132510792,0.09572774658031147
FGF7,0.03166239084474077,-0.045337288856564524,,0.009779076688493682,-0.02018610390857818,0.03496120124934193,-0.07284903345270927,0.09544408983420179,-0.10158695234506973,-0.024854226188231465,0.0201355212140761,0.0007911053435714076,0.007018651525659745,0.031228277105204524,-0.10681759204710162,-0.03685073714781487,-0.05562965977709634,0.08538916518332386,0.06829991172596772,0.03672639908318263,-0.004828866602588283,-0.017643336359683955,0.04931099073394889,-0.051703188524332075
EFNA2,,,,,,,,,,,,,,,,,,,-0.0011012102641488738,,,,,
HBEGF,0.02425643841500866,-0.05298910159487126,0.007428929711034798,-0.07360346261333671,-0.11667163874205436,-0.010154630783965612,-0.14453193115008656,0.36623935276876146,-0.1028403696973324,-0.02768227509859749,-0.017389542999981702,0.2687075021825502,0.07493869213775382,-0.093468255922146,-0.08452338332008046,0.012988465710276016,-0.13637360795774542,0.018599842629640668,0.015162631975700567,0.08691089313320356,0.002191669719505874,0.1326233954056751,-0.1631572414516418,0.18414027724199566
CSF3,,-0.04019867658792038,,,-0.18485131001859612,-0.03252281219432577,-0.30021418432560826,,-0.046721131231833496,,,,,,,,,-0.31008602838771715,-0.27979263339283833,,0.06171587143262469,-0.02620742897730506,-0.06668354867927459,
PI3,,-0.047621326884572684,-0.010025035813389255,,-0.32416278077227173,-0.04496008195685664,-0.22022783624776754,,-0.061042636984194196,,,,,,0.036837663106138875,,,-0.5218785533534012,-0.5681075777884794,-0.14309300605721934,0.030442337769145365,,-0.01868548320463992,
PCSK1N,-0.30053809446257684,0.25128533291423005,0.11875933536876725,-0.027057454966885004,0.40628291437539693,0.042800977747273705,0.2255090759990472,-0.1874358518851369,-0.12235342126484129,0.02525906013698068,-0.026827601014006594,-0.5602941499402616,0.013276994991488007,0.02762813187596407,0.1286918403365595,0.12277093442191093,0.08686897611888487,0.17116212755384153,0.2897536436870033,-0.03537391400702869,-0.04731409711288177,-0.0677825113809389,0.19051524469107473,-0.1368355067249308
NTS,,,,,,,-0.01224135108360078,-0.059861457502222146,0.09055471399069007,0.025785895728056354,0.06166373368429147,0.11883973118055827,,,,,,0.08217871140530861,0.12232462613162698,,0.027401146365907975,,,
SFRP1,0.09785321998164144,0.0742360076923211,0.012091991603587877,-0.03855267877028336,,-0.004851507460582584,-0.07138091928921092,0.2515002431901444,0.006886648414109803,0.03107226932933422,-0.01577698838609408,0.15525803738402227,-0.0011547114681789983,-0.14830029458855523,0.10577017328563655,0.08125865904421022,0.04095649302466196,0.07387341296579314,0.15480011646379277,0.058138382592398286,-0.0006460426547361904,0.09215911460941775,0.09782284417748154,0.08251861602672515
CXCL13,,,,0.09917605256732787,0.018410140847936886,,0.07401477617889717,,,,,,,,,,,0.0008528317944531549,-0.07642609339471806,,0.1185101230949066,,-0.08064390925759725,
MICA,0.03170063089519323,-0.10284156282684656,0.00835413483539978,-0.0011662080894691504,-0.062451878425264166,0.0037690266892724212,-0.05530881213372152,0.05870188277751164,-0.12370543339392204,0.01692195255606219,0.01524508897715459,0.1223651052513384,-0.05698222154742386,-0.06059462470550085,-0.09270402400205748,-0.013134246259323272,-0.12415553489991854,0.03738137478702642,0.08596826885845477,-0.09275422866729345,-0.0990386447552738,-0.02456182058017911,-0.1105094176023264,-0.027172986186532428
TG,-0.008224895226540706,-0.014451708189036228,0.04450023869395942,0.036157062245231415,,-0.04218816695750785,0.1489957042551124,-0.026656404925383924,-0.05867504785898152,-0.03550143087937874,-0.03403228397313598,,-0.03281706619707765,-0.10727518642906843,0.098940095398489,-0.035989849434552246,-0.024876615224306318,0.12359238702818391,0.030812864663181488,,-0.004722516650716561,,0.015611612262747009,
ADA,-0.05499402202885804,0.0017861667123129604,-0.03716668012647425,-0.030137937611262332,0.20261929266686468,-0.02092836487400587,0.029779027528526306,0.1305384804729832,-0.07239188172921562,-0.02643640535686135,-0.0029061746941416765,0.33403830356526376,0.07210873420460343,-0.0009820295457257727,-0.0242366041589653,0.012708399287984529,-0.08832242616798494,0.005784153230957398,0.1973750587575628,-0.07606735235688399,-0.05383284826308852,0.0992718067243375,0.037379615025763105,-0.032589007166830816
LAMC3,-0.11480652149052893,0.031604712488056394,0.04435212243269906,-0.03191626466291499,0.2134285706439883,0.0034375570533671583,0.1041497311384249,0.22480840439948704,-0.19109674293735449,0.01819902591092368,-0.01069160096919439,0.09850483034616966,-0.01699142586129669,0.00959247433936316,0.054782931298738916,0.015353493248703748,-0.18737264767225464,0.09097178131491723,0.198138529946736,-0.2446456981609506,-0.09644425122928135,-0.008266744286114541,-0.005864752357182971,-0.08671069857817588
CCL7,,,0.03630031580422717,,,-0.01892208220125666,-0.1389671958436066,,,,,,,,,,,-0.13945876405728017,,,,,-0.09982519093228669,
NGF,,-0.023159600289919507,-0.02007552776074362,,,-0.04580068893349427,-0.03527756634675792,-0.0902574677720768,,,,-0.10750639626942902,,,,-0.13497523850239082,-0.0748302658140128,0.0780119388642217,0.1053817764922523,,0.05655219114207179,,-0.06693115330319617,
TNFSF15,,0.09204020515583722,,,,-0.02386907006973734,-0.10458217398200396,0.09917573742327404,,,,,,0.007926055449984998,,0.037886286781383956,-0.06841855089852195,-0.10682832193364021,,,0.008702667347023988,,-0.09579079028622228,
HMGB1,0.10967022309527732,0.05475837932273233,0.05395200681584056,-0.04858140954827662,0.47605407926302135,0.030523497827830683,0.15141095031747,0.3183466004932029,0.053875067211533526,-0.02354330930046416,0.15436733896832802,0.277573166245234,0.0485355721408758,0.07047393930582484,-0.09124927680114611,-0.034056240695128144,0.16580661878947134,-0.14209058315714923,-0.11261702474929622,0.1502745377475807,-0.012965232539790763,0.060592873333768525,0.0861926405543389,0.17646484769146145
ITGB3BP,-0.060263810732583106,-0.1452562794896916,0.03388452186003677,0.05452538880595497,0.025568659148482793,-0.01603339559043011,0.09966028464763221,0.46419682576510757,-0.02742424850249732,0.017870210010549382,-0.0060298256439191246,0.05935213919443986,0.01578976171229014,-0.1401196471218065,-0.005898089861536836,-0.00813300419150983,-0.057038058009684936,-0.06854219079934186,-0.08738795485507075,-0.06864283903565316,0.05199066047657727,-0.031906988819679814,-0.023559703146734053,0.024199213999666357
AANAT,,0.032885941042793125,0.039746440029905246,,,0.002295132452689872,0.038350526795414,,-0.06386172623142014,-0.028211898691289188,0.07536380771201513,0.02401862621929523,0.019118757522475136,,-0.005409140667619686,,0.061307639748065974,-0.012022846058540414,-0.0009730057565261356,-0.014807550615215992,,,-0.05974844587636353,
RELN,-0.003302078640827983,0.11073528274820897,0.0764260368950898,0.10143272388862772,0.10237905763571076,-0.024713337593328867,-0.028151122957694934,-0.10986096022676817,0.009291118554496892,0.016635283017154327,-0.00018929588077285336,-0.016910522076954447,-0.03165739149953268,,,-0.08747601900597961,,,,0.007967620911801318,0.0029666861622861733,-0.03740766257770342,0.034922102709020214,0.09963843965787293
IL15,-0.07178366408955794,-0.040727351068699735,-0.004645340531584936,-0.02665034121159922,,0.08309466160046548,-0.00333504353819416,0.013075041151617136,-0.038801388873704254,0.030592650343115084,-0.01175471656015689,0.049400664452876476,-0.029237087789770366,0.01325022234216335,0.03158237309254489,-0.005183993085550386,-0.020206605599112738,0.020298266629789497,0.040774720834763356,-0.07686241813474026,0.03842895807457438,-0.05612134486065836,0.0028568101634528667,
UTS2,,,,,,,,,-0.11114121271072938,,,,,-0.020226212814401942,-0.03556183616720892,,,0.03386961466477707,,,,,,
BSG,-0.34879169542307165,-0.12625030802405196,0.12978540019694942,0.08001959709668323,0.08958252068179345,0.0014904621342438592,0.11011647688803149,0.2060925456055592,-0.2260804579611862,-0.12187147904764278,0.018291498741685414,-0.3258341374089691,-0.01770253432672302,-0.17870976887928305,0.03823212280496672,-0.07248591230132972,-0.2113775210226344,-0.09709890984550376,-0.07522381045777729,-0.2873860066471548,0.02883650872359119,-0.09269812571274526,-0.0648742922865806,-0.10318478366589064
ADAMTS3,-0.23109553694166995,-0.07596344965378772,-0.03371139661026087,0.05142029065687526,,0.008708031058747788,0.10195815409322607,-0.002964005585889585,-0.1824352900237491,0.045701915452125576,0.0204393337318478,-0.08487378327074101,0.030114705449693416,-0.0474180193566496,-0.038531452069338196,,0.049361703452034125,0.14429424190650242,0.20092403872999284,-0.10315061537584873,-0.044446248178120706,0.09318540505184565,0.036193971415160134,
CD34,-0.12236101235205087,0.10669256047646887,0.005412722250602468,0.04442351262088729,0.15139406929125257,0.0075216658081700355,0.07925177846248377,0.15988944697557209,-0.15552063410520384,0.09998253102935943,-0.043424978138678315,-0.03545027900975227,0.044172476632169014,0.03610491208247559,0.10148380733980915,0.010438171986410366,-0.15639366783745456,0.10171191594464354,0.09863926249292526,-0.1627129428417495,-0.008956708306385069,-0.07066695689184561,-0.04356673440857325,0.11826966287196221
CCL23,,,,,,,,,-0.06727146682837079,,,,,-0.04885326324747688,,,,,,,,,,
PLAT,-0.1374673345846797,-0.03961128339458184,0.07890898154386489,0.12326501333338014,0.41522096636683964,0.030953235071641456,-0.005234077285156758,0.5367537261486206,-0.09735209688942954,-0.04287123588746683,-0.02474977452657362,-0.022845597948931456,0.09870307943616842,0.017482203173829123,-0.008226635405261062,0.04813933700601031,-0.10802192278226495,0.3796938930895852,0.4603278759244422,-0.1677500766289994,-0.06416777628253943,0.07941088302274255,-0.07997770580817394,0.11145115364834744
NTF3,,,,,,,,,,,-0.022324089111815354,,,,,,,0.12105162869019014,0.3424159536095721,,-0.028684024869468343,,,
LTA,,,,-0.011165570729421904,,-0.038372352498163106,,,,0.02620163790486719,,,0.01606262280481096,,,,,,,,,,,
CKLF,0.11863256841062211,-0.023045265280651005,0.07208163077480463,0.0020108333443966575,0.15637570362646136,0.043708365270921444,0.12694836733415277,0.43548346746579436,-0.05186097056006211,0.07808543329312438,0.01863192456213025,0.3015487828130339,0.023052518783148374,-0.058348164545007096,0.10283598985569141,-0.028545598073938833,-0.047997618406829645,0.1293993768845218,0.15034462066839488,-0.006829629336253559,-0.06921333471824996,0.05475468274512455,-0.040717165130952866,-0.015172550720172243
CD24,0.10842423301276699,-0.007720810518432325,0.09731708000258617,0.05252110653880189,0.14421233744265619,0.0402533748071168,0.35348225572511,0.2859659310769502,-0.008144570976626988,0.12263094104472108,-0.04247006723682332,0.0929724311457936,0.012738000972921498,0.010147319695246829,-0.019077612861409684,0.08969467834311959,-0.2746195863551438,0.22727580168147754,0.23487107936342497,-0.04064683813724169,0.061962975399952346,-0.0689049762484895,0.13435215644503526,-0.0707721033379479
HSP90AA1,0.2704254244783153,0.04522153591770175,0.024546522531748802,-0.009964401392259242,-0.31568353809622746,0.02041206622789372,-0.17206766031418536,-0.49053475021176524,0.0908838233290664,0.06081435441970491,0.0032952250875050984,-0.5504709876807791,0.008278760472735331,0.12672016686342175,-0.04176244713488151,0.13422757570497926,0.23378224540697884,-0.5009338139299889,-0.5392403660362686,0.09793517011194622,-0.014857442741277375,0.011765005598003383,0.10282246559972612,0.05670744849528661
BMP4,-0.037535196694924305,0.1613357125172683,0.052249151855955564,-0.015653398315024578,0.04486488311860616,-0.07647199511961893,0.03653918613681854,0.4140990072423616,-0.08447861877859064,-0.00596085751860374,0.012397914539433352,-0.07324965144491227,0.018180022674126068,-0.07784963759762745,0.009000808517801816,0.10020057174787299,-0.13965954870121083,0.11858314359584526,0.08733596930915952,-0.11259164016818315,-0.006627570751513794,,-0.002515003182192503,
SCGB3A1,,,0.0722059746793324,,-0.0471499520222493,,-0.05868762098199921,0.034523876843158975,,,0.04877513488858153,0.04139358233900832,-0.0023463046937436285,-0.05863766440669302,0.03728253677867313,-0.029355004307990505,,0.04331535186403302,0.08673104351757208,,-0.020008995894257017,,-0.05712058714953212,
IGFBP4,-0.09973528258124272,-0.028602659227122358,0.04714255053306289,-0.053411022796945894,0.09038432204122672,-0.013707178402093772,-0.10773236301217558,0.4322792985176965,-0.2587769229973675,0.011286433000662698,-0.015894414850535943,0.19211392769161445,-0.021242429358857125,0.07359009416515497,0.05767180194705677,0.07803395452693193,-0.16888403342898292,-0.07025802215798722,-0.18971032327333734,-0.26377780944772855,-0.027419512697126013,0.07048438082892854,0.0037151299892179716,-0.08794774798250372
RSPO4,,-0.02829182616378569,,-0.025118469161138166,,0.0068879332344164235,-0.02192237686432054,,,-0.010361430100095827,0.023466329942092384,,-0.013259456978230786,,,-0.07932936031920658,,,,,-0.07941686634845577,,-0.07349694758918715,
LEFTY2,0.053466107570550266,-0.04738899183490852,-0.010262716024820696,-0.045003434156935626,0.25023636167757457,0.014276793477940922,0.015342565415346173,0.2204484407405345,-0.19588038372565938,0.01781931556378398,-0.027527821422578883,0.07009654476937606,-0.011174146132123336,0.16586887241132156,-0.013367575075457497,,-0.021690519999830387,0.06408149962233127,0.021212663674783923,-0.29741728312467214,0.025185737368738876,-0.122294338751068,0.07909742921437608,
PF4,,,0.07250295228100823,0.03410044745545772,,-0.030579194346688817,,,,,,,,,,,,,-0.03953372702786749,,,,0.022551983774639177,
ANGPTL2,0.044337019414574026,-0.053803655418932485,0.024921344605548255,0.052865590059214235,0.3379074415551227,0.0063595815637162755,0.12400018326964748,0.6509944903424469,-0.07242672529538587,0.13578531114600625,0.06096362518414903,0.3476410632634882,0.020767742913148052,0.020787536001782573,0.009153659719269413,-0.03729310766995767,-0.07190202541522946,0.3250687499410891,0.3839123155855219,0.030627893055090907,-0.06742727345787716,0.01819757025215947,-0.020639516267698874,0.11132457098798797
LRIG2,-0.0819952767994876,0.009260324339341203,0.032757101472034096,0.0071117081178924575,0.08285849171140923,-0.0219219710942071,0.11009761631420752,0.2811413862298482,-0.014978576684956068,0.010860094716194223,-0.018699052088780477,-0.04240090414085945,0.10997418269544482,-0.008482271281085764,-0.08397117434260828,0.019254568160362664,-0.1924089425025068,0.14723298604217538,0.15112352037086893,0.036026175635756205,0.013131803089228313,0.0681657545557848,0.031140337492279763,0.11927037189216486
ICOSLG,0.13493608509512373,-0.07085316420549612,0.005324616453404022,0.024700206591278258,0.11837331625709085,-0.055449600308768436,0.020514727775063905,0.25325614502309163,-0.0048166522171812845,-0.005287997514991474,0.06396938002661047,0.2302302477567411,0.1041674147152678,0.12899100465423607,0.02346040020646882,0.02270473073588312,0.08220968400643977,0.07612944513879824,0.20902041372591354,-0.007014375416410545,0.07264774461398192,-0.021930553132396932,0.03717138869444834,0.15050764279454618
WIF1,,0.40888893793839093,-0.020454494533659738,,-0.08563143450474212,,0.1105201722189244,-0.5098793847939186,-0.1129072625912715,0.023531298851188577,0.03666711627240223,-0.2722492231225256,-0.08352647392865861,,,,,,,,0.057661196578073885,-0.053749022125463626,0.000381742182162383,-0.0850050092225436
NPPC,-0.1916322674769502,0.10225359582825072,0.012867665057653747,,-0.06334714819980328,-0.02154956237770704,-0.1258562047351873,-0.08769879885592297,-0.0023997844504215905,0.04615529952567964,-0.04598771339028957,-0.1526788171395767,-0.053969485860979834,-0.06678383819891445,-0.0718780201570133,0.04493898377694552,-0.10066053710716444,-0.02724405832983799,0.0643948348824875,-0.1005940830727498,0.06279989788424202,0.0015909230415069831,0.1373202795684987,0.04011952911955177
LYZ,0.25631376117166543,-0.021821708316621568,-0.025159790312762585,-0.08785484586250195,0.009392529673654577,-0.012314580951840086,-0.28728122254400645,0.07251465920376352,-0.06358848772335086,-0.029510480138801896,-0.0013437125412469257,0.41531673223510046,-0.07171938124029195,0.018854477746040328,0.12032849735833252,-0.002128234577889471,-0.19277044734576868,0.032701024199771125,0.08649504753956108,-0.09290315263162473,-0.011042920191861847,-0.10332295801612656,0.04986166943064535,-0.06579718309977572
EREG,,,,,-0.07928793201680034,,-0.18024600740441432,,,,,0.0670751700944391,,,,,,-0.04990901787021751,-0.12141861390889919,,0.061567296181513846,,0.048206821508523484,
SPTAN1,-0.24665989335984578,0.1790631385438309,0.1192842215301009,0.05582125900751131,0.3794333626399812,0.04966485981031632,0.1970401666234147,-0.2614465663493742,-0.17254906114511545,0.10746085002813431,-0.06248235009080085,-0.49660385316098815,0.025887605731664917,-0.029073508753833396,0.0690399713594597,0.04456959071900149,-0.17787764432471262,0.20168207747369826,0.3078520175287625,-0.07507887131158701,0.04378035016904307,0.0676020668985542,0.2730120882895439,-0.2662775619460494
PTH2,,,,,,,,,,,,,,,,,,,,,-0.042528565273852605,,,
LIPC,0.009583188714279453,-0.018563975937937394,0.021454435474433382,0.03235625937201955,,-0.031222859171423773,0.09269743194230416,-0.12266541687197995,-0.0849717795145815,-0.015691904009053004,,-0.004781105796228755,0.06067880530273842,0.0411936003319218,-0.010226320839665248,0.1147376940356153,-0.01853165177416203,,,-0.04270606752484475,,,0.041461992487833256,
COL8A1,0.10836030384058373,-0.16479063328978233,-0.023561461414775456,-0.036073583025131015,0.03487201558254433,0.02329738282587347,0.10667440652646315,0.32241607276218287,-0.027352009210757377,-0.023484329904718517,0.0496079476663967,0.23207831158357511,0.002523115966318406,0.058227704753740325,-0.006126348596249375,0.07435417719346826,-0.1580053756093117,0.28403181183561754,0.21362068620243663,-0.1720010160602422,0.1322842263729744,-0.052609276812907654,-0.13973231481080117,
GSTM2,-0.1441322417665252,-0.05678750135898583,0.042750372159159965,0.03303115640763661,0.024589829241149344,-0.020668162006686537,-0.012837908247271096,-0.01975075317571698,-0.08601494529179213,0.0008985230947189584,-0.016797363779057595,0.029877538970503926,0.0077012641150121875,-0.0342980077155033,0.0408829552427611,-0.07227127142308573,-0.0858112751505043,0.09728092419040296,0.15452679341837644,-0.037421760010178516,0.03949158723508782,0.0008463095620604735,-0.024371726509058257,
IL4,,,,,,,,,,,,,,,-0.04953641073086996,,,,,,,,,
SPX,0.09187168548457418,0.19212878662155897,0.027088788668684964,-0.02887506394056584,,0.025121278845075572,-0.10476487099952364,-0.18337980681298366,-0.018755016771598732,0.05376482575046341,-0.01618287880588857,-0.12149525031333239,0.024851360018874016,0.05413506741529039,,,0.12375632890471326,0.1056060486078207,0.038127078441268406,0.1693637261682543,0.014332820385188872,-0.021046561590257966,0.19117646355060627,0.14671267054515572
MFGE8,-0.12730094860977273,-0.15581317023758384,0.012275736997634382,-0.022095575476306504,-0.020072371014452795,0.006544893994446611,-0.028955737310474065,0.20485421576744786,-0.047110517561200715,0.06108995031904104,-0.0036159970531787792,-0.13652002369422778,0.08188905275046919,-0.05245458898651229,0.09511210845933016,0.0055674473895646484,-0.1673327965671307,0.007084598119571234,0.08956095727196557,-0.24906941796770968,0.0014355117443310764,-0.036134225249812135,-0.1014025482977898,-0.033490117187398145
