,UKF304,UKF313
BMP1,0.04410493481491717,0.1691712087413357
NDP,0.04953549624547287,0.15328064830491903
RTN4,0.05149837933248421,-0.02944427686077876
HEBP1,0.01892352242629492,0.05207484243824529
WNT7B,,0.045156260266095774
PTMA,-0.0658323533156124,0.1620650112882242
PDAP1,-0.009652059507925241,0.12105567849465058
QDPR,-0.05808723291267116,0.08827485552188706
POMC,0.03133309866782109,0.0722238934915658
CCL18,0.003672325384688895,0.1038048317632928
VEGFD,0.06189178189294605,0.07311692596496279
WNT5A,-0.030805771206990223,0.008111621448722258
CXCL8,-0.026609534746170657,-0.061489053762119654
GRN,-0.03643466877658208,-0.0005109750419679187
MIA,,-0.03668909796892413
TAC1,0.13143803367481244,
RARRES2,-0.0058490695730915206,-0.1795401781408623
FGF7,0.0001794827266351119,-0.0035530997426821346
HBEGF,-0.030518669636321844,0.08363880959982112
CSF3,,-0.021662254270896804
PCSK1N,0.044154362247141414,0.046225805369487
NTS,-0.022514865488632727,
SFRP1,-0.03540811226667978,0.05693199276315946
CXCL13,,-0.04887284225621194
MICA,-0.008396851473953004,0.019426956423498214
TG,,0.009746392487080242
ADA,0.005937044047215359,0.13494587311383258
LAMC3,-0.010041191101944841,0.11526858230437412
NGF,0.025011014264409305,0.12483653665268311
TNFSF15,,-0.02588216027864861
HMGB1,0.03191360532331857,0.10814792210154547
ITGB3BP,0.015370535389298789,0.06720748449593661
AANAT,-0.02116729867220048,
RELN,0.06314360120564945,
IL15,0.0384225658071761,-0.021948241373725103
BSG,0.040486417902700265,-0.05461421981344669
ADAMTS3,0.03191049043325436,-0.020004175841014393
CD34,-0.015355078055955599,0.1302371004633313
PLAT,-0.003140562522030416,0.07391343778284176
NTF3,,-0.05513053644377778
CKLF,0.0025014597561350206,0.08454819311729843
APELA,,-0.04771237533751882
CD24,-0.04394059443078471,0.16306084493819772
HSP90AA1,0.07290491654633995,0.02005541310170367
BMP4,-0.018099077248914186,-0.03852404247259895
SCGB3A1,-0.007278260451906682,-0.002380850993761462
IGFBP4,0.0011137652627545257,0.12118905594070058
LEFTY2,0.07048631567034373,-0.029264696193729896
ANGPTL2,-0.03038586032173854,0.011484600624106427
LRIG2,0.015700112224633234,0.006308804003719289
ICOSLG,-0.009138000125970191,0.05493459382241365
WIF1,-0.040417534004025694,
NPPC,-0.045849268331863535,
LYZ,0.010595358599424487,-0.013660910017431986
EREG,0.07135507469222284,-0.03422049457465537
SPTAN1,0.03574479913884725,0.029195717267658787
