,UKF266,UKF269,UKF296
IGFL3,,-0.012443410822673794,
BMP1,-0.031155008433340837,-0.09262156906407243,0.02562829281759071
NDP,-0.024323802847008472,-0.037676883603023285,-0.025010141501949572
TNFSF18,-0.013117671847037155,-0.01847809151024097,
RTN4,0.026297428037630646,0.14202166573644848,0.020541384573029547
HEBP1,-0.0023636499696554156,-0.04000234759733826,-0.003554302576484759
WNT7B,0.029363040673893018,0.12963082641033466,-0.011723842729559586
PTMA,-0.1005770917106449,-0.051534924475576206,-0.014983649716722914
CEACAM1,,-0.024316115994077982,
PDAP1,-0.017002563126325795,-0.03148473354453586,0.002281803760412589
QDPR,0.020756662810503427,0.00616545953594225,-0.008289396172673553
POMC,0.019469203450886364,0.024004020167530032,0.029249394676922346
CCL17,,,0.06364987117776773
VEGFD,,-0.020846050995342855,-0.010643869861536384
TNFSF13,-0.01272140519091271,,
WNT5A,-0.04898604222477633,-0.0954188033291323,0.014257759903875114
CXCL8,-0.018095373784474685,-0.04144998270294501,0.10381441430781164
GRN,0.00020123365408757142,-0.1062256706814358,-0.0029544250159600507
MIA,0.010600845351034904,-0.035545751459002156,-0.01210516038937674
COL4A4,-0.012103855002181838,-0.01226205775149703,0.008134436521745624
TAC1,0.07401716720023177,0.12126967964866278,0.02126009711144657
RARRES2,-0.045012333842772215,-0.10649939710587822,-0.01474914606211744
FGF7,-0.034691683943766885,-0.03494499759155596,-0.034475210646157634
HBEGF,-0.048262402482204564,-0.0454919379430474,0.01640792424924112
CSF3,,-0.01297302108577986,
PI3,,-0.014607792967932924,
PCSK1N,-0.007060348172763273,0.07729364833667325,-0.039154325660592716
NTS,-0.01477605686282512,-0.015945403456835386,-0.04022989308346082
SFRP1,-0.00737880567876686,0.0020635697666640525,-0.014510830924438368
MICA,-0.031362665354543476,0.02306273342617096,0.007746765582272407
TG,-0.017055464784439547,0.009170954433895758,-0.010501425219217105
ADA,-0.0333195257895566,-0.08047464094599521,-0.017055159081186808
LAMC3,-0.04759516118936451,-0.027853587626621372,0.026574786696331634
NGF,-0.0162754879703585,,
TNFSF15,-0.01976201052100671,,
HMGB1,-0.0077084251573786644,-0.1127794885623501,-0.021778094764185883
ITGB3BP,-0.00048122566884685464,-0.09299607657063064,0.03399724264132431
AANAT,,-0.011702016094239546,-0.01210516106269667
