,UKF296,UKF313
DCN,-0.007075474063337722,-0.0009387847180520145
RARRES2,-0.07230383233774217,0.0610091352845557
SEMA4A,-0.023190790589469896,-0.004853638250951577
GDF11,-0.019962051609067537,-0.005944128871213155
GPC3,0.039484531445888496,-0.018764678608616393
OSTN,0.07148200540275752,
GRN,0.04126369619657021,0.01314079258638029
CALM1,0.006824494508911812,-0.02923318343460148
ANGPTL4,0.008556684552130024,0.08108540772845536
BMP8B,-0.004423641496702875,0.009083941853630645
TNFSF4,0.051516215949291774,-0.013538043084203267
RBP4,-0.027419149652838527,-0.02244890422779651
DKK3,-0.06562306180483242,-0.012214279830535756
COL11A1,0.03660332701537843,0.08952733154778171
COL5A1,0.038273098235317556,0.008836476870870196
MEGF10,-0.0066510033611777665,0.008393910688069696
EFEMP2,-0.039986691370350165,0.029960458728452516
IGF1,-0.0547083915246896,0.01640142382892712
COL6A3,-0.008043557661293603,0.023436706704279973
RLN2,-0.011137316369707785,
WIF1,-0.008670284161883535,
PLAU,0.057477513865079856,0.00694137718465301
CXCL12,0.017517029612929426,-0.01384923121863164
MMP9,,0.006400296456486932
TNFSF14,-0.011943369629332972,
HBEGF,0.03200346776922754,0.014951998659951282
NUCB2,0.014979534157662792,0.022889016684610713
VCAN,0.03407837961221953,-0.06409869503223947
VEGFC,-0.05173461452367496,0.028808528893246674
LMAN1,0.06065782424319643,0.01112725400508728
IRAK4,0.009945891495382487,-0.04395393163923796
MICB,0.0054227943857743325,-0.03021692798838324
COL1A2,0.03540705699302526,-0.014291342780766223
ICOSLG,0.010195083689644464,-0.06495748217423426
GNAS,-0.013061016302263863,0.018888545548549258
C4B,,-0.017172386656057158
GSTM2,0.0507157619904092,0.04001903870937331
NLGN1,0.007725186975508956,-0.005875144599944402
LEFTY2,-0.014887888518022724,-0.019881002987474604
ACE,0.014195748633824293,-0.038490113324335114
RPH3A,-0.021016067867184247,
NCAM1,-0.017712284993861897,0.016609500033365455
GIP,,0.05236891719492228
EFNB2,-0.015246052561564053,0.04116519743250554
ICAM5,0.0036986859670414592,-0.015655663630928865
CCL5,-0.011974239586085912,-0.03399374404181455
PSPN,-0.00878617297508519,-0.009783896807640484
PENK,0.02092424323496616,
EGF,-0.007633580833737224,0.014065702394685587
UTS2B,-0.025979565827157335,
F10,0.05034103061659229,0.014613061814874812
FN1,-0.01249058239898278,0.05893053301120623
FGF2,0.004921950514928692,0.050529684531722435
GDF9,-0.003362084977674735,-0.02277143990307418
CSF1,0.025439491741095707,0.004077707000527513
GZMB,0.017033824415868187,-0.022122160066454875
WNT11,-0.016251196606479345,-0.02006148034154901
GDNF,,0.023547082069366572
