,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.11372909012237627,,,,,,,,,,,,0.009018492351427605,,,0.12908976296191282,
BMP1,0.07782013098775528,0.13210557710567095,0.10576339333710334,0.04860709751738441,-0.012474467415814502,0.004682781002416806,0.08373413244617046,0.14838419024940497,0.4942821235382042,0.0007787735420915356,0.0011124763556856787,0.06339067796137902,0.111872509528997,0.057444190719566385,-0.0033396825301517316,0.1661354741891708,-0.053359277909324626,0.11451785556752392,0.08361436769011682,0.09965554175614699,0.10389179391434909,0.01269810910986738,-0.045603079683201306,0.11075650632825074,0.022073531853643573
NDP,0.0324648182020152,0.15045007929788914,0.044821818108488294,0.030742608571140428,0.09456567744200804,0.011710623114496952,-0.06523211153203307,-0.0247277099031434,0.052993192070104375,0.006087904757244035,0.004159967316170804,0.026408219893072626,0.1255433818727002,0.09351576619791534,-0.03740360617762971,0.06641877403826886,-0.030733908551117944,0.06563372280524063,0.09041162271760869,0.12965907207125146,0.033265272210399335,0.08911170076077782,0.08112977086928422,0.09913119995201025,-0.01682262115374194
TNFSF18,-0.07552725679195466,0.07045267436877412,0.013631934493498128,-0.031962185181347906,,,,0.011796476396015823,0.09572818042218947,-0.07053984775249378,,,,,0.07977439421660434,,-0.007313798281733922,,,,0.05739957915412382,,0.04486757746802544,-0.02990039823529388,0.06203502430090585
IL36G,,,,,,,,,,,,,,0.014367993488062907,,,,,,,,,,,
RTN4,-0.12792138884908183,0.0050254966818349435,-0.00033368307328085224,0.028581720606063378,0.006826492732070904,-0.008135503796543639,-0.011628579609536305,-0.1352424259597581,-0.6270806476085992,-0.05630871586415996,-0.04091433176688119,-0.17837136586947455,-0.1329802847251411,-0.04525667441246592,0.019192920359879906,-0.05808734013399138,0.17947498857869407,-0.1269427723193849,0.03652562640810555,-0.07581586702245467,-0.04593314346563533,-0.10980484319499778,-0.15329287326536,0.002583795232326131,-0.07556545327721655
HEBP1,-0.12398504440654465,0.08306058115052249,0.042498515668020015,0.05214458347452217,0.07786232353236967,-0.014733302251201843,0.031816566746085496,0.057337580798184844,0.24392050093731152,0.031188557241337317,0.024819688196018652,0.08874675461351644,-0.013497020891690093,-0.025315479475915514,0.05483635757560753,0.09986069759291104,0.07042709486594605,0.01441902612229422,0.0916985565556683,0.10193438019132509,-0.06406163563385546,0.007727121383806613,0.051402220643708724,0.17106571992784653,0.03320234676089911
WNT7B,-0.03620479934682663,0.03758220540252988,-0.00034459399372788196,0.0010796177961721082,0.09179946586775603,-0.011989304857308368,-0.03677089656262106,0.032346668798375874,-0.2899182439997331,-0.056281557178162016,-0.023079078448191737,,0.0448061873627219,0.025284826990073745,0.05139715661200273,-0.05382322179421707,,-0.005090070367353088,-0.017477141946505362,-0.007877175666592968,0.05894934942376084,0.00462910373477948,-0.06044294830409832,0.0630334475905117,0.11044200640660874
PTMA,-0.18087552986505867,-0.2842992897046069,-0.0004655007269216476,-0.018604835125355084,0.05017194721887668,0.034757969517006666,-0.03242147326550203,0.20414879259669166,-0.294699073336468,-0.04322143248327862,0.033551906323462666,0.267116749166372,0.20359979270230213,0.023561393408519076,0.1623542550288953,-0.03519193986869788,-0.12533499059039477,-0.1736838146668644,-0.038078063888829686,-0.007272973374346852,-0.0007000316913067044,-0.06415297785273022,-0.024076709346647317,-0.053715343729452074,0.04759261121879667
FASLG,-0.06659852293403551,,,,,,,,,,,,,,,,,,,,,,,0.11841300486604388,
