,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.04355931242416581,,,,,,,,,,,,-0.079515340257651,,,0.05987023066145744,,
BMP1,0.020159641520022982,0.08078731239124351,0.08626186392689689,0.0374708530803121,0.019743475600171076,-0.05748025558687181,-0.025241059650389884,0.11390642934623608,0.27765094067167034,0.06077840482775478,-0.04819759466381793,0.0364990731274812,0.14121506472664136,0.12900547632895862,0.06621793752144928,0.09746878665841005,0.02083629924486484,0.20103154104666146,0.046987891938300407,-0.03692822865565885,-0.011011048861161072,0.025019176689377358,0.036345172536904696,0.1402161255010955,0.15123155574417096,-0.09128966966084989
NDP,-0.006960812895544931,0.06054553172500648,0.01211875990841885,0.03764606782064675,0.028911135470380715,0.025175669076416895,-0.0246035320568754,0.011265208246229123,-0.025119702118282565,0.03968926665210594,-0.018925148951952575,0.008737830987663571,0.11959618150984369,0.0535733174294811,0.05947059352691385,0.07699553101183895,-0.03426329323714278,0.018788002453328324,0.1202024202161354,0.11563086614870674,0.02976679655545119,-0.05172662282767335,0.06355825439177319,0.1172890520585994,0.08131177295248129,0.010543437642902945
TNFSF18,0.012179537806351566,0.03587827873774393,0.023892663417702204,0.06005160637329712,,,,0.0827207260338789,0.04648289606047456,0.02197933149531252,,,,,0.04945289020797113,,-0.032135397909561735,,,,0.009826982951863334,,0.045616656579586516,0.058789178357950105,0.062081732859632845,
IL36G,,,,,,,,,,,,,,0.0047167835134861655,,,,,,,,,,,,
RTN4,-0.03802370320230418,-0.010369477661312115,0.001739534317319859,-0.005148030099421655,0.05701403274328418,0.00823034460428115,-0.04167066221814653,-0.15032998802413888,-0.2999139250697579,0.03213440654549566,-0.013336750336117137,-0.08007149422012313,-0.009355411081509911,-0.158090227204096,-0.03630465658745214,-0.07802025665454039,0.029814134040643238,-0.040840597329630066,0.02300198133919645,0.010623755871897,0.06696979184170003,0.10608134220935933,-0.04046906301943969,0.01835672403427611,-0.09529349410345508,0.06026036232986254
HEBP1,0.0010232613661738817,-0.0013531041684066447,0.03354026096433457,0.0012928047514932288,0.062056040851055934,0.00188198641752087,0.005797670402821945,0.09462203152092863,0.17629388848236122,0.014027744550440244,0.03501355241779954,0.08404163687278429,-0.03823893824165573,0.09732805948997811,-0.020450636231572367,0.03178714664818337,0.006865740683026745,-0.07704474746833442,0.03436422180035603,0.04680737347903693,0.03280606527877149,-0.0193918057843193,-0.06765189106166856,0.15457008318833507,0.10632832207586833,0.029613416873906506
WNT7B,0.04569425369810755,-0.019242269609455225,-0.0317499322897919,0.018042875688589522,0.0480016614203924,0.011867368855631428,0.021480413329042974,-0.011995267354805026,-0.09738979916686609,-0.021269490521040144,-0.026388668879201965,,0.007203091117229983,-0.058932922128960126,0.1384789477768525,0.011138504820583048,,0.026152987455173898,0.03558390750503745,-0.016207652653542928,0.0010580517566273096,0.01542163577203282,-0.0010790975414795769,0.10014640765150659,0.10917317880314312,-0.02168637904829429
PTMA,-0.07138606969271605,-0.050272863552725214,0.06723721176874903,0.03365877684053387,-0.037870855341465955,0.011513252203005165,-0.017430215038614433,0.22678247077427666,-0.14769113987609,-0.004361298198517133,0.018862026476495097,0.14945553270004622,0.1777991804200205,0.2008684951896279,-0.03908523869321094,-0.20423791611967826,-0.027424171455736016,-0.17401604443322463,-0.043471513667153,-0.003869700341632535,0.07220407649834146,0.08868645056980064,0.03147752642154573,0.024483832320378103,-0.014618980212472663,-0.03668063692319069
FASLG,0.0014327224966520912,,,,,,,,,,,,,,,,,,,,,,,0.015142011549218772,,
