,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,0.04970020530335865,-0.02670624380391961,-0.0021441447280872244
NDP,0.025711457520287934,0.16105552155686276,0.01768701424450112
RTN4,-0.0366232814389678,-0.05360934844845708,-0.000512252501366542
HEBP1,0.09078941451812556,0.028743379416601145,-0.06700019783107952
WNT7B,-0.016450683235035714,-0.01636566752837933,-0.02386581230289349
PTMA,-0.10384225833298019,0.005111739514128068,-0.025137894324692697
CEACAM1,0.04591008904600956,0.10946802961823247,0.02724112831487468
PDAP1,-0.041219006667538395,-0.038509430148399484,-0.02768386342537073
QDPR,0.03464818398453858,0.07908958296149135,0.02422309432953417
POMC,0.07337245823328223,0.029696967112222132,-0.004936526106810025
CCL18,0.11930682068585671,0.031643405395149427,0.09078947824024626
CCL17,-0.03904382733724981,0.028964700532301272,
VEGFD,,0.04373551223721236,
TNFSF13,0.035889011023023186,-0.0011076758192310955,0.004800341637423967
WNT5A,0.013850320936360136,0.03100439978397474,0.02961487018429544
CXCL8,-0.08600316620921006,-0.15517879839712864,-0.05291261486862461
GRN,0.04006857060226065,-0.04333628490999035,0.028377816653032618
MIA,0.27861115115498436,0.23264081182180713,0.028868534889511594
COL4A4,0.1264231704205044,0.044782015112876127,-0.04338940955346722
TAC1,,,-0.04947797261224849
RARRES2,-0.05524146548894516,-0.044614084087821415,0.06548227132898318
FGF7,0.0345820251008511,0.06552803142585678,-0.02850266367576783
EFNA2,,-0.04495474462394341,
HBEGF,0.014618515476759086,0.0658555376454546,0.04002648576745177
CSF3,-0.03358365636986014,-0.05045099398882668,0.06821250748913804
PI3,-0.11930337218881937,-0.14113315886279426,0.04826390116448715
PCSK1N,0.05421858481261574,0.027033446249250095,0.016540736307955703
NTS,-0.06961040496662789,0.0020273326383408626,0.0448906641045177
SFRP1,0.06337097234942494,0.052288659701395276,-0.012632909210707938
CXCL13,-0.006075749774064432,0.029929610453479825,-0.006045036767406688
MICA,0.11998930830319146,0.07721229543623509,0.030754935390208307
TG,0.058178799948733546,0.05758227976204674,-0.01230237472522136
ADA,0.02292394463137504,0.030259795710814694,-0.006737155421175833
LAMC3,0.07752681616104183,0.0494809587037037,0.03890865409442188
CCL7,-0.042263630655735594,,
NGF,0.08353999332107805,0.1444752342154044,0.07603924603541842
TNFSF15,0.0718637868308045,,0.08060487479070004
HMGB1,-0.06262664434180445,-0.029383093765612912,-0.00706673141039069
ITGB3BP,0.01606295029152838,0.0050700673474030145,0.054096024101890856
AANAT,0.05009047118779123,0.0815083240505882,
RELN,,,0.13088074845710967
IL15,-0.0463402376941292,0.04596903313367572,-0.02527683825515719
UTS2,-0.0034315241293069727,,
BSG,0.14802040351221762,0.07858398873582984,0.04383218233165278
ADAMTS3,0.11104531286579264,0.0412147130243802,-0.028183340165902356
CD34,0.04687237914733242,0.06408582489984944,0.014934000036429482
PLAT,0.1379014250582853,0.14341971573073004,0.02799860613019081
NTF3,0.026603132960971977,0.10477544742859315,0.02407213508000711
CKLF,0.08054542144221297,0.10685562568530028,0.05032087366970285
CD24,0.03710090329330807,0.1092023681645441,0.017856744066475316
HSP90AA1,-0.2180590986123194,-0.1793344872315749,0.017672795967217842
BMP4,0.04466814190553489,0.008274105237818939,0.04126655596471275
SCGB3A1,-1.5650995973091754e-05,0.08649639718709276,-0.015577894165926313
IGFBP4,-0.01774172446575855,-0.046315819796717936,0.07848256674351925
RSPO4,,,0.026908589653861253
LEFTY2,0.0283910944855223,0.0178706858586806,-0.04855883196408527
PF4,,-0.02089165826279509,
ANGPTL2,0.12770900823408618,0.11182362360216305,0.006484553812622427
LRIG2,0.05924091510203458,0.05790941208464503,0.009848842735296025
ICOSLG,0.06751427448226689,0.11184038630686804,0.01359473632390006
WIF1,,,-0.03319289024125055
NPPC,0.016657801774974723,0.03256562374981218,0.013367911745642587
LYZ,0.052417487567623926,0.08390340036741147,-0.0049975211646533365
EREG,0.00448174404268817,0.05100496949656846,0.03592259134126995
SPTAN1,0.08578888238894003,0.09955523721649756,-0.025953802640932794
PTH2,,,-0.02168696538519422
COL8A1,0.16021151195885647,0.15268198425580443,0.08071803142442897
GSTM2,-0.03262503025475114,0.03516880108309684,-0.04144607079708883
SPX,-0.028228083378198314,-0.010248481610290603,-0.04728152006597363
MFGE8,0.023188209752774868,0.035907323089039565,-0.05243294306052074
TGFA,0.03900027284705349,0.06534782847709164,-0.03552868295777711
SLIT2,0.12822952602732823,0.07138090174156878,-0.0023460324469892204
PLTP,0.06299986437721403,-0.031842321774352825,0.05163766031627219
APOD,0.21761758639108691,0.172075531130157,0.033434180124257286
B2M,0.1590127641749432,0.09273691245887358,0.051872554273257425
OMG,0.10827961108870084,0.14542966919910771,-0.04471499023306198
CXCL3,-0.005928031383001248,-0.012659716572229928,0.009404812283462096
CXCL10,0.02953048276466641,-0.0032147225248641666,0.05609762846699701
RSPO3,0.04051028600473837,0.10214240624118251,-0.009215882368488118
CORT,-0.04087679706221962,0.06902891614003002,-0.04067122008465475
NCAN,0.16289152571991225,0.10524733964594468,-0.032104517782551835
PRG4,0.10989816002722569,0.14771185866900013,0.05210357702773026
TGM2,0.024022896742413327,-0.0006374883085266954,-0.00837042316928836
VEGFC,-0.06311168195066351,-0.020521952495206927,0.07935236982101462
WNT6,0.04129278468134691,0.07500554087163737,-0.013605576594875626
NRG4,,,0.01946373472506325
PMCH,-0.0033546976550527323,0.028634424397793675,-0.027148002339321804
COL9A1,0.06218120499926767,0.08310457128424245,-0.08187903338975132
GDF11,-0.03163949067626157,0.0521543379044821,-0.06976124405415908
IL24,-0.0443462668031703,-0.040547156813270875,
SORBS1,0.04741292245398285,0.06664425014476037,0.013025964475572966
DLL1,0.1621788821611464,0.1266601178126349,0.03755829582877913
TLN1,-0.035730689930550216,-0.029807283665928806,-0.01786527507902738
COL2A1,0.0035976322823609136,-0.0592564134242864,-0.009355841354451102
SHH,0.05499382057466849,0.09554883640791123,0.02490471421797335
PON2,0.20150091813777413,0.16591630356852127,-0.08016527252983527
ICAM5,0.0372798666227612,-0.00262456415624739,0.035476501530938793
HPX,0.07415186220459258,0.05962954559743475,0.015898298612847944
SFRP2,0.09558929751294545,0.10538307647614405,0.03351413376422167
CD70,0.03500298307074363,0.03796357595518854,0.009494283348445223
HP,0.06228731199874477,0.0249162580783667,0.06477299893234088
CXCL2,0.07020011611866712,0.045931452772809134,0.04398276793725113
NPPB,0.09164961281655541,-0.0038877261822960396,-0.0028654950139052975
CCK,0.07783073343746419,0.0981516950933321,0.012986146479797843
SEMA6A,0.06941580209058867,0.008043869152914997,-0.04773273320158557
IRAK4,0.002198091221768748,0.07722748210917954,0.042616869639432925
GSTP1,0.14428003685428567,0.1235701349812966,0.011298820760547
VCAM1,0.08688762774023799,0.070322461181197,0.026772701844093555
NXPH3,0.07802889491438453,0.10501164890666102,0.02018537551144791
MTMR4,-0.01831525040337183,0.0660864149663736,-0.016867208745047265
LAMC2,-0.03828559195795791,0.022581848074617238,0.03377753633140775
IL10,0.006164281075684103,0.08521020848100129,0.022032028963638012
SEMA4D,0.10202200646191528,0.09566868971436361,-0.04009628757853856
TRH,0.07461765946750806,0.04896357102385288,0.0529786385924641
SEMA6D,0.06199816855875124,0.0741988615071732,-0.03262094951986944
CEL,0.07230161587291009,0.026774887777544738,0.043312710196138186
PDCD1LG2,0.07834993281772785,0.07581427369390199,0.0011462385575263623
SPINT1,0.1375706221257629,0.06879558907165528,-0.04773570573780753
CTHRC1,0.07646039931311667,0.07152661826041276,0.006775958296840263
PODXL,0.04648586635895117,0.08553037424675072,0.05363327832927849
JAM3,0.010715973010820837,-0.0017253655792412474,0.004425899586311579
TGFB2,0.034811985981489546,0.006404310496320763,0.04149442139430471
COL18A1,0.07273337884456563,0.038176573124411556,0.039810571018226076
NODAL,0.0161846160229967,0.07299648576752685,-0.0043756244453023695
INHBB,0.05097138722253209,0.06326830210231793,0.06327252398287417
LCN1,0.0017552016540120304,0.034075621285270453,
ARF4,0.1564148656715015,0.16460897545040257,0.003749702209962525
CXCL14,-0.11296276978464843,-0.10351487420724431,0.001584578279916113
LIF,-0.06483705944646355,-0.011622610139445867,0.028758608070111557
IL17B,-0.00652188857106908,0.03872893282175704,0.02254097809435392
MMP1,-0.05624367956508692,-0.0034881433148684035,-0.027148000189366132
MATN1,0.04611217008943452,0.04935175042048285,0.0038030606340631753
ADAM28,0.05559859757115191,0.02928619354627339,0.05568381312836801
TCN2,0.0749759696938918,0.0540135492675071,-0.006324463663268987
THPO,,,0.011754326554220087
CUBN,0.03062268985260462,0.13434168495783183,0.03723829514253354
TIMP3,0.0506029506306287,0.051951185406654034,-0.007476246603633224
PIGF,0.07797736421514051,0.1009443309096748,0.026733811367883165
CRH,0.037030717287502415,-0.02196348532283005,0.05550725814317917
BDNF,0.06065834375701978,0.05150491339361886,0.048955349850271536
CCL5,0.03702600615558282,-0.0049654331269674825,0.04772626879413752
GAD1,0.12153445218522443,0.13992712485347686,-0.01892346236466545
COL14A1,0.07293855522611752,0.03345997029858916,0.030470412664229667
HLA-A,-0.08633156946318053,-0.13884460598875414,0.01058204767759643
FGF18,0.016183599477875475,0.06260452772273535,-0.015522168045076935
ADM,-0.07348035820107243,-0.10549785092293731,-0.046366318470363925
GNAI2,0.035133733079727274,-0.047546433568655004,-0.0367379819582909
COL11A1,0.061657105325883775,0.07084165984134491,-0.03156830991713817
NUCB2,-0.03158011514971469,-0.05380139118938901,-0.07372627714023776
CXCL1,-0.018233230490308307,-0.07990075359409352,0.05388113480881131
VCAN,0.030806228646931232,0.07160016221626177,-0.031814808156981005
MMP7,0.050338062492698094,0.005616986477216098,0.07460831711883283
PTPN6,0.0660806575035922,0.1050984057609168,-0.024097047077209492
PTGS2,-0.07274701501709455,-0.06645049855306948,0.027649096276166296
CD58,0.17975241837623798,0.034065461758310225,0.05927801594108025
TNFSF14,0.016542181956791066,-0.04581498287536063,-0.029038203699727053
