,UKF243,UKF275,ZH8811Abulk,ZH881T1
NTF3,,,0.009345983724968431,0.05325155119103074
LTA,,-0.014698765790554005,,
CKLF,0.10453191223686267,-0.06059194898522454,-0.003980379598534001,-0.024195720900900514
CD24,-0.004822111714899757,-0.012841391617652093,0.001448787176487594,0.017683256110611865
HSP90AA1,0.0027078390565856043,-0.029458955104485443,-0.09907193885850438,0.011267049595140815
BMP4,-0.0046191457400978206,-0.014084254987190703,0.01648467507702944,-0.0022109364685552217
SCGB3A1,,,-0.028555210610895762,-0.01608716573353921
IGFBP4,0.03768899186909315,0.057374230813773866,-0.03554564753516924,-0.02101527635744555
RSPO4,-0.021274497760134684,-0.017095559452498885,,-0.01954613966751117
LEFTY2,-0.0034275007001987206,0.011079782518270449,-0.015926062361338752,-0.012610881170993158
ANGPTL2,0.00893837877474686,0.04498663750617263,0.07928148357470652,-0.02785468868377499
LRIG2,-0.05157889062803782,-0.004491569350144567,0.027961901421572278,-0.023405785069584573
ICOSLG,-0.05928877614557703,0.024853169404578098,-0.01121512722759798,-0.037148477940053125
WIF1,-0.03761669292850056,-0.013192238309498791,,-0.018170030097296265
NPPC,0.02432650506646047,-0.025733865282850394,0.034883972263388734,-0.007300015182832904
LYZ,-0.005283792699131216,-0.044025666504932746,0.08391079551340944,0.036202554752415524
EREG,,,0.0318587978954442,-0.024345046505177565
SPTAN1,-0.012931545656296181,-0.002575897842164374,-0.026824324452455327,-0.02309047090761453
PTH2,,,,-0.031084873710262084
LIPC,-0.016746113860288753,-0.03196188936892858,,
COL8A1,0.021726286905253515,0.04518471624684279,0.1128831807951639,-0.05793100660302367
GSTM2,0.03127603047321267,0.10308666072137257,-0.015573335241322775,-0.041497230487337645
SPX,0.04493867483415585,-0.022835892863183965,-0.018915820665266248,-0.009751159865162713
MFGE8,0.03827541880689952,0.0369102861655228,-0.02865828124302444,-0.008809397549786133
TGFA,-0.0233218212400214,0.05819068320082546,0.0313727949838908,0.04777214867348278
SLIT2,-0.016830059285491774,-0.017701245835572508,-0.03515919547070889,-0.0048829419098133115
PLTP,0.05787788230540015,0.01199470753484498,-0.038620869474313056,-0.009361353512025097
APOD,0.01220237540768446,-0.029658165521722707,0.10512399841575612,-0.019601873049022122
B2M,0.028198386462516187,0.008082686553882374,0.05869731261150292,-0.07067748347898205
OMG,0.07546525477450124,-0.04430702577998019,0.054401231115983516,-0.006727740690111167
CXCL3,-0.05624338449774313,0.05588263773681399,-0.03338495693635003,-0.014894826687323084
CXCL10,0.03442564576256306,0.007167492710257895,0.0024107132888598307,-0.026708001169507636
RSPO3,,-0.025820258320378663,0.02162731862750314,0.034365590153947696
CORT,0.0002317096144370138,0.016691334273515424,-0.02139263633229225,0.03660891548622458
NCAN,0.14607285739641654,0.018334203552623336,0.09182206772722218,-0.02617458485771004
PRG4,0.002169957724618287,0.04120799224442159,-0.02054861298205002,0.02471285982776011
ZG16B,,-0.01167950375224272,,
TGM2,-0.019388632389089177,0.010972687482237599,-0.009521567918728432,0.014338088004413323
VEGFC,-0.02335743318127871,-0.01228303345831962,-0.02414447761136149,0.02522476824332734
WNT6,-0.029623447895911273,-0.015102390018279897,-0.028006965661539974,0.07661505994387112
NRG4,-0.022076444222152616,0.028373851964782263,,-0.025811184569003942
PMCH,,0.09723140765792267,-0.019069382271911375,-0.014861014391989327
COL9A1,-0.000741816293044796,0.021991105401920372,0.07819614280560006,0.01988524088056255
GDF11,0.025458160606733074,0.008348226242970606,-0.01456347135517623,0.0370122673653272
IL24,,,-0.01421767190836154,
SORBS1,-0.0657274630299597,-0.04239209442559609,0.02039535462523262,0.009635208118659588
DLL1,0.002521579491285713,-0.010387389361279203,0.04877059460305747,0.04441156896368601
TLN1,0.056212468763663294,0.010095941092651876,-0.10130096365247127,-0.031240765811988373
COL2A1,0.02784773580963199,,-0.031081694621002215,-0.019075601042041403
SHH,,0.06636542431528762,0.049442903963234995,0.07124475162904972
PON2,0.10260915719589236,0.002345948499494061,0.047333501074542234,-0.04455368176286197
ICAM5,-0.05265473954094661,-0.029928595592800294,0.004081244978367252,0.01865159708575287
HPX,0.026912361690052646,-0.02292030224300838,-0.03600704151596797,0.07603928943715367
SFRP2,0.05135121959587241,0.03917737519277841,0.08878948909947888,0.002418836476009964
CFC1,,-0.014698766678876351,,
CD70,,0.024791439705305736,0.06416181681912606,-0.016648731156935062
HP,0.07695901054759842,0.029261444895737693,-0.027192680774812832,-0.028885383917116206
CXCL2,0.04287144886037615,0.009296655781921247,-0.03792626166227488,0.0035197635840708446
NPPB,,0.02915830940553499,0.008599156418597258,0.028937907388037126
CCK,-0.005184350445480277,-0.10274675251970683,0.07697759563507284,0.05901062795381604
SEMA6A,0.1087319740651908,0.011685801376523827,0.054496566711225915,-0.008631078575437552
IRAK4,0.07926714526512393,-0.0011556340382371268,0.02705530631625578,-0.034865002650339004
GSTP1,0.07234679622610152,0.002287571284735292,0.07527586160096297,0.04600098804619054
VCAM1,-0.016582000702382253,0.013814023233756006,0.028476613059983308,0.035249199267353835
NXPH3,-0.06175752683814218,0.0203380598832888,0.07076703361632697,0.019599627775979803
MTMR4,0.03688838155811054,-0.0675396384180039,-0.013818088716037442,0.041548185030465735
LAMC2,0.00907280981995868,0.06910638616437505,-0.017479330639415303,-0.014424932455972159
IL10,0.0047495374621508,0.029496504605178178,-0.007454526246705902,-0.03592103287583178
SEMA4D,0.04805073074344677,-0.028375970076691705,0.03242789829546415,-0.05566991529033014
TRH,-0.0393417541855177,0.00994457000860996,-0.04539690984769038,-0.005433730887846691
SEMA6D,0.020857819011242233,-0.045600315631874756,-0.045106780401084345,-0.009233842596230887
CEL,,,0.019025709738716427,0.009585041903114202
PDCD1LG2,0.006417224105629331,-0.03360805366049915,0.02280848033777075,0.015323027912835789
SPINT1,-0.03121404033717875,0.0025386978539822455,0.044271005659119705,-0.006420130969446607
CTHRC1,0.05912571378553244,-0.008292467306379753,0.033945969750506594,0.006998653324484214
PODXL,0.018231064363127197,0.007011910500959556,-0.00899016439525698,0.02861618731310771
JAM3,0.06778822115110912,0.02708701000739581,0.057901716795431296,0.015287569741425405
TGFB2,-0.04483869882331243,-0.03191618242805557,-0.012038588428309604,-0.026883120772273544
COL18A1,0.04765309543149731,0.07390712373527997,0.0052286230241970705,-0.008386566302623915
NODAL,,,-0.021254001072414434,-0.01649599215333383
INHBB,-0.0014004298769619938,0.07767909068729434,-0.025104712343363162,0.011870872062469586
LCN1,,,0.01587873807458444,
ARF4,0.05770765356245061,-0.037829750891697586,0.05744272849079105,0.03320566454369224
CXCL14,-0.11838221796815915,0.019459358491955084,-0.04733352496980844,-0.010196044148285828
LIF,0.009457326375811509,0.09723784193972697,0.0035619346885060795,-0.018604001405966752
IL17B,0.02359329001058781,,-0.01967292984187393,0.18268679616720693
MMP1,,,-0.03108169757172381,-0.01486101321508792
MATN1,0.13587302647053182,0.029425159843104447,-0.013407401568984177,-0.002779298756594928
ADAM28,-0.0008489350831720251,0.007265262126668819,-0.027596918912486886,-0.029840162288705948
TCN2,0.06092959993958786,-0.016810895461960036,0.028085587121685383,0.030840269143169192
THPO,,-0.006238494074551817,,-0.018347242155646863
CUBN,0.07465869487021484,-0.03039523993383767,0.02769808374678328,0.06258551861481033
TIMP3,0.08090526032891923,0.0702836623451888,0.026200200730436062,-0.005064075306210547
PIGF,0.007025448481067607,0.006298570220442868,0.04129724535398616,-0.023209643806308727
CRH,,-0.020516174328541033,-0.03843505012123364,0.005472138935613362
BDNF,-0.016841048736988423,0.0017776368741678858,-0.0032860342958129373,-0.007293283859396422
CCL5,0.05285832409986545,0.02957015282287281,0.07443874909302839,-0.02670932259653081
GAD1,-0.01404634558899554,-0.04040622968948028,0.009578075136969653,0.013331202262077471
COL14A1,-0.07264528642968902,0.011338262425884744,-0.021231251384426258,-0.05960917620505711
HLA-A,0.1146153818497979,0.10111464669067062,-0.06278372176487065,-0.03189138418254187
FGF18,,-0.013964821668812168,0.05145491214458678,0.06161649485430341
ADM,-0.07961001477851615,0.054879346896817706,-0.014264330726193522,-0.007046619729818329
GNAI2,0.02056614964710787,-0.021045079517883942,0.017039670627400912,0.04871716675943822
COL11A1,,0.02673987974517611,0.030289751661942456,-0.01006683872449996
NUCB2,0.012441836823475919,-0.012497571314915495,-0.07731988517076963,0.02207876631146275
CXCL1,-0.04720329304672544,-0.029489090847965783,0.006357538263486142,0.01392717716421505
VCAN,0.043844304236820134,0.028203971802541975,0.06677283255625367,0.07118429723543578
MMP7,-0.08391943392999655,0.030441073954458938,-0.0332196558629012,-0.009847384111590814
PTPN6,-0.03602075733123542,0.053491311092740475,-0.012370003045919481,-0.016016058248571968
PTGS2,-0.037004168403900216,0.035665511762060564,-0.06174394671815887,0.01313193164042596
XCL1,,-0.021139869526922095,,
CD58,0.0669380266086148,-0.012401171371656465,0.07940123254231145,0.011768761222237275
TNFSF14,-0.03796904592677354,0.05993522055975392,-0.01860526899135456,-0.021458523159631523
CNTN4,-0.03140815142954649,-0.011226260390604011,0.05741685871304281,0.0008405139248520996
INSL3,,-0.014841429697801629,0.10470041021750168,-0.004553349612581996
MFNG,0.007261327419001471,-0.0037287455846922537,0.01784611332789301,-0.015356736829485386
ICAM1,-0.028143754916031938,0.006813045356599105,0.01430628492460483,-0.03400321822185057
PROS1,-0.05281022256687215,0.03447066055637791,0.03226741386105869,-0.02012526628476368
CLCF1,-0.014341295748195043,0.024882481905911677,0.056001782705803076,-0.02938595896523969
PSAP,-0.04389936830097015,-0.013987620101705775,0.0039520030781364035,-0.054111754538866255
EFEMP1,-0.09305846230110915,-0.02904587784250134,0.0953572098661213,0.001168289035538535
C1QTNF1,-0.0023420842813054506,0.002853855612738003,-0.014147911241385952,-0.03822457086823938
ALB,0.062044255818066614,-0.016202948556131188,0.07592064718515083,-0.005219241378571324
CCL13,,,-0.01381126781253816,0.006894282986238662
EFNA3,-0.08853296366241913,0.04336370908607742,-0.0033724026996464155,0.029167230615111832
DRAXIN,0.008490531453803825,0.02762152705134714,-0.06794515743573312,0.01807953627974099
RAET1L,,,,0.14749072639966637
NPTX2,-0.009336763489505575,-0.06749953609154859,0.013901396593711991,-0.05398818147182409
FGF11,0.04260297913292884,0.06756987392984293,0.027697137834098762,-0.007592471634105268
CD59,0.03463542128315192,-0.05259805962508349,-0.0008861923322501375,-0.05646875964603187
COL9A2,0.06881524849795016,-0.013133196707056108,0.02273123952558926,-0.018112652014262567
DLL3,-0.025054984165588,-0.04787744615294154,0.06801495123222936,0.024873877472498553
LIN7C,0.029777966569916037,0.06959967327257197,-0.002406919962448824,-0.02072384733137227
GDF7,0.010801522547739943,0.021881079821425873,,0.0036117652731542456
PSPN,0.003244312677663048,-0.03812064279196148,-0.0012338999522454911,-0.0320630572746235
ANGPT1,-0.0531136218724829,-0.057493749377296205,0.0065400567920280706,-0.0519959034313368
PNOC,-0.03615722282207537,-0.05785260807259029,,-0.002449788864458703
L1CAM,0.028832002190347223,-0.029812174129780603,-0.009825986972158732,0.05393599950948302
APOA1,0.13580892871726585,-0.004808229620853263,0.02731245172774593,0.003000412504413753
PSEN1,0.011778152729680923,0.02900634559860342,-0.022609830013554023,0.006390063662832002
CALM2,0.03541325232850975,-0.10065993552658885,0.039545754931980134,0.003861778848215329
CLEC2B,-0.047510292117845174,-0.004412202201867395,0.009817115081891103,0.0014066274792848654
NTNG1,-0.03835749899496597,-0.0181233886196217,0.03061708963983915,-0.053311773277656495
LRIG1,0.0820805095283015,-0.026369633798748567,0.06820375035450799,0.030854615702565712
CPAMD8,,0.04900352276479746,,
GHRL,,0.0004459285856552941,,0.0015306878768500678
NPY,0.011872413952339622,-3.981578380509222e-05,-0.049665861890215844,-0.007665787217804887
MMP2,0.1019707431923176,-0.02396369133780411,0.0005339250718040011,-0.059987142968086875
PPY,,-0.01203146201157462,0.015619066960433383,-0.038258482657611205
ALKAL2,0.06851346684992932,-0.0290218259534281,0.05001902411334584,0.015915676622370166
CSF1,-0.012809303103652817,0.005476437482804516,0.03885713604101455,-0.016901216719188313
SEMA4C,-0.010132773824945582,-0.01888109833676735,0.052588581576362314,-0.010523729891525264
ICAM2,-0.008604365373177552,-0.0007162368493209892,0.043728804270246335,-0.0033263109839565576
SYTL3,-0.020010277362655787,-0.02212088365260593,0.004899071525106638,-0.007999124801219367
IL1A,0.02542730803848504,0.009343565397824334,-0.009227377338455182,0.027051103170613287
HLA-G,0.08611598201483624,,-0.0006584255225398593,-0.020084843146620113
PGF,-0.006183876273773336,0.08679741907407933,0.027652435766457616,0.02142466599657035
LGALS8,-0.005392488681054523,0.07842664097852547,-0.022751102317864414,-0.023624257348042615
DKK3,0.056500931851373774,-0.03234647231422039,0.0684995548562117,-0.05049469445095852
COL16A1,0.06539478927206677,0.019664335978963485,0.04362511032534375,0.04430255588417084
TPH1,0.021234138317596036,0.08511934818834947,-0.03346356641310988,-0.007128949822306119
TNC,-0.0051465077371096665,0.10261996860347178,-0.039591227057142776,-0.01629657113668896
TNFSF9,-0.03563488495245591,-0.03782133514990745,-0.03394452563751526,-0.026959575689776638
C4A,,-0.014262694732158106,-0.015376303251363833,0.06797416821291848
CNTN2,-0.011106086852178305,0.037670712347489484,0.08863978147193763,-0.01911547768872962
F7,,,-0.0193732543264562,-0.017444526807317
LUM,0.03762754318430468,-0.028389248298819194,-0.007379029525624982,-0.030827280924232724
BTC,,,-0.01401586841334415,-0.016881405286648787
APOC1,-0.05649484117236472,-0.006901104374338533,0.00907422412137524,-0.05403149915488118
PKM,-0.010661692390754839,0.012957292363761109,-0.056242373099400014,-0.018738833242449574
TNF,0.06924123717516635,-0.03253931844748498,-0.013603783631589672,
GNAS,0.06553561731166185,-0.05211897971513002,-0.06120860256535641,0.05567460768089794
BMP8B,0.176811381209406,0.04019370611667282,0.0503477475394984,-0.004198177147302628
LIPH,-0.004280883870451945,-0.011499630897031796,-0.01381127289198649,-0.027702680141293744
CCL28,-0.01898586297743793,-0.017707539774044732,,
PTPN11,0.00475719236374344,0.022276528328481024,-0.019079956932345477,-0.025563455806840427
ADAM12,0.025666291248222815,0.052004766586525454,-0.008207392879192633,-0.029819427447125443
EPO,0.02112546625625375,-0.012031462536750312,0.013199865637350199,-0.01668973827773899
EDN3,-0.02620267110244931,-0.018648173542188444,0.025499964404005173,0.0014975937886478011
CCL22,,-0.024225610375315183,-0.01697608462809779,-0.014644518789559541
CCL2,0.03144860944223533,0.039653812990204075,0.006307993923285028,0.017490431990925974
DSCAM,-0.009332451303535565,0.012717623694106266,0.004998108427837789,-0.0039907377580695085
ANG,-0.048884169147711314,0.04604386808804831,0.04933189481008521,-0.0011867481260838051
FBLN2,0.0548279443479854,-0.012894094548161787,-0.007461437899603127,0.0052017329101315506
VTN,-0.02457834065461055,-0.0197663417896119,-0.017145335038651097,-0.021610958455948185
VEGFA,-0.06999219985017979,0.04619346358810511,-0.04809294402247537,-0.005407229893571195
F10,,-0.013192238630015818,,0.03871679844439248
SERPINA1,0.0021522261886270937,-0.019592511513702126,-0.01667076167367922,-0.021916081970821066
VWF,0.055987010078050535,0.03056254273752884,0.06668960704677546,-0.003066395849349403
GDNF,,,0.008726614136381301,-0.0233706988680332
VASP,-0.028201143097361075,-0.004116667775619157,0.013053332901998296,-0.002732494520244524
ADAM15,0.0627441171094404,0.0015224212808892215,0.02308387902724186,0.051551212921816934
WNT2,-0.022076415364454878,,-0.01860526055966153,-0.020039761982403526
CALCB,-0.023106347223534388,,-0.01628300598424563,-0.026070097182475997
OLFM2,0.08006648868142917,-0.03730179524240028,-0.00856696076212031,0.004892497820668506
MFAP2,0.046722980080554304,-0.03159692190807979,0.04040722467963267,0.01636770024965034
HLA-C,0.014711633872302343,0.02898850793573792,-0.03044047696828533,0.006833643728605081
THBS1,0.057238886695701686,0.05276242210265152,-0.011692297889370545,-0.031341219134171684
HSPA4,0.04449670144824401,0.01783792214005307,0.013021775462191122,-0.02628712972038633
LMAN1,-0.027780035174382153,0.058792902870931606,-0.05385781318336909,-0.01589673676536369
LYPD3,,-0.016845015300385482,-0.0027188279843680966,0.033332876339699447
APOE,-0.04206951280395432,-0.08099660697708451,-0.017924575913045998,-0.09042861966895761
SOSTDC1,-0.027957789655504935,-0.029100119964291557,0.027943226169304048,-0.008548483988777772
ANXA1,0.010491587689724243,-0.005511406765593474,0.004354228361315301,-0.03870184967773367
WNT2B,0.012215472053276501,-0.013546371699540182,-0.039914599864028816,0.06445324781820433
AMH,0.02056546464905058,-0.017342744171574755,0.02563860454168789,0.03498462218132266
GDF10,-0.02154482344254064,-0.016202948103673,-0.02312915550572096,-0.036120012613514156
EFNB3,0.025534396993859412,-0.0321044301491302,-0.004716151456752757,0.037086573334383484
LTB,0.06146830161613331,-0.020933815213963376,0.052376661978411884,-0.014019478751692384
ANGPT2,0.030116192930294237,0.05154770710239882,0.002215822974432685,0.0004587567234173663
NRTN,,,,-0.014861014391989327
ADAM17,-0.03457394111251165,0.02715251720257729,-0.03768417057279085,0.05095045508241694
LRPAP1,0.008685692902260308,-0.022222716477373016,0.05741899176061426,0.013178099957527202
NID1,0.1045770452002921,-0.010333781223171908,0.006991739564008165,0.019827100247948894
MST1,-0.012041509590545068,0.06011654430893995,0.06393742879115315,0.06969674921560574
DCN,0.035955574964520495,-0.004765841425097109,-0.017567846565976857,-0.00754694115896044
IGFL2,,-0.014262696241324717,,
COL7A1,-0.02016775313369108,0.022065002211694378,0.001922369070986467,0.025433823244892583
CALR,0.05245226172117924,0.05062759472167179,-0.05756849689148058,0.006266926821208541
PIGA,0.004304709357745422,0.018412090410230262,0.07685712994447506,-0.0006766049027013396
CD200,-0.04632096013238084,-0.061294919360554374,0.043158131869695075,0.011244699224598273
GRP,,-0.022144561758944192,,-0.01630010374978624
CDH1,,0.06418807749497077,0.11951984006059758,-0.04064601311908482
LPL,0.07738731910178828,0.055174238644541664,0.14546677156898774,0.00924501213416496
SEMA5A,0.0640519018794495,0.06748302871449652,0.0305141044867558,0.004617436833267487
SEMA7A,0.003965024649194811,0.02626124075765262,-0.042700092124985635,0.03149468047216562
SEMA4G,-0.026617108324175263,0.018812997755158392,-0.0065458787160232994,0.024198101704253558
SEMA3B,0.07717173770126873,-0.017384869392130808,0.004481574099343258,-0.0002600425175838027
RPH3A,0.04223804696712671,-0.03678277447046884,0.08660164839279841,-0.016048759531799704
JAG2,0.004578517069726803,-0.03795689206142414,-0.029026542373784624,0.050682616209047265
CGN,-0.02999814977763221,-0.012341722739843722,-0.004185674168892337,0.03845228960040956
GDF15,0.05207821633078593,0.10658560854871238,0.031446150577095516,0.017386711338168673
SEMA4F,-0.012417935564328415,0.025198705059628814,0.05936588483208159,-0.0212151601416125
NXPH1,-0.030585436001390014,0.05410501696573737,0.07280931403085869,-0.033161058492954226
ARF1,-0.08243265236601066,0.010907871070898512,0.0068015574783690195,0.009576961694966843
EBI3,-0.01838052217527549,-0.03456445773849935,-0.0012277429285564396,-0.04502205771459343
TIMP1,0.017871082044515506,0.09452814125580751,-0.08577387234869685,-0.033182760788089224
SEMA3C,0.03198835979894329,-0.012576821046649804,-0.01736016399005758,0.04495195359562447
GAS6,-0.0026760177502138166,0.03224572464424987,0.013715896110233886,-0.05912188362259297
MEPE,0.003931008189629738,-0.03564231566547175,-0.02595815274422372,-0.02515391139595348
SERPINE1,-0.050138670163425735,0.10290999010135274,-0.03187027000019682,-0.03888086831420613
RSPO2,-0.04491671187599164,-0.02846894026763654,-0.02097434950517704,-0.023188946216939753
SHBG,-0.011380485286038277,0.06797311709857826,0.05404525482859732,-0.007293208452227323
LGALS3BP,0.049393006909083145,0.04964709785201692,0.0007976281829779862,-0.041286343545311896
LAMB1,0.014575888285084439,0.004602262315161994,-0.005581492301736599,-0.018246450540595916
SPTBN2,-0.04133876668963846,-0.04904115940003164,0.050078319528161656,0.012936880849245248
COL1A2,0.01840275514059636,0.06193306126495056,-0.028151711973208166,-0.01190702002491038
DEFB1,,-0.012707222367622811,,
SCT,,0.08221169076576146,,
WNT11,,,-0.0069680253229533525,0.07416919767533763
LGALS1,-0.048942974614108486,0.030310617686090714,-0.06675601587715604,-0.029430029640661333
BCAN,0.11092020764020631,-0.024508895578281936,0.09515638380011808,0.0014531820047328653
ANOS1,0.09822454861194302,-0.017201074377150582,0.01254008181521923,-0.028182781542718114
EDA,0.0032550499634215434,-0.018300631818547127,-0.0013106123368927876,0.04579015779392464
FGF22,-0.017149453340886106,,0.015379620282951435,0.07645110270275393
SHANK1,,-0.017095557569243275,0.03754009529190001,0.04627949083710774
NPVF,,,-0.016976085765990592,
TGFB1,0.03647651152781354,-0.017267906066220154,-0.033255550246845955,-0.039368096916958514
MSTN,-0.013530804631589075,0.043474990980425045,-0.019221860084327348,0.03423520301494557
WNT4,-0.02457833754458502,-0.017946938657428628,0.05653752503319247,0.03119485908547952
TNFSF4,0.047598824682173344,0.02595317191584595,0.023430775093510513,-0.015956280406350287
NTN1,0.017571872455403943,0.011168500916300476,0.02262760517721129,-0.01849595724681573
CXCL12,-0.047393122387391115,-0.053483164096696206,-0.02166398114989953,0.05702426614096597
GNRH1,0.011267459582260008,-0.0066783741963151394,0.01571079047272735,-0.02351206178548046
FGF8,,,0.00798339440975587,-0.01709335157956001
RIMS1,-0.03852281781371926,-0.03722711844811844,-0.02883483555480267,0.023083098434515677
FGF14,-0.002750708260534126,-0.04407185286625262,0.034864035783326,0.03462647051373843
IGF1,0.05554863109969483,-0.03040644839217136,0.001300336782267205,0.0902605486326277
TNFSF10,0.044542837768611725,0.001511700140447485,0.003261773569437718,0.0008413122652968593
GDF5,0.04365082801172937,,-0.0054851848015160035,-0.009921036294247523
CHAD,,,0.01934932328558654,0.02479776725227101
RGMA,0.11747322888714595,-0.03247432844757131,0.010389757551379348,0.009383369699273126
WNT16,-0.0007634961810365725,0.06484127583868325,,0.11191263213603915
CX3CL1,0.030290769290466646,-0.029187130546847788,0.009304724424428501,0.05936880578391904
FGF1,0.08899432414725618,-0.06101931541057635,-0.01245283495329125,-0.06420108433693339
ALOX5AP,-0.03271528205012084,0.01071999453831948,-0.02480141170474878,-0.01460388732290403
IL1RN,-0.03677455005529068,0.04110065803960935,0.007287973123264981,0.0479452420859549
PCSK9,,,-0.014807594762480631,-0.014424934070268094
NPW,-0.05372377625068165,-0.01620294963071954,1.3812583068145824e-05,-0.016540770223664625
CXCL9,0.06116476064279852,-0.031523538449489664,,
ANGPTL4,-0.06391411424436653,0.012801555247621978,-0.025992048010114763,-0.045740000172702695
UCN2,,0.04280683857453294,-0.02560390466753814,-0.01630010374978624
COL4A3,0.08735653288506295,-0.02367380982743728,,-0.02279754398117915
NRG3,-0.034571959976218564,-0.012988240517752487,0.029732343999484684,0.07317135088998654
IL23A,0.05212525500558033,,-0.014807589596971019,
COLQ,0.04457403538210688,0.01651996117154875,0.06983032198644032,-0.019596271970371115
SCGB1A1,,,,0.18445908648521953
TNFSF12,-0.030995215625521422,-0.0041899983285903,0.062052214432999526,-0.018411017366961286
DKK2,0.09902847699321077,-0.01876271194574073,-0.017479331455791624,-0.019210622080565044
FYN,0.04729556961401833,-0.015184638696005616,0.06363533099200404,0.030429266536816848
ACE,0.017096618982430874,0.05454889401341676,0.023682709568659942,-0.03191336429687983
IL18,0.015586274959456931,-0.057735452171197486,0.02776392661611902,0.020263897022177495
PPBP,,,-0.01813046943768804,
CCL27,0.016036399195760002,0.07292435078069517,0.13220998952576649,-0.010753883538534695
SERPING1,-0.02201686860987893,-0.0024602737493367613,0.023203554453907857,-0.05857734537712449
AZGP1,-0.021962294967155002,0.004833559503829972,0.08159989036818827,-0.04571635228061514
INHA,0.07987409211469994,-0.03332088170111625,0.02849875511363027,0.01076342239536998
SEMA3G,0.005576063519474225,-0.019325642957784918,,0.008425722398466269
OXT,,,,-0.013975917457258553
COL6A1,-0.07867611851039365,0.07133495841366898,-0.03668898232717116,-0.04483917477967769
FGF17,-0.022596689167744998,-0.026587188505722975,0.0910197392200945,0.009643777343182164
TNFSF8,-0.017084892524264785,-0.014982808902262761,-0.019672924074776884,-0.014861014391989327
