,UKF251,UKF260,UKF296
BMP1,-0.019631548931962943,-0.02606664625809475,0.047725105923965366
NDP,0.03659298032271906,-0.04284227347159417,-0.08027049888262804
TNFSF18,-0.017998207826251257,,
RTN4,0.03319236508882617,0.023903693076509303,-0.0022284840990212593
HEBP1,0.006559151981328051,-0.03206860677990306,0.0029863195287813623
WNT7B,-0.018434580221311267,0.026771826944449795,-0.030375226296757006
PTMA,0.02701953602892488,-0.016278074093511525,0.029923381003071115
CEACAM1,-0.014147431554516714,-0.029432501122573677,
PDAP1,0.017297987492124137,-0.028381840805771195,-0.008228194752099061
QDPR,0.027959564966162465,0.024151741682909823,0.051557188887756025
POMC,0.0525606587617673,0.019810854305104007,-0.03089796715968436
CCL17,,,0.0038340194568188763
VEGFD,-0.02026335731162024,-0.0014044690850045388,-0.017855652799714974
WNT5A,0.006145732884935904,0.054703696462638514,0.009602569938080282
CXCL8,-0.0012416544788129674,-0.09358568831874364,-0.013360701674341079
GRN,0.011377182621249659,0.015443213778331242,0.03158573330759721
MIA,-0.018020812919165106,-0.05119167589752035,-0.009590314708721615
COL4A4,0.07954800074386738,0.09088150341477222,0.008273186536812886
TAC1,0.003530252958946789,-0.02154436171898195,-0.043244808803131585
RARRES2,-0.008345715720659477,-0.042595578884947596,0.0011060205341967598
FGF7,0.032601680146567856,-0.015422739371690556,-0.011608398468371146
HBEGF,0.016998357186771822,0.02979758692728986,0.0036351186388281797
CSF3,,-0.04080470857200989,
PI3,,-0.01140686696194891,
PCSK1N,-0.04861506482084812,-0.01652568769370999,0.016524828114180705
NTS,,0.012235493150834751,-0.020141429465117273
SFRP1,0.00314172078054161,0.03538437894713178,0.036394732626571065
CXCL13,0.028808044120260085,-0.0318362283273611,
MICA,0.028372922410256934,-0.01922346630156513,0.03196333560762161
TG,-0.019237656428725755,0.056205689974049775,0.05671415992384944
ADA,-0.030467166685816383,0.009868519743448942,-0.04377358381775756
LAMC3,0.023115439406141476,0.008396092993049458,-0.022996850222234494
CCL7,,-0.023581442763363984,
NGF,,0.058547146113057835,
TNFSF15,,-0.03125137144072463,
HMGB1,0.002210886941235124,0.05206769666907334,-0.039453864944398606
ITGB3BP,-0.06854564216778627,0.0020394526284538863,-0.0023311319545141445
AANAT,,-0.028159354679969703,0.009812134252081672
RELN,-0.0021500028870318033,0.06043465045900437,0.004084914289445781
IL15,-0.024508479971210303,-0.05682892519466712,-0.059966138245450835
BSG,-0.018268181123141068,0.03512871859336115,-0.052374605472122665
ADAMTS3,-0.033801957106249836,0.04134574382208543,-0.0251336013859289
CD34,0.007771473378396231,-0.03633452878230897,-0.005440195454578601
PLAT,-0.02747592707102828,0.01962637819175971,0.030485363985243864
NTF3,,,0.037267459335632296
LTA,-0.014147433006296598,,
CKLF,-0.04017544177813671,0.0031179779918011326,-0.000340683379657166
CD24,0.010983696690551865,0.07475126684482278,0.015805026433535086
HSP90AA1,0.002593672040146134,-0.05786833838214064,0.004645060501441932
BMP4,-0.014997108309277767,-0.017786797119089686,-0.012520630432402167
SCGB3A1,,-0.03353431516270596,-0.03324088052418008
IGFBP4,-0.000603936782981112,-0.05948843222489913,-0.01450793995749135
RSPO4,-0.022870941239614435,-0.03870405087382919,0.00912798096777134
LEFTY2,-0.014321185008556234,-0.04796719040522415,0.006193502546322867
PF4,-0.012869013156483124,,
ANGPTL2,0.005607630293110579,-0.00364831614632699,0.01625800860757727
LRIG2,0.03871113567617262,0.020965543417675817,-0.046489132257949456
ICOSLG,0.05750639761985609,-0.009282154590950921,0.026246415235372682
WIF1,,0.0014397894151801068,0.009847192537718074
NPPC,,0.024130109188963748,-0.03935889262294857
LYZ,-0.02494025436346154,0.007209373486092462,-0.03358627822746214
EREG,,0.009809046857000634,
SPTAN1,0.05135677294914749,-0.032617028660700625,0.02238087626920234
LIPC,0.11165283750984605,0.004338759071680711,
COL8A1,-0.003952594880640136,0.010160174524958217,0.012503285284384609
GSTM2,-0.028199331639888654,0.017526033065050985,-0.026270714368937364
SPX,0.06372187575918323,0.026689405015259834,-0.030067157562297487
MFGE8,-0.022076853713403066,-0.0638175991190446,0.0011016461592338
TGFA,0.01162346280361751,0.060170546016177794,0.00048648501174882244
SLIT2,0.050021316664723675,-0.030760066447474855,0.004482933551471826
PLTP,-0.00315395805589801,-0.015577664201418028,0.015168939871420845
APOD,0.002119978124675705,0.0379806959677878,-0.04446254297005503
B2M,-0.005196773260339585,-0.04959006006019702,-0.04265654165971881
OMG,0.033406710771772624,0.0730424660469507,0.021084024262181943
CXCL3,-0.026457466328743993,-0.052535546117077885,-0.017287148829977974
CXCL10,-0.01025606523534109,0.0847193930531234,-0.019714598005258356
RSPO3,,-0.017297927282211724,0.0007261229214231054
CORT,-0.022983242572462082,0.05963036361785288,0.06147045580927144
NCAN,0.03524742819190761,-0.016497712909156744,0.027496153455718784
PRG4,,-0.026829723289981212,
ZG16B,-0.015485765750755902,,
TGM2,-0.06658951725516823,-0.06755625475939998,0.006627526538949231
VEGFC,-0.01988431957344875,-0.032315518653714334,0.028121280706314165
WNT6,-0.014321185384408623,-0.015560028738251212,
NRG4,,-0.03821543223559652,0.03554508213333829
COL9A1,0.021199054491574394,0.03321000813624071,0.029426063717671216
GDF11,-0.0076083938139370625,0.07660721958880827,-0.0007506024555577664
SORBS1,0.011759364728061094,0.03710375253732277,-0.03220192638479368
DLL1,-0.002778460386513496,0.0663368073226861,0.04910896655354451
TLN1,-0.006922145226795771,0.033213183241685214,-0.032955207521071256
COL2A1,,-0.02396301301511661,
SHH,,0.023905974275698866,-0.029797999024650045
PON2,0.0021822203019388653,0.04842240424321435,-0.07924854329007584
ICAM5,-0.01843458189540454,0.03863827514628713,-0.013455521793169776
HPX,,-0.042450046827039484,0.03760350574548239
SFRP2,,,-0.07280788745638601
HP,,0.04331083139414113,-0.02302176568054953
CXCL2,-0.01773303420326106,0.0429192976852227,-0.018406534872447332
CCK,-0.015861707445727534,0.025875621173774795,0.00925229555106802
SEMA6A,-0.0050822533901791105,0.01635124601923534,0.0012118196314699298
IRAK4,-0.023959266641815507,-0.0308969708155917,-0.019121744010861662
GSTP1,0.04920315348798312,0.05659969415330922,-0.016098617425720274
VCAM1,0.04060925686799878,0.010903301212660635,-0.015749617641315883
NXPH3,-0.0147138853902785,0.03593935171245487,0.06148914977331177
MTMR4,0.05188325975102131,-0.0004971410807369512,0.014500799806419527
IL10,-0.020512544410542916,0.031385012937140695,
SEMA4D,0.02360278709036587,0.021835154136415083,0.01572809885614331
TRH,,0.009202149095611716,
SEMA6D,0.022585486442800014,-0.0465329632264792,0.026435551612356153
CEL,,0.05124727501118163,
PDCD1LG2,-0.03697142613349292,0.02980128905002592,0.048612718204999524
SPINT1,0.02040469951541187,0.023590538937660718,-0.048076824055034086
CTHRC1,-0.021483394185241447,-0.03958387142092272,-0.013795694886357488
PODXL,-0.00420805532362943,0.017173138269819616,0.002026634888925521
JAM3,0.02078237856708203,-0.03433630186187282,0.009435207193212156
TGFB2,0.02876736960822153,-0.059487982212252946,0.004942481790756325
COL18A1,-0.020146258812528673,-0.014363961521243642,-0.014112557544468999
NODAL,-0.013793702620183238,0.05542912804718045,
INHBB,-0.014665381719739511,0.00623444108287256,-0.013511693401553442
ARF4,0.013617973520864492,0.02520665980134866,-0.0430397798896819
CXCL14,-0.04018750840707968,-0.0825838302434309,-0.008811237990330208
LIF,0.05762140032912064,-0.04106415227208629,-0.007991669818788431
MMP1,,0.05916182817264558,
ADAM28,0.03977967982555572,0.01211755269266871,-0.0017940459239357723
TCN2,0.014496868852487523,-0.03369422891510386,0.001357664188867401
THPO,,,0.023048196910384972
CUBN,0.1349360035095275,0.024635275192130286,-0.016287238123856455
TIMP3,0.04057240050774328,-0.07070463516346942,-0.055122148793662756
PIGF,0.0007320563659686654,0.08462745281583885,-0.007556504413729628
CRH,-0.017311060416607845,-0.02396301741194419,0.02170040821949127
BDNF,-0.01548576279903666,-0.04458852242387488,-0.013967541060160253
CCL5,0.030723931772698575,-0.040677004987308696,0.03899925462727486
GAD1,0.009876323985228162,-0.02645931181247596,-0.005647324480706118
COL14A1,-0.02160201887899075,-0.04351317699745245,0.025456795879536875
HLA-A,-0.06383693913144106,-0.019004936199681927,0.04661760359456925
CD5L,0.04586618441705904,,
FGF18,,-0.021272121400846562,
ADM,0.045396323290621016,-0.06765398509914221,-0.002305302926484618
CCL15,,,-0.0013772306787629576
GNAI2,-0.02334952547992933,-0.006392875711359711,0.01507404909917699
HDC,,,0.007417014624466452
COL11A1,0.06536903257354482,0.010810458426549242,0.013996314257037788
NUCB2,-0.05337809839749732,-0.029254458550720116,0.011676905302362707
CXCL1,-0.01857062791563552,0.029226562549032106,-0.037317140477753766
VCAN,0.10652200315598791,0.05578318902161023,-0.037373487433846865
MMP7,,,-0.018132098812994022
PTPN6,0.03156794942548554,-0.029708328477219166,0.005687539200609643
PTGS2,-0.016573311270549302,-0.08153960663932418,0.022498584577333784
XCL1,,0.0033817291539686716,
CD58,-0.02917988116050951,0.05698861183714869,0.01831696690966948
TNFSF14,-0.01936855268268059,-0.006803796661731292,-0.03644902670816927
CNTN4,-0.015161641253924744,-0.040283808261962824,0.00240581107455577
BTLA,,0.002077462544238229,0.015369135863915312
MFNG,0.02130220885091868,0.046574279415519414,0.05242344988050202
ICAM1,0.026842736962985416,-0.007302413584269618,0.014090159966202498
PROS1,-0.022664376651979505,-0.042245022815221155,0.011543093679008487
CLCF1,-0.016355631741264375,-0.022244949189548488,-0.01821865846480044
PSAP,-0.024218910104255847,-0.05005016041472026,0.013287238761182584
EFEMP1,-0.017388494091527457,-0.030634924087718715,-0.011619826967936658
C1QTNF1,0.010305783621615439,0.03225185100808421,-0.03349881156436689
ALB,-0.02554990150420285,-0.023474929200084,0.04378949841035579
EFNA3,0.054047746457012394,0.00048208279331381714,0.029545336209320747
DRAXIN,0.020648106924144205,-0.028252293716987516,-0.01407969201455349
RAET1L,,,0.019873648246557515
NPTX2,0.09360955280019506,0.011874542389955318,-0.04783687727516789
