,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.019235569747354936,,,,,,,,,,,-0.041351284157618795,,,-0.026122782897351926,
BMP1,0.03985672921257732,0.15556098665729487,0.06466596809962713,0.03583957582433091,-0.013449890844277152,-0.01280197202027742,0.06937447505985947,0.1124062445766496,0.15160581932741893,-0.02224559853280397,0.0219774741926691,0.04912693169805163,0.05123074989387854,0.06171113263819628,0.20241899196674207,0.0404822982953683,0.09165795176634348,0.157757025209233,0.09960187862365576,0.07445745995237221,0.13051375922784472,0.005467130185686947,0.22183044329352883,0.13471636228151615
NDP,0.015985369832773415,0.07440731167023343,-0.010031614703713596,0.0428375184802414,-0.034532579497282015,0.007618296182577727,0.02053385081793166,0.05376696462193063,0.06229240435858991,-0.028853576247889257,0.05335844700746524,0.03543596313830507,-0.011702962617651486,0.08953579808470488,0.14494870849840466,0.005754906332301017,0.06483401181359769,0.05379146163215517,0.10827850037045005,0.08525543671020042,-0.008017006170148841,-0.0068085173746668766,0.07691441475692651,-0.058035595688862004
TNFSF18,-0.04916750744906918,0.030721056182120694,0.01711173789313495,0.032822393518995956,,,,0.03332355581672164,0.04393299343266741,-0.035643556367942475,,,,0.046213638269501145,,0.010944195463547779,,,,0.03164890446938362,,-0.04657235539421593,0.13363321480343895,0.03654040995930976
IL36G,,,,,,,,,,,,,0.029414118744402255,,,,,,,,,,,
RTN4,0.053774745417077316,-0.022142178648605057,-0.029698217414834163,0.042456303086921346,0.04800781945136342,-0.006160081829324889,0.03696992646499472,-0.10259799060158112,-0.1582013274208137,-0.023874994923085334,-0.19639024847124883,-0.02288031993910215,-0.047560604804129845,-0.023360477809252257,0.011590044938073415,0.06667624506393098,-0.049239984077710894,-0.09856312232384934,-0.03895752751297505,-0.03712068963450226,-0.02600262634213572,0.07259391635809569,-0.12783781455732532,-0.04336543078426016
HEBP1,-0.03970328802728573,-0.031643031001300156,0.04083076496461078,0.009059362443517717,0.011728701205221488,-0.019722426987409086,0.03334691887626077,0.06059079498648478,0.09003826379816134,0.05870653802001912,0.060059390007500595,-0.017637089194867835,-0.019795394060342697,0.02035559777240555,0.06609484248095385,-0.04066063554998317,-0.0419894949554128,0.03795483953726139,0.03295347104871344,0.00805050170322138,0.020743877401320516,-0.021346739923099132,0.1250614764705495,0.042507764274629156
WNT7B,-0.031206703822707564,-0.03048103612267782,-0.04665299652028316,0.05349054899477668,-0.0042998551313643465,0.024985163949917986,0.014430265302128025,-0.026667846080585558,-0.0768005686676161,-0.028529224178042965,,0.12081517595631457,0.023546403931987175,0.028139466987414583,-0.07902928099204097,,0.058544786863579286,-0.0036690018897456754,0.05458988792964025,0.007945713308470359,0.03834424928213265,0.08917089629682438,-0.002010505625255162,0.10367432310653268
PTMA,-0.044948270499761314,-0.10622939513135424,0.007662646238261028,0.07957826296446423,0.023858107570178214,0.029808159297608893,0.01730568287690715,0.08437271114727442,-0.15614551385867115,-0.013582082619394729,0.1419372711308301,0.16185908101918015,-0.004380582916497684,-0.017693662548161567,-0.14508198670530004,-0.0455429807198807,-0.08897513137971144,-0.08683599974365086,-0.08124983083169617,-0.08601400781894422,0.00406286896372175,0.012047599552266816,0.053436819442553025,0.10279105160701656
FASLG,0.03502004190802738,,,,,,,,,,,,,,,,,,,,,,0.019586217560033956,
