,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,0.01192143900260725,0.008761117962506266,0.0005573955549738689,0.10141285469011818,-0.011881247034502777,0.058911153735609005,0.06730137549089067,-0.006617569366481996,-0.1348176321911058,0.0010027971669864313,0.04678386117418352,0.011756263392797362,-0.07910367854563534,0.059593940662715075,-0.04542545518733942,0.06656741105643005,-0.04110363137270686,-0.02434523348923428
POMC,0.06988277409667787,-0.028396391383835984,0.059368977788971,0.10495741218548829,-0.024050823209169205,0.029715091316188384,0.005285316704049494,-0.012017960607617456,-0.01680475523939578,0.08576395438343548,0.013193941452258448,0.1202032266074859,0.03445821292842171,0.1481219374219238,,-0.03681501806820751,0.03003756075380434,-0.07977666729501727
CCL18,-0.025033666869240866,,,,,,,,-0.007305344462389972,,-0.006987211116880064,-0.059774078728104287,,-0.030417015627830227,,,,
CCL17,,,0.043805732566040284,,,,0.06534270066462108,0.0067124301925987695,,-0.016933822499707523,0.018691872190792477,0.03751092795590474,0.0558802472936546,,,-0.021684829246588305,,
VEGFD,-0.01149753475088056,0.0059899084987863095,-0.020730425776741262,-0.013511379990213722,,-0.03693438980735896,-0.012401475814362557,-0.022790868457294288,0.018672716368770943,0.05528582020484137,,-0.04738852779979219,0.006607672380113188,,,,,
TNFSF13,-0.018891214344030287,,-0.012834799279057917,,0.0978551042148553,,,,,,0.04070919278441526,0.058854262455919515,0.13312456254614613,-0.02194963083617148,,0.07613268983872176,-0.008345931110012526,
WNT5A,0.010454650493316836,0.014142395750317671,-0.008150527062372612,-0.08729165395371473,0.006832027923353324,-0.14038296868339256,-0.025893389125262213,-0.00027140368210182384,0.07005735707868137,0.03779161403948982,0.024150842553645267,0.004819511059723586,0.02348845721141004,0.009154235030082803,0.014465406809472585,-0.0007631557419153454,0.04303693569844106,0.11109285256728998
CXCL8,-0.0280353055711105,-0.021432973874150472,0.020709945482984982,-0.06574276943254566,0.0008903413048914901,-0.07343980013293058,-0.08095589743886339,0.03367450231340908,-0.056983930897838854,-0.05456560145337028,0.021890790941906477,-0.12120433328887058,-0.025690984784027447,-0.06146607084764632,0.06100488541409665,-0.004518360483848312,-0.013275105660547412,0.09220947389644095
GRN,0.10852633672118804,-0.01995672656460409,-0.008299362855000646,-0.053271925695621246,-0.012615749685454324,-0.17748967052472672,-0.01146877521329264,-0.019723625734939156,-0.083668693371614,0.02819960940864976,-0.03332772602335336,0.06830342929382507,0.1146064865977896,0.019664704869674303,-0.004223352581249246,-0.05503067867062435,0.04871666621361129,-0.04472765969724841
MIA,-0.021495199196522492,0.04357598949842266,0.02720288264673014,-0.0052315600044136375,0.007152357541290464,-0.06297886542998414,-0.01719786180565064,-0.014715242131511761,,0.0032128398255632765,0.09113095508655039,0.0459574436729706,0.11522315351888768,0.043367275142231425,,0.06101634006829194,0.0877977470887004,
COL4A4,0.05407050950469078,-0.01476720500707468,-0.029433840332302254,-0.04408215488092654,-0.012422788469968473,0.03292005410735577,0.023170602044269368,0.003869157279291796,,0.045579294046463124,0.02328418800730028,0.04397877257176524,-0.031202717685751443,-0.012423081562388642,,0.0812024066561268,-0.06473154641842202,
TAC1,-0.05119412201190056,0.07257351262283779,0.028639021685648695,0.11770234995211128,0.021082545211391038,0.16958484283098318,0.06537373463977626,0.05272105070802139,0.15783881432928523,0.10961987026756416,,,,-0.02332822134241095,-0.02059264722549363,0.0008874273505494919,0.07506695337145869,0.0870765017699407
RARRES2,-0.019877899174550986,-0.006300706158668888,0.018802548664745795,-0.11447338230799863,-0.01960952064657935,-0.20772957497206254,0.049037891642571926,-0.020963440556290455,-0.047884639686271345,0.013276636685233004,0.020297365900628327,-0.05027620194432966,0.01090903237899124,-0.04317214772145715,0.06784660634376266,0.012204737018965604,-0.08545292968331267,0.07552012155316858
FGF7,,-0.02583575980155682,-0.013772531486682857,0.11510668876243878,0.008900690468495839,-0.03990965298711256,-0.00895141748450689,0.009259216723006903,0.046451564695325784,0.016326357838814438,-0.03488890129607761,-0.02297671862858628,-0.04678677474048057,-0.03970740606109337,0.08762359238253623,0.06075460118689972,0.05938201348510137,-0.024433734537584652
EFNA2,,,,,,,,,,,,-0.02313036836547816,,,,,,
HBEGF,0.05844252514431395,-0.018533202011610333,-0.013927164923160967,-0.04642752186526941,0.07360748144873007,-0.037598985148524396,-0.0847395763940634,0.04391664226671954,-0.08327647434142477,0.02460894012942263,0.04342776337779288,-0.03413591563955385,-0.030022585364373154,0.057507351782068714,-0.0026359661034715,-0.021448545165951852,0.049602837248267084,0.09535430505132522
CSF3,,,-0.02217810669206812,-0.01960792204748531,,-0.0229851983892933,,,,,0.009772129845897176,-0.02814147859536878,,0.0431126228181689,-0.03314284337857026,-0.02283077991690687,-0.017261607951215528,
PI3,0.00021428117902482706,,-0.013089838172419948,0.0015132357922124527,,-0.025881636758125857,,,,,-0.040297871089674184,-0.13555228305766762,-0.03563366329257243,-0.010643481561879877,,-0.049603699976379076,-0.019093808303024,
PCSK1N,-0.0010064767205704736,0.019370404341251066,-0.0011179182655686952,0.0732196945226767,0.03824781721954763,0.10453086022963679,-0.0166186711550355,0.01288602556912258,0.11448624901288192,0.046238741957914824,-0.02844146988433535,0.08144047803688331,0.05316578308654164,0.024424976048359272,-0.022439004502192016,0.06814129951136988,0.0007313856624250371,0.10416940115632517
NTS,,,,-0.04526147379991617,0.08336932350476926,-0.028251573741325822,-0.02700757831154254,-0.02655546727688173,-0.02251486217256784,,-0.031890839062192144,0.04172371803613665,,0.10739575849660167,,-0.033809271823993445,,
SFRP1,0.07004431961421462,0.048734920684883776,-0.016235462224452615,0.19600892106767787,0.009918350719787777,-0.029870247919008608,-0.03752279075857057,-0.0042338059254974966,-0.06208399548073834,0.06333814161736216,0.07580730945827668,0.07283237117638534,-0.023632630219394293,0.05206117333110938,-0.02964017298339021,-0.03302363000062894,0.015706650972251202,-0.03551946052075091
CXCL13,,-0.02995089419859897,,0.07816656527595811,,,,,,,0.006100525822951573,0.03479291181949192,,-0.008879608157000233,,,0.048626031830527175,
MICA,-0.0011297115596808575,0.06775155088210061,0.03825906378212546,0.021207881246531012,0.012858496863269765,-0.05196260496516459,-0.004863073101891874,-0.0030538762643030643,-0.07167591753520902,-0.024357019584305736,-0.015958918987478785,0.0013363036722896053,0.02997238289914623,0.03798243822972473,-0.05513367899653071,0.005766460170361673,0.04363823302968602,0.06853080764698652
TG,-0.03071700649857402,0.03889557850495686,-0.017520635993360657,-0.01068798336163669,-0.01750487189708536,-0.027741078016713647,-0.022813346530372636,0.0032946325761260345,,-0.025436990806680368,-0.001151629130380324,-0.022869185381042458,,-0.03150782254064662,,-0.02403934279723469,-0.02619677392866773,
ADA,0.06664220195480697,0.009622682290778275,0.012578045815700165,-0.010210072815779693,0.001960964737409308,-0.1425824852376436,-0.044911034087397224,-0.028225829640061418,-0.04235858536861029,0.02165038815302527,0.03269169486090533,0.036573316775748134,0.01603883444294395,-0.021602659834951497,-0.0670664114221196,0.008383398810432964,0.11802571571657078,0.23176879672944437
LAMC3,0.0798747171611479,-0.029051571278215674,0.03950558766458023,0.05572882100726252,-0.006631843807706446,-0.0632273765070369,0.014652193995745522,-0.0025915242824488833,0.00018952406480963387,0.005706096413518631,0.060208608722815346,0.15730649946994535,0.05623878236537964,0.026478571224131775,0.01846393411784024,-0.04254132090072519,0.09750507219023583,-0.03509254386161555
CCL7,-0.01592352691706967,,-0.01266739182996617,-0.020252644211156193,,,,,,,-0.012398209921477492,,,,,0.044940903744654544,-0.0304496079346186,
NGF,-0.027339904968812296,,0.02150302325281518,-0.02161758977333289,-0.016704342894460815,,,,0.07542176119565597,,0.06599992702686562,-0.025973734473118966,,0.04204526245960456,,0.006491785382451971,0.05179889093443965,
TNFSF15,,,-0.01410576035686535,-0.014994989048159681,0.01534388435719358,,,,,,0.00726321396764915,,,0.014811384490258348,,-0.006793022069051714,0.00317840826280323,
HMGB1,0.05571855549949273,-0.014040307855895665,-0.024203064310524363,-0.002354995579020326,-0.0315232545866992,-0.1760830581367527,0.07432904150888436,0.02941448201750116,-0.08110199762089611,0.018417263200626376,-0.11156079524525084,-0.00389023198106225,0.05577985560854123,-0.052326166646885934,-0.0031305296737092953,-0.03598188774495112,0.021980725976800973,0.007183928168130472
ITGB3BP,0.01689365497138114,-0.07702633648300491,0.0032838895705597907,-0.032179366268439,-0.012284891784947297,-0.09477111121318199,-0.02145504741486934,-0.01583755838222299,0.0003520923553854587,-0.01931447830515596,-0.005558723185290155,0.01898650830333121,0.008600284730553647,-0.044985906715623296,0.0783230452886988,-0.0026981097519105006,0.036946263207983686,-0.03976793439910602
AANAT,-0.00803715882009701,,-0.012834800648891613,-0.013511381919039358,,-0.02073327097075554,-0.020516175856376214,0.0208739000675302,-0.02116729555460975,-0.02271510314574036,-0.030061021559401182,-0.02097566425166919,-0.0009090093813501894,,,-0.025313059726759866,0.06543714961309152,
RELN,0.054143121563035905,0.001897231724550108,-0.022278339636510075,0.024351190891582972,0.044589705788674404,0.0860610438127883,0.04901338683712837,-0.025639625867298704,0.011630161589334985,0.07087905457378818,,,-0.030028015551216036,0.025364294449989954,-0.060088674313663284,,0.02944637628018025,0.15749745368096826
IL15,0.04877092684539891,-0.027685571607723718,-0.023619617366697244,-0.013271331281487475,-0.014432371333065838,-0.02932378775189371,-0.002774831805959952,0.021149223697088094,-0.0058184756539773974,-0.021067208292685227,-0.02157346729684662,0.08822557973340132,0.09067919639249192,0.02272938872601201,-0.035053593651789186,0.05252348832245765,-0.0725058202569706,
UTS2,,,,,,-0.06839168579610343,,,,,0.07053112667274941,,,,,,,
BSG,-0.025894498097237314,0.006610109281187507,0.019352129571165194,-0.0337218772875614,-0.0149962409661228,0.07512521144243259,-0.04848297012424217,-0.02242982320674814,0.11420390160694836,-0.060560569226423694,0.0634330942905104,-0.015800419077739877,0.09403974120113225,-0.028377041798845704,-0.09157054731171371,0.07980972432855152,0.0060325442885347455,0.04488123525039989
ADAMTS3,-0.003735718871221987,0.08609320030303459,0.0035647467335491964,0.003266231442165946,0.043450538723693484,-0.16470595748900851,-0.017981830573415115,-0.0370595072634767,0.04555904652620314,0.0753446111477704,0.039965534021859234,0.08745847959619024,0.1252362612953186,0.02920675081743635,-0.012744723287668994,0.052313871644484915,0.09119966598289653,
CD34,0.0819058609620815,0.07631369849451956,0.031214383904629776,0.062413329615130554,0.09082401915261511,-0.038402750752426044,-0.044634697084499686,0.02421759764834847,0.010233998348634494,0.05126206608643917,0.06384856932506348,0.14075956593995168,0.031777984052025664,0.01140104099922485,0.20668191287296517,-0.0417324318617084,0.046754359367651044,-0.028549925508500017
CCL23,,,,,,-0.02359117117457652,,,,,,,,,,,,
PLAT,0.12934219839219077,0.030464780246922483,-0.01330845480014676,0.003473748136522003,-0.026440047565558653,-0.1986952261895542,-0.1040974618342673,0.047904383725917606,0.03980248164038375,-0.05433699433324599,0.07782028558628977,0.14555953451033712,0.09111063223822768,-0.10137829094976773,0.07351809083078951,-0.02082997705729495,0.08523677682898277,0.06358449419659122
NTF3,,,,,,,,-0.028362067402526624,,,0.09102876284186108,0.08030297814935847,,0.07032088649772972,,,,
LTA,,-0.015981397868060278,-0.016235461464932172,,,,-0.01975921546959948,,,-0.021067210893231252,,,,,,0.10330361760729967,,
CKLF,0.013435973394466668,-0.08174989809350637,0.013770129498766631,-0.024734820319123038,-0.03286018968888445,-0.16115983683434892,0.033682106989846104,-0.07387300598121259,-0.05746596275420102,-0.04042414279798543,0.02627023567111433,0.05470503284481885,-0.025316761570013686,-0.027694926265063327,0.1154201127857294,0.016552687519025774,-0.012023933943207669,0.07485805917811623
CD24,0.035240431984868,0.002238665873877432,-0.0106185777186546,-0.039572235782673576,-0.00880859732878257,0.0033999171037078467,0.04567312922722964,-0.009606180950489216,0.006598526103605671,-0.011856812527515588,0.023314015096025053,0.04956555288265281,-0.007570005709918388,0.007684186798911169,0.08089413751672876,0.017856738406977553,0.009917768134729318,-0.021058222953240818
HSP90AA1,-0.022306984474440232,-0.005482517767846062,-0.06368928382461118,0.09538839696094559,0.0012491008069178597,0.2024282408561657,0.03258444124019472,-0.00012290814981460213,0.12666042140914024,0.10262023979597243,-0.0514097763476236,-0.1284619754449587,0.04123297425501961,-0.09433525244552939,0.012054953131259124,-0.06689153460320045,-0.052285984810703186,0.07144219186538608
BMP4,-0.0017002922900824298,-0.016941218569777906,-0.029710863988503054,-0.026221019221498384,-0.023589892161863985,-0.009583646188252982,0.012816290562609807,0.003674245355225229,0.0147509269153887,-0.017951439595806393,0.03974287223908415,0.015408975339458536,0.04337495149470214,-0.010416791646938378,,0.018419275610066073,0.07140741106478239,
SCGB3A1,0.025854906232964766,,,-0.016090387890850634,0.07983599613426909,,,0.031308104799652556,-0.037260363801431697,0.008627269062893617,-0.0020930822498203268,0.0712813041121842,,-0.04977300629165303,,0.01978541939972796,0.14575287105160206,
IGFBP4,0.11023329866496305,-0.05595383487357805,-0.0033752876702512927,-0.026357748579620185,0.02893851098462877,-0.0898523346257685,-0.030761362049994474,0.020518835778141627,-0.08494972486984588,-0.008777504993264917,0.011764722831802988,0.07492511589592368,0.07926729759663505,-0.010391303084158978,-0.01566158986210312,-0.03949294477100782,0.08556709271291076,-0.05513912899529517
RSPO4,,-0.02583575489663946,0.07416818373443934,-0.018570923201667554,,,0.03917446031560255,0.07468939823311421,,-0.017801343451343734,,,,0.08133341794028441,,0.0040523243429403805,0.07620532810102643,
LEFTY2,0.08533987370724469,-0.01617767374915104,-0.01890026479984501,-0.028824943506188073,0.03302420392906407,-0.12529657691170037,-0.02495460225929805,-0.011894593688194916,-0.022514876997110737,0.027057708202821756,0.07917852636902481,0.011737476192469452,0.09781014261068438,0.013191934082535646,0.020157666329815797,-0.02954944652780239,0.12256655366128137,
PF4,0.06538020526589429,-0.014537253460152373,-0.011052049809145589,,,,,,,,,-0.02016786282071996,,,,-0.03406755573907626,0.023555792644035418,
ANGPTL2,0.02699066472101325,-0.014919107454208594,-0.017546000626804316,-0.03822590509514899,0.005590851921451844,-0.07447791298917471,-0.007693243128595472,-0.033072173235364655,-0.09933750661982581,-0.06046962141983315,0.03266237148171838,0.07938746749677977,0.018329854209475152,-0.03751027051243368,-0.02873272541895413,0.033638788297302394,0.09836712845587714,-0.0009210549116053047
LRIG2,0.00734079274083275,0.02971194955425239,0.032502898095286836,0.0177032002719362,0.027850567402245903,-0.048416579282193124,-0.0005844602946702841,-0.015417718321441488,-0.029347232200991096,0.02319225913642563,0.028806211553263315,0.035957293543069944,-0.03962686909939177,-0.010108592206500911,0.051246910954785466,0.07379150481924791,0.052903654597084855,0.07301837132121453
ICOSLG,0.003504187826682478,-0.009791702919594232,0.012397419139927514,-0.016596940588093207,-0.005793049765981485,-0.07433608696505159,-0.031067618520634083,-0.03405841762856028,-0.07213820304587452,-0.04735299269968651,0.05843609759538554,0.03433770353740327,0.04253582079674624,0.045346363343494636,-0.05113839880233053,0.08072540832770458,0.03480084422885005,0.002608999031396498
WIF1,-0.018536410144506917,,,-0.006884003328498671,0.016943640507573157,0.20578464954936715,-0.017734024951347065,0.12468004149578205,0.08880448792219145,0.09192953539482074,,,,-0.029791140625909707,-0.03567006887859446,,0.031067267517203633,0.06906526694234251
NPPC,-0.03344405858910725,,0.017470668236673568,0.001504421073049199,0.04357031347282541,0.028951046649990483,-0.0015295040268565154,0.007230997750511411,0.012778031974609926,-0.05804228228531586,-0.000721048212907387,0.01683572620777296,0.14549333448880308,0.003468718657403347,-0.060885850142718224,,-0.010349296137192232,0.04015080968420783
LYZ,-0.017003879503570976,-0.051928752265277975,-0.037763757766861715,-0.05367636754387958,0.0010880725854521289,-0.10527659188019904,-0.00041016009077892823,-0.0025243057606651313,-0.10377474645035997,-0.019641115386608645,0.012436395853890862,-0.0009292516917900728,0.08474313984293558,0.059322031773120024,-0.00991499752852567,-0.057725013582034516,-0.03639999010486204,-0.04113191441168074
EREG,,,,-0.02613369525829002,,,,,-0.023161228719238227,,-0.004180576633153851,-0.03475623618372019,,-0.013194959299525869,,-0.013928708611451868,-0.024670925664394883,
SPTAN1,0.03758511917853585,0.06656043090679226,0.030744873940605433,0.08669967300733647,0.027243993176150182,0.0934087299291196,0.04438590162908807,-0.010389545107236425,0.14720022989206252,0.11760215598906736,-0.02653922723594548,0.03859532863321095,0.009370387875485367,0.08093965524518523,0.0026928361660734476,-0.01423872306032619,-0.044141372625043224,0.08689581399121425
PTH2,,,,,,,,,,,,,,-0.04335069542824222,,,,
LIPC,0.04618665839650597,-0.021879343394839323,-0.019861356634446346,-0.017979710258308888,0.07753719997236894,-0.05422757979603387,0.01863488927931479,,-0.027488028987824403,-0.022846147787812923,,,0.07628626454266214,,,0.0054498893470940005,0.023726409375356593,
COL8A1,0.007327396198876829,0.058858436344612866,-0.028726867945743927,-0.05615270902828262,-0.03641869280468862,-0.04635209628192606,-0.006275925967889928,-0.014154804472426445,-0.048339888148362806,-0.041818688320376766,0.03123992762213461,0.007266435128951056,0.11879954335697387,0.09550014909688756,0.06479222669336712,0.0265161481412246,0.010181335675929954,
GSTM2,0.0350027754032956,0.0643399301841982,-0.009209973661270202,0.002760389823482686,-0.012204513318594588,-0.031186660468507935,0.01067754484382093,0.040030736182927566,0.025456480510631024,0.021241511552079494,0.08341576458644462,0.07608835040708915,0.022337818139691337,0.007167756330393409,0.034976153977661774,0.0799832140012088,0.0003615141261458872,
SPX,0.008024064935172374,0.03959559847700407,0.025029963183070124,0.22561114124479606,-0.01192244385007557,0.04237600589016641,0.09167862056248012,0.025627924452200794,0.0471749836196339,0.036978809274865736,-0.0233868493649439,-0.0512567975328783,-0.07338713232979954,0.030778561550938346,0.08381579897280972,0.03609265047108296,-0.02733416715212343,-0.03924033724148894
MFGE8,0.05699951352570295,-0.036434839753310494,-0.025887334179566034,0.03677960363848677,0.012430220990858162,-0.05327725183113193,-0.05533075684070061,-0.004094333739214561,0.06505495736013325,-0.01273580624879543,0.026973478468991088,0.015349026442410311,0.06903415422949005,-0.03164708106433801,-0.028801361908034694,-0.009753130426889153,0.0020323063581569427,0.08241158737611749
TGFA,-8.697719455773622e-05,0.04994846326988151,0.0009124258831739303,-0.08469873151018704,-0.02831404791305916,-0.0849978500738238,-0.032199478777449005,-0.03990386196404127,-0.012005088230906685,-0.037748359146486526,0.05374718064108428,0.009494344706595492,-0.04866220773167438,0.06606223406002568,-0.01664220646162371,-0.01077770080160048,0.054412565717771755,-0.004447841928365215
SLIT2,0.04152460562144117,0.015376500260342364,-0.03761544807736131,0.028166286498214187,-0.034587084016538726,0.09425190679888822,0.05374641115671607,0.007626510814105515,0.04001159455153893,0.09765205305258816,0.027211887511531148,0.057771315791520554,-0.058199081267838015,-0.010039750660569932,-0.044464691400948095,-0.04909145807197581,0.06147119498877291,0.15812517069698753
PLTP,0.008984175585629355,-0.08449197983567719,0.0017691407903674715,-0.06398528186162619,-0.0762829924287028,-0.15408266827920825,0.06165612614804363,-0.05510655006072228,-0.1611975004475506,0.023844950057624742,0.035583605846421486,0.0935999607418105,0.1044762545915349,0.07184229982166032,0.014481886218282407,0.024728418565869006,0.004841410356808787,0.11125415380688373
APOD,0.016315213972531148,0.009693606265761514,0.01053843733676214,-0.027051254309740168,-0.023565900399900374,-0.15029698708896064,0.009037030133078477,-0.033873010142640374,-0.10901071493536393,-0.01181145993506564,0.04507508014243514,0.17586042979842348,-0.08090446427192335,-0.054124595832518045,0.03747207359338325,-0.07450744902803902,-0.07728094189421769,-0.03601597769859575
B2M,0.08030175772373789,-0.022501402084579514,-0.05211472298519499,-0.062857150911319,-0.01775152391042578,-0.22049557649118803,0.011291636891828112,-0.018238201064836583,-0.1600801572685974,-0.08792669001767482,0.01356314306307448,0.17587736886201338,0.11485365689734613,0.03357641146055193,-0.03430830870521111,-0.06816859075734616,0.060966604196266955,-0.09121565908796966
OMG,-0.02877207021741382,-0.02686845142946523,-0.05254035715183158,0.044062967756673885,0.04260945812453549,0.010653361219940635,0.022151646834648698,0.04198462841564236,-0.024385119472075095,0.07061516647688859,0.018900838697512922,0.08627931842553926,-0.11899676576566826,0.054992144940909995,-0.046360688502882615,0.058220069507318555,0.0233175910373523,0.007537520786352944
CXCL3,0.00212754757803887,0.014474759759210375,-0.006140235453655839,-0.0495385134081484,,-0.0272217936807063,-0.042896502051794176,-0.010636382769050845,0.031736986630459645,-0.015172206828278708,0.03295222150979429,-0.06823342685506177,0.08684530941600187,0.0011799491853351656,0.0752391322482488,0.0015085278212128527,-0.03012397354055321,
CXCL10,0.009517142175893292,-0.04875389846036191,-0.03817292976915752,0.04508380607500869,-0.019727416598082418,-0.11978640924623421,0.009476447783068278,0.006863901268934093,0.049161187154261,0.032232504131747754,-0.01576270140056953,0.01635063697589071,-0.049215832198818685,0.006124947992362334,,0.012198800395066755,0.05129470161950603,
RSPO3,-0.021630085909665732,,-0.012834799700545161,0.20413847250491993,-0.030399150960893115,0.16353195738440196,0.030417833339102893,-0.04586184805319311,0.07387321756994862,-0.015854663719908728,0.07723831645254532,0.07620765058506211,,0.03205815672483575,0.06805087651403398,-0.024278632725410237,0.03896059353617577,-0.001128987000073563
CORT,-0.02377171751654539,-0.02596261411417758,0.03580302095825457,0.11517063110500123,-0.03320449302592621,0.1140184028552643,0.09070235961037064,0.003937659453287855,-0.010248805497613084,0.0016291576650662087,-0.048192861184208895,0.0050223117277574175,,0.03894548168773386,-0.0677634905576853,,,0.068895300958552
NCAN,-0.005043345844593726,0.031577923329153136,-0.032626924456875095,0.08633496043502885,0.013083498070127701,-0.0942244356800746,-0.04399545665629607,-0.017796566837502654,0.12919488383123237,-0.06541209580018717,0.021693548039932325,0.1465870025014599,0.04864038068779064,0.007335007880125806,-0.016188052164973748,0.0670719624238662,0.02637281431380356,-0.06517871923895034
PRG4,0.08985613787423338,,0.00963127411017069,0.09884593284293824,,-0.029492332457477323,-0.01940248905246871,,,-0.018536722761167777,0.02987177796849298,-0.05569809025688436,,-0.012261423817019368,,-0.031259698661867265,-0.02186744785392625,
ZG16B,0.03845103241727128,-0.017493221819411587,-0.014702059728514034,,,0.018704944120449568,0.07314534633810896,,,,,,,,,0.06682447598943332,0.06396202411064085,
TGM2,0.023481804445109333,0.00808256406033365,0.005718356314585059,-0.021036835806902028,0.05943607976885726,-0.08000204870424572,-0.02147638351776828,-0.028108638169206203,-0.039353404891150155,0.036743143231700186,0.029097192354174527,-0.0005606129625631077,0.03159649255635182,-0.0005542049872875717,0.041137644791696695,-0.05161011553551789,0.01880311828764789,0.012170751819719418
VEGFC,-0.030405585715397407,-0.022461970471781643,-0.02257668757673088,0.01719361583049285,0.0703965484109967,0.012382902377841502,-0.0073657194218513964,-0.004988824474570354,-0.026172087605713535,-0.018917464449007527,-0.028562566169937714,0.048423021419361126,-0.013325349522143617,0.03320529673014486,,-0.06308240384750374,0.048313320540242524,
WNT6,-0.012457523313020668,0.023593754039575244,0.09739421556507666,0.043169307577304604,-0.014803166058572587,-0.02900184711810169,-0.03494088139077532,,,-0.016510207697283858,0.0050150347162763115,0.06128056449933778,,0.013076525093309038,,-0.03656067866381683,0.007238867395513181,
NRG4,-0.01466612732640553,,-0.015416797740446804,-0.018336474894561337,0.023691826792790957,-0.03673457101808877,-0.030163184198342727,-0.010440491257813447,0.17585679733581186,0.070156617208435,,,0.01827073651203707,0.009922386474256955,,0.16825081158047667,0.017468491148338528,
PMCH,-0.016903501014919026,,-0.02136147522816008,,,,0.026291057102159485,,,,0.002123382950369246,0.04687126947535209,,0.04809141589896365,,0.03303211135758754,-0.017167478142547325,
COL9A1,0.07775711811606699,0.00010202969080243864,-0.016101720033712495,-0.03481859320977178,-0.004625329915127201,-0.020055028834592762,-0.015360945057346581,-0.019695415395544844,0.02520989500832329,-0.02514758944899331,0.05744269144856365,0.12347420661553996,-0.056240840149159095,-0.015329578991384669,,0.05943662050071371,-0.05176319997595286,-0.07873730859024143
GDF11,0.009277766857068178,0.02109788679004555,-0.03574049127425983,-0.015561437555889901,0.012420431199201618,-0.12627996210372386,0.012270474780319923,0.002831630981136809,0.027438412996877357,-0.002772484921595766,0.002185002229967348,0.03672581339024586,0.04597782086037879,0.013557995206358886,0.003984843627738234,0.016682129161370823,-0.0013445256350700936,-0.005452039215495844
