,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.014124929510507865,0.03058720095102304,0.03827108640778841,0.013756092291397558,0.054476847179283555,0.005083803632631184,0.04882202948772714,0.2707001817362864,0.019340060107383057,0.016233954413746924,-0.10660314318415641,0.07591083961494403,0.08390304168188484,0.03218376379969545,-0.019062976234236785,-0.047202515552836624,-0.017648414004013388,0.10061805682669714,-0.0004924764174500798
QDPR,-0.1235434557273753,0.06160955983243544,0.054591554233595234,0.010703644097156025,0.00235997879048766,-0.04416907707443279,-0.003339717337556729,-0.2791008082458422,0.019622724790596326,-0.07555611539225814,0.08293914981636692,0.04788160864749203,-0.13001146482989848,0.03620461682350929,-0.015017472987701952,-0.0599499772404835,-0.04074781976921729,0.08870906116563917,0.01694342194711886
POMC,0.0017020684106115141,0.10643077418192892,-0.0033235648590359476,-0.012460550559391074,-0.0022555379443198113,0.010793711857340817,0.04640106826661987,0.012133006163343566,0.014393120840867296,-0.03109464953529807,-0.059785416119430945,-0.01834670870874707,0.03569653399748206,-0.012132933895649647,0.05346821254163225,-0.006987076166494757,-0.015808246319726164,-0.0022243292163268828,-0.0030600134400204757
CCL18,,-0.015030452812476402,0.004408037622698375,,,,,,,,-0.03642076686370883,,-0.03771832180317868,0.042114434205528954,0.03858504412238093,,0.012750691280361687,,
CCL17,,,,,-0.0325267328555024,,,,0.053244921515473526,0.023160005489267485,,,,0.025072409464491383,-0.043488217714992145,0.026139295076717226,,-0.04754214701957672,
VEGFD,,-0.046551931553558926,-0.002227830522255782,-0.026460739514801226,0.059826545539357234,0.08510750293812415,,0.07359086642825584,0.025070946637951938,-0.052774508904453475,-0.04103206503504085,-0.018178925225200464,,,-0.03012561582673008,0.02205553307550643,,,
TNFSF13,,,0.07745692004157682,,-0.00410920911468744,,0.08637415587128557,,,,,,,0.10790666351217425,0.0336231395109591,0.015970283123847104,-0.025420049317791453,-0.011502617485572868,0.007218775592606052
WNT5A,-0.044779330486592085,-0.010473889045161238,0.01351300116797964,-0.008676249669562264,0.03943798548025422,-0.037963822559139736,0.05936066008618638,0.29547063082072617,0.02240316004517447,0.07401453649228336,0.007500684117103614,0.052283047699385805,0.05396839039888377,-0.0037509142305534983,0.00330133264535933,0.08367120155589637,-0.0024291204153699653,-0.06349816574785141,-0.03931838986152277
CXCL8,,-0.15875135197174156,-0.0391139106606146,-0.024776268103610402,-0.04349284615169198,-0.03283469477669584,-0.020589163031005844,0.184091848852729,-0.05550500739534383,0.048527902190751045,-0.1101004272115602,0.04983969884075339,-0.05583348413862423,-0.04557267081868754,-0.10186082161581389,0.012596918615212373,-0.010483840002332934,-0.04998669041713917,-0.06873731148687473
GRN,-0.09204786550171089,0.005129132598384402,0.0455903852442877,-0.05044339950466426,-0.015437693775325188,0.0279285251280848,0.04768817400144538,0.25092623515245377,0.07268903252065967,0.014420835675775992,0.05304922562161299,0.08479689291453511,0.10899921594391573,0.09509174486476969,-0.00599903328650945,0.024301039947368597,0.10448690324382119,-0.20985349941267026,0.02481820432842071
MIA,0.05249303972459527,0.012351997370908906,-0.009748262696823017,0.003667572464184841,0.02940941857780736,0.038514636198332966,0.0604702429675183,0.06180729649636846,-0.017406656310071742,0.027429967528114434,0.03448960565838305,0.008212213440612922,0.09689474664450425,0.03994792918472682,-0.05079740301542472,0.02159139700237634,0.012865646326882118,0.2841902457907531,0.10899992802251464
COL4A4,0.05990515875428212,0.08249519524313476,-0.004624891449508107,-0.03957437213958951,0.031716778458376685,-0.03580274103506623,-0.013771931263303942,0.1018631466297489,0.0074982884013263485,-0.04962933323494464,,-0.06240550185463716,-0.03198572641990585,0.0728995210196503,0.05191043146216593,-0.02395252253285519,-0.019357119857001892,-0.0538110909672871,-0.0567869928426541
TAC1,-0.033317287790222874,-0.008792128972316501,-0.012380194082562268,0.052141763502057986,0.08453765474892556,-0.004454587510031417,-0.0526123105340219,-0.24911142742312362,0.007795813075095089,-0.0011358292964978233,,,,,,,0.03438612941132803,-0.015358682693523359,-0.004912135272394784
RARRES2,0.10446396671721311,-0.06423206305506456,-0.004925362592528034,0.002393443648388075,0.03646093747281062,-0.014743081465792144,0.015158309698586593,0.3249075194452144,0.11700425429112013,0.015976178302952504,0.07419174442430708,0.08560768491500591,-0.0013930007890969648,0.0038293682015230284,-0.0028469334907383495,-0.052891700360177756,-0.03232559094937718,0.12576809950692983,-0.02844837438791691
FGF7,0.02581831958785658,0.0297495923787956,,-0.029865837343079574,0.05254051580980978,0.12573016066882303,-0.011162695739331548,0.08506956921584798,0.010645456011159495,-0.02171761753577341,0.03973715863802772,0.020113812760411555,-0.015693250172418793,0.009157915008173236,-0.03703617705872655,-0.028846533524481004,0.003871865790573428,0.15185037615421726,0.04267454901342986
EFNA2,,,,,,,,,,,,,,,-0.02863238174439395,,,,
HBEGF,0.04685103587011916,-0.027047818100034905,0.017835654498693582,0.049910352441540566,0.001240561699691151,-0.0216483989761559,0.0826943092508273,0.13368385186513415,0.03745373996678493,-0.020317810459759434,-0.036859506685030706,0.0009525161437787681,0.06988383065762929,-0.0058645055340632215,-0.05903897122322196,-0.00889070466560851,0.09015068826419433,-0.2387698981902899,0.031706927048426044
CSF3,,-0.05680534438703192,,,-0.0665365110083829,-0.03720594724055733,,0.009032225870981096,,,,,,-0.016771979806944677,-0.0670428937956736,,-0.03245350681939669,-0.011492222880791539,0.045250957725575365
PI3,,-0.04640435990782484,-0.024129333905284912,,-0.0693668697303427,0.013445157329246223,,0.0712363736475154,,,0.07809002772009575,,,-0.02513326239832363,-0.0007585488454449794,-0.012939150512908356,-0.017511372251678432,-0.07340867004014312,-0.04680255824595712
PCSK1N,0.07690822463515601,0.03249841986682525,0.0762276936880154,-0.06479538055448063,0.06411271931147917,-0.051166782491338596,-0.09496742251786001,-0.05849476225114312,-0.03795025785593125,-0.04615469582966928,0.05483062400454389,0.02733020641262435,0.01719077224655259,0.02594704069907132,0.05546506657520589,-0.02352885258975577,-0.00011463643266728062,0.19106033303425046,-0.04687404988423138
NTS,,,,,,0.07661985881663802,0.0046965405234638425,-0.019390327164433986,0.03420233235814043,-0.013310702953068144,,,,-0.004411970912162403,0.028567848136723473,,-0.0044642691745854475,0.1536453943315863,
SFRP1,0.01229463009691177,0.07773658961858397,0.010510474478497081,0.03341666075756722,-0.033669697555654195,0.053590271439041826,0.04392327879196337,0.07591147556332188,0.007591686934746087,-0.025629059874424782,0.07149284565027547,-0.08073031259895477,0.051285427006980196,0.007562489508336534,-0.06220412152715378,0.0015763924251185675,-0.007748266107000739,-0.04038712676124903,0.03276811306742125
CXCL13,,,,-0.04467246136566479,,-0.030441093731292855,,,,,,,,-0.051875971712247775,-0.013784981092781297,,0.04639178738585098,,0.06181910029262206
MICA,-0.03149996908845691,-0.0146607520760808,0.011538856393364025,0.11805298613448652,-0.04199625986703598,0.0550071940275254,0.045955768781794505,0.16128738446822288,-0.0032453980357425986,0.03447002379453037,0.07782181982850482,-0.02423232029402128,-0.023931028710643662,0.026752448707752067,0.07608354646213215,0.017777924312170103,-0.06327264938136533,0.004855551012640292,0.06891520177193575
TG,0.04595742035383049,0.006299149440115945,0.01146176322506581,-0.02512133640084595,-0.017772680433190843,0.04774307963537659,-0.019405940391111907,0.02885236894902529,-0.013593926751970208,0.0027409455018407975,0.13643689487230268,0.03691865233614973,0.03108687705056878,0.01466641131637263,0.005563182302092723,,0.07361002757781235,-0.03493921924172989,0.02280111715537847
ADA,0.0801201085548819,0.054718752810215265,-0.04016515300646119,0.05836041152792462,0.0005527367910309221,0.057774055824561056,0.02108463674365809,0.1813902605414329,-0.027278192035045296,-0.04486752467822551,-0.03226196920708964,0.010862009351933488,0.04335858763671491,-0.016186231925550534,-0.010816817772243036,-0.013132747014522316,-0.02295508795831813,0.01011689355063534,0.15747238756845927
LAMC3,0.04092060305707493,0.048491863393844176,0.03241242780361723,-0.029257135337682757,0.01976467535709317,0.040161335834076606,0.08643175668522587,0.24360035330765548,0.028778057527074855,0.042296561837067606,-0.004807145322610444,-0.013997478335021882,0.08269522087158626,-0.01953535974107713,0.009041749451122042,0.00977766761777863,0.07657948745729272,-0.09598705870435362,0.03260283331447813
CCL7,,,0.009126030160370611,,-0.025250296330423767,0.047274362504012964,,,,,,,,-0.006163820116018908,,,,-0.05245231278316614,-0.029827703859886836
NGF,,-0.0051138022430421565,0.07276504948870842,,-0.03354327743164887,0.01981445923088223,0.020849209675513913,,,,,-0.002666878023673924,0.006041401387576636,0.0013160798404057467,-0.013769152802891373,,0.05941409586020202,-0.0931590202683994,0.013892106893998566
TNFSF15,,-0.021376929871564386,,,-0.042657239141004666,-0.029881866579055363,-0.0224854850352168,,,,,0.06533045784336455,0.04831565376399632,-0.015642621699394146,,,0.0531829184527198,-0.06606483539556507,0.04594268916359193
HMGB1,-0.04670005733776312,0.0185791663729062,0.0028952176081011843,0.026423738004200302,0.052321550855416794,0.014376601227621987,0.04462490527837306,0.32699885365618325,0.031029831194033245,-0.0035277497093983506,-0.06166932388243592,-0.024381932483135544,-0.04138720613378533,0.03452793827245561,0.024906337581515007,-0.05780967124993333,-0.00447359332773288,0.1730821716856281,0.032038235586140364
ITGB3BP,0.02842873907887775,-0.01013496196580272,-0.017605391614584614,0.016693635328275346,0.013877452689393539,-0.0016162097703735349,0.08125421145141738,0.2854338405398332,-0.023012002093541664,-0.02041565121799271,0.040985913520368004,0.09465056366366785,0.060450890640636586,0.008357496710434125,0.0405875246757301,0.06281140797531448,0.032890282173013645,0.12980682419174414,0.050234742039521676
AANAT,,0.02783098803587384,0.025334172441522553,,-0.03176641530079817,-0.026925348895332893,,0.011736089712576801,0.02975015524125244,0.00042261872263007404,-0.04960007858055366,,0.03423224296486296,0.016032716497644876,-0.03853143087236027,-0.01918614096557307,,0.038800424146405665,0.03971800772667112
RELN,0.038954836823908934,-0.020099852161886242,-0.008766529288740478,0.012117223229586855,0.045842372275821774,0.0016102989529195072,0.0065499774491762025,-0.1287377286799696,0.04626083801275376,-0.005655290122487477,,0.11042030766404842,,,,-0.01550788624026752,0.08180389247541985,,0.0038843648479059676
IL15,-0.005505846926678708,0.017252181717285684,-0.0025442733924444815,-0.032004198240635204,0.021434965723390636,0.0123874494748427,0.006808735246583843,0.12435145927262593,-0.03826696077437539,0.02910105008072015,0.02197920728365603,0.08764067117781076,0.0010641033135524946,0.06497260721250636,-0.038562667574540195,0.031216325931019577,-0.015430427566193682,0.04786145932577845,0.06555345889478753
UTS2,,,,,,,,0.1442478194957117,,,0.07914673365055475,,,0.02778012707808994,,,,,
BSG,0.1079746299324807,0.02953849300854879,0.05372147544926821,0.004456546955202433,-0.017708291881244162,-0.05284818051959153,0.07577278140102596,-0.003263431668204549,-0.055983117503556994,-0.039995633109756436,0.02473850224103706,0.02066582128241889,0.008683121539413358,0.05142844924234908,-0.02015544420798834,0.0895676733914092,0.09960101577479402,0.04576567193015395,0.0878694011766363
ADAMTS3,0.018563982561480365,0.021603122567451553,-0.030092279773573396,-0.027905932093706936,0.03220861630023225,-0.000814630955354519,0.04602323467135754,0.3250575551858281,-0.018731802762244735,0.006006005672250571,0.03249459930649279,,-0.047040043454310176,-0.015666911128124707,-0.002599206191946513,-0.005952869225956563,0.01879747016453643,0.1577490521177961,-0.010654025312930077
CD34,0.0808969199834502,0.055719035996664744,0.009258798641933583,0.08684377379299331,0.027705775854085898,0.07721272358370367,0.06802709136884194,0.17227173448628472,-0.008218229150065216,-0.03987053001995771,0.036128338096870806,-0.021395941973168502,0.08453516518638016,0.04528306066655338,0.007618715463512099,-0.0026261191803255706,0.046226319961338844,-0.08534186020788799,0.03823569728009306
CCL23,,,,,,,,0.1408614650788152,,,,,,,,,,,
PLAT,0.05259572283769004,0.04666485639261301,0.059497145727654945,-0.026201747453326506,0.07008167679007662,0.02528748881640272,0.03201396716289607,0.3092815105162062,-0.05324638568729317,0.004163762228537295,0.03808186285215576,0.007912716542328765,0.15910365373414753,-0.006050069131830727,-0.0010937789946449882,0.06136388522643119,-0.014687626296188482,-0.011079262180117861,0.10044728176994841
NTF3,,,,,,,,,,0.037290751294292754,,,,0.08201659008916547,0.011554113874755596,,-0.06677818045411163,,
LTA,,,,-0.00025877342569663827,-0.01885677821454958,,,,-0.01855841388618723,,,,,,,,,-0.007171992607572567,
CKLF,-0.025681419089042867,0.053977002974718656,0.04389142202798952,0.0362501038977022,0.05339628849770378,0.05620899183879221,0.04598830457539515,0.32213796581522847,0.02854443228666804,0.03508114971282747,0.17931308213043548,0.03655991813608292,0.15645028707324657,0.07204298422800234,0.07635481411304432,-0.04426977759197275,3.434663685933383e-05,0.17216606871951176,0.08236557344220855
CD24,0.10607542445881733,-0.06989635856358624,0.049516241917519126,0.06589889936414559,-0.04142655470140814,0.03441963699543573,0.08685231550839179,0.05922710120650018,0.07045422743384389,0.15041862004199075,0.01748866544986484,0.046668838160400176,0.04505035366417559,-0.005234349492716498,-0.0017816995799561515,-0.029543420827345422,-0.04501543490055782,0.057595473479646275,0.009854279450999587
HSP90AA1,-0.06079805033993515,-0.008366635862643124,-0.026737643037926535,0.06965032249238838,0.060620830064613454,-0.03602214134268507,-0.0541393672005487,-0.339208500990172,0.07577952793769226,0.01847620437861401,-0.05388855994614801,-0.0854129837657713,-0.09510853808308062,-0.0848435235143573,-0.06998352069865328,-0.016197884228703784,0.008592633867244704,-0.04068603324768259,-0.08477423663234568
BMP4,-0.03971007215812071,-0.028520430911457346,0.01182631584314685,-0.01958385130086469,0.0016464706264790053,0.05229576297592923,0.09120912503895197,0.0008499643394229999,-0.02246198239737552,0.05205036207113458,-0.03748674760710542,0.13666416548786126,0.07179535873451298,-0.010821251613164358,0.07425216718494285,0.005439251682745471,0.04640419790100145,0.010677656978750383,0.09959636204066104
SCGB3A1,,,0.058520551958725055,,,-0.03206476661072694,-0.002577476156581417,,,-0.052767036671690845,-0.041032025148170455,0.056930411615478134,,0.03132258354045695,0.01260012636738702,,-0.032001302897027704,-0.031844790760947816,0.006415697107329598
IGFBP4,0.06507763678228021,-0.013669833378734344,0.034569017735253914,-0.026387689400695042,-0.05787781803589667,0.03754151108864608,0.03976651663272339,0.2146885651490524,0.019842542369916536,0.047014567299873446,-0.08875654545514242,-0.027705758532591634,0.06022456939615249,0.024409076650099948,0.08888767428108944,0.050097537755892325,0.06040514543582097,-0.15831195529334083,0.0015509500298671237
RSPO4,,-0.022085369505606422,,0.0456961458569217,-0.005939880478460841,0.053409866911885664,,,-0.001247548653799597,0.015777638470475124,,-0.03230619993930325,,,,,-0.02818525021736861,0.0770997436251205,0.08052133803388908
LEFTY2,0.014108254581304942,0.06171925635085676,0.06180907430720629,-0.018701202383544332,0.03581028432143457,-0.022161047768828573,0.13827015989665578,0.23861227492006518,-0.00468577107096695,0.03034392336925785,-0.013508138734760582,,-0.02292459426806548,0.018870146095050472,0.06840119207396926,0.03738849498115932,0.012094365750838571,0.08924454518943005,0.10623676339552834
PF4,,,0.041757165872378925,0.0020716850423648315,-0.03070918592860338,,,,,,,,,,0.07552623322063126,,,0.03726698049840458,-0.05560359342354565
ANGPTL2,0.020001335939052442,0.0060972086399652126,0.04396923674330026,0.008511478252851886,-0.015625990804351293,0.11612665908614918,0.06447569146062104,0.25099676914963875,0.05918837823866737,0.02265596859167484,0.061223769851310506,-0.04184834011230373,0.030027598260275748,0.12807146783706574,0.09617320424622701,0.08004115435510933,0.0012335067931802638,-0.08705441043185437,0.09195307375722879
LRIG2,0.055339376182631184,0.035513535327972336,0.02025413708542504,0.04143317675176183,-0.0045208714266743374,-0.057499421894259405,0.04050796020427358,0.14194910130797359,0.027649344864701372,0.0895820454447954,-0.013492172033569266,0.0444240187046989,0.08654782815867183,0.10534104213675127,-0.010334147294709954,0.06544819429906575,-0.023943947875910768,0.07090761154563222,0.06325717790533396
ICOSLG,-0.01460372100687246,-0.02145351511343229,0.00889162746858542,-0.04601463068822994,0.02081266574405246,-0.0021863437603302045,0.034102391285301355,0.13813875341975881,-0.03423492537623932,0.015274558969668381,-0.03315112865625526,0.0194128492044639,0.06075513515758167,0.030195200093691005,0.12730804895084247,0.00037221001182661227,-0.051518038006455616,0.0829428329512293,0.061625206788304805
WIF1,,0.04436074073907945,0.038298863105105295,,,0.0008640052253629305,-0.10180820734997031,-0.23137858976937978,0.00701385343515815,-0.0054093225878908465,,,,,,,-0.01215201482559545,,-0.025034418628968547
NPPC,0.05122552043122878,-0.03417126552741614,-0.014290244625547403,,0.03190673085558554,-0.02905290841258088,-0.02996274694938275,-0.016510847061367063,0.017018825296894097,0.014801737340642312,-0.05126053526271244,0.03978052222064046,-0.015684620917971546,-0.000791358951991454,0.017815395751471272,0.04534008085675707,0.050576035513030554,,0.00762755968576943
LYZ,-0.010183737893948846,0.004383490612037627,-0.0416729157422714,-0.007086000068271122,0.01359871678893116,0.032297492886609665,0.006429687996214799,0.26889379794578416,-0.0249522781490809,0.02211762339553917,0.03725938485675995,-0.030289314011817024,0.00156821945331794,0.0038710097463891687,0.08521864854282311,-0.004331638138629794,0.04291465148351204,-0.07642896289559128,-0.04092358743665883
EREG,,,,,,0.09852070536173858,,,,,,,,0.0663731388240537,-0.028523401499147928,,-0.03510520435103777,-0.03696036495901692,-0.008407325513433915
SPTAN1,0.05619076599706338,0.14710452519074566,-0.04675172597372945,-0.025290251044463384,0.07031610504680698,-0.024244626656192838,0.02110741262879665,-0.11885954914425464,-0.00415682905638073,0.02207582420419447,0.14717451811296026,0.07423607695336146,0.07503425970518943,0.015377276436842289,-0.01614567259050047,0.043400265180122494,0.020769002577898783,0.21812549821135002,0.026076543997680203
PTH2,,,,,,,,,,,,,,,,,-0.03587489851011511,,
LIPC,-0.028113870764990945,-0.002436608964912079,0.012191498052604782,0.01261174003448312,0.020420867503263013,-0.002952437458169701,-0.024811524198259178,0.10740987846404762,-0.09115616094302763,,0.025468411038714587,0.02611948133996792,0.030155741573825806,,,0.014401554263015275,,-0.06952583558375057,0.007527574093829539
COL8A1,-0.06582203767330186,-0.0027002624875033534,0.03285814934784285,-0.009793243473649411,0.0014869947012273762,0.06667759865946908,0.027568229805014544,0.10970579292271886,-0.036707464010987775,0.048576338584406825,0.08647734582404984,0.02564589516387372,0.046511487022722474,0.035051656926014,-0.007754120079272582,0.0874491314666665,0.044070283720620614,-0.24513968424461532,0.14034429701311776
GSTM2,0.030399999974459798,0.03223986030656125,0.0014647606232473418,0.01949279601983865,0.01614025344021558,-0.005236755602878061,-0.01352995093912186,0.11625262374832596,0.02813786327189337,-0.060355264216433946,0.029895768298022495,-0.04636783729712495,0.08115542487742243,-0.058571945019442025,0.05599183105665678,-0.03644032248287997,0.011577564272291984,0.09355202277166455,0.040521519019640045
IL4,,,,,,,,,,,-0.035327391092730386,,,,,,,,
SPX,-0.06642612498097636,0.0949127728288092,-0.009968099685710092,0.01802549566221528,-0.006612353630238447,-0.02875216704315662,-0.046850687839693116,-0.06381998880425212,0.07592686783625176,0.055073377772435844,,,-0.012059653683674504,0.008225492228041498,0.06526838433689656,-0.05991663972842232,0.02811421067375044,0.4102102211583692,0.07321733769740243
MFGE8,0.06355552049572799,-0.022721406124741206,0.013815818462293425,-0.046208714112683055,-0.09091947584968496,0.018268278997411166,0.03528890488231945,0.10205085101670887,-0.04127456571709364,0.04291467022674296,0.05922574163016162,-0.04783308546542578,0.06684903064742535,0.008542980861084138,0.05443310788269008,0.04713592825226144,0.048255888686151084,-0.07742089971815451,0.0032372196651131143
TGFA,0.031409134870371246,-0.021754831052719314,-0.0669976586763285,0.10230714085985754,0.024914649095871193,-0.04348297611114427,0.005871176490780871,0.14357577485475576,-0.027200587232250988,-0.0111108132182262,-0.013456222741054746,0.07591758640771366,0.014651939921592617,0.004801374337067507,0.004398815766653196,0.0006082628093118318,-0.005723114085209759,0.15309796647947868,-0.02712265930408331
SLIT2,-0.03971006580391367,0.010074219758495822,0.06720626648725765,-0.021461119026133756,0.058574047416857,0.04589619563971798,0.08784747123014931,-0.11506288403965222,0.015927301090405903,0.06522997648726704,-0.055812134904253255,0.05990255733662594,0.05634117341067473,0.0802909939872325,0.08360511241366231,-0.034551183213076105,0.05328812288718622,-0.16700325454967818,0.010844456490191768
PLTP,0.07623467481268728,0.106563086576318,0.05884819306136095,-0.057777545077121975,0.05648755159287183,0.10686398409130649,-0.024377259584253776,0.28805825939230223,0.07046927337872948,0.11295915891479227,0.08584901231950366,0.04704942965865046,0.04874055601802076,0.02998782604751979,0.08438160585038923,0.0058160215602946885,0.04993355657741181,0.07055121089259511,0.045463529622207226
APOD,-0.11506155398717667,0.07311369992546718,0.01553854307492992,-0.03676875214374178,0.0735826796311637,-0.0034678700514800638,-0.07119430086456305,0.1702779338492659,0.0344287063176278,0.01758902398522001,-0.04797862214152088,0.06468919674065372,-0.12163849991294791,0.07992050424396097,-0.03378603700940767,-0.02061137650466565,0.06412455535456711,-0.13119523467286828,-0.036913098103864936
B2M,0.01522257975109239,0.029837382290830824,0.07728895969603564,-0.08020930361492923,-0.011843295633547404,0.08336508849308212,0.03322477090463808,0.37159757892517564,0.10218307311077843,0.06714763114808699,0.10117547758199213,-0.040273559047532104,0.03740994390845982,0.1259114533697093,0.07325380437083619,0.08549795447638588,0.045065414564761465,-0.2826026373436479,0.0158553620046246
OMG,0.008959126440510503,0.15305808477574345,0.0006373330009854807,-0.007722763659899342,0.030699547289031976,-0.02621331900963329,0.0025353848511131113,-0.10974148192257102,0.049833685297386465,-0.05803927054606531,0.05726369288000935,-0.05427160689869955,-0.09698043661730002,0.05255726118454416,-0.0021768256419815797,-0.0326736436826619,0.007896388691179783,0.3400625349228725,0.01785938946185445
CXCL3,-0.031073018481586553,-0.053138248112679996,0.03063081747734713,0.0047782130626768775,-0.05262955776975349,0.015247231163479669,,0.03053198940679948,-0.04349103287857376,-0.0036578831039607612,0.054755771964519674,,,0.010475164457464886,-0.024050905581974702,0.03480143832801145,0.08398535804557405,-0.0384678086461123,-0.03618352075054161
CXCL10,0.012741453744606775,0.003486192207799665,0.04235373898970601,-0.014753872400311202,0.06335259336571793,0.002165224541455151,-0.021869858449907412,0.32365079911572225,0.08184453531359434,0.038164503454287665,0.005842885400013992,-0.13186170288801255,-0.052311664943855446,0.05024091498457588,0.011036613411036211,0.009797748046941323,0.011800352614636118,0.05466611738996958,0.04267466782041113
RSPO3,,,-0.009036804414201443,,-0.009155624530668621,-0.002982528440713519,0.005333478877815039,-0.06783694105068548,-0.05074162059969391,-0.007803903944439002,,,,-0.0520272325714302,-0.04037606218112732,,-0.03272602175247848,0.06690639209322245,0.04460825121541118
CORT,0.038248836648123195,-0.00858377871007729,0.02227120091214241,-0.03001247945061192,0.033018711293731726,-0.017503577429912407,0.11382164945382832,-0.10913635990557417,-0.02175656922377524,-0.020797405284778477,,,,-0.006438829730441337,-0.027462551871365027,,0.07858679520235172,,
NCAN,0.03823726155115393,0.1836293459398514,0.052398702127355284,0.05693022399443263,0.024590981099266836,-0.028186795144366984,0.021355912817426378,0.16752400666546066,-0.05943095539399355,0.010781151472749417,0.06275755575536694,-0.10383033536918451,0.08596107606168107,0.0341089846104723,-0.0020703044283367613,0.09184522843263354,-0.0036290881977571765,0.3564495839167825,0.09910484662215563
PRG4,,0.023820392763019782,-0.0037086550122437736,,0.015004053258602996,-0.025653984921104732,,0.021708771818123956,0.00449096937395185,,,,,0.015427731500937647,-0.0005484007825537509,,0.059994052471622185,-0.034646606283885446,0.0625459889256851
ZG16B,,,0.017036120460734345,-0.02022196062658374,0.04897048711116036,,,-0.034519621909836554,0.08303877705550006,,,,0.0062242096750745905,,,,,6.32535849629105e-05,0.043895401916069214
TGM2,-0.036278352128146986,-0.04026206022799402,0.0012608341419909049,-0.021805497603114527,-0.10227836796677225,-0.004591971782479545,0.06531549937584112,0.09618792571746401,-0.0020460578454059774,-0.004701341840271379,-0.08199962927576013,-0.029860419718930657,0.0909697153322609,0.016385659751138808,-0.021908177365494785,0.04710381021777025,-0.01291215645115608,-0.14254244214212447,0.007653294584674449
VEGFC,0.06216163177050259,-0.05138741809971052,-0.044721818605241374,-0.02596577618262509,-0.030460068425562713,-0.0394899837024466,0.08369716349979721,0.05220620697781177,0.03189052437685658,0.027888277459368012,-0.040046072576304236,-0.013180572617687857,-0.006722217735596691,-0.00415976963008475,0.020934844122532457,0.040680249679923876,-0.008479510905619912,-0.07078491119954936,0.05658169748551894
