,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.010446195246622778,,,,,,,,,,,,0.01645978113223316,,0.04107796433468913,,
BMP1,0.044716499744696964,0.06123511787591322,0.00266225105919672,0.05049535378696415,0.037211590146229635,0.060685584055797166,-0.03038407641053688,0.07562996465915607,0.18156344205218575,0.0410580030790865,0.0450662552540392,-0.0601272196411273,0.02369987890031152,0.02142353720433351,0.14607439201878672,0.18352731162781838,-0.00039816450476317636,0.06662902172679824,0.04436008697695201,0.0761382449968189,0.052786821642153946,0.028339732162383096,0.11363909509289759,0.0716008683570347,0.09419286329233807
NDP,-0.004446692456829425,0.09777527857904071,0.024006687777382955,0.0012671199838242616,-0.0365159887900322,0.03698720323273155,-0.021393100136963033,-0.004137421400315353,0.02446619743112403,0.007357603145766411,0.024987187074394922,0.018396525559612093,-0.04230044817918022,0.037233097068831204,0.04787939314676607,0.019516457853066233,0.011687339334682056,-0.05405868337146411,0.06224097752532838,0.07525609994420895,0.03324237507061644,-0.03231226450763097,0.11851029763898202,0.05181893727002114,-0.1369597650400575
TNFSF18,-0.012312899397981303,-0.031214047776560228,-0.041984759391821246,-0.01519585620200902,,,,-0.02037910295552661,0.07254130419039438,-0.020368220210311094,,,,,0.2014609723207682,,-0.011018160896966526,,,,0.012838788746622719,,0.004181408679390699,-0.02406264990582429,
IL36G,,,,,,,,,,,,,,-0.02186972768243399,,,,,,,,,,,
RTN4,0.030650021174465948,0.026907119258903454,0.047361797435373054,0.05061865663118286,-0.03196444378993612,-0.018038199907036208,0.020623070125661787,-0.04505536054512205,-0.20928467305791676,0.017844840394636807,-0.01764672386194614,0.018842009078725856,-0.022908610712461402,-0.057100803892100135,-0.04280123625083687,-0.06657440564204,-0.13961392134727738,-0.018537569406371177,-0.039742492493747214,-0.03555016147130371,-0.0758419891524632,0.11837142500945354,-0.0023805259003844086,-0.01743488657260576,-0.09531675141660086
HEBP1,-0.0036414855527819776,0.04333505859551783,0.03726590761059295,-0.03294669582997679,-0.016403073398872262,0.002181759092403703,0.004714185051972834,0.008934254572984947,0.08907039397399236,0.0025922339543341458,-0.06298092883520645,-0.09819023092102759,0.0026079566976036778,0.035400066894768226,0.11876241954806077,0.04793865024232029,-0.050436450203989944,0.029772178710561124,0.06730428639825263,0.01900396011623928,0.04215996922049136,0.023784156240725253,0.04438298297468534,0.06315588897634465,0.1242817008667518
WNT7B,-0.025435270267326743,0.023338037107601912,-0.01160658528586906,-0.028182385348979336,-0.04575541622891635,0.014527671967204668,0.032231949952120746,-0.027997900372341396,-0.02750997565524483,-0.034159765559886986,0.07121402948054947,,8.603108491399306e-05,-0.00952836480081833,0.10320075729630686,-0.08836482205272306,,0.008644819595996684,-0.020303035486848815,0.07879540493672377,-0.019822225470795592,-0.02946478162063521,-0.018502063600531405,0.013807222389056658,-0.037916493474463416
PTMA,0.01965535342703137,-0.06394296697238201,-0.0016377617020837665,-0.031464813431107505,0.0174837560423575,-0.001151534422698215,0.017215073668275207,0.04937411892377802,-0.093672536390193,-0.006290394866246864,-0.010268288491579571,-0.02856473104105296,0.05482815183006417,0.03754857434616721,0.07708054860241055,-0.17568547722692635,0.06939399388804394,-0.08722532483106285,-0.07018776360053183,-0.042306545877878056,0.0002668354647034356,0.013864711899945321,-0.05467819282524709,-0.006233902993178214,-0.038169982177723986
FASLG,-0.025435277457812492,,,,,,,,,,,,,,,,,,,,,,0.05416766565079714,,
