,ZH881T1,ZH916T1
PSAP,-0.0338824238198294,0.005205040675809309
EFEMP1,0.0025119841297148193,0.08059047006008055
C1QTNF1,0.04720836937594908,-0.006089042661807503
ALB,0.1322989255328419,-0.011889215193850507
CCL13,-0.03452131962118527,
EFNA3,0.06152008070797006,-0.007644208813789972
DRAXIN,0.019895823814396755,0.06454427984851653
RAET1L,-0.03738958106144097,
NPTX2,0.006987490256329984,0.001122781021219341
FGF11,0.04109139222324696,0.02817274393588102
CD59,0.03873725276673939,-0.01320580103506939
COL9A2,-0.006580058084692491,0.013964607921834434
DLL3,-0.009042603275908162,-0.05593114005315767
FGF5,,0.07200869608642088
LIN7C,-0.020932614607522278,0.07766387122472765
GDF7,-0.025018831070036735,-0.010606446661506242
PSPN,-0.04037017024654189,-0.017062873849006125
ANGPT1,-0.00917435018028703,0.07053146381520305
PNOC,-0.004529838133953601,-0.024743007346217795
L1CAM,0.01679032367574967,0.013983390062602945
APOA1,-0.019220124152560168,0.021603751948027262
PSEN1,-0.02361836076454998,-0.001316636856209726
CALM2,0.010202540921454265,-0.08693177211586837
CLEC2B,-0.019534813694575815,-0.004554156887851253
NTNG1,0.0797066034037661,-0.018919786158351083
LRIG1,-0.022515147014669917,-0.05143426144174788
CPAMD8,,-0.02511975400522709
GHRL,-0.013432009449649073,0.1371973515276563
NPY,-0.046954238277489194,0.036809993689851536
MMP2,-0.013622628576904194,0.0182380646166348
PPY,0.008213844187633207,0.005789457962122987
ALKAL2,-0.0008133267134741747,0.002235904607996249
CSF1,0.022980426123105947,-0.07419335423459471
SEMA4C,-0.002922103146877848,0.050072777085255066
BMP8A,,0.05351527905003537
ICAM2,-0.005155131255362933,0.036041435693865385
SYTL3,-0.018999371833486232,0.02853243928848294
IL1A,-0.0029390993758070098,-0.017721527563967977
HLA-G,-0.04537524969614217,
PGF,0.008066606273172634,0.06628213953854173
LGALS8,0.027345831444660074,0.025179515798954236
DKK3,0.00485397383754266,-0.05066990689669126
COL16A1,0.03215492263751884,-0.04546689893692048
TPH1,-0.04192497098779928,0.015828817285153857
TNC,-0.002293171086242022,0.10606124486536156
TNFSF9,-0.00011745145510778543,-0.034053216164340566
C4A,0.03338147995039287,-0.02897676324438484
CNTN2,0.057224006237652024,0.05448905054739553
F7,-0.025018833489296566,
LUM,0.035279061370171144,0.020101052930369574
BTC,-0.02421120805379733,0.000933401992384265
APOC1,-0.017206728711300318,-0.042854035813679865
PKM,-0.06444836456785928,0.07612153548672193
TNF,,0.008397425480440363
GNAS,-0.024240282211475558,-0.07527718974501663
BMP8B,0.008130473265762047,0.061660944009390276
LIPH,-0.0020365373926657126,0.06168451466622023
CCL28,,-0.01670847814570924
PTPN11,-0.0017275497826405152,-0.014743964861162792
ADAM12,-0.07595375908596343,0.04637407149974029
EPO,-0.007949721156787529,-0.01776807790106722
EDN3,0.07963509582310127,-0.0322844681814725
CCL22,0.04962118354361093,-0.027456336497002538
CCL2,0.055953514500540334,0.08941725896452887
DSCAM,-0.034812787005393496,-0.029156007091115377
ANG,-0.03683314147317792,0.024553544929375535
FBLN2,0.08580986171098158,-0.05983354449792101
VTN,-0.03099430423797383,0.10141165936059719
VEGFA,-0.07775547237048398,0.016764362624368773
F10,0.07168372205311786,-0.03136944796248485
SERPINA1,-0.014984828382652464,0.04539705763183383
VWF,-0.008446497012585234,0.01959450038648223
GDNF,-0.03351811315756426,
VASP,-0.03285286282830227,0.10353459595071783
ADAM15,0.022673442197823846,0.027888665270822614
WNT2,0.04838699577399615,0.10521868920773957
CALCB,-0.03738957368477126,
OLFM2,0.010342603235062914,-0.033778360246031376
MFAP2,0.025285745543818322,0.06004918477094144
HLA-C,-0.02231992002945286,0.03312023136255356
THBS1,-0.03259989204977628,0.07919877007332553
HSPA4,-0.008242167519325931,-0.001363895522350267
LMAN1,0.003132796774452335,0.03609548064694327
LYPD3,0.04661016807754146,0.06401081213703143
APOE,-0.02349631225764825,-0.07530660553489651
SOSTDC1,0.02485521447984719,-0.0017604137719038919
ANXA1,0.009712450013505354,-0.021106370123029038
WNT2B,-0.0019294545409116915,0.007237089145045019
AMH,-0.022960939670902587,0.022442311082030587
GDF10,-0.037058504354896556,-0.012646219503471211
EFNB3,0.05737856865807952,-0.001374671930952171
LTB,0.04146403583877117,-0.006725769330777851
ANGPT2,-0.03112237787982224,0.0927201994714616
NRTN,-0.021313575808732714,
ADAM17,0.008080771840166229,0.06554763573545026
LRPAP1,0.03528133080327429,-0.03207480614002052
NID1,0.033172266165028316,0.060622202694398816
MST1,-0.014656097594349167,-0.021334966988452546
DCN,0.058733684193931025,-0.015043724560013723
IGFL2,,0.04134172740554525
COL7A1,0.008032891793647084,0.029939454625172748
CALR,-0.024203424649635593,0.06014249601280411
PIGA,0.02300030137269489,0.07096805234952526
CD200,-0.010216175969043005,0.05554432595999993
GRP,0.043167644889812395,-0.02108297069202202
CDH1,-0.01596936847108237,-0.035750398758565095
LPL,0.061993633022614215,-0.08312928344242931
SEMA5A,0.03487466578507012,-0.012579696908237839
SEMA7A,0.017081820684528688,0.09337375146051045
SEMA4G,0.028326572206880275,-0.035638028681694224
SEMA3B,-0.009035966219751005,-0.021838747609200716
RPH3A,-0.005303793367045722,-0.02295666760993335
JAG2,0.045876466000455134,0.0743595484512764
CGN,-0.04201546755644941,-0.03304375439562802
GDF15,-0.017120786276703288,0.020213461125652803
SEMA4F,0.04587477795301422,-0.0026046554931388383
NXPH1,-0.012192560918583529,-0.017384830937306278
ARF1,-0.0014987984911522638,0.10340593026855188
DSC3,,0.02764952867886128
EBI3,0.011893275777422106,0.0014549857932527712
TIMP1,0.013943210711837095,0.048931783828697395
SEMA3C,-0.014191937851920756,-0.053084710003241935
GNRH2,,-0.01925413983067294
GAS6,-0.0008383287643181665,-0.050077515629349326
MEPE,-0.005374884140350951,-0.02455268129147776
SERPINE1,0.024598085310308444,0.09711125735919501
RSPO2,0.016281534814878984,-0.047286143164648985
SHBG,-0.022668250275682467,-0.013356045873981058
LGALS3BP,0.015914606364975065,0.05421672122601201
LAMB1,0.04712008067593492,0.060827441832338354
SPTBN2,0.004643390926585366,-0.050290768880201314
COL1A2,0.03202754901678169,0.029201821062308012
DEFB1,,-0.038051138545573286
WNT11,0.012389095447602116,-0.023580470883646374
LGALS1,-0.009402740679917235,0.0653661711896167
BCAN,0.022664229040963914,-0.07331508663573473
ANOS1,0.05182308182860247,-0.033565096875300404
EDA,0.008828910603007677,0.10936158216824202
FGF22,0.0753742216529045,0.18295687864950327
SHANK1,-0.03558215346861461,-0.018449594003252513
RAET1G,,-0.003593566822536365
TGFB1,0.01611335072789897,0.035400201841672564
MSTN,-0.0362658044084975,-0.022853232889099934
WNT4,-0.017168493022829395,-0.02047882046862841
TNFSF4,-0.03865524368204761,0.027919883081156033
NTN1,-0.01949289706283283,0.007617509561732621
CXCL12,0.009319378531678134,0.05050104639389646
GNRH1,-0.02244032610711137,0.0019779756582549934
FGF8,0.0004962894424167514,
RIMS1,-0.02104286973564882,-0.001964579206067754
FGF14,0.029312892003342007,0.0425660151858952
IGF1,-0.02454789270870783,0.027722264149053842
TNFSF10,0.004050927576970558,0.0697922123269033
GDF5,-0.027346953740531536,-0.010899934210430935
CHAD,-0.033314286039120136,
RGMA,-0.024925426926013593,-0.005728706774799265
WNT16,0.031758921166361365,-0.020120461437045153
CX3CL1,0.04242349374014662,0.08316205991880399
FGF1,-0.012156825204085498,-0.006296198083739289
ALOX5AP,-0.052949893923808514,0.01725824653867363
IL1RN,-0.03315870844450889,0.03416979322433461
PCSK9,-0.02068815208256284,
NPW,-0.02820337479983212,0.02242514781444646
CXCL9,,0.10107511054230946
ANGPTL4,-0.042531452732650965,0.12664028572017064
UCN2,-0.00786215557793729,
OBP2A,,0.061730829017600165
COL4A3,-0.03269609792974143,0.07678692049156949
NRG3,0.0855229990018316,-0.007239501855323581
IL23A,,-0.00014952212066832204
COLQ,0.0004224382289211888,0.0167992350877299
SCGB1A1,-0.023936320259613213,
TNFSF12,0.024154318824106024,0.05450512430199891
DKK2,-0.02755175651183984,-0.01552038171879749
FYN,-0.018686517823022396,-0.0180613269673201
ACE,0.03344400024121734,0.08995690754143347
IL18,0.028809349131380044,0.03595368238614299
CCL27,-0.03536062183475322,0.0032365920373866705
SERPING1,0.0035499334468278854,0.023142015021662028
AZGP1,-0.02884589740898115,0.08590597045830634
INHA,-0.004118734792507437,-0.03883779397686692
SEMA3G,-0.023647415639216338,0.0019743166645500867
OXT,0.01692144473034896,
COL6A1,0.022735292005322642,0.029902376369098198
FGF17,0.03445216489402485,-0.019014045170208483
TNFSF8,0.12416795318364265,0.07306471723461225
FGF20,0.066891991091509,-0.00718814414030475
ICAM3,-0.027864565822461253,-0.008800157475868481
LAMA4,0.02169862074093376,0.04155343179384293
DLL4,-0.03148453643449812,0.07398054408015536
SEMA3A,0.043299391900827155,-0.02111419732449748
RLN2,-0.02337750637257169,-0.021944341351372132
C5,2.0168837031774178e-05,0.02457533427692573
COMP,,-0.011047963615145413
C1QA,0.008284442002215002,-0.03414784306068251
UTS2B,,-0.023381652371728893
COL9A3,-0.035547059293299876,0.018006973526874217
HGF,0.008641750235358016,0.012946833049063272
P4HB,-0.05513577792561893,0.03487182814129092
ADCYAP1,0.017331336167009468,0.04071143902307871
GREM1,-0.008833981682490555,0.09342124858382035
EGF,-0.029433310892642138,-0.032723930541433244
VEGFB,-0.012219589226499345,-0.06215392036723148
FARP2,0.006712105503927547,0.04778163655356114
IHH,-0.023093333418011723,
LAMA2,0.06341628451604256,0.012017459750949972
SERPINC1,-0.022805829106152843,
NRG1,0.009569740850917488,-0.0051137953954231135
SPINK1,0.025532319394011318,0.08106932275496348
EFEMP2,-0.009074817600740135,0.03482460142740303
SELPLG,-0.06471721277773392,-0.058994554741775104
GDF6,-0.028680366237945443,
HLA-E,-0.005406022597574769,0.03643964809404489
PTN,-0.05312782584826563,-0.024425562837890966
CD274,-0.01813408858564196,0.001073619380984336
CD14,0.014022733000053432,-0.009163355346531397
SFTPD,-0.022810069594427593,-0.03438631925538084
SLIT1,-0.020095315336498984,-0.03770133320168674
CNTF,-0.006634425485993474,
BST1,-0.0176553021596767,0.028307712328703775
AGTRAP,-0.01536351254216352,0.04554490666286954
LAMC1,-0.006176206800316947,0.09443286344613207
COL6A3,-0.021425722685693857,0.02538183030472554
FN1,0.0036092457860224603,0.08131188887196306
MIF,-0.012192426489835147,-0.003998077873880089
JAG1,0.04400027694262437,0.07645657876506262
NID2,0.002341524838702191,0.04760982913097407
EFNB1,-0.009708961480974585,0.030288551044554662
COL4A2,0.05246745209954296,0.049172950698808005
SPP1,-0.05990201801626968,0.08398118342883346
PODXL2,0.0343829792058024,-0.05042493266979907
FGF9,0.016453004869725833,-0.031059451086547524
ITIH2,0.08557433221851181,-0.03598318097537138
ADAM10,-0.001598822395351005,0.03166503051527199
CFH,0.015824640479274586,0.06235214128292548
COL4A5,0.04234751149145432,-0.012195404657964875
LTBP3,-0.027116549266196135,0.02849306187125915
GNB3,0.0009272474841577026,-0.02509792726272827
COL6A2,0.01715159344198089,0.03307687749338653
GDF9,0.0240871922952208,-0.044753574201690856
NCAM1,0.04100358200660395,-0.04482728186174771
APOC2,0.02560039551963369,0.05322669019330574
BST2,0.004599179788771308,-0.014996143399574896
COL5A1,0.0013186958904987274,0.05738854203413315
CALM3,0.0717224257491609,-0.003128642167807307
THBS2,0.06218436850934885,-0.004428227026726481
SERPINE2,-0.01330521551624597,-0.024022975808594613
EFNB2,-0.03532790290941901,0.03781013374007578
PROK1,-0.021922013899103723,
MMP9,-0.037672077354744794,0.1014633220818667
NPPA,0.0505679027752779,-0.023777765077666598
APOB,,0.02723155204730796
C4B,-0.013048332267778632,0.06420877854734489
NTNG2,0.017722550848105954,0.038356960336228846
LAMA1,-0.01967731496342866,0.02000752892619555
UCN,0.012090182508787486,-0.03109025456379633
ARTN,0.02764697734212662,0.010402481498072448
PDGFD,0.012546440446717487,0.037603231210074195
EDN1,0.019135423270510498,0.03870499151424484
ARPC5,0.048902442803943395,0.11384225293341867
GSTO1,0.028302595542019606,0.008279490078471778
PROK2,,-0.016433467284155942
SYK,0.0307941261834666,-0.017583250675834695
CD40LG,,0.0018301373314469182
ST6GAL1,0.026368731741661957,-0.07132367658369791
WNT3,0.01696439337084715,-0.017679156231112436
HSP90B1,-0.04883052735198825,0.09822269042852999
ZP3,-0.028789456011324262,0.02878976166325728
NRG2,0.016495846006019693,-0.009187570045256756
MELTF,0.00550509935310895,0.04750574146064745
NLGN1,0.02935999921909679,-0.03404148815166858
SLIT3,0.0073998471512684546,-0.0031371348841777256
CCL8,-0.04723650417466614,-0.040979813951943674
S100A4,0.04356733612145532,0.05398181824496712
TNFSF13B,-0.013674210604368952,0.05486678219423851
HSPG2,0.030828466035048088,0.04751263037488112
FAM3C,0.002676129475844141,0.03935284375101035
FLT3LG,0.008580354646440233,-0.03702919647276073
A2M,0.03201237593413745,0.0926604578054363
VCL,0.04510054645891988,0.04074992475254345
FGF2,-0.022198724961325716,0.04125676524377194
AGRP,-0.022514873905487558,
CNTN3,0.041239710224425886,
RNASE2,-0.052209148258419706,0.0065623671420379885
ADM2,-0.0025440786327632385,0.07127861329881813
GAL,0.049215075065047374,0.16051753446496325
CXCL6,-0.03528252400106619,-0.020987081410526336
PDGFC,0.015596162153281667,0.007255062284414446
COL8A2,0.011799705648847993,0.02990964654016445
SPON2,0.07515796583970233,0.023938703921560826
BMP6,0.03200009693253793,-0.0036274974160343705
TIMP2,0.026432364448650155,0.003246175438080399
EFNA1,0.01838693831435416,0.07612215437356304
S100A12,,-0.00018527813711724446
TFPI,-0.010683198908006262,0.0015784774275727578
GPC3,0.1004465067875797,0.023600499434905053
NMU,0.0011440577251715619,-0.049826991977550514
SCGB3A2,0.011197554635887267,0.17643324877660518
LAMB3,-0.03465565156888695,0.062495876456155106
LGALS9,-0.0438703271223994,0.0016658096616159737
VIM,-0.03195905543402032,0.12983189241198761
PLAU,0.026256273732588015,0.028439324694888895
TGFB3,-0.007446890328369081,0.10922123609859544
APLN,-0.03381714898181895,0.05106210550411516
SHANK2,0.01228491194273992,0.057618928598542264
LTF,-0.01223253715471623,-0.0030254406686053125
PYY,,-0.003528697939305575
PENK,0.044765866309844506,-0.02194434380537669
CTF1,0.032805661706574285,0.03781152539749175
COL3A1,0.029101755112429784,0.032810995902565955
S100A10,-0.052157918753832015,-0.005597129583422099
FGF13,0.09725148245812956,0.05192844771723671
SEMA4A,0.026943277285059138,-0.012952039289405087
EFNA4,0.03518465365750651,0.05230334915491865
HSPA8,0.005192776414608741,-0.040637333220538654
NPB,0.02736905408453024,0.05867675255867357
ULBP1,0.0070267203777347,0.03844364498342402
SEMA3E,0.005991127491424916,-0.04939265501057137
FGF3,0.03714883532319554,
ADAM9,-0.03215577110269192,0.030379470614052436
ASIP,-0.009069668337213543,-0.012747045507011976
IBSP,0.019048810627810768,0.06656088230690453
MMP12,-0.021313575808732714,
FAT4,0.001482586808101463,0.05128301608304209
MDK,0.012115105527421526,-0.005717688142299292
BMP5,0.017576848037653966,-0.020564329824937045
CAMP,-0.031211557441663512,0.08072870207544273
HSPA1A,0.023289487259309093,0.006591022556114565
SEMA3F,0.061055441217071245,0.09449876084452989
ARF6,-0.03897386615684037,0.06215712342210417
IL6,0.016451712850296046,0.052690995496718
CALM1,0.046050085880451515,0.027637658002562075
VIP,,-0.025306252600431116
NMB,0.04912914084408397,0.006123323788561026
CCL26,0.035034931925096796,0.0668188775326062
FBLN1,0.045180171663299025,-0.07381913517590401
SAA1,-0.06792408007599217,0.03822045100313495
MICB,-0.02789289646208495,0.07883024941378589
MMP13,,0.09197077073924613
F13A1,-0.025824744155077933,0.06885256823693976
CXCL11,,-0.035750400235752856
COL5A2,0.03327874535678683,0.03665023253173899
EFNA5,0.03045852194297863,0.030715773542610833
AREG,0.07036479343629123,0.06756622276485945
EDIL3,0.05038182309641156,0.029795947574576626
CD86,0.013293290446586661,0.04457013559323891
HRAS,-0.002105142107108185,0.030453752911857233
C1QTNF5,0.03858766001274435,-0.00555713340328883
RLN1,,0.031063110506111876
COL4A1,0.056654854451920415,0.06685821637727625
CCL3,-0.03431568097757512,0.012270593032087053
BGN,0.04001125557428835,0.06079007452953205
RETN,-0.026815128514376865,-0.029953294849894473
S100A9,-0.02757713328737729,-0.0037153248623725123
HCRT,-0.005426803025917509,-0.026518721485591933
FADD,-0.02800373663380134,0.00219319844896104
ACTR2,-0.03984299185211126,0.033218689222100375
BMP2,0.04504636524227609,0.132833785489312
PDYN,-0.01144367758778269,
CD55,-0.009531997623235778,0.07457981949397816
PDX1,0.04666738911295762,
CD6,-0.029886809573570722,0.05249295315333888
IL16,-0.07917446220947832,-0.010635344301980218
LAMA5,0.006851625670438123,-0.0027747405749790604
RGMB,-0.021539018629348143,0.03518254790901952
INSL5,,-0.001877780389199336
IL12A,0.0546601534836407,0.04953935055482225
S100A8,0.024232894604130285,0.019867332540845606
TAC3,-0.04077337501726492,-0.03588892360430982
MFAP5,-0.024278769545539956,0.03480550861889822
CXCL16,-0.007211036323155019,-0.020291015919643458
AGRN,0.10514127783571518,0.04746104792863081
COL4A6,-0.0036099956773146414,0.021745999383945197
FST,0.02675686754809728,0.0397803567918375
MEGF10,-0.007872524486111214,-0.08650124901496259
C1QB,0.0028909049487539505,-0.05027405122807556
HLA-B,-0.042776136355511266,0.055320657739046625
PDGFA,0.0015116066932077518,0.033055618419902524
LAMA3,0.038615660366236204,0.005020443063718323
DKK1,-0.001561496973337279,0.08075141605348615
INHBA,-0.016383220491252175,0.057209276829044343
LEP,,-0.017508879405057312
IL7,0.013274433444158754,0.020395551603271948
FABP5,0.0343891560937673,0.05139610680900619
CCL4,0.023487399289667255,-0.029660081644396496
FBN1,0.0032477595161640397,0.039336308187036796
TCTN1,-0.00213515209452579,0.012352817720080093
NCR3LG1,0.09999669523677773,
BMP7,-0.0560771522646323,-0.03051305471340805
NLGN2,0.021939420677375837,0.013307897381547066
CCL25,-0.022418326853998322,0.003281753413572257
NPNT,0.05063125682835925,-0.06275432027846606
KITLG,0.015309093166573497,0.08831101393738704
MADCAM1,0.045296466151206784,-0.020221083738651554
F12,0.0671345640626113,0.04661201228586075
S100B,0.03950173912787577,-0.10104583893536562
IL27,-0.021313575808732714,0.022767359890457424
CD99,0.008085314583528146,0.06265101930953089
PDGFB,0.026661355857695423,0.0532042281876619
CLEC2D,-0.027050706275328424,0.05454062976559913
F8,-0.0038501840601409365,-0.008118998073451207
C3,-0.021179941491897128,-0.008619437903406649
DLK2,-0.0045694958463177076,0.022401048910864613
TSLP,-0.009643009211775912,0.04727589991109652
OSM,-0.012673187904536339,-0.021692926612971564
PRND,,0.051120778714702574
SLPI,-0.05330196273471067,0.034976887554817065
AFDN,0.04011001660791529,0.046799342559913436
KISS1,0.011698811686236094,
ULBP2,0.04667379159657011,0.05203055043268996
ICAM4,,-0.02086250943353892
ANGPTL1,0.03315916775800695,0.03667254580983489
LTBP1,-0.058297737601611894,-0.020555427775601907
NTN4,-0.020203531319684383,-0.012390155294179068
APP,-0.0031709277623314857,0.005244675780429614
RIMS2,-0.009708729982282954,0.01689390084474996
WNT7A,-0.0185996038341121,0.018212358678763654
GAST,,0.045245294777380235
GPI,-0.038473192377121365,0.005882093549679561
IL1B,0.013915782610699864,-0.013480418495450553
SFTPA2,0.04337810991987774,
HAS2,-0.010191382365767776,0.009260439311426007
IL11,0.026810829566859498,-0.009341678727487113
SEMA4B,0.018091020956702356,-0.002336890813142132
FGF12,0.0008304967991766506,0.007767799744843208
CP,-0.006777082589743716,0.08361046794593781
NLGN3,0.03979934119063898,-0.042093076045111665
GZMB,-0.015357228103262706,0.0017954377004556494
PROC,-0.025437838870798934,-0.02223365562708912
TNFSF11,,0.050212249131626266
AGT,0.0014453123454734062,-0.0637781137404112
PTHLH,0.04556234927986213,0.09326547501790348
COL1A1,0.032703324897542185,0.03087583843795182
