,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.02649623642307631,,,,,,,,,,-0.02554568945636812,,0.08122950970383087,
BMP1,0.004035034883006858,-0.002322656108313014,-0.03898902084364989,0.04113113243756558,-0.031069859416832806,-0.014041089789586078,0.04505806891764128,0.07681628592638956,0.2776000078544915,-0.009563092907494027,-0.029824918848100946,0.10863019623466186,0.059154502025929985,0.06332873426878242,0.04125170669592338,0.003457828493508783,0.0363987641472219,-0.06171754854918111,0.0583848775136162,0.042294994270167724,-0.04366983144470217,0.07076590862914642
NDP,0.006042547576312299,0.15033095185274908,0.01173054224947993,0.014296384122074629,0.014755190688776862,0.01007502287194117,0.002170985091898767,0.03789036870361773,0.09144116251324803,-0.044447349440514115,-0.043318379852074464,0.037840763819908384,0.020978653764484396,0.08121244944467983,0.03387618314877103,0.012300625963122936,0.016739926275884578,0.045439372344540596,0.09609256061834744,0.026966805992392873,0.1053684607812441,0.024268436151600296
TNFSF18,0.13366495268368184,0.04264966352890977,0.08044490486287643,-0.018401065922473793,,,,-0.015079729738040419,0.07067296930208858,-0.014864660371959125,,,,,-0.02159171722010449,,,,-0.006221302317730962,,0.03883248732372279,0.055927633979400385
IL36G,,,,,,,,,,,,,0.0345015587028176,,,,,,,,,
RTN4,0.011046129558719272,-0.1599827152790238,0.02637621382428146,-0.004372729363303983,0.09612181569064948,-0.027793879189089384,-0.021884313561409373,-0.11082644435732625,-0.3323572873077486,0.01496831044360281,0.0033913140202966484,-0.03744589314015002,-0.051213672692214815,-0.06299634343831918,-0.005539081207825172,-0.10420675039370929,-0.05459076724814758,-0.03270530584341613,-0.10831927032702283,0.031596403449672836,-0.02544052854671076,-0.12416342823432121
HEBP1,-0.003641692874935786,-0.016749344825934865,0.038922971451189184,-0.049672513375664994,0.019492377536430766,-0.026214801559495526,0.015156799386921528,0.04328285685282963,0.11167662763831607,-0.032062053096767004,-0.006028927401319736,0.016642688957953216,-0.0057721684408648805,-0.0026826941944776573,0.037311845470298394,-0.0359306036790579,-0.02111892209593802,0.09467561960240634,0.005054646063666722,0.02464890667413379,0.046323399694809815,0.006249378840112211
WNT7B,0.1271852014818406,-0.031772753135566205,0.04629286791361616,-0.0009949352455429423,0.00301468182822021,-0.03214199368332392,0.050172181822232424,0.04092066241748743,-0.1254051004684475,-0.022882734723004585,-0.01732798074223092,0.020785827832943946,-0.03406729578655425,-0.018780863520488158,,0.05649791366466999,0.0755565919622321,0.08059641157012137,-0.00871001658994565,0.033273801252165995,-0.042264105280994606,0.004943155154504954
PTMA,0.05640916945146268,-0.07353640441281219,0.08148614001942373,-0.028294551028739633,-0.05891568620331189,0.004985841336952067,0.00019063679117393506,0.15799954055321846,-0.12611113802752652,-0.04362619368535091,0.005071481465056869,0.1329258447054312,0.08848133217521983,0.08057751749906382,0.033912953432881116,-0.08009974998601863,-0.04497298462064245,-0.028815186524153272,-0.16739354304005566,0.020692796821758137,-0.14082319230806345,0.0021876082867795955
FASLG,-0.015970521354554745,,,,,,,,,,,,,,,,,,,,-0.02328878330355794,
CEACAM1,-0.0221752086698067,,-0.02186068747189117,0.018554066673289626,,0.011037230778882147,-0.009645262411997469,,0.08339088615354402,-0.02499814319639499,,,,-0.04449313634600048,0.06282262843756886,-0.02832551552051487,0.022397805098740727,-0.0023249488967552186,0.08031925937521399,-0.02006825645334762,0.006765580787217308,
PDAP1,0.020156234150311213,0.04704885917689165,0.056199420258167286,0.036139644791280685,0.011834751066748354,0.026857195043803905,0.058464026283688464,0.11198205659115405,0.20614239509217427,0.009411645449079735,0.023310081211593944,0.02331466564668676,0.054010012268892266,0.06643543028510544,0.12185976696316492,0.01731832200855856,-0.017633912897392065,-0.02117785328967439,-0.0006151788271845788,-0.05075366511860487,0.04312139685463726,0.015653957557586008
QDPR,-0.004148051763302797,0.0376761599788039,0.012555673930302455,-0.007952919715428297,-0.09140575091658996,0.010505614489908017,-0.019896441341375005,-0.0624955377828094,-0.24605971359588244,0.034809935587920254,0.014263946974815124,0.10764281016982737,-0.025965607973782136,-0.09353998891236781,0.02460961336317383,-0.07200225086409182,0.05925268166753911,0.01236901363564513,-0.03493392165104716,0.05361024498573385,0.07701859790532853,0.00013669776784635567
POMC,-0.04307167944990705,0.007082636290521261,0.011012496628673743,0.020529123961371902,,-0.002371964315793271,0.01541734909164226,-0.030396751235970017,0.04481955906019522,0.026705127406762133,-0.040153885733860514,0.07967539535412838,-0.032793183898931974,0.034349682766849514,0.08376680411885046,-0.007246344787931935,0.10281006759815278,0.010300468497863887,0.050988715492106144,0.01639092856007403,0.0606387833836308,0.05779917485311413
CCL18,,0.032772883582994246,-0.03151148965610879,,,,,,,,,0.04907486166604879,,-0.03815053832125371,,-0.03204210612264283,0.052888477201253524,-0.006463787027764156,,-0.057618740754474,,
CCL17,,,,,,-0.012082696688233035,,,,0.028703819102149076,0.031122754524936708,,0.007579788192631057,,,,-0.02409165679301762,-0.04241362354019828,0.04039368401095549,,0.05812956681540682,
VEGFD,,-0.06352077415124434,-0.012916418315138064,0.012494986661845741,,0.01765209882282547,0.02976518736467748,,0.12324277781416955,0.06420924537841985,0.057535338820637306,-0.024955800655954184,0.013598157591951095,0.06480290110282302,0.05200013650535105,,,0.025045399816735286,0.02678348536787252,,,
TNFSF13,,,0.011248027355981498,,,0.047779911056081675,,0.08439574601935002,,,,,,,,,-0.018552934814606018,0.02153740667949359,0.020986496864420622,-0.022535306971683794,0.05452005839362099,0.031910461053275954
