,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.05106385238744615,,,,,,,,,,,-0.009115733163734397,,0.05447472787163314,,
BMP1,0.06637794808945643,0.04112784994400172,0.0799817760675066,0.013459757014734581,0.09397500184349393,0.03967558054469473,0.06465721148461401,0.1000594066158944,0.16615769667816963,-0.03472947050603679,-0.034091870835582676,0.05162710705021836,0.1440423623381159,0.09690050417043196,0.13331253789572864,0.061223889063644704,0.14246381771056796,0.03129603832673696,0.02433837304941068,0.0593158938891325,0.1140855259524238,0.2522958660521119,0.19717846075245554,-0.06739990026631563
NDP,0.026469831957811624,0.10926485065119287,0.06879042873345112,-0.0493320975815589,0.021640136729579693,-0.007558514919997013,0.01673462227414029,0.0322224873604885,0.05314184744349789,-0.00048689283598348697,0.021240213698265027,0.05523591256814849,0.009506939333138897,0.06046077566722848,0.0010848297936579701,0.017934662156697125,0.001778048406545632,0.15110679359501805,0.07207487059248965,0.0192264210426033,-0.021447798985792178,0.042438533205304156,-0.04256755549467687,-0.014071467772132017
TNFSF18,-0.03742475032058892,-0.030427354958202864,0.002375671893292002,0.00758898234665125,,,,0.0374018711887568,0.10105769959819054,-0.0279623964828686,,,,-0.053160398269071325,,-0.001493555468573194,,,,-0.02577126196007016,,0.071528162175964,0.03421979143997055,
IL36G,,,,,,,,,,,,,0.07059710947472983,,,,,,,,,,,
RTN4,-0.13819508478103731,0.029618651257279624,0.03890022680123833,-0.05116600527320208,-0.02838224789478294,0.06669977313988013,-0.06585285829274556,-0.1224717854116943,-0.24310090332035153,-0.004729874141603202,-0.04300572162065568,-0.0584144941689405,-0.14416535308264045,-0.0043144373935627405,-0.02012775264136171,0.013585827869630362,-0.06896346488061302,-0.029186762023293945,-0.011198499370884702,0.007319980272122875,-0.10799403526255695,-0.06930722352280635,-0.019384742365581957,-0.04755402285736576
HEBP1,-0.0016782238283598806,0.08659003444191252,0.06041001869332002,0.02523709327585535,0.009525817209210283,-0.0007064890491415316,-0.0059969544937011916,0.04165109812459021,0.057196417595798334,0.021294813859649243,0.006178183861074769,-0.004755167225632304,0.026022004866135384,0.11874931146260309,-0.03553248151011297,-0.004683405766575872,-0.0481338874377932,0.0659646546014246,0.006465438311840129,0.011162674972518742,0.005984767872459859,0.0444866823881869,-0.018657408458950968,-0.003669285360579701
WNT7B,0.00063781807548034,0.04347200545772867,-0.03842221406312956,0.08898113326190588,-0.017489708109830845,0.0016025176825277682,0.010139096938805577,-0.038806847689344656,-0.06192902336665987,0.03395297666143169,-0.012626034767073554,0.001516225463128335,-0.03008240600828717,0.21710532695903215,-0.09580487119978556,,-0.049464430994685324,0.059702219413212944,-0.0265913164350457,-0.043765867556824656,0.0006846180673247572,0.058840539810734435,0.018368681919029774,-0.042562908110821154
PTMA,-0.09072047031077843,-0.04350839470489488,0.03015787048119904,0.09415138849356455,0.05431015529823131,-0.054552017029700695,0.06000776858666657,0.1476119729928292,-0.13248005880445618,0.050090077987600165,-0.02593224767016134,0.12569942785906613,0.18128392148766803,0.11861738799167038,-0.09759311635512422,-0.03445751641949046,-0.06310645817348869,-0.031251227457879616,-0.04664314581579313,-0.0568861033783866,0.05269998456600348,0.16538938020984653,0.11790660311453009,0.12747900465903278
FASLG,-0.01661184050573792,,,,,,,,,,,,,,,,,,,,,-0.013590417667616962,,
CEACAM1,0.05197882000124557,,-0.001645286305416886,-0.027678394325625046,,0.009973517190898484,0.020455954424731474,,0.10173926934301876,0.11477231033203478,,,,,0.040417207615724246,-0.02065575315634067,0.04172944926970542,-0.03358117010658523,-0.008162189446614369,-0.03652295792220492,0.007330207431933491,0.010721966289337522,,
PDAP1,0.12841476019977424,-0.02010539868279952,-0.003493771032259136,0.04842846093229059,-0.019945837929833805,0.011083175632856643,0.003950768125105435,0.06491916868215199,0.09779447204399708,-0.016166193108781077,0.01237580100134438,0.1726391564244123,0.1361452443600722,0.06876110787019873,0.024297778041500462,-0.012112942861968267,-0.001889269664596151,-0.024907467319304863,-0.023501900927272508,0.03896660932851853,-0.027092106322964223,-0.053168691689307455,-0.01985549511689469,-0.05630797721812336
