,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.03201445011452869,,,,,,,,,,,,-0.019540146169790263,,,0.028930674588232754,,
BMP1,-0.042764324542587065,-0.0020567061503457005,-0.016373264085963197,-0.04043117611490131,-0.14433871453117955,0.02879549396955896,-0.10641353691578095,-0.05078973203283638,-0.029735913844167374,0.026115421990319288,-0.1020909989028293,-0.042703048198288525,-0.12912620154528745,0.04022946867704059,-0.08264372829028915,-0.01147070696183912,0.03511635361184313,0.03513247741745084,-0.025116378105556243,0.004921982582592544,0.05549721692826839,-0.005942826965996358,-0.031544935056706844,0.11643328622251559,0.012622902057262186
NDP,-0.07077012964291851,0.006401610594102112,0.03594976971929739,0.1002662966393538,-0.08745384736510968,-0.009943753583648273,0.022369080737034176,-0.06977055661662815,0.01931313248326345,0.04357478123989377,-0.08835552416906962,-0.15148461264716898,-0.052827523486991816,0.07671797274174741,-0.2802237129147676,0.09015642745606849,-0.02248432693948373,0.048275315860190904,-0.023985016507282388,0.11265832907178489,-0.038134191772821326,-0.07791294618446874,-0.01931882913377667,0.00241383788323681,-0.03347942964345987
TNFSF18,-0.0417668560910808,-0.034920600702991425,-0.01550614173281421,,,,-0.03882484493115157,-0.04754049731994562,-0.0008990733350352613,,,,,-0.07259791311569198,,-0.07703521207235904,,,,-0.03336967083677306,,-0.0006729549215971191,-0.03272914790156762,0.03247500122347256,
IL36G,,,,,,,,,,,,,-0.03444851858837935,,,,,,,,,,,,
RTN4,0.10795957919023426,-0.025194489856043275,0.011425815404614499,-0.014761576469576418,0.0218333989178086,0.08016521813161377,0.141158333872027,0.09816264478877275,0.04462871102020564,0.02221086846733392,0.23875122333152154,0.18554742539153016,0.11570301006509891,0.11399732230272758,-0.009985801500795222,0.02099545697441085,-0.13836716327525483,0.05365470393424446,0.0033863701200465123,-0.1295296490215719,0.11085132660637985,0.023621515982465712,0.1202375318914363,0.09635757339955181,-7.122361299717185e-05
HEBP1,0.11353351699880944,0.11042686942186908,0.01629884189919188,0.14208897412319774,-0.020128039791414323,0.061696840083390825,-0.05012550510602398,-0.0331118411188635,0.044788298681963955,0.060372349744338465,-0.08862419529335455,0.034361205248614,-0.004367465595013189,0.07602562574022827,-0.018952790111704938,-0.06459898992411083,-0.004926594611822505,0.03480772920476076,0.03110146009760238,0.07124972682635244,-0.007982941633042664,0.021920290155816823,0.0710641683384942,0.010418808159731768,0.0007721320005388392
WNT7B,-0.07991429351997333,-0.05390181746489052,-0.004627824583575251,-0.023112403658031817,0.0310504592343594,-0.02546963294337201,-0.019090040753705885,0.05589700210752825,-0.005681397420026793,-0.009741013589011388,,0.026099501760279316,0.017545050640220727,0.17551054798770052,0.14476583286839226,,-0.020075109556579193,-0.02717610142991635,0.06055406001081449,-0.022741099568504387,-0.05829588561454786,0.03733262764609163,0.14840050434791255,0.05298907377216441,0.07190173036519602
PTMA,0.013651568614033417,-0.1432230691688566,-0.07202141984981976,-0.172849505885593,0.03526869345595092,-0.07499126376138322,-0.24238536576296105,-0.09551536407289114,-9.97625703852935e-06,-0.05532619881327507,-0.29371236940337314,-0.29331090954609684,-0.13836340767832214,0.05935792036053966,-0.12215120082404426,-0.10891479412008713,-0.07575015827826635,-0.13133824627897334,0.02541564987341157,-0.1261905839575628,-0.04709396983125691,-0.04245548100620534,-0.0016194177915952305,-0.043794415307962714,-0.13626353534938085
FASLG,,,,,,,,,,,,,,,,,,,,,,,0.035049063382910556,,
CEACAM1,,-0.025042176699600596,-0.021526327686020637,,0.035026736598204336,-0.010834822775424453,,-0.03699267732132059,0.00913351679220331,,,,,,0.07842182802644478,-0.036396329898214015,-0.047530737850935464,0.048555835780001375,-0.006790691132807885,0.09527097409188348,-0.03182636285804978,,-0.024882695925502466,,
PDAP1,-0.02151640537171145,-0.05103577419571412,-0.03464125213189952,-0.0379110903245332,0.048384335486594106,0.06997471898336953,-0.07676061514093045,-0.05215566947848696,0.0008462751668397893,0.04714169730816672,-0.01626409176074627,-0.23683970169164126,-0.04739197565897927,0.051341373145007196,-0.15585718999595874,-0.08695110972347987,0.07014202437429648,-0.026589781777055118,-0.03437666215801862,-0.03149794559820316,0.0440525307362006,0.04430422923731071,0.08234236122999027,0.0065572463695896255,0.14655120292130014
QDPR,-0.05117495445218904,0.010557951322104521,0.0683390595614332,-0.02859068486071146,0.03405016364340195,-0.058620393272390735,0.07944700587096606,-0.02427274386946053,-0.05749325530939998,-0.05805118665946707,-0.19322385080024518,-0.05963364266139637,0.036800909064943356,-0.018424675856526462,-0.025276043993445952,0.05283756718466635,-0.16406510097362384,0.04818407052989998,0.06860759017539365,-0.14119721393893417,-0.034679176096172895,-0.0899886342693312,0.0797530271219163,0.03629430605245913,-0.09086619209970354
POMC,-0.07789078881087987,0.010735463366381141,-0.0382488499318234,,0.05402478975473584,-0.005684824959260686,0.1040013161083326,-0.005177178001151335,0.019101044831706927,0.021522395840512427,-0.010504184001613804,-0.041626218633132504,0.06088186375846839,-0.010140846825643557,-0.0660675179818612,-0.05667342219779612,0.08132567485796943,-0.04601882833545832,-0.02313295063691116,0.048622945461265936,-0.0392222161291555,,0.050095425683733284,0.05398241713635495,0.05077744402001742
CCL18,0.08311585565583285,0.09519115507200449,,,,,,,,,-0.14269036495442228,-0.14557140400035862,,,0.00018651036039336497,,-0.023833018806038542,0.049928337051767316,0.11289129953029226,,-0.054133816756941844,,,,
CCL17,,,,,-0.049639169977253254,,,,0.055105956784026015,-0.00347281089902493,,,0.041981273961873546,,,,,0.033568727845466426,-0.007845364272750463,0.015944885917025822,,,-0.0034667980393279377,,
VEGFD,0.04522029543397033,-0.030202801155053163,-0.009954886787364621,,0.027676006706548423,-0.023082329298944437,,-0.0014483121099091547,0.02809055598200569,-0.01634246814672015,0.06025854867317265,-0.07296183965535463,-0.01222144456235505,,-0.01552860417486762,0.1826521906524583,,,0.019163640963741332,0.007526659503948483,,,,,
TNFSF13,,-0.047750418559796094,,,0.04654755467578549,,-0.0006251520214921005,,,,,,,,,,,0.0012173579232044437,-0.05172914269236029,0.11378428681517767,0.04606483694489725,,-0.020255475322317706,-0.04130474249969042,
WNT5A,-0.08026568334912998,0.004976765220517673,-0.009481593630730908,-0.016244227218470457,-0.03278707693503507,-0.045993536231491564,-0.15241381646636665,-0.040142187916982305,0.07332592516426063,-0.007803676528118057,-0.028252384576526686,-0.049288448518633315,-0.04455944660406804,0.06882513949262646,0.06020834566810818,0.05614883919486073,0.0661954949627249,0.09135444092381491,0.01815584130281239,0.08032632870630074,0.051623523220795796,-0.007776336330336611,0.023732999121172202,-0.02735238829208923,-0.021206303637007894
CXCL8,0.14755651233216777,0.12603876254787752,-0.01695999607490011,0.13640909141506652,0.1731945907585782,0.06045653456428827,-0.03639210088162792,0.019261693700734744,0.013369381660817692,-0.03785829015268886,-0.07519134714017683,-0.03757622165515132,0.08204652194118556,,0.2385125908587257,-0.039334253613073286,0.25946212621906106,0.13102156409112364,0.0014422979981852596,-0.05549577514293522,-0.07726485411897845,-0.022969569806556026,0.13192407126311417,0.014644494299190049,0.03179074315631784
