,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
POMC,-0.002244151983171173,0.07226551603913768,-0.021421403345818518,-0.026829562242784637,-0.004431980629545484,0.03991350595545983,-0.012341104065178467,-0.006236588316320834,0.02653326490898242,0.04011935812407006,0.05318233079626215,-0.09681062992670184,0.05010873094886027,0.053461687974130416,0.0426023201767932,-0.021807304646215234,0.0011218033244032115,0.048836753323793385
CCL18,-0.030987512082898176,-0.041710390481864576,,,,,,,0.10405420771929616,,-0.04449300544796482,,0.004226374704648114,0.042577197779499316,,-0.007631924721726658,,
CCL17,,,,0.05122460966056465,,,,-0.021575051944030164,,-0.01580132315564871,,,-0.02316775079853951,0.05378097278731682,-0.0028978012134499285,,0.032901490515659194,
VEGFD,-0.034913868940083685,-0.0206105390426332,-0.017267651916911243,0.0458227986487526,0.07184309459437557,,0.035623479545147996,0.026418475923732976,0.18589705900342385,0.06442286804173669,0.03976023155971426,-0.03787397409961977,,0.0021035603933552403,0.015398878539609634,,,
TNFSF13,,0.01142326384724,,-0.011518566672560836,,0.0026732278702578036,,,,,,,-0.025181438952101422,0.10549963442953524,0.05415339550730397,0.024543396984072714,0.04521181363229399,0.025399341071541782
WNT5A,0.05003319639543087,-0.005795868208220905,-0.008261942652368104,0.02928806856120152,-0.040764694889520135,0.06462171337014258,0.0769858059909217,0.06496187181419852,-0.005916463522186731,-0.023739239387693633,0.08797745765086369,0.02572676191595396,-0.02623734309461969,-0.007993568361232538,0.017707642655214528,0.020476671012651517,-0.03749766166641242,-0.007058287553078305
CXCL8,-0.013568051020722526,-0.03192105875550908,-0.016168405768625736,0.025860561673606276,-0.038574162381943715,0.05179593601890545,0.05766065151536502,-0.027782388556534546,-0.012785107833312657,-0.018404970719723503,-0.1498412735569537,0.04073341526182188,-0.04762148906368872,-0.13812128577433547,-0.03368749475275442,0.02024612941782304,0.009562025047736603,-0.020781143834739082
GRN,-0.027526664618371458,0.05325931685491205,-0.04930646510608803,0.04154155322611305,-0.013565121131341137,-0.012793264071089532,0.11102847840107707,0.02068456668842902,0.009086219486508909,-0.056774646741344345,0.03621597887447668,-0.026306585111189294,-0.03080016709202934,-0.05449700734802801,-0.005321971132376452,0.017511923426958908,-0.053908641263039556,-0.003410713094232556
MIA,-0.009609484954380236,-0.028703266862543785,0.027056777674192786,0.05248007101235806,0.0013403370153573526,-0.009017718467352715,0.12088467216238488,-0.015424493582327576,-0.025690883038614082,-0.023192940095841205,0.12468784596017446,-0.04757053736230198,0.11579121357154062,0.13953052531138438,-0.022692236051433036,0.048089334349868194,0.06678715894634069,0.13279344923605527
COL4A4,0.09535643035787315,-0.005634192902433063,-0.0003931119795519559,0.04916476441760557,0.02182320482237612,-0.017001324474271263,-0.008666307632706103,0.07876753825002683,,0.007469465973703892,,0.02217982316828071,0.0865746224454501,0.0008434221752752145,-0.036549880175179336,0.03505690268891948,-0.00015578645420303086,-0.008319036112498686
TAC1,0.013285133790563395,-0.029159571345439655,-0.03471967407969991,0.003252629721985038,0.05822959234846022,-0.055487837837597635,-0.08486483786476132,-0.008520656072619126,,-0.005714416286543296,,,,,,0.018410942023246172,0.06965906037195323,-0.029153821304289295
RARRES2,-0.0025222967966576633,-0.039232866873921114,0.038395121700465676,-0.01382783564881017,-0.04514432071230362,0.05457212265291105,0.1493991883016227,0.001535172735753919,-0.09257303706485855,0.0628479097849101,0.09673090939665217,0.022489101556063616,-0.0076551166141711315,-0.03376163515387598,-0.010845374680259385,-0.035751335082595016,0.05462135213319227,-0.03806425750544541
FGF7,0.054053555697348904,,-0.019489738114043084,-0.01971120641798047,-0.032110223378854524,0.014763873408187664,-0.0005477727464012398,0.036854724038023264,0.05046686488383319,0.01598281036954085,0.06650070780751843,-0.04270920813138045,-0.02217699974120877,-0.024707035974670125,-0.05020051554712469,0.04048936211094748,0.07648080046332972,0.03558150345535079
EFNA2,,,,,,,,,,,,,,-0.011147374826098955,,,,
HBEGF,-0.04571796708212562,0.07389599060525633,-0.016165488524431264,-0.026955908359290643,-0.06833369374981643,0.07336206427030424,0.09987208454544133,0.01732730550663653,0.05313366395106397,0.022875346492308858,-0.0073636222280647045,0.06433122537634876,0.030994152022195263,0.007293276822891946,0.0031446515779033433,0.02929573338204778,-0.012974524739340484,0.061145022877066295
CSF3,-0.035146874464342635,,,-0.019903700482529502,-0.034523862616559715,,-0.02640457931949131,,0.024972765577641252,,,,-0.043246293133188576,-0.02208333266921755,,-0.013661268463899565,0.02886442615161997,-0.03916354623781642
PI3,-0.026182690970029905,0.06558760095144402,,0.01211453278376485,-0.03672832054912768,,-0.01653373278133018,,,,0.041980118786136784,,-0.08999162946294682,-0.14043697571369315,0.030779616126957444,0.032340469418950205,-0.056910867860984246,-0.07522361551772712
PCSK1N,0.030418758244715308,0.017065700783831936,-0.042748190139876255,-0.008900201613074622,0.022973143010637555,-0.05931163219611434,-0.05031898793549922,0.04698387649808724,-0.024707313123993442,0.03716312812493031,0.0028473598565639685,-0.10820253068822897,-0.031060986102634476,-0.010890202755062105,-0.0022759047901622603,0.020898036150970294,0.08096916769773943,-0.02753018196952383
NTS,,,,,-0.0052286382946508106,-0.020754754343131922,-0.032454404226538024,-0.025732218963932175,,,,,-0.022637991116121137,-0.03328904560018905,,-0.011194484653980126,-0.010098058211883669,
SFRP1,-0.03223429344502267,0.07013785485614088,0.07697082308974894,-0.014570485289733877,0.018291181338986898,0.033042682647182756,-0.01516544207326154,0.051835147390115376,-0.001560733234721395,0.029067815760665795,-0.04318175671446689,-0.022187752282850342,-0.005910061205719594,0.034575738276164246,0.0484619183585738,0.02030785554524368,0.057207994130595644,0.0037998282427648953
CXCL13,,,0.01698629139166761,,-0.018960050244953598,,,,-0.00011115449162457165,,,,-0.02590379416126573,0.01838164589562413,,-0.023342727815617973,,-0.03176695593279815
MICA,0.0107727129831046,0.025444374944022005,0.03576768720765974,-0.031173560115001067,0.05356248508513242,0.062144851949229245,0.13359167820224968,0.05401452324676485,-0.021072742683241254,0.006398494188469263,0.039764259808316514,0.04248732507357979,0.025115088803092774,0.03006494971552503,0.023463824415204455,0.03552181283322702,0.02045129476046542,0.02459027627094439
TG,-0.028017668803340473,-0.022932602831269588,-0.016393589166878518,-0.015723862091437953,-0.04057822479069413,0.0407818254280812,-0.031867964874373794,-0.009104909766482105,-0.010081798781960697,-0.023735816992918404,0.10998769437463878,0.009669070039907933,-0.030784148541593837,0.02190942545744089,,-0.0030543863235583976,-0.060084339535888626,0.021190061964059696
ADA,-0.041433555022747114,0.04663022834372311,-0.03386697253217395,-0.03656191390238972,-0.022474336544482554,0.03631769978322277,0.08995113514988355,-0.030782111191155516,0.08532922230243684,0.054762780471295555,0.05992963111628081,-0.0637070978412945,0.026575064527855886,-0.048676404760107504,-0.013724455307150593,0.07702481942362364,0.038513410942695614,-0.006171902324109669
LAMC3,-0.025256049661734083,0.06631808387269587,-0.01759764164628903,-0.040706197314892265,-0.059525192204831226,0.022193315785969128,0.11918842914579353,0.008095988498915971,0.07233419928566664,-0.0640624673286088,0.09745542370861718,0.001269994946843245,0.043307093959005415,0.07724552043426401,0.031453123562916935,0.08743766104871517,-0.062100629257302864,-0.008304928973029297
CCL7,,0.014684505486103798,,-0.011368327169634374,-0.010586803351303667,,,,,,,,-0.03472311826604454,,,,-0.03610501580019042,-0.06631664403785988
NGF,-0.020249113481481028,0.05782564251170455,,-0.026047741152720034,0.030873869838799518,0.10973926829334747,,,0.03581217207406498,,,0.04991295643839117,0.027479785973341234,0.08348668923046455,,0.0018767220825356948,-0.016587525651396633,-0.03251997732536966
TNFSF15,-0.002476569753227543,,,-0.012659188321147246,-0.018611739011515048,-0.02775812772633461,,,-0.018123518683087512,,,-0.04763271628372187,0.021633273485150074,,,-0.02243331559858847,0.03438765700628061,-0.04334409344927763
HMGB1,0.00592907726265807,0.024362497677869657,0.0323473887928574,-0.002616593605061037,0.04057555435900455,0.02688664262506132,0.09939395869849459,-0.04333015055584441,0.08299020594613414,-0.003944572702900321,-0.1331271717998069,-0.05611558125976061,-0.03876827778128582,-0.031947899476280225,0.10847082483879772,0.02613604820353053,0.0016331914147007692,-0.06362756120646477
ITGB3BP,0.04277529653163977,0.055612031661212855,0.015468514966943146,0.03363382431979603,0.02910776222659228,0.047456861496534615,0.13263800718580254,-0.008716966706460988,0.04468455657327834,0.015384608983545048,-0.025026600457191375,-0.06421616691039499,0.017780632485805206,-0.014745665802165391,0.03698892490721323,0.011696858098604669,0.08397188151254845,0.06815877971610455
AANAT,-0.03629333413311881,0.03308093283704468,,0.13601042426482735,-0.01677028993848625,,0.008174726872989575,-0.01954735531445947,,0.010137081195494549,0.07625221815464765,,-0.03046197236545991,-0.01434772532654105,-0.02934982257335728,,-0.03820061237440414,-0.023913213097081464
RELN,0.034411725351659844,0.0021790102609672095,0.05406375508347908,-0.01999365435155693,0.0069354055124899545,0.003079897658418385,-0.05148530555471436,-0.01677361712972501,,-0.023465761204313845,,0.054975357275822916,,,-0.036703762858308016,0.0019385786067689446,,-0.0428071715817211
IL15,-0.0022983578397051257,0.025385282457895366,-0.02088518179130956,0.025632867264291596,0.0013483088509025267,-0.019751558078912206,0.020414233925057847,0.04793258274048198,0.04348635622291489,-0.01965827657788613,0.07952997027854401,-0.048274931954710096,0.023298635516558006,0.03952637129206958,0.09385803931864264,0.04914102061383941,0.049130269133654404,-0.058093326543846704
UTS2,,,,,,,0.0890827373963488,,,,0.03624763598475325,,-0.025940598907481422,,,,,
BSG,0.06590708213245965,-0.005550305821045802,-0.005889653438255438,0.0033568218071378525,-0.03169842370745934,-0.0036250706465959437,-0.01419131207532752,0.0010583983365110316,-0.026386291873654252,0.05714040153934843,0.07218601813594874,0.14511217308712998,0.017424502301031635,-0.0006520220021912803,0.004571438591443598,0.0066525896496356625,0.04650429502940432,0.005704095077809778
ADAMTS3,0.03631086491232283,-0.02285659292294574,-0.0036496219652237157,-0.01787654023024908,-0.006611653653959219,-0.008201716777943699,0.12135461675359069,0.0020556577672077516,0.1318368454417426,0.14868869343142707,0.05074783270219407,,0.05480965474781197,-0.046720512213989256,0.011791226794934159,0.034771448410695495,0.018487639541718306,0.1364605839063393
CD34,0.0706029527941973,0.04655358511319795,0.024615191606494433,0.006894787173591666,-0.024285562328339602,-0.0037625127641517744,0.14194503028205538,0.019954096650657435,0.09307105961623174,0.013884745983084484,0.012703138665239444,-0.07348606411686186,0.014565858187626082,0.08317468205550688,0.017546254751671722,-0.010064786860125175,-0.026405155584468085,0.047045801694477425
CCL23,,,,,,,-0.027100699326961724,,,,,,,,,,,
PLAT,0.0003571146921877832,0.054718303448328565,0.03830766883734853,-0.0013385032765786107,-0.02798517408608109,0.039164963639162644,0.09385874294409155,0.028179674243986368,-0.002191830877851445,0.022258702930513498,0.08166256886775417,-0.019075834631640535,0.02705241387821503,0.10525489819248461,0.034180937878272,0.11902952381059406,-0.0019332862644514022,0.018316029292690363
NTF3,,,,,,,,,0.021114726177296636,,,,0.026956086900584448,0.10813545753579996,,-0.021482519338441027,,
LTA,,,-0.012055897002342173,-0.014570484608103673,,,,-0.0038534807702741347,,0.051659452126128304,,,,,,,0.013903618040607956,
CKLF,0.0016320411065380886,-0.024752199730113705,-0.02795819667832083,-0.002406354606946746,0.020031479745907233,0.033896663073419764,0.14304396622327076,-0.030331176026996004,0.06503798111299165,-0.006024741458343352,0.0281883550359276,-0.11266964730519621,0.02483712507999159,0.034013195875369245,0.06815626805030686,0.053312912232185206,-0.012290209472331582,0.08717158975538994
APELA,,,,,,,,,0.051442174810768675,,,,,,,,,
CD24,-0.05644328040866207,0.02056417089611909,-0.0007437027043850938,0.002401457042703771,0.002850220969256033,0.04834665222745074,0.04303721173956696,0.07920334301079647,0.10819524029787544,0.008755438366258916,0.13192680214936278,0.08837036967037262,0.05695207607647365,0.043851090856610354,0.03755380366726051,-0.024059908827636277,0.038079573929153905,-0.07011065134803166
HSP90AA1,-0.004015935748700005,-0.02627877314869752,0.018113752429545615,-0.009760208316585984,0.05682905078919084,-0.06178765211838386,-0.16931992797428305,0.045024557045972836,0.04917290164491443,0.0036025892006306187,-0.09876081590821904,0.05057949728053073,-0.09548718238414267,-0.15019825193081715,0.04205859529254897,-0.08208939566883897,-0.01981671324810725,-0.07200799610623666
BMP4,0.011618069417288964,0.025067454086408775,-0.012779957539233616,0.10086072995059236,-0.0077096440799562975,0.055042886049962186,-0.01036481561933156,0.04390565775511829,0.032138365196956405,0.02271490140497499,0.07254486419123211,-0.07970568674908649,0.10920250415205306,-0.017104537697618626,-0.05190941264815611,0.00550791738225195,0.11815266983877483,0.03521859008548394
SCGB3A1,,-0.007744712874063355,,,-0.001102640696268851,-0.02521321321998174,,,0.05007660808686861,-0.013717287119481955,0.13357846938694265,-0.024311203686524115,-0.017190569140347427,0.052302412389520804,,0.07250403101366774,-0.06463767047840645,0.04975081451115265
IGFBP4,0.0027449592481904018,0.0853924295477796,0.013291022830021263,-0.06757778500439837,-0.06004970546728853,0.003404756388785952,0.11772129753824784,-0.040028045772801786,0.0771175577176544,0.04352038900509211,0.0022501530544594343,-0.06412376374511009,0.02087008422417989,-0.044876412832376714,-0.021980129962351255,0.05320963435389576,-0.06623451208186555,-0.0204617268702732
RSPO4,-0.024736368133183417,,-0.01948973441391754,-0.022302679447466636,-0.023050178611150475,,,-0.008784366241528566,,-0.027269127818078383,,-0.019050062503827278,,,,0.017576055570724065,0.007434451011925545,0.053446893592341026
LEFTY2,-0.04143357663455493,0.08936893836182287,-0.012203961760256957,-0.032556480667898,-0.03577744030594539,0.04868320740810567,0.08890181837079691,0.01865623484369415,-0.02049207881072733,-0.024267925894599644,0.03856042729966422,,0.060609268744006156,0.09810724864096604,-0.021929531687521372,-0.03371427222668277,0.03444059754147761,-0.059538039741828176
PF4,,0.00969170979825442,-0.010966476891411708,0.01872240927621623,,,,,,,,,,-0.025044290103244493,,,0.06443197586095233,-0.023621032464056523
ANGPTL2,-0.019992540457561703,0.040010476934385704,0.028316647446436676,0.024594158002937898,-0.009111245939914124,0.029090920430508326,0.11597751552539283,-0.02092338527482336,-0.0386894687586597,0.02166304194806552,0.10570313616411016,-0.08662245860327812,0.012380007990637475,0.12249820625633727,-0.033384443944535956,0.06980211617461747,-0.02273218793046004,9.818692130354825e-05
LRIG2,0.024373629103237766,0.036025159417786376,-0.019942962105693067,0.05374422619319728,0.03847218034587156,0.03001836027007268,0.04600966228354601,0.008229980670823579,0.06575380633344848,0.002794482445014236,0.03741232565800561,0.018367491590308385,0.05935757809687548,0.04188910980458018,0.047867657627251724,0.030125873559968406,0.07709403144244416,0.04939307113315963
ICOSLG,0.03390220590398696,0.012392286811911759,0.03187568718568659,0.01918457966738888,0.07395553738645641,-0.030744039530913682,0.03680227733725571,0.036417956585414614,0.05536534507601498,-0.004792195763724307,-0.0011064676362637622,-0.043571289672065604,0.00560652204240499,0.10205092451355532,0.025343057700043917,0.05328436589940242,0.09333654183842267,0.06487623584729797
WIF1,0.0043502236948960975,0.020037757753199575,,,0.031766453998594076,-0.029009311016885572,-0.09692358177076316,-0.01689658391048226,,0.0030473496986852967,,,,,,-0.029165456874088915,,0.03887473213267565
NPPC,0.01534422340870043,-0.05698252913839722,,0.040496109274954055,-0.0002611473799090139,0.040158035853901965,-0.04561830196599469,-0.032959866543621257,,0.011240820160933371,0.034374362866771827,-0.05779199361635941,0.16728859242431043,0.10692375014623214,-0.02784442208147983,0.01701019234610845,,-0.01063733071645331
LYZ,-0.05883279415903965,0.041102247416291135,0.01735509644281898,0.019945023662384584,0.004806764643527677,0.05531005462820754,0.10925997094445945,-0.036890203549434585,0.04993904415728263,-0.009023289983488307,-0.04573210598511388,0.013507569632316908,0.05379141617303003,0.06956037020528856,-0.005362406210297067,-0.0806373497754512,-0.01049995603581261,-0.00867421125168681
EREG,,,,,-0.032437070410095206,,,,-0.02396228777239625,,,,0.00841563210467525,-0.014955000961233762,,0.0015154226446070199,0.03136488145131263,-0.027194805690478607
SPTAN1,0.032704662950593974,0.02928688842108753,0.024878337146551365,0.0013191908201581853,-0.02522147391240821,0.04141974314646466,0.0009577156462974488,0.007610332561899343,0.03016025027124739,0.0467640202455731,0.07820814882788273,0.12882198894313351,0.0914731777472745,0.02062767194194863,0.0781791679836436,-0.059147221731519296,0.024943056727799007,-0.0657774007779339
PTH2,,,,,,,,,,,,,,,,0.03333001269784068,,
LIPC,-0.002190475551699732,-0.005496771599298039,-0.0165051338202541,0.04555474028504539,0.010158927183164943,-0.030629602016662913,0.0014773354272791584,-0.012959064888655485,-0.02996176267867117,-0.030881317979431316,-0.045148121892243355,-0.028998205334311033,,,0.012681472042277538,,-0.006059969742719557,-0.009193344616274104
COL8A1,0.07267080010665725,0.03813675284758657,0.0019609666236739065,0.060660582585156414,-0.010232994607288675,0.04832490966279788,0.025973098529611237,0.018151683304004233,-0.0837483759351179,-0.022059639665982005,0.08518946263675109,0.052456424155763605,0.03922055674269454,0.05374877715860047,-0.010997150873000168,0.05355824976427608,-0.04511713316542063,-0.03308793711021162
GSTM2,0.04903648094811743,-0.01096190273325228,0.04373723112866026,-0.017346509852980183,0.027287637874773313,-0.016702601954593076,0.0685245065133385,-0.03451977604390933,-0.005885729447749296,0.040815885734004666,0.04379603735721638,0.02937316956407722,0.02056934356660195,0.09547346016100855,0.015892505394097475,0.006341699909930313,0.06835312403530493,0.02335769859745335
IL4,,,,,,,,,,,0.01037831374723638,,,,,,,
SPX,0.017313839888645734,0.0620431299412683,-0.032269804509675724,0.010952513927312708,0.03423638751931456,0.014211217616212891,-0.07372328006904769,0.02209208961804812,,-0.033009832744833933,,,-0.035009447335585725,0.052082940771603276,-0.008967319121558499,-0.044807094960639844,0.08535059782507619,-0.024157452761804026
MFGE8,-0.010047422709981659,0.050716591489152564,-0.056441147637508404,-0.03850172118701109,0.023164366485182088,0.10395713385849582,0.05675894690807777,-0.07282298051044195,-0.009518940881423077,0.0359767823120713,0.1586252731814006,0.042268453606526445,0.01703314964219326,0.027547986149318644,-0.015186482964339141,0.0009075036412701692,-0.014498778498978283,0.028994268252232967
TGFA,0.021324102186557323,0.014887987586715319,0.01733031108946354,0.09816763104546866,-0.02201330791085292,-0.001556058071826062,0.06530550087285221,0.01162793033647923,0.053682146734368656,-0.02867246156872323,-0.026376207935709495,-0.0693507372161503,0.046408728666595775,0.037381397453556946,0.023452621182462486,0.014578312048905251,-0.004983110216963187,0.010950371884134925
SLIT2,0.047207330459162665,0.02534210737369275,0.016177447965354006,0.022248296479027638,0.01306908418692978,0.03746553814537225,-0.02976821490095659,0.05286377683053673,0.0018708629456746547,0.02879640761502994,-0.04548841720552833,-0.004088076392386249,0.06777088706815988,0.03626451722728244,-0.014303189765431858,-0.038563876869408285,0.012787654868996311,0.03367757110440964
PLTP,0.0334392280130402,-0.022639190168384494,0.02487228469850834,-0.008319827648895085,0.005542980450688433,0.004192406120791515,0.14412199005346407,0.07587790863774906,0.047104952759907476,0.07334186816696715,0.05478977341861426,0.07300454089669585,-0.009050766277097928,-0.016222154971083598,0.039996619492409805,0.06518738276877224,-0.034354138880333916,-0.07722615238868655
APOD,0.019378106562131108,-0.06829496103990772,-0.004002544747136596,-0.05167947993518989,0.04348034233148798,-0.04859042391459709,0.03832692977419219,0.05259860446400138,-0.0037894694746495113,-0.01684259194537017,0.0056930578709303665,-0.0191553593724875,0.11362252567739652,0.15739156859288048,-0.0994121528351442,0.08410480462054888,-0.09410817421553072,-0.06461151289053702
B2M,0.05799449029302194,0.02843190937537157,-0.061377084151119914,-0.025789525586001283,-0.0020340147463260363,-0.00273110036932331,0.1520516312705341,0.024712661392257144,0.09024873653882172,-0.058909700751840745,0.1334225920324511,0.0035147519467292514,0.03347607211983846,0.07272562580324664,-0.041855002762929035,0.06386858354031225,-0.12849414860787683,0.03302538725828891
OMG,0.03334658784629768,-0.0055867002105197995,0.016348610038390374,-0.04052071644927424,0.015687308228709427,-0.0012480982580587124,-0.06527159958540253,0.0029569789140516216,-0.01517544850442801,0.0018843528559024036,0.054859433169378954,0.14690206271409245,0.12715711828543003,0.15093015409234267,0.005770958843910733,0.03156917029831673,0.021177630451113677,0.010928039659612596
CXCL3,0.015406451209227345,0.01591249348800281,0.06554524510369815,-0.04548327868745998,-0.007003983901462612,,-0.017814013639051805,0.007371855119032969,0.04190270485570153,-0.014157520730013117,-0.0038485781334463907,,-0.03539753750154694,-0.0105517645097434,-0.020668159190335728,0.002814438681533061,0.04000509290438657,0.007914239652232324
CXCL10,0.008880965475034405,0.015616061671943005,0.04588262820137623,0.019492614736134502,0.041696369062655086,0.12954048486361353,0.1323402197465964,0.051035816027059984,0.015581490950639371,-0.022498013751453345,0.03743129164762552,0.08613682209301386,-0.02349226189501101,0.027370185412144518,-0.027844419053857344,0.00926809349504678,0.028163724384411625,0.045230106829712305
RSPO3,,-0.02493852131999523,,-0.011518567050823778,0.010108129708454299,-0.03862335303774798,-0.03910983617786554,-0.03307051851742822,,-0.01479433630338007,,,0.009446513388439664,0.11017016717140059,,0.001490401201981437,0.007786925196252904,-0.016003894951842
CORT,0.15717588863253357,0.05311080871062246,-0.002856058781730118,-0.01478386295366199,0.05690261336143249,0.02364162690351787,-0.04421279196488428,-0.015716967786693955,,0.013110659757189657,,,0.005557866551511901,-0.010644644199200345,,-0.021298096595016167,,
NCAN,0.02810284907507698,0.01722681050349852,0.06390557882292427,-0.036471708377129354,0.03295305027720826,0.06598542771316153,0.07548538447362646,-0.03892841136952265,,-0.016881275554061548,0.03939820654041172,-0.063828956207839,0.1021551422169137,0.13149520077081975,-0.008256421253902793,-0.001368417261037354,0.061657490104032264,-0.08207937083689835
PRG4,0.12967488416806283,0.05460258475379741,,-0.011368328941219408,0.03006366799438825,,-0.03387974375948863,0.013417261226617721,,-0.01729702473265796,,,0.05717287818714812,0.05871299550209153,,-0.008076319422164878,0.005411365702673306,-0.03287725912513557
ZG16B,,-0.04343122109985227,-0.01319637257235422,-0.013194336079971074,,,0.0587300953841673,-0.01495907749335216,0.2707700955149282,,,,,,,,-0.04568555207218928,0.05418868972771277
TGM2,-0.00010810727144940015,0.05092479354892261,-0.04055120479650428,-0.005757931732883817,-0.0680217542450538,0.006130570752803666,0.06210829101543019,-0.036321006135937334,0.0479256519430838,0.00949923316190717,-0.050181188894070416,-0.0186823977693064,0.01735385671969946,0.01579916496702954,-0.013548084972772961,0.017830023720455435,-0.05042053240122521,-0.02111792717022961
VEGFC,-0.02715824703984391,0.05339674852397796,0.021528719010634537,-0.02026140615400715,-0.02459609637485214,0.03565142520939532,-0.02736582267377193,0.014895677395493,-0.01230462462528623,-0.01765230319671927,-0.0489218179280714,-0.07148467881983805,-0.022825928428028473,-0.029283110788865762,-0.027261642545065797,0.0006948603626335717,-0.004842550475489665,0.01173070836494178
WNT6,0.00031799589191164383,-0.029222200012683636,-0.012203962080543872,-0.01572386274430105,-0.005722520105144691,-0.020259012702077382,-0.020818055561100952,0.0430551360226038,0.021327639514336402,-0.015406038843041309,0.03441521079406808,,0.08549449587983218,0.056200981426140766,,0.021750488080225748,-0.0157803810248599,0.026627328901945652
NRG4,0.06385561747933673,-0.028846712249290023,,-0.013835776375597221,-0.022759182019586575,-0.024800776660096033,0.022977285955057974,-0.028738809955036027,,0.045628664363454675,,-0.0442709774200726,,,-0.021890705196723075,0.07194026171002219,-0.0366395351522612,-0.013908843969822282
PMCH,,0.011562500920575421,,-0.0037721297450771904,,,,0.11943702748027411,,,,,-0.03529365953423923,0.009677055739903769,,0.054554640177729756,0.007937477365329338,-0.01572718618430999
COL9A1,-0.03998880389047171,0.08652163807062004,0.049022529585764196,-0.014450458610120117,-0.0034537069419491866,0.088812207004879,0.10618295110617819,0.018955670874828873,,-0.023465770204924994,0.032429869371900864,-0.010933550704547263,0.039387897429956895,0.07135116476759616,-0.022873225315011188,-0.01011877898894086,-0.039378954311186466,0.08801419355829898
