,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.00498684345342332,,,,,,,,,,,,0.035440590951185014,,,0.030872693615646152,
BMP1,0.032103038167028856,0.10181243796275051,0.041287545776443085,-0.019853186346752864,0.08275775575196073,0.016313302665864664,0.0322425974756579,-0.011521157091310758,0.20878522232047586,0.026814721619465003,0.028682971582533908,-0.029980733258112735,0.08293312780000003,0.0491984578446743,0.003956735896060573,0.11729044143237528,0.06402606235280232,0.032931478875820874,0.026405412492907416,-0.06627763300364743,0.0354687543226871,-0.015023367071793678,-0.060473742633404146,0.005433911443164229,0.08222224224587973
NDP,-0.048851597592025696,0.12904199943724268,-0.034574726489117205,0.003304694546498454,0.012647926218256089,-0.0027279717192093874,0.029794875101997666,0.013160593296096527,-0.003920429097975758,-0.02918537031325892,0.037968595500252264,-0.0029858929905102988,0.060095050847038964,0.08972497286815276,-0.04616579480392273,0.0007616820671733258,-0.068483727674853,0.07063216778306246,-0.028172043117171648,0.07456808767885056,0.004311157796775764,-0.011167774688625428,-0.04629091175676506,0.08460261414342456,0.005459277098455451
TNFSF18,-0.011438433631265676,0.010724853280550546,0.053551232216444575,0.009587953220389309,,,,-0.00039594538281033625,0.03723247029810168,0.01843574491444699,,,,,-0.06266388380748013,,-0.042222337329353606,,,,-0.039763716802792164,,-0.011340287702754689,0.06785004106706542,0.0067323378450510766
IL36G,,,,,,,,,,,,,,-0.04174590672522774,,,,,,,,,,,
RTN4,-0.06687927260976512,-0.1542311329768723,0.02924288347301373,-0.012254166008414443,0.0682220090159207,-0.031338379658225016,-0.00037221448468889573,-0.065212678009396,-0.3053668189486866,-0.018899792056159548,-0.08428227135025469,-0.010061204744649043,-0.044881766383137504,-0.15102841417514143,-0.109551836278588,0.02911124473872481,-0.050636231043379526,-0.07752247984380695,0.026173688097185482,-0.07044491439230005,0.028428601247949766,0.08799063934040403,-0.05498342410770607,0.0024591065282489398,-0.19838583169134055
HEBP1,0.02460411524675465,-0.0008250071571957628,0.02161994052062919,0.03350737276662566,-0.07332439436530162,0.006672893964461316,0.07109297707019722,-0.03503381834768966,0.12638172498145395,-0.016057526981075543,0.0056309504623667525,0.0408701685233926,0.006935335181954303,-0.01813075816840623,0.07946505201712928,-0.011628192839719564,0.06457092460213106,-0.08240021153849399,0.05178829805492668,0.029736703664049794,0.001987158171965344,0.011881384068802061,-0.050132676073610605,0.0919898484115878,0.04097032268560033
WNT7B,-0.025263779925739083,-0.08044784660564666,0.055729245801229135,0.07754830204026007,0.02397796026630096,0.02302116225348667,0.013081143898230077,0.013481867348704912,-0.08688508355916866,-0.03048248996968435,-0.02406846731255858,,-0.046100452695290825,0.059668774475113394,0.009089762159707816,-0.1047923667078027,,-0.031398362956323034,-0.013397847860596356,-0.03790974693451123,-0.027723476591574415,0.08029192616065978,-0.038196058775540914,0.05911941406667227,0.07603183575259069
PTMA,-0.022533585488496218,-0.1820134112571783,-0.0178604817762097,0.04174441855708263,0.18256232575462464,-0.019231084711766867,0.013866285713076422,0.019561657450890984,-0.1156836974646209,0.0012173259983119533,0.01421189826650444,-0.07771471514081701,0.043388934918289955,0.1547677854927338,-0.024085163782015733,-0.06355119451936182,-0.01256910655890271,-0.07898534929182036,-0.052408576588748645,0.009382331473801235,-0.03193309087675713,0.0004777599543766029,-0.09224974227897262,-0.13882208790906594,0.08887987869773357
FASLG,-0.025263787067744948,,,,,,,,,,,,,,,,,,,,,,,0.003205683731573466,
CEACAM1,0.03297128726878376,,-0.02554080003938782,-0.011321548722292763,,0.0008259912069358666,0.023634846311349014,,-0.0013745303083851086,0.01253383793021123,,,,,,-0.023598636209436,-0.029689468880007112,-0.028158554817743837,0.06484997675899655,0.11542914353631621,0.08040897401750524,0.01316333194242811,,0.09818438421180313,
PDAP1,0.04521909946267675,0.05678960000781339,0.02977434973750436,-0.002695761004403793,0.05059084997333699,0.0015519164768040927,-0.00796473593712197,0.07950422345270507,0.1914511492148664,0.019284257468383855,0.026804289001415148,0.05258569268127482,0.03746602277854902,0.05444466323017766,-0.010093413347466607,-0.08719021735050488,-0.018322830255240553,-0.029177571034701217,-0.05347710935539825,-0.032004142893180924,0.0693164073173452,-0.004386072826239029,-0.03701492621101674,0.01627862439204096,0.025323024899513123
QDPR,-0.014900524689572531,0.039793444232815854,-0.014937661670626082,0.015518453995323768,0.05523408387682367,-0.0013506346225509898,-0.024903701928355705,-0.012144444516419519,-0.19477448189054822,-0.012612719680850952,-0.04141712902612506,-0.022041947869921388,0.1099176575350994,-0.06221197410587856,0.0795917890300089,0.021775851831854355,-0.009376333295561742,-0.11539243352606049,0.05870052362291924,0.05321776571443381,-0.037427316712585285,-0.031092872608417445,-0.0003649990706971134,0.06610832939559898,-0.1652376112088459
POMC,-0.03144955769841888,0.07046558896620243,0.005374107377540733,0.06261917943044729,,0.012580048693272625,0.031143202752318487,-0.03570278245664025,0.03437524657600478,0.02649223052063037,-0.010965062828363724,0.10969958250858751,-0.025151067829702375,-0.04951277380108046,0.07224521535168012,0.0443285897055549,0.13842547365151892,0.08984485978292792,0.013920499860265079,0.02669372005199297,-0.04213666293421143,-0.02563028675901909,,0.09083131819024544,0.062160305365903966
CCL18,,-0.03273467962209075,-0.05309201871206164,,,,,,,,,0.055034509453829775,-0.03201016686304777,,,-0.01887066941958362,,-0.019964878336832626,0.04177754475021321,-0.02989153761616115,,-0.0885791543755135,,,
