,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AANAT,,-0.037078312858947346,-0.03606510048551599,,,-0.015037796517467419,-0.017115224591557177,,0.041628106810618244,-0.015261864032748965,-0.012423088261246178,-0.025574058392158965,-0.00044512163470712733,0.08767832650540455,-0.04106079648197358,0.00400898414238512,-0.03332388279007557,,,-0.03192735262279465,-0.02195034757623098,
RELN,-0.021288962971206055,-0.0033030147971441453,-0.013070434473735154,0.004303457859992848,0.001036061967849212,-0.026102247114356145,0.01400521589699365,0.01800167368969253,-0.01066976401485053,-0.016710460107018245,0.0009635513723186804,-0.024018119650076823,0.04448040424702705,,,,0.07882064168546249,0.035386584932852246,0.01687485935536287,,0.03587573363086446,0.15543208557055044
IL15,-0.05933742756336514,-0.002476843426466939,0.01692994790688403,-0.024766375066888693,,-0.040752382369924615,-0.03584735712689935,0.054619264464035824,0.0401029856539995,-0.014719006578750093,-0.003404561712910345,0.028145270289506995,-0.024261047109313916,-0.007584416122733504,0.02013044914959339,-0.004818925842842472,0.09331365982251046,0.010739997833930004,-0.035476060333956,0.0883296585425787,0.015014436423256143,
UTS2,,,,,,,,,0.03824577870419699,,,,,,-0.01022640686780463,,,,,,,
BSG,-0.06534129167919962,-0.059698429705414544,-0.025256920488913797,0.01275291099691294,-0.010594779745248601,0.014003596242458222,0.008849065063877098,-0.07930560895679416,-0.0002388717742854496,-0.04715459126725893,0.010483620118020344,0.03299190642446208,-0.060853495454704934,0.03289230258717104,0.0287814217762947,-0.00813688824198289,0.015060933551964117,-0.04680666371156283,-0.02357082121642409,-0.0037857888543408615,0.09445605774190459,0.040059340802228074
ADAMTS3,-0.005080169531374725,0.04582406835801368,-0.03376416213792248,-0.024467711597722014,,0.03280593017387214,-0.003045349616087352,0.022122703566335545,0.09863343363543546,0.0976966345200966,-0.05630257452783125,0.03850993280863894,-0.007094915497181153,-0.029601771852569056,0.005831188179992747,0.09770817421496418,0.01298463397789812,0.06713376749011023,-0.04078709208864692,0.04547301524982363,-0.011235193514470655,
CD34,-0.029799580274337975,0.07806849400677965,0.007811556526457919,-0.00322735267733815,0.02990988112568447,0.013202341103846351,0.06388292102373193,-0.07383494480528248,0.05139277284410542,-0.007705846076077811,0.013112322497437618,-0.07279165416874325,-0.004416518508898391,0.13436530224715684,0.04602534729441013,-0.016961617603492202,0.04309221486818742,-0.02980315695900076,-0.07790204495650277,-0.008914543482966511,-0.030435581074168275,0.06780028994897765
CCL23,,,,,,,,,-0.026755649618967668,,,,,,,,,,,,,
PLAT,0.05513042512113734,0.025013147162919788,-0.037866096315068036,-0.012779763908426531,0.01349190008377963,-0.06293070801781818,-0.02398725590316085,-0.09747624819092607,0.045452694165293926,-0.0779226731607358,-0.019168128829794635,0.038126254082318185,-0.039772953938504135,0.022571645650931078,0.08349064814335279,0.11192581423707397,-0.03626146337196309,0.043506674621924,-0.08896928758998707,0.008352581102780346,0.005391008544510398,0.08416267117194401
NTF3,,,,,,,,,,,0.039198341699545405,,,,0.008030325375920605,0.06848000971085193,,0.036995249008059276,,,,
LTA,,,,0.07508585160319117,,-0.019022154886209112,,,,-0.014698765598516487,,,-0.024261050104108894,,,,,,,-0.0010848074204241284,,
CKLF,0.013068465414776916,0.07697427700511761,-0.08390100328764288,0.006984535532964198,0.06930362641448065,-0.04212287965627797,-0.03960785218818004,-0.06613163093563092,0.07105642726833822,-0.015330964870284486,0.005645504098402135,-0.016113974324578353,-0.028587913047525802,-0.017049504889154528,0.11196331564498314,0.1130915639594093,-0.01920019947522976,0.027572461650125054,-0.03735555788796385,0.04371286311967335,-0.10285419010952199,0.08298456452968157
CD24,0.02008434285827939,-0.09831987925426762,-0.04920260774999077,0.02186320436495347,0.053703612465230005,0.0047804710406436695,-0.015485142169707871,0.03644691091407087,0.0031426001542123163,-0.008760070657388434,-0.07065756120257968,0.02143628674345913,-0.02067451470735885,0.04232680569359238,0.05595213377735,0.037819466394192106,-0.07829165624105708,0.11921549311685102,0.1477645185112239,0.04122701048448295,0.10144803627066042,0.01396388133776689
HSP90AA1,0.01860715018326834,-0.003920378605821677,-0.007418505853452646,-0.00541766503580394,-0.05723601430580671,-0.04587355223308331,0.12749026042924527,0.13444950714127193,-0.05355373523261337,0.0030990571558595532,-0.08016742794830069,0.027477098704432955,0.08793193131317945,0.03633830246598826,-0.11009371690286016,-0.14671439414272747,-0.06714428722396676,-0.015423522096398091,0.1217273055633201,0.011757910936794087,0.10570166546036133,0.03075614705394343
BMP4,-0.026427904547816884,0.012313033693469729,-0.0318278335365898,-0.015154918205561158,-0.07675944510187584,0.013852698203608422,-0.03321485808665455,-0.0573411779677253,-0.025681733753315627,-0.0059927014122531635,-0.04568372448556411,0.015037994475816156,-0.02067292047732209,-0.052049606357938545,-0.0064572046088556935,0.04202052866187426,0.04577598813155531,0.01557431800147365,,-0.01860890097465441,-0.027831307029621895,
SCGB3A1,,,0.0047773349339605455,,-0.039430195995852964,,-0.020382119620874467,0.011182922314601603,,,-0.010478996454729642,0.05404577031611046,-0.016929039923677912,,-0.026418168223558094,-0.0012492497054487231,,0.057449665839372596,,-0.0011725199372281717,0.06010468680746215,
IGFBP4,0.01627401863028536,0.05872763909564748,-0.015188874553094048,0.04489183381772314,0.027571751727440336,-0.01782652094571989,0.018606980500799588,-0.07468536082751633,0.045176282134240305,-0.029924535415596882,0.0009228018579136908,0.0003620020086746488,-0.0785227862773835,0.06840274666511376,0.08528660655354303,-0.07390463975134279,0.03524953476473846,-0.06798569269274962,-0.12245749144483324,-0.054755787745409054,0.09881843979277243,0.03814081883060858
RSPO4,,0.021469218952622972,,-0.023111605025625388,,-0.029116740742530314,-0.023524279261265876,,,-0.017095559229147562,-0.01047899492193936,,-0.033653895955890675,,,,,0.06967708522524167,,0.06946080848827725,-0.005970172050757489,
LEFTY2,0.04803609346902602,0.08480567898581409,0.016262893760509736,-0.014471882374624961,0.03471018850183725,-0.01335975622487293,-0.015219653768604298,-0.09189376177556187,-0.009122268900324105,-0.035122911742779865,-0.011490346092830313,0.1495118515440315,-0.02994999541498624,0.013171587336236433,-0.039731762298024734,-0.020945541705839735,0.04462400474992029,-0.06293712125087056,0.08695574525305023,0.01669497784477149,0.12177239093858215,
PF4,,,0.014152780709817289,-0.013004429770780554,,-0.012949050061420199,,,,,,,,,,0.11460354249919523,,,,0.03496543486737219,-0.0024768583078444368,
ANGPTL2,-0.030933566562210843,0.026221870589182617,-0.0012605306310661123,0.033219633979866714,-0.0010924417671742865,-0.048559102967492225,-0.05107619524169194,-0.11598462536817719,0.036991923715731026,-0.034389312769898574,-0.012209681003228105,-0.026438435543972662,-0.05647655654190929,0.007887252879401023,0.06849538937931338,0.07501816530453592,-0.010609188012935712,0.0021652552509258626,-0.03432566940118337,-0.05210555706086641,0.11773567010511202,-0.02916424093408353
LRIG2,-0.02473598559314313,0.0032019494453968387,-0.0201844054644486,-0.04451408002079882,-0.006058978656822217,-0.023606007517137678,-0.04172727778930024,-0.10290764285833724,0.06568796674144461,-0.054473411964369944,-0.047767982912970984,-0.003081925447252059,-0.007299499636230009,-0.03763499640718213,-0.025795147629614625,0.035181354389352985,0.01896088975289206,0.016056710672869748,-0.017839929516432672,0.06335631195850547,0.05193666183925343,0.05519370191648443
ICOSLG,-0.0008663367040769395,0.0980355894432873,-0.04064055986391225,0.003805889369260467,-0.03703906924902318,0.021341374265986625,-0.007611553621519441,-0.08701531963806809,-0.013119221681041985,-0.020388856898567426,0.03898250097072147,-0.04166653793112573,-0.027645991068164007,0.027500075698035677,0.07385394393651963,0.04893989379559415,-0.027424527293390406,-0.019955972615590355,0.014833557273876209,0.04767499457262681,0.049316600912950696,-0.04644271006682938
WIF1,,0.062036262345937704,0.014704303945991816,,0.043058631409089575,,0.025469837724455886,0.14387669276619167,-0.011982241825002843,-0.013192238137143864,-0.005222654719760533,-0.024816334124305423,0.11986941036785154,,,,,0.023428825811765478,-0.036099965333762384,,0.06826593825166552,0.08365119836835411
NPPC,-0.05513719367698428,0.0299395954809332,-0.05725754035225769,,0.025324581382311705,-0.020087169964211865,0.012140438875385831,0.08289501337355004,-0.007704914250661229,-0.0257338649466407,-0.014563238508880492,0.05108046758848938,-0.0700323300493752,-0.02960171500059361,-0.031028636305357248,0.01752587775981499,-0.050685192677048595,-0.04625652289207563,0.11061374474777026,,0.030406505590137942,-0.041957136887313555
LYZ,0.06544596262802387,0.036824437979626805,0.011395317761772938,0.030035895631046385,0.03453807839536251,-0.023557780847149504,-0.06115245943138048,-0.07389018376329469,0.05095930555312366,0.03670037903798473,-0.03291345423539965,-0.014902324653158397,-0.029254535729683482,0.02053801379364647,0.023784693656767518,0.005908575799839998,-0.05760319336415594,0.0012969119319837363,-0.05731281413576077,-0.022766899109650362,-0.058735612936817304,0.0378933474399429
EREG,,,,,0.017217160626539094,,-0.033104242514428735,,,,,0.05290962490976852,,,-0.07914359181111714,0.007068581684491428,,-0.0033192844925735215,,0.030269048308045533,-0.032213924432089314,
SPTAN1,-0.06188907590261961,-0.017072305143127173,-0.012349203242773102,-0.017725022920338077,0.013533909205420627,-0.09174083974611152,0.07996443997072844,0.07645815440660136,-0.01819964503753938,0.035414627820933214,-0.0009885902400662214,0.0258592064841135,0.1357738267806086,-0.03893685933541629,-0.05336899493111428,-0.02555971702845556,-0.035291317426375625,0.021184486324822893,0.07138132030006326,0.06526558999800847,0.043674642586121915,-0.029591902856647898
PTH2,,,,,,,,,,,,,,,,,,0.04927068320049783,,,,
LIPC,-0.004724496068600069,0.05229683461032232,-0.03156899848442047,-0.019572361821226514,,-0.010519983284991955,-0.022775374199766534,0.08615930504693116,-0.05438907711647016,0.0018177661365841472,,-0.015831943303565542,0.017251644874832755,-0.003917367172361714,,,0.031197239134813433,,,-0.006911810502138077,-0.019781409767410215,
COL8A1,0.07027179130357507,0.0005910267038729254,0.019788377101077576,0.033556924082570806,-0.0077774175700029485,-0.0024871557802172246,-0.0739817324417917,-0.0916486049183676,-0.014330465676620139,-0.01074458863110697,-0.04462086167666153,0.09124448025893342,-0.04000749690618064,0.00987697626124147,0.04907246169873265,0.06099478271500585,0.08084170083980484,0.0015073336549266587,-0.07651278023421944,-0.010154182181576916,-0.032718385884461305,
GSTM2,-0.03737970284443632,0.04244729315557143,-0.011665303912142272,0.06291414780609786,0.03525806901060459,-0.03137223927769057,0.07496498694887518,0.04927642791495606,0.06513182632257629,-0.011023963668607232,-0.030972510080255203,-0.04450747037361771,-0.0018398517442964086,-0.04387291675407394,-0.031349897114936014,-0.03674871164979249,-0.0067943574786467386,0.07715770709792567,0.1049536915559306,0.06559264650739624,0.002067711933122811,
SPX,-0.021710050226644566,0.028495996298184282,0.0029279234419902545,0.007358621264041817,,-0.006761280965193096,0.12495849438131974,-0.036351056003452106,-0.015778780404124254,-0.021874126854182975,-0.017954364295251404,2.1310272455044122e-05,0.0977922793637243,-0.018152353446276772,-0.028565541637537585,0.016436297162783702,-0.05785914753895588,-0.07682864495285491,-0.00595412215875081,0.11987568191039061,0.016809619561606034,0.10235877237460202
MFGE8,-0.04444270344275027,0.05558335206832099,0.006920726120382507,-0.021717378580023892,0.03394072465001454,0.03266284697601895,0.05569341405636664,-0.11876612157097935,0.08809933418279117,-0.07402933233670007,-0.011189592939307807,-0.020387428421788603,-0.040117702515976725,0.032622132594034674,0.011183723921326579,0.015949652299986298,0.007034739232039831,-0.05949147026492284,0.13152316187385513,-0.05021836297200476,0.039161233209537315,0.001259908109374261
TGFA,-0.03501851252896662,-0.09548767768167686,0.0040195588410699935,-0.03106101791275821,0.059221639997332445,0.05445083897626556,-0.00878564622261771,-0.026909925042843473,0.006385726985293704,-0.041890398780963914,0.060141999832535625,-0.020181461787712983,-0.056884029309675205,-0.06505450027299677,0.04759920482903625,0.07245556650382658,0.023356685151651898,0.06287816767446965,-0.044677876961591756,0.05907631759657529,0.07693931861691762,-0.038323616139602154
SLIT2,-0.026427900318955838,0.10207163577931712,-0.04951804174203102,0.03714946615208244,0.00537662420447896,-0.015068393023789012,0.09688273532891646,0.04028046828295436,-0.07813473476755758,-0.030229552765695555,0.017461826623816193,-0.01711965885018375,0.07627877043146002,-0.03347692176907995,0.10213368842970438,0.02488146527532865,-0.04733526558202973,0.05217771923072956,0.08339962412340861,0.00914533542517432,0.10012134698882028,0.11705659193865603
PLTP,-0.012588609386360075,-0.009307817670016583,0.04512434645626318,0.03258658477753701,0.04606594351226335,-0.04712394952109328,-0.08281184766376869,-0.09265931086818753,0.07866009007816115,0.0193473374180099,-0.07236771490120816,-0.006713797277467182,-0.010457280900855438,0.010253701870423166,0.0846378641635739,-0.03435388717085017,0.001760748138164944,-0.086721245672698,-0.17642310776526515,0.006277253469356092,0.027980211285817635,-0.003952746308757704
APOD,0.08075853576311412,0.05170319606203875,-0.04535259734629551,-0.02841793375913015,1.5232126832652277e-05,0.01645022112997686,-0.030791420760945824,-0.035301743718953414,-0.033805475297515104,0.09115452079159707,-0.03605384998202428,-0.044719042145650034,0.025468634612949202,0.009337027639239678,0.03908141469248545,0.13365262048803123,0.021658808033528543,-0.06629906201249892,-0.06814282265031561,0.01797717479537882,-0.05186452447795481,0.009630643702777289
