,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NGF,-0.015153275371179093,,-0.025279121237056824,0.15355856596554934,0.012247386259664568,-0.013582136043225614
TNFSF15,-0.01839939839950353,,-0.021338539294259096,,-0.02544175446571557,-0.012606104350319646
HMGB1,-0.005902316452239185,-0.09211556167008737,-0.014235225526093385,0.029073672267577646,-0.006003277548992161,0.10278573135552314
ITGB3BP,0.0022365416469026897,-0.04874272632485382,-0.01747584436547717,0.04190503567823649,0.04456010647095664,0.05997885368049364
AANAT,,-0.011702013382593114,0.07227367423304237,0.005240471620388653,,-0.021331081370654814
RELN,-0.032205079339252755,-0.011235098141553853,,,0.029659657650182646,-0.05644494873343132
IL15,-0.013092265792842306,-0.0031220065715565288,-0.03517908779801933,0.05627714666308003,0.030264339341710102,0.02577362143128812
UTS2,,-0.027097475757919483,0.009744794949758202,,,
BSG,0.04547153464665963,0.09273925673099263,-0.03382544014115684,-0.026615705003924177,-0.048423228820314995,-0.03937196437013491
ADAMTS3,-0.021087852764626287,-0.031429434972656725,0.09262951460814065,0.017968479839300576,0.09192620397987508,0.058843639068747615
CD34,-0.009824817926509659,-0.012761484578391567,0.007870287591770478,0.002730783265288024,-0.041377364737982245,0.00047891620377362863
CCL23,,-0.013315033657030304,,,,
PLAT,-0.0022776173010593806,-0.04120984808792201,0.015165425612950851,0.0709244887445562,0.07852967930497623,-0.027794347732702947
NTF3,,,-0.009047376163828794,0.008390329636838015,0.09183547961078181,
CKLF,0.026522042694129354,-0.014048982287829786,7.442967488426915e-06,0.032984221011603164,0.0480520126571757,0.02198384733524113
CD24,0.0010820303683490393,0.059652598625504726,0.04762343113223458,0.07757829355157707,0.04238656603609021,0.04771231255826221
HSP90AA1,0.0210036420307882,0.05062287672990995,-0.05676904708042312,-0.09253127820371491,-0.026487720445116103,0.017414524390149122
BMP4,-0.043937221615603934,-0.01183914317451299,-0.005304544974745402,0.040775525830125905,-0.0004267933651485094,-0.05037090313761988
SCGB3A1,0.005059520100233847,,-0.03331476904212254,-0.03686700919533222,0.09332474551654799,-0.04286493168107136
IGFBP4,0.028794629351679934,-0.01757020405668342,-0.06971099554724271,-0.010362232057466928,-0.07087626594933721,-0.0864569287749552
RSPO4,,,,,-0.0355817845647677,-0.02689764866500398
LEFTY2,0.06708300662905929,-0.01456595326165945,-0.018580605009300522,-0.022144590439550447,-0.03987824846623598,0.054166937251907486
PF4,,,,-0.01765236680850655,,0.0032226852643561683
ANGPTL2,-0.04679745991497636,-0.018187309515087027,0.05081487897076467,0.04104025727501369,0.01759280948389211,-0.004105578774283966
LRIG2,-0.015208237613245367,-0.06012811809620611,0.050391784378612706,-0.019287246628706508,-0.051736406309999323,0.057097008155784335
ICOSLG,0.02130089186963348,-0.025733306479523193,-0.05835546490531799,0.03505180950183055,0.045188212558065655,-0.001441359528632932
WIF1,0.07474486645139103,0.11753201430558827,,,0.04944417348459001,-0.03866382592230027
NPPC,0.01631869467632173,-0.03150720796581574,-0.032675138678342375,-0.008791235104174806,0.016820106876059324,0.02086713509804154
LYZ,0.00541165858843541,-0.02643343275132488,-0.0005492643635941814,0.008674234447776773,-0.017664009425264113,-0.04422767960655754
EREG,,,-0.044429125641829076,-0.041302903070138036,-0.04431771258681374,0.018895212786491502
SPTAN1,0.07475398673548929,-0.009321485208622972,0.053327449058676084,0.03413437503893305,0.03381267568250952,0.0798892170690279
PTH2,,,,,-0.013897770506584929,
LIPC,-0.02030274721259938,-0.00302278728931171,,,,0.033191020904620755
COL8A1,-0.03198207272848717,-0.04104004794904896,0.03145165757747476,-0.03943995114273739,-0.015386305454086835,-0.03051483950084009
GSTM2,-0.011071273635625167,-0.04286782928871655,-0.007132297204879512,0.06912350011218289,-0.008956922000972182,-0.019366040379710743
SPX,-0.031072931031196155,0.03301355897309058,0.11746616861936228,-0.021917669693345146,-0.009428990210124296,0.043173058295604916
MFGE8,0.0061240575136651465,0.0037230681749716825,-0.014462246359091692,0.03030874153118422,-0.04225086735927415,-0.05267556253276127
TGFA,0.025361383235032692,-0.08855503435416268,0.02668760725450138,0.07960345306419087,0.021425112097136986,0.01246859222413638
SLIT2,0.014516131017110872,0.09424462457980391,-0.04774870401318908,-0.01309102340754836,0.04785077042369036,-0.05080999348319976
PLTP,-0.0484772493308332,-0.04379226516811531,-0.04246287513966929,0.05403381420412955,-0.10099626100563738,-0.030739968997447582
APOD,0.01840513697857746,-0.10747628320904085,0.07141756803574738,0.060919338445832194,-0.011044576838089232,-0.015132052246292578
B2M,-0.07710477348043247,-0.06396989635725922,-0.07041087850400644,0.050375447310990654,-0.11522705055366138,0.05887400162277192
OMG,-0.013751134084028546,-0.04778296283434899,0.07321823960562382,0.08599862544257207,0.031989183994906335,0.12561437168703657
CXCL3,,-0.01536418418488482,-0.06673143271779623,-0.03988124403455772,-0.004206107550850133,-0.05461290931869906
CXCL10,0.08571461397652204,-0.029573031550511233,-0.022602376737616482,-0.023676941249359363,-0.04062714380845243,-0.002096079154885705
RSPO3,0.022728900240522855,-0.019215326466175086,-0.022313319435946718,0.12207093892708894,0.01922096629300959,0.06358572691838241
CORT,0.04516161478184709,0.039948732821884776,0.10163032449608563,-0.01847230466407177,-0.026397569197749996,
NCAN,-0.06840481089532817,-0.10011266827161029,0.10673653847169794,0.07345741153341577,0.02348850383639985,0.10552810785245224
PRG4,,-0.016645693271846933,-0.0063866958573629735,-0.027257015926894102,-0.023915503055903217,-0.029327196090096437
ZG16B,,-0.017971700837307508,,,,-0.0179752549972109
TGM2,0.06542319272022205,0.004806813918935107,-0.05777310588201736,-0.024576064736228115,-0.05648232428750026,0.020665728640631296
VEGFC,0.07068380101802266,-0.021946301466034625,-0.012470561964693124,-0.037011766161908405,-0.013395831504753652,0.011409093499825891
WNT6,-0.01342863069011987,-0.016368859673644546,-0.03267514308680463,-0.010525614551843497,-0.01416510637194803,-0.01857383137776752
NRG4,0.029441588111411513,-0.020733266943929164,,,0.058274489058896616,-0.027932193557799728
PMCH,,,-0.022247850832599576,-0.025917631701168054,-0.027052984451379748,-0.007856418014366883
COL9A1,-0.018394109824910895,0.001983858411888423,0.06408680719002015,0.05619011554361871,0.015932282906435377,0.09807201489684321
GDF11,0.0072425707989752725,-0.01277270488445447,0.059722149883407384,0.02528191724630951,-0.053813244086342,0.09125148679599838
IL24,,,-0.016587461475875278,-0.017370908794538183,,-0.03122726318548618
SORBS1,0.03449679976637786,0.05657682372790683,-0.05303713980317673,0.022345431928701868,-0.02463794966110583,0.04007569910696391
DLL1,-0.0074325832757485295,-0.11190640247184774,0.021427931154972452,0.10619445325270593,0.058657267820826066,-0.044918273850684795
TLN1,-0.013924104241024466,-0.1078195933013904,-0.07010518847535539,-0.058068850546061104,0.03404498954353345,-0.02793569319289445
COL2A1,-0.01454825012279992,0.03417976300310309,0.026604468195438047,-0.04527390220969229,-0.05699147007267164,-0.025165407149496506
SHH,-0.015879473633085145,-0.012078119725641365,0.028191600021986195,0.004885486818680108,0.04313467478071943,-0.0508955529332463
PON2,0.00020449531879840872,-0.08508190206575629,0.020111554460556142,0.06433822080216925,-0.052351174037357326,0.0380488263717143
ICAM5,-0.013249419497821768,-0.004114594554383551,-0.02701609633359997,0.026468408905286477,0.0653485584139175,-0.013240790915948339
HPX,-0.013428631595975784,-0.02237346073979282,0.014521104361407586,0.04157774079487891,0.01072831685511315,-0.04457654443810352
SFRP2,0.01695741032627137,-0.012262051299345446,-0.05444985594260796,-0.002512185127464953,-0.012858003858215688,-0.01729724936559227
CFC1,0.009431393998070062,,,,,-0.024715596376580554
CD70,,,-0.03552428283623756,-0.03202411310732937,0.025785047524812848,-0.006895870319922595
HP,,-0.03414775776787664,-0.07414826400779961,0.0057764649171009015,-0.027379155291329362,0.025903573444286458
CXCL2,-0.0207545314650603,0.01609664659413412,-0.03519926023726662,-0.014145932004542904,-0.013359559668912087,-0.10562438279557838
NPPB,,,0.00014226941283837703,-0.0001175067458084416,0.05442999718323616,
CCK,0.03956758887742076,0.0725584670440729,-0.012546478728666986,-0.008816045278494715,0.021339279304375274,0.11246104374734163
SEMA6A,0.01323506459076633,-0.06579984007788241,0.0340060625669719,0.03305006850191368,-0.024132031135631844,0.021000309721078986
IRAK4,-0.04262595980362883,-0.08075977903376726,0.0657869881125445,0.06031831540795407,0.030842955255229745,-0.0006198603959657739
GSTP1,0.027864893290538137,-0.1055630601443641,0.02365079209589427,0.08424325163933512,-0.01589296657288262,-0.02414289560600316
VCAM1,-0.04616643782827433,-0.01739448464160612,0.011042977018453448,0.023505469651810197,-0.023115806798928173,-0.04805856644164469
NXPH3,0.022328153556017485,-0.04861842576746221,0.075127344649406,0.017984630433836434,0.026370824369590772,0.13125452703095813
MTMR4,0.029787830775422852,0.025987424982750973,0.018502119441099044,0.02354063091250919,0.019274468791818832,0.012806762238408539
LAMC2,-0.01839939659114742,,-0.02039277073448802,-0.02281287743070484,-0.026259141075455204,0.18070127029612154
IL10,,-0.020161246962386078,-0.0031527961690034343,0.005532052170986257,0.006864593170873635,-0.04679056878958479
SEMA4D,-0.06683141646505553,-0.013678183056670392,0.08692838196348644,0.1061896555717613,0.04027342860884397,0.05812235051008389
TRH,-0.010277056327282675,0.021179794027179028,0.0059182718279009285,0.09593916426048475,0.0180157746634959,0.07346218012672306
SEMA6D,-0.025384843876172087,-0.005251682903288504,0.06890594422765571,0.0671755422196102,-0.004110842815059521,0.03786755468020286
CEL,,,-0.025119174938965847,0.08640575065798509,-0.02467093446889634,0.02407324733291549
PDCD1LG2,-0.012920988540791193,0.010392592014118048,-0.04406422884447482,0.037743478585481285,0.04455398156751823,-0.021121194023928796
SPINT1,-0.016712513944993825,-0.038316321206098014,0.06378244030611666,0.039944977055189027,0.016726808815220574,-0.0321184160035553
CTHRC1,-0.03213492944588884,0.026566344319024167,0.07204555703240775,-0.0300000272146139,-0.02592509386287567,0.09768547850076233
PODXL,-0.011604242031768523,-0.03510204373831283,-0.01477093277893935,0.009473627738685118,-0.028204570989451047,0.02842596617973652
JAM3,-0.014992284855480674,-0.10653739250740145,-0.02853836659997491,0.01326623856970647,0.03690815151023893,0.04949320168585961
TGFB2,0.0004497240292406315,-0.028182606380668766,0.03793447716885228,0.03627983310220188,-0.016899518794616878,-0.06401707047947375
COL18A1,-0.022011896786115565,-0.02834067022762078,-0.04982379151304359,-0.03696721178790127,-0.06826145387741486,0.05659336126199925
NODAL,0.07898025788109606,-0.040489910417290886,0.010953646401921112,-0.021457164298184186,-0.030029297291763426,0.0364330827160136
INHBB,0.0242113772506856,-0.018844410391544233,-0.03784897804886051,-0.006295161076237715,-0.0031558315584384457,0.033026387295338744
LCN1,,-0.013482967411765183,0.008921622058139103,-0.02026357770212853,,-0.01886641607188122
ARF4,-0.05133162245760417,-0.05663829197670855,0.050986992116956786,0.05698371227315557,0.07658941166041297,-0.025578899012446855
CXCL14,0.05810484418453062,0.07740014266797397,-0.08014500193467944,0.04895630530305472,-0.09261190498825178,0.06427236458359262
LIF,-0.016300866815580267,0.010729778158745264,-0.09632930734660723,-0.025444377028118307,-0.0036304085111403743,-0.10522945385831213
IL17B,,0.014084041425733542,-0.022951997202704248,-0.019687592598024616,-0.03735923621403789,-0.02133107708678996
MMP1,,,-0.03626236871963303,-0.03339945925113201,0.002311512471835381,-0.04773731511915344
MATN1,-0.015736706476565082,-0.014135974691959971,-0.0066045705914378776,0.013330916545561405,-0.017898595690328766,-0.019439224746235103
ADAM28,-0.019818718673403863,-0.032119066332146125,-0.037601787324752195,0.009899395635941359,-0.003973312849563827,0.0328328683057769
TCN2,-0.007489750882771081,0.03983249976830615,0.04377992361659821,-0.011212393039314842,-0.03381338593816043,0.0482328262900274
THPO,-0.02237828277295148,0.06206507410371288,,,-0.010192675600717129,-0.029131445704335922
CUBN,-0.0016068299554122729,-0.034413727328680005,-0.002424591298600567,0.026949656851497784,5.230216992807127e-05,-0.03725593003031186
TIMP3,-0.034336048444847785,-0.04912799347142042,-0.013385905719127717,-0.08231992619187939,-0.11011546135411149,-0.07433837358949266
PIGF,-0.02779658931650558,-0.08243819177443383,0.04552003902050639,0.0835090012036908,0.018009080933427617,-0.016906981016666357
CRH,-0.01326145299178788,0.017891820009708324,-0.04484137187287009,0.048740663490702545,-0.021122427101709165,0.010588869428601636
BDNF,0.02151080009730478,0.08851509995991304,-0.05285857424880061,0.005001932864423125,0.001787242832952436,0.07344622067877911
CCL5,-0.01937171893958055,-0.030606450397212076,-0.04286072910036791,-0.056521775686088606,0.022887243199703616,-0.008479549250848312
GAD1,0.0680014867311938,0.08091340281839256,-0.059300977675886955,0.07618820329139235,-0.015982454777324136,-0.04145651335992869
COL14A1,0.015804931662485637,0.04388926451777524,-0.03857519945156401,-0.07780154814912635,-0.06072129121637698,0.014182181284739437
HLA-A,-0.019561023244261237,-0.03427735100605817,-0.09606744933826804,-0.037359841503570836,-0.023150202114106146,-0.023020075517588178
FGF18,0.06029385289887837,,-0.010299960073728043,-0.03163151840696087,0.02857735688156461,-0.02668654640545476
ADM,0.0689551880222834,0.01488320469692035,-0.034752027149436454,-0.06792575021193731,0.0016592663592275884,-0.11303514588374396
GNAI2,0.013508811260954795,-0.049666424805011475,-0.02645366935759554,-0.01559329193552635,-0.06207027518141151,0.013376286087127836
HDC,,-0.0441298147190682,,,,-0.019439215942394193
COL11A1,-0.004113087024846664,0.007575985424482075,0.016863981558612073,0.00855722062245679,-0.037361654824231955,-0.014156020767557259
NUCB2,-0.009771367707831997,0.0031728157734921365,-0.037739642133549044,0.004963476175977936,0.04661006063968421,-0.019535144816652535
FGF16,,,,,,0.16999001445367168
CXCL1,,0.0029585351538542353,-0.03943754715969376,-0.006828782412600565,0.024409920078092045,-0.015607755042533837
VCAN,-0.006496591950135707,-0.03753553008816034,0.04775214392428163,0.03257110289271427,0.0062760119984814865,-0.022445569693519535
MMP7,-0.016300862240007746,-0.009841454277978291,-0.07138393629008052,0.008790376114525433,-0.019833237940650842,-0.023201764016636053
PTPN6,-0.014383214843378218,0.0509563369718897,0.031074708093862438,0.0038026749511272744,-0.03889084458336066,-0.033225590767365386
PTGS2,-0.010888054999406751,0.13272443690409982,-0.048536456232182994,-0.06073608627228948,0.027665120607434434,-0.07866333392661456
XCL1,,,,,,0.011381261846788152
CD58,-0.019827750017603847,-0.0523419105713549,0.004900258166625136,0.012232496225156826,0.03957424805777664,0.04863721009466769
TNFSF14,,0.0184897335510274,0.14137404389673283,-0.02163502996538959,-0.007982782545571394,0.009514333008086864
CNTN4,0.018119241690626904,0.03427424754057484,-0.014278609487993362,0.04981514824370319,0.03805516804424319,0.1272725648665239
INSL3,,,0.04741432095883264,0.12562953677013555,0.04344717359977126,
MFNG,0.0060016755644958135,-0.05039350456338608,0.007274460985623849,0.04813051374910921,0.04990117352959092,-0.03070509248891794
ICAM1,0.06069368974047824,0.010430297658745494,-0.01490337229528639,-0.06286893406168911,-0.02658345012238166,-0.10533336274882789
PROS1,-0.03243154699947708,-0.021840739094671255,-0.027271327374761394,5.5825502527226864e-05,-0.053854236697919,-0.03368133675479606
CLCF1,0.0089646124923588,0.03795160170785697,-0.03645727984547032,0.02810031945789102,-0.03682115113684033,-0.09478294591018198
PSAP,0.06704135462697478,0.05926316487949776,-0.038621043498432046,-0.022128264421276796,-0.028435149586045736,-0.009643965379214638
EFEMP1,-0.040644525487854376,-0.02140790980924575,-0.061327657488625315,0.014375922051371216,-0.014824338447951805,-0.054423876509532954
C1QTNF1,-0.01150920253322604,-0.0007792650490216303,-0.059759299813923375,-0.027968874742713368,-0.0388109338902421,-0.09811835784038787
ALB,-0.015592742175141705,-0.01650780134566992,0.019044625888178394,0.0370521466634379,-0.01264056853042094,-0.027522439945436853
CCL13,,,-0.016113318287977987,,0.003361174442138722,
EFNA3,0.049424455403891614,0.09289260492185399,0.017988614969886595,-0.006464806854099981,0.025581618081114657,0.08775034860574316
DRAXIN,0.07104904359234453,-0.015905324210128056,0.00013339894700830274,-0.023798076889204867,-0.01668251517847195,0.02835087716729557
RAET1L,,,,-0.020263564422228215,-0.007413991503916578,
NPTX2,0.01671274846736796,0.08464306966755818,-0.056432319789657515,0.03344816262806359,-0.025192719676972192,0.05051285678788936
FGF11,-0.012525394941726189,-0.00738268729674526,0.0006495390286990842,-0.019686359653245826,0.02499166431650388,-0.03321306474271215
CD59,0.06083420454328692,0.04230695747924838,-0.04150560543812216,-0.05907077791456856,-0.0942125365899065,-0.012295605625029824
COL9A2,-0.030282115996481836,-0.04725651592513191,0.02045608797740961,0.11270792395048558,0.011220128265999958,-0.018767758466037836
DLL3,-0.044486965750737205,0.007504507974507227,0.0989529800162344,0.085428977583028,0.023557034257691657,0.0560820349478129
FGF5,,-0.013145069281649909,,,,-0.032858095926006525
LIN7C,-0.0007721993801038439,-0.016588607669442274,0.04059124338713404,-0.023294212669760717,0.06282442984734919,0.04985307183069501
GDF7,-0.022273187151956742,-0.023514380825149284,,-0.017370914297993815,0.020179235110490985,0.0034284305485284385
PSPN,0.019302886116939772,0.03849745271609885,0.05709650391307245,0.033243917743385316,0.015069613948495897,0.05332221587347679
ANGPT1,-0.012407166230950723,-0.0489798335925897,-0.009242832624200932,0.02408146566527922,0.034108419775942915,0.06430065126327303
PNOC,0.1064590717028713,0.08904972311777419,,0.02584363667030045,0.0395183882186261,0.043839567032727025
L1CAM,0.013752132696259311,0.08489387172964401,-0.003894296821531048,0.02543312727386111,0.06476064070661312,0.01797970055460771
APOA1,-0.03601240208616612,-0.013510383685976537,-0.044687247791722756,0.06687243181554844,-0.06462980721283776,-0.06324544783354659
PSEN1,0.058708695980304294,-0.015329348913020955,-0.027502051333694787,-0.024988887467085066,0.01259876665424619,-0.01443284999966866
CALM2,0.03572410374264771,0.07817357368117506,0.0429173604595403,0.09209009379953784,0.07109520475257324,0.1583577975685906
CLEC2B,0.04037810878815512,0.011298595363193565,-0.030104328100778604,-0.021805172627106368,-0.047481329845010696,-0.04725542531623092
NTNG1,0.02560115470382024,-0.007112770183073664,0.023103027239080455,0.11304598198932822,0.03322033443180124,0.01351732070251247
LRIG1,-0.019648412442450837,-0.08495988441231049,0.07735233207145817,0.07584256339836558,0.0035234637535793926,0.024165202982209883
CPAMD8,0.018476044707260924,-0.011891484183700915,,-0.019514819329753623,,-0.021070469134100978
GHRL,0.07309472998325572,0.07213258294142925,,,-0.02308004859747796,-0.018573837780869323
NPY,0.005041968743688988,0.05864293823536205,-0.05579120335999459,0.0018133221759578017,0.02659310028064401,0.1252984616297477
MMP2,-0.02233272983087336,-0.10422227019625122,-0.022811637025147165,0.06806647055968479,-0.0023622018779297705,-0.0002607238392122383
PPY,,,-0.016186023953228757,-0.05502470645193561,-0.024204827947575173,0.06480377218024687
ALKAL2,0.009394117465295115,-0.01348296522656427,-0.02397285538303976,-0.0069802384726000465,-0.01211144106511446,-0.047635334829395366
CSF1,-0.0381057838910385,-0.05956120765543997,-0.04447774971283469,-0.01140649235460991,-0.019562076092203232,-0.08739496325848074
SEMA4C,0.02157417094256956,-0.02176965781082993,-0.02596566220518094,0.028244188088183988,-0.007155569173316555,0.03178588362775562
ICAM2,-0.003122417508909052,0.002545778635240193,0.007061585979451014,-0.02125904008881232,0.032523356514228954,0.018603041820745597
SYTL3,-0.021416688119986833,-0.005224848972307393,-0.0034781933077610194,0.0013070535515411418,0.0021496641670371926,-0.008178294161174117
IL1A,-0.022273184226068526,-0.03270692964970578,0.059097032878989604,-0.009786308056839508,-0.005215375998886539,0.04793719127553176
HLA-G,-0.012030069012375001,,0.015245125825579322,-0.0031103910552920506,0.014634820018014645,
PGF,0.0343059143145661,-0.014399018882361874,0.0071042079247687065,0.05856989114673719,-0.005736228354884183,-0.011998968273580218
LGALS8,0.019699975233319716,0.0049890564547353106,0.00659085794489889,-0.011484944211760608,0.04525941347927334,0.0755383319220899
DKK3,0.030288853428568758,0.07624921696719747,0.07377373997498332,-0.016598332588564992,-0.020814911812389248,0.10777508725876311
COL16A1,-0.010917386126080541,-0.020930291890370344,0.014416734709596583,0.04810442022750862,0.057602413359743775,-0.03334380577772959
TPH1,0.24447880545269537,-0.014135974558522323,0.010025850536230408,0.01972694312236591,0.06927083690541377,0.01734269504086154
TNC,-0.05451553796184396,-0.05165597267352883,-0.042528348933221785,-0.03794810530436192,0.009517709082728252,-0.05533297693598323
TNFSF9,-0.013027479235909505,0.04356282013215025,0.07472006525051623,-0.024548986877130977,-0.03338056403938967,0.06527140861312716
C4A,,,-0.017939212514347998,,-0.01976539054882445,
CNTN2,-0.017758726823950716,-0.0678988910357331,0.07947017983994409,0.035910394678298374,-0.03403530950643386,0.04838959159044179
F7,0.05613741042399706,-0.011891477271972518,-0.02260237202501737,,-0.019935861897400705,-0.005887268574807196
LUM,-0.004633935223513031,-0.022297004944589437,0.013955164755775748,0.049807269609021376,-0.029066580522412407,-0.04864264851042972
BTC,,,0.08874769915990206,0.04132053248063491,-0.018405062123458535,-0.011772741759798401
APOC1,0.012496190759566714,-0.07900088378611186,0.01242957098028611,0.08431404072308711,0.020702686514892307,0.10150648022464127
PKM,0.007855806516879832,0.08265035278937499,-0.07824935557157944,-0.043035330521456354,-0.027911792760289416,-0.11680836223230362
TNF,-0.02719900964574491,-0.017452218436447623,-0.015871250818668015,-0.020263569949119972,,-0.020270055381413608
GNAS,0.06205964064406066,0.0933694962315186,0.005984204625593568,-0.019073086917648016,0.05502835289710168,0.008626445389332393
BMP8B,0.017660423091648673,-0.037815416090232194,0.0364746860863787,-0.014567512168236952,-0.012493835146289756,0.0759832368345899
LIPH,,,-0.01611332421406448,0.04962570530775064,-0.018229912237400975,-0.032322056181474386
CCL28,-0.023808437755982778,,,,,-0.030667699405755717
PTPN11,0.05073002519492946,-0.08205890840683959,0.039829803546023716,-0.004107839905623309,-0.0101032969200601,-0.02754361136090809
ADAM12,-0.00799558934850422,-0.010445225087492158,-0.05010582944242429,-0.0343848932080144,-0.0050544858974936515,-0.0681534145441718
EPO,,,-0.017499481610288824,0.0106250691062312,0.05408803516605077,
EDN3,-0.015879470459360633,0.055949651431969644,0.020882646810807304,-0.03986407724178029,-0.030512143190845845,-0.03232204708542854
CCL22,,,-0.01980564410226437,0.015820726837611855,-0.026658875946277825,
CCL2,-0.019226441638238077,0.01338112049139819,-0.07895589618475249,-0.04061992015257353,-0.037142603192498014,-0.1583610607636214
DSCAM,-0.030864209608588645,-0.042919017863390245,0.053758735569508095,0.09834756717633751,0.05391491364484261,0.0024749222272743756
ANG,-0.011597941114954581,-0.017690578286346164,-0.014841199190542224,0.02869211601386065,0.06761787894956013,0.07650139803798885
FBLN2,0.0959598087860926,0.007658927149256295,-0.009304656521516451,0.04425734657637866,-0.009871822794843353,-0.08470640459599246
VTN,-0.012747531550317185,-0.020045151052984392,-0.02000310502856258,0.08186941008909544,0.022090292970854106,-0.03285810733246062
VEGFA,0.01926937629892661,-0.015143295683132826,-0.05384913154281838,-0.09542882442076761,0.03468320957257196,-0.10812567266655403
F10,-0.022167667753834885,-0.019335795637146835,,0.03217273249417997,0.02823058404928587,0.04836926262015425
SERPINA1,-0.04404488653058294,-0.06490787025051899,-0.06935637522437511,0.024656979225406325,-0.03983983127253145,-0.04429891331489655
VWF,0.028838114375998265,-0.05005737852591389,-0.02059329523522155,0.00854640934463574,-0.06432114648715839,0.054035207227462266
GDNF,-0.019842027123277144,,0.008673743212223854,-0.009485957342106638,0.029167071410672905,
VASP,0.03269419594733705,0.032137432444022784,0.020540121651204255,0.021405058895577672,-0.02593366016838953,-0.0659353519952636
ADAM15,-0.0006595060763442788,-0.02420668053394231,-0.044407354280940184,-0.01942811969258452,-0.03493381575143199,-0.07974199390038555
