,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
MICA,-0.01929696818838989,-0.0052790641431683496,0.012301122394908902,0.05654826445231633,0.1181844977404312,-0.020049842305819823,-0.01017091355437727,0.014026114549160838,0.0044281567219344176
TG,-0.03337922759203404,-0.020081019067728415,0.008160257967075306,-0.014347942745105995,0.04459339652812245,-0.03082889260659141,0.017358788018284093,0.04946288069265103,-0.03782457174583416
ADA,-0.0249620353486744,-0.01739571955220798,-0.0150593717802932,-0.0020420081506049756,0.14529291774808215,0.0002315191624356264,0.0065669180445324,0.12020161585287154,0.0025183105404298542
LAMC3,0.030084354811844606,0.028367284174084108,0.06077263086779542,0.024327015064149363,0.21078134047704702,0.0230051665986396,0.00600159576569573,0.0007568762582881763,0.07506231410102976
CCL7,,0.024635420961104545,-0.022675481803210423,,,,,,
NGF,-0.02412405443791576,-0.033265694122555776,-0.0242037167307001,-0.013691785741331165,,,,0.007309667820719867,-0.034521886075985456
TNFSF15,0.049695580058868025,-0.016167109618529806,-0.01678884977960482,-0.016624829582027954,,,,-0.04385522294892362,-0.034864186163434466
HMGB1,0.08317043950209374,-0.017356275360348908,-0.03261921608879077,0.010256141381397724,0.22064483959263756,-0.009217171319181173,-0.04652485008280237,0.00331847974811478,0.01584861471196972
ITGB3BP,0.011958195801951774,0.01535491229212143,-0.04663896009978209,-0.0001333532545726202,0.1591440525013551,-0.02070437031063354,-0.010132163467303928,0.0011605283537155667,0.10025228489680513
AANAT,0.11020395856765325,-0.01471041785575324,-0.015127757721267582,,-0.03403093310220886,0.015602233770260793,0.0019199247763842082,,-0.024195466929173143
RELN,0.090020286791418,0.08122575003163225,0.03731754719340264,0.01376401234293754,-0.08763511553311254,-0.002715485648321045,0.009067218963881669,-0.0952782005143677,
IL15,0.062303934315257194,0.019272660334300702,-0.05733886151140619,-0.011829554582311259,0.038979477234537346,-0.014022830296474295,-0.044781406955163895,-0.05982830302807773,0.030167054964228047
UTS2,,,,,0.0962679210725977,,,,
BSG,-0.0539108366962483,-0.04374304514358436,0.06745386443702969,0.02939594010968628,0.015375418618862324,-0.09459412635573283,0.09032766408285861,-0.06987924093023719,0.028267279439516162
ADAMTS3,0.002588549189115681,0.06184259891048709,-0.03945566235752164,-7.321417979217889e-05,0.25735576388252623,-0.03723783465465632,-0.010899013346219618,,-0.028971608447047183
CD34,0.004287959183411955,-0.03806805874912985,-0.043461973445595596,0.04007932674549375,0.14173183215655447,0.03485020497599079,0.01674463324516473,0.03655871213838753,0.05758358752594884
CCL23,,,,,-0.008216914763533634,,,,
PLAT,0.03223427175597204,0.005109612354189065,-0.05180237992257256,-0.031194665396719338,0.24215817138652568,-0.04253166685474812,0.08830899787673531,-0.024068905222785777,0.092529044627211
NTF3,,,,,,,0.010022632059562024,,
LTA,,0.01230643378162121,,,,-0.0063040962511194745,,,
CKLF,0.04864048920443802,0.0428010841369842,-0.08196208588965477,0.014743536360148444,0.21170082900362436,0.11481047208152122,0.04493262953618099,-0.06492954348939704,0.07341720225796348
CD24,0.02772235553459014,0.0564828915092329,-0.008029560981566965,0.012584267155337838,0.06070840662424585,0.10755486084730374,0.13305376985644932,0.03525080327463604,0.03831035943379768
HSP90AA1,-0.037546832840495266,-0.014290858249364281,0.008711338258538693,0.01719919592794012,-0.22634107861468117,0.07861004571073762,0.06371210967061604,-0.006419985944108982,-0.0926455317517618
BMP4,-0.004800132004185701,0.07482705904115378,0.023825565645338345,0.03127990664906123,-0.03191019882744763,0.041003956198028005,0.05201016214127739,0.08406043256650084,0.036630715451626585
SCGB3A1,,,0.0026923328907318736,-0.015100635645532436,,,0.015351775749508821,0.07208320078544729,
IGFBP4,0.014974301443047306,-0.013496878272770255,-0.07360090527727063,0.03275657186419853,0.23520398274122564,0.024446172996858685,0.005079201988817499,-0.0019361153161315198,0.07785563461091453
RSPO4,-0.008972973590652703,-0.01755336339058454,0.015892722965756924,,,-0.004438096999596142,0.0165460897326958,-0.06257408939426826,
LEFTY2,-0.049362450321773325,-0.009302533960190632,0.01624091449291946,0.09661664463760405,0.18358636028246178,0.0441950385448819,-0.02526597915625319,,-0.030919756173703416
PF4,,-0.012667144220052187,,,,,,,
ANGPTL2,-0.028608689411514735,-0.012777933616849119,-0.03023850121095013,-0.007674148256139937,0.1750566360045549,0.030211747616117217,0.010732657398618877,-0.015971735852709234,0.012015308954065395
LRIG2,0.04998662419172323,0.011009675297076015,0.02287180180685944,-0.002463457448564887,0.1184403661655447,-0.020627732917433222,0.06868824987111306,-0.0923338884625188,0.05696973532016798
ICOSLG,0.0014019130567285245,0.03533777504471609,0.0982996981994072,0.03600189960468273,0.1143513775121898,-0.030930920521937775,-0.020695258896077373,-0.0339509017076751,-0.006328206876859384
WIF1,0.05476148661700457,,0.08700764548898927,0.03867602474065052,-0.15435775496422588,0.05888395443192124,0.015130185437674155,,
NPPC,0.0056924164557410105,-0.01964986448445821,0.005868310569334782,0.022042553935945466,-0.003708924112632293,-0.0320816857136699,-0.0035965508602433644,-0.002783423415781355,-0.028971552805338294
LYZ,-0.08139239298551584,0.003701610432080846,-0.03414165127508255,0.01704583833829661,0.1277043319712829,0.040734090008821625,0.0206559016823289,0.04068142151411832,0.04081413304644441
EREG,,,-0.02926008698427491,,,,,,
SPTAN1,0.091880868174682,-0.04854149915176051,0.07122730946041286,0.049230419780008645,-0.06018703357212707,0.04619444201131418,0.008640914116303437,0.053079003793471254,0.07695862062478546
LIPC,0.0710571044693322,0.0036707345502796232,0.09110478826066316,-0.018344605901112795,0.05311729357937504,-0.013991355085767734,,0.0332512220630991,-0.05952711215681299
COL8A1,0.007950548303257242,0.013208292567684526,-0.04560297005844816,-0.03728567345163003,0.05866664221227082,-0.042904194824537424,-0.0063468484024501205,-0.0003513178841771678,0.06634913214280476
GSTM2,-0.049011795048531315,0.014432286409605631,0.009148291059513435,-0.010003481279759337,0.126687498369381,0.009207395237769254,0.017307181078673576,-0.03055952703798242,-0.01185301177285907
SPX,0.08090896508888161,0.012480442281905839,0.01666441154843426,0.031043708021579502,-0.0815295372242957,0.04093132579911526,0.006332711560635728,,-0.06839457850617574
MFGE8,-0.046336043804463344,-0.024871605313983643,0.029503279420478916,0.059103861021005226,0.08134874305834251,-0.03348024915627472,0.06728630466442556,-0.061972203459392895,0.036137533012217164
TGFA,-0.04100043775571412,-0.003427222978417161,0.060694211219247965,-0.029565477994201,0.06238045989961839,-0.04454080265766811,-0.0012040899434753573,-0.007479319344077271,-0.02283419513332996
SLIT2,0.026525448632378608,0.08179546217495405,0.050693738505090555,0.04456921285062428,-0.05520713530596352,-0.001483649112527648,0.028580649631946946,0.02622848557108731,0.0109142639869692
PLTP,0.028450411451920486,-0.0064505248741916045,0.00884902189562794,-0.047895440689526385,0.2057807545805586,0.06025942598765603,0.1152189753861465,-0.04232968947054979,0.06223684730323502
APOD,-0.005267811188180431,-0.03761970391499858,0.04369198290332527,-0.0020954456348053537,0.035434443350372415,0.031158876855108097,0.01810837364265458,-0.03196580135150262,-0.13695497029310172
B2M,0.06317298224370901,0.007153368591450561,-0.07406899965636292,-0.035276590904207414,0.2429726683117298,0.1216941335082397,0.07157506393644746,-0.08501077261010563,0.11101239192526029
OMG,0.08374415126919185,-0.013655380331858782,0.040286218098736275,0.026438291214393526,-0.09461163360733858,0.08365768262632495,-0.014625912087241386,0.046941031289410524,-0.08859597398972327
CXCL3,0.021868502133931683,-0.01063953750205357,-0.019774603793831957,,0.008320079407217617,-0.07393497472133018,-0.024062686938407844,,
CXCL10,0.069029711639364,-0.003912337140061,-0.031230092419007226,-0.016169660967657176,0.2316068611838129,0.1409649964388101,0.013981575586085383,0.09617820836724274,0.03610511841165605
RSPO3,,0.005197730286008693,-0.02013062280521947,0.0051065020345873735,-0.05588059662281834,-0.014737952721948054,0.009658983904462142,,
CORT,0.07452319735557046,-0.03298923914546759,0.0050168988766409114,0.06583270310972496,-0.062156736328033355,0.005027600611300698,0.009905332672033551,,
NCAN,0.06595736497885535,-0.037194875145301176,0.019634325491166085,-0.017059171516653024,0.09830942194812951,-0.06931520577650566,-0.0035562033147858198,-0.0852918813824396,0.00596607170657006
PRG4,-0.04509330113676429,0.024937117236973175,-0.014413453655889056,,0.06589606556194594,-0.008007083582793112,,,
ZG16B,,1.2107519022057677e-05,,,0.024113787122660588,-0.010271572173433139,,,-0.02689725879248006
TGM2,0.03458542151688591,0.014214461971694035,0.020209614807951196,-0.008813322259668464,0.14067149598715778,0.021773175797936785,-0.0028359742873084056,-0.08338585481227899,0.1158811485626065
VEGFC,-0.032355343883412324,-0.02587593817292244,-0.022187081333269822,0.02253200448917805,0.019882164038522655,0.031014544596346977,-0.0017872740279211501,-0.0526584100008076,-0.014237387274768115
WNT6,-0.026309665280034165,-0.02008101990150298,-0.019860351489091186,0.017682537941644365,-0.02087262374032583,0.002152895656475258,,,0.030564045668309274
NRG4,-0.011140816355696213,-0.017669735819324135,-0.02053007984891241,0.010426063526343194,-0.006211099492700631,0.01627320807790422,-0.021484670708838884,-0.010282250639753805,
PMCH,,0.00010004670383176247,,,,-0.044491056558574237,,,
COL9A1,0.09435381468582006,-0.018454749424777307,0.07863848949296506,0.006040974359131187,0.07572801259176068,0.13763593920020625,-0.004739582890459577,-0.0335321578883808,0.10153183017651099
GDF11,0.02761142671817528,-0.03934805202770501,-0.024094869603495675,0.00574292913382832,0.14031373293329752,-0.0086114521101532,0.012957155308026026,0.004817514543627557,-0.028135734249642566
SORBS1,0.039607864621097624,-0.018505706445953916,-0.05753665392910486,-0.02104595192202586,-0.03726933983922188,0.06521158405619923,0.034871843878718896,0.0765520583125296,-0.007842101000862958
DLL1,0.06665712635449894,-0.04620884795871287,0.08141148259756296,0.0020216509295467575,0.14882571676432077,0.019588271053860632,-0.06645478240770573,0.03792589871098222,-0.002497779816484592
TLN1,-0.017969568013082186,-0.021356895343557773,0.006364906136767035,0.004502727929814977,0.18233192957928784,-0.004578191803222583,0.022171414820944826,-0.0006602727646537424,0.05901908062061762
COL2A1,0.10380096898890016,,-0.01287340066149044,-0.013145113430164767,-0.035639423156242585,,,,
SHH,,-0.015087154039156931,0.06543580396384475,-0.014347944278953717,0.03951897111404893,-0.02588734061416332,-0.04268455967426716,,
PON2,0.1346505240453665,-0.0065047233658127365,-0.014185606873372664,0.018547021611591698,0.16810514881386884,-0.03871065933758664,0.06838205352849833,0.020757197568769845,0.011433590456028347
ICAM5,0.1089052060291664,0.02652757805236111,0.05482123784821872,0.026465362583879815,-0.0825614347373091,-0.006603074693396988,-0.052466535717132515,,
HPX,-0.013697002382194321,-0.0039467245671832695,-0.036520867054011266,-0.012133478875535269,0.11266452629678146,0.01830984938287949,0.013562686969396614,-0.007241024112694109,-0.009288750663941631
SFRP2,-0.02651844973790305,0.016793460429349916,,-0.028683506510723544,0.10253698534629116,0.0003933901367391271,-0.00893682710475069,,0.10251349770879338
CFC1,,,,0.0503640253440448,,0.03644390003735515,,,
CD70,,0.0010200620989734347,,,,-0.05412131353973284,,0.1730047310668876,
HP,0.10184177665161756,0.004830636491284745,-0.023545136560150948,,0.0978440875642671,-0.010231771097040192,-0.0026223399079488936,-0.12754983189413213,0.12277233361751994
CXCL2,0.05138112597901258,0.04209858149852031,-0.0058110656023573235,-0.01875281686768491,0.04738234315388245,0.01639468016351251,0.04954821233875886,0.10987785614715234,
NPPB,,0.048841520574050105,,,,-0.015585352935175255,,,
CCK,0.050049608166216744,0.023668658603615396,0.05368794398656014,0.021462658292190875,-0.19908796420192784,0.07894611515531566,-0.07761214668789623,,-0.03347696309181025
SEMA6A,0.0005918996722801181,0.03555197334614617,-0.010948174581824897,-0.014693375640281982,0.17168554996134697,0.03457884653567148,0.06552259375855833,0.06279868046656754,-0.009372107976120213
IRAK4,-0.008536369650692556,-0.011203509807353266,-0.03660247891806776,-0.031220117346744597,0.11580353444282665,0.07492749471195363,-0.02965635511074935,0.06714750446961192,0.0763494318079855
GSTP1,0.06065905510588985,0.006616017845819212,-0.042179287732812466,-0.02324744889749472,0.19955292392408636,0.029588571145019206,0.030812685727712966,-0.09771857156680926,-0.08135885301576179
VCAM1,0.05320244938900977,-0.018610982785425518,-0.012003084580600435,-0.03312917289991577,0.19578743691647096,0.03274597947665511,0.006119224777106433,0.027105456958286662,0.08088837589274596
NXPH3,-0.01662884264430642,-0.010757327227046061,-0.009555827251762152,-0.01692913004210247,0.0489574297549505,0.04209666195937867,0.00522177287040926,-0.03012977183967855,0.04713611237381229
MTMR4,-0.016639660293435513,0.0017284407423112645,0.038526198103115306,0.04662161765485736,0.02353609474237492,0.00024555850371192704,0.0013306274814960503,-0.030462372664212034,-0.01099077833101566
LAMC2,-0.027926362818410478,0.03679001394421258,,-0.01662482794808257,,-0.04216804696406102,,-0.012480875542381392,
IL10,0.011132935116835718,-0.02267484245637615,-0.029294838487488397,,0.048624842098437676,-0.0010826768048263526,,-0.01134312830409329,-0.04628327798500968
SEMA4D,0.004857143721562821,-0.020000026087266545,0.006970486681565354,0.03383965909324279,-0.1156346061436999,0.03871038913414788,0.027053176981059412,-0.004876440760322923,-0.10997484992066682
TRH,0.09025804199083448,-0.0005105115925529464,-0.012668402266107366,-0.02274308443408204,0.06374212389483551,0.00024994203905881197,,,
SEMA6D,0.057313432356786015,-0.024030317804206152,-0.020640349859471253,-0.042452865915264294,0.1416027864010066,-0.03862483909634029,0.009998876835477318,-0.01405662602178604,-0.026164647717575148
CEL,,,0.005857559820939848,,,,,0.05418112952527941,-0.037184063891038226
PDCD1LG2,0.0282226049999271,-0.01219371350124287,0.024180974570819,-0.011674796526379136,0.09066621258981834,0.013800852615730884,-0.016973872423436273,0.0016939680041482194,0.05416936980227385
SPINT1,0.08028012893723847,0.030796700462300302,0.00918659256005681,-0.015100640259536155,0.09114754326591815,0.07870387524115456,0.0017830445372777884,-0.04757740107303631,-0.01888711449539246
CTHRC1,0.04010809888555964,0.05260448680251347,-0.02190886112652607,-0.019992288731964857,0.16023421195866058,-0.0495368512044841,-0.05229652278616177,-0.05728867140699235,0.16777154981396178
PODXL,0.08574108454003461,-0.04970440305902674,0.027402020318822114,-0.004984790438820291,0.23743456809468025,-0.004464705152640194,-0.015811390907763644,-0.10512790893372198,0.0603521739093428
JAM3,0.027386999795584,0.015416824702907356,0.014806531082645525,0.015330072480755845,0.16698967094364028,-0.08264525320444428,0.06874673468952433,0.004767462815847519,-0.14757580191453265
TGFB2,-0.0052955065303159216,0.05933986757569276,0.08290263633577497,0.02289386761476528,0.25775658041239286,-0.040439542134010444,0.022470962637717768,0.07573360658304583,0.09709124826027708
COL18A1,-0.03111603515651671,0.004782023235574,0.03401485137071371,-0.03275727276186079,0.21964105027919734,-0.07055113382440906,0.033421105705143915,0.027402143993229558,0.10498368315963956
NODAL,,-0.029712765128003242,0.032850517162892334,0.04955976602165571,0.2193217093010348,,,-0.052188824272096715,0.19221078932349683
INHBB,0.022541635838784442,0.03505337546596711,0.008537950097181723,0.027311496517209037,0.14648375216212048,0.02103292469588902,0.006795821274640326,-0.08989110511574573,0.12017266837827384
LCN1,,,,,0.10186371315876194,,,,
ARF4,-0.01305768618037739,0.03469852328908099,-0.006637978550541397,-0.021889391714682474,0.11572076504987676,0.03466440036831568,-0.04250786940143848,-0.03667251335140092,0.031605675426720714
CXCL14,0.04779801857783961,0.004789908015645376,0.06620227121896989,-0.03733448416877117,-0.021916630797845088,-0.02179806670741751,0.004747778612668547,-0.01999234018880261,0.09058315198975214
LIF,-0.03582208234657434,-0.006336258494822913,-0.016569897955428427,-0.014728695306454643,0.04169189179705916,-0.012179066617639624,-0.03776276711616219,-0.0835422674936239,0.05283570372827671
IL17B,0.0040258485555633985,,,,0.08700767185269619,,,-0.02701313904854635,
MMP1,,,-0.012668399502531954,,,,,,
MATN1,-0.026299732593209748,,,-0.014218946602207893,0.04157667401525843,0.0011014650060213417,,0.025655296807103337,
ADAM28,0.0254405192893845,0.02828890223029757,0.026535648180661068,-0.03764993519721913,0.1046471204129422,0.06419135931676938,0.004724350295248853,-0.10641903720019294,0.037807663979620695
TCN2,0.01366318783443571,-0.022953454318776517,-0.0025424013210531907,0.004823260236756019,0.17970431559313418,0.018639057279264744,-0.039046872725827055,-0.052125131433805004,0.1049203243920679
THPO,,0.009424908051230644,,-0.02021996205315001,0.05370046797790444,0.07742581821292271,-0.011241607532954879,-0.04994158936786785,-0.0018054724785802547
CUBN,-0.03548173815902252,0.008542582337962894,-0.009406742930784497,0.018217009094070438,0.08094273225457144,0.02922628487629771,-0.004969346676519014,-0.07357945074814559,0.04102667679455776
TIMP3,0.022575838473316356,0.03094730079584597,0.05854222073279888,-0.004010778406984719,0.1259610846634343,-0.006959611389596412,0.03715709672994939,0.015213946230934658,-0.004848207947798204
PIGF,0.012866558220964495,0.02717861027353044,-0.002371883744521843,0.022473684584442755,0.11241774510090134,-0.04106430740342989,0.01987058247530557,-0.05584978959455005,0.026175425064563804
CRH,,-0.017017354884181084,-0.012873403023552466,-0.01198242416472145,-0.06029493427692082,0.021490819829151856,-0.005357203292120773,,
BDNF,0.01568012474830342,0.014021540917938818,-0.028066053794509313,0.012235362462834323,-0.1271961583467582,-0.05240381564422664,-0.005909285232073338,,
CCL5,0.03847623295318318,0.004940531979660392,0.04081228985151358,0.045060565643235816,0.14536660186495096,0.03722306758118303,-0.014410748113887015,0.05292531406217912,-0.027589865845918757
GAD1,0.07564362137793149,-0.011247107298326826,0.059240407012658175,0.03351114934504264,-0.10493472871981027,0.07730257644755363,-0.07803580066016992,0.014216434060463013,0.04849842625055357
COL14A1,0.04572899259006589,0.04472738431401306,0.032313491589323506,-0.018549689273568717,0.11743395600751634,0.04863954404187852,0.030619654523208518,0.009657166450182213,0.08195457818191133
HLA-A,0.023391032578485616,-0.011835474158888658,-0.07649228662757544,-0.05944481740610812,0.24857806255850412,0.06303836801937007,0.04665414300372389,-0.05910714701181898,0.05574415320962557
CD5L,,,,,,,,,0.05667629389826582
FGF18,,-0.013520161195787974,-0.01756460188284912,0.005132848689589947,,0.02558361294182466,,,
ADM,-0.07403171421108991,-0.01343925274405678,-0.004316357562064634,-0.0057064538438065015,0.180259979416881,-0.11516475984301705,-0.011309383276141052,0.002597247562627788,0.011334772119558372
CCL15,,,,,,,0.007884958310666912,,
GNAI2,0.07189492089825705,-0.030568734372091087,-0.004818343687561412,-0.04912953916683864,0.22588151669623627,-0.02382019704912902,0.0603348073104201,-0.06272447095433376,0.07452547580276116
HDC,,,,,0.026718721358276975,,-0.035628659141393994,0.033716869656446886,
COL11A1,,-0.011870086128405455,0.024428213877982635,-0.012672717045087776,-0.013914484169806327,-0.006868784903287601,-0.006647238137848595,,0.03913381385114586
NUCB2,-0.00925417776036306,0.012330097619717104,0.017217039877966366,0.07183339783049782,0.10424511828509811,0.011874105872938624,-0.009870376252170125,0.02664610357263456,-0.02849340959909439
CXCL1,0.07406309175906926,0.022139791521883195,0.024455515380811844,,0.06600926841374757,-0.02342473978618008,-0.05389803552106413,0.0037440571459566286,
VCAN,0.012423804258364448,-0.04043081709309725,-0.011129151493743493,-0.01620471793710612,0.16153631490077242,0.03037854156930457,0.011179924691981353,0.10125268341098866,-0.028542998812392438
MMP7,-0.020429805840958427,-0.02687900013707384,,-0.014728691172182867,-0.028620192202182475,-0.03349625394436078,0.03540592743132386,,
PTPN6,0.055272088026943084,-0.0006455500091714929,-0.022060996454052847,-0.006559251187974159,0.15448206819839047,0.011095414865083643,0.03655902827974662,-0.057575518152083595,-0.01092112177781089
PTGS2,-0.027332906611611297,0.007652969324875978,0.0154866786634947,0.11288382362991448,-0.16215893795669442,-0.009576274670592844,0.0030169341384579857,-0.042906864685715466,0.0522045502020657
XCL1,,0.025396674774376203,-0.013470534401284425,,,0.0016668860381313065,,,
CD58,0.006334357740062462,-0.010449116933142565,0.00838324216487273,0.009016078127243053,0.16466700636727297,-0.03127634711003341,0.07810011629674657,-0.05462490190708526,0.07309364195838441
TNFSF14,0.03969932707950108,0.033040207287006976,-0.0379150562251515,,0.02670464790358219,0.03455648120567103,-0.039333080923734644,,0.08094282506228923
CNTN4,0.01129831031281445,-0.004253826059306995,0.07876668754250335,0.044516795795925775,-0.08574470728366253,0.03456284460026235,-0.016449640842563416,,-0.02048850635971441
NTF4,,0.02946271188462216,,,,,,,
INSL3,,0.07188031416248247,,,,-0.006744261352285752,,,
BTLA,,-0.007721553258733903,-0.014043480546086116,,,,0.04325842640385374,,0.0051831599588096
MFNG,0.09903004442572647,-0.0007703848932980864,-0.003714352992105502,0.03348846747386369,0.19340537017205264,0.05512275047890013,0.014658920509561774,-0.005324251130249412,0.003626622276230632
ICAM1,0.007307057842201181,0.015052426393093454,-0.012319090689162334,0.11281517096461127,0.14359629781061434,0.06541650747166187,0.01769812631469693,0.10510442678615065,0.037439230878051614
PROS1,-0.0437600286665394,-0.06326535002749498,-0.03334709793045001,0.005182926753457432,0.20555234401240247,-0.043531673124880786,0.06384869273790214,-0.036680176027404726,0.08214510850458354
CLCF1,-0.06291668268300156,-0.0018588399619318995,-0.0012175024152134679,0.14527894592480356,0.02053509430144379,0.003958982600493924,0.01032944429924963,0.0500662961614001,0.25790005496243423
PSAP,0.010428327303053143,-0.04314270080506126,0.02899352125390014,-0.007442064198394306,-0.16694974299861046,0.08161744183937067,0.0037733967358261175,-0.036399279011637344,0.03567537432016956
EFEMP1,0.028477278275335995,0.02839007149764637,-0.018100934494420975,-0.03043146984122776,0.1559921867354373,0.06832910721431022,0.0341647184299925,0.01698465595183848,0.11036919153153005
C1QTNF1,-0.05672103477141164,-0.031170368519670005,-0.011604798798529223,0.0063952562852003115,0.21184942175508106,-0.04962376350721229,-0.04886078875245573,0.031988447032169263,0.013046146079873304
ALB,-0.03722442358464602,0.011431121860528855,-0.03317191855130507,-0.014088867241725981,-0.0400818857575326,0.0006041610746687556,0.017244538677867124,-0.023558269109898035,0.09713017670873633
EFNA3,-0.005322550870907524,-0.01954647159235948,0.0371479424121559,-0.022080107861824426,-0.1428990561519032,-0.00999522035520617,-0.06053726077934199,-0.027473394089622197,0.05302666078687327
DRAXIN,0.15417310896467282,0.02878069035392333,0.03883232240758917,0.013615609288399642,0.1947007202622241,0.01263649408949833,0.0032582862550720685,0.043512478111366,0.03802302805083755
RAET1L,,,,,,,-0.021536690310545482,,
NPTX2,0.022422120831570573,-0.008379053459944616,0.024836395304819434,0.0027470133084934135,-0.2018594257885368,0.03263992370146941,-0.012613271074357052,,0.018695714189105987
FGF11,-0.010048518617987508,-0.02872883852168829,-0.02400019988796203,-0.009803073152286724,0.25195653429725196,0.004259332637922843,0.03455863847441,-0.00948501587843717,0.0498632716650817
CD59,0.06501837186678378,-0.04488736780816918,0.03169061678257669,-0.03755725421523488,-0.15045492242072864,0.012538558568117019,-0.03362981110207572,-0.010862406274793748,0.042803392471821924
COL9A2,0.07594136963837252,-0.002173939899456373,0.05684781340467619,-0.002658986646635585,0.033091205703516036,0.05668380590365394,0.011596059314328402,-0.00026916263972690056,0.1213384765510792
