,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.07421806108733424,,,,,,,,,,,0.035858311909983044,,-0.013838191205569075,
BMP1,0.10225788163214156,0.0523483629500061,-0.023286603691365034,-0.03959517853503962,-0.029437077332179595,0.15328085046734966,0.3541305058162673,0.0687682695931632,0.028738283786337835,0.14056678030524594,0.020038238896098397,0.07020285440715625,-0.04720502731484897,0.05897942083062263,0.07417945883534872,0.26482232459978694,0.18252537609517624,0.01892648449354986,0.21203413716451172,0.07905180200706279,-0.03235722893116047
NDP,0.0023072685729253056,0.024549341590381444,-0.045260046060887,-0.006185378426861802,-0.051026144036280946,-0.1549077079516647,-0.028161209095284287,-0.028197463695072655,0.04443118392960031,-0.023865374754755215,-0.024111797300612546,0.053741192431214946,-0.05326467373480479,0.0746347309903672,-0.00595809181061281,0.08028807463111659,-0.025740847797873525,-0.02844584542422997,-0.12846110065679817,0.05710691937874868,-0.10053805100317774
TNFSF18,-0.02115380433574415,-0.02474409864225701,0.023195123853897947,,,,0.10996443573156826,0.00830041410212026,,,,-0.04131791614564344,,-0.00044010021344710143,,,,0.021513607949347754,,-0.04459870695473177,-0.02506797041252249
RTN4,0.016908573222853194,0.2049383144560787,0.006479795449050451,0.01649144109404843,-0.02258832694157208,-0.060350129293240976,-0.24074277758222382,-0.09519230775962485,-0.03534325153780181,-0.22569315867057632,0.02584311853045888,0.09421500617655572,0.009774878041341743,-0.027416900894551698,2.3885813494913616e-05,0.050131282785034495,-0.0017965228806042413,-0.023353725460700782,-0.30951969156441195,0.14268929909157016,0.16702244420736523
HEBP1,0.0011300423628248458,0.15092508175063998,0.07327072147887598,0.02847369010563163,0.03121063267958754,-0.028263671247242023,0.17578762036203666,0.03660122310105645,-0.024568888100197365,0.06673873551518565,-0.0017291511232238922,0.07779745173500645,0.05285364672789861,0.04925762647960777,0.043521215871368674,-0.021221351713103485,-0.027242392369028475,-0.02568248442743693,-0.06105608642978949,-0.015717147608471312,0.035447337146234555
WNT7B,-0.0186358390642145,0.019795606592800892,-0.0255998105339541,-0.01656722358469649,0.0035263617844149484,-0.20893955005052603,-0.07915389640562269,-0.0906343910063924,-0.013741241662621728,,-0.026804293207772664,-0.04548699282421332,0.010499184553116655,,-0.0967743801771114,-0.04215454600321876,-0.08234078386332175,-0.026199667054883274,-0.015041981604360394,0.09667311261641046,-0.05632114697490599
PTMA,0.007323021257928942,-0.07592654814739812,-0.14529712507848738,-0.1686715733607659,-0.015549544442715984,0.07836594576792268,-0.38109712288066294,-0.05581479650267301,0.0009614430127836132,0.295439494700705,0.11487473240113398,0.011553684067990976,-0.022536337208069905,-0.0426019093135233,-0.16552978370298924,-0.12591796709195904,-0.030655947239294656,-0.043673712808892,0.08036194244896838,0.02065756928594115,0.04523374451951052
FASLG,0.08142544835974524,,,,,,,,,,,,,,,,,,,0.011864159335454767,
CEACAM1,0.06697909770508804,,0.0032148375624325553,,-0.006897972864895225,-0.004746110843339718,0.05336382191586969,0.10790497087068252,,,,,0.21311552162170067,-0.0005241760735641708,0.06180884853904156,-0.07236816501973688,0.03021455204539381,0.07553406813986792,-0.03512568933611909,0.027652580223206297,
