,ZH8812bulk,ZH916T1
DLL1,0.02383422523833908,0.04205462262208043
TLN1,0.01764590910369966,-0.028465253493929806
COL2A1,,0.061557115969491996
SHH,-0.016161653244055003,-0.013653883575586034
PON2,0.06967042747531736,-0.027823236967100602
ICAM5,,-0.030728178025829233
HPX,0.07030394907284344,-0.03288504465499296
SFRP2,-0.03229492331074729,0.07148796424544587
CD70,,-0.02174078413733643
HP,-0.025865683928032707,0.058563321522623675
CXCL2,-0.017125559061118217,-0.01337555984713637
NPPB,,-0.014454927843156341
CCK,0.033739760691603164,-0.018751943598505398
SEMA6A,-0.003291967015559696,0.04193604917053104
IRAK4,0.012159656580982765,0.019296293041933435
GSTP1,-0.004769752232308661,-0.03511747227002
VCAM1,-0.0353994671556663,0.015127905883722887
NXPH3,0.051507775395587756,0.005608545684362431
MTMR4,0.014669207930865047,-0.025332059713766116
LAMC2,-0.01952626508806009,0.019487536487851745
IL10,-0.018834957877617277,-0.006053158227105482
SEMA4D,0.04462836126276589,0.038952367231252116
TRH,-0.043158826130408404,-0.016190488553103864
SEMA6D,0.035625552196714455,-0.0859248386022198
CEL,0.0053405212375272045,-0.004254490274731841
PDCD1LG2,0.0747698489302377,-0.022035590611888
SPINT1,-0.03858024731432542,-0.017216993316536804
CTHRC1,-0.03454720382593439,0.0937802884151776
PODXL,0.04815426305802788,-0.025063457875012313
JAM3,0.014297951857309317,-0.06159202215708943
TGFB2,0.026449980320192728,-0.07642819985025068
COL18A1,-0.026266137861346503,0.05480311005843524
NODAL,0.04176520413538255,-0.022158155939652584
INHBB,0.05732981770455629,-0.05054630920180847
LCN1,,0.08220722583565904
ARF4,-0.047057356529618594,0.01874455839199127
CXCL14,0.042431078851950785,-0.07433468133915036
LIF,-0.04042999994263842,0.047561072634762266
IL17B,,-0.027655786704485662
MMP1,,0.033744144394221784
MATN1,0.13584223244942248,0.043774602432950956
ADAM28,0.06339599504331637,0.08481134315259897
TCN2,0.009539168041110118,-0.009087613725400937
THPO,,-0.021316285498118044
CUBN,-0.023118727919682183,-0.001970229714648723
TIMP3,0.0009019192207738277,0.059096961452854355
PIGF,0.002043905179106943,0.00038608556690743277
CRH,-0.018135491253198664,0.010141453077910234
BDNF,-0.004199484511157021,-0.006950929048000497
CCL5,-0.009294665177438636,0.03160018366650943
GAD1,0.021072612456848373,-0.022853617833776717
COL14A1,-0.03934730010762607,0.013018143811413422
HLA-A,0.10848298543953,0.025712405998186846
FGF18,,-0.016190489852054058
ADM,-0.02062909978599054,0.028743212336043888
CCL15,,-0.014042010591766177
GNAI2,0.10425511726132294,-0.03143791468863827
HDC,,-0.0047070106526516334
COL11A1,-0.014184042518472774,0.07407806885938048
NUCB2,-0.015880451064994774,0.08755992175341225
CXCL1,0.04056823673828812,-0.0353243566078866
VCAN,-0.010701274998928263,0.10640300317107079
MMP7,,0.08240369731884199
PTPN6,-0.05260302338940467,-0.01678408169062592
PTGS2,-0.02441820684935963,-0.02846057835589101
CD58,-0.04056145280177259,-0.01620224493022551
TNFSF14,0.030457883617861316,0.007490198727488574
CNTN4,0.060682456295459535,0.04683101546380159
INSL3,,0.15315471779500386
BTLA,,-0.018591255221120144
MFNG,0.04369369596543261,-0.02418981444848838
ICAM1,0.006791470443446382,-0.06944993618959389
PROS1,0.03997354994829489,-0.004862224262140352
CLCF1,0.012899874454625064,0.00772213129513345
PSAP,0.0358944227744891,0.018759999687570594
EFEMP1,0.005330291885731926,0.009182261221367708
C1QTNF1,0.045122346818059274,-0.02247830774027894
ALB,0.03506873798357267,-0.021740790922370495
EFNA3,0.12452063680093987,-0.0317013818992558
DRAXIN,0.0015558719210123355,0.05290759792287224
NPTX2,0.0067960351020051645,0.03388545140683167
FGF11,0.028303847385940363,-0.004389757551093308
CD59,0.03811018315371393,0.06451614070029216
COL9A2,-0.023354019532755007,0.03589773825077072
DLL3,-0.0653453022428041,-0.03552286791675454
FGF5,,0.08510597002303594
LIN7C,-0.0653773504648464,-0.007822098205148021
GDF7,-0.015447953473672466,0.0019912989773142177
PSPN,-0.014639329228749883,-0.06613772588342873
ANGPT1,-0.02884388644903339,0.02272124310594466
PNOC,,-0.01984373680139573
L1CAM,-0.015143960447428025,-0.02415077515564303
APOA1,-0.027246813422719056,-0.03829573164493118
PSEN1,-0.013481025942374146,0.048383443722583436
CALM2,0.06103625705277415,-0.06968535512509236
CLEC2B,-0.004942753880503004,-0.042160690248927976
NTNG1,-0.008219769182679889,-0.020629214718421066
LRIG1,-0.0036403400569786355,-0.06913738396472201
CPAMD8,-0.03960066767431286,-0.020145885260456367
GHRL,0.013408876203106155,0.03537978659085416
NPY,0.022752259453276757,0.04220300774923812
MMP2,0.0048808075810592546,-0.0033178263493827925
PPY,,-0.038464511231138816
ALKAL2,-0.002867713017406028,-0.031457620536293814
CSF1,0.030945774136832166,-0.0489812282083399
SEMA4C,0.04397380181610898,-0.004480069885339438
BMP8A,,0.0763076166264281
ICAM2,0.008904171387210016,0.043965380547230606
SYTL3,-0.0379244235727186,-0.0029969241390026867
IL1A,-0.024631396843932438,0.026259588624735337
PGF,0.029122868575195332,0.0021684881498662077
LGALS8,-0.022403553219836513,0.012427522764900927
DKK3,-0.0289418668769395,0.05633033053697486
COL16A1,0.029884652408330735,0.006661712190223426
TPH1,-0.023390201961551924,-0.027040444688227305
TNC,-0.011892068786153035,-0.015680768204798363
TNFSF9,-0.022704753589837492,0.0381321901018146
C4A,-0.02690718697944113,-0.02323918249435536
CNTN2,0.03608070286393058,-0.025715760053105583
LUM,-0.019703944664239036,0.07083497399204415
BTC,-0.0018087323168796603,-0.004598783578860618
APOC1,0.06352307264987082,-0.02626319834402671
PKM,0.045826635459227674,-0.01594246389173244
TNF,,-0.06500306011185378
GNAS,0.01199960730207744,-0.05517718800183599
BMP8B,-0.03732910978019103,0.040400282957384695
LIPH,,-0.01144747701360855
CCL28,-0.01859928220691496,-0.013400094743374377
PTPN11,-0.024996464413760133,-0.06417911490210891
ADAM12,-0.03712062175021672,0.04046240987483014
EPO,,0.014459553391944113
EDN3,0.051022536412376945,0.07281998399706877
CCL22,0.02222785504636528,-0.022019809773057248
CCL2,0.011801842325525006,0.0020711005555757475
DSCAM,-0.009010019434068432,-0.05842341656739314
ANG,0.07290079150233957,-0.05180373636820217
FBLN2,-0.04562004363770992,0.03096145045880352
VTN,,0.06454162685086498
VEGFA,0.07421700787251502,0.0026134886473695375
F10,-0.01997493415592973,-0.025158100640817298
SERPINA1,-0.008325643728327404,0.015937583951133767
VWF,0.04538031723082764,0.043572337147873376
VASP,0.007150553005856946,0.021129901866986246
ADAM15,-0.003957629850990011,0.06131413559676225
WNT2,,0.048983311728202125
OLFM2,-0.029312086452329692,-0.04125705492990236
MFAP2,0.006919263680089787,0.03053127414872521
HLA-C,0.08262412351838763,-0.015188904148901219
THBS1,-0.004065517958619089,0.10117274415802244
HSPA4,0.07679004867863533,-0.043416691801498146
LMAN1,-0.05156526894848625,0.03910921570133209
LYPD3,,0.06690622884797774
APOE,-0.0005073527443308306,-0.05605997152188241
SOSTDC1,,-0.023763746140317028
ANXA1,0.02508888120768238,-0.050818705254181425
WNT2B,-0.03687976148902955,0.017696116698811933
AMH,-0.018599279835111126,0.020989019254382364
GDF10,-0.023474379947507194,0.05278804462098784
EFNB3,-0.009715143239488593,-0.009336061366207626
LTB,-0.031765771423806974,0.0293003028782677
ANGPT2,0.04722095215077136,0.01601035796571833
NRTN,-0.0020008625325415304,
ADAM17,-0.0628215449118457,0.06774318067494364
LRPAP1,-0.058700961640740304,0.0008271477686276
NID1,0.0008636277660100189,0.052696698622870256
MST1,-0.05178221540978597,-0.0694726902446331
DCN,-0.038823143445449494,0.03872928719873869
IGFL2,,0.009363034652464847
COL7A1,0.0001445151903654503,0.02807679016833227
CALR,-0.001638101477516096,0.02653872713609979
PIGA,-0.022210741211082182,0.011309991796639308
CD200,-0.04664850446020582,-0.019415043781300736
GRP,0.19792954969667667,-0.016908410346003315
CDH1,0.05405176681303003,-0.028671595719279137
LPL,-0.03314803442377872,-0.07407382572516845
SEMA5A,0.032720512112719945,-0.06341493351048309
SEMA7A,0.02454499883374997,0.01323066203116675
SEMA4G,0.049037852445780135,-0.03617361808853618
SEMA3B,0.026002791635166143,-0.06898842954994815
RPH3A,0.03903838883380852,0.034800381255599824
JAG2,-0.06845963522050258,0.02108951703479775
CGN,-0.04889159332922761,-0.015824305633344977
GDF15,-0.0006295357088520988,-0.05025481093441952
SEMA4F,-0.06402275405980398,0.0028588086669941414
NXPH1,-0.0009218638239343905,-0.036355278338840474
ARF1,0.013232756049551314,0.009224995081045474
DSC3,,0.04238501604659314
EBI3,0.011709919147044117,0.022783503477034808
TIMP1,0.003035129488038287,0.09238631164497892
SEMA3C,-0.0004257938428788055,-0.0003061122450141358
GNRH2,,-0.01544169945839456
GAS6,-0.009394369692381957,0.00993901754601407
MEPE,,0.0020221682714834455
SERPINE1,-0.018574753734181472,0.038944505571568575
RSPO2,0.09831643947202416,-0.03792319042639922
SHBG,-0.031079290710541038,0.01262491261845158
LGALS3BP,0.038262537081279996,-0.006622233823646421
LAMB1,-0.032039548397210356,0.05926431935399046
SPTBN2,0.007810602635850862,-0.005947684338426474
COL1A2,-0.02117542529366881,0.08589844860020754
DEFB1,,0.010867150382853545
WNT11,,0.07054447645501906
LGALS1,0.10972502579048962,0.038659934009473734
BCAN,0.026740861039183966,-0.03994615768129204
ANOS1,0.06517127453504892,-0.055045062499690524
EDA,-0.034144626608446575,0.03856480701569389
FGF22,-0.004255731808376256,0.038088381839451624
SHANK1,,-0.02540468327370328
RAET1G,,-0.017768075962362413
TGFB1,-0.04300909881081254,0.07020042954725533
MSTN,0.001543239299167192,-0.03436358206703899
WNT4,-0.01811943198367128,0.039487439474585904
TNFSF4,-0.02791561460881374,0.11021980599045253
NTN1,-0.010243367444076844,-0.05187751757880094
CXCL12,-0.021089191594545406,0.019446364783792525
GNRH1,-0.018360802331642365,-0.013898219071046419
RIMS1,0.016825143629504286,-0.030728177991807073
FGF14,0.013231895105196744,0.013546797268496402
IGF1,-0.026271742096189238,0.05037409270587937
TNFSF10,-0.0416687979390385,0.024957388864528016
GDF5,-0.00602674576120113,0.015085139891918568
CHAD,0.07922306184997713,
RGMA,-0.01455218805815173,-0.0246300804532195
WNT16,-0.016864623530291622,-0.00694163818109418
CX3CL1,0.03299173848633438,0.018962758323478372
FGF1,-0.031300976012805674,0.015667647536540673
ALOX5AP,-0.0025358682844534575,-0.05097487283184013
IL1RN,,0.003959534367541204
NPW,-0.018834951625817747,-0.00023373525433109354
CXCL9,-0.022093728116690477,0.01613832199398401
ANGPTL4,0.0240356864112905,0.0027982365048093774
OBP2A,,0.0858583315665682
COL4A3,0.0889391153295247,0.03958711289184227
NRG3,-0.005694199241666574,-0.030303627979536316
IL23A,,-0.02310644769948199
COLQ,-0.029055200227297653,0.05203948544028027
TNFSF12,0.012586516120667855,-0.06976667815206855
DKK2,,0.0026685974014491443
FYN,0.0344970631882629,-0.07043384282509729
ACE,0.02658660165995957,0.02495613199473334
IL18,0.0013508140635191837,-0.06146924798480044
PPBP,-0.021684912391669805,
CCL27,0.13141556540920188,-0.04110093081384626
SERPING1,0.008137162981428907,6.160660338876948e-05
AZGP1,-0.062362296114884336,-0.02480500220620634
INHA,-0.01883495151417853,-0.016860355369227954
SEMA3G,-0.01737668863039778,0.014076579748192323
COL6A1,0.04866895290497667,0.07710157427811211
FGF17,,-0.015249145045626081
TNFSF8,-0.016864630086748086,0.11271668088981225
FGF20,-0.03325027151695468,0.09374258745298368
ICAM3,-0.04351361587737336,0.028605155220459803
LAMA4,-0.032457835094824895,0.09392437654870271
DLL4,0.031220046345258917,-0.025560357335121263
SEMA3A,-0.05635997028075787,0.021889410635609678
RLN2,-0.028080737684635714,-0.01759922421569249
C5,-0.04720338011097866,0.007957481857723213
COMP,-0.02019584674632452,-0.021740790334333956
C1QA,0.0106306389049624,0.05372031276389749
UTS2B,,-0.018751938644889183
COL9A3,-0.026491179535262147,-0.01761723629594169
HGF,-0.0055684831650950105,-0.03523212441865036
P4HB,-0.05476985061927604,0.02679390216095323
ADCYAP1,-0.03400354873245557,-0.026961568628279857
GREM1,-0.0032166997049406414,0.07224180212886966
EGF,0.019066754657563526,0.003988703937814875
VEGFB,0.011662033885210903,-0.003152111277011469
FARP2,-0.02256601066703973,-0.008089591700884101
LAMA2,0.044627131098375725,0.06611908481481481
NRG1,,-0.03375040333830933
SPINK1,,-0.02453260135329772
EFEMP2,-0.009627272722636174,0.04706143652665519
SELPLG,0.07477470978567827,-0.014919441248258794
HLA-E,0.0642635879621757,0.05189816199272663
PTN,-0.0005565270817984578,-0.0850165734664084
CD274,-0.04596488462895319,-0.03888277791693232
CD14,-0.011164173368183632,0.0401666943247196
SFTPD,0.02170495601738853,-0.042210972514429165
SLIT1,0.01605724788138327,-0.039694642873090574
CNTF,0.12716028336193402,
BST1,0.03881878015930612,-0.011759799109326074
AGTRAP,-0.01077674383904966,0.058382022872677665
LAMC1,-0.06654448784858533,0.07652405035370091
COL6A3,-0.048559170324524226,0.05205367727283239
FN1,-0.003320078122905265,0.06278831522654553
MIF,0.1365754424818822,-0.04205305480141231
JAG1,-0.036103666337493526,0.07900545760507052
NID2,-0.01160930067467877,0.030893995392491717
EFNB1,-0.07153255180560379,0.053909161798893324
COL4A2,-0.028088471607770227,0.03326400206951327
SPP1,0.044131049685901286,0.01928310423221597
PODXL2,-0.03841002095489072,0.019658570592525966
FGF9,,0.008707907908600928
ITIH2,0.005321077437212825,0.002384177384413187
ADAM10,0.05639049938116225,0.022494106451257018
CFH,0.07476274036690977,0.05593714617645935
COL4A5,-0.015184442736206115,-0.02480630734449815
LTBP3,0.02466097878184403,0.016730013050582755
GNB3,-0.029689782614974673,-0.005509187809735102
COL6A2,0.04755580995465095,0.05011031770659085
GDF9,-0.02551046933961463,-0.03589208599236174
NCAM1,0.014799912520419848,-0.03659583420160227
APOC2,0.0002532089732162352,-0.03886432432654173
BST2,0.0532538896553451,-0.028481049484422403
COL5A1,-0.010998695395841961,0.058345422755770794
CALM3,0.037151536486641844,-0.02234299377583689
THBS2,0.009016158988367037,0.01797160048097705
SERPINE2,-0.005336871787628945,-0.03537485005681726
EFNB2,0.036552224842665,0.05618557634756797
PROK1,-0.017376678525431642,
MMP9,-0.007582501104526744,0.049443765574230726
NPPA,-0.03943799200447174,-0.019069618552199154
APOB,-0.019067960768336632,0.041977575972486
C4B,-0.01929834766430998,-0.016006357360772154
NTNG2,-0.020031146462239226,-0.022234744606402564
LAMA1,-0.04146669114896427,0.005887208556501504
UCN,-0.02377950549113564,-0.03977631349374607
ARTN,-0.024044578588606667,-0.03673221244949763
PDGFD,-0.005802640790641343,-0.014419143106855475
EDN1,0.04593330165101065,0.0345008896439193
ARPC5,0.021872313042484524,0.015513648874043598
GSTO1,-0.033550570456796,0.05009497572536553
PROK2,,-0.013179537756188952
SYK,-0.018035399761638177,-0.051708997823967394
CD40LG,,-0.01563203489794683
ST6GAL1,-0.0011896337451728668,-0.03341746857648214
WNT3,-0.04573518534328417,-0.030758789692272755
HSP90B1,-0.05718229990385999,0.026506796320622215
ZP3,0.04571969696242402,0.012614799271515476
ANGPT4,-0.024044577513043695,
NRG2,-0.009873166549938493,-0.0044620421415687925
MELTF,-0.014089020922908101,-0.0010193816978882708
NLGN1,-0.03537928982293856,-0.05570370518355396
SLIT3,-0.024418205434431406,0.009401574347752122
CCL8,,-0.006998413006363862
S100A4,0.04104537819662149,0.011836973368024289
TNFSF13B,0.01780690408292941,-0.0005353336459899668
HSPG2,-0.007728141128351027,0.05519522156295711
FAM3C,0.004405640156864451,-0.005111841268107579
FLT3LG,0.11091165753119882,-0.07206648572314073
A2M,0.04281366597339096,0.04012495647549527
VCL,0.005287303258556841,0.056833366446057396
FGF2,0.06036707039460202,-0.004072983507519804
CNTN3,-0.027246805612717594,
RNASE2,-0.018687063436358915,-0.057582566888647366
ADM2,,-0.014857028777719293
GAL,,0.09550830364204128
CXCL6,,0.05372073106118151
PDGFC,-0.03767648099878336,-0.023836983257863268
COL8A2,-0.04434904041180195,-0.042242663830842624
SPON2,0.002807166248122184,0.08862804379376324
SEMA3D,-0.03858023809610511,
BMP6,-0.022891718342701053,-0.030622617045720724
TIMP2,0.012292857174803192,0.046821770299725965
EFNA1,0.014006975181302497,0.05432550948319061
S100A12,0.08811685278092679,0.008752276167948547
TFPI,-0.006290228377716982,0.0516284138401227
GPC3,0.015294756356539475,0.0512246266326833
NMU,,-0.013206056383119042
SCGB3A2,,0.10112070870421591
LAMB3,-0.014845633969759317,-0.016888045105052176
LGALS9,0.03997872843683006,-0.049128767584271434
VIM,0.007664161054790373,-0.031030101179969703
PLAU,-0.04907067673355192,0.0070695198120450855
TGFB3,-0.01866939749644788,0.03128976153298354
APLN,0.021177922245340687,0.006722282218108172
SHANK2,-0.01811942122298198,0.011838155840167737
LTF,0.041797874524227695,-0.04326492358602059
PYY,,-0.024532612525887395
PENK,-0.021269098385925597,0.006222306937247925
CTF1,-0.04923979580829959,-0.028103779480201273
COL3A1,-0.029358533582564048,0.07165472723899562
S100A10,0.07075758393959215,-0.042396003215290176
FGF13,-0.016864630581575304,-0.024278619767419414
SEMA4A,0.0027962032021907933,0.04231944905477406
EFNA4,-0.05705348718559307,0.045019311466201424
HSPA8,-0.025899803982809243,-0.018858641765427307
NPB,-0.023867043825770276,-0.024185841214211606
ULBP1,,-0.005540770091273321
SEMA3E,0.0614446364564108,-0.010632951957422193
ADAM9,-0.016885949752744586,-0.02794971517695851
ASIP,-0.034700214777994495,-0.06271728063040567
IBSP,-0.02189017224946321,0.07907638188199571
FAT4,0.06861803779365755,0.021928716993983143
MDK,0.01665885657248601,0.011110105545225088
BMP5,,-0.027719115090370235
CAMP,,-0.01922668936601911
HSPA1A,0.038675259363581765,-0.03871602814975163
SEMA3F,0.07249196333218472,-0.010337716283433322
ARF6,0.09370454119126537,0.08860076348482099
IL6,,0.01044528429447816
CALM1,-0.017805348837607964,-0.00559107590082265
VIP,,-0.0202954559648285
NMB,-0.011473684563218867,-0.049946911792875436
CCL26,-0.02041458445974967,0.024816855154255853
FBLN1,0.002977960060513096,0.04719491167030915
SAA1,-0.014530071893277681,-0.023038854876460665
MICB,-0.0017554318074224488,-0.02766466958875617
MMP13,,-0.01759921874876185
F13A1,-0.050099666867236735,0.03537262568605773
CXCL11,,0.0314165466800647
COL5A2,-0.09289737998516985,0.06130893939907095
EFNA5,0.01828870779002999,0.03400898967293072
AREG,-0.023281583971901873,0.03489158974477834
EDIL3,0.04651373460091054,0.09016983161622552
CD86,-0.03774239788621418,0.018010348681024947
HRAS,-0.0036438420033083076,-0.034818252491072066
C1QTNF5,-0.0035236892034146957,0.016656991734085632
RLN1,-0.016337571989049185,-0.013831179295835369
COL4A1,-0.00041377702780483417,0.04287236852549609
CCL3,-0.03421072668289073,-0.009597008921427563
BGN,-0.0007548693162464875,0.06614694955880172
RETN,,0.011735486594094652
S100A9,0.033047677938100505,0.06056600969327507
HCRT,0.01504289987458481,-0.05300333695113507
FADD,0.04876211156685248,-0.0018130316343867752
ACTR2,0.014026961793681984,0.07130828776827287
BMP2,-0.033833281538031085,-0.004907223125330036
CD55,0.07560402874234462,0.05458777410372251
OSTN,-0.016864628354853185,
CD6,0.07322392689336887,-0.028951448015799474
IL16,-0.0923226594298914,-0.00508001454160926
LAMA5,0.00973693417581757,0.012771258648011393
RGMB,-0.06227205869467296,0.0036593182198259035
INSL5,,-0.02415078094038772
IL12A,-0.007242265866691081,-0.039089818249761085
S100A8,0.0563316454553485,0.010486851470316366
TAC3,,-0.028782691777286516
MFAP5,0.021309093502145188,-0.005737291717103405
CXCL16,-0.030057994854784786,-0.03357347552541198
AGRN,0.009523820417470224,0.03580518028936302
COL4A6,-0.04137348030930886,-0.06621542058605447
FST,-0.007022603991316262,0.0704321023876065
MEGF10,-0.030668229976441145,-0.07572760915673885
C1QB,0.004628742910314154,-0.031113984680185214
HLA-B,0.07149133213218228,0.07388173756070425
PDGFA,-0.004103395734070239,-0.006890477804464935
LAMA3,-0.01906794531463004,0.003955763409178614
DKK1,-0.017122450462512057,0.011756890191858238
INHBA,-0.025406166437821166,0.02837560218021495
LEP,,-0.014042011536420828
IL7,-0.017875021230611784,-0.009224335434400797
FABP5,-0.027435016599628766,-0.05247034800484246
CCL4,-0.0015496513215151292,-0.019253872575555473
FBN1,-0.05245053762132537,0.06259322254179987
TCTN1,-0.025913798128353163,-0.045859100855433516
NCR3LG1,0.038522978082421146,
BMP7,0.03392533540852829,-0.04291447050457952
NLGN2,0.060074948105382935,-0.024944636589705957
CCL25,,-0.0023765187855080546
NPNT,0.03326835198527365,-0.06674464701809685
KITLG,-0.007278962199058835,0.04396762340056478
MADCAM1,0.10990433575624163,-0.01569689134563871
F12,-0.03621042810865974,-0.030167325358271952
S100B,0.03706138101089975,-0.06212563367171204
IL27,,-0.025034059590406783
CD99,0.028070208957310286,-0.021331870373353427
PDGFB,0.053978076943901554,0.008947319895329911
CLEC2D,0.02141901216001198,0.061123771920392894
F8,-0.013287885555468292,-0.004025487069008585
C3,0.02776531501427426,0.0002544282314159401
DLK2,-0.01906795293109502,-0.01563202538123102
TSLP,-0.014619957906610219,-0.04332304267469388
OSM,0.02063543189085312,0.05013993312289347
PRND,,-0.01826603738341712
SLPI,0.0358251734772295,0.05981897600543336
AFDN,0.04869220999740173,-0.0794541895639474
ULBP2,0.011615381942120596,-0.013145049845947379
ICAM4,,-0.016731601798560848
ANGPTL1,0.042094570959737364,0.00924714850447536
LTBP1,-0.021212613037695886,0.057604390202722795
NTN4,0.11359009610659426,-0.004037196642668225
APP,0.019163109352045703,0.07195551797925576
RIMS2,-0.02515095311288855,0.07953241279477712
WNT7A,0.07233164326977685,0.03478197123078778
GAST,-0.020631223569504323,-0.019226684977010165
GPI,-0.0010928538837984717,-0.007356437707672444
IL1B,-0.04390117184215769,0.010490294536609823
HAS2,-0.03145953400513959,0.004892595614810674
IL11,0.0019259481432296719,0.011501405042024307
SEMA4B,0.03322096075951975,-0.006298831943029324
FGF12,0.01773308674735843,-0.07240816460754754
CP,-0.014745640821403233,0.02483124225617754
NLGN3,0.007083442482755136,-0.054605074368122335
GZMB,,-0.005325988136644349
PROC,-0.05468064950439843,-0.027655789549315756
TNFSF11,,0.15032321638766508
AGT,0.014756409412393819,-0.048664080065616615
PTHLH,-0.027703958157498963,0.011864320929715299
COL1A1,0.04168857257715697,0.06221597947347822
LAMB2,-0.01737864162379427,0.010875944594351783
DSC2,0.032797080990274376,0.0025631980216513366
WNT5B,0.03675165314421671,-0.01653176882468794
LEFTY1,0.11240362617505717,0.014716644944973914
FGL1,-0.027915621315165146,
CXCL5,-0.03883710208052332,0.05062001954867242
S100A1,0.05830117582856233,-0.06317422723145578
C4BPA,,-0.014042008095179808
NPTX1,0.011915440582235075,
TGS1,-0.06392230129041297,0.062373742854279955
SST,0.006855980277584212,
IL34,-0.029926629420841663,0.002813871822032496
DHH,0.0593066589551715,0.05859014939800328
XCL2,,-0.014657277710129474
TF,0.018332580761494036,-0.034825428517462634
IL33,0.07110352230195151,-0.02813028779201742
RBP4,-0.00019782182680300425,-0.025891940497333614
CCL19,,0.03747540072113462
CCL20,-0.019067955690686034,0.004223879690185113
NAMPT,-0.0067350646065163665,-0.016265748486852253
