,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL17,,,,,0.012170735024939188,,,,-0.026304961649381158,-0.021737821242400045,,-0.030025513477534894,-0.033672289427039565,0.0018929445507974878,,,,
VEGFD,0.006535791457327049,0.06725988163097724,-0.023269809580095467,,-0.01357438037635339,-0.029136924963188128,,-0.07468627275331606,0.045105265210785804,0.0223700063690132,0.08344039450923185,0.02141211962007502,,-0.009716010280664484,,,,
TNFSF13,,0.042192775646847855,,,-0.019855423577119904,,0.06446632759246396,,,,,,0.14657629263973537,0.007937660749852747,-0.00523065569082773,,-0.03264094916211873,
WNT5A,-0.05355531460279169,0.040661586972483,-0.019891140479640954,0.02042449481299909,0.03028471781012102,-0.06447435046487017,-0.07874163033273658,-0.24626665292308586,-0.007012697826733715,-0.03995841128064338,0.029613755059074428,-0.08557978750921466,0.0028457298196737585,0.0062912929594412526,-0.025991250625161583,-0.031307577155214976,-0.07485560541492621,-0.05312251287653402
CXCL8,-0.12484848113760758,-0.01441862222648794,0.021625427634054378,-0.04225777841864261,-0.006186830221938698,-0.06950438897192376,-0.029351122651272515,-0.08789728842468023,-0.0646395584803133,-0.019759453146846902,-0.12993691931817522,-0.06736967004975515,-0.14255533287035574,-0.12316146570406855,-0.022777157284147004,-0.02158838221364713,-0.21638039305711257,-0.09600392269080593
GRN,-0.10745836621016461,-0.013466319765738987,-0.03730797601238995,0.030447402562610276,-0.052770941837984156,-0.05233782690884391,-0.10873060494490314,-0.24318066363119684,0.02341354643454272,-0.043916560413669044,-0.26869244084498867,0.03538329200929209,0.012469842395943963,-0.008349743043690133,-0.04461620017924877,0.053577590676026236,0.09521492172979669,-0.03737503975720153
MIA,-0.027386397996805964,0.006795591965697121,-0.017903454277562163,0.0308615981074407,0.02102296648357813,-0.04656411231308428,0.04775441949995207,-0.08740987168215852,-0.05668934362627901,-0.01475809211448921,,-0.04575139433198923,0.06737910889248921,0.19685024193240291,0.01332852263596274,,-0.13860869868062362,
COL4A4,0.016664138755414157,-0.006492562135372206,0.021802325167367635,0.006644649198848481,-0.017648664877121086,-0.04966826794571354,0.0064156858362164,-0.043931936554785264,-0.02373221168597682,0.00499932450228583,,-0.05006288975554781,0.03454601455188568,0.04128917129267934,0.017776886516610958,,-0.05244048449365158,
TAC1,0.17118877022128667,0.164929059898322,0.0017189295636672378,0.017913702161311437,0.10171943755000282,0.2096773911335416,0.19078173745959298,0.3496961103056557,0.23220157509143233,0.037140715313081135,0.3591947889276278,0.4282017841774254,,,0.02940183492788594,-0.02809949325241539,0.2849123811293892,0.15643615080772405
RARRES2,0.01273282879538583,0.021287708144626112,-0.011630466016671719,0.03794234678944105,0.06268666632207347,-0.1616319136810504,-0.14678039591926176,-0.32629086897713183,0.15127425234364125,-0.04059796174944976,-0.07876411047701297,-0.18569193492542846,-0.07408951651817156,-9.770752747741803e-05,-0.043840543149694274,0.002847111733705167,-0.19423730301807465,-0.04160181233296107
FGF7,-0.022426930414044234,,-0.01082679214895925,-0.029167259635225,-0.002662119604243628,0.03584474291128622,0.05193930488979458,-0.08692419398294972,0.03207456095583758,-0.018831325024050705,0.12963127487548282,0.009735729877773562,0.029894739137658985,0.0017315293936710538,0.06888459140044736,-0.027985093697431532,0.0523152815178785,0.03514345957672631
EFNA2,,,,,,,,,,,,,,0.05936104434446505,,,,
HBEGF,-0.043080126939553154,-0.009567299743953973,0.06999841913316346,-0.08512197163294205,0.052078074693758226,-0.044914202632903084,-0.030756481944753687,-0.10888036226487341,-0.14087896561641672,-0.04818573803370285,-0.19284897212099197,-0.08759627707594644,0.002515970736382106,0.018205284924397006,0.008318593299232757,-0.12665119731061514,-0.17400959738538574,0.013453454137241852
CSF3,-0.04597958684860835,,,-0.0307064843522375,0.0509353202137747,-0.039316271808015016,,-0.02683895495888541,,,,,-0.14740168564403108,-0.07818516166557134,-0.025979475500458392,0.07865255770723709,-0.10524754597785653,
PI3,-0.05446967714338014,-0.037548280507538945,,-0.07274795597741852,0.008534775311124352,0.003417784908309022,,0.012239633206290821,,,,,-0.1457405761395915,-0.122895963843853,-0.04241490240666945,,-0.09097506098494318,
PCSK1N,0.2296912766908196,0.03173262879136119,0.06271264778557789,0.07124166556183764,0.008083643146158802,0.0726934952511199,0.04730935090316356,0.17669812829758455,-0.055887823260671425,0.025967463220750938,0.4436756686430606,0.3412660480290657,0.15989462496576465,0.07076199432690715,0.17738708568666733,0.06585656038940303,0.28333216732321953,0.1107708073791793
NTS,,,,,,-0.01890230795503657,0.011933586317522015,-0.057128458143220116,-0.049535064604822064,-0.04054008677572913,-0.051490990000314554,,0.12930641993217912,0.07205653938055419,0.13093575423429907,,,
SFRP1,0.027842405237618988,0.08461230581609065,-0.00539601511940097,,0.02361131139841274,0.0757910822089915,-0.04495921520881763,-0.04576468482887104,0.010136748116174321,0.05599463003079269,-0.13006863208045205,0.04269403516747779,0.03619491277441961,0.00982393194370417,-0.01589475444207872,0.021242484741259313,0.02877896653648972,0.0067876691066748865
CXCL13,,,-0.02322385582475993,0.00032600936937609985,,0.08957411988790577,,,,,,,-0.030217807787892882,-0.03854947756890251,0.01684009302722797,,-0.06954067526335096,
MICA,-0.06762614927281742,0.02658125807989076,-0.027055301089136563,-0.007649696507333066,-0.0001266605650748216,-0.03497639886697785,0.006511840248089428,-0.09372101866628901,0.011392720349343265,0.0009033977063216575,-0.007843122989962356,-0.11439354690075239,-0.0028523801497443786,0.07724384613619996,0.044745049094246175,-0.025217211494176862,-0.100234463520184,0.022961959791199152
TG,0.02582127111680488,0.03017439891754883,-0.010400747045726627,,-0.027104408991914013,0.0285839575473475,0.08497682819825174,-0.025703146819019026,-0.03379562267931541,-0.022002410199206485,,-0.024331865663721117,0.016400840416300244,0.028713667598849395,0.020536529349076828,,0.041618630907875535,
ADA,0.013611895106125654,-0.005673654453858272,0.01331834475126416,-0.06058738755987416,0.07177718017289017,-0.03705262140310688,-0.044777263119158826,-0.24472258157428756,-0.061995294035323036,-0.014344265129134438,-0.1827924647846836,-0.09812340239181126,-0.01620702049033244,-0.020647587665126588,0.008023375849689996,-0.07176806061659254,-0.051748200435672013,0.05505025208188283
LAMC3,-0.04305867317351337,0.04208530203908114,0.038702303909087334,0.08688418890149843,0.014983019321736962,0.08378339774027363,-0.0359097955747031,-0.10512599398676092,-0.08301526785107576,-0.0742849142969866,-0.06732159069487383,0.05632955787437378,-0.011773444135292369,0.015456936067250576,0.02648782031681501,0.04364368664627903,0.06035482973065374,0.0023003626227703026
CCL7,,-0.03260836506616694,,,0.03867118895400088,-0.04367427865355078,,,,,,,-0.05046700036747988,,,,-0.07648474114290446,
NGF,-0.026490147022138533,-0.02247354826951445,,,-0.02308361192636947,-0.022473605183190054,-0.06896380888699839,,,,0.0865594252219192,,-0.03194847790425553,0.008358957403169522,0.04262076612327202,,-0.011218612201652394,
TNFSF15,0.0014541943364802987,,,,-0.021821599284368807,0.013429461587452228,0.029062896422017065,,,,,,-0.03177140005546738,,-0.00738562800002217,,-0.08869586783651146,
HMGB1,0.037584858278749626,0.04551269738863299,0.04447153514568906,0.03862682092802279,-0.01636105080454973,-0.010329480954901034,-0.04459105665498004,-0.28603666179213066,0.11731522366401512,-0.05121403938529318,-0.08282289010070246,-0.01916004981650857,0.005037932396432793,-0.00744046145524995,-0.07464014705656374,-0.00912444406416791,0.09251538383771744,-0.04414007445856773
ITGB3BP,-0.11281118781864956,0.014465902914463601,-0.01392459853956578,-0.02001502587482972,0.03069208228049768,-0.016324330659649375,-0.05147552630944116,-0.18723256931574653,0.01482808617269342,0.015601390832636803,0.019678140037199723,-0.18638215746729184,-0.022436616864666577,-0.005209375959492231,-0.017594590328351326,-0.017152165281497076,-0.08035372320181719,0.09858281513089472
AANAT,-0.021894209990313638,0.014093166019851859,,,-0.019855425696251473,0.03458480733285504,,0.030602520106719305,-0.02672527685841,-0.005692419097506334,0.04685472292052196,0.004298075102317588,-0.02308353635401358,0.014211389783625435,,,-0.022376400159308633,
RELN,0.022755934663807015,-0.053759156790004245,0.032774184931201836,-0.019337420111538522,0.017715357945697674,0.03714499854457319,0.05309260299261583,0.16534374291030643,0.06769680624755083,-0.017243908686573772,0.11690834415142681,0.1612603020188287,,,0.006797133612972648,-0.03184843111303926,0.1676832298679049,0.029698749512108956
IL15,0.018714396465659224,-0.008789453794927262,-0.023344287832885353,,-0.019168423352054768,-0.03650791200435935,0.06073766175060841,-0.08470191448479848,0.039288890107315975,-0.0022054443509381826,-0.0466205020613292,-0.02609790501204152,-0.006338760540650824,0.03313807700412442,-0.012421889032945116,0.016406319206792794,-0.03304175193300695,
UTS2,,,,,,,,-0.09587741177130171,,,,,-0.014044329261900858,,,,,
BSG,-0.055589909606699794,0.032403351739328436,-0.013059546614402203,0.07054448223760634,0.016183496051833127,-0.03580542769765644,-0.03781627799876812,0.20466143247032162,-0.13577652303645868,0.07364903567344017,0.33619232500816515,-0.19622480501209322,-0.08138392660762919,-0.04155935001461958,-0.0023232601520397408,0.05140419990199747,-0.03292337335144366,0.10596380654605637
ADAMTS3,-0.08688763728420326,0.07006848923647527,-0.030054006208460812,,0.08821876634209783,0.004278167896794551,0.08067112234320664,-0.26044225908874036,-0.0066089494530005115,0.01197366611588324,0.011255390087020945,0.013616844252998599,0.014691878948875126,0.06425226126526547,0.03446687002754276,-0.0431470217935731,0.05020686631724717,
CD34,0.08466000832646813,-0.014625377442554906,0.02944003126461454,0.05837452313316118,0.0334089471533795,0.029536962343616188,0.013658686311555156,-0.1787441410346248,0.06871544167084499,0.003793023801757961,-0.005969431453192953,-0.010756022830272974,0.0236681289948721,0.059854875038922915,-0.02391382754463435,-0.0824094354213042,0.045159149031088884,0.10571318839255035
CCL23,,,,,,,,-0.047704501254912685,,,,,,,,,,
PLAT,-0.05404001857505753,0.0759860203054842,-0.01624648198832711,0.07146281422826721,0.030014729796112055,0.0267550435425681,-0.13846987923598378,-0.2746795730448975,-0.2051450353454444,-0.015186375405316537,-0.01741776718054296,-0.14623115817370647,0.1670044000822191,0.09917008719881822,0.002042324490747495,-0.04661457388561231,0.07907987251448789,-0.001806362332832698
NTF3,,,,,,,,,,-0.0021118362719692333,,,0.14823011854989,0.13589012216460342,0.14461156177337836,,,
LTA,,,-0.02301464914794335,,0.0445064758397071,,,,-0.033246884735348405,,,-0.021793829113708005,,,,,,
CKLF,-0.06772405658005771,0.011769596635457243,-0.05742254385483998,0.012973744584621298,0.03552525644266882,-0.07218420053140404,-0.044750460654527265,-0.29168427873975894,-0.012725741934084276,-0.036260941129817884,-0.21656435023941886,-0.23535740136544972,-0.00645329770814101,0.11523586497327482,0.030108302284351306,-0.008861680122941452,-0.09157312465089305,0.06537172182894642
CD24,-0.05025208308347739,0.03074944502108133,0.0007133732635173089,0.06022347873431886,-0.027032552789071986,0.03320160931039898,0.0970817956897386,-0.08808552960044029,0.15358207671829288,-0.08675612804270139,-0.042008761900407865,-0.05121651589965602,0.08310232518583781,0.07104813147689151,0.11646756350806715,-0.018679144937138615,0.09246660632063076,0.09224242956563927
HSP90AA1,0.13637026738211072,-0.023606690201731825,0.0007069238178616892,-0.07697509561282992,0.00915979088074516,0.11223202497793414,0.20077481220605867,0.3144462029213076,0.01704544755681635,-0.009303653961444995,0.45538309062631005,0.35321502598621635,-0.08366323203159931,-0.1419080237953054,-0.03744672963275258,-0.002711728766402719,0.20168191129089105,0.08408736274502703
BMP4,0.14833711822486742,0.017980685303830374,-0.02439687721568403,-0.02284236454028536,-0.004693272772764996,-0.028687076548661528,-0.06208298529807127,0.048873186894256855,0.014955642645786565,0.026639296523390116,0.09076401531433499,0.02726107624372255,0.0021413439225064757,0.00642073107933981,-0.02805393745528251,,-0.03252581275562013,
SCGB3A1,,-0.03260861940977534,,0.08166459002823831,,0.02057911954468555,0.07123397523584707,,,0.015917911899949243,-0.05256512811401157,0.07612127817824847,0.015797477687080105,0.0848090866044441,-0.027937063082624614,,0.030536954330526233,
IGFBP4,-0.044231101587700244,-0.042787188368065054,-0.013254218433138612,0.0686142723696915,-0.036403138291675276,-0.03777896645633631,-0.08826993009455429,-0.1462163693429779,-0.09971842358706096,-0.04196828860667446,-0.06305871470955814,-0.1133472032313562,-0.06871676473880073,-0.09088987735460453,-0.02882765482646466,-0.007901170730866608,0.11342498109465174,0.0039113637665858575
RSPO4,-0.032360430457415,,-0.037205808861486375,,0.018602065844639522,-0.03003013107204612,,,-0.022623991405919683,-0.04710064062596937,,-0.013072303958219088,,,0.058462341723590494,,-0.03617546841228607,
LEFTY2,-0.032809513103920045,0.06986318174869942,0.00640865909363197,0.02609494353084879,-0.051115960551618336,0.002543479677446575,0.01757351232551734,-0.21443599894827473,-0.0663978733186973,-0.029132952160717762,0.013924794371280599,0.006025626834522336,0.031339432391212896,0.016950794141851418,-0.009959974331715275,0.0002803764800845682,0.07070516007040312,
PF4,,0.047442880104563746,-0.02093495141803514,,0.18351078655530656,,,,,,,,,-0.029799860859633584,,,0.008726840891241023,
ANGPTL2,-0.04628591744973789,0.008930904310274913,-0.010736495836545118,0.05999319811975221,-0.017324543450539676,-0.06232047820397885,-0.14598986391302682,-0.23702326570761195,-0.0367769178546049,-0.059432965479781025,-0.18238167740620637,-0.282289520617747,0.07747406266028031,0.08132034757163523,-0.0009331793788497247,-0.0009169799500738729,0.023333960963083312,-0.15021034577958628
LRIG2,-0.044272545935186806,0.0017285341338898255,8.890595590291116e-05,0.12012254417268367,0.04036620818017767,0.011821879762709236,-0.025418352837000176,-0.09240187683573643,0.014290180594838555,-0.05687063511758304,0.07200993797289561,-0.02159658074102701,0.007840664776623645,0.08234155344038689,0.06515357221191255,0.03824696586418499,0.09239317000777308,-0.0290209014052621
ICOSLG,-0.0351100837818162,0.08491915550545405,-0.0234064240909785,-0.009104260288029962,-0.029035029143705846,-0.01240894783435895,-0.08273824548067964,-0.11777549269206807,0.0071114873300740745,0.0208546330732505,-0.1634388876862094,-0.10801872116619445,0.04718060727865854,0.08104385391174233,0.014907812319831586,0.11854921262643181,-0.11103623286697827,0.12138504892749882
WIF1,0.3029149384730063,-0.004225227347601773,,-0.0532249364872747,,0.055003927965910575,0.15959087690818197,0.30418959274864643,0.11317460314742327,0.06115887533632908,0.3573655557782847,0.38189095452953287,,,0.019762770764583205,-0.0381886991996823,0.0036404897600051584,0.08323043429502845
NPPC,0.024857081936181653,0.011843428500169622,,-0.013533924836725456,0.03872808220255194,0.14888056199463512,0.08460279795400423,0.04360038982761302,0.06977718928556044,-0.005304204893134508,0.07772630325134358,-0.17151111498385102,0.050349709470496544,-0.0037764022172974416,0.029445712116712687,0.04760589033565382,0.13337717900867524,0.002536269933864711
LYZ,-0.04056744564842729,-0.02975377782626261,-0.030073846432371428,0.013622065280693953,-0.04035443531453769,-0.058871247350354615,-0.07944312352830842,-0.18275985339298734,0.030236421248730015,-0.026407149810341812,-0.3272556278792071,-0.05650563061947914,-0.04488984418256201,0.08647419968664039,0.019943818110100427,-0.06173372305609582,0.0736600918559051,-0.010067996227101285
EREG,,,,-0.04139007964763349,,-0.05635660593537766,,,,,-0.05141005283699739,,-0.02624100872481501,-0.05076203155321767,-0.029095104780772853,,-0.016744965348883104,
SPTAN1,0.16605132158592545,0.09422860575601032,0.04415706877670728,0.035735230763430326,0.026560155104061973,0.10277740388858485,0.18076366550360481,0.1732892567666646,0.10773297903366245,-0.019567001086654136,0.4702367514437557,0.2317813482108507,0.1015583826405892,0.03800776575168189,0.1006814816524161,0.01843679211100798,0.350477689363632,0.14266422345406418
PTH2,,,,,,,,,,,,,,,0.12223386290486704,,,
LIPC,0.031041172835399592,-0.01976703315932219,0.012530881564427153,,-0.02116885699887595,0.018898956445764843,0.04523531413048539,-0.036786511374590596,0.01187715445527657,,-0.036272893002914704,-0.04251332013877961,,,,,-0.013279631825273468,
COL8A1,-0.2205752517261596,0.008267040564877958,0.02753652955284392,0.015417865922716194,-0.04161406052447774,-0.10722128125474907,-0.12966852834722523,-0.10147908785767955,-0.049044285791179414,-8.877229952746657e-05,-0.15943443468846308,-0.21058467391709854,0.06890430246871936,0.04862598949631665,-0.04042372817795205,0.003933153206202265,-0.09209515326947458,
GSTM2,-0.021066613370924466,0.05780254060658172,-0.04587388564481528,0.026003716089962707,0.004318124085465907,-0.030922762963259607,0.011844462272943128,-0.00722535026561381,-0.0483820209855023,0.008273205685265864,0.005265388280225633,-0.08075270680152864,0.01633141226189493,0.05732775129003234,0.059525546053455364,-0.036855081051264366,0.006912827850352866,
SPX,0.0932658669104563,0.04989528600791837,0.007083040131129883,,0.04110926437065889,0.1919965098048684,-0.003644280027470715,0.048281786923543575,0.10082280056126687,0.03282528030056958,0.06411622700307129,0.2967914706178367,0.08903369695289129,0.08478766774490751,-0.08537944578850012,0.019361571307458986,0.029049271480548314,-0.05386973545548735
MFGE8,-0.1414466883585248,-0.034884339982306646,0.021937869094523048,-0.057572105497413775,-0.006255285176659277,0.1047130230076908,-0.1138943119207128,-0.07160951518420769,-0.10223610459558585,-0.02122654025531416,0.13367568751757994,-0.13289640418870402,-0.13786350404477976,-0.021055239610175976,-0.008691334379262602,-0.0062692808099999225,-0.013577869068777254,0.010228822353658889
TGFA,-0.12787875999569173,0.07135863102969446,-0.004714388138298291,0.012770768463970005,-0.01701586745672041,-0.10989996323801804,-0.043550576431115845,-0.2307087864775441,-0.15316836742559964,-0.03402297974379316,-0.12690085727325504,-0.11430526849810771,-0.023923575014581696,0.03860320028852486,0.1372883531673071,0.04603524192565983,0.008863023264937674,0.004203268774724067
SLIT2,0.3463592828643968,0.032673403722247606,-0.0298445475131666,0.18584114853984574,-0.026415796188427862,0.1191132286244299,0.08896882227939149,0.1676089705352468,0.038632948554104665,0.03924023673824769,0.19337602255273442,0.3329438431840418,0.05535006868818698,0.10038662288200732,0.04084478639295176,-0.0026781203281851214,0.03612328235510249,0.11177426277251178
PLTP,-0.11224985586860277,-0.021316069112511136,0.06901406821913507,0.01759110958872356,-0.008241847079838202,-0.11727318676352926,-0.1332964693665475,-0.2629595639426889,0.1313950024007391,-0.07431594464609041,-0.3711902386593598,-0.06243521681389859,-0.04474677722165703,-0.08082449625679011,-0.005705931971571686,0.017813742875758265,-0.0769214094660007,0.0052399193081154915
APOD,0.07731144100154465,0.013119637278003604,0.03009104351945238,0.05929076914791966,0.021559105188031655,-0.045789874461533146,-0.13618312688437087,-0.30739797025824467,0.06811001837894844,-0.11588687339095222,-0.30214359046618816,0.1641113169699496,0.043104254948069506,0.11653215127856498,-0.09956503136011241,0.030928145927624162,0.09659906809452166,-0.13101268474552585
B2M,0.02969447424265572,0.07886516957054426,0.04788509213506997,-0.04145918056828813,0.0777706299286566,-0.09626458675001849,-0.2688338626923695,-0.35928553232192134,0.01875789697269531,-0.09484442606868691,-0.47731828793165215,-0.38391468935909395,-0.05057258406064851,0.06336469785727901,-0.04918873447537605,0.12973929604705714,0.07054836015325484,-0.19139595691200237
OMG,0.19527334227683066,0.034657487259983764,-0.006186905067810989,0.12191670816953648,0.018198990827668213,0.10258111709825063,-0.03484189643726148,0.004049380146580042,0.13020554523374003,0.031734568124215164,-0.10428878468197032,0.19378775433381132,0.036465680969859866,0.09387407540434747,0.04825576039440818,0.10812788785433268,0.23793675353470917,-0.04960065280260321
CXCL3,-0.09611486976719695,-0.030469683762080542,-0.002942260650069343,-0.016706956038939246,0.002792488697068255,-0.061178789052084855,,-0.055046105222689885,-0.12246574076664277,0.005689084599739612,-0.03562028700068703,0.03308752830682901,-0.1215804877873552,-0.04213724983880168,0.021023407397156624,0.006348996946648633,-0.1418897990778113,
CXCL10,-0.005445887569890977,0.09348470113404524,-0.004087413183838124,,0.04023096835423818,0.00844322460218516,0.04208782371130742,-0.22875916649586073,-0.012920103048047776,-0.06331717813636106,-0.0695799159671056,-0.04841661331910722,-0.05211365216942485,0.03552154140153921,0.010975342365602901,,-0.014724117927959258,
RSPO3,,0.029185841954907095,,-0.030706485310006984,0.009860743526800744,0.20867954953936177,0.12853389662448206,0.16412863297549787,0.10673276975923145,-0.0029773043360537027,0.24451739437567463,0.0317089640311274,0.10056628233949348,0.15403530217094683,0.033497505133645356,-0.04808275928790267,0.17763261853938703,0.13651296731182885
CORT,0.08035544044895679,0.028488222703233628,0.07262229070660678,0.026057638924973953,-0.024287396333540965,0.11399307742168185,0.0445385857981786,0.17026225822897378,0.017727301334183227,-0.026047939015506342,-0.0570857430796985,0.016274114808005155,-0.02762612172494619,0.06278685978677513,0.06702802163221998,-0.02924733911893685,,0.031606750932290525
NCAN,0.009824450491498644,0.1472728035163836,-0.04294789846770612,0.04088011464699486,-0.09773646817016295,0.1323722018717192,-0.09025211544820819,-0.1372008627637488,-0.10256558039418415,-0.0016305592545567823,0.2805030636374103,-0.2936969759840833,0.073315192824598,0.14439418624091005,0.02005743533504365,0.0944227396661096,0.2960583988041287,0.004652559295920842
PRG4,-0.004239619556514343,0.012813291321634881,,-0.03433381735955451,0.026663246760470206,0.11889120406943875,,-0.03919522432061705,-0.03016593712940383,,,-0.009658354953654568,0.07853188937436933,0.00042865504615796624,-0.016319102279616148,,-0.07293727792359692,
ZG16B,,0.036365785461720056,0.0011507954020919633,,-0.022744073905547623,,,0.01647388047784705,-0.03212647092278681,,,,,,,,-0.0053042573046270395,
TGM2,-0.11745899807521618,-0.020384449282498048,-0.027849494665501982,-0.0645677959234843,-0.013303986786127101,-0.041400968813192655,0.02806820504630836,-0.1262790759511618,-0.05239849070768481,-0.002563405231005708,-0.051485451930841634,0.1581863729375932,-0.07756198325022941,-0.05784089723990539,-0.03097994129597883,-0.05042981433569039,0.06000655595740261,0.08876426054697499
VEGFC,-0.03552876315335879,-0.009744259962357766,-0.02182188065174844,-0.0456579379788748,-0.009380239510977583,-0.025382216932218458,-0.004336895376863779,-0.029942326140076796,0.01837224035955477,-0.028138809611533637,0.04775199765503449,-0.03563133918478026,-0.015816085878924052,-0.06248145043432157,0.07072148091963476,,-0.04102930788956271,
WNT6,-0.04505993684799562,0.004784393425645759,-0.023297304667081648,-0.013888587876574694,0.037115078961775815,0.08962438745884756,-0.007107074634478801,-0.050433186555194076,-0.021116468121287483,,,-0.0006160349546538269,0.02388485463245117,0.01985955678055595,-0.0317411780861568,,-0.04611730350621722,
NRG4,0.0181592856642611,-0.008778147331472337,,-0.02301616138030081,-0.023849773002591498,0.05585272159174215,0.010597865052757517,-0.022922325279773854,-0.038188358756824095,-0.023858014527752207,0.20392972820244604,0.02723853247660057,,,0.06957859354671679,,0.03592789869311378,
PMCH,,-0.0033504545425424898,,,-0.014103682815176153,,,,0.015648906457881293,,,,-0.05129623195235746,0.028210604178487034,0.05316133613460256,,0.13238201570273178,
COL9A1,-0.052313860321186886,-0.011452061632433685,0.051807828980198145,0.025010632539992205,-0.02490934720819613,0.014416918375394123,-0.06082857506885741,-0.07982728663978338,-0.030538957261783753,0.01524578435378793,0.15172162623284477,0.0689226104034549,0.13141176805901278,0.1370549671203553,0.026257045312975007,,-0.07012798036555289,-0.057841091996868065
GDF11,0.08316786306269065,0.06098471051679311,-0.009499448736544616,0.10606857474990393,0.015085736515166552,0.037403456746990194,-0.1047028969383003,-0.16787432808727437,-0.032707164761865706,-0.047201792441851693,0.028211684991963127,-0.12931685699298165,0.05539892871943438,-0.014985649924424404,0.04868055013101627,0.04027291048208063,-0.03440258358953511,0.05950168846605927
IL24,,,,,,,,,,,,,-0.03824523446195142,-0.02932471722903306,,,-0.12346780087250862,
