,UKF259,UKF275,UKF304,UKF334,ZH881T1
PLTP,0.021369822808643066,-0.031514599565509394,-0.041043993799945465,-0.0020369131013285072,-0.0022919728646501277
APOD,0.03090938609071331,0.03914642075480887,0.028699411637390097,0.003101598155361482,-0.04632344089104436
B2M,0.09077403997030299,0.02961919117716432,-0.05789335432643238,0.10104739669269978,-0.018706455626442325
OMG,0.04056866901353366,0.015337830323202533,0.018675150901696424,-0.0003769069734029216,0.006215190684963993
CXCL3,-0.02349112200824695,-0.015604971198781462,0.02946482106419396,-0.013759190745788089,0.023379500767097487
CXCL10,0.04289473730172798,0.016874238106232682,-0.021715990266969142,0.08469436684571881,-0.010589260514520107
RSPO3,-0.010197150701392519,-0.011752412530338758,-0.0033190268454968913,0.031328649533542884,-0.035492687512209777
CORT,0.06860051289013286,-0.007912672603186831,0.07453949367952793,0.05300996362704343,-0.03070222724376101
NCAN,0.051420181423842234,0.007918218711100728,0.0644099919214021,0.07585544697839948,0.04340348823306186
PRG4,-0.010064147990380948,-0.026197463977603,,-0.016810362998566808,-0.026083395273756544
ZG16B,-0.011680674585530442,-0.014004995112493694,,,
TGM2,-0.015720495586751797,-0.019368815289093486,0.019950213956335068,-0.027376185725366427,0.010166853705470016
VEGFC,-0.017937006492466143,0.06581216040495645,-0.02865260674744611,0.0022141806727160878,-0.03150678226038997
WNT6,-0.013920012559216915,-0.02233914794032939,,-0.014972581083992477,-0.024500048261281476
NRG4,-0.01224852849753053,-0.01614221141065369,-0.014488677705705465,-0.0200140614952159,-0.024377521486210547
PMCH,-0.01697152952814365,-0.0070753904165762336,,,-0.014035570381479174
COL9A1,-0.012792694047919054,-0.03753521604265283,0.10118867377725854,0.006838124219409642,0.007336541487146753
GDF11,0.011414043523849449,-0.0014447397733268479,0.027792969068818188,0.021202388357140226,-0.010732251852382295
SORBS1,0.05455445621302538,-0.00687075251793868,-0.04011195319796142,0.04186661691785245,0.023813238669749746
DLL1,0.03249098933587634,0.03626311499102933,0.017807596773139533,0.05509401171642263,0.0586203499366388
TLN1,-0.0384953268536128,0.014617122509595092,-0.03916211564530115,0.011098434354416218,0.025514317913534645
COL2A1,,,,0.03519396371532997,-0.02956819018569133
SHH,0.09866467539692209,-0.0032881583347678938,,-0.013331342195716207,0.04119712307809643
PON2,0.07352604321107327,0.0044104837449381665,-0.04571390302007339,0.09626223075550841,-0.023395421321329053
ICAM5,-0.016300006198701793,-0.010402995736681754,0.03288753660525819,-0.026035391189477668,-0.07653511005367505
HPX,-0.0021784651361108367,-0.007546568479129768,,-0.03388561117033967,-0.03885109837710938
SFRP2,-0.01191087278965495,-0.022906062496912377,-0.023060323977827375,-0.00066614320297744,0.013120671079534232
CFC1,,-0.017625419697974716,0.07701849163874383,,
CD70,0.008284344488166253,-0.024315041908837924,,,-0.014928618167897806
HP,0.07737006060007114,-0.016434442673296645,-0.016096574603136262,0.128892386826106,0.013760550714696874
CXCL2,-0.030270875622817713,-0.022987213466620665,-0.06749346560334367,0.024452529187119765,-0.0022222374123517003
NPPB,-0.03725491226795944,-0.015433534290240157,,-0.017155646746588336,0.013964635125894015
CCK,0.01981955119612385,0.022311958441511553,0.10213726165633323,-0.0386436133649014,0.05210032936339638
SEMA6A,0.024729536349193858,-0.0026395707383574554,0.018571083150054096,0.04594409189053266,0.010170124995234533
IRAK4,0.04507479258610511,0.0018842031084010061,0.0704372470357459,-0.01757858586185731,0.002065449230824897
GSTP1,0.07552628893159724,0.042531859866367115,-0.023456794177063794,0.06821519763965891,0.02612049009907764
VCAM1,0.05914610777076358,0.014301232641938881,0.025628076509824713,0.05211624439325607,0.03954998113682787
NXPH3,0.0579363186674691,-0.034262133592981525,0.10579073909908691,-0.01764219195304031,-0.007464531724810055
MTMR4,-0.00867033031441227,0.010060211518093791,0.009529307223796924,-0.025622009451010994,0.022747256137637124
LAMC2,-0.023376141439959603,-0.019429097841733987,,,-0.013623710292819282
IL10,0.05697560513318388,-0.04092880978261935,0.009158085102532758,0.028128986082329263,-0.0010709615896083576
SEMA4D,0.009187736776011687,0.04943752887084566,0.06267233543627054,0.006649161857462769,0.014144326390138306
TRH,-0.0015707308108753233,-0.03897973227226459,-0.04056125077608563,0.10131789096280042,0.03168513069176248
SEMA6D,0.009043103024062351,-0.0012022578493567895,-0.023875876526944808,0.056904419409165914,0.055575520016157294
CEL,,,,,0.054047042450414806
PDCD1LG2,0.04698346332997019,-0.0016866893807397398,0.021576164264313625,0.06393169253402917,0.018403682503866932
SPINT1,0.010221544548799087,0.02739203576937812,-0.03939200993583808,0.09677366472832881,0.06107519374488197
CTHRC1,-0.032033204819402195,-0.02563753671214629,-0.023599279025522387,0.029783723819449485,-0.014965778544710066
PODXL,-0.04530204674112591,0.018163170055980473,0.023412179759359643,-0.007020543403775608,-5.9463088360660846e-05
JAM3,-0.042523316620122126,-0.07992554920061762,-0.004805299559113754,0.009388869246903986,-0.008674794188127482
TGFB2,-0.007133079200052586,0.006843870097296173,0.02450099948463352,0.014702038586035263,0.029044537450224964
COL18A1,-0.036093255316991785,-0.05552218944164437,-0.019442602108796406,0.04194453250161932,-0.037982097561211924
NODAL,0.0346944929623775,,,0.051964515955984565,-0.015579734516995644
INHBB,-0.01711351891399359,0.006512995084754658,-0.021366784563247032,-0.055950210963219456,-0.023584991083599464
ARF4,0.015193996153495006,-0.04171361702144598,0.035867147378836194,0.04973223647105469,0.006847442996931465
CXCL14,-0.0013187274324948986,-0.02837360588495275,-0.011799008553494807,-0.016540744519107173,-0.02531334350882116
LIF,0.005064184408519765,-0.011555754740040164,-0.003733382951229715,-0.0038347412230524533,-0.01743065719111144
IL17B,,,,,-0.019382637439607567
MMP1,,,,,-0.014035569269947881
MATN1,,0.054922565555788026,,0.033989060397375793,-0.019975888705588862
ADAM28,0.0026645210793024058,-0.011174896087527484,-0.03721555812948309,0.03861821535267844,0.021566445021377917
TCN2,-0.0009111460688448483,0.03315017485747187,-0.01772533800606341,-0.020677050210452203,-0.04266629505898171
THPO,0.0505344798132628,-0.02299759036454648,-0.03517766124991901,-0.01396840327662215,0.003715891477052908
CUBN,0.036512803015911525,0.03550027067268058,-0.006757730168639533,0.07601523768876169,0.009084447523572205
TIMP3,-0.033196648748421466,-0.007600751425027241,0.02719810193313295,0.046771246119140124,-0.05777780864999557
PIGF,0.03511249988626536,-0.004863233371218715,0.00714991713586185,0.03205801282317773,0.026501135145670707
CRH,-0.01179630292058634,-0.024601124096827513,0.04283218898921718,-0.019105177905298375,-0.05407674026632596
BDNF,-0.03163699636684819,-0.016334227078902086,-0.03491635110199645,-0.015732009692408882,0.040102611303418495
CCL5,0.08935449270175107,0.04847954947313033,-0.0658240770830829,-0.0013910499184903366,-0.013620138332535229
GAD1,-0.024079044693642096,-0.016216533296388082,0.020291984235950664,0.018128643755261,0.006526938022297655
COL14A1,0.007662971002662795,0.02310413119453805,-0.00719605693255937,-0.046793921405920993,-0.030069969076979976
HLA-A,0.005250823033610427,-0.006831196490193463,-0.08152319659320723,0.019522055676407555,-0.046583618179588795
CD5L,,,-0.036711805539312935,,
FGF18,-0.0093720744549394,-0.016745339816428874,,,-0.009067070252300267
ADM,-0.021191325840529157,-0.018366451467795242,-0.026443415113030083,-0.07220181186652583,-0.04694936457911712
GNAI2,-0.02077690444787415,-0.026943718929452173,-0.07477728219762422,0.04647192859097853,-0.026466040708314553
COL11A1,0.026887927295159382,0.1121951760270812,-0.032645769117354596,0.026572594326467882,-0.005852266146303113
NUCB2,0.0418213527092236,0.020859008081612607,-0.028565772859308062,0.03644743388244421,0.006935616177695649
CXCL1,-0.031026206307191093,-0.03536062678333738,0.02312102043176203,0.05225255645903255,0.03315291273730943
VCAN,0.029000545334218496,0.0011184997187106886,0.016707938955901547,0.043286383552197084,0.04504157511725311
MMP7,0.0754768481417649,0.002560967123785677,-0.021604371246903214,0.011272333760791215,0.04081993365519892
PTPN6,0.035900519052775935,-0.045955905472854365,0.019028645387452595,0.08048637032059824,0.015683089823371434
PTGS2,-0.026790525770911552,-0.03950233992496951,-0.005321171797753352,0.036108069666460844,-0.029805170802914525
XCL1,-0.01019715241759363,-0.02534900246480486,-0.02833878795200541,,
CD58,-0.039135452583458616,-0.067790310066345,-0.016361415233340813,0.02602385346544697,0.08382934588201713
TNFSF14,0.0063734422153374016,0.01885975920734507,-0.015804429798045097,,-0.0202666254230908
CNTN4,-0.018326117466033617,0.02823505226029908,0.07642601780416923,-0.043929324839932865,-0.0491742993067954
NTF4,-0.012898951251096562,,,,
INSL3,-0.009372072616661698,-0.017796488171872717,,,-0.020266623465008456
BTLA,-0.014876327457292726,,,,
MFNG,0.013640022089768918,0.03654233387816745,0.0054276793607975615,0.021846518200978386,0.011795763800759874
ICAM1,0.00019859806940877693,-0.020219209064868633,-0.0007766578752853386,-0.022296574594968345,0.03863517236476619
PROS1,-0.010847783879400245,-0.016791102119626335,0.03190805669201896,0.032810912973969285,-0.04789358910204661
CLCF1,0.012939263682515889,-0.009300981964496989,-0.0496931197855423,0.06777179227249247,0.006593827604940478
PSAP,-0.017740477393325148,0.007416988267801634,-0.006647141162401273,0.024969099450330844,0.002714547719790993
EFEMP1,-0.016403080019983935,0.009414950021599726,-0.06933235955868577,0.03496038624036019,0.022260664396027127
C1QTNF1,-0.022631848604321516,0.01709788433861922,-0.03372674189366632,-0.03443556565536806,0.01749381514977232
ALB,-0.016638776901053087,-0.019429097344399585,0.00873242176317905,0.09106645464278527,0.0203922649014512
CCL13,,,,,-0.022733229541246718
EFNA3,-0.03372220412845039,-0.016308756931768153,0.14280029964745142,-0.05630222140262185,0.017305041125127187
DRAXIN,-0.031704411373280526,-0.03995003578795851,-0.029575971504248334,0.0002996574082733386,-0.028027173403921194
RAET1L,,,,,-0.024622057848540754
NPTX2,-0.03639794965208823,0.029350419439654756,-0.013830642486822222,-0.013919003218759671,-0.02606764228040247
FGF11,-0.03781319104494131,0.009600901179029403,0.06284609741076769,-0.0030699281648332434,0.03924809203187006
CD59,-0.02832638906469498,-0.027323869578298427,0.02387343801375932,0.04773645341906245,0.006491853813139338
COL9A2,-0.011651024512074257,-0.03902883065253845,-0.034636323659215006,0.026526647817731747,0.031952697422818366
DLL3,0.03860833629272819,0.03416677437766844,0.029062492948901338,0.022398485352555956,0.022831243622540656
FGF5,,,0.004441976256590828,,
LIN7C,0.016614441712369466,0.0013371777107953867,0.011612335019599162,0.011363661551097014,0.012170031302895188
GDF7,0.05127940416465576,-0.03850072280815819,0.0762597491066381,,-0.016475581924735597
PSPN,0.002916675694145405,0.058530427021333056,0.023828699184711963,0.0018951721655234032,0.07145894892933856
ANGPT1,-0.04068966904807401,0.055953668711341255,-0.03100833847816169,-0.006163927755118954,0.03152313472283295
PNOC,-0.033128119190251305,0.006182998889236233,0.04414122752263417,0.024398405394743156,-0.01953247528744104
L1CAM,-0.022960679492658,0.017205979467192798,0.06486981155425776,-0.061263810242200394,0.03544363351572298
APOA1,0.005616587750582897,-0.023174123438763263,0.01506972278338426,0.01984419820700934,0.04093550932479538
PSEN1,0.028909863064720907,-0.009817344621592087,-0.026395423481612935,0.062346359529135,0.007486795283357488
CALM2,-0.007032611547830428,0.048133542395313596,0.08777477981834217,0.024658705157384782,0.03907794987104272
CLEC2B,0.002940862067144653,-0.004883587886842128,0.02088584112735345,-0.02502202820793756,-0.01586158332323604
NTNG1,0.01289158576244198,-0.02795362125344236,0.046780597945826764,-0.04224998329921611,-0.0038410832871650113
LRIG1,0.047680449589191216,-0.01275216893168978,0.007487230877257244,0.07924272906577615,0.033162633759803314
CPAMD8,-0.011085489590886611,-0.019740414339667823,0.12878152144530428,-0.025799452948304474,
GHRL,0.023185351529274444,-0.03461194937054993,-0.023173474346543963,0.09471515574531703,-0.0178215406070809
NPY,-0.04273694693900468,0.020442470886710983,0.0548197857452462,-0.015510167421058799,-0.06387028955090504
MMP2,0.008734447698813793,-0.012255995903321605,0.014303168632770138,0.08238876571747178,-0.025603484120134364
LHB,0.11051752603367158,,,,
PPY,0.054362292688670405,-0.014427031339914617,,,0.04535966344622772
ALKAL2,-0.009514357622790636,-0.03480032536102879,-0.017332962372321112,0.004512863323310658,0.08571057538227324
CSF1,0.022474866251280177,-0.005124601606798307,0.010188871125153851,-0.02267112854965119,0.02898794644518463
SEMA4C,0.06844752672513679,0.0057783078792179,0.0679263972628749,0.008298598836280363,0.010801125220519379
ICAM2,-0.005087060762111914,-0.03590013574026743,0.028755835793192016,0.03044660170470736,-0.022120682815211595
SYTL3,0.016655775949074046,-0.015241467275427816,-0.05912316463496947,-0.019187714302383384,-0.04209919724177747
IL1A,0.0537856956054712,-0.03471135640032771,0.015588584186277673,-0.026847237578463787,0.030159796033108064
HLA-G,-0.010197151496705123,,,,-0.029880838222671874
PGF,-0.04003148198966138,-0.038208404588569805,-0.04807680978607483,-0.010886513442780445,0.003057611828842138
LGALS8,-0.006577510449703595,0.0006013101611643955,0.005921675354768098,0.002450657650424388,-0.05618663094117389
DKK3,-0.005862856390848766,0.036780811916600584,0.04880438201412047,0.025672080757861513,0.029015219406843124
COL16A1,-0.050914597716031365,-0.004043974413660751,0.014786996186072026,0.061115248598778524,-0.08210046783184018
TPH1,-0.01855618233090941,0.049688300448055264,,-0.016810361839045492,0.003002622927535119
TNC,-0.0873144429838161,-0.05991638794769011,-0.01294220945416196,0.06888863425445339,0.0037817198537433883
TNFSF9,-0.01672251485692553,-0.03283357264120881,-0.011873792459531376,-0.028520807324663156,0.004069135422071367
C4A,-0.011446117289590153,0.014765948797394518,-0.025004883639834476,-0.014776946647008238,-0.016649344058046304
CNTN2,0.008833647004484217,-0.06200951078079379,-0.045150904458149725,0.01644926308208774,0.022425744526344382
F7,,,,,-0.016475583517884113
LUM,-0.03085712421020163,0.008189548587894988,-0.032692632090453796,0.013996312699862856,0.013011658042163893
BTC,0.04041939320850806,,0.041600834006455825,,-0.01594374016397923
APOC1,0.05543247077606783,0.002303803946649974,-0.07135052090769607,0.08980926392523622,0.02256859625459837
PKM,-0.07431425523324119,-0.048865934209314135,0.08248525456396544,-0.0773991603143047,-0.018604259934747187
TNF,0.069266942432694,-0.039018181378930254,0.020368593324725716,0.061792300180115146,
GNAS,0.02235047862036665,0.037396283813496425,0.08388002174624114,-0.07451564861976563,0.01061845966435213
BMP8B,-0.014783243014670017,0.0017874489873032974,-0.07941391930536826,-0.013541917979668907,0.05511188616687538
LIPH,-0.01450072849435501,-0.013789307998422982,,,-0.026163955341320756
CCL28,,-0.021233265834788902,0.039806973696087114,-0.013331347182955824,
PTPN11,-0.028456539794755556,0.0100311811754948,-0.037649647393450135,-0.011566422149101521,-0.05507961182167425
ADAM12,0.0020932792140055476,-0.04332417931697209,0.0338942850005797,0.025770894650143147,-0.012474944768801807
EPO,-0.01478324342861639,0.004462946319219573,,-0.01681036430770406,-0.01576271915677187
EDN3,0.04379477269331657,-0.022361188014099784,-0.0071741679605855785,0.06495805991986077,-0.023458166208715655
CCL22,,-0.029049141307764603,,,0.09433846787604835
CCL2,0.007743690948464805,0.0098736513195979,-0.026253968672187128,0.053338756699939455,0.09394911466234439
DSCAM,0.03608584863383733,0.012906066551768383,-0.03517574646897174,0.021887557742706853,0.017020632047278876
ANG,-0.04326727402917931,0.005163645456413946,-0.04780108687186631,0.02267311839051722,0.013427696517474705
FBLN2,-0.022415654613324006,-0.02067725252973897,0.006817478192449066,-0.007359022381750598,0.012355534565371062
VTN,0.011338263008821662,-0.02370199334044801,,-0.013968400646885119,-0.02041059381405255
VEGFA,-0.06764168952363458,-0.045678395150095426,0.052656167352967895,-0.07210844223831919,-0.026733696686533297
F10,,0.01955767617377897,0.013410843055239723,,-0.027300013319196015
SERPINA1,0.04108846510187303,0.012197376473190932,-0.03672684353764431,-0.0259613025291875,0.026524240075818783
VWF,-0.05525579161404065,0.0029393767917571282,0.028202338937220718,0.07432526791042211,-0.053374264174381576
GDNF,-0.012024413964689295,,,-0.016810362998566808,-0.02207259075150697
VASP,-0.016949062717902547,-0.038363840500519754,0.013671853715760221,0.04739302165291394,-0.020066016076289297
ADAM15,0.06012517494128681,-0.007945210019832264,0.0220215613105056,-0.010955436175451824,0.01910222500423599
WNT2,,,-0.03517768539302396,-0.01573200742323154,0.019548328129937474
CALCB,,,-0.02355039123199781,,0.034771737828485236
OLFM2,0.03667103497999771,0.020629190413258523,-0.020610881658064507,0.004380690277399658,-0.02052048223442096
MFAP2,-0.028115342544398927,0.021773453625001965,-0.027377748576357233,0.08961139160066293,-0.016750072598206076
HLA-C,0.03556526085755776,-0.025330922376129866,-0.018492494756870176,0.03362339396805945,-0.02401028820764047
THBS1,-0.033364857139035954,-0.015074395812311486,0.01678317439460776,-0.002119242251817221,-0.001750248831831456
HSPA4,-0.008393167645210508,0.060408222552681475,0.04004204213330605,0.024125427339905574,-0.026493254162840103
LMAN1,-0.019878635565888206,-0.016581055001717134,-0.046987629339830944,0.021741349940541357,0.009029982351590927
LYPD3,-0.010838759200168468,-0.020199005193733466,0.009853099745512534,,-0.025105015074042777
APOE,0.03091947027886809,0.007391183943156749,-0.07166510720786462,0.05324274585048304,0.0002213924337405314
SOSTDC1,,0.061502189344692655,0.018827828691701826,0.0024354020094610224,-0.0074838429108970905
ANXA1,0.006797903842330192,0.006830188715725598,-0.04870186818906092,0.031976125720633325,-0.023985045640935666
WNT2B,0.04850595404283542,-0.006719408761354158,0.0013751691019014964,-0.027526890473913174,-0.03722198318745402
AMH,-0.015060920404439395,-0.007034858438576082,,0.06361876523318682,-0.025233780922624367
GDF10,,-0.019429096801853014,0.022110343812269145,0.0011007054649259012,0.024020221774561114
EFNB3,0.027188789530576865,0.027742594501350033,0.04797269865698241,-0.036256743947742635,0.05230833195641359
LTB,0.03495884507373917,0.09568722668957097,-0.051445016190256654,-0.031244598622692694,-0.0336424768193936
ANGPT2,-0.021038504330604505,-0.058721382845656936,-0.015030516508294449,0.03296079048111103,-0.013554991037808039
NRTN,,,,,-0.014035570381479174
ADAM17,-0.006941804300760081,-0.025986960132930684,-0.013356365191561918,0.05526288204443103,0.06318668271176762
LRPAP1,0.016666274178220836,-0.039505217240165195,0.029096750298097412,-0.0064050396117378856,-0.01040029066349709
NID1,-0.0428586028446812,-0.05704921055101686,0.04375867114022596,0.07707445886896232,-0.04946660869081271
MST1,-0.0001052247258409307,-0.015976341423235958,0.06735947980665957,-0.033507708894848685,-0.04209845323215897
IL13,,,,-0.01971536444809439,
DCN,-0.031935314858920545,-0.018741022757537498,0.016765157215767195,-0.024368230149296306,-0.006071685546728174
IGFL2,,-0.017102523821902846,,,
COL7A1,-0.03753361066916953,0.0042082183444622995,0.024040466912663736,0.010194521510219268,0.02874297064279296
CALR,-0.004959675324475456,-0.04202063122997878,0.003966709022279903,-0.0012712682369299102,-0.028740501696431768
PIGA,0.07745269559136417,0.008212732199271287,0.0448646774964548,0.014895223149954478,0.016858785016402804
CD200,0.024275412676711662,0.02941499186500838,0.02655194862576613,-0.041197568651976366,0.052644356508897365
GRP,,-0.026553737708485733,-0.026046208859881615,-0.016983824805931746,0.03198097958511648
CDH1,0.05246318178284139,0.008808537054895515,-0.043261470513433126,-0.0018950778076956022,-0.005125303783112903
LPL,-0.03375022976822658,-0.03358155705140046,0.021933403773303318,0.0811075276828731,-0.0173000705789884
SEMA5A,-0.051612559346216995,-0.006451130457811776,-0.01737754774354672,-0.030266826412693987,0.022543086610783573
SEMA7A,-0.02641699075985809,-0.00024772000627100704,-0.03143153700381098,0.036057487602339205,0.000919857236698618
SEMA4G,-0.013549236908356821,0.03720353041545327,0.06755503843932226,-0.026140452938882834,0.04405999259904211
SEMA3B,0.019820127741896797,-0.010042793655694923,-0.020259125331248084,0.005297779874636957,-0.01624047242237466
RPH3A,0.05826454353912457,0.01707237473330786,0.04672519873764648,0.044747162587507015,0.004361144127961118
JAG2,0.01623296102135893,0.03610765943920245,0.0866195798684551,-0.05166405689560847,0.01514845717205104
CGN,0.06923917089004535,0.04026781047648854,0.05550047663904724,-0.024619433425611535,0.03975426052048617
GDF15,-0.006993647070591226,-0.04915259067744245,-0.03557539077135732,-0.06269159056965118,-0.042131956000931316
SEMA4F,-0.01337214210472419,0.011925242367404837,0.07661729958335857,0.016447868174526762,-0.0377305541928439
NXPH1,0.05546967734069123,0.02961973939913708,0.04209359282962802,0.05181329167148483,0.017944276654396643
ARF1,-0.031974670296967024,-0.014777364570919061,0.10048543379170102,-0.04952135170689221,-0.014629141771255164
EBI3,0.011738901906970698,0.00594013399472749,-0.017039284122636902,0.03231594056045218,-0.01738829831346431
TIMP1,-0.03861777589302715,-0.05626155517700553,-0.04853182339667067,0.0354902715510093,-0.021069559029054035
SEMA3C,-0.02261036099900794,0.04304577968102254,-0.08648010806205217,0.01566788145669607,0.08437028124202772
GAS6,-0.04930659995330791,-0.011425076562964613,-0.0196666385629634,-0.05595891427072046,0.05561456512656759
MEPE,-0.023558402336180458,0.024571111078425276,0.02766843993587952,0.015675021662641266,-0.023756756063549992
