,UKF248,UKF251,UKF259,UKF275,UKF304,UKF313,ZH916T1,ZH916bulk
MICA,0.09259682164149828,-0.04495092808258751,-0.0010827532913558798,0.02149562645095286,0.07432074224318991,0.04954811945197696,0.049353196571857445,0.09459170285895527
TG,-0.03493608723732569,-0.002692518538698788,-0.020379960707699967,-0.01519036690032409,,-0.03582948966459398,0.013489498732616059,-0.03904969086027969
ADA,0.04896476702125985,0.023990166668728916,-0.01638906072099485,-0.037992261856784657,0.000870359041202004,0.07983450527047954,0.11172365041815857,0.009939967736065959
LAMC3,0.15679253739593055,0.005771008516692038,0.049394725825262366,-0.006300264334620244,0.012762149598231146,0.030346790989041052,0.15431628758868404,-8.099033477392063e-05
CCL7,-0.017315740855757253,,-0.014734679030006598,,,,-0.028253333731651478,0.025274212644552665
NGF,-0.017732112514900915,,-0.033760913071467114,,-0.021609096015294184,0.037858571892214594,0.049452638988879416,0.046887060819027174
TNFSF15,,,-0.01640778576383212,,,-0.01605974696632943,0.0863303055782315,0.053283336214944244
HMGB1,-0.010681207243691199,-0.00958307891249959,0.0021994706561135288,-0.007657620973771844,-0.013264549760186675,0.07214772020584283,-0.11712711488019473,0.08898419173516453
ITGB3BP,-0.04321682517727971,-0.01928184305531864,0.033910693881998674,-0.05399590839227519,0.023240909789127975,0.03441301556798981,0.01696417540921883,-0.05776860945869446
AANAT,0.02930646159008973,,-0.014929408556555513,0.006666053043272071,0.05959303949345973,,-0.015743731546808273,0.049389302753464405
RELN,-0.05423639928039201,-0.045619511593398616,-0.0259141098871595,0.03745763654179361,-0.020266354353646064,,,-0.053367061711999786
IL15,-0.0016502698941207377,0.02727542014171847,0.02667520906119735,0.007191662105468183,0.03859971353826571,0.002899337135540447,0.1327442702560714,-0.014496712518282528
BSG,0.05229138138492435,0.009736220593418863,-0.022760017099401102,-0.015974353607907308,0.050615193702879695,-0.003877537055693261,-0.04222023953019741,0.09416903084244595
ADAMTS3,-0.002010803532059124,-0.004830223064194741,-0.011926517636625401,0.00548618631884576,0.11979023415048497,-0.031508494735052,0.014364639843538696,0.05217080604619102
CD34,0.17198618661197115,-0.03417610807542025,0.01957000704320761,0.05056259404792374,0.111541704847058,0.08460306280314425,0.1394598366301274,-0.0016700462618139443
PLAT,0.009987522405397518,-0.01879252972082612,0.017867069238235122,-0.07358036093697912,0.019354741937748565,0.02684897273496616,0.10357236757370784,0.13622240857190254
NTF3,,,,,,0.04507818119051675,,
LTA,,0.03067800778526877,-0.003420735429130629,-0.013156760330895346,,,-0.007730466068251995,
CKLF,0.024661201149654255,0.004007597943935381,-0.005339729029319476,0.03263158255661183,0.014013821767849387,0.032438605126747164,0.06244203164079009,0.06346152075724697
APELA,,,,,,0.020894861676328008,,
CD24,-0.0136164686037927,0.0022572389961294207,-0.04013645886325892,0.07069760482078127,0.010019585092772433,0.07730253024825984,0.004380937410807674,0.024193076506812714
HSP90AA1,-0.059233345780770996,-0.041776799143758696,0.020846958981462712,0.05747232831264536,-0.019612330638049274,-0.04172988925083277,-0.1741932059135117,0.0059977385338288065
BMP4,0.10754849992723317,0.0686296353888446,-0.029733183657441386,-0.005725298451108839,0.0507575367510731,0.02741316501976267,0.09479040497945555,-0.016679006225317553
SCGB3A1,-0.017315739124206305,,,,-0.005142190413852893,0.02546271065616446,0.06881791746868807,0.044819637529214425
IGFBP4,0.11385178089897012,0.062101806272714805,0.010485522548249084,-0.03388850831855156,0.002884910766948665,0.05913608337485127,0.167590913500401,0.05864834159685521
RSPO4,,0.06114748759547424,-0.028906875942603164,-0.015302113228012924,,,-0.021381312785883597,0.16315712666055657
LEFTY2,0.10781889397660209,-0.014471883383095926,-0.004822449862371546,0.010090421286853129,-0.021609096015294184,-0.018158593056295896,0.1358452095604399,0.0525518285059299
PF4,-0.017962299758658082,0.011793950459397597,-0.012855717163194504,,,,0.04751921236030842,-0.026348581655029575
ANGPTL2,0.06834985235624376,-0.04409756805375089,0.01878588415809738,0.015292231552591812,0.027281188767035593,0.03922442000152881,0.10424609718441642,0.08927740619077892
LRIG2,-0.0019601941814422572,0.002737252138504645,0.04155018298581181,-0.043019466007669295,0.020716574968874038,-0.009211287625830167,-0.012430121612665372,0.04837911059973924
ICOSLG,0.07264950467127498,-0.01637257430389869,0.0019599282814959907,0.021886953609346376,0.014762305199893553,0.032701697162917286,0.09600747307190693,0.005915153044606037
WIF1,-0.03232024289535712,,,-0.011808278337060957,-0.049500309778057826,,,-0.006891150977888973
NPPC,0.0076476171206979054,,0.13983049691339303,0.02601193731974996,0.017988218404913183,,,0.010298660841706136
LYZ,0.029744767875607012,-0.051270154595424784,0.0692711642783596,0.023340171692729093,0.07900447059252799,-0.06454990684424335,0.07803424878249755,0.003390295473377447
EREG,,,,,0.07797655800613626,-0.021233640392258217,0.006303046663491105,-0.0303350227987953
SPTAN1,0.006012219037101198,-0.008157231653207,0.05280759763030361,0.09322597623256479,-0.03083301340661626,0.06730734741601836,-0.015841792521170142,-0.00785938118411985
LIPC,-0.00664200912379019,-0.019572363185123627,-0.023102681202041935,-0.018412228197413512,-0.03981253046657404,0.0030829248838134932,0.010423195337362922,0.0066381654270884155
COL8A1,0.09464641197217555,0.0280787528408286,0.011893704524325506,-0.03542336601489494,0.04057477708360668,-0.041951582717114806,0.059814654040948725,-0.02467683153542096
GSTM2,-0.0028306274153304407,0.03853767953032464,-0.005341952278366233,0.06060408456808657,-0.035356205811808775,0.0002261215485655174,-0.015308884825757894,0.05052605905361501
SPX,-0.006222723743997387,0.06770272306008226,0.011287011449752877,0.054189942279145954,-0.04526853468417393,,-0.004534434055911193,-0.09638666882633265
MFGE8,0.04305641723365466,0.05120287163402563,-0.02329395384687213,-0.07616824281933249,0.014118041741805443,0.10324994244324638,0.13845869897187732,0.04165137993841475
TGFA,-0.0012675877114650248,0.035581281549788346,-0.02091827816525536,-0.07937928388056054,0.021789210167307102,-0.028616399891235465,0.07438504314659343,-0.009615770759759256
SLIT2,0.07611899145131609,0.01783131328093042,0.07356658702413525,-0.008900912350451432,0.028090334841276144,-0.035168483174699845,0.06301856735051144,0.03293875286997568
PLTP,0.01347927270091824,-0.028341524438422246,0.04829941867889374,0.012320504798812998,0.04290900646364487,0.050347107842341435,0.06870410301581402,0.05399290894827025
APOD,0.026729951710038703,0.030922792316666184,-0.01053286794030973,0.035429974986858896,0.049045449471803726,0.04309002960475963,0.006756104647761952,-0.005038291009493981
B2M,0.14353499043365406,0.056170460031025195,0.05980002258680418,0.09316372198529196,0.05038823819595681,0.07001041010720367,0.14721471633549907,0.08045540777518921
OMG,-0.030429946950627448,-0.015923856528417435,-0.0036141171769261166,0.04082173736314723,0.07930199136296127,-0.013447381126331988,0.028321450886752367,-0.015570891893002196
CXCL3,-0.01335587642814678,-0.02673587186346742,-0.053048916443634984,-0.0503921781347091,0.003051878411468306,0.08530497721920258,0.03256547916758652,-0.014031050143821977
CXCL10,0.0242590675094753,0.13728991630231566,0.02244345165159136,0.06307284638496317,-0.02697483544487713,0.06765693265336284,0.10248994417495819,-0.04416571079781125
RSPO3,0.034603204517931585,,0.06174965394196217,0.025771765353723837,-0.047742208969671546,,0.001527924419346674,0.020786408954342667
CORT,0.050144972422272734,-0.023225089688832138,0.0004663561066970577,0.01216250141462669,-0.0037719342343437634,,,
NCAN,0.014187670214718126,-0.04403278771823444,0.03443084941256976,-0.05732573108327517,0.03843738708272125,,-0.05698968521612482,0.04308112021684136
PRG4,0.02654751594555375,,-0.014734681326187599,-0.01955549323461545,,,-0.0028607371482181725,0.04717601453573635
ZG16B,0.03508610281632929,-0.015648718727464674,0.01728395979514745,0.17466221366745502,,0.03846687707999251,0.10833983384605422,-0.022478042457313004
TGM2,0.09806483840082887,-0.040334659042520746,-0.011533557578234528,0.0006621361634816851,0.05341016210492161,0.003952076556713544,0.11278842846565493,0.05501408834364462
VEGFC,0.10565200572278068,-0.02009355747078449,-0.0037388126139318192,-0.018231411168545597,0.06143626959898627,-0.007332525746732556,0.05021473657381796,0.031874288077652545
WNT6,-0.027938565071740536,-0.014471883762903317,-0.020379961553886747,0.0006163383690031426,,-0.026786007557549386,-0.0036583157441191674,-0.02322656175777267
NRG4,-0.015948405241136884,,0.09385461609627084,0.0073560105466863365,0.046281722696130186,,-0.028671612281193117,-0.005140863552133424
PMCH,0.05838525381279293,,-0.024847615461754947,0.14761009969403976,,,0.03997662647436918,0.083355485545838
COL9A1,0.06790566187980182,0.011959517175253726,0.16881607737495014,-0.007055463547641334,0.027566776178811217,,0.033510167723082004,0.0329585604944646
GDF11,0.04187760004583882,-0.02952205413150368,-0.018480215203784532,0.016844409152157194,-0.01034905594421624,0.03555599973262752,0.07936409811391831,0.043424645189067565
RAET1E,,,,,,,0.0909551740738279,
IL24,,,,,,-0.01510561442775276,,-0.03904966843685718
SORBS1,0.049702879868443246,-0.02664584781493862,0.03661757888080153,-0.02768232090893776,0.016746034027218828,-0.048540585519605536,-0.01428669050579243,0.031013005432073974
DLL1,-0.0074806510356451965,-0.008127477193382119,0.04879839173267374,-0.0020715365925391307,0.05316143890568174,0.05453642560647078,0.13022183027074416,0.057863175733812465
TLN1,0.09967782180708097,0.04631207844960436,-0.017830415010597324,0.001457459365441891,0.03349886980671311,0.11468959757703201,0.11598174290468026,0.0808362292532562
COL2A1,0.027107455407518563,,,,,,0.053414115024689866,0.1004232454212516
SHH,,,-0.015311753127268807,-0.022658430109712833,,,-0.025588596928464876,0.09338536706026408
PON2,0.04639420183680531,0.05594789577617391,0.09212456949450276,-0.029529147073922936,0.06968741188239568,0.11431547822617472,-0.01301688327106306,0.014003483310863062
ICAM5,0.020569072763758377,0.016038968179117437,-0.023864454018592215,0.007106802511715013,-0.05317932957367512,-0.0142993200634492,0.04262057016402425,0.002756213045567414
HPX,-0.002356823603108661,,0.03154397009643022,-0.006838648991041039,,-0.028392885637880387,0.12941004532874573,-0.03483902825267577
SFRP2,0.007385414907526751,,-0.01743842747941166,0.015490979078733064,0.01772887050836115,0.13704635075056454,0.043666289142525044,0.005042815427146189
CFC1,,,,-0.013156761126026336,-0.022834181287655866,,,-0.013514818607087363
CD70,0.1546520181578274,,0.010949889300891157,-0.0245419661062848,,0.038531403748450786,0.07475779261435368,-0.004681598684545997
HP,0.022292177667490087,,0.01980271673267231,-0.00429894319373586,0.011698017222867839,,-0.03205261761297154,0.06341762979063414
CXCL2,-0.07032470685991857,-0.027078695830496137,0.021716362361556045,0.004485612121135215,0.050783520006462,0.02404256405426479,0.07631523139316841,-0.033668347820939956
NPPB,-0.022338979367308602,,-0.017785043249392663,-0.011520595110161186,,,-0.029084157495491092,
CCK,-0.003597771187425204,-0.0037602422280861945,-0.010299981331653437,0.0745037294619575,-0.03487570627029305,,0.21485100405518778,-0.04294019615735184
SEMA6A,-0.010739976980316646,-0.07329653996450798,-0.012904963578511714,-0.0513988350936599,0.04091122873430876,0.05404362842366191,-0.05665975575528924,0.11734022842270474
IRAK4,0.003401238804226135,-0.0013622652213910078,0.003887880266930232,-0.0009248154292349824,-0.03670598157432274,-0.0493114065919755,0.050144558628973705,0.036740124260139645
GSTP1,0.021589365191063213,-0.028143563070789558,-0.014965238635181325,0.09020665387275176,0.03214455406624865,0.06022381541603657,-0.04095342935942514,0.04533540185903496
VCAM1,0.053855304611103404,0.02635192586667089,0.04094623975982017,0.0051780188782521094,0.12096587835735119,-0.06721018019161727,0.12687362754973255,0.038911184499203076
NXPH3,0.00793972663552057,0.03913020280872911,-0.001258374719608679,0.03829527814590655,-0.0447984723920276,0.18245402918029796,-0.009457055822823598,0.011013606731083809
MTMR4,0.03152688537231265,-0.009634305448637841,-0.02071578483315646,-0.0026060382671370093,-0.06221525064496705,0.0288747101219031,0.0018118745616838834,0.1127339053894369
LAMC2,-0.017533762968964733,,0.0006389982356343974,-0.014503143957886053,,-0.021941592659861432,-0.0010421556155567665,-0.018661196303809916
IL10,0.021276668964300364,-0.020728392966266142,-0.015359415257185897,0.036360913934304455,0.007727154193457431,-0.023904609023097968,0.07927840603319188,0.01636385065541377
SEMA4D,0.032106411812204735,0.04218003671763767,-0.020914438058121442,0.031450917565463116,-0.0021259416757823425,0.023380862720899898,0.07459633517144443,0.026510629897965727
TRH,0.0014839133261924326,,0.006879519806047969,0.009726535874738781,-0.020741067302502657,,-0.0325762068214238,0.1264563824747573
SEMA6D,-0.07984668889246432,0.023438554361631423,0.06779383536800722,-0.013861721987426905,0.04366642046124126,0.01659091069169657,-0.062174022600597255,0.07769146042847479
CEL,,,,,,,0.029543190590570065,0.0876974535487025
PDCD1LG2,0.03417504096962212,-0.037360467530514384,-0.035341657762308,0.029466941719838803,0.1002533813992029,0.04258352272498825,0.08413644269388125,-0.003832473578997103
SPINT1,-0.044357370192218144,0.01104225590499099,0.1374302965930676,-0.025196043355662074,-0.01859928666089661,0.031106368949265776,0.04730482949675876,0.02182116021803287
CTHRC1,0.10662986328502097,0.036989994858396116,-0.01843424568958727,0.03669318316322411,-0.010580098650512751,-0.04717029135138228,0.11938267112680506,0.007514880092496281
PODXL,0.13488237289322275,-0.019389330721586027,-0.01492160906506183,-0.0335336379320938,0.00027468843682066507,0.010069848329223228,0.01866143218294617,0.1603785224187949
JAM3,0.03132251465682547,-0.020650074655902306,0.026937467674304865,0.030609934481326425,0.059076622965674744,0.022695210745916957,-0.005930099096805035,0.08938917614517909
TGFB2,-0.0007875046393669859,-0.006585431582938629,-0.04096217836527697,-0.02562557603200089,0.10265618922254538,-0.013252016568123293,-0.05782301952009804,0.1142474479065254
COL18A1,0.1263803743828052,0.02781679493079823,0.045466513657665346,-0.03477249955150417,0.04410349273502412,0.13057477432789882,0.12591548553751788,0.022060309028236864
NODAL,0.07193330191169124,-0.013938850424816969,0.028138912189374678,,,,-0.025466006234541552,-0.05308594518776306
INHBB,0.026482065372666584,0.016518295757724597,0.062116482365729274,0.07353096104113961,0.007849722407746788,0.11304992906252412,-0.08123502282626267,0.05945060446856506
LCN1,0.020917322290051776,,,,,,0.09548560839076989,0.06240851874830317
ARF4,0.08308142973944341,0.012112151987962524,0.018806472864722316,-0.006845215187300688,0.06471059028350154,0.0063855168912729425,0.06308563384452417,0.0046144750434035315
CXCL14,-0.02487599322666777,0.026933452694148593,-0.021018269664330045,-0.0011066857358785654,0.009117561346165808,0.0659560401347937,-0.10233534663828155,-0.033889160699852164
LIF,0.01780041437878708,-0.017638815610609888,-0.034724962791202456,0.02471572193799502,-0.031067186823274077,0.03055192394742601,-0.03491952777776009,0.028321331586419307
IL17B,,,,,,-0.03629632871345678,0.024214538324401923,0.14038162257959977
MMP1,0.004747822243906259,,,,,-0.048639177530403914,0.0961015374279142,-0.059695475597589996
MATN1,-0.02302132444824629,,,-0.011665284750847776,,-0.015105616605050607,-0.017324640895708142,-0.003947581338680561
ADAM28,0.053166655809371945,-0.027264387175535133,0.0715922246353953,0.009812003169253963,0.009541686943338835,0.02456651488022086,0.12043328621926817,-0.02742007043104853
TCN2,0.09495222902319596,0.05128098627997137,0.02151430764639471,-0.0002669820119922619,0.05048983647501563,0.05477498355550717,0.1217180427383808,0.03456868357588897
THPO,0.015355053751661666,,0.05557483015070708,-0.012659344000235896,0.03990445254660755,,-0.023062290565880657,-0.03642885029929061
CUBN,0.07467086315813999,-0.013091501884528685,-0.006386563809482077,0.08562773204176574,0.09127214588668249,0.13081700323138934,0.04743080525860936,0.03896362155453564
TIMP3,-0.02574082239714905,-0.006193552716056801,-0.009815271146199935,0.015651279530509397,0.043860489976585655,0.006009589668105901,0.13486177868939642,0.05056848434759288
PIGF,0.00751154155017168,0.03906638311049753,0.0245076607895552,-0.059886804486316406,0.08644631831361174,0.0012412537303425225,-0.009617136893926789,0.0673609324853465
CRH,-0.004133132468326594,0.0007900919275254144,0.016949787414330526,0.11937358005190397,0.0522702835515303,,-0.030719315202315117,0.07657700070773925
BDNF,0.0008622902109170531,-0.015648715744685206,-0.019961493670534104,-0.02918742425875244,0.00571328272504758,-0.02330038498090684,0.015749494816508842,0.03973058658226743
CCL5,0.10573883825096037,0.13523039444791538,0.032678438445908405,0.014396681292775751,0.07984792105063752,0.04322481114266596,0.1517602320109327,0.03810683798135364
GAD1,0.0024592252126063438,-0.04120250518173428,0.046250828202937466,0.020627386531296362,-0.008206247004856641,-0.005609264514001319,-0.0066258515556573555,0.028008399117515796
COL14A1,0.058323937896089424,-0.021829331711685433,-0.008062783551159422,-0.025339522899379692,0.02564255526284777,-0.03385010014976181,0.14496719245370066,0.050098730958104756
HLA-A,0.11336044179019433,0.026122105376180243,-0.006288516273364538,0.013814235965703808,0.051563840879153985,0.04049599381711326,0.060062328124242934,0.088344958996365
CD5L,0.011969304360116622,-0.016681351776335087,,,0.12433473262205443,,,
FGF18,-0.018587605257013046,,-0.013721432811880603,-0.012499812186838764,,-0.01568463144228405,-0.005547104769592322,-0.033371505618915685
ADM,-0.03168702881816692,-0.03415765012648723,-0.05623711109989917,-0.06598157891364417,0.016158081191912862,-0.0161181120074318,-0.044660514085955144,-0.008164893982668222
CCL15,0.02580898405488313,,,,,,0.04631480673393418,
GNAI2,0.07609208215924106,0.04328710539269114,0.028635962254413293,-0.05327060763843908,0.02156068182752643,0.07643847272795737,0.07278962241354796,0.04698082433930651
HDC,,,,,,,0.02672091452970866,0.019463684876223727
COL11A1,0.035973246924187074,0.060719085944849906,-0.046370498769548206,-0.023873261166915936,-0.025472594521190918,0.006884876560763854,0.014003055136498702,0.06209757892888015
NUCB2,-0.0004018674230946278,0.04199218870168647,-0.05746018329226234,0.04727208151012831,-0.05964460677603572,-0.005600125583844884,0.03698861962522689,0.00376142655649939
FGF16,,,,,,,,-0.02395308786636872
CXCL1,0.011775955192386887,0.050673784961372106,-0.019334729277447758,-0.02639547470795247,0.006129106443893145,-0.010075898846325152,0.13853540277642526,-0.03934019847695514
VCAN,-0.03675609463726381,0.007828873878598678,0.03860392419568894,-0.02316786816602711,0.01698608612883012,0.058935864684833174,-0.017233475622199373,0.11628332200818664
MMP7,0.10886572222849268,,-0.027279141800934194,-0.011520595047216947,-0.018940126626029362,-0.005786559116466885,0.055906361107834306,0.033532362369894
PTPN6,0.0030156845885291376,-0.006685670826835957,-0.0323937243736544,0.0012950532573469764,-0.0017914781398416946,0.0571894735981263,0.11092748514858734,0.02897110025821577
PTGS2,-0.02982014639230075,-0.016747708226368247,-0.06345377264199821,-0.01069987294631946,0.02234023992424808,-0.030357024365975357,0.043711290030817515,0.03402518065758427
XCL1,-0.02251133654094827,,-0.014929409966090759,-0.00401496779080392,-0.024844057070909406,0.024917830283111536,,0.06513914689023928
CD58,0.04160794400762946,0.02445943723077726,-0.024619963973538786,-0.022288365826952157,0.07792508262231529,0.08215159828779749,0.030191308854559545,0.038366283916064295
TNFSF14,-0.022682492271023057,-0.019572363289465048,-0.0036078987394430927,-0.030512816638555745,-0.0064105490844284865,,0.12338317064479067,0.033646825687179825
CNTN4,0.06593266710151201,-0.015321183546755626,0.0600547494942262,0.042851992270345446,-0.009421527665526879,,-0.02112563061823013,0.044541256510368034
NTF4,,,-0.01888504981331683,,,,,
INSL3,0.014210889637281246,,-0.013721430120501645,0.007496985139924363,,,0.014841038149673656,
BTLA,,,-0.02178007960502237,,,,0.185988304954068,
MFNG,0.10730496581436956,0.0499219194007498,0.007090925541788377,0.028153168235767648,0.08949806914421586,0.023892571091713225,0.028543316421851705,-0.07645179769598424
ICAM1,-0.0047628835225650345,-0.012212382047512169,0.007618947769772607,-0.002179312231394063,0.048781990303193315,0.023600903494293505,-0.00811379058354148,0.09440549516966598
PROS1,0.06721040325792688,0.019749419109906838,0.006121498858417142,-0.07244482571432387,-0.028372186867929677,-0.019012490871595126,-0.021332005829990414,0.008216665064285969
CLCF1,0.05606570560641069,0.013762200297792123,-0.03065686768888928,-0.01630895957313209,0.09353518509384307,-0.007672435565519646,0.0010460910857467436,0.0794141306991316
PSAP,0.05337977986203219,-0.006201702784472401,-0.01076564314414995,0.03130059701618125,0.07043721920384963,0.001428019768882668,0.15089454843938463,-0.0030322719404003834
EFEMP1,0.0943444475561566,-0.023210414324466064,-0.06742124460935268,-0.03099090708838748,0.030454115695865345,0.055781915026888375,-0.003339065547999339,0.08060324281146174
C1QTNF1,0.027945499209369732,0.04478862596613827,0.08736927117144808,-0.0030364477198915997,-0.010600251530088178,-0.026436647647615236,-0.09871569403792974,0.02730829742276633
ALB,0.03513384803963302,-0.025818756953247896,-0.02436044020108536,-0.01450314358664327,0.021720268573143995,-0.014299324764510624,0.03267350656695259,-0.03441678984350257
CCL13,,,,,,0.0451104521551645,,
EFNA3,-0.03228171390092619,0.032042813138457804,-0.01088212410685858,0.03484026658055674,0.02979187858349716,0.028933955035582617,-0.023885563159920725,-0.01441007052548223
DRAXIN,-0.06301960933318919,-0.030335946239389844,0.05522973348855761,-0.052917319174892126,0.01674325901400424,0.04814629140300513,0.03827079610220272,0.10154888928297774
RAET1L,-0.0157095120859463,,,,,,,
NPTX2,0.06293845898146183,0.07407363955042154,-0.004077679658121186,-0.004366226106119268,0.024982732626395467,0.07666603878935434,0.10732842979669999,0.015234994393385885
FGF11,-0.0510505320902663,0.018336983438784937,0.02329357235665878,0.050159532977171385,-0.03958489540207886,0.04949521678483237,-0.010646159485191223,-0.009567068229988004
CD59,0.08361561986626931,0.058039113954513166,0.044769205994756686,0.1028292075947534,0.013627489839692001,0.053019930539504025,0.08980431858355253,0.13785071641314642
COL9A2,0.07393155303084123,-0.021229909808178182,0.013857964058257882,-0.012231971714471821,0.06694029351692972,-0.004009040128350556,0.07645570758378391,-0.022145156800666716
DLL3,-0.02658564091823964,-0.021869863916818624,0.07007976677580782,0.04104242522192371,0.04454521304452992,-0.018323435535294676,-0.013623958248347877,0.08775512494234335
FGF5,,,,,0.1606937625841391,0.012285615622961554,0.038228282823084304,-0.004846770281665915
LIN7C,-0.011740367268573894,-0.016460126348966733,0.039528351775193184,-0.0024930713016364766,-0.04535884908349172,-0.003653237956100255,0.014376091313521027,0.005475964953286657
GDF7,-0.0370469213471816,-0.016440720183114058,-0.024483037317254774,-0.03054046747390564,-0.03348331372402088,,0.04187511916863806,0.01775125995692431
PSPN,-0.010168787139646977,-0.02962182719328993,0.020158836335720316,0.0048712209264913575,-0.04093909738031431,-0.0023169112558815404,0.09556401794819032,0.05505976810801413
ANGPT1,-0.01694874395051146,0.002235684839543258,-0.019596115859663067,0.06709819304987603,-0.040379937304843905,-0.0021787782745750434,0.06030248604666075,-0.03664369251858911
PNOC,-0.029766232528643057,-0.034405303473899425,0.020366838554389796,0.029514361781769267,0.0044898902302097895,0.012354549547215503,0.10397813424624897,0.022340699072071972
L1CAM,-0.04550285759516069,-0.01578465428047037,0.026256231565760433,0.05480576100628448,0.014388670545589377,0.03866584644421136,-0.048592767524430605,0.017839392042086157
APOA1,0.02129890725355696,0.004950094900978746,0.08906915422164505,0.015000823504639703,-0.036784130335695234,0.02012201430818155,0.018028502204674914,0.03399052062929249
PSEN1,0.025672172041176004,0.014182670520788521,-0.0072533081883840575,-0.05135175902414248,-0.03291969982039229,0.050619449729019404,-0.021534081656406218,0.007315650537333529
CALM2,0.0767755687933472,-0.004452488015053155,0.025014253466163736,0.11669201179285223,-0.004250774669320076,-0.010009389531350776,-0.08556802976913383,0.02516034339309962
CLEC2B,0.0675143276904035,-0.026308614346869666,-0.006984948795457514,-0.022929246122613815,0.1385051976134481,0.010089482347842951,0.11715946741172191,0.015201811056741659
