,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,-0.021066337948681468,,,,,,,,,,,0.005466841032894464,,0.12653012743004136,
BMP1,-0.06233535324700134,-0.03250463718859218,-0.06457459020298253,0.05217150220239654,-0.05210730475521402,-0.038310887751604204,0.02833933057952301,0.11131577579008556,0.026656681747464845,7.386301943450095e-05,-0.04510548504227354,0.05400078061724703,-0.004124529016394332,0.003402296975557549,0.14438919400442335,0.12285792938677721,-0.011259172102727375,-0.05259889631050555,-0.0041155092749697334,0.009500179069626637,-0.02665341789563679,0.0651103172919831
NDP,-0.06205204896386527,0.05101937588504399,0.07661663472280503,-0.01764457375421737,0.013442438142861148,0.04071640655579114,0.031595760424072555,0.03255281792074229,-0.008387558044834108,0.04720910381373797,-0.08024715806120934,0.0773858891841776,-0.07556453175934665,0.013190284368911676,-0.04083890790686609,0.05986108297517332,-0.035273134835444024,0.05768472543627754,-0.03572803317284015,-0.0028407265761964807,0.11414410575314454,0.048493637152447186
TNFSF18,-0.023822600591841513,-0.020339493698621862,-0.045952818109408426,0.018387319759756233,,,0.002547622892755372,-0.031282879424996295,-0.022388189181492067,,,,-0.027050306502646657,,0.041977582971590086,,,,-0.031070138055218324,,-0.049622940599809956,-0.03441679250317048
IL36G,,,,,,,,,,,,0.08076258287491712,,,,,,,,,,
RTN4,0.036524795628623166,-0.020604491916816906,-0.0126574728675695,0.05820350367641386,-0.011341913607744452,-0.027230359033934413,0.01827998518564215,-0.16135568820328214,0.0695669031474023,0.00926444010503317,0.17274227434962533,-0.002222128965276151,-0.058417105436388075,0.02958234000579093,0.02960760047916764,-0.03145994137087355,0.06839983842299577,-0.006869311218039607,0.02251327244700414,0.017012332821294916,-0.0505012331252629,-0.020988865339474846
HEBP1,0.0029218000194543166,0.0778858260245079,-0.00795624063315541,-0.01863648295263372,0.012085715675980359,-0.03622938030438532,-0.00827812250613807,0.06273368075100015,-0.03564802728453138,-0.01063905520895445,-0.07987485542451993,0.06527209126750799,-0.05325084818606113,0.01851152673470641,0.06030832236217689,-0.015560725596133246,0.060140168377136816,0.042389355485074186,0.09436258871390876,0.017627998242235987,0.06541900823786716,0.04078660499333974
WNT7B,-0.020986964976813103,-0.027206973466207304,0.05427302835692701,-0.027376870533206143,0.07088304964967192,-0.008658639729613003,-0.034584622849753284,-0.06875622707815365,0.053404911006873376,0.05668736489986453,,0.030281516758027212,-0.029779747203160838,0.008266462866091884,,0.04744886870981696,-0.02477299690407629,-0.016214527933516402,0.01123089007304318,-0.025385178879161377,0.015396236225182219,0.024962357171690094
PTMA,0.004029085027776886,-0.10105256893870403,-0.015605825408791928,-0.052727430089317115,0.0805459903154405,-0.004203366083389089,-0.016892853672830478,-0.05205047187233189,0.011258568500264096,0.019781796598397693,-0.1658699076157183,-0.03907220188564732,0.08289687004221774,-0.009989159888468074,0.017333242445404507,-0.0696669941152174,0.026615244536410218,-0.02668607617615323,0.08238039842506573,-0.043452757552974286,-0.10878996392890937,-0.07157886737258641
FASLG,-0.02098697090977434,,,,,,,,,,,,,,,,,,,,-0.025514238844567053,
