,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,0.04152626340217511,,,,,,,,,,,-0.02791407163095073,,,0.09645258465644663,
BMP1,-0.08548928663535829,0.14719404566190286,0.046869968950350574,0.005941355411844588,-0.0696893852629545,-0.03454869602423129,-0.005525021118215514,0.04619501318563715,0.08240511122590707,0.018867611629795535,0.00879389536879618,-0.0008185192303638178,0.052897618525016434,-0.011040371074586343,0.014088013868047913,0.12217351013909405,0.05274055021381105,-0.003859837154238977,-0.02513150337221867,0.019014213813654722,-0.02382317796311582,0.007410734684822523,0.0758833401559977,-0.07024691716469535
NDP,-0.03906259253296553,0.03708359901335988,0.00934401739708157,0.011807188808468566,-0.0328810946907124,-0.046896843384146354,-0.02673656625873054,0.09132424529666618,0.03677381254789476,0.004951178619202285,0.035658038497788806,0.02435334510954778,0.042802812899462986,0.015576905307132148,0.03767240062276549,0.10994191024851661,-0.040161514343399,0.07016173317507128,0.1160238374564032,0.06415370621051368,-0.013101766140748922,0.09527953868558191,0.1460490297876627,0.0958177904685431
TNFSF18,-0.0320246651644579,0.021031794347884904,0.019441928380627308,0.05254140293772262,,,,-0.024170846130881066,0.026695407775658733,-0.018888984088481536,,,,,0.11525073035880519,,0.03723871019119845,,,-0.02878728936070065,,-0.01349556986630091,0.042151752973319905,-0.004611895431419032
IL36G,,,,,,,,,,,,,,-0.004140355028327288,,,,,,,,,,
RTN4,0.08761535721382838,-0.09567317697574047,0.00716236517030303,-0.01907905473642304,-0.009333609398506375,0.004765121170111835,0.020393238154793783,-0.0077490957051044385,-0.022760685687341454,-0.02042293575850776,-0.012411562030470743,0.058770268123031745,0.03596710332581315,-0.03433295617275155,0.004754140009044073,-0.046481165534728086,0.01562996090978989,-0.045576897612299314,-0.06009643583297611,-0.007431256739608827,0.08602709733720022,0.0032910222822585466,-0.004564449116000254,0.015050313870955312
HEBP1,-0.038781852666759487,-0.000635189110779591,0.033223560971660036,0.08254187519691188,0.10653795991813578,-0.011173458605543458,-0.028218783114210756,0.010208904741698418,0.008415710394234653,0.07284485092772364,-0.023841338054894023,-0.03309226516031054,0.026265442397045632,0.033424509660006756,0.01596975446416499,-0.1270586524881432,0.009705384389986728,0.029004185186730962,0.02328774850761934,0.09788404320078763,0.020769985935710313,0.014115021154559149,0.08600129577847214,0.06637492722615003
WNT7B,-0.028212726969481978,0.009959693548856577,-0.011713297786714942,-0.0011282637716715197,-0.034845289269127916,0.05510200513829648,-0.029097097953915768,0.048073661624247074,0.004665426789053886,-0.015435873635221347,-0.019084916654797446,,-0.0230816021739237,0.010304749788878003,0.03462838749439937,-0.08774819284040046,,0.0265556406203236,-0.018506904578188762,0.09398810730534916,0.09723210572080283,-0.03947953658197185,0.029077647349951767,0.02183557900491844
PTMA,0.029778414955119098,-0.059974263720124585,-0.02000552668398876,0.01563437694621717,0.017058776409620183,-0.019595590828481082,0.0057769528447217606,0.027330526662543646,-0.10521493332443642,-0.012216230958996635,-0.012237888645678631,-0.09867194381872399,0.026575784689724262,0.07064862050807627,0.0591488642402838,-0.14689579129563357,0.07272329430064407,-0.06064764052325164,0.01003333688641215,-0.06959425418702285,0.004308911820025082,0.09516452738794734,-0.02956193682512327,-0.061121144075798155
FASLG,-0.02821273494514762,,,,,,,,,,,,,,,,,,,,,,-0.04429865314429534,
CEACAM1,-0.015256566084837202,,0.027549487098367718,0.04813872860460798,,-0.03657699390631801,-0.02223043763758705,,0.001647156189445537,0.016853797150558063,,,,,,0.011942608956575344,0.04654159221978012,-0.04942470812788432,-0.01317561375268669,0.18574965548298708,0.01716035572976502,,0.038177917588041926,
PDAP1,0.03261820936572707,-0.016582984084313367,-0.002806458389323039,-0.04123847239771814,0.05686202189557061,-0.01271100247737523,0.050677536025915154,0.04658166343653428,0.061805119423690276,0.005463429478651665,0.0171509895958032,-0.00502478460839667,0.06254035931580357,-0.03873431617288111,0.07754261256830977,-0.011197092711913447,-0.015525550355186749,-0.04856674168803825,-0.007268734186658438,-0.0630860432454419,0.004799392058151964,0.06297822237768802,-0.0035707788926448735,-0.02691446804320169
QDPR,0.02134101627457092,0.032111546950280956,-0.061898627496854354,0.01574704997755013,0.013912951161425482,0.001703878370701864,-0.02230222494918637,-0.013895110237537754,-0.10831116122693056,0.030697346984339565,-0.008918911811423028,-0.026350857115912642,0.0990034451359337,0.005205888582063366,-0.005183234112216809,0.00398734054898551,-0.032441205886737635,-0.02140143675430065,0.08760528580605886,-0.026337918500816834,-0.04543631622464544,0.09979338027889208,0.07607117138720611,0.09107619827704024
POMC,-0.0076801384506629666,0.18483608158772344,-0.029465875982054412,0.141540667566382,,0.024399949919407547,0.024899645060054643,0.042890541114754675,0.026028984721002336,-0.009415797264955445,-0.0006382582816179925,-0.06816954941799558,-0.0361685867742828,-0.008395837012865566,0.04161661351984794,0.027756418912105233,0.06357267106791605,-0.04190094284869875,0.06191744596743364,0.06297604716887491,0.046316095964849965,,0.06123135609371178,0.004182917004928423
CCL18,,0.029362933423953477,-0.03327070347682685,,,,,,,,,-0.05984246290306967,0.0010266382154959413,,,0.10354823137084854,,0.006926927612303129,0.04172488027104678,,-0.031245480049800982,,,
CCL17,,,,,,0.018992781977930348,,,,0.04676711913404046,-0.023621776782924642,,,0.022839246523633602,,,,-0.03506443819361684,-0.036144843669177446,0.08975603030487236,,,-0.029598772848026426,
VEGFD,,0.12332304358945037,0.008690043394170574,-0.016414678937450293,,0.04905026138411758,-0.021268824085200706,,-0.0319933484922937,0.029179966567463488,-0.017326858938473945,0.058884603444181505,0.04440121631249471,-0.028509605470898255,,-0.013685867269993811,0.12937580762736273,,0.032533714874642745,-0.038815901743933186,,,,
TNFSF13,,,0.012354453198192753,,,-0.007779296129952961,,-0.023440678424014233,,,,,,,,,,0.0020644890400210057,0.062277775447406515,-0.03946655559499867,0.014734351037373056,,0.012836008036208432,-0.011404663418692363
WNT5A,-0.025684654091429133,0.007253445174494415,0.0022707239595163337,-0.03678319552859681,0.040980960838183755,-0.024794730253832126,-0.04383505063296934,-0.0008812725143029253,0.028169173587991803,-0.004690089231233798,-0.04869041773677236,0.03479895867281263,0.004061712854910257,0.0641633092567354,0.1405352993694708,0.05024786842751904,0.035888170572299184,9.508231033144383e-07,0.05728275245547507,0.00010007754421353975,0.03196179407552369,-0.03130766583317007,0.025614041482955145,0.0006811361488247183
CXCL8,,-0.030352113736095584,0.021935572140989734,0.03763079725306897,-0.01952283858034695,0.08019351132431864,0.03524775236291791,-0.03334284471555112,-0.010567666215897258,-0.010049228590274252,-0.016135524440380467,-0.07062559481248655,0.039341742801836006,-0.03433027213838561,,-0.13124371119841424,0.04519059320764248,-0.03205508236258413,-0.109120106390034,0.03816197792116122,-0.048951305313541985,-0.07967734369471725,-0.04019367111846555,-0.0997425588537973
