,UKF255,UKF260,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
OMG,-0.1287602770780387,-0.22430087220259806,-0.05728424827879166,-0.01842899383123636,-0.1141947928862377,-0.07174851890801642,-0.03440456989364182,-0.02396176110727749,-0.0019466948264818134
CXCL3,0.09375750382055624,0.23836878619763904,0.05304654718236004,0.022624802218596536,0.2474719300968691,0.269754741521295,0.11089347762846842,0.011048359011435199,-0.01542348710065156
CXCL10,,-0.015674439161579106,-0.03358209822313646,0.006469709296427305,0.0033610597362513793,0.04894328501890139,0.03729395510591159,-0.030874727344806563,0.10500228819786918
RSPO3,-0.04032882281572374,-0.022505643152240365,-0.04179660664873963,,-0.008886244029202092,-0.049418462188774694,-0.05857657630996095,0.02394518136433017,0.020970242434591647
CORT,-0.05352184234662281,-0.03395248588955315,0.015117522389932657,,-0.0466899145557461,-0.042627696052490366,-0.04585537104300335,,
NCAN,-0.0029042799207538335,-0.17354030089060518,-0.026323773332343096,,-0.11722312340361403,-0.177052250840484,-0.15506848121393804,-0.016682117538019455,-0.04383341665000728
PRG4,-0.04509283374185616,-0.029260080242445904,,,-0.01630045375482843,-0.049718333966416506,-0.04011269406166272,0.013061672771804284,0.045525006108719
ZG16B,,,,0.13348159858083264,,,,0.005791673035817836,-0.01996223392483617
TGM2,0.10437598903317259,0.264553292262247,0.038675120573426036,0.02315522949351398,0.1555512547395134,0.2342821879701559,0.0957500772179888,0.007803302545421789,0.12812445907146505
VEGFC,0.033653606994867385,0.022435928532478527,-0.021990945412880682,-0.022420341420883658,0.1340617530559532,0.14973639405686742,0.0137972359604627,-0.039141699364091787,-0.023445249798326427
WNT6,0.046815060551882365,-0.04031757357311482,,-0.03670894454496487,-0.004823754892979241,0.05512462140998178,0.04093467902764631,-0.017349940541767632,0.0743664486195125
NRG4,-0.01318440978919163,-0.04167715789043798,-0.02449921444586104,,,,-0.014828317016186286,-0.01618565419484334,0.0354847843335764
PMCH,,,,,-0.011437403877420572,-0.052888855317636436,-0.02096285336347065,0.02983078644210957,0.0007749686739189775
COL9A1,0.016711213294944755,-0.05232188021606469,-0.01919130398879731,,-0.09212725379133634,-0.06622084266742724,0.0645589890666069,-0.02499428295298285,0.024235613246727104
GDF11,-0.07719777395236178,-0.12669549563528437,0.04494371137149105,-0.03356437079518974,-0.0008558120191528883,-0.0978067172742186,0.05966212014274973,-0.023177114977632703,-0.010900744489954777
RAET1E,,,,,,,,0.045915891779432366,
IL24,,,,0.07453398708436261,0.14497209964698482,0.11912669490222864,,,-0.019697266006945602
SORBS1,-0.0043668899010112505,-0.04670829033045724,-0.02954930222358969,0.006919954901163174,0.036004333911284235,-0.0034580359145144303,0.1097215848156442,-0.053202486850639094,-0.030878228489792096
DLL1,-0.04078494986116563,-0.06920243278735401,0.026472729908728277,-0.06345779180365095,-0.12974731669127135,-0.1292044206852248,-0.029035479773989015,-0.008262659015601385,0.04245845491546269
TLN1,0.051846852457652595,0.0345036218101393,0.07688633218121577,-0.028471439970289673,0.08270186857320137,0.12042896604408229,-0.019238056333569568,0.014325132596668087,0.09315635526069291
COL2A1,,0.14880660483008815,,,0.06296430403381607,0.11420733235601813,-0.044161627795602044,-0.04394766982398576,0.08226968593319067
SHH,,0.09772617416539836,,,0.0889377937068242,0.083494721541916,0.06920313248057011,0.004487596848660794,-0.01693726635193687
PON2,-0.06408248054103999,-0.15532215838895838,-0.08662138725182204,0.0038628227652234546,0.0524362284921176,-0.09637585489867624,-0.061962026137384676,-0.02648414610540565,-0.07446971455386457
ICAM5,0.005679535722244026,-0.04110487215692052,-0.05967325453642143,0.019707993642361463,0.05145333501666709,-0.010764200120765767,0.025736998821651726,0.08690259846335635,-0.037805588420433724
HPX,-0.040328833418036135,-0.016412574182196056,,0.013210546374452552,0.003946498368894196,0.038563259309816036,-0.03564986846345834,-0.044527053331198,-0.03810739244496747
SFRP2,,,0.05749619797495618,-0.0017009384080685717,-0.011431598571024089,0.02294206565522972,-0.04538314286674331,-0.056286616696318,-0.035125281907790726
CFC1,,,-0.01999051392935012,,,,,,-0.02744765048049045
CD70,,,,0.02148019140272256,0.2599586485500084,0.2545601236227451,0.018991287364151222,-0.016545199092180714,0.036526462378218924
HP,-0.01418997002496848,0.3198279570955753,0.055053265463871126,,0.11057470727782599,-0.07360876852756622,0.09478888129856912,-0.006475419167424657,0.0352800299670636
CXCL2,0.052017023293149764,0.16597315403744586,0.05612203932924539,0.08137066923437428,0.18380947850924545,0.2427949178438995,0.10521611137679632,0.028379557702947866,0.08348834430084463
NPPB,0.04280243048438031,,,,-0.017380871830946557,0.02532004111988468,-0.0313311509602193,-0.016597886819399603,
CCK,-0.026485611958122268,-0.07017219030046173,-0.10568905041194203,,-0.07077847140496374,-0.10534642810083102,-0.08401616007496177,0.035042869431870294,0.011847234752706196
SEMA6A,-0.04809048795820887,-0.012339404731961868,0.021932258282340106,-0.010316167552260691,-0.06845161069978309,-0.1014209692829538,-0.015245945913637277,-0.008097207051261069,-0.029056855193585685
IRAK4,0.04189166579069695,-0.04584102669252649,0.1641650060097321,0.017581259845064957,0.00726225738406471,-0.03213818409734241,0.014158337659647711,-0.005317549081363267,0.0523717820256153
GSTP1,0.03095767426099954,0.01839932021797886,0.07244963200047322,-0.02208216948583047,0.015387449949345065,-0.06252633946663556,-0.023066859437078695,0.014692758614461973,-0.018501445077644597
VCAM1,-0.0490004254349935,0.19455186078167608,0.06365076791471574,-0.024250129580138377,0.17561103082521634,0.2596184608656655,0.11110943778335616,0.026206593352917255,0.0039120999427459035
NXPH3,0.04682653952809866,-0.021356237758270388,-0.06159156734133006,-0.039064490190037764,-0.006663876992462327,0.06782722701331542,-0.030394068786546973,-0.067492393607677,0.005263552967443772
MTMR4,-0.05565167998685939,-0.03750019281227302,-0.048127822464923135,-0.022379392862080755,0.02095016547002467,0.008329563981486767,-0.03792495639572088,0.10124553636052123,-0.009022611900366245
LAMC2,,,,0.009676598843548823,0.0955106691420529,-0.035475225236132626,-0.02034771892930215,-0.029418764980074053,0.004413226413048932
IL10,-0.04208443912296152,0.14324367423769835,0.05418607708751345,-0.016650385954318787,-0.008873079957629806,0.05844696760559062,0.09381007481771048,0.066142037526525,0.11599327253609013
SEMA4D,-0.05908028814708403,-0.01674937699820185,0.027096496509957123,-0.0007135755579503945,-0.1315368854822661,-0.150666364238977,-0.009970099561754662,-0.05004198190931139,0.050030830341800954
TRH,-0.03114686411745896,-0.025717532778719757,-0.03113085868791217,,-0.1395937833601915,-0.09998945851538205,-0.06025439359972775,0.038989461176490034,-0.027739492753534482
SEMA6D,-0.08095363102423281,-0.013903652884888073,-0.04703861048722696,0.013200592000827413,0.012622818810414486,-0.0035596331254075094,-0.08758276756712133,0.004375595157098423,-0.07929835067008087
CEL,-0.003937224368128496,-0.017972393473840477,,,0.07356455515273985,0.022407317569991664,-0.05150863824305209,-0.0021659467842642353,-0.03191300549640717
PDCD1LG2,0.025325225854759947,0.039175714703926535,0.11765351850235421,0.03495172009850257,0.027058821346773648,-0.031265853203710885,-0.005935941578833146,-0.0061059036265497515,0.01486995535394972
SPINT1,0.10341095814379814,-0.0025971622141730336,-0.011439388418309646,-0.03352058070101917,-0.035151063921479306,-0.014765599538962303,-0.009735777389984308,-0.01093095813742918,0.0217074376417546
CTHRC1,-0.036595259639947,0.04108868142196474,-0.019486834758837595,0.00045036966120645157,0.03253092274677263,0.10236008818639632,-0.05200226664709538,-0.028283012729294423,0.10506631356772478
PODXL,-0.027331608413268767,0.128674325560842,-0.008522993654462368,0.037360497138414814,0.023556522583210664,-0.023375806366395562,-0.08224541683199144,0.029278339506422717,0.04609505623086623
JAM3,0.0013074399553589793,0.022531847553923304,0.07505414196476363,0.02544294658699807,0.09317092259245453,0.07393923200475642,0.05207184166451751,0.005102128562704823,0.04050914838935684
TGFB2,0.05372272518263058,0.059058359935355506,-0.007327931646680675,0.0015369488064833074,-0.09128842437004402,-0.08638888536321815,-0.004534767999822715,0.009940346178150846,-0.06814412942544754
COL18A1,-0.07305555310939521,-0.01927747418335228,0.06238600399085058,-0.015483758103489629,0.17467897230914414,0.2666863014461684,0.09178715696985268,-0.00566815584832992,0.11870608534032226
NODAL,,-0.05031588218205788,,,-0.061412464920923976,-0.010348765134890806,-0.023269142702782186,-0.046956324384636615,0.14482666507144307
INHBB,0.0033187060213214145,0.01884554086092124,0.016584933001388216,0.04375866923223759,0.10042990269520446,0.16306755446112678,0.08921244166245097,-0.013441884572583166,-0.0640116727340563
LCN1,,,,,-0.04502304343482423,0.06765647449893691,,-0.03469611673388219,-0.020951903659148004
ARF4,-0.018455041252591287,0.14005995433559895,0.04055398775758653,0.0047440834687125025,-0.03776690695768313,-0.048362602970229644,-0.016169341225027948,0.07781485639842546,0.006935095648788803
CXCL14,0.03042741415575121,0.05613517398546612,0.04408161706864341,0.04011925154702317,0.06418071395439935,0.10472987761295922,0.09420104365162933,0.0032473751995018576,-0.11297018081757226
LIF,0.04798292151102936,0.28419146919213645,0.11296406865939286,0.04098293025170523,0.12065930644577004,0.20871509754988443,0.05013910310091287,0.07591787748882403,0.07055025750008731
IL17B,0.13895545703875767,,,0.05344797919629518,-0.008615891125903182,0.023399689565474432,-0.028948975738098147,0.018134939118717646,-0.02368900751289954
MMP1,0.08811680080324791,0.018854510541746097,,-0.05326579879009453,0.135644230812159,0.18819600360989358,-0.020962851703340928,0.021620879693273302,0.02836399215898309
MATN1,-0.026620908032354996,,,-0.020701526387646357,0.040763476846600394,-0.024133432576725306,-0.029835027316940262,0.05515060807504211,-0.021588030420821303
ADAM28,-0.05292557185585764,0.12357660155925335,0.0414152878078326,0.029657092567398555,-0.064789617645326,0.030560340436938938,-0.02756777976192712,0.018176052260628885,0.11193016005105115
TCN2,-0.020604321636949727,-0.014419872014086564,0.06774819633368004,0.018875696116432715,0.05097986952402721,0.0011179060201905306,0.056067681748172615,0.03120400149003549,0.008318332345320817
THPO,,,-0.026998940624092756,,,,-0.025880504303947956,-0.03544386654141898,-0.015847547070079224
CUBN,-0.025670446391315944,0.02850216473232309,0.029562491955286718,6.495522497446427e-05,0.038719643189012054,-0.03885169701224867,0.018804757459237834,0.023511967285030664,-0.029598580325310788
TIMP3,0.01929376838237724,-0.0268551955846966,-0.0523621941654358,0.04650889701155785,0.12207746711486686,0.2288036933408709,0.09255650304242703,-0.017897997836155963,0.09649705628830628
PIGF,-0.028346494269733236,-0.04946538662908707,0.01941601476384218,-0.013646421143268148,-0.026026152130513746,-0.09677797015623817,-0.05061050527026215,-0.017928329360672547,-0.10067054020922793
CRH,,-0.02613369525829002,-0.023161228719238227,,-0.004180576633153851,-0.03475623618372019,-0.013194959299525867,-0.013928708611451868,-0.02467092566439488
BDNF,-0.02658531044596092,0.060529752548414376,-0.026798384449590106,-0.007338352008283438,0.042815173556336995,0.06999948315256557,-0.008339784950262365,-0.006584137610895013,0.042781211775475655
CCL5,,0.23105334982012807,0.03083772707200733,-0.011181155459696834,0.10473709116268387,0.04133585552350319,1.2032037264836935e-05,-0.06928170142351472,0.0434254577672426
GAD1,-0.03191070912274445,-0.07934406099394965,-0.05078354609442239,0.018851852995836985,0.004757463016077692,-0.06350857103888947,-0.054948980002387356,-0.04929316557209551,-0.10618397552730462
COL14A1,-0.006155257855449595,0.09323339427027653,-0.0011146160062077068,0.07972557333380399,0.1740489228178397,0.302797310224128,0.10658235679451042,0.017123927603188944,0.051950103936491916
HLA-A,0.001720151791954293,0.1527401545999324,0.12440587280548945,0.04564786906419421,0.22520759285506545,0.2841868139623069,0.12508453269272865,0.041923979946545314,0.10939238096645024
CD5L,,,0.011102223083489944,,,,,,
FGF18,-0.03114682933539379,0.053139136413441555,,-0.0214950385788547,0.09276324103754281,0.06396203475496123,-0.024989785679022762,-0.034309980284899885,-0.029636468694009772
ADM,0.0956341392763711,0.19929414040469612,0.007835974322015934,0.013161441801093203,0.1741240792872429,0.20413215474943278,0.06600660342880489,0.07741396597379806,0.013792371970095002
CCL15,,,,,,,,-0.029757043237498483,
GNAI2,-0.01698729689110092,0.05605010054409562,0.1438183860314294,-0.005903314221760207,0.058445324640077095,0.05438003457421865,0.07821810308555707,0.02211883459715052,-0.0007532524666303926
HDC,,,,,,,,0.0630987564025941,-0.02158802064380664
COL11A1,-0.022491462302773522,-0.10477290752117184,-0.01751175296039476,0.03959617881485049,0.1006714183584001,0.17956625736324117,0.11134798549749647,-0.04230464414314065,0.02318779036344177
NUCB2,0.03335080388510802,0.06220070543171878,0.03196699055911866,-0.03500382038062629,-0.02133559660424896,-0.03431949180950955,-0.02069797553715578,-0.032728442916897964,0.08633750003805109
FGF16,,,,,,,,,0.05213638685224154
CXCL1,-0.03069093604113624,0.14934632756709135,0.06993380537812974,0.09661885761031574,0.25457370696588166,0.23127906635834514,0.0777423949722394,-0.07485740023113636,0.09157973385240238
VCAN,-0.0974161249540832,-0.026470796494874976,0.0545716357083571,0.031445638963135264,-0.13121025047457321,-0.15123554079758186,0.09850835964374681,-0.0005205742427044072,-0.002851100867052992
MMP7,,,-0.01658140751234108,0.014028766632864186,0.13733529009935863,0.256185851076832,0.08542942545387035,0.04904911153668882,0.014190545419303516
PTPN6,-0.004712403458167077,0.025942597621011896,0.08034779615206461,0.025436081248072357,0.0019030670122664331,0.05024561583326725,-0.0391577385757734,-0.01623065342689914,0.09660638407795638
PTGS2,0.057101260858900924,0.27032480621475896,0.033186819518003646,0.006952042949548679,0.2159062231744486,0.2824501601073304,0.11044527049325441,0.10346660113802551,0.05710251931955452
XCL1,,-0.02734590382709342,-0.021750088723613222,-0.027894116024599562,,,,,-0.011593745927841952
CD58,0.002525128085903203,0.08394646627351905,-0.00047903287583923144,0.0406866006063561,0.05649126119517666,0.056360181995995504,0.0028008843570479225,-0.009950192447762676,0.016686802527954486
TNFSF14,0.049096795697406985,0.12270757396474191,0.16764074598706438,,0.02702834249235924,-0.0068973659890619095,0.019959271858430626,-0.023563070700532318,-0.0566854861401825
CNTN4,0.021928555609844656,-0.06440351154648358,-0.04731000754733045,,-0.07156774162464918,-0.027545113241393217,-0.004546070301933245,0.0016655356963550787,-0.03764652310647805
INSL3,,,,,0.045672253219590016,-0.0016378169545596937,-0.0042366708835374295,-0.020311099976131772,
BTLA,,-0.0285090150821567,,,,,,-0.0179287861383522,
MFNG,-0.03122095561704729,-0.012898625012958178,0.05186279632610913,0.05854619153905396,-0.06162622822364193,-0.11831741237499206,-0.09080044887354634,0.033656933218728424,0.02061921853570052
ICAM1,0.06951631025174808,0.2355225724924163,0.06486921891766832,0.05533208552838699,0.17606256575188256,0.25989000466455164,0.035652586848385175,-0.012154647090547562,0.01138688221855037
PROS1,0.06252924832545415,0.1653561582491063,-0.07088628092185242,0.01253769701089754,0.11233902678768337,0.10385565652017191,0.0715501296681659,0.04788390454064569,0.07263273353991823
CLCF1,0.038822778766870986,0.2959932982475807,0.02501287595522547,0.06162713146775956,0.138878800811836,0.1424168173763468,0.1199652020439231,0.056595056614278626,-0.00787683745976109
PSAP,-0.05562606815767273,0.08757054221192961,0.038717948053807176,0.02747907855583406,0.2641804295462283,0.2218430122986374,-0.10122321495013022,0.08554498039887035,0.07160557657393465
EFEMP1,-0.00843147105989946,0.17470376691778652,0.0628541983073457,-0.008723633013087928,-0.0059725044665923386,-0.03656266809675228,-0.06356836009622835,0.07646127501733281,-0.040738221563223265
C1QTNF1,0.1770849139440613,0.044737775883260965,-0.015011181190498255,0.06343838203813738,0.16329508267721898,0.20273636946204973,0.0014517817805475655,-0.019265201125447058,-0.008690430860301666
