,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PI3,,-0.03749703606038998,0.00036238179340574805,,-0.02751835919758923,0.006714951611909149,-0.10400917323579306,,-0.04013451734067399,,,,,,,,-0.17934207034085847,-0.2714410524901203,-0.041854577931345914,-0.06991915612163808,,-0.10163263025381979,-0.08891895861873231,
PCSK1N,-0.030981203230153416,0.19322578253412082,-0.0428633693756572,0.04326529616223469,0.05188322320250162,0.007577260126700029,0.021076705496955134,0.015450819946803649,0.09162402185676609,-0.01826793109789177,0.06896122200443813,0.13281920358266308,-0.026301345860621866,0.1731675545376083,-0.06980954706050167,-0.06857547368327266,0.11035142300709157,0.111528420017879,-0.019355420370717,0.14312428604928845,-0.12652065821221406,0.1168043831242044,0.0869393328923413,-0.012349648609668976
NTS,,,,,,,-0.11726020803426578,0.017641144724591613,0.09184209027055573,-0.023216643038110822,-0.005029072636686738,0.06856117885901772,,,,,-0.005197735542654072,0.039341231296858147,,0.05035428816878758,,0.11581028790616904,,
SFRP1,-0.013225541548375956,0.14430132117607383,-0.0062082745586129525,-0.07123182273986689,,0.03465783374733051,0.0713403762137669,0.04967308393391924,-0.03283629854483592,0.022638677346283654,0.04452034380702782,-0.05276887812565525,0.007462054096612043,-0.007774193108615352,-0.01756307488412045,-0.00019013650799271507,0.135456446677125,0.13345366225260236,0.07419425079923898,0.11308375181916913,0.04360463144766138,-0.025287881756128356,0.04584005834356497,-0.018144013145059704
CXCL13,,,,0.04566984121505984,-0.018412476241765167,,0.008602046661831664,,,,,,0.021603013257324163,,,,-0.03507284786332283,-0.13063707512796338,,-0.004302988904471297,,,-0.017668341812717713,
MICA,-0.03268226938529204,-0.054649555660048824,0.01648986474940973,-0.007043992918434955,-0.015027900396011878,-0.04412739261802841,-0.024495811990240132,0.019235475910233713,-0.030649243505528414,0.00700620869560419,-0.036284660106950965,0.0070189124546093445,0.05779896039424315,-0.07986678731684006,-0.044562490829489744,-0.009382080400145206,0.04127727250647223,0.0445800010911407,0.04563361945446589,0.01831655441409831,0.05288903033319295,0.10612230305474962,0.12957348938054855,-0.08295068927332447
TG,0.10987584480950846,0.030086199500078587,-0.005249009604356791,0.015663102208403754,,-0.018192310584951972,0.03079326848593974,0.039315120714100926,-0.006565813502150821,-0.0172041529324032,0.026640723276349972,,-0.03209638802066038,-0.00878737380463182,-0.016273170578335373,-0.043297961470778634,-0.015102386793482322,0.08590521666600084,,0.01193598086173732,,0.05718031621546395,-0.0802379294383959,
ADA,-0.005449401181815929,-0.052297531492753076,0.054269185475457705,-0.012361382247777124,0.04804384104745573,-0.028206185222668666,-0.003621814817153516,0.04663906539358249,-0.10040846462467783,-0.019271067977997654,-0.012894091591453228,-0.07657811107997571,-0.008541568863918743,0.004862236218226936,-0.02443127352551262,0.001592369401475944,-0.01036382343126873,0.04394877103028483,-0.0018791775956306191,0.01485879949972962,0.06053274071312434,0.05568420031594194,0.06037277799092807,0.00048454245861221534
LAMC3,-0.022165963189021334,0.011030058989492933,0.07626809640006615,0.02706652001971475,0.10604793138893026,-0.03432152437617985,-0.009767701167805285,0.008744707367519172,-0.12890672398125,0.02291498048586327,-0.005380538690506407,-0.018817360234814916,0.0012477297285199327,0.07419990301484071,0.03744152730933614,-0.006734103914589461,0.06959044003745325,0.05465755429348271,-0.05599841544030596,-0.025245086967957627,-0.014019191169266055,-0.032500868771118116,0.08644309941672788,0.002238687569365728
CCL7,,,0.04136046612898604,,,-0.01315301148653251,-0.0366164415586974,,,,,,,,,,0.01319671387522541,,,,,-0.01393345120812139,-0.13244725070506186,
NGF,,-0.03404765341381439,-0.021951669011398472,,,0.041287785324009216,-0.03548677103219045,0.0183153416666506,,,,0.00409545876175624,0.026301791467882012,,,-0.03951736197466004,0.04574076506878846,0.0854727478046676,,-0.017164123461021624,,-0.02630746814128637,-0.009910233790346187,
TNFSF15,,-0.02824329314584893,,,,0.024684459390833472,-0.02354426086871701,-0.0009916379306570825,,,,,0.1743067672802518,,0.0060541963607325345,-0.039909194461155914,-0.002205798028339477,,,-0.005806959289245896,,-0.006425453122508148,0.05181931640369808,
HMGB1,0.021976033744663823,0.1061405826075398,0.07364250803637835,-0.01681352360543974,0.08172162226654522,0.06547162237149254,0.004302711575343611,-0.044819253110119125,-0.14436121458161755,0.019137666967605337,-0.003468153859721577,-0.00905396226659148,0.02491479732039639,-0.028363498879159104,0.07048630704562768,0.016363804065442307,-0.04532087252443403,0.011926472437549091,0.06868037351685251,0.044160018797793625,0.07516955898919159,0.011199125472658068,0.14321674702887743,0.03371090951551972
ITGB3BP,-0.01567865692178004,-0.1310721853734309,0.027684225971740414,0.01611067877210702,-0.00834672197519861,-0.010095373456421539,0.05492616009264855,-0.030710990334800722,-0.09300550790152053,-0.013962051163643128,-0.05369493165250428,0.02726134837084066,0.012702024506959952,-0.14707102937373245,-0.03226310904257829,0.0034005131743709963,0.08973095561941585,0.02567752172965536,-0.06379330474445961,0.021612867198329444,-0.0734493179897092,0.14209832443682352,0.05321119189796255,-0.03999692959754932
AANAT,,-0.02244138982046085,0.022184242619095684,,,0.008561618056922172,0.032482250048121754,,0.030988692156938773,-0.02458756204594973,0.018315737090786773,0.01103205969022146,,0.013161489377041063,,-0.027696662421094493,0.02448081224826335,0.0724206118299649,-0.05517459849309488,,,0.06130885044147522,0.029873294658283953,
RELN,0.014174134944336383,0.22340111166910803,0.09520491426982038,0.010748044718343331,-0.028556312224991935,0.03934250320412457,0.032512708580957124,0.0416474547235418,0.08114063017160907,-0.004923129599360636,-0.01956368080774249,0.00040667741097114664,,0.043121159585662996,,,,,-0.05123912686108441,0.026936634170209358,0.007279485495814658,,0.0646944889584421,0.05214286049793537
IL15,-0.053914296785976895,0.014062767526961043,0.022514750942493313,0.014658464708680166,,-0.046257058604019186,-0.006501850890424246,-0.011078723397338027,-0.05788186038845803,0.06340840358481056,0.015586999354974164,-0.054757435757677865,0.2021318676447845,-0.0094109794955035,0.048233723717710265,-0.0468194908385481,0.022241734254482014,0.02533497776614235,-0.04188967796017457,-0.024602492029796294,-0.028212340995013286,0.057394179976572104,-3.5992206276902626e-05,
UTS2,,,,,,,,,-0.09808308619802174,,,,,,0.017953189427643672,,0.015895860253160386,,,,,,,
BSG,-0.01730516240832286,-0.15012628128464794,0.07092411780149961,-0.020024728381626073,-0.014132774969040595,-0.00625561521104694,-0.004787172354441684,0.007508761028772746,-0.018856041848695618,-0.04430399287116459,0.031139222355151614,0.11342254473104668,0.08993300429367103,-0.14639840956752095,0.012745264089612506,-0.0010005422277019262,-0.036777837201658996,-0.11293472142743763,-0.17493220943392723,-0.08911226823718141,0.038762716591848025,0.16745036344881226,0.05037553136799634,-0.006173863547645027
ADAMTS3,-0.03553895890112535,-0.06773467941498909,0.0012512524339168252,-0.002446984557819432,,0.0038912328413715663,-0.009936995485988689,0.06757704212194704,-0.15371500895136328,-0.038275630344845775,-0.0016510031690719418,-0.01830302815176852,0.0008547258639670871,-0.006593612174291968,0.0006513823059239085,-0.03316393361214696,0.18022855000241297,0.06335005820001578,-0.06299526530596446,0.08384136428552076,0.040130749304310695,0.1606508510282519,0.02282830395413895,
CD34,-0.043869646939463075,0.12961824293413732,0.0802184553722058,-0.02985445028073812,0.06952320231068307,0.0018214626035760561,-0.004927225329485056,0.05357154569232629,-0.06543759678410711,-0.029097372227443147,-0.013204463173532327,-0.03857826327048194,0.09465396387303701,0.052428126564807824,0.12590610681110853,0.012665411216310356,0.08373228655021511,0.10101144281245406,-0.0536220605999056,-0.013480518097295857,0.11771517010080232,-0.0747535669990776,0.03233270796447394,0.005194204777316302
CCL23,,,,,,,,,-0.03658270446499424,,,,,,0.01347995556904769,,,,,,,,,
PLAT,-0.0344232927555307,-0.01696953554907194,0.13823802027958138,0.0047671438271985195,0.0469246822797113,0.049774743637278,0.001890393633813891,-0.020703032756007607,-0.17774847308747801,-0.08321551643870237,0.017806800866117946,0.003729597005369509,0.10043299085694184,-0.04284537528291289,0.044017242541184456,0.009537872036195952,0.17308737346331954,0.21364892683039155,-0.04240915967181021,0.03315228510786768,0.009651661602056143,0.05586558754265352,0.07703650274782632,0.031344808718166514
NTF3,,,,,,,,,,,-0.01647475828425889,,-0.030644033872660324,,,,0.13751996116923593,0.18016470312300445,,0.04874913887814397,,,,
LTA,,,,-0.01563213917013488,,-0.01685786734979201,,,,-0.023680384674957627,,,,-0.043855363529196216,,,,,,,,0.04230977891487218,,
CKLF,-0.022287591654006334,-0.027658580313872173,0.05275314998968175,0.027951781409505428,0.028210319250374174,0.03808755591243074,-0.05014044456426711,-0.010473345639957915,-0.19974345451988185,0.047357192773621035,-0.008342771528193422,-0.02971556606014492,0.045276941572127034,-0.0725595522098043,-0.10068564369498437,0.010123948564291435,0.08204916656499632,0.124041693963999,0.02045231294302065,0.004314497891361336,0.05088351100990813,0.10403908929703753,0.1002109902703954,-0.10430029908888784
APELA,,,,,,,,,,,,,0.06407707715156784,,,,,,,,,,,
CD24,0.063091430681886,-0.046040098755374216,0.030066223725643396,-0.05735054199939397,0.02677459192643238,-0.034032474733808965,0.12527861297812753,0.042717456002202336,-0.016041517618808124,0.053162111055097085,0.01928052760351247,0.04191381493613164,-0.058122579031768075,0.009848933510387112,-0.06818290802425712,-0.03232412983481526,0.20981370653521125,0.24707561361605834,-0.00823437304759436,0.14096309605906526,0.06523978484876745,0.11471685813501638,-0.03705495573021535,-0.061029325993534986
HSP90AA1,0.07335070879941498,0.1116605979305781,-0.11533215187137691,-0.01606294355476457,-0.01882898820162428,-0.001106261875992704,0.16080557049588765,0.023231020076567452,0.1419345596776767,0.09587746583971198,0.06130980866226048,0.12656046441025873,-0.055341131415157944,0.21504300786724903,0.09449901625069379,0.04722003541402803,-0.2605408422572084,-0.3062767123339678,0.02999463164362254,0.06390688246634414,0.06947318295295721,-0.0445231639070301,-0.01824620637179785,0.10223151597796457
BMP4,0.023299806084670513,0.07680924594899173,-0.019955418413784388,0.02131676874225036,-0.023056153575464738,-0.039331428230425534,-0.040386232402696134,-0.026108780568612776,-0.03160083266864192,-0.0030613694187497523,0.016058830591034818,0.03775095238804267,0.005037488424676546,0.11070655833172537,-0.03904404621380523,-0.08402004754410315,0.05540719812151146,0.08464403418281412,-0.014138330821129608,-0.022966351271258102,,0.10613320035688968,-0.04002032537675873,
SCGB3A1,,,-0.03938574126098635,,-0.027104558124442,,-0.02968988102223467,0.014242981006984652,,,0.04786029687039116,-0.04429319867546682,-0.004069930371699584,0.05173744125050075,-0.06204286650303977,,0.018860101492739877,-0.019537871652595355,,-0.02921784090800969,,0.027323809968784675,-0.002606739470505563,
IGFBP4,-0.013775313000118044,0.022272451368809697,0.09144222381698505,0.027712113060891084,-0.022949013524342653,-0.04316104359626254,-0.07073209061225723,0.0011881038228410245,-0.14517726898771233,-0.056909921402323184,0.018950113066471024,0.0035328197346777258,-0.04804882624913226,-0.02811991849519259,0.10721592485832782,-0.039306508080490625,0.016493087210210172,-0.0778136534963978,-0.0985659637910514,-0.03802561210882972,0.05884706832278126,-0.022066008567195688,0.004310258152323082,-0.07233961927117884
RSPO4,,-0.041592699338931845,,0.024207500787248887,,-0.025803919483997025,-0.0029758820952765466,,,0.047271593740687845,0.06823565241142009,,,-0.0373735169158267,,,,,,0.009998036945417385,,0.06727526163342835,0.015467662640381324,
LEFTY2,-0.008895207410957501,-0.06966804044227538,0.1055991365567978,-0.014766840329414171,-0.0002029602885220034,-0.028938186127296126,-0.05137943300415299,0.04745918693575798,-0.1661683554512542,-0.00615990776202456,-0.00958539433377334,0.025484402996658603,-0.016266635503326164,0.04504127873147521,0.00020701934426544514,-0.0353939872866459,-0.016650106433709216,0.11374376003883495,-0.1184811161074214,0.007553321301016695,-0.07015164152017664,0.08904017024965752,0.04870456070800406,
PF4,,,-0.040856384222017,-0.026913465571112034,,0.0138415372230307,,,,,,,,,,,,-0.024207998740669538,,,,0.06521240870094265,-0.01795337849211499,
ANGPTL2,0.023612828745229453,-0.043668909639692687,0.03325164891911595,-0.04963061541660003,0.100224467408815,0.06821399993494971,0.011650873859301537,-0.036692342968800216,-0.14685662891322412,0.03447090190646906,-0.025969424490317215,-0.04385059201652522,-0.11358530016533108,-0.205579735406964,0.017531855803124316,-0.07514113929791211,0.11327864091711398,0.16800173969862026,-0.0012442210306573083,0.00030307576391332505,0.13744941936693938,0.051740835326163394,0.09868406335120282,0.08887127599954538
LRIG2,0.025310899981762287,-0.07333966066415597,0.04048378046558295,-0.043855085702441496,-0.0003132478411092932,-0.018745849041839596,0.027788110972658462,-0.010750235085770032,-0.01907549211788454,-0.015902500200520503,-0.03204122855416489,0.06405087203034424,0.03859105479281608,-0.06889632238000094,-0.015279704388343165,-0.11107569962376118,0.10702268135501342,0.019956819498422363,0.02481020735892333,0.0299763473497331,0.041201652256196326,0.14690239549519316,0.03998111085882682,-0.013630138210150416
ICOSLG,-0.02256446483655811,0.04254676920603852,0.0378589259675666,0.006453818754234953,-0.037883586327859126,-0.02234191834350084,-0.022881266674835254,0.030201234059020157,-0.08572565746770741,-0.008436370569234023,-0.041119593968058574,-0.010745127487253562,-0.01143127863893641,0.010301985656207937,0.008301135233003604,0.023379693672393266,0.021169658773306555,0.11168940297572744,0.054409493582488914,-0.009766973441411557,-0.0033712505244847127,0.16500465204839684,-0.02566135160924324,0.09601014899813767
WIF1,,0.35469488184840214,0.034080251748938827,,0.061109032534555754,,0.10860662646285614,0.07973812400672593,0.1354459883077302,-0.02125329992627018,0.07487017305841216,0.10433861526552318,,0.1671449275841864,,,,,,0.021332780476776208,-0.04151545151518454,,0.04782988245671337,0.1758996575272347
NPPC,-0.03969228996219116,0.05006839557296009,0.020588248438184395,,-0.03400491178351153,0.047650619530645796,0.033133827353082485,0.07257612932497041,0.038172275675936354,-0.03452633007971438,-0.04948053659002752,0.018555032185279912,,-0.18718809131923825,0.010254374409713517,-0.03316386991882654,-0.00346314398811434,0.05734326176710711,-0.022521212499385195,0.020671247282608222,-0.02766254306498169,,0.03334201389344705,0.042314605767417614
LYZ,0.07425488669039368,0.04309957416814663,0.05015236996411622,-0.033450996926238326,0.02108335852475134,-0.035899547906365466,-0.09152441932449072,-0.02211155482472211,-0.07680583917527811,-0.058731098492797916,0.002823914093560731,-0.08729431584633045,0.1113033999562248,0.00889869999863473,0.023752726762389334,-0.08841883229123744,0.048874767382755424,0.04515978878104381,0.013880385769334543,0.0006036433154033992,0.09728479173675919,0.03633577782723919,-0.014099709693435498,-0.09321247516479297
EREG,,,,,-0.03417991431963588,,-0.05221277980664135,,,,,0.0008292631034740732,0.02203739984752105,,,,-0.07493683427712414,-0.09542295662335684,,-0.03766460944693972,,-0.0322401006626547,-0.06568629061527655,
SPTAN1,-0.033835374455284,0.11063452011465462,0.05678730328448098,-0.00949735499494055,0.10084220523850197,0.04551657429380258,0.06287809147173846,0.02516013731461656,0.06942481344068552,0.04499641743907178,-0.00292505225204148,0.12761409985832528,0.07485295731349113,0.10285511325087052,0.05441592023531146,0.02068322946500964,0.1526547980148141,0.1491305374517053,-0.0012691092813506095,0.06268365248071127,-0.03839071644375085,0.05604136772799921,0.110384138385043,0.007896119914290952
PTH2,,,,,,,,,,,,,,,,,,,,0.0017633589800993296,,,,
LIPC,-0.04664082993819221,-0.005079149045182196,-0.012987356306593227,-0.023306273274444258,,-0.006476745289700989,0.03277421305246156,0.020796258476180038,-0.02781486288465863,-0.01350550935602554,,0.043447177267956195,-0.023783681345006823,-0.047363018802955195,-0.047102135504495816,-0.05547658162029035,,,-0.022103316993427442,,,0.007089366346686236,0.02147675360687614,
COL8A1,0.07133540006133597,-0.18427693020644104,0.03524464572930255,0.08790407780430629,0.09598356607093586,0.0124086121027519,-0.06271156210034122,-0.047178150237842956,-0.07922992602935333,-0.07409803504878835,-0.03284156338083136,-0.08029169936188067,0.0434292101973781,-0.0995877128306587,0.00028837488772174116,-0.03393686913407295,0.032754719503052594,0.015180115182360461,-0.058442188690736856,-0.048315143541913075,-0.02255361349350432,-0.025941157297543697,0.021500607996337052,
GSTM2,-0.004294080330559996,-0.021868744350439385,-0.02209213085200723,-0.00838181428208277,-0.02790763713132857,0.03516532810685268,0.010196964939167623,-0.019639941911971066,-0.037369617165036714,0.05252167119790748,0.015712122558900397,0.02587556116235049,0.08730860503436046,-0.07127599944252404,-0.028313051400165268,-0.024590707653888672,0.06265923291100928,0.08173549419896108,0.03776333811226657,0.015537023051407415,0.008080412191659241,0.043046471722330795,-0.05993526497254811,
SPX,0.029304315227143867,0.1635516465837736,0.016504211712156283,-0.047387472679740965,,-0.03379271982415083,0.14468520146733496,-0.05982532016164865,0.035335623288411167,0.025250480190747875,0.049131541894748595,-0.06558842637146764,,0.10695118641077396,0.0753843908185901,-0.06827254178278015,0.014135856775748159,0.11765716434040878,0.01248282550123698,0.003919230687860216,-0.01118085473026897,0.10942211457736702,0.09451827288070916,0.06306037986020013
