,ZH8811Abulk,ZH881T1
BMP1,-0.030005746251596795,-0.015298598325431142
NDP,0.033071240308470556,0.04053946039600132
RTN4,-0.02052090214696982,0.012109112150680421
HEBP1,0.021071790059292706,-0.006879411504363344
WNT7B,0.108418607723866,-0.020366672272462638
PTMA,-0.03744696538951718,-0.0023485351118093245
CEACAM1,-0.027700652871555057,-0.013517656594014087
PDAP1,0.0034308321013283623,0.022572425611021442
QDPR,-0.0037212372804114506,-0.0174803105426668
POMC,0.03351535876492139,0.012936199790991145
CCL18,0.004766351627373716,-0.007028841415982789
CCL17,-0.019652272463081818,
TNFSF13,-0.0260929884655143,-0.015179422367462229
WNT5A,0.05136301347246388,-0.010497264700607334
CXCL8,-0.013358066322931898,0.004973355959774839
GRN,0.03881811604584664,-0.00111685642103342
MIA,0.02172347276107432,-0.04204527936742864
COL4A4,0.024058290788367832,0.027600076024149007
TAC1,,-0.02332180856837586
RARRES2,-0.026881900671051975,-0.005859323916642488
FGF7,-0.02762635287316677,0.07749850736705631
HBEGF,0.04286687779844251,-0.01592904845010167
CSF3,-0.00244578172995299,0.018612985640870543
PI3,-0.05318036433836192,-0.06365592188205516
PCSK1N,-0.026789601659810616,0.06909980931836207
NTS,-0.007547615770509302,0.027160908480628247
SFRP1,0.027108654449073722,0.020790765369268535
CXCL13,0.03745884177717301,-0.03161184595265797
MICA,-0.054448431514430976,-0.014417387397372314
TG,-0.026112956753726935,-0.015949549938419617
ADA,0.03523883287193367,-0.017321336209545547
LAMC3,0.01907283686606201,0.057650248040939024
CCL7,-0.029454226561135916,
NGF,-0.02059205335397147,0.050961964609626494
TNFSF15,-0.02871456347272075,-0.012034279181103192
HMGB1,-0.05606142724915668,0.005024238978543887
ITGB3BP,-0.01580999735231523,0.0273233829271376
AANAT,-0.008944721375458469,
RELN,,-0.014536105067922418
IL15,0.010896426319508134,-0.029355310723704214
UTS2,0.05602254526960256,
BSG,-0.011486826212072445,-0.04203188186023188
ADAMTS3,-0.006145175890677653,0.060541272394966344
CD34,0.041567613089913504,-0.038935934861137056
PLAT,0.007012699818894169,-0.001905520228383842
NTF3,-0.03375530229624493,0.046235858364207065
CKLF,-0.009305270132157479,0.008651990854917555
CD24,0.0271054865515636,0.02433804383427439
HSP90AA1,-0.02348393363223119,-0.06894475886366401
BMP4,0.0007272969112633228,-0.02113526587567846
SCGB3A1,-0.04483057800008025,-0.024991400514248384
IGFBP4,0.020251095092430862,0.022299123070418394
RSPO4,,-0.01683064467080334
LEFTY2,-0.025003302922644497,-0.00673757753460286
ANGPTL2,0.05403060883437861,0.025762747240127535
LRIG2,-0.024850062695327198,0.0052102807640168865
ICOSLG,0.08160112361140831,-0.052222122306346194
WIF1,,-0.015645714469835016
NPPC,-0.005173442843333492,0.0028698094090130306
LYZ,0.0579614943238864,0.03386097940504711
EREG,0.028653213249567197,-0.02096285170334093
SPTAN1,-0.04659563125304737,-0.0192766696070079
PTH2,,-0.026766332020221068
COL8A1,0.030935811417734962,-0.04825173900190761
GSTM2,0.03949433817458846,0.04277219265672284
SPX,-0.02969710801033896,-0.04141930000985936
MFGE8,-0.006923803677657874,-0.009034812194953938
TGFA,0.03229394196264186,0.02089898530791667
SLIT2,0.0019029311712823202,0.03563798323340851
PLTP,-0.0009211362052637383,-0.052650902981917075
APOD,0.05921889355486002,-0.043916574662807795
B2M,0.014257726754483346,-0.03030865271635813
OMG,0.033862439801386035,0.03509049772824159
CXCL3,0.03195949085156202,0.01905087056125378
CXCL10,-0.01539585963693379,-0.02299752714335434
RSPO3,0.05091367899750143,-0.050269234948288555
CORT,-0.033585612965370236,-0.027991619359112922
NCAN,0.04859825815276582,-0.027322926904232967
PRG4,0.024856490359526598,0.0016706382682567871
TGM2,0.029313785192981487,-0.010428526834905525
VEGFC,0.1528988489935548,-0.02872514261786996
WNT6,-0.014411281570933776,-0.022337012222754877
NRG4,,0.046296500053314676
PMCH,0.04183558448938862,-0.012796411820130771
COL9A1,0.02864689210369321,-0.025877073567161245
GDF11,0.09153993769413994,0.045357803451983605
IL24,-0.0024996991778265493,
SORBS1,-0.03846729950837315,0.02510611688318317
DLL1,0.08792595498656311,-0.03218853298747565
TLN1,-0.021200828023170817,-0.024595285311951293
COL2A1,0.030793214016041962,0.029900629402902414
SHH,-0.006455878144501697,-0.03531176432993153
PON2,0.0230184579386771,-0.03744818051931313
ICAM5,0.06928545283362586,0.009878916676607235
HPX,0.04395482783501955,0.04327636103920574
SFRP2,0.06261881588090931,0.0788871037593346
CD70,0.022895783837844207,0.0388891936321581
HP,-0.004843777090115535,-0.0038640825755875937
CXCL2,0.029283211971277933,0.03123640832187566
NPPB,-0.05880801906915763,-0.01912556003393585
CCK,0.04884701978019817,0.03858059559199538
SEMA6A,0.037985145003495674,0.01761709459684944
IRAK4,0.06686238714331347,0.011817802695541812
GSTP1,-0.01748949006851213,0.05213432601781004
VCAM1,0.0009005779307520552,-0.014547025374012089
NXPH3,0.03500658592373627,0.017269829563944093
MTMR4,-0.06555875362451222,0.012152960678317953
LAMC2,0.08782080429589754,-0.012420913627786407
IL10,-0.014744941367004577,-0.030930616010396633
SEMA4D,0.07585754275747292,-0.05638239224820902
TRH,0.017672847697283993,0.017117008038704116
SEMA6D,0.08090899198221047,-0.04999914099292379
CEL,-0.03380203926898433,-0.03144255869293099
PDCD1LG2,-0.013434563949946597,-0.04460447894367028
SPINT1,0.05591510203069642,0.007576985318931836
CTHRC1,-0.0063357019860952124,0.06752113278747857
PODXL,0.03140544912708601,-0.0029959479579933497
JAM3,-0.0048664857535920284,-0.026186020930423423
TGFB2,0.037154008395834714,-0.021838058761158005
COL18A1,0.039616321673965206,0.02783285798181424
NODAL,-0.03336796096076052,-0.01420424631911339
INHBB,-0.012946726626391125,0.02239161017293027
LCN1,0.0145961410966283,
ARF4,0.012450689079257,0.0016188615944849832
CXCL14,-0.03604592859249541,-0.035861201351658885
LIF,0.015389978070976053,-0.03087375992813385
IL17B,-0.030885740181853603,0.025184124747301428
MMP1,-0.021118466311352634,-0.012796410806733256
MATN1,0.03872533780541532,0.06400658057695008
ADAM28,-0.005659448944530569,0.013048856314939931
TCN2,0.05243871133889323,-0.029321616550508894
THPO,,-0.01579830691193437
CUBN,0.09575605186341807,0.05180510062694367
TIMP3,0.03120581007386592,-0.03875105706827401
PIGF,0.04535700151186302,0.018776643290959846
CRH,-0.0519325205296819,-0.024364750174788473
BDNF,-0.04240705766400058,-0.04638597424933591
CCL5,0.0264867096436949,0.004545048890763045
GAD1,0.03193954122026509,-0.006908649392080497
COL14A1,0.05245081659156048,-0.005456582174869575
HLA-A,-0.02221524224758697,-0.054274454464949724
