,UKF259,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SCGB3A1,,-0.019995577469750052,,0.015872198611804247,-0.013412838396170319,,0.0070724257603364355
IGFBP4,-0.048921067171319305,0.10184705627732688,0.09617985467589991,-0.031901472907310234,-0.009070370648089025,-0.05161595609291658,-0.06379728135409102
RSPO4,-0.027396310413138957,,,,,,-0.024128814881836082
LEFTY2,0.05733217187766998,0.10624040028856517,0.11426636170959618,0.03982613249491413,-0.022144586595182793,0.005636742009017971,-0.03281359414866522
PF4,-0.012183925329243934,,,,-0.017652363744002458,,
ANGPTL2,0.007078967080274839,0.16100080178501663,0.08029927387074771,0.037677244178612936,0.03386702828026869,0.025387386369892437,-0.055180189962085395
LRIG2,0.04856176798181562,0.06483533178406795,0.10691043973733269,0.011632351359524087,0.020684499055207525,0.02685128355505751,0.020078322770052646
ICOSLG,0.014159247657960996,0.06671700951748301,0.11705243710405855,0.017701996686495407,0.11229604565738499,0.025688254218622857,0.012513635044704026
WIF1,,-0.08007262416387442,-0.05592061099175317,,,,-0.022430070595667463
NPPC,0.060312996557812255,-0.016407912870135287,0.04004944892225552,0.030187333631548064,-0.021290296161697468,-0.00247998416554561,0.06377082424472785
LYZ,-0.017738411739761907,0.009196841190792724,0.058323977430624174,-0.019654461767820458,0.04335581249043545,0.013071779738418441,-0.02064535735997891
EREG,,,,-0.020089429708216176,0.021609527792555375,,-0.030052845748846344
SPTAN1,-0.053070040581146234,-0.048779618830945864,-0.022380982491785266,0.04101239731691604,0.045993640249525736,-0.04154611342809957,0.046826684785172476
PTH2,,,,,,,-0.017532598288745326
LIPC,0.08507464613214183,-0.024291095888818226,0.01564209722145651,,,-0.029156656195805097,
COL8A1,0.029681409047834964,0.13211728825655888,0.040642488717938546,0.018682720822790575,0.004347781728006568,-0.025677712376041422,0.013887489718201274
GSTM2,0.051671556491271,0.014924624269748145,0.08595552720528535,0.015320350230371699,0.047056543133831945,-0.041970753846998145,0.0019869100003489203
SPX,0.006134105751154021,-0.00991948789649102,-0.020443918867806676,-0.004121760932877591,-0.02191766588837162,0.032925654928468794,-0.05937969947204797
MFGE8,0.01641571479670291,0.03775489610245678,0.040298727378273606,-0.03268205707798943,0.022041706340858915,-0.01447902299690448,-0.07685112095163939
TGFA,0.015425527704807632,0.09248480508484318,0.046621784420196294,0.027050169889603688,0.021249680943265438,0.013823626465121292,-0.029016693555691087
SLIT2,0.01105955245964602,-0.005459049798458867,-0.03179428506058345,0.04473293331466159,0.014067365842748347,-0.03531614632058551,0.07670912866184654
PLTP,0.016113318623282625,0.06250469559578221,0.0931419653677828,-0.025915013683527763,0.02260529271079088,-0.04967165685543147,-0.04378193096629514
APOD,0.025547051235899804,-0.010000438425814705,0.03013950120912916,0.10562181213752167,0.06973058090160067,0.026347925321201948,-0.007241859348350143
B2M,0.03998249261430393,0.10814789820362299,0.14134615120797223,0.05428519726264156,0.04587775373546956,-0.006963467489323794,-0.03465963640922458
OMG,-0.03694251668452061,-0.05746600144837394,-0.04456418551500413,0.024014939316623327,0.0748046825429362,0.009063941466483318,0.029558330013929466
CXCL3,0.02059445856960357,,-0.01897494976444954,-0.08251797180934355,-0.040856777940292646,0.1822863270239849,-0.012687147039997357
CXCL10,0.06965991483185742,0.04615660867543506,0.11169015461874955,-0.03224999808963712,0.07998241544322413,-0.0020111670551464108,0.04973932730249198
RSPO3,0.006641110775773241,-0.017209531560101236,-0.02373115617566409,0.004780424647027947,0.1282094763537732,,0.04624963690130467
CORT,0.004499481753271887,0.008763812049266052,-0.041072082588077395,-0.023704009471533224,-0.018472301457223995,,0.016575860492586067
NCAN,-0.08546047003960573,0.09770534742595928,0.06255979396904568,0.08096790847086077,0.09040162045940572,0.037600985256083554,-0.0211118618889952
PRG4,-0.013964701832617511,,-0.020557628691959026,0.017648940098615177,0.04911889763683198,,-0.022834072430384156
ZG16B,-0.016207744356170922,,-0.02219526376838876,,,,
TGM2,0.028402410520502307,0.017923929952765136,0.0369058812136909,-0.056169087842190435,-0.020684121844701118,0.015435750103478278,-0.013702643484658956
VEGFC,-0.024888837850598096,-0.03211171725174827,0.0018063746495647433,-0.029405764139152305,-0.014096540931135985,-0.023256688353395987,0.022555245024654377
WNT6,-0.019314980769514413,-0.016066601841291696,0.22588112547495645,-0.026615621737313806,0.03926759308593395,,-0.03202287514697066
NRG4,0.06890428370823184,-0.019668490750869808,-0.010236606041305033,,,-0.01867478482834116,0.003308998388413373
PMCH,0.026153907111360238,,,0.03935520598980191,0.08766252741507985,,-0.018345242146029873
COL9A1,0.09363118397208411,0.15587684696846438,0.0754320052923521,2.077548951095672e-05,0.05968876824873406,-0.031150610365759595,-0.0480616332841701
GDF11,0.02579539915855699,0.08085800353724946,0.0386123448816577,-0.012397953625249022,-0.00576371455219474,-0.003262426616367442,0.009025121893101942
IL24,,,,0.05367310191726875,-0.01737090577889605,,
SORBS1,-0.044880802880091414,-0.028654425995740505,-0.036454777494430164,0.03744329905584763,0.036519522631773105,-0.028254500643446395,0.05057838778000467
DLL1,-0.010149591762733707,0.044305152488076524,0.04088959862304632,0.043415117328567336,0.06161538353941057,-0.06861721117867495,0.0038790966624580765
TLN1,0.0039883189515112355,0.11981697384500069,0.12637302750773774,-0.10278785607375414,-0.015089390779410149,-0.005779992415890269,0.0014260156030271702
COL2A1,,-0.01740616356234478,-0.018974956221835242,-0.017473500932110673,-0.01799379180839572,,-0.018316084304079563
SHH,0.005287010136598057,0.00022958383430643156,-0.014916621168113785,0.005183788045354956,0.11328824236666075,-0.04702954422201663,0.023503032040647926
PON2,-0.05387052309139298,0.05904015069826073,0.04691677375606893,0.043688444495311035,0.01998636794121776,-0.001970669883899908,-0.040633834707588204
ICAM5,-0.009470005748712826,-0.05762487226314264,-0.03707891874468628,0.02220759856219799,-0.02258932070943976,,0.06584863438956687
HPX,0.02173438763074108,0.07492028629362661,0.0011097346693825095,0.014368991097206739,0.0475934885655718,-0.02503808771464908,-0.03563926530414982
SFRP2,-0.016527160295411403,-0.03798139959154216,0.059202014693499234,-0.01791809885265944,0.04497382904375215,-0.027381214502965146,-0.06318712811034954
CFC1,,0.0014612917967145342,,,,,
CD70,0.04409549342504733,,,-0.0908058383683264,0.021349366685045255,,0.01839647227546388
HP,-0.025077255263910147,,0.0631413919397943,-0.021659628259878175,0.017773918914798036,-0.0018457275058463944,-0.021970575985248406
CXCL2,0.03852644819939009,0.06717682412401665,0.1163375798721472,0.0008980258188040173,-0.03704031071615515,-0.03668982141677016,-0.009995750587370289
NPPB,0.01793960027303512,,,0.0490906699979404,-0.05064066107762827,,-0.02741886045344537
CCK,-0.004896459599218639,-0.11291451945789903,-0.09540532022287722,0.054074230127844757,0.05184450260866157,0.01981089126909044,0.05042473186647332
SEMA6A,0.009144025665099986,0.07928319502762174,0.09196898701579335,0.0619509336109956,0.07760388462935883,-0.042006298364147536,0.00817201771834882
IRAK4,-0.004835414501821295,0.09633514414600042,0.06819911925141045,-0.01118882665550988,-0.0008442224865903922,0.0015534543226146092,-0.025879932480004492
GSTP1,-0.05090514576273499,0.12732071816648605,0.06012054278454326,0.03714260452260831,0.036933577796362756,0.07733086093729306,-0.041686067415492876
VCAM1,-0.03225909214544287,0.1687435541659001,0.07459467601854432,-0.02958185810654437,-0.006830276242091031,-0.04900553992207536,0.06118996230951408
NXPH3,0.0020765312773367724,0.1287229525348372,0.010625757075689865,0.04492411628017207,0.056159185521550345,-0.056865905099755726,-0.002654525679406762
MTMR4,0.042047150444784,0.005121640691347796,0.03722169161187244,0.0024982874357613906,0.04649364943569155,-0.00825553970436771,0.02407329903457966
LAMC2,0.004561016698107904,0.011003298785614622,,0.1435839415049674,0.04992636224953082,-0.018055630198603644,0.0033060220848365445
IL10,0.02815718525420975,,-0.00921701377196884,0.015321691934376973,-0.044726798459231325,0.18733358484475862,-0.03557293992578708
SEMA4D,0.0033164399864386005,-0.05064710378256652,-0.048719145283495593,0.03928019776207388,0.07515030960363941,0.03835388977824405,0.022050730355059767
TRH,0.09155008493829771,0.20868662573484692,0.02078216848402692,0.08296984953266784,0.09621446427376075,0.05452670735621552,0.014683678808826374
SEMA6D,-0.043025646381000204,0.12979525466378955,0.04366845791526593,-0.017831994562799616,0.04381891665657947,-0.0394063884197701,0.06750298270849703
CEL,,,,0.07655014214814806,-0.02836030712271825,-0.03519610553855966,-0.0450768044214664
PDCD1LG2,0.02461617029367868,0.19996153860920113,0.07327486488784588,-0.018967039079401313,-0.00225569021170438,-0.018901362123242484,0.07788331402371089
SPINT1,0.03771569643108472,-0.019995583579404702,0.02187304788749763,0.018040688286969152,0.049207451892990396,0.042548923692535205,0.02220096361031556
CTHRC1,0.025897578330610304,0.13392873810458675,0.09862224434142011,0.025169927556616064,0.04678448166533848,0.01355195408278749,-0.05216285507003265
PODXL,-0.048129391380255154,0.1034793568183585,0.10850964910919127,0.01304309924860211,0.05768146087326624,-0.021405698835787516,0.054506110151008695
JAM3,0.027891959940842096,0.0780578091276631,0.07989095702754997,-0.061104707614190464,-0.04544106987661226,0.02492351440356765,-0.02095416185479875
TGFB2,0.006591256050293776,0.047023285996973106,0.108885959921845,0.04758206591254792,0.10373329743890176,-0.0013311410079421921,0.010271482846824121
COL18A1,0.018281313706769407,0.1453867948924821,0.11247319677461873,-0.02920872745864587,0.006715201696613252,0.021199541535963293,-0.05753793670443702
NODAL,0.0473435792855643,0.2144571821120095,0.0461038386166735,0.06304680440268455,0.017547763773245073,0.010695100519295633,-0.020363547366930995
INHBB,0.0087383304864053,-0.02411355001606812,0.0321090220358544,-0.0527713920657134,0.01549620494163007,-0.0971958514756395,0.04503106838904199
LCN1,,,0.07487939350075024,-0.03763320594320675,-0.020263574184310355,,
ARF4,0.06325452212137614,0.09423080004767209,0.06645215089330161,0.06553099137226716,0.054886761867835525,-0.023397825536984263,-0.005762148843718177
CXCL14,0.028601807887782264,-0.06724769478114896,0.014529822250359054,-0.05573469111499159,-0.008156713928299926,0.021814521801156814,0.019565251247982324
LIF,0.04540254081408025,-4.871083996987755e-05,-0.00656401299387573,-0.0685007250246854,0.010351973215335215,0.008367842933825106,-0.025687324370154006
IL17B,,,0.03177543873698173,-0.019910660969089316,0.09766148196481647,,-0.02533414514649968
MMP1,,,,-0.0011133437559695868,0.01861023764276821,,-0.018345240693198952
MATN1,,0.05797986734273424,0.07201487893093649,0.006973149199575774,-0.03584064200504625,-0.018264142510638404,0.002990509445848278
ADAM28,0.03529716730454792,0.002199978875331796,-0.008280527856846355,0.03686118979016499,-0.025002047611410817,-0.01116820883655043,0.019005456129031623
TCN2,0.04281995079284838,0.10092626689957356,0.07220634469937191,-0.042457957261890264,0.02827551450305217,0.04362394509135147,0.00599007400019426
THPO,0.022098185951030254,-0.026774357527710003,-0.021930086715619405,,,,-0.02264883077151323
CUBN,-0.006067886831869932,0.0468806120559978,0.012339759363947126,-0.05169760574858168,0.008199543340095147,-0.04271478168772457,-0.04103454079306686
TIMP3,0.0333475372425669,0.030027515724196673,0.04122390434445136,0.024467352418303074,-0.05772843337792771,0.03051041362012116,-0.06611455890547385
PIGF,-0.013739892075135863,0.1080437363819581,0.0592216089698398,0.06082959253508797,-0.006940873251249095,0.05571643958856174,-0.0012669269915887662
CRH,-0.01636818667319576,-0.015866583121749434,-0.02560582005924267,0.006732385538549255,0.07288271835978868,-0.03078398320833958,0.1101039781609297
BDNF,-0.0022275848964784487,0.0004272646386729372,-0.05905066729825028,0.005702732447279483,-0.015869106586793708,-0.03913108399112674,0.0497538884522459
CCL5,-0.010150142282243533,0.07428999161537152,0.15777009259196986,-0.053904373470628784,-0.002671889333258633,-0.013550752670251602,0.010678095858779713
GAD1,0.031007590744886133,-0.03552683010010117,-0.06317017232943853,0.11196479237536132,0.09864225254518363,0.04462794076616563,-0.007332578776266429
COL14A1,-0.010917324951585232,0.12778625184472187,0.0656194883214211,-0.025459481718611673,0.014208077549583134,-0.03638382951643903,-0.016030415064090944
HLA-A,0.024248789309877283,0.061938765893369045,0.12468285671695152,-0.04181698423223833,-0.04365642363829193,0.0010905155920096915,-0.03915100133973052
FGF18,-0.013004401906789328,-0.022013840644610046,,-0.027534445081105863,-0.0050820421545196524,,0.05436549454689507
ADM,0.045910952772833864,0.040840714391150126,0.060213001860342084,-0.0011398248933779333,-0.05945225680300633,0.05577793301522183,-0.016515984649266742
GNAI2,-0.04769732139711456,0.09610174041286614,0.0887270736378125,-0.0546223676674356,0.02220139314843985,0.06797058842649241,-0.04631354840668848
HDC,,,0.019912683700171824,,,,
COL11A1,0.02273545124377441,0.1391449581839675,-0.030274055402174864,0.037139575693197396,-0.006280010541506199,0.04869834703704198,-0.017905158721341064
NUCB2,0.026903504080510007,0.0073338135276540895,0.07947017017985682,-0.002220201864264795,-0.022348780842490378,-0.019202893120473512,-0.035828134576903814
CXCL1,0.013214024801312157,,-0.03282029480857396,-0.08228487791336307,-0.03030154828879234,0.04882623561442662,-0.014076550880115037
VCAN,-0.02422156528329189,0.119895850661467,0.024681827920654847,0.00404837105458491,0.031147239697383842,-0.02421927690729175,-0.07951872141639271
MMP7,0.01959259711491507,0.03616602714283058,-0.012154312802203953,-0.06317343339440429,-0.028689629238104992,,0.02528628173828691
PTPN6,0.025535739430363687,0.062406039628880736,0.06153628251641961,0.011557785011162515,0.07591699961720619,-0.0369889601586002,0.013063690897553453
PTGS2,0.05315163008722763,-0.00952837137195698,-0.05752538990665572,-0.047033100523446815,-0.04496993394928377,-0.022579131800000034,-0.006784125209243886
XCL1,-0.014149254680033746,,,,,,
CD58,0.009966250364441402,0.014555692423030125,0.07298578023519159,0.05936104812013556,0.006433415649782721,-0.06741219510908546,-0.06701965191804726
TNFSF14,-0.02205960812932764,,0.1271426855281573,0.027965015741565895,0.001395691607006121,0.02253483974205614,-0.02648956478178432
CNTN4,-0.025428756255103158,-0.01753159323913792,-0.043157454429113076,0.1286007107019441,0.0893679951480695,0.08744995355123573,0.04835813531189826
NTF4,0.013789266193251607,,,,,,
INSL3,0.07731956731128246,,,0.004907026445238781,0.040926497573078334,,0.08653260359932334
BTLA,0.007131590770423497,,,,,,
MFNG,0.003847770788615453,0.12048407036640929,0.04917719342621625,0.04127460099727072,0.008309256624193264,-0.02447425454700234,0.022032735142645678
ICAM1,0.023208115454566525,0.038933375591308134,0.07947465330588711,-0.05415541234325057,0.04622156711316914,0.02047929268310903,-0.026287624701451375
PROS1,0.03445625555395711,0.14331999339056992,0.08936977096853578,0.0359936061453389,0.031725910720724025,-0.06370205382560853,-0.024336236836660616
CLCF1,0.04565907785741386,0.023189346069347614,-0.01562634848062695,-0.014798264391578239,0.01606476281056255,-0.05082565678145068,-0.011708720422437797
PSAP,0.04631395755162207,-0.036683341945930266,-0.028437871921274026,0.028334054823986612,-0.029240390206313013,-0.04017760564560474,0.04725819809936971
EFEMP1,0.040027780987219236,0.10207289877525486,0.09304401943445577,0.030032230075594094,0.012964780774357004,0.019789448033446875,0.05813399282302969
C1QTNF1,0.00408039348221027,0.07222932435603893,0.11737840717936408,-0.0730631322892386,-0.014778218267400592,0.02170472798931502,-0.010994448571860467
ALB,-0.023087454447681947,-0.01865583959548761,-0.020387330527042065,0.15249708212448437,0.14776823851792117,0.03536210620810859,0.05394542656625129
CCL13,,,,-0.02299114336680173,,,-0.02971354846011603
EFNA3,0.09253679359497886,-0.03681756744439806,-0.09528811994664203,0.05826188746755368,0.017774917533436668,0.09404646378041451,0.0416119910726798
DRAXIN,0.09663827703008167,0.11365257587125972,0.044477906925778014,-0.05386359162230379,0.002819533811332509,0.003577327044168917,-0.01382578728707867
RAET1L,,,,,-0.020263560904412347,,-0.03218234821158955
NPTX2,0.004222491105736636,-0.08890491002752031,-0.08379053765860048,-0.035045238858546365,0.028111229206328536,0.026170852044900234,0.004365415855035334
FGF11,-0.01982964344963007,0.031300569437500377,0.10301202707237357,0.02591679675271693,0.019394046663387343,-0.016343054570838865,0.014137737032457617
CD59,-0.01001404179967674,-0.059333036152169165,-0.04097730755898023,0.005769411485540259,0.03576827581387773,-0.018154889361735746,-0.05412235907505713
COL9A2,-0.06483258234916384,0.0703918412104414,-0.004068751990569966,0.004219297864320398,0.12391678055769005,-0.0022587465546919077,0.04029340635646484
DLL3,-0.023812325618447608,0.11060821921637144,0.038438287998197804,0.0447581016626505,0.08380478509622202,-0.06820531978507134,-0.013534074616732797
FGF5,,,-0.016234316529145778,,,,
LIN7C,0.02261104343031975,-0.027744198474951496,0.004064196467840812,-0.06779622770870086,0.00936077190210052,0.02393059974758729,-0.02436688652132236
GDF7,0.03985119237266078,0.21067688873172488,-0.0019195631176041283,,-0.01737091128235073,0.005938650007107653,-0.021534467904835822
PSPN,0.048636162309114335,0.014225404875549111,0.024715910399077508,0.07032740401100805,0.1092956547343653,-0.021536394665111494,0.05122038729885631
ANGPT1,-0.03848540323859397,0.07267801008246665,0.10197427260284384,0.0020249902329338948,0.06496612585732847,-0.01151897331259693,0.04348527832917044
PNOC,-0.024307259812539294,-0.04906927046888212,-0.0425151356620448,,0.026125114903263663,,0.03412914996144829
L1CAM,0.03394928992235041,-0.08499913993266384,-0.057005005614858356,-0.00912547845264411,-0.01800185109910878,0.04395512231311252,0.04750033814243272
APOA1,-0.0202522033768824,0.09370730721494196,0.07593874765612411,-0.012913192676973934,0.04080884930688582,-0.02519469980727588,-0.0048890023918276545
PSEN1,0.04264341019750381,0.0037342104875038515,0.05421373317643573,0.008080302823299714,0.06562939227786721,-0.005007646789605533,-0.03789510505863642
CALM2,-0.062324310212869286,-0.11512592915963003,-0.1439144237403757,0.04230525960765261,0.040101102504221595,0.005935344373745959,0.03719676587746245
CLEC2B,0.05878981641701086,-0.004069476575875583,0.11860650756692595,0.006131752699701937,0.010552379780067683,-0.008028534332321556,-0.022582823755011746
NTNG1,-0.013475502000617463,0.06941815454670437,0.05256949609048531,-0.009579962907317713,0.07359592641721002,0.014291085343226952,0.020929452256178413
LRIG1,-0.0058266059749329255,0.0904285656931412,0.0635581451686413,0.05895343694400403,0.08803864957951277,-0.008011653987814503,-0.017196535876061136
CPAMD8,-0.015381883985934597,0.023109367284841253,-0.014686124059385757,,0.021737283863729404,0.01967492950634467,
GHRL,-0.010238638441509074,-0.019832644120625284,0.04484997253133114,,,-0.0367348775061703,-0.0232937079837968
NPY,-0.005524024254511178,-0.03369571258981709,-0.006391584562911275,-0.0856920027648751,-0.01357096798412434,0.055524921609624946,-0.039874324576639704
MMP2,-0.024657397425933914,0.06589302408316958,0.1263628479313426,-0.0034014694231064746,0.0654488788002863,-0.12938553780155085,-0.018420927070048755
LHB,0.02942360654324308,,,,,,
PPY,-0.023319328534915463,,,-0.02647158319890832,0.049413270094763796,,0.020185197529049233
ALKAL2,-0.013201829648982893,0.08996425685491839,-0.016651622030251972,-0.01623099602952316,-0.05494834693963105,0.05378323867753686,0.001742345410865384
CSF1,-0.06409960964292771,0.09754405932728255,0.050368566238905205,-0.05459365881982632,-0.02733979694973373,-0.03171806537673688,0.018646695417495206
SEMA4C,0.01875954360790075,0.08057158833523016,0.00878947190426767,0.039041183564068736,0.06920551901866612,0.03577503815800635,0.013555604114388617
ICAM2,-0.010492975250114072,0.030453694939806108,0.02479892412483495,0.05555661285076734,0.03887927115247107,-0.003246140900790343,0.0010575008115206353
SYTL3,0.04911124717041484,0.0313164471051667,0.09437406523794757,0.028990651013112215,-0.0013329571992492207,-0.01781844528475641,-0.002496399141727109
IL1A,0.07886642451160134,0.14063950390572216,0.13296644520712075,-0.005969301128181994,-0.027566914440171657,-0.03531612943751539,-0.02318536202121304
HLA-G,-0.01414925340223721,0.011572016746181196,,-0.0074962588785985424,0.06612452355283781,,0.029058008802361222
PGF,-0.03432617241131826,0.10021178907035766,0.07141828138252174,0.02284015385750257,0.0032900085897781765,-0.03279905389385873,-0.05999426283036901
LGALS8,0.006959240256250168,0.040731653164786316,-0.0034648100598487623,0.013641371671256567,-0.000451435612868335,0.05800190367285138,0.009529343254135262
DKK3,-0.06873683774547476,-0.10933283616660106,-0.08863752496846013,0.05390383238154756,0.04255088997032359,-0.030376636924168813,-0.049045805840964456
COL16A1,-0.02203626683809181,-0.002184478965303858,-0.014494088909430975,-0.029493000915876814,0.08731319285323352,-0.0718618293405939,0.018682753665382076
TPH1,-0.014002101915822438,-0.015251709990197032,0.02668658608776269,-0.03077746009365494,0.03084710437090284,0.04034345990059559,-0.01563150871907882
TNC,0.04355756658177549,0.1206759870198447,0.1060043085149872,0.004296579702892822,-0.013447282147229222,0.005295999553660871,0.027260837640799233
TNFSF9,0.09115835545396682,0.03396869313044207,-0.029776264660892886,0.030182831783388847,-0.006173664850674697,-0.029219082216238614,0.03379755098591442
C4A,0.05754561075669794,,,0.041426330736932256,,-0.02488065257715592,0.048946363119782926
CNTN2,-0.047460159745259856,0.008582513540433413,-0.007975314138606537,0.046568564542764396,0.047777490945299844,0.022270320430883683,0.009745440504647842
