,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.028610558172108048,0.004460546352254247,0.04988553548337413,-0.016651726819248987,-0.023022395180169738,0.12995034253122303,0.048253318280534065,-0.02055355962538909,-0.013812141300232113,-0.08025206237877468,0.02510525089261912,-0.04960487339912886,-0.003377653449001333,0.027869606071936833
GRN,0.005763414348553466,0.017685479633151036,0.047293921083409456,-0.013417531609559677,0.06615518566086387,0.018771062783711497,-0.07093498373726459,0.0012097057775046895,0.01949436105768135,-0.04306436329995972,0.032762124600936894,-0.060368883086451684,0.015124615407926817,0.02150275973248296
MIA,-0.016883276383584334,0.006204340027553102,-0.016981202830818026,-0.008590582275566397,0.024662296773556358,0.019524719569154723,0.020480541693575313,-0.013606689940268982,0.09638387072903558,0.10964062239687794,-0.08146726482892466,-0.07172030928348565,0.03279517967456565,0.0013262281278106627
COL4A4,-0.029790614258955055,-0.01210914274015573,-0.01647550413406997,-0.023552176351757253,-0.015399501352262014,0.19558411418961064,0.022844140456538847,-0.02679456520975842,0.05348906046303982,-0.014539296533484491,-0.008618434427656644,0.00619696765915988,0.09847993004051278,0.15734999974730177
TAC1,-0.012010921579751246,0.02010571810010871,0.037611165264637175,0.09592211614263614,-0.06575892983756616,-0.040923720276846244,-0.05755370545388737,-0.046228551548705296,,,,0.008127118206386995,0.012966415285603498,-0.047945243319933425
RARRES2,-0.009031571706282444,0.05358374023712962,0.10347427772691989,-0.08678652916531525,0.07774570907728338,0.048973120022503966,-0.03035757577899581,0.01554539818235971,-0.02877592991344014,-0.033306820088139975,-0.005500796029851608,-0.03344735461215135,0.01907821313038715,0.07351331800214003
FGF7,,-0.0025421374209261744,0.031841089353476994,0.010891114697778667,0.06287066490011615,0.008942889918928434,-0.01778662706512648,0.0060482396383496305,0.06860428740562526,-0.0209153975146629,-0.041368276707074006,0.020598210654302007,0.02503750522405265,0.05052069330629593
EFNA2,,,,,,,,,,-0.021744800465386484,,,,
HBEGF,0.00919391376603925,0.005866825088254336,-0.004798972662797693,0.0269075974383289,0.12409646985350785,0.020511702468242,0.02731146231390641,-0.002053973817163822,0.004379606005889653,0.07441798019778423,0.002389039224272769,0.001738960122260362,-0.025871692925992562,0.09837232233960008
CSF3,,,-0.019418531898411744,0.003958454465010509,,-0.01531339823649349,,,-0.04582833420382259,-0.06992873161618168,,-0.03800137438598978,0.07329609976162633,-0.03411478307644449
PI3,-0.026095915277420452,,0.0916283677063784,0.015851354846402058,,0.07114714189977182,,,-0.04263800186825731,-0.06910850228466942,0.061111578809894984,-0.02829701153194005,-0.040964227455829574,-0.06244391707572323
PCSK1N,0.07899420878801232,-0.048978507659168856,-0.05537727678897818,0.042334431203750446,0.012125459687464096,-0.06662331783686866,-0.0030277168355602054,-0.020636153233088317,-0.05748306560841276,0.023559735497298985,-0.05417347345748339,0.019620442499936892,0.04275819619589854,-0.07938167848096743
NTS,,,,-0.05733391280977291,-0.018799292258471278,0.04255389787557086,0.014251458257281711,-0.012670380774485112,0.011415037056530542,-0.026491912999286667,,0.086046314278995,-0.0007936047501366623,
SFRP1,0.02202437143980994,-0.010383205092390383,-0.014215318082302588,-0.019525507118903374,0.03517226732103658,0.03345465369037751,-0.023352091919769304,-0.030089607824580002,-0.03915267853280747,0.022614325961085688,0.014872741331897369,0.01712846407306149,0.023374140322387094,-0.042560938663317636
CXCL13,,0.01759988706115915,,-0.019350026906949723,,,,,0.02081415602881613,-0.011182676023790436,,-0.027834694403509018,,0.008064294972693965
MICA,-0.019698377954882083,-0.026791355839628397,-0.019324815656125642,0.03818806970283634,-0.0030165467125364484,0.02612891071639251,0.0005939883640362321,-0.0016100101024759106,0.010136798828526618,0.024664409361315247,0.020716146825250588,-0.010272111272702571,-0.01247357250096715,0.00638971394176795
TG,-0.0020181295490176083,-0.01615514744874234,-0.015340580403971748,-0.02284200791877446,-0.021699339009273455,-0.01848190161271139,-0.014491716951164706,0.029930318222431893,-0.03124919028184981,-0.0063356020550310805,,-0.03127571507086031,-0.05615857539431117,0.00456103486962218
ADA,0.0271193563978119,-0.0333743836892769,-0.015279184764206215,0.08194350207744758,0.033526159349607676,0.048514909013540476,-0.02153280255644282,-0.009897081234028422,0.09123040465181138,-0.030255085468904326,-0.005824384169256947,0.03430031026373515,0.05204944851247252,0.03999260499430006
LAMC3,-0.027288588729751,-0.017603598787272256,-0.000374953659308117,0.04416766812424135,0.009399738538211064,0.06497306641419445,-0.03592251454451928,0.009125886858771104,-0.013973767302229715,0.011704958059558394,-0.07923628249310119,0.0037276347896092903,0.07072078359936033,0.029915311294069165
CCL7,-0.015778081187702186,,0.09193634663262724,-0.02565456313912455,,,,,0.039867455719281165,,,,-0.016715858108200497,-0.0033092802498687927
NGF,-0.027090181874190346,,0.02349285687643815,-0.0010647136771473858,-0.020706989546973312,,,,0.03401015893395505,0.036380130955665675,,0.045433446404148814,0.12577762814130977,-0.03866251987464095
TNFSF15,,,-0.012350610502703783,-0.00022897317321492636,-0.025142824966657436,,,,0.0174190880713193,,,-0.02359820109059854,-0.03771347597165822,-0.011089240619948124
HMGB1,0.009721904973902061,0.05556123386860051,0.013242465798081459,0.029022357637321475,0.013977980112583159,0.04148410801288893,-0.00449116202689661,-0.03253322147705158,-0.02841799266307056,-0.005969966699089391,-0.06991726172532532,-0.03178642803705806,-0.031354315330758734,-0.01986422615261453
ITGB3BP,0.01654422735179017,-0.018963127088472115,0.0349905751512931,0.008881066708709997,-0.008240947711372966,0.02782515932972995,0.007423718432210485,0.034919410976480186,-0.03868318746910606,0.013794313571837611,-0.05193055815694914,0.04260010842347467,0.03278063307842354,0.025002889701272887
AANAT,-0.02289159533589858,,0.08930579872589357,0.0037116670051705815,,-0.013813099619283788,-0.013032485744039894,-0.001022249883911784,-0.030922147140842193,-0.0014018642969307327,-0.021102593846806458,,-0.03192735109350598,-0.02083044452905015
RELN,0.057038073144712945,0.010567473957673223,-0.019506293070090743,0.006700520864251888,0.008406175227609718,-0.0405319682817533,-0.028693326708026646,-0.015457563327713754,,,-0.031747851440475365,0.025217569394557136,,-0.032323413216200025
IL15,-0.006566760193107392,-0.020581410690349706,0.0301473670327527,0.018263935213400743,0.02484336588126635,-0.0012986364313950234,-0.020639799569120616,-0.004816752079419452,0.02420140075175375,0.017007843841784703,-0.020511933969305916,-0.010430913074333765,0.10932086859337362,0.04999344634726914
UTS2,,,,,,-0.01839812754336583,,,0.04033278380167524,,,,,
BSG,0.03435299607502505,0.06958638509876718,0.005177915560176277,-0.0061314184315929615,0.04828032452425812,-0.010962783951411518,0.029813412226275877,0.02028694609512148,0.08709820728138357,0.008979335451888042,0.05375785031829851,-0.043338196008112145,0.006893817966802861,0.025323186047817695
ADAMTS3,-0.007647550382591664,-0.017216260842641638,0.011880039040708138,0.0137299714012669,-0.015798284575593274,0.04735190559142799,-0.027346934370150355,0.017227800235560375,0.010402315929590036,0.013173470135292433,-0.05527036558719936,0.07098641675119693,0.12912894200659422,0.01394489933378301
CD34,0.05835953611983591,-0.03255308774161579,0.004075742429875654,-0.001584688099531027,0.0287774400821768,0.0007472000485620144,0.03187024722524878,-0.03406338204885819,0.028949509760352352,0.058998119117932984,0.0024558027445098205,-0.020738804881887625,0.05765363203926821,0.09009151668077335
CCL23,,,,,,-0.015717114681501058,,,,,,,,
PLAT,0.007597579358845978,0.06253251968479859,0.010636161720277029,0.037501540103055876,0.07283497074381906,0.00885690172002,0.006544354908258679,0.028869691602857888,0.016889258702002388,0.01343618983730126,0.015533507513944318,0.012444808722501864,0.011769954268523735,0.011329482557129452
NTF3,,,,,,,,0.03861250565003904,-0.008583753476972749,0.024833733625184342,,0.024224903145892554,,
LTA,,-0.011880546213344782,-0.014215317417287663,,,,0.03148467735396616,,,,,,0.0711115096837195,
CKLF,0.010877598491377679,0.016909303967754995,-0.011248127933987013,-0.03312926726663839,0.01640837057270621,0.0464594341182942,-0.01994561243235937,0.013031040515221927,0.026153620877937104,0.053798072126999635,0.024262814028070984,0.005407994298930372,-0.010381589360083715,-0.034273765724372456
CD24,-0.0679930924673712,-0.01007292731253492,-0.017186192330112166,-0.007373977776367758,0.06775029199138982,-0.0048808732178349835,-0.0083015468258597,0.04766424155985986,0.05504707114397525,0.07966254300429756,-0.02698767150270764,0.11767594754550872,-0.0568151435439767,-0.012404986941804159
HSP90AA1,-0.033419426370106566,0.051333595413084916,0.01940138179945303,0.08959593414730208,-0.03541397269763209,-0.05760601197380147,0.025784599505478973,-0.02693883642969311,-0.11844538440739011,-0.08591695784187987,0.06463139981339895,-0.016568507214944964,-0.08345707351021393,-0.0883515340671456
BMP4,-0.028459979679725994,0.11568844067465126,0.05755182766024337,-0.03321486252247385,0.04192056959451159,-0.005208405001376818,0.03091704215625604,0.01690540232113777,0.006884554033650778,-0.025349544037371184,-0.00999345500317906,-0.0057083462359184,-0.025178575707138,-0.00781801004065173
SCGB3A1,-0.015778079609915154,,,-0.002800074210580142,-0.022837686067551044,,,-0.021173123973432857,0.06737614793959684,0.03224235060125702,,-0.0021697560339633323,0.03989900173765774,-0.04185889904542948
IGFBP4,0.015228771713737701,0.04429951921438569,0.02026483066999368,-0.005957584295815389,0.045680198830123114,-0.018733564671943818,0.057865714059042755,0.03327593256252614,0.008938493937859842,-0.03272212411435756,0.11339091401114132,-0.06549634551598331,0.13012760141783286,0.06241665005938185
RSPO4,,-0.019206259836607686,-0.021759033836488046,-0.023524282402915667,,,-0.014598323734386258,0.0884545894132485,,,,-0.008726000007965883,0.028869563910428424,-0.026266365438417788
LEFTY2,-0.025042494903484026,0.01446871249369543,0.04066009934361357,-0.015963917264828507,0.03348713166600634,0.007776265913455237,-0.011882486784864523,-0.023216585993913554,-0.0015779721663749515,-0.008963128854464226,0.06111369820749393,0.025483241001953323,0.08351753886337877,-0.053066830724042426
PF4,-0.016367224843037563,-0.01080697151615368,-0.009676866683957508,,,,,,,-0.01993061508919563,,,-0.022118531577676116,-0.020575930322030783
ANGPTL2,0.009988104591323326,0.07091371991236893,0.05792000140636974,-0.03805836014313929,0.0783405380559808,0.009199663791116204,-0.04965259105442046,-0.00047676952161068454,0.09787540978516056,0.0562157393275786,-0.06620679267396534,-0.013707322275711075,-0.028077677194282235,0.01714937434695531
LRIG2,0.04821408646909044,-0.009822991831284631,-3.4043865091293034e-05,0.0065391261801446615,0.0029130345247926283,0.11096197223753933,-0.03589848948721145,0.018062837474709357,-0.008640251147101081,0.06716400625022356,0.004112397408304234,-6.327005312132813e-05,0.06933075563682965,0.004876536631401521
ICOSLG,0.06428119895988797,-0.023184423608104403,-4.805335533281081e-05,-0.0024153655405176767,0.0560654269426211,0.06560754040778981,-0.036868449165075166,0.024964463766650936,-0.002211655308510342,0.06246801482057355,0.01542574461742919,0.08587671483230153,0.07098861095403958,0.0033265480001658694
WIF1,0.018046203434910323,,,0.05728255830500403,-0.07122666458352349,-0.0673892512529118,-0.011265180654563806,0.035384076859374274,,,,0.12291224744709277,,0.04206082336877323
NPPC,0.03184672554451904,,-0.015011206604320966,0.025386907195651547,-0.02635428746709566,0.0058209758276964035,-0.02197478809511677,0.03109790443836802,0.020843237221877232,0.08534366062511567,-0.0021702278765673337,-0.044080182963472034,,-0.038310988720607786
LYZ,-0.049583952943398485,0.0781500335248854,0.009581361005130158,0.013941428093631102,-0.007092914626771327,-0.028725642600447562,0.03934867072060929,-0.03347147872830567,0.10168238324327376,0.08663941589011818,0.0013188533401141728,0.020695066518943584,0.027090332708817975,-0.02770994544436073
EREG,,,,-0.03310424693547541,,,,,-0.015513050397145092,0.0028879723432031763,,0.006093506494552475,-0.05062732545162589,-0.023688991065903612
SPTAN1,0.02403178935105447,-0.06333312252356242,-0.006403149747162507,0.04311454976217074,-0.06185093307880366,-0.00346940022343405,0.011820441946517627,0.033631609553572084,-0.016685944823787144,-0.01766805568324687,-0.004130034724107789,0.08318761715566989,0.016559617596694592,-0.028516448583696438
PTH2,,,,,,,,,,,,-0.030384488983859797,,
LIPC,-0.003371815788055096,-0.016265069705794027,0.049925335278506414,-0.022775377241400618,-0.027743755987285557,-0.0009731101563597904,0.06947530612819404,,,,-0.041538956658004736,,0.02436219964849647,-0.016448618132336706
COL8A1,0.00540165430378292,-0.0016448996020291089,0.02411015684739073,-0.006414914718029221,0.01965458074715057,0.024449580485172435,-0.04587404668978499,0.04308927267229735,0.1452484556394066,0.04118019685178938,0.03208240327085831,-0.0008627900787259483,-0.04210279534011507,0.06893900371179917
GSTM2,-0.016721023918150155,0.06129749521091477,0.034673972554456554,0.0040068044321619,-0.015128923736224103,0.027989352994991074,0.010917353202836584,-0.05749757327783043,0.03807967822057928,0.12108396672754018,0.06250013338426108,0.06908746928321338,0.046247227918534056,0.0017730689818196725
SPX,-0.032407951892622563,0.010383120928029461,-0.028495552179066127,0.10440267615602429,0.020058554233761013,-0.04844380473767549,-0.020867657641291466,-0.0032455120306677213,0.04387768976831591,0.14318802412007095,-0.060063716366671065,0.007898075261059624,0.04585680135886417,-0.011450552885873745
MFGE8,0.003481331400195491,0.04869292549269612,-0.030082487491213665,0.02691766135892816,0.027945406165828572,0.04539922299614331,-0.00031969010944191747,0.054235013595984746,0.057565681660610726,-0.018537068065796216,0.05958561841414493,0.008641095801036763,0.007981773017350001,0.0413886229898125
TGFA,-0.03534416078086292,0.022007139336245415,0.03584527047248457,-0.08910749544437524,-0.009838356969778543,-0.02110010358752185,0.005284328726607399,-0.014602024854245882,0.020976415214748852,0.013382890200319675,0.054521737971956405,0.01839447612241634,0.03909900770964992,0.06354719439484538
SLIT2,-0.047867255605101494,-0.016705244808928123,0.014738380760171756,0.09255864756843604,-0.029498941524863938,-0.006422858698694167,0.024571885419457283,0.038778674067091734,0.06490262781168925,0.02655219960088604,0.016979954811008342,-0.021076876578042334,-0.0665303259341726,-0.06736998546756896
PLTP,0.03582210999483999,-0.031927320244451315,-0.015056082507740374,-0.05746406726111828,0.029514534628704635,0.014892548544721754,-0.03908122788049174,0.03383360510568178,0.07830856818424166,-0.037847599173856654,0.029586671318722967,-0.06534983319095464,0.04015635058691439,0.023655280840908805
APOD,0.09247521599992016,-0.015303200226471468,0.0076315739916748,0.0040838987564401075,0.000327175875420622,0.007389521523984055,-0.026595260118793162,0.013525463561193236,0.06011676344607696,0.09361682675466984,-0.03803390685309518,-0.004400469445607073,0.032537756973717795,0.06912002380572527
B2M,-0.055695948763863086,-0.049883696863355274,0.05036290019913496,-0.04067485721652613,0.06518052129524521,0.04112446648782051,-0.014825892878883376,-0.021231603978050264,0.07385565735248223,0.07878897597450167,0.08240386310628041,-0.08864097489100502,0.02963116567474084,-0.0023816443143138927
OMG,0.03296230715006393,-0.0043141899046665886,-0.06470769685217397,0.06574870191171021,-0.032658403032748674,-0.028855050697298747,-0.01219666800022102,-0.005467461988450816,0.056109089121312294,0.08485839081016158,-0.017537375659595945,0.07958339488423953,0.0500301529431427,-0.017448517329907414
CXCL3,0.038106348294875886,0.039013167864968015,-0.015073234451822034,-0.041169771140388424,,-0.01813593949828571,-0.011145549847759388,0.039400459217315845,-0.018237920967387362,-0.04379895328357895,-0.025119762002709167,-0.02941418961854598,0.04019077178441624,0.0934687210308416
CXCL10,-0.03606713628848683,-0.03624357196541977,0.008293269359312247,0.040872523714990346,0.0054099148542196135,0.0060319493887004754,0.03153248014552961,-0.026330124809716766,0.11636346918788293,0.03300657992445309,0.11497272190987712,0.01218230072389618,0.051558765894061824,-0.047659090137628875
RSPO3,-0.021432516386418958,,0.04009531703867103,0.18824597551097577,-0.05938455091517014,0.04811610953407135,-0.02204856126023248,0.052667746814815904,-0.01354989028760935,0.10814580378115635,,-0.003239972928050836,-0.0306226287719378,-0.06275228249073844
CORT,-0.006748186846416959,-0.0023993189611543346,-0.025201613218434414,-0.014760319291148743,-0.0008895392022691693,0.005758180773846953,-0.04223955237258599,0.008098418849167448,0.05081491852473711,0.05871061321992911,,0.030189615859986186,,
NCAN,0.00414775229887473,0.024393483047667218,-0.05087626577354863,0.10586945105136392,0.06366451439318462,0.05958404639182684,-0.01358828924086041,0.005650466134400466,0.06304670934186472,0.07319601308563511,0.013971902044212012,0.06059304996768735,0.0378429517591679,-0.04894163577808043
PRG4,-0.02372834980082099,,-0.011091216850377927,-0.016307078282918726,,0.01907713720875311,-0.0039940612283490915,,0.07254386626925567,0.061514772612243966,,-0.00979915932096366,0.05591046859980319,-0.01099649307530076
ZG16B,0.009078554392176757,-0.013004433777421224,-0.012872713607812577,,,-0.02121386174134459,-0.009973418963325934,,,,,,0.028258709694981093,0.06771919147265353
TGM2,0.023232484857472403,0.013495186124221658,0.014859118557501123,0.0795317654004511,0.04825100901410567,-0.036519771320958586,-0.02265442753766961,0.03017449708597313,0.020982335669741337,-0.028406885050822426,0.044056896547452436,-0.020869552802188912,0.09639937733132155,0.04563125306455195
VEGFC,0.054097291270612205,-0.016698193764772187,-0.01976751820866739,-0.025101997120814186,0.06684581635958431,0.03490532715125609,-0.026855956652484494,0.05794541072771756,-0.02619693346528575,0.0664899424935401,0.01298356646779282,-0.019839534468237,0.03242075084771438,-0.02528955850913499
WNT6,-0.025457585190370707,-0.012026457712407524,-0.015340581040920785,0.043839843069701026,-0.018350258179782582,0.10231701738542247,0.0021913796781241257,,0.036749596272682296,-0.03876250643122168,,0.047265024469947646,-0.019401662840621534,0.035800717948739694
NRG4,-0.014532166703416992,,-0.013498518284308593,0.11968216247994394,-0.022464108269462785,-0.02447362452650299,-0.019160552668862952,0.005554166754625555,,,-0.026605625568738425,0.0018859392098504772,0.061549595644653315,-0.027276629739028464
PMCH,0.10641610626663824,,0.012510947656736857,,,,-0.014598323029859464,,0.012997197371394003,-0.014959750704429045,,0.004103066562543424,0.008100490806468335,0.06615072042296702
COL9A1,0.05034581878698813,0.07084048083307022,0.0263588681196833,0.02232416917237401,0.023411329471783402,-0.050364061929495885,0.013546012474558417,0.02185682632392864,0.11354882018591558,0.08306422142390484,0.07275457817572044,0.011156664152924073,0.04894603698426342,0.01864045657454776
GDF11,-0.00883456882678736,-0.03122912543198932,0.023936725195138536,-0.033297434244132736,0.08906467026159512,0.02985593002400875,-0.017431637967888332,-0.019168657471383153,-0.03438672897798142,-0.015581514809170914,0.02341005228239033,-0.07211815534081926,0.05349417702088711,0.000507905493070004
RAET1E,,,,,,,,,,,,,0.041399383810665734,
IL24,,,,,,,,,-0.02671161691800527,-0.01961283156469569,,,,0.03673069371336157
SORBS1,-0.04373615630293728,-0.049039648226059246,0.013864963525461425,0.04297600126413939,-0.038141932042400954,0.03171583437934808,-0.037419480430321214,0.07433744019689925,0.025312350952649738,0.03652469018771607,-0.0532782574696175,-0.029465019368109604,0.013845433097003859,0.02400801358539389
DLL1,-0.04253384704960691,0.012338181166534524,0.013238978333040198,-0.018498458067672717,0.07399542125560381,0.03523205464066092,-0.03633206876175272,0.011315138098225519,0.08853635936896057,0.08369046864373197,-0.007352807434064488,0.05247672156354525,0.0809538191340275,0.0011196146917222128
TLN1,-0.015238524529286845,-0.000945418965019703,-0.03879675673136153,-0.09018816937125747,0.045108328645298026,0.05645181672847437,0.022998508650388865,0.028505253968461906,-0.00782109700143691,-0.003177423763135604,0.05965662076040661,-0.014287334541254365,0.010371468197772293,0.025688566049413573
COL2A1,-0.0033413029711333933,,,0.03527016867791239,0.09159715516757523,-0.018135945670146925,,,0.03621769025003311,-0.02449270772523466,,0.014641905052441558,0.01655253442336962,-0.024574779335833418
SHH,,,-0.011525595330803865,0.016410153981168726,-0.02169934132901241,-0.014257056929373511,0.017475450304473377,0.09229949661142486,0.012740990775810208,0.036782415078720564,-0.007224089830498057,0.034840395516948564,0.03831490689990883,-0.027224531711888846
PON2,-0.019478150288412818,0.0034257522730753586,-0.01660543514655407,-0.05012592390909614,-0.0021095240994991674,0.05603673393727621,-0.04054051459801978,0.021849602994381326,0.05836704757342712,0.045252978880197574,0.07799086487575393,-0.03670001339689575,0.015552564040690765,0.06047658648929676
ICAM5,0.06268589393546571,0.005365028850562277,-0.0179634583657849,0.07029576032318427,-0.030867060605924982,-0.035439410136166465,-0.022937114040539358,-0.012838774274124625,-0.06280385564553082,0.03803391098751681,,-0.03078542691511374,-0.03332007873676422,-0.01142782353934149
HPX,0.04322607730355852,,-0.02804334141077803,-0.00674342922332384,-0.018350259417637006,0.07864435879132992,0.07677003860106968,0.03485542925921847,0.055971250610207975,0.03510772917841431,-0.035671307210041685,-0.0002612697171714114,0.09609544441419225,0.10985575570086728
SFRP2,-0.004457905440343597,,-0.013126404054629604,,0.007861318055882872,-0.014474170435198531,-0.0163121626424586,-0.021222550820247342,0.04827965408297729,0.01671935500384183,-0.009275627324382238,-0.0932571611644207,0.11386716632995983,-0.05041292562258662
CFC1,,,,,0.019598184448464,,-0.012551642727496785,,,,,,,-0.02413552554503944
CD70,-0.03832445772797993,,0.029063870949733554,,,,-0.023413208421566776,,0.027494990599083516,-0.02395489690768104,,-0.036601966909531346,0.059172085382812455,0.01682355974453335
HP,-0.03681489256677299,,-0.015999616696908255,0.05130273221558526,,0.038537888034990135,0.03487232197987866,0.03817371594044764,0.042592460407677966,0.005635578702260635,-0.019400256908024195,0.00016813083805643453,0.1343087767624791,0.0016354064484684066
CXCL2,0.018949213677276488,0.03557568374479321,0.002287573633125061,0.039568637009886394,-0.0022647784447671986,0.02832958039751862,0.04941665266797231,-0.029425454202884237,0.04642395623249017,0.002928999474638182,0.031302852704799676,-0.10091185164183059,0.07860430945669747,0.08676409934695845
NPPB,-0.00387177921522005,,0.005402742530257038,,,,0.0892938300601647,,-0.030721480953568588,0.005031895581781602,,0.08460233724406545,-0.031063249921663778,
CCK,-0.015323340037780398,0.02294177683007581,0.009821976809282693,0.11772838089537742,-0.08961811341206405,-0.03880784491808012,-0.0830971334397407,-0.04209741153271881,-0.017256002590461075,0.06551352620252911,-0.04987283277733826,0.07368606572302915,0.013258755979511018,-0.07831603308017518
SEMA6A,-0.021345650752583278,0.027136264787817447,-0.03811116408795675,0.0088867480590188,0.07919590226349536,0.09008698702673547,-0.01159464365356793,0.015468824025972388,0.022229701694450946,-0.014051798487636746,-0.007936353729873344,0.026668146276449853,0.001974239236003638,-0.024701121402638887
IRAK4,0.03186171263980614,0.04056806757715957,-0.009755691268317731,-0.015723225176495916,-0.023366479107410878,0.059300938267141244,0.014339147214170006,-0.06052862971015197,0.03313434857404184,-0.003053994794033408,-0.0007746281716534421,-0.0551816414046461,0.07535117564641333,-0.012087283031033668
GSTP1,0.06460911569393885,-0.01695243797682636,0.02389924949013061,-0.03407825252996112,0.028261848651167248,0.03485997925733718,-0.006099256533122808,0.022239190581185078,0.06621490308233931,0.12039006470208354,0.015889236005722496,0.04167738482206323,0.05762231949266674,0.05474122342357566
VCAM1,-0.04228263917741331,-0.03233724349769711,0.002680899380179332,0.030713311623261765,0.12081993790920065,0.044650513734466456,-0.0482632070246662,0.016247453533845206,0.023362246082845647,-0.02563620130771215,-0.02515228751070225,0.0017702622314303756,0.10504618889334201,0.08176981633895573
NXPH3,0.007128545108245616,0.0032764216941648665,0.007651869979018081,-0.009494522260895727,-0.0041978100522863,0.06140888087770896,0.026530413348475734,0.010976361907653092,0.06290788282358237,0.07008906681814527,0.11831987720917746,0.0366129456946233,0.09831132419175163,0.021499936191760098
