,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADA,-0.059912611753517905,-0.024594327730614263,0.06393029257766872,0.04817667457114981,0.01585562329276765,0.0005618907730786443,0.0716553367376871,0.11064946035567395,0.03591122825095754,-0.005373696145946879,-0.016160745324080347,0.01993841858507752,0.036085792872765685,0.0381061796876303,0.033254310679688925,0.08686532495168263,-0.05968597379643186,-0.009754339013860568,0.036116218656350944
LAMC3,0.06211529963593304,-0.019267707926338445,0.025413192202411332,0.06378833517590654,-0.04375794551588596,0.03970787166624314,0.12167574737069548,0.0763357798589802,0.023963693230679227,0.008302325062476886,-0.030690960629547535,0.006997377239828738,0.025719372733678844,0.05119408299152336,0.03479518962791097,0.13340577677564494,-0.01410188945662194,-0.046830881921529614,0.0793087673278799
CCL7,,0.09385448970249424,,,-0.02764082901394762,0.04524122817861704,,,,,,,,,-0.05645600846413586,,,0.0010787583442514862,0.08303400584077807
NGF,0.03157199432827267,-0.022459250649785042,,,0.0031851352262590405,0.047008176612963394,0.04572324439943479,,,,-0.03036613934682906,,0.11188466901704809,-0.008265403757278867,0.06829943554769251,0.1062168731035998,0.02691722676155998,0.001406793390604026,0.05196425032401205
TNFSF15,-0.029978139771182532,,,,-0.011429815866444124,-0.055797361978146776,0.06926415227967635,,,,-0.02536042137480383,,0.06746801213881636,0.04290767638742715,-0.03443175696952897,,-0.024563553760065224,-0.038382232680912266,0.15118959515529318
HMGB1,-0.0479640321301871,0.03221840066361146,0.021462528668676182,0.05654164407143181,0.007714366247305852,-0.00984036653064605,0.12712578480850095,0.07650427619772474,0.02864401221226816,-0.04458756476161623,0.04920872980107165,0.0293488517385732,0.09913747472390674,-0.025563114830556802,-0.11871154044794073,-0.09191795048257682,0.015564293794689406,0.031201767874307753,0.05455447365504375
ITGB3BP,-0.06683804096556921,-0.0469093013404364,-0.04844917440999222,0.05344368053490273,0.008653763451122277,0.12290562124055954,0.16265001570994506,0.09657376254261744,0.05308240121994622,0.005906649221850152,0.04823963755215529,0.11588433167013193,0.010842710762094192,0.08379168478715915,0.016967445599602404,0.047179677367450136,0.013050944779591693,-0.014946737865464414,0.01149145804602286
AANAT,0.005380667368272343,-0.03418253152779668,,,-0.028006122722507153,0.004458021711283775,,-0.016645704018643265,-0.025992322032517567,-0.014188175700821232,,0.007807101829287759,,-0.06074566138436621,0.055365431717138126,-0.018576614757680052,,0.08060225361884288,-0.00027535728427852054
RELN,-0.055998914481395774,-0.017456639346103576,0.006549189442092435,0.10139452405212372,0.005178809586347328,-0.01804667206695771,-0.07901408734046546,-0.04884371834756121,-0.010881792559591118,0.0025605054507062794,,-0.01827336097077781,0.011567197856894631,,,,0.004078829976682521,,-0.08247294218440476
IL15,0.027669629397201884,0.04155579443357396,0.0480586204495978,,0.005670720438827083,0.0055634781448482915,-0.014888032329642803,0.06135834602693523,0.060819120024509364,-0.020296504670466217,0.017474610439317615,-0.019991775027743876,0.0371801812855997,0.1145678867418176,0.02114740389479515,0.047550015592853774,-0.024221295208773388,0.03847088375195135,0.0626873202072528
UTS2,,,,,,,,-0.008269471930914731,,,,,,,0.04206625472673865,,,,
BSG,0.1570029052012469,0.022334622074985603,0.017627149000682713,0.03318647065247096,-0.000267615824559589,-0.03780291882680378,0.052171257625273866,-0.00039289402701896185,-0.018970710795652483,0.02383185693161995,-0.024338991167174178,0.09330993005695065,0.030965587304267423,0.0941264974624672,0.11266853846383011,0.12228072611686051,-0.06373044873921019,0.06719864450951243,0.20585425841536478
ADAMTS3,0.047697106081677244,-0.0025490573112147063,0.05928818352389919,,-0.015172531011651742,0.04424111018371932,0.04764228884456201,0.0822062975063129,0.05919875699283906,-0.016444818529918255,-0.0013738102141775284,-0.038063309381602524,,-0.039389781542590936,0.04893303657011,0.0649980767981118,-0.0012637111317661612,0.11095198832823755,0.12547391262880092
CD34,0.06103157155968359,-0.008132427141797124,0.00455839058969034,0.06001451562096032,0.004808705357694356,-0.017644710814449047,0.11191390176877376,0.05902666370444362,0.024219601913718497,-0.014941163626242746,-0.026389743402951932,-0.06138633796425272,0.0028774482175480255,0.09480121267302284,0.044968909561867845,0.06682492119073614,-0.024740905239840565,-0.06939497167270235,0.055207260073210244
CCL23,,,,,,,,-0.018940168841619087,,,,,,,,,,,
PLAT,-0.016015620709664766,0.019872999216436024,0.04498569046540161,0.04148816632394591,-0.03717058698427449,-0.025943674458079564,0.12394343844953909,0.08142267372755635,0.03079114091424431,0.04316146844378666,-0.012357292959508341,0.005595499139620052,-0.012251636392548733,0.15617490706324078,0.16548858508993533,0.08482859695920376,-0.033405315115755806,0.03577898787655053,0.11992062786873918
NTF3,,,,,,,,,,0.025976576750893713,0.022554246052423777,,,,0.05603231963968613,0.03601756174447732,0.01349363207867316,,
LTA,,,-0.01927743574419796,,0.008006436506669753,,,,0.021892981340058314,,,0.025744951975186555,,,,,,-0.0019178458883746393,
CKLF,0.06303149744954596,0.0033081562973080974,0.008156700942428704,0.01849368102420297,0.010897395399926924,0.06675592945761036,0.15378167961681766,0.0734531479393178,-0.015934187039673118,0.013478963353827103,0.03014351723212005,0.04936044401958591,0.11138402215090538,0.13376053179254818,0.08305039067479125,0.02165630988285324,0.04911865586999188,0.09529537318855817,0.011189592485151452
APELA,,,,,,,,,,,0.002627402568115559,,,,,,,,
CD24,0.04982986047369311,0.0297890517564606,0.03801098112627086,-0.006779361370335416,0.011872082201461623,0.0777956795076367,0.08882385575439154,-0.037289784722259293,-0.02741654818841048,-0.024768738709832972,-0.029028539578883326,0.04606098771276162,-0.10818076146636948,0.04771934080581973,0.0934661202189657,0.06799428507283069,0.042280581100615874,0.07796810159225422,0.03332562820786973
HSP90AA1,-0.06260007109922916,-0.015797406031281064,-0.02309556007781428,-0.11598579556968598,0.015148161388261742,-0.04972660557708387,-0.14571808742897274,-0.12211038497005774,0.02911200168115938,-0.018212874043820014,0.016923874834843578,-0.07862062535256,-0.060233491180128385,-0.12586702973238503,-0.2200469904827979,-0.21973807819078106,-0.02045408182714934,-0.020361706266186674,-0.09603185415142239
BMP4,-0.020296965324095747,-0.009386128927297269,-0.020435211932242913,-0.003888385506409853,-0.015312811876065672,0.05799065848258002,0.16278170926105784,-0.03577924675137636,0.026137903928003893,-0.019152715273463003,0.03762284092019643,0.026993077684337757,0.16754104764472053,0.08880067027222534,0.06395610793112279,0.07339152802963186,-0.0040896837896485004,-0.011951196118577933,-0.044514491958405615
SCGB3A1,,-0.023560380821000548,,-0.013246642191571359,,0.014019320857216721,0.05511210686172269,,,-0.01196786497378333,-0.022892416891319822,-0.005659100506493866,0.022144325801100314,,0.036900276798463624,-0.00801264063318321,0.04926830986764159,-0.0077503923139579335,-0.03415482353894226
IGFBP4,0.039234325263733806,0.025088366779383198,-0.022471114802397666,0.008526463478395002,-0.07431320811860034,0.008169060250076975,0.12840156998131586,0.07409261389239517,-0.0005989001361299846,-0.0172331717932873,-0.008488086669639641,0.009738947285921647,0.12911450522419823,0.02325372166847732,-0.09263518821368094,-0.0589041666042148,-0.05266105562766331,-0.08232706075918308,0.0689372323840491
RSPO4,0.005329672955642989,,0.0012438158349089789,,0.027637114042316148,-0.038466579462734636,,,-0.029115269265699538,0.08190806931361008,,-0.01099069375306048,0.05044665185950154,,,,0.030386258541933463,0.06302301817159946,0.030599408573372965
LEFTY2,0.029760077826397863,0.013275207735986184,-0.019514191985241486,0.06789332772739484,0.018885984845218532,-0.0021974336328595204,0.01502708371814442,0.0443832057461678,-0.02638951877835918,-0.013122908394435554,-0.015322609266692818,0.07131621070761784,,-0.037379573468631855,-0.008687270175208857,0.028122921167291988,0.0014453681730134962,0.010669048372138015,0.08304227007815315
PF4,,-0.02444011310746452,-0.01753544788690132,,0.029662942853418348,,,,,,,,,,,-0.05074369824668996,,0.04690076144626793,-0.0396480856255093
ANGPTL2,0.03130412535122893,0.022814468594253925,0.03821590625338412,0.07068114288495805,0.05649319803194338,0.030445539526974305,0.2154877902773079,0.07175839330524815,-0.008411414431622594,0.0034743012023000907,-0.02809357010451987,0.08682327663475489,0.012838496785146704,-0.003518531985988693,0.09296192760480206,0.12085748275708368,-0.09742949215196622,0.009706081085306965,0.14381972376844396
LRIG2,0.08336894926964598,-0.005034546119138067,0.02495946930693133,0.060585262429747114,-4.496295085064961e-06,-0.06689568261468522,0.06867355566873744,0.04391804065957249,0.01480842397841578,-0.06324464996167356,-0.03602764809114599,0.019850639000395208,-0.004495141302978196,0.1383017913838723,0.08498700366238489,0.10929719329175965,0.003388513351950834,0.12772769099054862,0.0727799475667524
ICOSLG,-0.0023540419567335278,0.027520815816194314,0.0018319716647140435,-0.003936803917881637,0.03019626422965799,0.014219756671778576,0.05068313889947095,0.019638514041513105,-0.020317872189105385,-0.022712769496115604,-0.006162272351382801,-0.02314170363404039,0.09293994189818694,0.07217488850781391,0.0483685111427014,0.11973980697594747,0.028077012466186445,0.04321977604742602,0.09343038915467225
WIF1,-0.025511554813927594,0.04009876632572276,,-0.028414781631820304,,-0.0019326719301241539,-0.1597850816417392,-0.070550835595734,0.053071426454016433,0.017922868831405914,,0.0005902369487842502,,,,,-0.019310367722919095,,0.037954387857866784
NPPC,0.0844094546950154,-0.0319512823240823,,0.022222983958108018,0.08381750158949869,0.04020347320167801,-0.010974601090775455,-0.026894246080102307,0.02032933221777058,-0.016632401089955333,,0.0522898940928125,-0.09628852105863936,-0.0107447424191949,0.0926541331018425,-0.015881240958193408,0.06395338393003362,,0.020999357732871017
LYZ,-0.02324579908688425,-0.014976976347682396,0.030278261859665194,0.02023322322236302,0.01968913759483912,-0.031462788684605204,0.05100487646312748,0.07318909945897352,0.07555670744342159,-0.015262060853554913,-0.02682059159760996,-0.0011641882791794923,0.09549577979135074,0.031031374397813352,0.07402815395167124,0.10301355536768196,0.030090909479353518,-0.023254772491135473,-0.00034351109552425714
EREG,,,,-0.03159291937717816,,0.016923790423625875,,,,,0.012067678295830902,,,,0.03236650555073608,0.06559636343339016,0.047045173531871626,0.03480447431089976,0.035194494945846734
SPTAN1,0.06079547707893242,-0.012109818345582989,-0.013959652933071415,0.08013232348924249,0.02316516714716661,-0.07710778819118279,-0.07584040630417559,-0.01191504676339352,-0.0012993882708831784,-0.018932616586361584,0.04819763757659902,-0.013889836465207327,-0.049025911169109274,0.05876598486631989,0.05448091261510368,0.008218356446169233,0.07083914116078707,0.09113016771296727,-0.10462627309403164
PTH2,,,,,,,,,,,,,,,,,-0.01349624564528468,,
LIPC,-0.05059017536218535,-0.006995576890766147,-0.0008088321846729346,,0.04560999359307065,0.01618586342698935,-0.026201393128209276,0.08056886684422203,-0.011851397227069353,,-0.03301098331762833,0.06299768840322677,0.07442821062111574,0.13932242666429923,,,,0.03725924965777041,0.047541231859662275
COL8A1,0.00012968643342837764,0.06913642725283745,-0.0353027504028188,0.03726956427862108,0.001678171850982708,0.009483747842920777,0.1061034448174968,0.01648406227880144,0.016769974106911376,-0.005292234493907177,-0.0026107202753834404,0.04419417171315833,-0.050550498255710404,0.047582363737801385,0.1893587972012662,0.12908050631938453,0.05909991486202518,0.0383914882818202,0.1191223176299932
GSTM2,0.06871793521553103,-0.03821697914864654,0.03905525129778068,-0.007885830944905437,-0.008602999527005007,-0.014884111252574952,-0.02368531216560065,0.05465085501009127,0.046836175690812006,0.05781594382229401,-0.03487544251064165,0.01970906418598581,0.005983872634494385,0.148497444056902,0.11163801815691587,0.033230045179399315,0.09444314830506008,0.056244750985958054,0.042789700616118205
SPX,0.0813497461292867,0.02951148330498315,0.04744866808651241,,0.024317262175931616,-0.04459751247012679,0.010208157894512756,-0.030864584794976217,-0.00955417616413768,0.033081803340013,,-0.08007560962759466,,0.0797651246713431,-0.010874345221174931,0.07055039344823792,-0.013134200710969775,0.12267573666294372,-0.10577588551906442
MFGE8,-0.01589629401363982,-0.055225604125388135,-0.012767549456118275,-0.023669779612717476,0.020130046585042506,-0.053633277331260706,0.05933599671104663,0.03352907816062219,0.025721792690316082,0.012093079806778094,0.037375288867238524,0.03411457279591006,0.0527537543787824,0.10218702951224266,0.0321320919555217,0.0887891140187525,-0.03423721883857109,-0.0639933914958169,0.0688537883459032
TGFA,0.05680710261796806,-0.02977266107707068,0.043512581910578246,-0.001621153552567063,-0.02230863885402207,0.048879503282618766,0.12785764942719002,0.025224901208682673,-0.03199393000571704,-0.017594779642588352,0.01793385478117205,0.05179116353918187,0.07835979689017902,-0.014490402918476905,0.03139187356308553,0.10284675941820576,-0.04107918776257195,0.06861598953114968,0.07329314495503428
SLIT2,0.018276699533736392,0.006829922703281566,-0.04572313420415144,0.11878921160464433,0.010113050811483034,-0.005916891364628766,-0.016504565897506415,-0.026509400399711974,0.006502994564164775,-0.01632018004976875,-0.018546076996899613,-0.05392590916393193,-0.0010094311086353042,-0.06196493638925689,0.13906865597000806,0.06730983646565632,0.0034891386564517247,0.020173198030080712,0.10669294475896555
PLTP,0.062497568813629105,-0.020795080081530103,-0.03413937774796929,0.05132710494356028,-0.03679201959225425,0.0006122313836377712,0.08478779056174021,0.12790951499475284,0.000823617556994295,-0.02432600159501503,-0.013731079809261172,-0.0014931639334814137,-0.0015629173828435273,0.07437265169906997,-0.09214692850685023,-0.05264527250873213,-0.009968067951013645,0.0369428048492176,0.039092693327600105
APOD,-0.019195146506764335,0.02751198719469319,0.014528129088449642,0.07782299139909567,0.04454478563030744,0.07828298086654698,-0.04839756657612543,0.025254130818445287,-0.02290410372862506,0.03144995399153299,0.01467443844716087,-0.05248503088212846,0.17082382148099393,-0.1316430946052909,0.23258684746602604,0.17017354063528067,0.009107326104550012,-0.02488762197650361,-0.07821877693000776
B2M,-0.07024584861402287,0.02292013391424775,-0.039751703371301475,0.07274417999354439,-0.004750868662877737,-0.009196802750222525,0.1686584716750957,0.11754739922962595,-0.03079574242584873,-0.009839025338042602,-0.005615952916861662,0.08074616558128185,0.09407688220385232,0.06046483290831505,0.03390715323873655,0.10219319255352086,-0.050476401180746956,-0.11161051293154249,0.05340514332914732
OMG,0.08039831832418969,0.0002101938896996048,0.02339788859388333,0.07533950173484912,-0.027734257298919263,0.06218232244652632,-0.04174196736826899,-0.04184033905535601,0.027379370748651325,0.02533548982895315,-0.0034075930370434083,-0.06079802622042357,-0.015928776549680584,-0.06771656570952854,0.17132417082935758,0.18772752783020427,-0.0072258694190583525,0.14019528602383094,-0.06775981998578022
CXCL3,0.018455754819123,-0.03559058287165951,-0.03605121203822937,-0.010882047252931792,0.0325435095307128,0.0007641473707092361,,-0.021855013668839268,-0.020064730589347875,-0.012803083921548103,0.020318349711701638,-0.022213931822047145,,,-0.0877692178179452,0.004890318832156483,-0.0009421619122328685,0.027603533819422443,0.063195163093196
CXCL10,-0.014449827047666364,-0.00905394618417074,-0.03952978211472422,,0.006052588870389343,0.011573897797796832,-0.018889428612430634,0.09664227649497345,0.027425430098417008,-0.019448821556318475,-0.0020638839824665468,0.06682160970605465,0.017378715885543638,0.059503893765365204,-0.03205127836579906,0.05225090553459585,-0.04268943914236954,-0.08486092624350874,-0.03920190497206458
RSPO3,,0.0663146363786327,,0.03466601659686192,-0.00706318506990677,-0.011147201043882811,-0.03452307489642857,-0.027333128626680397,-0.01142434094412183,-0.02178235766777311,,-0.023213130622441784,,,0.051002445101106846,0.10136318638732658,0.09917832148973765,0.07838524429385933,0.011375917210339396
CORT,0.009619441281068612,0.004274377458089631,0.05092713068822735,0.039433496628546824,0.05412465536392374,-0.03461931515087664,-0.05256134397618214,-0.03922069178926652,-0.015943007519797523,0.02246605140724939,,0.03808258499507925,,,0.04555117164755585,0.019064746875875865,-0.00858992631737705,,
NCAN,0.05973686370151259,0.012856589092552259,0.0019697701200521336,-0.0029624484844805923,-0.07987060919149325,0.0017533934690330585,0.07932086383703918,0.013265741131636366,0.010484712801936793,-0.02292798378732531,,0.0647547086149084,0.13814178890069898,0.0698244897364416,0.21676432005054788,0.1477115993482336,-0.042479587668250045,0.16817785861024334,-0.08949335776539265
PRG4,-0.027690053450575725,-0.025468805038585035,,-0.04372132562798083,0.015942098279533436,-0.017795700323180678,,0.04078659482541643,0.0009339536612669484,,,0.12841899311163577,,,-0.028732004906677995,0.05749277027728929,0.046815036199966076,0.03623350868031235,0.0501888717454175
ZG16B,,0.052505254344831435,-0.021101061519572743,,0.004312670395645415,,,-0.025564114744084616,0.02329900687047147,,0.07943222882974439,,,0.006159722973630247,,,,-0.040015801181946406,-0.03382388333875496
TGM2,0.04002178760016153,-0.03741237674920118,-0.02972248934372489,-0.022735375208641596,-0.012499750932397172,-0.018051858068575295,0.01849992466433175,0.036432665292553956,0.019057852627582018,-0.008690475351951504,0.026803900515296592,-0.03160193644593556,0.05423437792224533,0.06677030623094465,-0.05042656660569545,-0.008265714447081445,-0.019500053194723983,-0.046702581704490875,0.10349574880117177
VEGFC,-0.05720349914491815,-0.04498797621324553,-0.00333537817510374,0.03162710225431777,0.004655587697603987,0.03217558205357113,0.08439451458681062,0.018513665043780145,0.07013861740970706,-0.04113580164993882,0.014824158898944203,-0.027697438498729528,0.006744666518596151,0.025027654073738685,0.0012960549344427082,0.01048391756806642,0.0493854480348007,0.0229426440731251,0.03920459936508401
