,MGH258,UKF248,UKF266,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SELPLG,0.026367278075823855,0.01645338979388159,0.02819273871979518,-0.04823608157623241,0.031700013871740956,0.0038332042933401766,0.01826793359811528,-0.0021396987500208768
GDF6,,0.025418775399533963,-0.016270052298536387,-0.01649411624748438,-0.0353788823500436,0.04513907679357153,0.04422493521191285,
HLA-E,0.003981636442937986,0.05037096624614255,0.03261058061229685,0.04268426776512935,-0.0422669929363345,-0.09149416039560808,0.023100964206904825,-0.014844454330216103
PTN,0.03163404033681356,0.04435242106233466,0.1615910892700464,0.05192277118487409,0.013807848664987358,0.007874952028490343,0.07003036086498009,0.024866829507803972
CD274,-0.004315523966904577,0.048772805847364674,-0.007807353468518769,-0.0031560934371602845,-0.00011939685618112238,-0.041585617224025144,-0.03502960833183082,0.0016943493118221806
CD14,-0.016601263243288186,0.07390632441041778,0.05950403243772293,0.09119157477976955,0.019726763943357324,-0.07619703700292668,-0.017485683476426865,0.011062989204957314
SFTPD,,-0.029297424158727773,0.013687927182991262,,-0.01860322997236771,0.11059147929707154,0.03889177778681201,-0.04097068839176461
SLIT1,0.02536511355510476,-0.021361073721413562,0.005291469142507122,0.04049320154441309,0.001189978930114127,-0.009168514826954952,-0.009552924007123719,0.04382380368838362
LPA,,,-0.014548252533517884,,,,,
CNTF,-0.019211523245142133,,,0.027002921565778226,,,-0.0140355733000328,
BST1,-0.013240750373674053,0.019272492495109855,-0.023426692153151383,0.06099672698907314,0.03475346772920389,0.07763628352292672,-0.030141533181194897,0.03089217831139254
AGTRAP,-0.05476357120174157,0.07356182384514735,0.09740752254783294,0.06527617187686123,0.0021030434166349424,-0.009554034630091697,-0.0319360917387714,0.001507929980497045
LAMC1,-0.014893955477528477,0.035721754438721415,0.06593447784450543,0.04042080247925617,0.003810092143532601,-0.09788804267885985,-0.014698466351637336,0.017848705492963784
COL6A3,-0.0016170057688528858,-0.009943278418386482,-0.014071471712041185,0.021161272730808776,-0.015113349525810005,-0.047528691275795794,-0.06944421508487603,-0.031556832971542326
FN1,0.03556939840571404,0.07762321354131232,0.10340326949101174,0.05321997209461136,-0.0427180972863343,-0.09642840287936287,-0.05666535211007684,0.0023296996130829843
MIF,-0.015337696835768178,-0.030835928426583874,0.08101437377334715,-0.009415475961627912,0.006875647907974406,0.013490726024769703,-0.03159093072840666,-0.0076930828450658545
JAG1,0.009879325732424879,0.0020348595970409366,0.09402517287736244,0.02042276789302214,-0.023462585280377337,-0.07824807971481271,-0.02792993953338388,0.03615898946104284
NID2,0.08932566126513722,0.05686778126412378,0.15167421049974908,0.05800101712914272,0.020861226357591658,0.05311027979240557,-0.025500029042526146,0.022066635247112353
EFNB1,-0.03378632062349903,0.0014719082335094811,0.1507977946470091,0.0824745953746875,-0.03452287976075896,-0.02449669110688933,-0.0360925980006366,0.03498677766961571
COL4A2,0.0014899251552215232,0.05312362064610098,0.10358289595918388,0.07725310381725682,0.0245713919162628,-0.05343243891853134,-0.012874529829720897,0.0008070621324541329
SPP1,-0.011839081141784696,-0.02040106999755568,0.12548258882170824,0.0813838154092713,-0.06853121316576974,-0.1360569015245692,-0.06427809708506144,0.026273453281829763
PODXL2,0.024489574091569703,-0.012270799334822141,0.07722748862604678,-0.02310680030497028,0.02491080973874383,0.09528016986218435,0.058922884363667785,0.006402151240694035
FGF9,0.06038249785613976,-0.024663083619667306,-0.006170777928343376,-0.0400582914966467,0.057765062572147086,0.11667554164015269,0.011678262598124276,-0.024177570209921912
ITIH2,0.010518400312924624,0.014863756110708084,-0.007048294658331023,0.13943644987043996,0.053487492194259516,0.10305094218199008,-0.026314583187836596,-0.022791069340974447
ADAM10,-0.006768678462876114,-0.0023004798675359175,-0.012077509720704696,0.011738614849260838,-0.018011042711225188,-0.011687242121078282,-0.07568589748311665,0.024921826522884973
CFH,0.015363252558983322,0.03405610430480261,0.017978235677675213,0.09201072989371609,0.031178055201134647,0.05739626631724518,-0.03150797673432338,-0.029314761102706803
COL4A5,0.037547042907176864,0.015024669398484226,0.08588918242277457,0.048273871731409936,0.07359766373458354,0.0724836736186513,-0.0024460614342276554,0.011845555550139225
LTBP3,-0.058227999921799084,0.06864536947469746,0.040000672754939064,0.024114326906091214,-0.09198623939765199,-0.04300334732164514,-0.045138430101233175,-0.09284680843759793
GNB3,-0.0273902702883947,-0.028478323755205596,0.004166484452720057,0.02062211276286106,-0.062029838383685525,0.018842213273821105,-0.0070120698220163535,-0.031059547921600816
COL6A2,0.05166572928636811,0.0072134269449027144,0.10017503671233816,0.05348726585416455,-0.07135756003483275,-0.11994244705429861,-0.042704885731706894,-0.005709104821950076
GDF9,-0.018856743852715737,-0.003876665193811684,0.010294817234614423,-0.021620522538254645,0.033284408928530365,0.050398749442134995,0.05365498073726816,0.13452475347272824
NCAM1,-0.0030199850895387573,-0.0036868129291616754,0.014294795633925706,-0.030111145915587195,0.029060816601194063,0.03641593413731496,-0.004441426167102417,0.028249454819401536
APOC2,0.023703109241131587,0.010632066722668228,0.00014548878697868747,0.07282596155310989,0.08173547869628497,0.10281549401992786,0.0043338607048548335,0.014846249045509127
BST2,-0.010003044970896234,-0.01870179348506792,0.036633277844563675,0.04617237177580346,0.03774569624632925,-0.02570583031039816,-0.056056244820523474,0.0386315548559383
COL5A1,-0.013760145529902163,0.05940591456082562,0.12789040683045125,0.0008659140326926967,-0.03676178987365667,-0.11820285379663631,-0.041650123103637644,-0.03095483427484238
CALM3,-0.01431377576499106,0.013546826477990917,-0.12324002611893019,-0.016663949167314895,0.04193220180253854,0.1441464387236149,0.05169393517035175,-0.026588762456428914
THBS2,-0.026255646634352117,-0.010628591029207433,0.08680196481952927,0.02991056127700665,-0.02222395885023313,-0.03726384360007249,-0.046220014627789005,-0.03643920946450158
SERPINE2,-0.004364763848119818,-0.030125410580032624,0.06467792254695162,0.014076340252286162,-0.02243917642898841,-0.07180577219132228,0.026623104624223338,0.09258660375685408
EFNB2,0.05615158710234398,0.03146456324061775,-0.041569223102136454,0.011439863579759619,-0.019186969737254436,-0.02660941308159711,-0.012334283395303437,0.005125558422227906
PROK1,,0.015889397983787544,-0.021016615822710267,,0.04482898444326114,0.03931577790305515,-0.013161711695526039,
MMP9,-0.034903718383118065,0.06423595947157214,0.08630692577858393,0.0033243637568243444,-0.059561508455302406,-0.08284994197643387,-0.0018919764145902426,0.044236468063998315
DMP1,,0.05746095913324273,,,,,,
NPPA,-0.030358595268099708,0.015093279972585364,0.04290892900287828,0.02733442064472165,0.07447112239184382,0.10608122580202875,0.007105905176960794,-0.018509296349068748
APOB,,,,-0.013231780539485666,,,,-0.014030206265211061
C4B,,,,,,,0.07398461480888066,-0.015536042897169729
NTNG2,0.07336681799599995,-0.019089000463829938,0.13086660649322623,0.02775468477992565,-0.038207339118636746,-0.009296506478487789,0.023500844794805915,-0.04782792460706006
LAMA1,0.03879690309076788,0.009152036478957135,0.0633725630266255,0.051344972824930224,0.02186326635448699,0.01765317090302732,-0.05547248401689552,-0.01364034173905732
UCN,0.07725599403186754,-0.02648488070117912,-0.01285745468189035,0.011841610313682006,-0.0012158078287048402,-0.005037312814227192,-0.01412512176428623,0.009457855554576903
ARTN,,-0.016761200896212934,-0.008377604643144408,0.09591021229647076,0.03812007451537216,0.05120301806186789,0.004435948469764753,0.014927268162751335
PDGFD,0.04713566325895544,0.050156041367293416,0.043026997429661096,-0.028288016059314112,-0.011580566455833425,0.019749475950364415,-0.07085699275376807,0.01226838088582098
EDN1,-0.03771340426316961,0.036497526450554894,0.0812234002795223,0.07495230078888626,-0.01877489463054029,0.049842204661475445,0.042191184144234846,-0.048349524942423165
ARPC5,-0.06931466728752761,0.05919048711717683,0.06089848290946132,-0.006216253030248933,0.013690621052584893,-0.008205138407429254,0.03252225429547623,0.017308954462354337
GSTO1,0.015061842501885797,0.05395961041257125,-0.07204724242032229,-0.02711062552264802,-0.0022477666591244313,-0.020770842208984962,0.010331889873952121,-0.027740807016166328
PROK2,,,,,-0.012570712331884365,-0.010730628812458284,,-0.012792283673912802
SYK,0.03929692847840242,0.028365385525360352,0.012840118290652562,0.016609943516840642,0.001953360085649654,-0.03206215517424573,-0.037083799528524204,0.0730062357424135
CD40LG,,,,,,,,-0.015172719143441675
ST6GAL1,-0.03166328911747972,-0.016225346844698993,0.03588804867529991,0.04481288763707652,0.050970663189983716,0.0923522061493581,0.003597074262286032,0.017618271438637898
WNT3,-0.008182948763840873,-0.008213152174529845,-0.011241417110925757,-0.018512036663539625,0.015205118358139737,-0.024868914954158976,-0.026339389274444763,-0.040475579019846046
HSP90B1,-0.01728412435030506,0.030925667195103562,0.07656201880380424,0.013809097386125329,-0.07966194882320958,-0.16089728812735646,-0.04610156771694326,-0.003683252189601768
ZP3,0.054283776563121784,-0.03202550551405144,0.006644439706177625,0.017202620664467375,-0.023331746314597026,0.007292955450740636,-0.022997532169179893,-0.02367580386043137
ANGPT4,,0.0646140786997461,,,,,,
NRG2,-0.0011571929053184422,0.06991745515465096,0.007176146646656473,-0.03228080829503104,0.0059561335398511574,0.07757138630253418,-0.038925555973951934,-0.01350228551978124
MELTF,0.02360296855734652,-0.007137836170404232,0.034678365778294126,-0.008145893628608616,-0.03954649343434201,-0.0008015331282361145,-0.03011265583303694,-0.012749377447369087
NLGN1,-0.041770273735645805,0.0050033322272165425,0.0399716398539784,0.025396822264961608,0.005727379960095423,0.01116044225531238,0.045838635025569695,0.030621628534859027
SLIT3,-0.022329651530802564,0.00425334721157681,-0.07100260366728127,-0.0076612352408537915,0.04289129946369922,0.07363545607292717,-0.0027734682153951824,-0.036932269972798505
CCL8,,0.049162280458330924,0.03275056600756745,-0.017257034914889703,0.013429399591092453,-0.03421535309438819,0.00010245483159463168,0.027504576221709362
S100A4,0.023478049485341573,0.01822435282565116,0.1469115443647275,0.0738932000507375,0.01897527670612197,-0.024912926703703146,-0.015478785392394768,-0.019085158019391618
TNFSF13B,-0.013132773658731564,0.016458663459369173,0.07350316304798402,0.051383671934106125,0.005324566330846275,0.05044009169751116,-0.012718806446168233,0.05428987314092306
HSPG2,0.0257258520188647,0.0411279745881235,0.0870446607034639,0.030423006139197455,0.002658209812849737,-0.05163626122355237,0.02075092778561829,0.013445215535662271
FAM3C,-0.06533075876923262,-0.029913790041741953,-0.02500463785794589,-0.0025781316273955084,0.04698900611715371,0.015743257236445686,0.020297426519212746,-0.006019690296005719
FLT3LG,-0.04348204345618406,0.04594033457342234,0.03544608574248066,0.007754039109793548,0.01242677298969217,0.05381569638345644,-0.01161450873914052,-0.030640652475413754
A2M,-0.026825629880986097,0.051918737470203674,0.11415923249830624,0.03375107429912728,0.020731093729845898,-0.07138829302416312,-0.027338925950287144,-0.0033702179774141344
VCL,0.05126840745701917,0.042243734665936124,-0.01359936801596193,0.05135855100116479,-0.040260725917221664,-0.0458584000538524,-0.023205803411317786,0.0083010920780977
FGF2,-0.007291739499027154,0.020027594700872745,-0.06994842206843967,0.02696495108005691,-0.07424679770207367,-0.008619268590426533,0.016964335026407203,0.04057917902179752
AGRP,0.016295801271556783,,-0.015203397557292754,,-0.014905256325552979,0.060570315676548754,0.09439313796527635,
CNTN3,,-0.03283669790940968,-0.058451566323091377,-0.031359774654065975,0.04665468481112394,0.11852779963859619,0.01611505584454263,
RNASE2,0.1080949485669828,0.012725342318092246,0.027926856059409765,0.06643692139901472,0.04699559402219329,0.01366956407298142,0.015820000732723497,-0.021550925040793954
ADM2,,-0.024230194153934192,,,,,-0.017255693264496462,-0.01442048501183765
GAL,,0.024262177734311823,-0.005009790908152828,-0.020432745688293136,0.029596651772509933,-0.05834080968529278,-0.017395264173165826,-0.014226606747836957
CXCL6,,-0.018157247217680597,,,-0.020424718661751086,-0.03150300039423136,-0.017802007024670243,-0.02605566969910359
PDGFC,0.015178773461113184,-0.020625382629864988,0.10812152862003073,0.05846857658620638,0.006734622270916776,0.0009902838641651249,-0.037693573281189836,0.07105266569400707
COL8A2,0.032325771991555875,0.04393898085110614,0.0423576018786005,0.04651108343450888,0.04509890105468997,-0.02737443072306265,0.06483908119689795,-0.015813719161888076
SPON2,0.02218723922829969,0.07457151199819602,0.028861018859555124,0.02618252165159528,0.05914780774155783,-0.03996631601911307,0.0019621034510363283,0.015948966385653896
LCN2,,,,,-0.03150794274520069,-0.04185325968543328,,
SEMA3D,-0.020242202581501247,-0.01725950383318842,-0.052919490872841854,0.05755189420851002,,,,
BMP6,,-0.020823151618310266,0.07242978554193898,-0.014688242348495511,-0.009738047820057546,-0.03140314546884268,-0.025092678574694324,-0.015334593720681884
TIMP2,-0.002693304270791012,-0.029361834117087676,0.08349628427464974,0.021277388870176276,-0.024988389049445454,-0.1527454396077936,-0.009265058252288528,-0.045531786024872935
EFNA1,0.08091689101127908,0.030106040127320467,0.06718586668253321,0.013555683731686688,0.012600562803153446,0.04848674911965229,-0.03540235277134759,0.0114093581050763
S100A12,,-0.024893060798893363,,,-0.015951195515769734,,,-0.01571475878070638
TFPI,0.007424437823892011,0.015182790677135505,0.044655554080617735,0.022688077940376375,0.035207034952702096,-0.0035714621776087156,-0.013774584499880256,0.012304767729438693
GPC3,0.13733003595809395,0.015291061051834106,0.14729531506700697,0.000352839388233906,-0.020973796799320765,0.08248615706897161,-0.020177682232846283,0.029384450923573318
NMU,0.01501057367534204,0.06651847137798252,0.02594021162842715,0.001982612817088965,0.012673086801220517,0.0475839572561223,0.032426657130697895,-0.04450076201331859
SCGB3A2,,-0.02843555690326335,,,0.02980199790908766,-0.012887484308207228,-0.02266931618671066,-0.02268454384448287
LAMB3,-0.015485740813068822,0.014043738649944982,-0.0664548091300777,-0.03936576028723217,0.07099932525826155,0.04137601052368795,0.05507470304631528,-0.016189459650703553
LGALS9,0.01886887192898046,0.030447577192860453,0.13257989789365968,0.055523850074860236,-0.030840576533932903,0.01951212654009451,0.025482831223415724,0.018644209803574754
VIM,0.013406110322509164,0.038124449374809646,0.15028338296712032,0.06879368646653979,-0.0746753967384988,-0.16601600164832656,-0.08017478032926402,0.1076537838322794
PLAU,-0.0037081708943908953,0.08044801028058556,0.09566522100660241,0.027822770363448678,0.04365384524851437,-0.05759002176767232,0.0759022921909855,0.04477499531984862
TGFB3,0.006014715295970788,0.05506771145189476,0.05272274937314343,0.012408810961801183,-0.017559639647047043,-0.0073127027758625555,-0.0029544705468796434,0.04672399948772271
APLN,0.025928033265828446,-0.018392491188279993,0.0821276389670588,0.05713055607423542,-0.060899649364011946,-0.013528120384583672,-0.02821937122189557,0.016983562344916447
SHANK2,-0.017372306057262827,0.06529824484185492,-0.08252650137496191,-0.018378274578457195,-0.03462705056396312,0.14886681412154648,-0.006590697150736559,-0.022427512596035228
LTF,,0.05528487854717062,-0.010131096531526712,0.036913576239294095,0.03092590630420292,-0.023178419878990286,-0.03014552138580751,-0.014282774460559948
PYY,,,,,0.05948613085966658,0.05681284466037159,,-0.02381177128507167
PENK,0.19704836808625079,0.03504870927716996,-0.04656445886608421,0.0022720666678264266,,,0.06603560509426061,-0.017082108488870127
CTF1,0.12941340363509074,-0.009684952739414339,0.013229546025767628,-0.044134501883661865,0.11250373419674954,0.003474426580466147,-0.004333840441779597,0.025843084866608378
COL3A1,0.044085687030877424,0.03775221101106831,0.03301525073113995,0.07734741015758602,0.0060734075672483736,-0.10949892163927055,-0.024597764465910714,-0.018674137534551452
S100A10,-0.01888642146419334,0.017322521223522833,0.09550569043276014,0.08592138143451751,-0.08725315154564867,-0.11665439336746967,-0.026446829215197816,0.025611268751681193
FGF13,-0.022483161216264598,0.01810043169251611,-0.07907406816018787,-0.034437833005879354,-0.0017232016024541848,0.1016864729362092,-0.03550306718299378,-0.023565241590514194
SEMA4A,-0.024686657781693513,-0.04921439479875852,-0.03198413536710342,-0.02789272216230576,0.06547292486158315,0.03269182897782659,0.03425308858003836,-0.009877689251190393
EFNA4,-0.030254276677128194,0.04203781849487613,0.023548600963174997,0.030217023322368017,-0.04099409972762574,0.016816385385905505,-0.039710388890484026,-0.0014768606123149166
HSPA8,0.060565038766496396,0.02664308622912617,-0.11462396748083269,0.017353867974679738,0.019390107503170922,0.08545060136600309,-0.006469461111061989,0.06350579791345323
NPB,0.05694031349873144,0.026617187208218655,0.037452902863047546,,-0.0030486516815834645,-0.0452797161243978,-0.024546294962510512,0.04546235018041646
ULBP1,,-0.001430140054668359,0.012765397506805836,-0.017405930197185185,-0.019450588069807356,-0.007256556415819555,-0.02385402068869305,-0.03043447987561053
SEMA3E,0.027151651760357637,-0.018125677297186817,0.08721277598080382,0.016436796168125125,0.01756590178069791,0.08021251817194146,-0.04935347702115498,-0.006755363220548251
FGF3,,,,,0.03256477013106808,0.08300587817436336,0.056894354415833244,
ADAM9,0.024472856596997532,0.00634483543192495,0.06837070344288357,0.025996652156620483,-0.03318980484454117,-0.049896698799950255,-0.053690682345444794,-0.0015164079862935453
ASIP,-0.0005650353662555876,,,,0.07424906404240242,0.01046931824286526,-0.0006963517422627734,0.051785958724824666
IBSP,,0.029034481272506307,0.09962759571320336,0.10776377855347258,-0.01894124997405987,-0.04367605205369326,0.03267440026988707,0.02079074783551309
MMP12,,-0.016070610296935937,,,,,-0.012796412833528368,
FAT4,0.015179428606485926,0.07334762655391801,0.040069009385941476,0.05352857872453778,0.02261810013544135,0.05941795326477737,-0.02656080179567309,0.0027457417356011745
MDK,-0.010063860644941459,0.05219397245521245,0.1640386762846504,0.04225937926945449,0.03676987955883843,0.045039147828048416,-0.0042026650387135,-0.00040693057805745966
BMP5,,,,,-0.026201328114822543,0.08826495069498455,0.026428394058016898,-0.03750836426212626
CAMP,,,,,0.012119373047603433,0.0032773895725147187,-0.01873904115316343,-0.01866175195445094
HSPA1A,-0.052207310352141906,0.06161642716453475,-0.031631057794644354,-0.038142369238764275,-0.029533421715801048,-0.11993252765002423,-0.06854967327656399,-0.02759802901579619
SOST,,-0.024893060870716688,,,,,,
SEMA3F,-0.03037395433548104,0.05669190495406861,0.08433439080172464,0.015284912858488008,0.050075410286273006,0.0689529216640919,-0.016917122599485416,0.015205589554399462
ARF6,0.01894443037382619,0.02353048509753996,0.05871707365227431,-0.007897653855986946,-0.03561570161318127,0.0022864315248048743,-0.010610339713570702,-0.03631093557664761
IL6,-0.01990396163814863,0.023749724805445516,0.19340335933986968,0.0039535071800685904,0.038907307353470845,0.024061870186107264,-0.011137561581373006,0.08119444678952961
CALM1,-0.022227857438920886,-0.02130312561741996,-0.13348975423043843,-0.04541551921281071,0.010618096548533846,0.028423705730261112,0.029049022849234492,0.04016573643734481
VIP,,0.028984120528874776,-0.025950851543784084,0.016492304785770753,,,,-0.01969911500663784
NMB,-0.037269228751365145,-0.012222943541681604,0.11694274059811638,0.05492933479589066,0.026627268611433212,0.10674361038854484,0.0047491950261353095,0.04584737478743687
CCL26,0.017805478954606494,0.012594502588487603,-0.015415900314442642,0.06453268460184088,0.014599865245448677,-0.022248345081628245,-0.022779169311382623,0.009559809292198886
FBLN1,0.013530358832869552,0.017258076789569463,0.02305310179624128,-0.005404185358108328,-0.029964766681627664,-0.002339820550886025,0.03718591957922593,-0.03374353845689586
SAA1,-0.016584712342851967,-0.006058684621426564,,0.022079753910335707,-0.062140464156909055,-0.1320040487335651,-0.06933699679517558,0.04328176142639453
MICB,-0.024883320025659676,-0.01878910943359376,-0.010901417483601652,-0.0282577966594303,0.01780296904818494,-0.00038316682258689167,0.0006402009772896334,-0.028085023993603724
MMP13,,0.17739525850031782,0.08924248339878686,,,,,0.07939131444395676
F13A1,0.059507043132255404,0.06031273510260346,0.05072615551409411,0.037838426568998995,-0.028497583454965555,-0.10744910468128113,-0.019361573730937356,-0.007333838785919162
CXCL11,0.012599750001400825,-0.014742382706800406,0.043264575343337726,-0.02421706767386097,,,,0.049520350400048915
COL5A2,0.02427473523860336,0.06587629082280175,0.12662242661784595,0.043519581739497486,-0.02804469286229015,-0.017405626687494395,-0.0343040535731388,0.0014668974953178514
EFNA5,0.0009195646727533825,-0.010501858970061938,-0.01911451169370545,-0.0030332203309489263,-0.04434335128396646,0.020322110465530143,-0.028530337328401118,0.013421958108858469
AREG,,0.05430593682859983,,0.049764359064280436,0.07894298972930194,0.13710057328044367,-0.0278988770904644,-0.013219342971858597
EDIL3,-0.0015844956002128373,-0.014638135148471797,-0.08109483443495394,-0.08538236108317317,-0.0386122494713056,-0.018315516657653495,0.04508435612029723,-0.04562748383840017
CD86,0.015105557195569622,0.014974675441750447,-0.014286039436670112,0.03102722539670676,0.02119490095549211,-0.002558515739380521,0.021032038657339897,-0.028075341308111786
AHSG,,,,,,0.04563668357944178,,
HRAS,0.04026573508467585,-0.0192247494903286,0.012273067058349883,-0.008676508520548451,-0.06405557435319668,-0.05322407066950108,-0.03854819660581174,0.08571321894532734
C1QTNF5,-0.02454501326938372,,,,0.049933256114771764,0.027693476659372815,-0.01502100293568543,-0.034746051078080015
RLN1,-0.01511562446436256,-0.016555945287333427,,0.0010319098968640196,0.03889945997242504,0.11172636347594413,,-0.013424778043827086
COL4A1,0.006160702496787335,0.043639324327255334,0.11131275890607358,0.0825452344409603,0.04938396929433646,-0.01887663651791689,0.03323788870810157,-0.005608113467548602
CCL3,-0.008264508311151357,0.01659592498436533,0.06181005693976875,0.06654760210146228,0.01283354465657873,-0.023792320561619743,-0.05114489742293986,0.03322110076548145
BGN,0.042896075324449175,0.04296304574629907,0.09836587754166339,0.05186974205331041,0.038231225996734015,-0.0732182787922243,-0.027827166008953373,-0.004167315717813559
RETN,,-0.02231590013448025,,,-0.026719584417648032,0.01246226601064501,-0.01609947846074203,0.012504983084494728
S100A9,0.0048050343275811095,0.016628533374156648,-0.03284235796582188,0.09726022741704209,-0.029422160446683377,-0.1030068193722683,0.00015096337052323584,-0.024602259189734466
HCRT,0.01882801300609295,,0.01997010274866235,-0.028870276715295545,-0.025739083594176308,0.10316794387989,0.0033754836177025405,0.013551852738894178
FADD,0.044750846413072594,0.07989011619861194,0.10878926920816588,0.04470823767982507,0.09674946898784875,0.05204166931267998,0.012005437927369062,0.05157052885344795
ACTR2,-0.00869770987388203,-0.0701545128267504,-0.0622563481170873,-0.02325673702164982,-0.0798739456036958,-0.06820552366779517,-0.07273299671124998,-0.044705603639413574
BMP2,0.07853386862753091,0.0026052630024608137,0.18225305250187632,0.06606310728160464,0.02024372084919599,0.0815044856466401,-0.009220731831860942,0.05485612568802392
PDYN,,-0.040759709521614396,-0.1306229630403205,-0.0044604234251463416,-0.01609180979206435,0.059835645357605265,0.07240014353619308,
CD55,0.05920179425714953,0.051956841975435625,-0.006656067557776926,0.012405672324273096,0.03141388753333287,-0.0009736825813510283,-0.01609529655065399,0.020894236485253553
OSTN,,,,0.01091029389850147,,,,
PDX1,,,-0.021174422025214273,,-0.02432057895656401,0.08292953521619459,0.004843464351300444,
CD6,-0.024686658359577767,-0.03267726979064498,-0.0170256259405395,-0.01924621025021813,-0.018937601453194782,,-0.017943678574280433,0.0260571584749114
IL16,-0.035796480510154036,0.02033397738124639,-0.020552007254947626,0.05563586007335971,0.011877769534581736,0.034999527052260254,-0.03954990155293621,0.04585523600666355
LAMA5,0.021602602996595548,0.06820018185204621,0.029841068293131913,0.03730075588753699,-0.03924197484621178,-0.0630592351692816,-0.022966604216631267,-0.017758223810505337
RGMB,-0.02970091866573277,0.01613936025824514,0.013172961801008354,0.051735451992381914,0.03334000614501255,0.01738741047000873,0.07360533571499095,0.01639418328001132
INSL5,0.017367594720386688,,,-0.02553974050193598,,,,-0.023441159049063773
IL12A,0.05047597819356298,0.05370927451760465,0.040448905288592706,0.05045576169068791,0.014643048843214478,0.017030131880998077,0.036246342615535006,0.03378279232609848
S100A8,0.02129445841388448,0.016166713328090644,0.027357393327120064,0.09107484873379078,-0.0031891481622437286,-0.07106699163815972,-0.032400371721656364,-0.05252776638584959
TAC3,,-0.04172160516366062,-0.054908586696891894,0.008797252765685496,0.08532842575999579,0.024427099707914932,-0.00846077441589558,-0.0279369705467057
TAC4,,0.004191732917729796,-0.01868108268031164,0.019932346223520393,,,,
MFAP5,0.058717128534356504,-0.017488032815324833,,,0.04878597920144012,0.010284387171718694,-0.011904299073997513,-0.038199432801326906
CXCL16,0.06295459992145956,-0.008750492518236482,0.04170823614116676,0.03170333391007661,0.0588327253764576,0.0097192056885518,-0.03283838750799714,-0.03651576848708144
AGRN,0.02365230685350899,0.08298242053703093,0.11352028718418668,0.06453592546897027,0.02890115164239445,0.12303456698223403,0.06967271061897908,0.02584937234131131
COL4A6,-0.020242207317110957,-0.007225461970103005,,0.0461373335518659,0.03684703379183649,0.060908597142987846,-0.012725088848503171,-0.002307778652288355
FST,,0.05306383845506952,-0.015805700911759608,0.0008533097780283068,-0.0027000666189469598,-0.008796267106193774,-0.008662836661764498,0.09063155800262544
MEGF10,0.013844378078786006,-0.021357247024818254,0.07952627244094415,-0.043202265572727126,0.028253920117645853,0.08463507320431518,-0.033701657003625055,-0.044581352066267003
C1QB,0.020649251390920286,0.0634019625639673,0.1004488736696054,0.08841666328847483,0.06224998019015944,-0.007499850912037873,0.014686284981016191,-0.011186470440755127
HLA-B,0.009931413804478867,0.07435584155480042,0.03706873512334786,0.038600614792043964,-0.0373480589492888,-0.13452030704393728,-0.008014478700026771,0.02965592789458717
PDGFA,0.0231491993308287,-0.03854602535128237,0.031968900626503156,-0.004435511152657162,-0.010046801103577323,-0.13515389506658626,0.016313907631603966,0.010827195238740142
LAMA3,,0.016244872018772817,0.03857948993781201,0.04063754892064968,,0.0560760924478901,-0.014861011625522603,0.0070933534331518505
DKK1,0.07546175178643139,-0.008634473825711175,-0.015415900314442642,-0.027396509441179814,-0.012113982721348966,0.03709620320984168,-0.0012433620033684607,-0.023074097744839442
INHBA,0.08003986593570846,-0.006140911075014513,-0.01323617293407718,-0.014958964494318347,-0.02179221793030899,-0.07947507399306848,0.000195646078007197,0.052182360231397704
LEP,,,,,,,,-0.013629415405096401
IL7,-0.02248315902573232,-0.0006028642612932834,,0.07441414292354437,0.015908643311320567,-0.029806785991225753,-0.024889784758535143,0.01347666837260905
FABP5,-0.021218862244904952,0.049980224487169156,0.09277439780090621,0.02539381074637774,0.05151384877236215,0.014461173609165294,0.08152712477023166,0.04332816533579753
CCL4,-0.02472276581304724,0.061442109717476524,0.07334302827249599,0.05381422854689609,0.06294454869009496,-0.042035476074581184,-0.04501290297859592,-0.029531272142394212
FBN1,0.012144102565672683,0.0070788771094006595,0.11454914141882365,0.08133437018834594,0.03166955883563893,0.014669114749585602,-0.02355165496043036,-0.030312972993177072
TCTN1,0.00834978164617376,0.0018192125494674752,0.057176066892947394,0.04176048780496292,0.01284221673578896,0.011389914752269201,-0.05307298097464909,-1.3887295077690955e-06
NCR3LG1,-0.01794209488803538,,,,-0.025676590440131524,0.07375386789193689,-0.029887353477333022,
BMP7,-0.03615217918264978,-0.012770173870066109,-0.00021749778299851141,0.024900382036680897,-0.018163314405559385,-0.04468130054831988,0.003629808125680658,0.031197687492228697
NLGN2,0.010246048671615876,-0.020209192187060618,0.009572813385762869,0.04731978033463914,0.09336755319567912,0.07568132300370749,-0.01836759872247234,-0.01336776882139274
CCL25,-0.014670727640835704,0.05941117040026437,,0.003169235819602254,0.07545928526991341,0.06936722908315064,0.05073186282590711,-0.021101980400213195
NPNT,-0.024012941912309554,-0.0688435587250687,-0.0009438890409200085,0.008474353160602433,0.016478664715279163,0.10803000229699106,-0.007620342952707913,0.023428879779666272
KITLG,0.01582265552898785,-0.022466213546715467,-0.031640597768130295,0.03056944230469429,-0.0005430153722897375,0.03569828551668167,-0.04015610030350475,0.05897026079095551
MADCAM1,-0.015115628230779396,0.08508205325801438,-0.007295995678900423,-0.02310679207042793,-0.019450585272576044,-0.024817739185804048,-0.013692345952312557,-0.03618952603218183
