,UKF259,UKF260,ZH916bulk
BMP1,0.02507643781840574,0.02661069744119278,0.05105594901755184
NDP,0.013520232938612904,0.029928883909155705,-0.011947432756706547
TNFSF18,,,-0.01026943668594425
RTN4,-0.059582206296584575,-0.05938795709613371,0.016210565892695043
HEBP1,0.04076768724146378,-0.0028984534351977143,0.030837555669785518
WNT7B,-0.022753995280856167,0.018899513643840137,0.04146881520098381
PTMA,0.06393556503814293,0.04227676259967818,0.02371635669979603
CEACAM1,-0.015296638646818765,-0.01876222357984154,
PDAP1,-0.10097078927077074,0.024011501379529593,-0.05984524293932945
QDPR,0.02780671595509066,0.004160604254319154,0.04269917522018576
POMC,-0.024467732455495543,-0.008231982379633436,-0.02730074150802379
CCL17,-0.015228933061595151,,
VEGFD,-0.01696671315743807,-0.017950633238643182,
TNFSF13,-0.01050457719230214,,0.15665767159301142
WNT5A,-0.030135947082716087,0.03564645902040555,0.006651694028754419
CXCL8,0.13320474200433616,0.008615791927360622,0.027897487712071803
GRN,-0.008008602161943547,0.03598371759361704,0.07961661029580448
MIA,0.013753408476286812,0.002882120131331665,0.057738975558398166
COL4A4,-0.019854393012911198,0.024441439767002245,0.04167793148073152
TAC1,-0.057031336099599726,0.01645021900006308,0.06406879349868293
RARRES2,0.03630686572494131,-0.032698269840634064,-0.0582384186576424
FGF7,-0.004422653951637193,0.008148384275530916,-0.013816031123719975
HBEGF,0.027238917913877822,0.0076242223178274665,0.01195125265938956
CSF3,0.17613130086513828,0.04183705849262276,-0.007627724962185419
PI3,0.009203859956394122,0.027587679830876774,0.02851039381445574
PCSK1N,-0.024707630182039107,0.012312533120088896,0.055540421616721264
NTS,,-0.03058153570169829,
SFRP1,-0.013287832749183917,-0.020478563891568352,0.015579079737065911
CXCL13,,0.07133305810328928,-0.028987836768850986
MICA,0.06673756329700897,0.03248365233292675,0.039914878336399694
TG,0.06508145393307356,0.01445606113288503,0.08295857673948642
ADA,-0.016598177003491452,-0.05186767113456094,0.0086025614714923
LAMC3,0.023508719403353362,0.008307478521811946,0.0710186971067013
CCL7,-0.01036756340398213,-0.026906784400299012,-0.0027570656083191077
NGF,-0.011132922532762598,-0.028720191853504686,0.06637999889489199
TNFSF15,-0.011544788921364697,-0.019921691863891394,0.053754350765083087
HMGB1,0.004019184885403892,-0.005682571210802936,-0.04150700486491734
ITGB3BP,-0.023246399389540578,-0.0003155102960157316,-0.0017061238138173357
AANAT,-0.010504578313435669,0.0027030301011475026,0.001107677974256191
RELN,0.046881210833447505,-0.019499167493379835,-0.011492490593158933
IL15,-0.03646107877651634,0.005550461245967382,0.01634410286417929
BSG,-0.012877980253009519,0.04405661646503328,0.021209449205533644
ADAMTS3,0.0003739508866316291,0.01035837843478812,0.01208676474649359
CD34,0.04175240903981119,0.020860644272343687,0.006786913572152407
PLAT,-0.005355746727052432,0.007980340953254115,0.044974232550967996
LTA,-0.013287832127558213,,
CKLF,-0.020866093161826946,0.006810373883123307,0.04668092050758898
CD24,0.014576977029094287,-0.024881728680095517,0.028021745649481095
HSP90AA1,0.054318887231187926,-0.019556648056628458,0.041864335902343036
BMP4,0.10804177383379765,0.010579379226646821,-0.010583379599936653
SCGB3A1,,-0.021376991240374146,0.08042230626844883
IGFBP4,0.030775662078772876,0.024798795075784964,0.0724360437109581
RSPO4,0.008508569611622165,0.0656060126717237,0.04591523281254089
LEFTY2,-0.010043104704715677,-0.0001349159468773286,0.06724549095117191
PF4,-0.009045494816796198,,-0.02155455608741065
ANGPTL2,-0.03329366128324481,0.0056608626280951705,0.016036927235413723
LRIG2,0.0021409914314207044,-0.013288252367587473,0.002813771934210224
ICOSLG,-4.611955006508497e-05,-0.03642129491352146,0.00269010444576034
WIF1,,-0.002582426429990048,0.012968225379445676
